"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Antifolate resistance",0.092,0.844,1,31,1,"GGH"
"Alanine, aspartate and glutamate metabolism",0.103,0.882,1,35,1,"IL4I1"
"Tyrosine metabolism",0.103,0.882,1,35,1,"IL4I1"
"Porphyrin and chlorophyll metabolism",0.117,0.968,1,40,1,"HMOX1"
"Cysteine and methionine metabolism",0.125,1,1,43,1,"IL4I1"
"Valine, leucine and isoleucine degradation",0.138,1,1,48,1,"IL4I1"
"Mineral absorption",0.146,1,1,51,1,"HMOX1"
"Longevity regulating pathway - multiple species",0.175,1,1,62,1,"SOD2"
"Renin secretion",0.183,1,1,65,1,"CTSB"
"Antigen processing and presentation",0.198,1,1,71,1,"CTSB"
"Longevity regulating pathway",0.239,1,1,88,1,"SOD2"
"IL-17 signaling pathway",0.244,1,1,90,1,"CCL20"
"NF-kappa B signaling pathway",0.251,1,1,93,1,"CCL4L1"
"Leukocyte transendothelial migration",0.283,1,1,107,1,"NCF2"
"Autophagy - animal",0.325,1,1,126,1,"CTSB"
"FoxO signaling pathway",0.331,1,1,129,1,"SOD2"
"Apoptosis",0.346,1,1,136,1,"CTSB"
"Endocytosis",0.532,1,1,241,1,"TFRC"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,44,0,""
"Purine metabolism",1,1,1,169,0,""
"Cell adhesion molecules (CAMs)",1,1,1,137,0,""
"EGFR tyrosine kinase inhibitor resistance",1,1,1,78,0,""
"Endocrine resistance",1,1,1,95,0,""
"Platinum drug resistance",1,1,1,72,0,""
"MAPK signaling pathway",1,1,1,252,0,""
"ErbB signaling pathway",1,1,1,85,0,""
"Ras signaling pathway",1,1,1,223,0,""
"Rap1 signaling pathway",1,1,1,209,0,""
"cGMP-PKG signaling pathway",1,1,1,162,0,""
"cAMP signaling pathway",1,1,1,197,0,""
"Sphingolipid signaling pathway",1,1,1,118,0,""
"Phospholipase D signaling pathway",1,1,1,144,0,""
"mTOR signaling pathway",1,1,1,147,0,""
"PI3K-Akt signaling pathway",1,1,1,336,0,""
"AMPK signaling pathway",1,1,1,120,0,""
"Cellular senescence",1,1,1,158,0,""
"Adrenergic signaling in cardiomyocytes",1,1,1,143,0,""
"VEGF signaling pathway",1,1,1,58,0,""
"Apelin signaling pathway",1,1,1,135,0,""
"Focal adhesion",1,1,1,196,0,""
"Signaling pathways regulating pluripotency of stem cells",1,1,1,137,0,""
"Platelet activation",1,1,1,121,0,""
"Jak-STAT signaling pathway",1,1,1,155,0,""
"T cell receptor signaling pathway",1,1,1,102,0,""
"B cell receptor signaling pathway",1,1,1,70,0,""
"Fc epsilon RI signaling pathway",1,1,1,66,0,""
"Fc gamma R-mediated phagocytosis",1,1,1,89,0,""
"Neurotrophin signaling pathway",1,1,1,119,0,""
"Cholinergic synapse",1,1,1,112,0,""
"Dopaminergic synapse",1,1,1,130,0,""
"Insulin signaling pathway",1,1,1,136,0,""
"Progesterone-mediated oocyte maturation",1,1,1,89,0,""
"Estrogen signaling pathway",1,1,1,98,0,""
"Prolactin signaling pathway",1,1,1,70,0,""
"Thyroid hormone signaling pathway",1,1,1,116,0,""
"Glucagon signaling pathway",1,1,1,102,0,""
"Regulation of lipolysis in adipocytes",1,1,1,54,0,""
"Relaxin signaling pathway",1,1,1,130,0,""
"Insulin resistance",1,1,1,106,0,""
"Non-alcoholic fatty liver disease (NAFLD)",1,1,1,141,0,""
"AGE-RAGE signaling pathway in diabetic complications",1,1,1,99,0,""
"Carbohydrate digestion and absorption",1,1,1,42,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Protein digestion and absorption",1,1,1,89,0,""
"RIG-I-like receptor signaling pathway",1,1,1,70,0,""
"Apoptosis - multiple species",1,1,1,32,0,""
"Taste transduction",1,1,1,81,0,""
"Wnt signaling pathway",1,1,1,140,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,32,0,""
"Necroptosis",1,1,1,162,0,""
"Ubiquitin mediated proteolysis",1,1,1,134,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,44,0,""
"ABC transporters",1,1,1,44,0,""
"Oxidative phosphorylation",1,1,1,116,0,""
"RNA transport",1,1,1,157,0,""
"Spliceosome",1,1,1,129,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Regulation of actin cytoskeleton",1,1,1,211,0,""
"Calcium signaling pathway",1,1,1,181,0,""
"Homologous recombination",1,1,1,41,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Protein processing in endoplasmic reticulum",1,1,1,160,0,""
"Mitophagy - animal",1,1,1,63,0,""
"Pancreatic secretion",1,1,1,95,0,""
"RNA degradation",1,1,1,76,0,""
"Axon guidance",1,1,1,172,0,""
"Lysine degradation",1,1,1,58,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Neuroactive ligand-receptor interaction",1,1,1,273,0,""
"Glycerophospholipid metabolism",1,1,1,95,0,""
"Adherens junction",1,1,1,70,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Cell cycle",1,1,1,122,0,""
"Oocyte meiosis",1,1,1,114,0,""
"p53 signaling pathway",1,1,1,68,0,""
"Retinol metabolism",1,1,1,62,0,""
"Ribosome biogenesis in eukaryotes",1,1,1,71,0,""
"mRNA surveillance pathway",1,1,1,86,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"Proteasome",1,1,1,44,0,""
"Pyrimidine metabolism",1,1,1,99,0,""
"Vascular smooth muscle contraction",1,1,1,119,0,""
"Hippo signaling pathway",1,1,1,150,0,""
"Basal transcription factors",1,1,1,42,0,""
"Nucleotide excision repair",1,1,1,45,0,""
"SNARE interactions in vesicular transport",1,1,1,34,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Insulin secretion",1,1,1,84,0,""
"GABAergic synapse",1,1,1,88,0,""
"Bile secretion",1,1,1,71,0,""
"Oxytocin signaling pathway",1,1,1,151,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"TGF-beta signaling pathway",1,1,1,82,0,""
"Synaptic vesicle cycle",1,1,1,63,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"ECM-receptor interaction",1,1,1,79,0,""
"Glycolysis / Gluconeogenesis",1,1,1,67,0,""
"Pentose and glucuronate interconversions",1,1,1,30,0,""
"Glycerolipid metabolism",1,1,1,61,0,""
"Mannose type O-glycan biosynthesis",1,1,1,22,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Cardiac muscle contraction",1,1,1,72,0,""
"Gap junction",1,1,1,87,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Ether lipid metabolism",1,1,1,43,0,""
"Phosphatidylinositol signaling system",1,1,1,99,0,""
"Long-term potentiation",1,1,1,67,0,""
"Serotonergic synapse",1,1,1,111,0,""
"Hippo signaling pathway - multiple species",1,1,1,26,0,""
"Inositol phosphate metabolism",1,1,1,73,0,""
"Fatty acid elongation",1,1,1,25,0,""
"Natural killer cell mediated cytotoxicity",1,1,1,124,0,""
"Melanogenesis",1,1,1,100,0,""
"Thyroid hormone synthesis",1,1,1,74,0,""
"Aldosterone synthesis and secretion",1,1,1,82,0,""
"Vasopressin-regulated water reabsorption",1,1,1,44,0,""
"Autophagy - other",1,1,1,31,0,""
"DNA replication",1,1,1,36,0,""
"Complement and coagulation cascades",1,1,1,78,0,""
"Fat digestion and absorption",1,1,1,40,0,""
"Sphingolipid metabolism",1,1,1,47,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Ribosome",1,1,1,129,0,""
"Other types of O-glycan biosynthesis",1,1,1,21,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"RNA polymerase",1,1,1,30,0,""
"Long-term depression",1,1,1,59,0,""
"Intestinal immune network for IgA production",1,1,1,47,0,""
"Circadian entrainment",1,1,1,96,0,""
"Retrograde endocannabinoid signaling",1,1,1,139,0,""
"Glutamatergic synapse",1,1,1,113,0,""
"Notch signaling pathway",1,1,1,47,0,""
"Th1 and Th2 cell differentiation",1,1,1,92,0,""
"Inflammatory mediator regulation of TRP channels",1,1,1,96,0,""
"GnRH signaling pathway",1,1,1,91,0,""
"Ovarian steroidogenesis",1,1,1,49,0,""
"Salivary secretion",1,1,1,89,0,""
"Gastric acid secretion",1,1,1,75,0,""
"Mismatch repair",1,1,1,23,0,""
"Ascorbate and aldarate metabolism",1,1,1,25,0,""
"Steroid hormone biosynthesis",1,1,1,55,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,70,0,""
"Drug metabolism - cytochrome P450",1,1,1,66,0,""
"Arachidonic acid metabolism",1,1,1,58,0,""
"Olfactory transduction",1,1,1,399,0,""
"Other glycan degradation",1,1,1,18,0,""
"Histidine metabolism",1,1,1,23,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Pyruvate metabolism",1,1,1,39,0,""
"Carbon metabolism",1,1,1,114,0,""
"Protein export",1,1,1,23,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,23,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,23,0,""
"Glycine, serine and threonine metabolism",1,1,1,39,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Biosynthesis of amino acids",1,1,1,70,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
"Hedgehog signaling pathway",1,1,1,46,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Starch and sucrose metabolism",1,1,1,35,0,""
"Endocrine and other factor-regulated calcium reabsorption",1,1,1,47,0,""
"Fanconi anemia pathway",1,1,1,52,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Arginine and proline metabolism",1,1,1,48,0,""
"Th17 cell differentiation",1,1,1,107,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,28,0,""
"Glutathione metabolism",1,1,1,52,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Type II diabetes mellitus",1,1,1,45,0,""
"Phototransduction",1,1,1,28,0,""
"Galactose metabolism",1,1,1,30,0,""
"Pentose phosphate pathway",1,1,1,29,0,""
"Type I diabetes mellitus",1,1,1,43,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"Circadian rhythm",1,1,1,30,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"beta-Alanine metabolism",1,1,1,30,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fructose and mannose metabolism",1,1,1,33,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,37,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
