"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Jak-STAT signaling pathway",0.001,0.007,0.13,156,26,"IRF9, CNTFR, CSF2, EPO, GH2, IL19, IFNA13, IFNA14, IFNA16, IL3, IL3RA, IL12A, IL12RB2, IL21R, IL22, PRL, PTPN2, PTPN6, BCL2L1, STAT1, THPO, PIK3R3, SOCS2, CCND2, CCND3, IL27RA"
"RIG-I-like receptor signaling pathway",0.001,0.007,0.143,70,15,"CYLD, DDX3X, IFNA13, IFNA14, IFNA16, IKBKB, CXCL8, IL12A, NFKBIB, MAPK13, RELA, MAP3K7, NLRX1, RIPK1, ISG15"
"Apoptosis",0.001,0.012,0.269,138,23,"PARP1, CTSD, EIF2S1, ENDOG, BIRC5, IKBKB, IL3, IL3RA, ITPR3, JUN, KRAS, PDPK1, PMAIP1, DIABLO, RELA, BCL2L1, TNFRSF1A, TUBA4A, TUBA1A, CAPN2, PIK3R3, RIPK1, CFLAR"
"Relaxin signaling pathway",0.001,0.012,0.279,130,22,"CREB3, COL1A2, COL4A2, COL4A3, CREB1, ATF6B, EDN1, EGFR, SHC2, GNA15, GNAI3, GNAO1, GNG3, GNG10, JUN, KRAS, PLCB4, MAPK13, ACTA2, RELA, PIK3R3, CREB3L1"
"T cell receptor signaling pathway",0.002,0.02,0.475,102,18,"MAP3K8, CSF2, LAT, IKBKB, JUN, KRAS, NFKBIB, NFKBIE, PDPK1, PPP3R2, MAPK13, PTPN6, RELA, MAP3K7, CARD11, PIK3R3, CD28, CDC42"
"Hematopoietic cell lineage",0.002,0.024,0.604,96,17,"CSF1R, CSF2, DNTT, EPO, GP1BA, IL1A, IL1B, IL3, IL3RA, ITGA1, ITGA5, ITGAM, ITGB3, MME, THPO, CD14, CD37"
"Mitophagy - animal",0.003,0.024,0.635,65,13,"GABARAPL2, CSNK2A2, PGAM5, MRAS, JUN, KRAS, PARK2, RELA, BCL2L1, TBC1D15, SP1, UBB, USP30"
"Aldosterone-regulated sodium reabsorption",0.003,0.026,0.722,37,9,"ATP1B4, SFN, KRAS, ATP1A3, ATP1B2, ATP1B3, PDPK1, SCNN1A, PIK3R3"
"Vasopressin-regulated water reabsorption",0.003,0.026,0.737,44,10,"CREB3, CREB1, DYNC1H1, DYNC1I1, DYNC1I2, AQP4, ARHGDIB, RAB5A, DYNLL1, CREB3L1"
"Lysine degradation",0.003,0.027,0.793,59,12,"EHMT2, EZH1, ALDH2, ALDH3A2, HADHA, KMT5B, ASH1L, SETMAR, SUV39H1, SUV39H2, EHMT1, PLOD3"
"Th17 cell differentiation",0.003,0.027,0.819,107,18,"GATA3, LAT, IKBKB, IL1B, IL17A, JUN, SMAD4, NFKBIB, NFKBIE, IL21R, IL22, PPP3R2, MAPK13, RELA, RORA, STAT1, RUNX1, IL27RA"
"Fc epsilon RI signaling pathway",0.003,0.027,0.84,67,13,"CSF2, LAT, PLA2G4D, IL3, KRAS, PDPK1, PLA2G4A, MAPK13, MAP2K6, SYK, PIK3R3, JMJD7-PLA2G4B, GAB2"
"GnRH signaling pathway",0.004,0.03,0.966,92,16,"EGFR, PTK2B, GNA11, GNRH2, PLA2G4D, ITPR3, JUN, KRAS, MAP3K3, PLA2G4A, PLCB4, MAPK13, MAP2K6, CACNA1C, JMJD7-PLA2G4B, CDC42"
"Estrogen signaling pathway",0.007,0.055,1,98,16,"CREB3, CREB1, ATF6B, EGFR, SHC2, GNAI3, GNAO1, ITPR3, JUN, KRAS, OPRM1, PLCB4, SP1, HSP90B1, PIK3R3, CREB3L1"
"ECM-receptor interaction",0.008,0.058,1,82,14,"COL1A2, COL4A2, COL4A3, COL6A1, GP1BA, TNC, ITGA1, ITGA5, ITGAV, ITGB1, ITGB3, AGRN, LAMA5, TNN"
"Thyroid hormone synthesis",0.008,0.058,1,74,13,"CREB3, CREB1, ATF6B, ATP1B4, HSPA5, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, HSP90B1, TTR, CREB3L1"
"Adrenergic signaling in cardiomyocytes",0.009,0.06,1,144,21,"CREB3, CREB1, ATF6B, ADRB2, ATP1B4, GNAI3, MYH6, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, CACNA1C, CACNA2D1, CACNB4, CREB3L1, CACNA2D2"
"VEGF signaling pathway",0.009,0.06,1,59,11,"SHC2, PLA2G4D, KRAS, PLA2G4A, PPP3R2, MAPK13, PXN, MAPKAPK3, PIK3R3, JMJD7-PLA2G4B, CDC42"
"Necroptosis",0.009,0.06,1,163,23,"DNM1L, IRF9, PARP1, TICAM1, CYLD, PGAM5, ALOX15, PLA2G4D, IFNA13, IFNA14, IFNA16, IL1A, IL1B, PLA2G4A, H2AFY2, EIF2AK2, STAT1, TLR4, TNFRSF1A, CAPN2, JMJD7-PLA2G4B, RIPK1, CFLAR"
"Th1 and Th2 cell differentiation",0.009,0.06,1,92,15,"JAG1, GATA3, LAT, RBPJ, IKBKB, IL12A, IL12RB2, JUN, NFKBIB, NFKBIE, PPP3R2, MAPK13, RELA, STAT1, MAML2"
"Long-term depression",0.01,0.065,1,60,11,"GNA11, GNAI3, GNAO1, PLA2G4D, ITPR3, KRAS, PLA2G4A, PLCB4, PPP2CB, BRAF, JMJD7-PLA2G4B"
"Insulin secretion",0.011,0.066,1,85,14,"CREB3, CREB1, ATF6B, ATP1B4, GNA11, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, SLC2A1, STX1A, CACNA1C, CREB3L1"
"Ether lipid metabolism",0.011,0.067,1,45,9,"CEPT1, ENPP6, LPCAT4, PLA2G4D, PAFAH1B3, PAFAH2, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Ribosome",0.013,0.075,1,131,19,"MRPS18C, MRPL4, RPL26L1, RPL3, RPL3L, RPL4, RPL19, RPL23A, RPL24, RPL27, RPL31, RPL32, RPL37, RPLP2, MRPS12, RPS2, RPS8, RPS27A, MRPL36"
"Phagosome",0.015,0.083,1,151,21,"DYNC1H1, DYNC1I1, DYNC1I2, SEC61A1, ITGA5, ITGAM, ITGAV, ITGB1, ITGB3, LAMP1, ATP6V1B2, RAB5A, CLEC7A, TAP1, TLR2, TLR4, TUBA4A, TUBA1A, CALR, RILP, CD14"
"Cell cycle",0.015,0.084,1,124,18,"E2F3, SFN, HDAC2, SMAD4, PCNA, PLK1, ATR, RAD21, BUB1B, TGFB2, YWHAG, YWHAH, CCND2, CCND3, CCNE1, CCNB2, CDC25B, CDC25C"
"Apoptosis - multiple species",0.018,0.097,1,33,7,"BIRC8, BIRC5, NGFR, PMAIP1, DIABLO, BCL2L1, TNFRSF1A"
"Neurotrophin signaling pathway",0.021,0.111,1,119,17,"SHC2, IKBKB, IRAK1, JUN, KRAS, ARHGDIB, MAP3K3, NFKBIB, NFKBIE, NGFR, PDPK1, MAPK13, RAP1A, RELA, BRAF, PIK3R3, CDC42"
"Protein processing in endoplasmic reticulum",0.021,0.111,1,166,22,"BCAP31, STUB1, HSPH1, ATF6B, EIF2S1, PDIA3, SEC61A1, DNAJB2, DNAJA1, HSPA5, P4HB, PARK2, YOD1, NSFL1C, EIF2AK2, UBQLN4, BAG1, HSP90B1, VCP, CALR, CAPN2, RNF185"
"IL-17 signaling pathway",0.023,0.116,1,93,14,"CSF2, TAB2, TAB3, IKBKB, IL1B, CXCL8, IL17A, JUN, MAPK13, RELA, S100A8, SRSF1, MAP3K7, HSP90B1"
"Dopaminergic synapse",0.024,0.118,1,130,18,"CREB3, CREB1, ATF6B, DRD2, GNAI3, GNAO1, GNG3, GNG10, GSK3A, ITPR3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, SLC18A2, CACNA1C, CREB3L1"
"B cell receptor signaling pathway",0.031,0.151,1,70,11,"IKBKB, JUN, KRAS, NFKBIB, NFKBIE, PPP3R2, PTPN6, RELA, SYK, CARD11, PIK3R3"
"Protein digestion and absorption",0.037,0.177,1,90,13,"SLC16A10, COL1A2, COL4A2, COL4A3, COL6A1, COL10A1, COL17A1, ATP1B4, MME, ATP1A3, ATP1B2, ATP1B3, SLC3A2"
"Sphingolipid signaling pathway",0.038,0.177,1,118,16,"CTSD, GNAI3, KRAS, PDPK1, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, RELA, SMPD2, TNFRSF1A, PIK3R3, SGPL1, S1PR2, GAB2"
"Endocrine and other factor-regulated calcium reabsorption",0.04,0.186,1,47,8,"CLTA, CLTC, DNM1, ATP1B4, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Cellular senescence",0.044,0.2,1,159,20,"E2F3, MRAS, IGFBP3, IL1A, CXCL8, ITPR3, KRAS, MYBL2, ATR, PPP3R2, MAPK13, MAP2K6, RELA, TGFB2, CAPN2, PIK3R3, CCND2, CCND3, CCNE1, CCNB2"
"Leukocyte transendothelial migration",0.048,0.208,1,112,15,"CTNND1, PTK2B, GNAI3, ICAM1, ITGAM, ITGB1, ARHGAP5, MAPK13, PXN, RAP1A, VCL, CXCR4, PIK3R3, CLDN2, CDC42"
"Serotonergic synapse",0.048,0.208,1,112,15,"ALOX15, GNAI3, GNAO1, GNG3, GNG10, PLA2G4D, HTR1A, ITPR3, KRAS, PLA2G4A, PLCB4, SLC18A2, BRAF, CACNA1C, JMJD7-PLA2G4B"
"p53 signaling pathway",0.057,0.244,1,68,10,"SFN, IGFBP3, MDM4, GTSE1, PMAIP1, ATR, CCND2, CCND3, CCNE1, CCNB2"
"Phospholipase D signaling pathway",0.06,0.255,1,145,18,"DNM1, EGFR, PTK2B, MRAS, PIP5K1C, SHC2, PLA2G4D, CXCL8, KRAS, PDGFRA, PDGFRB, PLA2G4A, PLCB4, AVPR1A, SYK, PIK3R3, JMJD7-PLA2G4B, GAB2"
"Prolactin signaling pathway",0.067,0.277,1,70,10,"SHC2, KRAS, MAPK13, PRL, RELA, STAT1, PIK3R3, TNFRSF11A, SOCS2, CCND2"
"cAMP signaling pathway",0.069,0.283,1,198,23,"CREB3, CFTR, CHRM2, CREB1, ADRB2, DRD2, ATP1B4, GNAI3, HTR1A, HCAR2, JUN, ATP1A3, ATP1B2, ATP1B3, NPY, ATP2B3, PLCE1, RAP1A, RELA, BRAF, CACNA1C, PIK3R3, CREB3L1"
"FoxO signaling pathway",0.078,0.314,1,130,16,"KLF2, GABARAPL2, EGFR, G6PC, IKBKB, KRAS, SMAD4, PDPK1, PLK1, MAPK13, BCL6, BRAF, TGFB2, PIK3R3, CCND2, CCNB2"
"Cytosolic DNA-sensing pathway",0.079,0.314,1,63,9,"IFNA13, IFNA14, IFNA16, IKBKB, IL1B, NFKBIB, POLR2F, RELA, RIPK1"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.082,0.318,1,20,4,"B3GAT3, DSE, CHST12, CSGALNACT1"
"Cholinergic synapse",0.086,0.33,1,112,14,"CREB3, CHRM2, CREB1, GNA11, GNAI3, GNAO1, GNG3, GNG10, ITPR3, KRAS, PLCB4, CACNA1C, PIK3R3, CREB3L1"
"Platelet activation",0.092,0.34,1,123,15,"COL1A2, FGA, GNAI3, GP1BA, PLA2G4D, ITGB1, ITGB3, ITPR3, PLA2G4A, PLCB4, MAPK13, RAP1A, SYK, PIK3R3, JMJD7-PLA2G4B"
"Linoleic acid metabolism",0.092,0.34,1,29,5,"ALOX15, PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Other types of O-glycan biosynthesis",0.108,0.396,1,22,4,"POFUT1, MFNG, OGT, PLOD3"
"Gap junction",0.119,0.429,1,88,11,"DRD2, EGFR, GNA11, GNAI3, ITPR3, KRAS, PDGFRA, PDGFRB, PLCB4, TUBA4A, TUBA1A"
"Proximal tubule bicarbonate reclamation",0.123,0.436,1,23,4,"ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"Fc gamma R-mediated phagocytosis",0.133,0.467,1,90,11,"ARPC1B, CFL1, PIP5K1C, LAT, PLA2G4D, PLA2G4A, SYK, PLA2G6, PIK3R3, GAB2, CDC42"
"Adherens junction",0.149,0.508,1,72,9,"CSNK2A2, CTNND1, EGFR, SMAD4, PARD3, PTPN6, MAP3K7, VCL, CDC42"
"Aldosterone synthesis and secretion",0.149,0.508,1,82,10,"CREB3, CREB1, ATF6B, GNA11, NR4A1, ITPR3, PLCB4, PRKD1, CACNA1C, CREB3L1"
"alpha-Linolenic acid metabolism",0.154,0.518,1,25,4,"PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Carbohydrate digestion and absorption",0.161,0.536,1,44,6,"ATP1B4, G6PC, ATP1A3, ATP1B2, ATP1B3, PIK3R3"
"Endocrine resistance",0.173,0.566,1,95,11,"JAG1, E2F3, EGFR, SHC2, JUN, KRAS, NOTCH4, MAPK13, SP1, BRAF, PIK3R3"
"Apelin signaling pathway",0.176,0.566,1,137,15,"KLF2, GABARAPL2, CTGF, JAG1, EGR1, MRAS, GNAI3, GNG3, GNG10, ITPR3, KRAS, SMAD4, PLCB4, ACTA2, HDAC4"
"Renin secretion",0.177,0.566,1,65,8,"CREB1, ADRB2, AGT, GNAI3, ITPR3, PLCB4, PPP3R2, CACNA1C"
"Natural killer cell mediated cytotoxicity",0.18,0.566,1,127,14,"CSF2, PTK2B, SHC2, LAT, ICAM1, IFNA13, IFNA14, IFNA16, KRAS, PPP3R2, PTPN6, BRAF, SYK, PIK3R3"
"Autophagy - animal",0.187,0.576,1,128,14,"GABARAPL2, CTSD, EIF2S1, MRAS, KRAS, LAMP1, SH3GLB1, PDPK1, STX17, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR"
"Insulin resistance",0.187,0.576,1,107,12,"CREB3, CREB1, G6PC, IKBKB, PDPK1, RELA, SLC2A1, TNFRSF1A, OGT, PIK3R3, CREB3L1, TBC1D4"
"Inflammatory mediator regulation of TRP channels",0.191,0.579,1,97,11,"PLA2G4D, IL1B, ITPR3, PLA2G4A, PLCB4, MAPK13, MAP2K6, BDKRB1, PLA2G6, PIK3R3, JMJD7-PLA2G4B"
"Cardiac muscle contraction",0.207,0.615,1,78,9,"ATP1B4, MYH6, ATP1A3, ATP1B2, ATP1B3, CACNA1C, CACNA2D1, CACNB4, CACNA2D2"
"Oxytocin signaling pathway",0.208,0.615,1,152,16,"EGFR, GNAI3, GNAO1, PLA2G4D, EEF2K, ITPR3, JUN, KRAS, PLA2G4A, PLCB4, PPP3R2, CACNA1C, CACNA2D1, CACNB4, JMJD7-PLA2G4B, CACNA2D2"
"Valine, leucine and isoleucine degradation",0.214,0.623,1,48,6,"ALDH2, ALDH3A2, HADHA, HMGCS2, ACADSB, IVD"
"Hippo signaling pathway",0.215,0.623,1,153,16,"YAP1, CTGF, AFP, BIRC5, SMAD1, SMAD4, PPP2CB, PARD3, BMPR1B, TGFB2, WNT5A, YWHAG, YWHAH, PARD6G, CCND2, CCND3"
"EGFR tyrosine kinase inhibitor resistance",0.218,0.623,1,79,9,"EGFR, FGFR3, SHC2, KRAS, PDGFRA, PDGFRB, BCL2L1, BRAF, PIK3R3"
"Adipocytokine signaling pathway",0.222,0.628,1,69,8,"G6PC, IKBKB, NFKBIB, NFKBIE, NPY, RELA, SLC2A1, TNFRSF1A"
"Circadian rhythm",0.243,0.679,1,30,4,"CREB1, RORA, BHLHE40, NR1D1"
"Bile secretion",0.245,0.679,1,71,8,"CFTR, ATP1B4, AQP4, ATP1A3, ATP1B2, ATP1B3, SLC2A1, NR0B2"
"Glutamatergic synapse",0.25,0.684,1,114,12,"GRK2, GNAI3, GNAO1, GNG3, GNG10, PLA2G4D, ITPR3, PLA2G4A, PLCB4, PPP3R2, CACNA1C, JMJD7-PLA2G4B"
"Biosynthesis of amino acids",0.258,0.697,1,72,8,"ALDOA, GAPDH, MAT2A, MTR, ACO2, PGAM2, PRPS1, PYCRL"
"Calcium signaling pathway",0.262,0.701,1,181,18,"CHRM2, ADRB2, EGFR, PTK2B, GNA11, GNA15, ITPR3, ATP2B3, PLCE1, PDGFRA, PDGFRB, PLCB4, AVPR1A, PPP3R2, BDKRB1, TACR1, TACR3, CACNA1C"
"Platinum drug resistance",0.27,0.707,1,73,8,"BIRC5, MSH2, PDPK1, PMAIP1, BCL2L1, TOP2A, XPA, PIK3R3"
"Antigen processing and presentation",0.27,0.707,1,73,8,"CREB1, PDIA3, HSPA5, NFYB, NFYC, RFX5, TAP1, CALR"
"Synaptic vesicle cycle",0.278,0.72,1,63,7,"CLTA, CLTC, DNM1, ATP6V1B2, SLC18A2, STX1A, SYT1"
"Progesterone-mediated oocyte maturation",0.287,0.737,1,96,10,"GNAI3, KRAS, MOS, PLK1, MAPK13, BRAF, PIK3R3, CCNB2, CDC25B, CDC25C"
"Gastric acid secretion",0.295,0.744,1,75,8,"CFTR, ATP1B4, GNAI3, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"cGMP-PKG signaling pathway",0.296,0.744,1,163,16,"CREB3, CREB1, ATF6B, ADRB2, ATP1B4, GNA11, GNAI3, ITPR3, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4, PPP3R2, CACNA1C, CREB3L1"
"Protein export",0.305,0.754,1,23,3,"SEC61A1, HSPA5, SRP54"
"Endocytosis",0.307,0.754,1,243,23,"ARPC1B, RAB35, CLTA, CLTC, WIPF2, GRK2, DNM1, EGFR, FGFR3, PIP5K1C, GIT1, EPN1, SH3GLB1, PDGFRA, PARD3, SH3GLB2, RAB5A, TSG101, UBB, CXCR4, PARD6G, CAV3, CDC42"
"AMPK signaling pathway",0.309,0.754,1,120,12,"CREB3, CFTR, CREB1, G6PC, EEF2K, PDPK1, PPP2CB, PPP2R5A, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Oocyte meiosis",0.319,0.768,1,121,12,"ITPR3, MOS, PLK1, PPP2CB, PPP2R5A, PPP2R5E, PPP3R2, YWHAG, YWHAH, CCNE1, CCNB2, CDC25C"
"HIF-1 signaling pathway",0.321,0.768,1,99,10,"EDN1, EGFR, EPO, ALDOA, GAPDH, ARNT, RELA, SLC2A1, TLR4, PIK3R3"
"Basal transcription factors",0.328,0.768,1,45,5,"TBPL2, TAF1, TAF4, TAF11, TAF12"
"Longevity regulating pathway",0.333,0.768,1,89,9,"CREB3, EHMT2, CREB1, ATF6B, KRAS, RELA, EHMT1, PIK3R3, CREB3L1"
"RNA degradation",0.333,0.768,1,78,8,"TOB1, LSM6, LSM4, PARN, EXOSC10, EXOSC4, EXOSC5, WDR61"
"Long-term potentiation",0.333,0.768,1,67,7,"ITPR3, KRAS, PLCB4, PPP3R2, RAP1A, BRAF, CACNA1C"
"mRNA surveillance pathway",0.345,0.781,1,90,9,"SRRM1, NXF1, PAPOLA, ACIN1, PCF11, PPP2CB, PPP2R5A, PPP2R5E, RBM8A"
"Hedgehog signaling pathway",0.345,0.781,1,46,5,"GRK2, SUFU, CSNK1G1, SPOP, CCND2"
"Caffeine metabolism",0.356,0.794,1,5,1,"CYP2A6"
"Tight junction",0.357,0.794,1,170,16,"ACTR2, CFTR, HCLS1, ITGB1, JUN, PCNA, PPP2CB, PARD3, RAP1A, TUBA4A, TUBA1A, PARD6G, RUNX1, MPDZ, CLDN2, CDC42"
"Non-alcoholic fatty liver disease (NAFLD)",0.364,0.801,1,148,14,"EIF2S1, GSK3A, IKBKB, IL1A, IL1B, CXCL8, JUN, NDUFA1, NDUFA2, NDUFS4, RELA, TNFRSF1A, PIK3R3, CDC42"
"Glucagon signaling pathway",0.367,0.801,1,103,10,"CREB3, CREB1, G6PC, ITPR3, PGAM2, PLCB4, PPP4C, PPP3R2, SLC2A1, CREB3L1"
