"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Phospholipase D signaling pathway",0.009,0.051,1,144,13,"EGFR, MRAS, PLA2G4D, CXCL8, KRAS, PDGFRA, PDGFRB, PLA2G4A, PLCB4, SYK, PIK3R3, JMJD7-PLA2G4B, GAB2"
"cAMP signaling pathway",0.011,0.06,1,197,16,"CREB3, CREB1, ADRB2, ATP1B4, HTR1A, JUN, ATP1A3, ATP1B2, ATP1B3, PLCE1, RAP1A, RELA, BRAF, CACNA1C, PIK3R3, CREB3L1"
"Sphingolipid signaling pathway",0.013,0.068,1,118,11,"CTSD, KRAS, PDPK1, PLCB4, PPP2CB, PPP2R5E, MAPK13, RELA, TNFRSF1A, PIK3R3, GAB2"
"Longevity regulating pathway",0.013,0.068,1,88,9,"CREB3, EHMT2, CREB1, ATF6B, KRAS, RELA, EHMT1, PIK3R3, CREB3L1"
"Oxytocin signaling pathway",0.013,0.068,1,151,13,"EGFR, PLA2G4D, ITPR3, JUN, KRAS, PLA2G4A, PLCB4, PPP3R2, CACNA1C, CACNA2D1, CACNB4, JMJD7-PLA2G4B, CACNA2D2"
"Protein digestion and absorption",0.014,0.072,1,89,9,"SLC16A10, COL1A2, COL4A2, COL4A3, COL17A1, ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"Platelet activation",0.015,0.074,1,121,11,"COL1A2, PLA2G4D, ITGB3, ITPR3, PLA2G4A, PLCB4, MAPK13, RAP1A, SYK, PIK3R3, JMJD7-PLA2G4B"
"Insulin resistance",0.016,0.075,1,106,10,"CREB3, CREB1, IKBKB, PDPK1, RELA, SLC2A1, TNFRSF1A, PIK3R3, CREB3L1, TBC1D4"
"Proximal tubule bicarbonate reclamation",0.016,0.075,1,23,4,"ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"RNA transport",0.017,0.078,1,156,13,"EIF1, NXF1, EIF2S1, EIF4G1, EIF4G2, ACIN1, THOC2, SUMO3, UBE2I, EIF3A, EIF2S2, RBM8A, THOC1"
"Th17 cell differentiation",0.017,0.078,1,107,10,"LAT, IKBKB, IL1B, JUN, SMAD4, NFKBIE, PPP3R2, MAPK13, RELA, STAT1"
"Natural killer cell mediated cytotoxicity",0.018,0.08,1,124,11,"CSF2, LAT, ICAM1, IFNA13, IFNA14, IFNA16, KRAS, PPP3R2, BRAF, SYK, PIK3R3"
"EGFR tyrosine kinase inhibitor resistance",0.019,0.083,1,78,8,"EGFR, FGFR3, KRAS, PDGFRA, PDGFRB, BCL2L1, BRAF, PIK3R3"
"Hematopoietic cell lineage",0.02,0.085,1,94,9,"CSF1R, CSF2, IL1A, IL1B, IL3, IL3RA, ITGB3, THPO, CD14"
"Endocrine resistance",0.021,0.089,1,95,9,"JAG1, EGFR, JUN, KRAS, NOTCH4, MAPK13, SP1, BRAF, PIK3R3"
"cGMP-PKG signaling pathway",0.022,0.093,1,162,13,"CREB3, CREB1, ATF6B, ADRB2, ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, PPP3R2, CACNA1C, CREB3L1"
"Inflammatory mediator regulation of TRP channels",0.022,0.093,1,96,9,"PLA2G4D, IL1B, ITPR3, PLA2G4A, PLCB4, MAPK13, MAP2K6, PIK3R3, JMJD7-PLA2G4B"
"FoxO signaling pathway",0.023,0.094,1,129,11,"EGFR, IKBKB, KRAS, SMAD4, PDPK1, MAPK13, BCL6, BRAF, TGFB2, PIK3R3, CCND2"
"Aldosterone synthesis and secretion",0.024,0.097,1,82,8,"CREB3, CREB1, ATF6B, NR4A1, ITPR3, PLCB4, CACNA1C, CREB3L1"
"Long-term potentiation",0.025,0.097,1,67,7,"ITPR3, KRAS, PLCB4, PPP3R2, RAP1A, BRAF, CACNA1C"
"Prolactin signaling pathway",0.03,0.118,1,70,7,"KRAS, MAPK13, RELA, STAT1, PIK3R3, TNFRSF11A, CCND2"
"Carbohydrate digestion and absorption",0.033,0.126,1,42,5,"ATP1B4, ATP1A3, ATP1B2, ATP1B3, PIK3R3"
"Gap junction",0.033,0.126,1,87,8,"EGFR, ITPR3, KRAS, PDGFRA, PDGFRB, PLCB4, TUBA4A, TUBA1A"
"Ether lipid metabolism",0.036,0.135,1,43,5,"CEPT1, LPCAT4, PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"Leukocyte transendothelial migration",0.041,0.149,1,107,9,"CTNND1, ICAM1, ARHGAP5, MAPK13, PXN, RAP1A, CXCR4, PIK3R3, CDC42"
"Autophagy - animal",0.043,0.155,1,125,10,"CTSD, EIF2S1, MRAS, KRAS, PDPK1, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR"
"Serotonergic synapse",0.05,0.177,1,111,9,"PLA2G4D, HTR1A, ITPR3, KRAS, PLA2G4A, PLCB4, BRAF, CACNA1C, JMJD7-PLA2G4B"
"Endocrine and other factor-regulated calcium reabsorption",0.05,0.177,1,47,5,"ATP1B4, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Other types of O-glycan biosynthesis",0.053,0.182,1,20,3,"POFUT1, MFNG, PLOD3"
"Dopaminergic synapse",0.054,0.183,1,130,10,"CREB3, CREB1, ATF6B, ITPR3, PLCB4, PPP2CB, PPP2R5E, MAPK13, CACNA1C, CREB3L1"
"HIF-1 signaling pathway",0.06,0.2,1,98,8,"EDN1, EGFR, ALDOA, ARNT, RELA, SLC2A1, TLR4, PIK3R3"
"Renin secretion",0.06,0.2,1,65,6,"CREB1, ADRB2, ITPR3, PLCB4, PPP3R2, CACNA1C"
"alpha-Linolenic acid metabolism",0.074,0.244,1,23,3,"PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"Adherens junction",0.076,0.246,1,69,6,"CSNK2A2, CTNND1, EGFR, SMAD4, MAP3K7, CDC42"
"Non-alcoholic fatty liver disease (NAFLD)",0.083,0.264,1,141,10,"EIF2S1, IKBKB, IL1A, IL1B, CXCL8, JUN, RELA, TNFRSF1A, PIK3R3, CDC42"
"Fc gamma R-mediated phagocytosis",0.085,0.267,1,88,7,"LAT, PLA2G4D, PLA2G4A, SYK, PIK3R3, GAB2, CDC42"
"Progesterone-mediated oocyte maturation",0.089,0.272,1,89,7,"KRAS, MOS, MAPK13, BRAF, PIK3R3, CDC25B, CDC25C"
"Salivary secretion",0.089,0.272,1,89,7,"ADRB2, ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Gastric acid secretion",0.104,0.315,1,75,6,"ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Linoleic acid metabolism",0.109,0.326,1,27,3,"PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"Cholinergic synapse",0.11,0.326,1,112,8,"CREB3, CREB1, ITPR3, KRAS, PLCB4, CACNA1C, PIK3R3, CREB3L1"
"Pancreatic secretion",0.115,0.337,1,95,7,"ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, RAP1A"
"ECM-receptor interaction",0.125,0.361,1,79,6,"COL1A2, COL4A2, COL4A3, ITGAV, ITGB3, AGRN"
"beta-Alanine metabolism",0.138,0.394,1,30,3,"ALDH2, ALDH3A2, HADHA"
"AMPK signaling pathway",0.146,0.413,1,120,8,"CREB3, CREB1, PDPK1, PPP2CB, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Antifolate resistance",0.148,0.413,1,31,3,"IKBKB, IL1B, RELA"
"Glucagon signaling pathway",0.15,0.414,1,102,7,"CREB3, CREB1, ITPR3, PLCB4, PPP3R2, SLC2A1, CREB3L1"
"Valine, leucine and isoleucine degradation",0.151,0.414,1,48,4,"ALDH2, ALDH3A2, HADHA, IVD"
"Cell cycle",0.156,0.422,1,122,8,"HDAC2, SMAD4, TGFB2, YWHAG, CCND2, CCND3, CDC25B, CDC25C"
"mRNA surveillance pathway",0.166,0.444,1,86,6,"NXF1, ACIN1, PCF11, PPP2CB, PPP2R5E, RBM8A"
"Adipocytokine signaling pathway",0.176,0.463,1,69,5,"IKBKB, NFKBIE, RELA, SLC2A1, TNFRSF1A"
"Mineral absorption",0.176,0.463,1,51,4,"ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"Bile secretion",0.191,0.495,1,71,5,"ATP1B4, ATP1A3, ATP1B2, ATP1B3, SLC2A1"
"Platinum drug resistance",0.198,0.509,1,72,5,"BIRC5, PDPK1, PMAIP1, BCL2L1, PIK3R3"
"Glutamatergic synapse",0.215,0.546,1,113,7,"PLA2G4D, ITPR3, PLA2G4A, PLCB4, PPP3R2, CACNA1C, JMJD7-PLA2G4B"
"Oocyte meiosis",0.221,0.556,1,114,7,"ITPR3, MOS, PPP2CB, PPP2R5E, PPP3R2, YWHAG, CDC25C"
"Glycerophospholipid metabolism",0.226,0.563,1,95,6,"CEPT1, LPCAT4, PLA2G4D, PNPLA7, PLA2G4A, JMJD7-PLA2G4B"
"Phosphonate and phosphinate metabolism",0.233,0.573,1,6,1,"CEPT1"
"Tryptophan metabolism",0.236,0.576,1,39,3,"ALDH2, ALDH3A2, HADHA"
"Vascular smooth muscle contraction",0.253,0.609,1,119,7,"PLA2G4D, ITPR3, PLA2G4A, PLCB4, BRAF, CACNA1C, JMJD7-PLA2G4B"
"Calcium signaling pathway",0.255,0.609,1,181,10,"ADRB2, EGFR, ITPR3, PLCE1, PDGFRA, PDGFRB, PLCB4, PPP3R2, TACR1, CACNA1C"
"Wnt signaling pathway",0.257,0.609,1,140,8,"CSNK2A2, JUN, SMAD4, PLCB4, PPP3R2, MAP3K7, CCND2, CCND3"
"Histidine metabolism",0.261,0.61,1,23,2,"ALDH2, ALDH3A2"
"Melanogenesis",0.262,0.61,1,100,6,"CREB3, CREB1, EDN1, KRAS, PLCB4, CREB3L1"
"TGF-beta signaling pathway",0.279,0.643,1,82,5,"SMAD1, SMAD4, PPP2CB, SP1, TGFB2"
"Type I diabetes mellitus",0.283,0.647,1,43,3,"IL1A, IL1B, IL12A"
"Ascorbate and aldarate metabolism",0.294,0.656,1,25,2,"ALDH2, ALDH3A2"
"Fatty acid degradation",0.295,0.656,1,44,3,"ALDH2, ALDH3A2, HADHA"
"Vasopressin-regulated water reabsorption",0.295,0.656,1,44,3,"CREB3, CREB1, CREB3L1"
"ErbB signaling pathway",0.304,0.67,1,85,5,"EGFR, JUN, KRAS, BRAF, PIK3R3"
"Type II diabetes mellitus",0.307,0.67,1,45,3,"IKBKB, CACNA1C, PIK3R3"
"Hippo signaling pathway",0.32,0.694,1,150,8,"BIRC5, SMAD1, SMAD4, PPP2CB, TGFB2, YWHAG, CCND2, CCND3"
"Ovarian steroidogenesis",0.355,0.762,1,49,3,"PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"Apelin signaling pathway",0.364,0.776,1,135,7,"JAG1, EGR1, MRAS, ITPR3, KRAS, SMAD4, PLCB4"
"RNA polymerase",0.374,0.788,1,30,2,"POLR2F, POLR2J"
"Phagosome",0.45,0.942,1,147,7,"ITGAV, ITGB3, TLR2, TLR4, TUBA4A, TUBA1A, CD14"
"Arachidonic acid metabolism",0.46,0.955,1,58,3,"PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"Longevity regulating pathway - multiple species",0.505,1,1,62,3,"HDAC2, KRAS, PIK3R3"
"Pyruvate metabolism",0.507,1,1,39,2,"ALDH2, ALDH3A2"
"Signaling pathways regulating pluripotency of stem cells",0.537,1,1,136,6,"FGFR3, KRAS, SMAD1, SMAD4, MAPK13, PIK3R3"
"Tight junction",0.54,1,1,160,7,"ACTR2, JUN, PPP2CB, RAP1A, TUBA4A, TUBA1A, CDC42"
"Protein processing in endoplasmic reticulum",0.54,1,1,160,7,"STUB1, ATF6B, EIF2S1, HSPA5, P4HB, VCP, CAPN2"
"Glycolysis / Gluconeogenesis",0.557,1,1,67,3,"ALDH2, ALDH3A2, ALDOA"
"p53 signaling pathway",0.568,1,1,68,3,"PMAIP1, CCND2, CCND3"
"Ribosome biogenesis in eukaryotes",0.597,1,1,71,3,"NXF1, CSNK2A2, SNU13"
"Hedgehog signaling pathway",0.597,1,1,46,2,"SUFU, CCND2"
"Circadian entrainment",0.6,1,1,96,4,"CREB1, ITPR3, PLCB4, CACNA1C"
"mTOR signaling pathway",0.614,1,1,147,6,"IKBKB, KRAS, PDPK1, BRAF, TNFRSF1A, PIK3R3"
"Arginine and proline metabolism",0.62,1,1,48,2,"ALDH2, ALDH3A2"
"Protein export",0.622,1,1,22,1,"HSPA5"
"Phosphatidylinositol signaling system",0.624,1,1,99,4,"ITPR3, PLCE1, PLCB4, PIK3R3"
"Ribosome",0.633,1,1,125,5,"RPL24, RPL31, RPL32, RPLP2, RPS2"
"Biosynthesis of unsaturated fatty acids",0.638,1,1,23,1,"HADHA"
"Fatty acid elongation",0.669,1,1,25,1,"HADHA"
"Regulation of lipolysis in adipocytes",0.684,1,1,54,2,"ADRB2, PIK3R3"
"Taste transduction",0.686,1,1,81,3,"HTR1A, ITPR3, CACNA1C"
"Ubiquitin mediated proteolysis",0.693,1,1,134,5,"STUB1, BIRC8, AIRE, FBXW7, UBE2I"
"Insulin signaling pathway",0.705,1,1,136,5,"IKBKB, KRAS, PDPK1, BRAF, PIK3R3"
"Butanoate metabolism",0.71,1,1,28,1,"HADHA"
"Pentose phosphate pathway",0.722,1,1,29,1,"ALDOA"
"Autophagy - other",0.734,1,1,30,1,"PPP2CB"
"Circadian rhythm",0.734,1,1,30,1,"CREB1"
"Glycerolipid metabolism",0.747,1,1,61,2,"ALDH2, ALDH3A2"
"Base excision repair",0.757,1,1,32,1,"PARP1"
"Propanoate metabolism",0.757,1,1,32,1,"HADHA"
"Fructose and mannose metabolism",0.768,1,1,33,1,"ALDOA"
"Antigen processing and presentation",0.818,1,1,71,2,"CREB1, HSPA5"
"Homologous recombination",0.822,1,1,39,1,"RAD51"
"Inositol phosphate metabolism",0.83,1,1,73,2,"PLCE1, PLCB4"
"RNA degradation",0.847,1,1,76,2,"LSM6, LSM4"
"Retrograde endocannabinoid signaling",0.857,1,1,139,4,"ITPR3, PLCB4, MAPK13, CACNA1C"
"Axon guidance",0.871,1,1,172,5,"KRAS, PPP3R2, CXCR4, PIK3R3, CDC42"
"Intestinal immune network for IgA production",0.875,1,1,47,1,"CXCR4"
"Fatty acid metabolism",0.881,1,1,48,1,"HADHA"
"Fanconi anemia pathway",0.895,1,1,51,1,"RAD51"
"Pyrimidine metabolism",0.932,1,1,99,2,"POLR2F, POLR2J"
"Cell adhesion molecules (CAMs)",0.94,1,1,137,3,"ICAM1, ITGAV, CNTN2"
"Endocytosis",0.952,1,1,240,6,"EGFR, FGFR3, PDGFRA, UBB, CXCR4, CDC42"
"Biosynthesis of amino acids",0.955,1,1,70,1,"ALDOA"
"PPAR signaling pathway",0.957,1,1,71,1,"PDPK1"
"Carbon metabolism",0.961,1,1,114,2,"ALDOA, HADHA"
"Complement and coagulation cascades",0.969,1,1,78,1,"A2M"
"GABAergic synapse",0.98,1,1,88,1,"CACNA1C"
"Purine metabolism",0.995,1,1,169,2,"POLR2F, POLR2J"
"Lysosome",0.996,1,1,122,1,"CTSD"
"Neuroactive ligand-receptor interaction",0.998,1,1,273,4,"ADRB2, HTR1A, TACR1, CALCR"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,44,0,""
"Metabolic pathways",1,1,1,1228,14,"CEPT1, ALDH2, ALDH3A2, ALDOA, LPCAT4, PLA2G4D, HADHA, IVD, PLCE1, PLA2G4A, PLCB4, POLR2F, POLR2J, JMJD7-PLA2G4B"
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Peroxisome",1,1,1,80,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,44,0,""
"ABC transporters",1,1,1,44,0,""
"Oxidative phosphorylation",1,1,1,116,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Renin-angiotensin system",1,1,1,23,0,""
