name,imports,weights,datasource,Confidence,Color
Novel.CLTC,Novel.TACR1,900,database,Medium,green
Novel.CLTC,Novel.CHRM2,900,database,Medium,green
Novel.CLTC,Novel.HLA-DQA2,900,database,Medium,green
Novel.CLTC,Novel.IPO5,417,experimental,Medium,green
Novel.CLTC,Novel.ZDHHC17,607,experimental,Medium,green
Novel.CLTC,Novel.BLOC1S1,417,experimental,Medium,green
Novel.CLTC,Novel.SNX9,900,database,Medium,green
Novel.CLTC,Novel.CLVS1,900,database,Medium,green
Novel.CLTC,Thyroid hormone synthesis.HSP90B1,417,experimental,Medium,green
Novel.CLTC,Novel.RANBP2,417,experimental,Medium,green
Novel.CLTC,Novel.ACTR2,900,database,Medium,green
Novel.CLTC,Novel.KIF4A,900,database,Medium,green
Novel.CLTC,Novel.RPS27A,900,database,Medium,green
Novel.CLTC,Novel.PHB2,417,experimental,Medium,green
Novel.CLTC,Novel.UBB,900,database,Medium,green
Novel.CLTC,Novel.NDUFB9,417,experimental,Medium,green
Novel.COL1A2,Novel.MSR1,900,database,High,green
Novel.COL1A2,Novel.P4HB,900,database,High,green
Novel.COL1A2,Novel.SMAD4,900,database,High,green
Novel.COL4A2,Novel.ITGA5,800,database,Medium,green
Novel.COL4A2,Novel.ITGAV,900,database,Medium,green
Novel.COL4A2,Novel.MSR1,900,database,Medium,green
Novel.COL4A2,Novel.P4HB,900,database,Medium,green
Novel.COPS5,Novel.EPO,900,database,Medium,green
Novel.COPS5,Novel.JUN,900,database,Medium,green
Novel.COPS5,Novel.EDN1,900,database,Medium,green
Novel.COPS5,Thyroid hormone synthesis.CREB1,900,database,Medium,green
Novel.COPS5,Novel.EIF3I,720,database,Medium,green
Novel.CSF1R,Novel.ITGAV,900,database,High,green
Novel.CSNK2A2,Novel.HCFC1,800,database,High,green
Novel.DCTN4,Novel.DYNC1I2,900,database,Medium,green
Novel.DCTN4,Novel.COPB1,900,database,Medium,green
Novel.DDX39A,Novel.NUP43,900,database,High,green
Novel.DDX39A,Novel.SRSF1,900,database,High,green
Novel.DDX39A,Novel.SRSF2,900,database,High,green
Novel.DDX39A,Novel.NUP155,900,database,High,green
Novel.DDX39A,Novel.NUP188,900,database,High,green
Novel.DDX39A,Novel.RANBP2,900,database,High,green
Novel.DERA,Novel.G6PC,800,database,Medium,green
Novel.DERL2,Novel.CFTR,900,database,Medium,green
Novel.DLD,Thyroid hormone synthesis.ATP1B3,417,experimental,Medium,green
Novel.DLD,Novel.PDHX,953,experimental,Medium,green
Novel.DLD,Novel.DBT,900,database,Medium,green
Novel.DLD,Novel.ACADSB,900,database,Medium,green
Novel.DLD,Novel.PDHA1,900,database,Medium,green
Novel.DLD,Novel.IVD,900,database,Medium,green
Novel.DLD,Novel.AGXT,900,database,Medium,green
Novel.DLD,Novel.SDSL,900,database,Medium,green
Novel.DNM1,Novel.APOB,900,database,Medium,green
Novel.DNM1,Novel.EDN1,900,database,Medium,green
Novel.DNM1,Novel.ACTR2,900,database,Medium,green
Novel.DNM1,Novel.RPS27A,900,database,Medium,green
Novel.DNM1,Novel.UBB,900,database,Medium,green
Novel.DNM1,Novel.CLTC,900,database,Medium,green
Novel.DYNC1H1,Novel.TUBA4A,900,database,Medium,green
Novel.DYNC1H1,Novel.PLK1,900,database,Medium,green
Novel.DYNC1H1,Novel.PRKAR2B,900,database,Medium,green
Novel.DYNC1H1,Novel.DYNC1I2,900,database,Medium,green
Novel.DYNC1H1,Novel.TUBA1A,900,database,Medium,green
Novel.DYNC1H1,Novel.COPB1,900,database,Medium,green
Novel.DYNC1H1,Novel.ZC3H4,503,experimental,Medium,green
Novel.DYNC1I2,Novel.TUBA1A,900,database,Medium,green
Novel.DYNC1I2,Novel.COPB1,900,database,Medium,green
Novel.DYNC1I2,Proteasome.PSMA2,417,experimental,Medium,green
Novel.DYNC1I2,Proteasome.PSMA5,417,experimental,Medium,green
Novel.DYNC1I2,Novel.CCAR1,417,experimental,Medium,green
Novel.DYNC1I2,Novel.DYNC1H1,900,database,Medium,green
Novel.DYNC1I2,Novel.TUBA4A,900,database,Medium,green
Novel.DYNC1I2,Novel.KIF4A,900,database,Medium,green
Novel.DYNC1I2,Novel.PLK1,900,database,Medium,green
Novel.DYNC1I2,Novel.DCTN4,900,database,Medium,green
Novel.DYNC1I2,Novel.PRKAR2B,900,database,Medium,green
Novel.DYNLL1,Novel.TUBA1A,900,database,Medium,green
Novel.DYNLL1,Novel.COPB1,900,database,Medium,green
Novel.DYNLL1,Novel.PLK1,900,database,Medium,green
Novel.EFTUD2,Novel.BCAS2,900,database,Medium,green
Novel.EFTUD2,Novel.SRSF2,900,database,Medium,green
Novel.EFTUD2,Novel.CD2BP2,900,database,Medium,green
Novel.EFTUD2,Novel.RANBP2,417,experimental,Medium,green
Novel.EFTUD2,Novel.YBX1,900,database,Medium,green
Novel.EFTUD2,Novel.PTBP1,900,database,Medium,green
Novel.EFTUD2,Novel.SNW1,900,database,Medium,green
Novel.EGFR,Novel.UBC,900,database,Medium,green
Novel.EGFR,Novel.PPP2R5A,900,database,Medium,green
Novel.EGFR,Novel.GNAI3,900,database,Medium,green
Novel.EGFR,Novel.CFTR,900,database,Medium,green
Novel.EGFR,Novel.APOB,900,database,Medium,green
Novel.EGFR,Novel.EDN1,900,database,Medium,green
Novel.EGFR,Novel.PPP2R5E,900,database,Medium,green
Novel.EGFR,Novel.ACTR2,900,database,Medium,green
Novel.EGFR,Novel.PPP2CB,900,database,Medium,green
Novel.EGFR,Novel.RPS27A,900,database,Medium,green
Novel.EGFR,Novel.UBB,900,database,Medium,green
Novel.EGFR,Novel.CLTC,900,database,Medium,green
Novel.EIF2AK2,Novel.NFKBIB,800,database,Medium,green
Novel.EIF2S3,Novel.RPL26L1,900,database,Medium,green
Novel.EIF2S3,Novel.RPS27A,900,database,Medium,green
Novel.EIF2S3,Novel.RPLP2,900,database,Medium,green
Novel.EIF2S3,Novel.RPL24,900,database,Medium,green
Novel.EIF2S3,Novel.EIF4G1,900,database,Medium,green
Novel.EIF2S3,Novel.EIF4A1,900,database,Medium,green
Novel.EIF2S3,Novel.RPS8,900,database,Medium,green
Novel.EIF3I,Novel.RPS8,900,database,Medium,green
Novel.EIF3I,Novel.RPL26L1,900,database,Medium,green
Novel.EIF3I,Novel.COPS5,720,database,Medium,green
Novel.EIF3I,Novel.RPS27A,900,database,Medium,green
Novel.EIF3I,Novel.RPLP2,900,database,Medium,green
Novel.EIF3I,Novel.RPL24,900,database,Medium,green
Novel.EIF3I,Novel.EIF4G1,900,database,Medium,green
Novel.EIF3I,Novel.PAAF1,774,experimental,Medium,green
Novel.EIF3I,Proteasome.PSMC4,774,experimental,Medium,green
Novel.EIF3I,Proteasome.PSMD7,774,experimental,Medium,green
Novel.EIF3I,Novel.EIF4A1,900,database,Medium,green
Novel.EIF3I,Novel.YBX1,417,experimental,Medium,green
Novel.EIF3I,Novel.RPL23A,900,database,Medium,green
Novel.EIF3I,Novel.WIPI2,506,experimental,Medium,green
Novel.EIF3I,Novel.RPS2,900,database,Medium,green
Novel.EIF3I,Novel.SLC3A2,417,experimental,Medium,green
Novel.EIF4A1,Proteasome.PSMC4,900,database,Medium,green
Novel.EIF4A1,Thyroid hormone synthesis.HSPA5,434,experimental,Medium,green
Novel.EIF4A1,Novel.RPL23A,900,database,Medium,green
Novel.EIF4A1,Novel.RPS2,900,database,Medium,green
Novel.EIF4A1,Novel.EIF3I,900,database,Medium,green
Novel.EIF4A1,Novel.RPS8,900,database,Medium,green
Novel.EIF4A1,Novel.RPL19,900,database,Medium,green
Novel.EIF4A1,Novel.EIF2S3,900,database,Medium,green
Novel.EIF4A1,Novel.PTBP1,900,database,Medium,green
Novel.EIF4A1,Novel.NFYB,774,experimental,Medium,green
Novel.EIF4A1,Novel.RPL26L1,900,database,Medium,green
Novel.EIF4A1,Novel.RPS27A,900,database,Medium,green
Novel.EIF4A1,Novel.RPL27,900,database,Medium,green
Novel.EIF4A1,Novel.RPL4,900,database,Medium,green
Novel.EIF4A1,Novel.RPLP2,900,database,Medium,green
Novel.EIF4A1,Novel.RPL3,900,database,Medium,green
Novel.EIF4A1,Novel.RPL24,900,database,Medium,green
Novel.EIF4A1,Novel.RPL31,900,database,Medium,green
Novel.EIF4A1,Novel.RPL3L,900,database,Medium,green
Novel.EIF4A1,Novel.RPL32,900,database,Medium,green
Novel.EIF4A1,Novel.EIF4G1,900,database,Medium,green
Novel.EIF4A1,Novel.EIF4B,900,database,Medium,green
Novel.EIF4A1,Novel.EIF3A,900,database,Medium,green
Novel.EIF4A1,Novel.EIF3J,900,database,Medium,green
Novel.EIF4A1,Novel.EIF3B,900,database,Medium,green
Novel.EIF4A1,Novel.EIF2S1,900,database,Medium,green
Novel.EIF4A1,Novel.EIF2S2,900,database,Medium,green
Novel.EIF4A1,Novel.EIF4H,900,database,Medium,green
Novel.EIF4A1,Novel.MAX,900,database,Medium,green
Novel.EIF4A1,Novel.EIF1,900,database,Medium,green
Novel.EIF4A1,Novel.EIF4G2,900,database,Medium,green
Novel.EIF4A1,Novel.EIF4E3,900,database,Medium,green
Novel.EIF4A1,Novel.LAGE3,774,experimental,Medium,green
Novel.EIF4A1,Novel.CNOT11,900,database,Medium,green
Novel.EIF4A1,Novel.RPL37,900,database,Medium,green
Novel.EIF4A1,Novel.RPL36AL,900,database,Medium,green
Novel.EIF4A1,Novel.PARN,900,database,Medium,green
Novel.EIF4B,Novel.SFN,417,experimental,Medium,green
Novel.EIF4B,Novel.EIF4A1,900,database,Medium,green
Novel.EIF4B,Novel.RPS8,900,database,Medium,green
