"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Asthma",0.25,1,1,30,1,"CD40"
"Cysteine and methionine metabolism",0.285,1,1,35,1,"IL4I1"
"SNARE interactions in vesicular transport",0.292,1,1,36,1,"STX11"
"Allograft rejection",0.298,1,1,37,1,"CD40"
"Oxidative phosphorylation",0.302,1,1,116,2,"NDUFA4, PPA1"
"Lysosome",0.316,1,1,120,2,"ACP5, LIPA"
"Aminoacyl-tRNA biosynthesis",0.325,1,1,41,1,"WARS"
"Tyrosine metabolism",0.325,1,1,41,1,"IL4I1"
"Valine, leucine and isoleucine degradation",0.344,1,1,44,1,"IL4I1"
"Fat digestion and absorption",0.344,1,1,44,1,"CD36"
"Toxoplasmosis",0.344,1,1,128,2,"CD40, NFKB1"
"Hepatitis C",0.355,1,1,131,2,"IFIT1, NFKB1"
"Intestinal immune network for IgA production",0.369,1,1,48,1,"CD40"
"Amino sugar and nucleotide sugar metabolism",0.369,1,1,48,1,"GFPT1"
"Autoimmune thyroid disease",0.393,1,1,52,1,"CD40"
"Staphylococcus aureus infection",0.398,1,1,53,1,"ICAM1"
"Arginine and proline metabolism",0.404,1,1,54,1,"GLS"
"Arachidonic acid metabolism",0.41,1,1,55,1,"PTGS2"
"Shigellosis",0.443,1,1,61,1,"NFKB1"
"Glycolysis / Gluconeogenesis",0.464,1,1,65,1,"FBP2"
"Complement and coagulation cascades",0.48,1,1,68,1,"PLAUR"
"Pancreatic cancer",0.489,1,1,70,1,"NFKB1"
"Ribosome biogenesis in eukaryotes",0.489,1,1,70,1,"UTP18"
"Huntington's disease",0.493,1,1,173,2,"NDUFA4, SOD2"
"Cardiac muscle contraction",0.494,1,1,71,1,"ATP2A2"
"Antigen processing and presentation",0.494,1,1,71,1,"CD74"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)",0.509,1,1,74,1,"ATP2A2"
"VEGF signaling pathway",0.509,1,1,74,1,"PTGS2"
"B cell receptor signaling pathway",0.514,1,1,75,1,"NFKB1"
"ECM-receptor interaction",0.545,1,1,82,1,"CD36"
"Hypertrophic cardiomyopathy (HCM)",0.55,1,1,83,1,"ATP2A2"
"ErbB signaling pathway",0.567,1,1,87,1,"STAT5A"
"Prostate cancer",0.571,1,1,88,1,"NFKB1"
"Endocytosis",0.572,1,1,200,2,"TFRC, EHD1"
"Dilated cardiomyopathy",0.579,1,1,90,1,"ATP2A2"
"Fc gamma R-mediated phagocytosis",0.591,1,1,93,1,"MARCKS"
"Pancreatic secretion",0.615,1,1,99,1,"ATP2A2"
"T cell receptor signaling pathway",0.647,1,1,108,1,"NFKB1"
"Leukocyte transendothelial migration",0.664,1,1,113,1,"ICAM1"
"Parkinson's disease",0.667,1,1,114,1,"NDUFA4"
"Neurotrophin signaling pathway",0.707,1,1,127,1,"NFKB1"
"Tight junction",0.709,1,1,128,1,"EPB41L3"
"Natural killer cell mediated cytotoxicity",0.718,1,1,131,1,"ICAM1"
"Systemic lupus erythematosus",0.721,1,1,132,1,"CD40"
"Insulin signaling pathway",0.734,1,1,137,1,"FBP2"
"Jak-STAT signaling pathway",0.775,1,1,154,1,"STAT5A"
"Protein processing in endoplasmic reticulum",0.792,1,1,162,1,"DNAJA1"
"Calcium signaling pathway",0.82,1,1,177,1,"ATP2A2"
"Caffeine metabolism",1,1,1,7,0,""
"Drug metabolism - other enzymes",1,1,1,50,0,""
"beta-Alanine metabolism",1,1,1,22,0,""
"Propanoate metabolism",1,1,1,32,0,""
"Butanoate metabolism",1,1,1,30,0,""
"ABC transporters",1,1,1,44,0,""
"Cell cycle",1,1,1,122,0,""
"Axon guidance",1,1,1,127,0,""
"Pathogenic Escherichia coli infection",1,1,1,54,0,""
"Histidine metabolism",1,1,1,29,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,26,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,21,0,""
"Fatty acid biosynthesis",1,1,1,6,0,""
"Pyruvate metabolism",1,1,1,40,0,""
"Synthesis and degradation of ketone bodies",1,1,1,9,0,""
"Lysine degradation",1,1,1,43,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,18,0,""
"Terpenoid backbone biosynthesis",1,1,1,15,0,""
"Taste transduction",1,1,1,51,0,""
"Glycerophospholipid metabolism",1,1,1,78,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"alpha-Linolenic acid metabolism",1,1,1,18,0,""
"Adherens junction",1,1,1,72,0,""
"Vascular smooth muscle contraction",1,1,1,114,0,""
"Focal adhesion",1,1,1,198,0,""
"Regulation of actin cytoskeleton",1,1,1,213,0,""
"Gastric acid secretion",1,1,1,74,0,""
"Bacterial invasion of epithelial cells",1,1,1,70,0,""
"Vibrio cholerae infection",1,1,1,54,0,""
"TGF-beta signaling pathway",1,1,1,83,0,""
"Oocyte meiosis",1,1,1,111,0,""
"Gap junction",1,1,1,89,0,""
"Long-term potentiation",1,1,1,70,0,""
"GnRH signaling pathway",1,1,1,99,0,""
"Progesterone-mediated oocyte maturation",1,1,1,85,0,""
"Melanogenesis",1,1,1,100,0,""
"Bile secretion",1,1,1,71,0,""
"Olfactory transduction",1,1,1,375,0,""
"Vasopressin-regulated water reabsorption",1,1,1,44,0,""
"Neuroactive ligand-receptor interaction",1,1,1,269,0,""
"Retinol metabolism",1,1,1,62,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,68,0,""
"Drug metabolism - cytochrome P450",1,1,1,70,0,""
"Base excision repair",1,1,1,32,0,""
"Other glycan degradation",1,1,1,17,0,""
"Starch and sucrose metabolism",1,1,1,52,0,""
"Notch signaling pathway",1,1,1,46,0,""
"Renin-angiotensin system",1,1,1,17,0,""
"Glycine, serine and threonine metabolism",1,1,1,32,0,""
"mTOR signaling pathway",1,1,1,51,0,""
"Fc epsilon RI signaling pathway",1,1,1,77,0,""
"Carbohydrate digestion and absorption",1,1,1,43,0,""
"Colorectal cancer",1,1,1,62,0,""
"Renal cell carcinoma",1,1,1,70,0,""
"Endometrial cancer",1,1,1,52,0,""
"Glioma",1,1,1,65,0,""
"Melanoma",1,1,1,71,0,""
"Non-small cell lung cancer",1,1,1,54,0,""
"Pentose and glucuronate interconversions",1,1,1,29,0,""
"Ascorbate and aldarate metabolism",1,1,1,24,0,""
"Glycerolipid metabolism",1,1,1,50,0,""
"Galactose metabolism",1,1,1,27,0,""
"Linoleic acid metabolism",1,1,1,28,0,""
"Folate biosynthesis",1,1,1,11,0,""
"One carbon pool by folate",1,1,1,18,0,""
"Glutathione metabolism",1,1,1,48,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"p53 signaling pathway",1,1,1,68,0,""
"Amyotrophic lateral sclerosis (ALS)",1,1,1,53,0,""
"Pyrimidine metabolism",1,1,1,98,0,""
"Wnt signaling pathway",1,1,1,149,0,""
"Basal cell carcinoma",1,1,1,54,0,""
"Ubiquitin mediated proteolysis",1,1,1,132,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Long-term depression",1,1,1,68,0,""
"Bladder cancer",1,1,1,42,0,""
"Circadian rhythm - mammal",1,1,1,22,0,""
"Phototransduction",1,1,1,28,0,""
"Sphingolipid metabolism",1,1,1,40,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Steroid hormone biosynthesis",1,1,1,54,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,42,0,""
"Protein digestion and absorption",1,1,1,80,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Lysine biosynthesis",1,1,1,3,0,""
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Taurine and hypotaurine metabolism",1,1,1,9,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,11,0,""
"Pantothenate and CoA biosynthesis",1,1,1,16,0,""
"Thyroid cancer",1,1,1,29,0,""
"Homologous recombination",1,1,1,28,0,""
"Hedgehog signaling pathway",1,1,1,55,0,""
"RNA polymerase",1,1,1,28,0,""
"Biotin metabolism",1,1,1,2,0,""
"RNA degradation",1,1,1,69,0,""
"Type II diabetes mellitus",1,1,1,47,0,""
"Phosphatidylinositol signaling system",1,1,1,78,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"Nucleotide excision repair",1,1,1,44,0,""
"Spliceosome",1,1,1,126,0,""
"RNA transport",1,1,1,145,0,""
"mRNA surveillance pathway",1,1,1,79,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"DNA replication",1,1,1,36,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Fatty acid elongation in mitochondria",1,1,1,8,0,""
"Dorso-ventral axis formation",1,1,1,24,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate",1,1,1,26,0,""
"Ribosome",1,1,1,86,0,""
"Maturity onset diabetes of the young",1,1,1,24,0,""
"Glycosphingolipid biosynthesis - globo series",1,1,1,14,0,""
"Other types of O-glycan biosynthesis",1,1,1,43,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,15,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Mucin type O-Glycan biosynthesis",1,1,1,30,0,""
"Butirosin and neomycin biosynthesis",1,1,1,5,0,""
"Cyanoamino acid metabolism",1,1,1,6,0,""
"Glycosylphosphatidylinositol(GPI)-anchor biosynthesis",1,1,1,25,0,""
"Mismatch repair",1,1,1,23,0,""
"Basal transcription factors",1,1,1,35,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,7,0,""
"Regulation of autophagy",1,1,1,34,0,""
"Proteasome",1,1,1,43,0,""
"Inositol phosphate metabolism",1,1,1,57,0,""
"Sulfur relay system",1,1,1,10,0,""
"Ether lipid metabolism",1,1,1,34,0,""
"Sulfur metabolism",1,1,1,12,0,""
"Thiamine metabolism",1,1,1,4,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate",1,1,1,22,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
