name,imports,weights,datasource,Confidence,Color
Vasopressin-regulated water reabsorption.DYNC1I2,Novel.PLK1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC1I2,Novel.PRKAR2B,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.HLA-DQA2,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.ANK2,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.BET1L,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.TCTEX1D1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.WDR34,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.DNAI2,540,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.CCDC114,540,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.DNAH2,540,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.KIF4A,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.TMED10,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.ARF5,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.COPB1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.ARCN1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.GOSR2,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.TMED3,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.RILP,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.DYNLT3,540,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.COG6,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.KIF18A,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNC2LI1,Novel.IFT122,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.YWHAG,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.TUBA1A,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.COPB1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.ARCN1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.GOSR2,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.TMED3,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.RILP,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.DYNLT3,720,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.COG6,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.KIF18A,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.IFT122,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.HLA-DQA2,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.ATG13,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.AMOTL2,596,experimental,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.PPFIBP1,514,experimental,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.CEP41,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.RPGRIP1L,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.CEP152,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.CEP250,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.ANK2,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.BET1L,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.TCTEX1D1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.WDR34,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.DNAI2,720,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.CCDC114,720,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.DNAH2,720,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.B9D1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.CEP89,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.CEP83,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.TMEM216,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.TUBA4A,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.KIF4A,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.PLK1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.PRKAR2B,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.CFL1,417,experimental,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.TMED10,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.ARF5,900,database,Medium,blue
Vasopressin-regulated water reabsorption.DYNLL1,Novel.TRAF3IP3,774,experimental,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Relaxin signaling pathway.EGFR,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.RAP1A,774,experimental,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.PDGFRB,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.UBC,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.SCARB2,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.ITSN2,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.CLTA,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.CXCL8,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.ADRB2,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.LDLR,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.SNX18,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.AAK1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.CFTR,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.DNM1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.WNT5A,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.TF,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.AGFG1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.APOB,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.EPN1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.TACR1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.CHRM2,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.EPS8,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.SNX9,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.ALS2,800,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.ACTR2,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.LDHB,417,experimental,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.RPS27A,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.UBB,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.CLTC,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.SYT1,900,database,Medium,blue
Vasopressin-regulated water reabsorption.RAB5A,Novel.CTSD,774,experimental,Medium,blue
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Novel.COPS5,900,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Relaxin signaling pathway.MAPK13,900,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Novel.PRKAR2B,900,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Novel.ATF3,800,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Novel.EPO,900,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Relaxin signaling pathway.JUN,900,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Novel.ARNT,900,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Novel.RET,900,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Novel.RBPJ,900,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Relaxin signaling pathway.EDN1,900,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Relaxin signaling pathway.ATF6B,800,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Novel.CEBPD,900,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Novel.PRKD1,800,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,Novel.G6PC,900,database,High,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB3,Novel.ATF3,631,experimental,Medium,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB3,Relaxin signaling pathway.ATF6B,800,database,Medium,#a09d01
Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB3,Novel.PRKD1,800,database,Medium,#a09d01
Relaxin signaling pathway.ACTA2,Novel.VCL,900,database,Medium,red
Relaxin signaling pathway.ACTA2,Novel.GSTP1,503,experimental,Medium,red
Relaxin signaling pathway.ACTA2,Novel.SORBS3,900,database,Medium,red
Relaxin signaling pathway.ACTA2,Novel.ITGA1,900,database,Medium,red
Relaxin signaling pathway.ACTA2,Novel.MYL7,900,database,Medium,red
Relaxin signaling pathway.ACTA2,Novel.MYLPF,900,database,Medium,red
Relaxin signaling pathway.ACTA2,Novel.PXN,900,database,Medium,red
Relaxin signaling pathway.ATF6B,Novel.PRKD1,800,database,Medium,red
Relaxin signaling pathway.ATF6B,Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB3,800,database,Medium,red
Relaxin signaling pathway.ATF6B,Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,800,database,Medium,red
Relaxin signaling pathway.COL1A2,Novel.COL10A1,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.COL17A1,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.COL20A1,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.COL6A1,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.FLT4,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.ITGA1,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.TLL1,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.MSR1,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.P4HB,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.ITGB1,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.SMAD4,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.MAX,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.PLOD3,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.ITGA5,800,database,High,red
Relaxin signaling pathway.COL1A2,Novel.ITGAV,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.CRTAP,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.LEPRE1,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.SP1,900,database,High,red
Relaxin signaling pathway.COL1A2,Novel.COL23A1,900,database,High,red
Relaxin signaling pathway.COL4A2,Novel.ITGA5,800,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.ITGAV,900,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.NCAM1,900,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.CRTAP,900,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.LEPRE1,900,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.COL23A1,900,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.COL10A1,900,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.COL17A1,900,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.COL20A1,900,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.COL6A1,900,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.ITGA1,800,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.MSR1,900,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.P4HB,900,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.ITGB1,800,database,Medium,red
Relaxin signaling pathway.COL4A2,Novel.PLOD3,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.ITGA1,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.P4HB,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.ITGB1,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.PLOD3,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.ITGA5,800,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.ITGAV,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.NCAM1,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.CRTAP,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.LEPRE1,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.COL23A1,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.COL10A1,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.COL17A1,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.COL20A1,900,database,Medium,red
Relaxin signaling pathway.COL4A3,Novel.COL6A1,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.CXCR4,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.BDKRB1,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.NMUR2,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.NMS,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.P2RY11,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.MLNR,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.GNRH2,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.PROK1,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.AVPR1A,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.TACR3,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.TRH,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.LTB4R,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.GPR4,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.UTS2B,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.KISS1,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.XCL2,900,database,Medium,red
Relaxin signaling pathway.EDN1,Vasopressin-regulated water reabsorption & Relaxin signaling pathway.CREB1,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.COPS5,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.GNA11,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.PRKAR2B,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.ADRBK1,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.ARNT,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.AGT,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.ADRB2,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.CFTR,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.DNM1,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.KALRN,900,database,Medium,red
Relaxin signaling pathway.EDN1,Novel.TACR1,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.PDGFRB,800,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.UBC,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.SH3GLB1,800,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.SCARB2,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.PIK3C2A,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.ITSN2,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.PPP2R5A,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.PDGFRA,800,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.CLTA,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.CXCL8,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.ADRB2,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.LDLR,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.SNX18,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.AAK1,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.CTNND1,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.CFTR,900,database,Medium,red
Relaxin signaling pathway.EGFR,Novel.DNM1,900,database,Medium,red
