"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Aldosterone-regulated sodium reabsorption",0,0.004,0.061,37,7,"ATP1B4, KRAS, ATP1A3, ATP1B2, ATP1B3, PDPK1, PIK3R3"
"Other types of O-glycan biosynthesis",0.001,0.007,0.125,20,5,"B3GLCT, POFUT1, MFNG, OGT, PLOD3"
"Relaxin signaling pathway",0.001,0.007,0.142,130,13,"COL1A2, COL4A2, CREB1, ATF6B, EDN1, GNAI3, JUN, KRAS, PLCB4, MAPK13, RELA, PIK3R3, CREB3L1"
"Insulin secretion",0.001,0.008,0.158,84,10,"CREB1, ATF6B, ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, SLC2A1, CREB3L1"
"RIG-I-like receptor signaling pathway",0.001,0.008,0.168,70,9,"CYLD, IFNA13, IFNA16, IKBKB, IL12A, MAPK13, RELA, MAP3K7, RIPK1"
"Apoptosis - multiple species",0.001,0.008,0.179,32,6,"BIRC8, BIRC5, NGFR, PMAIP1, BCL2L1, TNFRSF1A"
"Thyroid hormone synthesis",0.001,0.011,0.252,74,9,"CREB1, ATF6B, ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, CREB3L1"
"Th1 and Th2 cell differentiation",0.001,0.014,0.324,92,10,"JAG1, LAT, IKBKB, IL12A, JUN, NFKBIE, PPP3R2, MAPK13, RELA, STAT1"
"Necroptosis",0.002,0.015,0.377,162,14,"DNM1L, IRF9, TICAM1, CYLD, PGAM5, CHMP2A, IFNA13, IFNA16, STAT1, TLR4, TNFRSF1A, CAPN2, RIPK1, CFLAR"
"Estrogen signaling pathway",0.002,0.02,0.525,98,10,"CREB1, ATF6B, GNAI3, ITPR3, JUN, KRAS, PLCB4, SP1, PIK3R3, CREB3L1"
"B cell receptor signaling pathway",0.003,0.026,0.713,70,8,"IKBKB, JUN, KRAS, NFKBIE, PPP3R2, RELA, CARD11, PIK3R3"
"MAPK signaling pathway",0.003,0.026,0.741,252,18,"MAP3K8, DUSP6, ELK4, MRAS, TAB2, IKBKB, JUN, KRAS, MOS, PDGFRB, PPP3R2, MAPK13, RELA, MAP3K7, TNFRSF1A, CACNA2D1, CD14, CDC42"
"Insulin resistance",0.004,0.032,0.936,106,10,"CREB1, GYS2, IKBKB, PDPK1, RELA, SLC2A1, TNFRSF1A, OGT, PIK3R3, CREB3L1"
"IL-17 signaling pathway",0.004,0.032,0.995,90,9,"TAB2, TAB3, IKBKB, JUN, MAPK13, RELA, S100A8, SRSF1, MAP3K7"
"Autophagy - animal",0.004,0.032,1,125,11,"GABARAPL2, EIF2S1, MRAS, ATG9B, KRAS, PDPK1, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR"
"Th17 cell differentiation",0.004,0.032,1,107,10,"LAT, IKBKB, JUN, SMAD4, NFKBIE, PPP3R2, MAPK13, RELA, STAT1, RUNX1"
"Chemokine signaling pathway",0.004,0.033,1,182,14,"CCR8, GNAI3, IKBKB, KRAS, PLCB4, PXN, RELA, CCL3, CCL13, CXCL11, STAT1, CXCR4, PIK3R3, CDC42"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.005,0.033,1,20,4,"B3GAT3, DSE, CHST12, CSGALNACT1"
"Sphingolipid metabolism",0.006,0.039,1,47,6,"SGPP2, GLA, ASAH1, SMPD2, PLPP1, SGPL1"
"Fc epsilon RI signaling pathway",0.008,0.053,1,66,7,"LAT, IL3, KRAS, PDPK1, MAPK13, PIK3R3, GAB2"
"Proximal tubule bicarbonate reclamation",0.008,0.053,1,23,4,"ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"Neurotrophin signaling pathway",0.008,0.056,1,119,10,"IKBKB, JUN, KRAS, NFKBIE, NGFR, PDPK1, MAPK13, RELA, PIK3R3, CDC42"
"Ras signaling pathway",0.011,0.069,1,223,15,"RASA4, CSF1R, MRAS, LAT, IKBKB, KRAS, NGFR, PLCE1, PDGFRB, RELA, BCL2L1, PIK3R3, RASAL2, GAB2, CDC42"
"cGMP-PKG signaling pathway",0.011,0.069,1,162,12,"CREB1, ATF6B, ADORA3, ATP1B4, GNAI3, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, PPP3R2, CREB3L1"
"Protein digestion and absorption",0.012,0.074,1,89,8,"SLC16A10, COL1A2, COL4A2, COL17A1, ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"Rap1 signaling pathway",0.014,0.083,1,209,14,"CSF1R, CTNND1, MRAS, LAT, GNAI3, ITGB3, KRAS, NGFR, PLCE1, PDGFRB, PLCB4, MAPK13, PIK3R3, CDC42"
"VEGF signaling pathway",0.015,0.083,1,58,6,"KRAS, PPP3R2, MAPK13, PXN, PIK3R3, CDC42"
"Dopaminergic synapse",0.015,0.083,1,130,10,"CREB1, ATF6B, GNAI3, ITPR3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, CREB3L1"
"Carbohydrate digestion and absorption",0.015,0.083,1,42,5,"ATP1B4, ATP1A3, ATP1B2, ATP1B3, PIK3R3"
"Gastric acid secretion",0.015,0.083,1,75,7,"ATP1B4, GNAI3, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Jak-STAT signaling pathway",0.019,0.103,1,155,11,"IRF9, IFNA13, IFNA16, IL3, IL3RA, IL12A, BCL2L1, STAT1, THPO, PIK3R3, CCND3"
"HIF-1 signaling pathway",0.021,0.108,1,98,8,"EDN1, ALDOA, ARNT, PDHA1, RELA, SLC2A1, TLR4, PIK3R3"
"Cytosolic DNA-sensing pathway",0.022,0.112,1,63,6,"IFNA13, IFNA16, IKBKB, POLR2F, RELA, RIPK1"
"Cytokine-cytokine receptor interaction",0.023,0.112,1,266,16,"CCR8, CSF1R, IFNA13, IFNA16, IL3, IL3RA, IL12A, NGFR, PDGFRB, CCL3, CCL13, CXCL11, THPO, TNFRSF1A, CXCR4, TNFRSF11A"
"Notch signaling pathway",0.023,0.112,1,47,5,"JAG1, SNW1, NCSTN, HDAC2, MFNG"
"Endocrine and other factor-regulated calcium reabsorption",0.023,0.112,1,47,5,"ATP1B4, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"AMPK signaling pathway",0.024,0.113,1,120,9,"CREB1, GYS2, PDPK1, PPP2CB, PPP2R5A, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Glucagon signaling pathway",0.026,0.119,1,102,8,"CREB1, GYS2, ITPR3, PDHA1, PLCB4, PPP3R2, SLC2A1, CREB3L1"
"mRNA surveillance pathway",0.03,0.136,1,86,7,"NXF1, ACIN1, PCF11, PPP2CB, PPP2R5A, PPP2R5E, RBM8A"
"Leukocyte transendothelial migration",0.033,0.147,1,107,8,"CTNND1, GNAI3, ICAM1, MAPK13, PXN, CXCR4, PIK3R3, CDC42"
"Longevity regulating pathway",0.034,0.147,1,88,7,"CREB1, ATF6B, KRAS, RELA, EHMT1, PIK3R3, CREB3L1"
"Prolactin signaling pathway",0.035,0.15,1,70,6,"KRAS, MAPK13, RELA, STAT1, PIK3R3, TNFRSF11A"
"Cardiac muscle contraction",0.039,0.165,1,72,6,"ATP1B4, MYH6, ATP1A3, ATP1B2, ATP1B3, CACNA2D1"
"Focal adhesion",0.041,0.171,1,196,12,"COL1A2, COL4A2, ITGAV, ITGB3, JUN, PDGFRB, PDPK1, PXN, CAPN2, PIK3R3, CCND3, CDC42"
"Apelin signaling pathway",0.046,0.186,1,135,9,"GABARAPL2, JAG1, EGR1, MRAS, GNAI3, ITPR3, KRAS, SMAD4, PLCB4"
"Carbon metabolism",0.046,0.186,1,114,8,"DLD, ALDOA, IDH3B, ACO2, PC, PDHA1, SDHC, SDHD"
"Endocrine resistance",0.048,0.189,1,95,7,"JAG1, JUN, KRAS, MAPK13, SP1, NCOA3, PIK3R3"
"Long-term depression",0.054,0.211,1,59,5,"GNAI3, ITPR3, KRAS, PLCB4, PPP2CB"
"Non-alcoholic fatty liver disease (NAFLD)",0.058,0.222,1,141,9,"EIF2S1, IKBKB, JUN, RELA, SDHC, SDHD, TNFRSF1A, PIK3R3, CDC42"
"Renin secretion",0.076,0.286,1,65,5,"CREB1, GNAI3, ITPR3, PLCB4, PPP3R2"
"Gap junction",0.083,0.306,1,87,6,"GNAI3, ITPR3, KRAS, PDGFRB, PLCB4, TUBA1A"
"cAMP signaling pathway",0.084,0.306,1,197,11,"CREB1, ATP1B4, GNAI3, JUN, ATP1A3, ATP1B2, ATP1B3, PLCE1, RELA, PIK3R3, CREB3L1"
"Autophagy - other",0.086,0.309,1,30,3,"GABARAPL2, ATG9B, PPP2CB"
"Salivary secretion",0.09,0.32,1,89,6,"ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Adipocytokine signaling pathway",0.093,0.32,1,69,5,"IKBKB, NFKBIE, RELA, SLC2A1, TNFRSF1A"
"Adherens junction",0.093,0.32,1,69,5,"CSNK2A2, CTNND1, SMAD4, MAP3K7, CDC42"
"RNA transport",0.095,0.324,1,156,9,"NXF1, EIF2S1, EIF4G1, ACIN1, NUP43, SUMO3, UBE2I, RBM8A, THOC1"
"Cholinergic synapse",0.096,0.324,1,112,7,"CREB1, GNAI3, ITPR3, KRAS, PLCB4, PIK3R3, CREB3L1"
"GnRH signaling pathway",0.098,0.324,1,91,6,"ITPR3, JUN, KRAS, PLCB4, MAPK13, CDC42"
"Cellular senescence",0.101,0.324,1,158,9,"MRAS, ITPR3, KRAS, PPP3R2, MAPK13, RELA, CAPN2, PIK3R3, CCND3"
"Bile secretion",0.102,0.324,1,71,5,"ATP1B4, ATP1A3, ATP1B2, ATP1B3, SLC2A1"
"Mineral absorption",0.102,0.324,1,51,4,"ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"Oocyte meiosis",0.103,0.326,1,114,7,"ITPR3, MOS, PPP2CB, PPP2R5A, PPP2R5E, PPP3R2, YWHAG"
"Platinum drug resistance",0.106,0.331,1,72,5,"BIRC5, PDPK1, PMAIP1, BCL2L1, PIK3R3"
"Hematopoietic cell lineage",0.11,0.339,1,94,6,"CSF1R, IL3, IL3RA, ITGB3, THPO, CD14"
"Pancreatic secretion",0.114,0.347,1,95,6,"ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Regulation of actin cytoskeleton",0.117,0.348,1,210,11,"MRAS, ITGAV, ITGB3, KRAS, MOS, PDGFRB, PXN, PIK3R3, CD14, ARHGEF6, CDC42"
"2-Oxocarboxylic acid metabolism",0.117,0.348,1,17,2,"IDH3B, ACO2"
"Platelet activation",0.13,0.381,1,121,7,"COL1A2, GNAI3, ITGB3, ITPR3, PLCB4, MAPK13, PIK3R3"
"Melanogenesis",0.137,0.395,1,100,6,"CREB1, EDN1, GNAI3, KRAS, PLCB4, CREB3L1"
"ECM-receptor interaction",0.142,0.404,1,79,5,"COL1A2, COL4A2, ITGAV, ITGB3, AGRN"
"Natural killer cell mediated cytotoxicity",0.143,0.404,1,124,7,"LAT, ICAM1, IFNA13, IFNA16, KRAS, PPP3R2, PIK3R3"
"Pyruvate metabolism",0.154,0.432,1,39,3,"DLD, PC, PDHA1"
"Aldosterone synthesis and secretion",0.158,0.438,1,82,5,"CREB1, ATF6B, ITPR3, PLCB4, CREB3L1"
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.163,0.445,1,5,1,"IL4I1"
"FoxO signaling pathway",0.165,0.445,1,129,7,"GABARAPL2, IKBKB, KRAS, SMAD4, PDPK1, MAPK13, PIK3R3"
"Phosphonate and phosphinate metabolism",0.192,0.513,1,6,1,"CEPT1"
"Fc gamma R-mediated phagocytosis",0.194,0.513,1,88,5,"LAT, PIK3R3, PLPP1, GAB2, CDC42"
"Protein processing in endoplasmic reticulum",0.196,0.515,1,160,8,"STUB1, HSPH1, UBE2J2, ATF6B, EIF2S1, P4HB, PARK2, CAPN2"
"Progesterone-mediated oocyte maturation",0.2,0.518,1,89,5,"GNAI3, KRAS, MOS, MAPK13, PIK3R3"
"Long-term potentiation",0.206,0.529,1,67,4,"ITPR3, KRAS, PLCB4, PPP3R2"
"Wnt signaling pathway",0.218,0.553,1,140,7,"CSNK2A2, JUN, SMAD4, PLCB4, PPP3R2, MAP3K7, CCND3"
"Biosynthesis of amino acids",0.228,0.574,1,70,4,"ALDOA, IDH3B, ACO2, PC"
"Valine, leucine and isoleucine degradation",0.235,0.585,1,48,3,"DLD, IL4I1, IVD"
"Phospholipase D signaling pathway",0.238,0.587,1,144,7,"MRAS, KRAS, PDGFRB, PLCB4, PIK3R3, PLPP1, GAB2"
"Glyoxylate and dicarboxylate metabolism",0.256,0.625,1,28,2,"DLD, ACO2"
"Phosphatidylinositol signaling system",0.264,0.639,1,99,5,"ITPR3, PLCE1, PIK3C2A, PLCB4, PIK3R3"
"Oxytocin signaling pathway",0.276,0.661,1,151,7,"GNAI3, ITPR3, JUN, KRAS, PLCB4, PPP3R2, CACNA2D1"
"RNA polymerase",0.282,0.67,1,30,2,"POLR2F, POLR2J"
"EGFR tyrosine kinase inhibitor resistance",0.29,0.681,1,78,4,"KRAS, PDGFRB, BCL2L1, PIK3R3"
"Antifolate resistance",0.295,0.687,1,31,2,"IKBKB, RELA"
"TGF-beta signaling pathway",0.322,0.742,1,82,4,"SMAD1, SMAD4, PPP2CB, SP1"
"Ubiquitin mediated proteolysis",0.327,0.747,1,134,6,"STUB1, BIRC8, UBE2J2, PARK2, FBXW7, UBE2I"
"Longevity regulating pathway - multiple species",0.369,0.836,1,62,3,"HDAC2, KRAS, PIK3R3"
"Phagosome",0.409,0.917,1,147,6,"ITGAV, ITGB3, TLR2, TLR4, TUBA1A, CD14"
"Glycosphingolipid biosynthesis - globo and isoglobo series",0.414,0.919,1,15,1,"GLA"
"Glycolysis / Gluconeogenesis",0.417,0.919,1,67,3,"DLD, ALDOA, PDHA1"
"Hippo signaling pathway",0.428,0.924,1,150,6,"BIRC5, SMAD1, SMAD4, PPP2CB, YWHAG, CCND3"
"Phenylalanine metabolism",0.434,0.924,1,16,1,"IL4I1"
"Circadian entrainment",0.434,0.924,1,96,4,"CREB1, GNAI3, ITPR3, PLCB4"
"Inflammatory mediator regulation of TRP channels",0.434,0.924,1,96,4,"ITPR3, PLCB4, MAPK13, PIK3R3"
"Ether lipid metabolism",0.447,0.942,1,43,2,"CEPT1, PLPP1"
"Vasopressin-regulated water reabsorption",0.458,0.959,1,44,2,"CREB1, CREB3L1"
"Type II diabetes mellitus",0.47,0.972,1,45,2,"IKBKB, PIK3R3"
"Inositol phosphate metabolism",0.472,0.972,1,73,3,"PLCE1, PIK3C2A, PLCB4"
"Hedgehog signaling pathway",0.482,0.983,1,46,2,"SUFU, SPOP"
"Tight junction",0.49,0.991,1,160,6,"ACTR2, JUN, PPP2CB, TUBA1A, RUNX1, CDC42"
"Signaling pathways regulating pluripotency of stem cells",0.519,1,1,136,5,"KRAS, SMAD1, SMAD4, MAPK13, PIK3R3"
"Insulin signaling pathway",0.519,1,1,136,5,"GYS2, IKBKB, KRAS, PDPK1, PIK3R3"
"Serotonergic synapse",0.547,1,1,111,4,"GNAI3, ITPR3, KRAS, PLCB4"
"Axon guidance",0.561,1,1,172,6,"GNAI3, KRAS, PPP3R2, CXCR4, PIK3R3, CDC42"
"Glutamatergic synapse",0.561,1,1,113,4,"GNAI3, ITPR3, PLCB4, PPP3R2"
"Regulation of lipolysis in adipocytes",0.568,1,1,54,2,"GNAI3, PIK3R3"
"ErbB signaling pathway",0.575,1,1,85,3,"JUN, KRAS, PIK3R3"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.575,1,1,24,1,"B3GAT3"
"mTOR signaling pathway",0.589,1,1,147,5,"IKBKB, KRAS, PDPK1, TNFRSF1A, PIK3R3"
"Lysine degradation",0.607,1,1,58,2,"EHMT1, PLOD3"
"Calcium signaling pathway",0.611,1,1,181,6,"ITPR3, PLCE1, PDGFRB, PLCB4, PPP3R2, TACR1"
"Cell cycle",0.622,1,1,122,4,"HDAC2, SMAD4, YWHAG, CCND3"
"Phototransduction",0.631,1,1,28,1,"GNAT2"
"Glycerolipid metabolism",0.635,1,1,61,2,"GLA, PLPP1"
"Pentose phosphate pathway",0.644,1,1,29,1,"ALDOA"
"Galactose metabolism",0.657,1,1,30,1,"GLA"
"Circadian rhythm",0.657,1,1,30,1,"CREB1"
"Propanoate metabolism",0.681,1,1,32,1,"DLD"
"Fructose and mannose metabolism",0.692,1,1,33,1,"ALDOA"
"p53 signaling pathway",0.693,1,1,68,2,"PMAIP1, CCND3"
"Tyrosine metabolism",0.703,1,1,34,1,"IL4I1"
"Starch and sucrose metabolism",0.713,1,1,35,1,"GYS2"
"Alanine, aspartate and glutamate metabolism",0.713,1,1,35,1,"IL4I1"
"Ribosome biogenesis in eukaryotes",0.716,1,1,71,2,"NXF1, CSNK2A2"
"Antigen processing and presentation",0.716,1,1,71,2,"CREB1, NFYC"
"Retrograde endocannabinoid signaling",0.722,1,1,139,4,"GNAI3, ITPR3, PLCB4, MAPK13"
"Homologous recombination",0.751,1,1,39,1,"RAD51"
"RNA degradation",0.751,1,1,76,2,"LSM6, LSM4"
"Glycine, serine and threonine metabolism",0.751,1,1,39,1,"DLD"
"Tryptophan metabolism",0.751,1,1,39,1,"IL4I1"
"Fat digestion and absorption",0.76,1,1,40,1,"PLPP1"
"Cysteine and methionine metabolism",0.784,1,1,43,1,"IL4I1"
"Type I diabetes mellitus",0.784,1,1,43,1,"IL12A"
"Aminoacyl-tRNA biosynthesis",0.792,1,1,44,1,"YARS"
"Intestinal immune network for IgA production",0.813,1,1,47,1,"CXCR4"
"GABAergic synapse",0.819,1,1,88,2,"GABARAPL2, GNAI3"
"Fanconi anemia pathway",0.838,1,1,51,1,"RAD51"
"Glycerophospholipid metabolism",0.851,1,1,95,2,"CEPT1, PLPP1"
"Cell adhesion molecules (CAMs)",0.864,1,1,137,3,"ICAM1, ITGAV, CNTN2"
"Pyrimidine metabolism",0.867,1,1,99,2,"POLR2F, POLR2J"
"Oxidative phosphorylation",0.918,1,1,116,2,"SDHC, SDHD"
"PPAR signaling pathway",0.921,1,1,71,1,"PDPK1"
"Vascular smooth muscle contraction",0.925,1,1,119,2,"ITPR3, PLCB4"
"Endocytosis",0.928,1,1,240,5,"CHMP2A, VPS36, UBB, CXCR4, CDC42"
"Lysosome",0.931,1,1,122,2,"GLA, ASAH1"
"Taste transduction",0.945,1,1,81,1,"ITPR3"
"Purine metabolism",0.984,1,1,169,2,"POLR2F, POLR2J"
"Ribosome",0.989,1,1,125,1,"RPS2"
"Neuroactive ligand-receptor interaction",0.997,1,1,273,3,"LTB4R, ADORA3, TACR1"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,44,0,""
"Metabolic pathways",1,1,1,1228,24,"CEPT1, DLD, ALDOA, IL4I1, B3GAT3, DSE, GYS2, IDH3B, IVD, ASAH1, ACO2, PC, PLCE1, PDHA1, PIK3C2A, PLCB4, POLR2F, POLR2J, CSGALNACT1, SDHC, SDHD, SMPD2, PLPP1, SGPL1"
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Peroxisome",1,1,1,80,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,32,0,""
"ABC transporters",1,1,1,44,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Ferroptosis",1,1,1,40,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Retinol metabolism",1,1,1,62,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"Basal transcription factors",1,1,1,42,0,""
"Nucleotide excision repair",1,1,1,44,0,""
"SNARE interactions in vesicular transport",1,1,1,33,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Synaptic vesicle cycle",1,1,1,63,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Pentose and glucuronate interconversions",1,1,1,30,0,""
"Mannose type O-glycan biosynthesis",1,1,1,22,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Hippo signaling pathway - multiple species",1,1,1,26,0,""
"Fatty acid elongation",1,1,1,25,0,""
"Fatty acid degradation",1,1,1,44,0,""
"Fatty acid metabolism",1,1,1,48,0,""
"DNA replication",1,1,1,34,0,""
"Complement and coagulation cascades",1,1,1,78,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Ovarian steroidogenesis",1,1,1,49,0,""
"Mismatch repair",1,1,1,21,0,""
"Ascorbate and aldarate metabolism",1,1,1,25,0,""
"Steroid hormone biosynthesis",1,1,1,55,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,40,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,70,0,""
"Drug metabolism - cytochrome P450",1,1,1,66,0,""
"Arachidonic acid metabolism",1,1,1,58,0,""
"Olfactory transduction",1,1,1,399,0,""
"Other glycan degradation",1,1,1,18,0,""
"Histidine metabolism",1,1,1,23,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Protein export",1,1,1,22,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,23,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Arginine and proline metabolism",1,1,1,48,0,""
"Butanoate metabolism",1,1,1,28,0,""
"Glutathione metabolism",1,1,1,52,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"beta-Alanine metabolism",1,1,1,30,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
