"","EntrezID","GeneSymbol","PathwayID","PathwayName"
"67","10000","AKT3",5131,"Shigellosis"
"68","10000","AKT3",5132,"Salmonella infection"
"69","10000","AKT3",5135,"Yersinia infection"
"70","10000","AKT3",5142,"Chagas disease"
"71","10000","AKT3",5145,"Toxoplasmosis"
"72","10000","AKT3",5152,"Tuberculosis"
"73","10000","AKT3",5160,"Hepatitis C"
"74","10000","AKT3",5161,"Hepatitis B"
"75","10000","AKT3",5162,"Measles"
"76","10000","AKT3",5163,"Human cytomegalovirus infection"
"77","10000","AKT3",5164,"Influenza A"
"78","10000","AKT3",5165,"Human papillomavirus infection"
"79","10000","AKT3",5166,"Human T-cell leukemia virus 1 infection"
"80","10000","AKT3",5167,"Kaposi sarcoma-associated herpesvirus infection"
"81","10000","AKT3",5168,"Herpes simplex virus 1 infection"
"82","10000","AKT3",5169,"Epstein-Barr virus infection"
"83","10000","AKT3",5170,"Human immunodeficiency virus 1 infection"
"84","10000","AKT3",5200,"Pathways in cancer"
"85","10000","AKT3",5205,"Proteoglycans in cancer"
"86","10000","AKT3",5210,"Colorectal cancer"
"87","10000","AKT3",5211,"Renal cell carcinoma"
"88","10000","AKT3",5212,"Pancreatic cancer"
"89","10000","AKT3",5213,"Endometrial cancer"
"90","10000","AKT3",5214,"Glioma"
"91","10000","AKT3",5215,"Prostate cancer"
"92","10000","AKT3",5218,"Melanoma"
"93","10000","AKT3",5220,"Chronic myeloid leukemia"
"94","10000","AKT3",5221,"Acute myeloid leukemia"
"95","10000","AKT3",5222,"Small cell lung cancer"
"96","10000","AKT3",5223,"Non-small cell lung cancer"
"97","10000","AKT3",5224,"Breast cancer"
"98","10000","AKT3",5225,"Hepatocellular carcinoma"
"99","10000","AKT3",5226,"Gastric cancer"
"100","10000","AKT3",5230,"Central carbon metabolism in cancer"
"101","10000","AKT3",5231,"Choline metabolism in cancer"
"102","10000","AKT3",5235,"PD-L1 expression and PD-1 checkpoint pathway in cancer"
"103","10000","AKT3",5418,"Fluid shear stress and atherosclerosis"
"104","100008587","RNA5-8SN5",3008,"Ribosome biogenesis in eukaryotes"
"105","100008587","RNA5-8SN5",3010,"Ribosome"
"106","10005","ACOT8",120,"Primary bile acid biosynthesis"
"107","10005","ACOT8",1100,"Metabolic pathways"
"108","10005","ACOT8",4146,"Peroxisome"
"109","10006","ABI1",5130,"Pathogenic Escherichia coli infection"
"110","10006","ABI1",5132,"Salmonella infection"
"111","10007","GNPDA1",520,"Amino sugar and nucleotide sugar metabolism"
"112","10007","GNPDA1",1100,"Metabolic pathways"
"113","10008","KCNE3",4974,"Protein digestion and absorption"
"114","1001","CDH3",4514,"Cell adhesion molecules"
"115","10010","TANK",4140,"Autophagy - animal"
"116","10010","TANK",4621,"NOD-like receptor signaling pathway"
"117","10010","TANK",4622,"RIG-I-like receptor signaling pathway"
"118","10010","TANK",5014,"Amyotrophic lateral sclerosis"
"119","10010","TANK",5022,"Pathways of neurodegeneration - multiple diseases"
"120","100101267","POM121C",3013,"RNA transport"
"121","100101267","POM121C",5014,"Amyotrophic lateral sclerosis"
"122","100129543","ZNF730",5168,"Herpes simplex virus 1 infection"
"123","100129842","ZNF737",5168,"Herpes simplex virus 1 infection"
"124","10013","HDAC6",5014,"Amyotrophic lateral sclerosis"
"125","10013","HDAC6",5034,"Alcoholism"
"126","10013","HDAC6",5203,"Viral carcinogenesis"
"127","100131017","ZNF316",5168,"Herpes simplex virus 1 infection"
"128","100131539","ZNF705E",5168,"Herpes simplex virus 1 infection"
"129","100131827","ZNF717",5168,"Herpes simplex virus 1 infection"
"130","100132074","FOXO6",4068,"FoxO signaling pathway"
"131","100132074","FOXO6",5131,"Shigellosis"
"132","100132285","KIR2DS2",4612,"Antigen processing and presentation"
"133","100132285","KIR2DS2",4650,"Natural killer cell mediated cytotoxicity"
"134","100132463","CLDN24",4514,"Cell adhesion molecules"
"135","100132463","CLDN24",4530,"Tight junction"
"136","100132463","CLDN24",4670,"Leukocyte transendothelial migration"
"137","100132463","CLDN24",5130,"Pathogenic Escherichia coli infection"
"138","100132463","CLDN24",5160,"Hepatitis C"
"139","100133941","CD24",4640,"Hematopoietic cell lineage"
"140","100134444","KCNJ18",4725,"Cholinergic synapse"
"141","100134444","KCNJ18",4921,"Oxytocin signaling pathway"
"142","100137049","PLA2G4B",564,"Glycerophospholipid metabolism"
"143","100137049","PLA2G4B",565,"Ether lipid metabolism"
"144","100137049","PLA2G4B",590,"Arachidonic acid metabolism"
"145","100137049","PLA2G4B",591,"Linoleic acid metabolism"
"146","100137049","PLA2G4B",592,"alpha-Linolenic acid metabolism"
"147","100137049","PLA2G4B",1100,"Metabolic pathways"
"148","100137049","PLA2G4B",4010,"MAPK signaling pathway"
"149","100137049","PLA2G4B",4014,"Ras signaling pathway"
"150","100137049","PLA2G4B",4072,"Phospholipase D signaling pathway"
"151","100137049","PLA2G4B",4217,"Necroptosis"
"152","100137049","PLA2G4B",4270,"Vascular smooth muscle contraction"
"153","100137049","PLA2G4B",4370,"VEGF signaling pathway"
"154","100137049","PLA2G4B",4611,"Platelet activation"
"155","100137049","PLA2G4B",4664,"Fc epsilon RI signaling pathway"
"156","100137049","PLA2G4B",4666,"Fc gamma R-mediated phagocytosis"
"157","100137049","PLA2G4B",4724,"Glutamatergic synapse"
"158","100137049","PLA2G4B",4726,"Serotonergic synapse"
"159","100137049","PLA2G4B",4730,"Long-term depression"
"160","100137049","PLA2G4B",4750,"Inflammatory mediator regulation of TRP channels"
"161","100137049","PLA2G4B",4912,"GnRH signaling pathway"
"162","100137049","PLA2G4B",4913,"Ovarian steroidogenesis"
"163","100137049","PLA2G4B",4921,"Oxytocin signaling pathway"
"164","100137049","PLA2G4B",5231,"Choline metabolism in cancer"
"165","10014","HDAC5",4371,"Apelin signaling pathway"
"166","10014","HDAC5",5034,"Alcoholism"
"167","10014","HDAC5",5203,"Viral carcinogenesis"
"168","10014","HDAC5",5206,"MicroRNAs in cancer"
"169","10015","PDCD6IP",4144,"Endocytosis"
"170","100169751","RNA5S1",3008,"Ribosome biogenesis in eukaryotes"
"171","100169751","RNA5S1",3010,"Ribosome"
"172","100169753","RNA5S2",3008,"Ribosome biogenesis in eukaryotes"
"173","100169753","RNA5S2",3010,"Ribosome"
"174","100169754","RNA5S3",3008,"Ribosome biogenesis in eukaryotes"
"175","100169754","RNA5S3",3010,"Ribosome"
"176","100169755","RNA5S4",3008,"Ribosome biogenesis in eukaryotes"
"177","100169755","RNA5S4",3010,"Ribosome"
"178","100169756","RNA5S5",3008,"Ribosome biogenesis in eukaryotes"
"179","100169756","RNA5S5",3010,"Ribosome"
"180","100169757","RNA5S6",3008,"Ribosome biogenesis in eukaryotes"
"181","100169757","RNA5S6",3010,"Ribosome"
"182","100169758","RNA5S7",3008,"Ribosome biogenesis in eukaryotes"
"183","100169758","RNA5S7",3010,"Ribosome"
"184","100169759","RNA5S8",3008,"Ribosome biogenesis in eukaryotes"
"185","100169759","RNA5S8",3010,"Ribosome"
"186","100169760","RNA5S9",3008,"Ribosome biogenesis in eukaryotes"
"187","100169760","RNA5S9",3010,"Ribosome"
"188","100169761","RNA5S10",3008,"Ribosome biogenesis in eukaryotes"
"189","100169761","RNA5S10",3010,"Ribosome"
"190","100169762","RNA5S11",3008,"Ribosome biogenesis in eukaryotes"
"191","100169762","RNA5S11",3010,"Ribosome"
"192","100169763","RNA5S12",3008,"Ribosome biogenesis in eukaryotes"
"193","100169763","RNA5S12",3010,"Ribosome"
"194","100169764","RNA5S13",3008,"Ribosome biogenesis in eukaryotes"
"195","100169764","RNA5S13",3010,"Ribosome"
"196","100169765","RNA5S14",3008,"Ribosome biogenesis in eukaryotes"
"197","100169765","RNA5S14",3010,"Ribosome"
"198","100169766","RNA5S15",3008,"Ribosome biogenesis in eukaryotes"
"199","100169766","RNA5S15",3010,"Ribosome"
"200","100169767","RNA5S16",3008,"Ribosome biogenesis in eukaryotes"
"201","100169767","RNA5S16",3010,"Ribosome"
"202","100169768","RNA5S17",3008,"Ribosome biogenesis in eukaryotes"
"203","100169768","RNA5S17",3010,"Ribosome"
"204","10018","BCL2L11",1521,"EGFR tyrosine kinase inhibitor resistance"
"205","10018","BCL2L11",4068,"FoxO signaling pathway"
"206","10018","BCL2L11",4151,"PI3K-Akt signaling pathway"
"207","10018","BCL2L11",4210,"Apoptosis"
"208","10018","BCL2L11",4215,"Apoptosis - multiple species"
"209","10018","BCL2L11",4932,"Non-alcoholic fatty liver disease"
"210","10018","BCL2L11",5169,"Epstein-Barr virus infection"
"211","10018","BCL2L11",5200,"Pathways in cancer"
"212","10018","BCL2L11",5206,"MicroRNAs in cancer"
"213","10018","BCL2L11",5210,"Colorectal cancer"
"214","10019","SH2B3",4722,"Neurotrophin signaling pathway"
"215","1002","CDH4",4514,"Cell adhesion molecules"
"216","10020","GNE",520,"Amino sugar and nucleotide sugar metabolism"
"217","10020","GNE",1100,"Metabolic pathways"
"218","10021","HCN4",4024,"cAMP signaling pathway"
"219","10021","HCN4",4742,"Taste transduction"
"220","10022","INSL5",4080,"Neuroactive ligand-receptor interaction"
"221","10022","INSL5",4926,"Relaxin signaling pathway"
"222","10023","FRAT1",4310,"Wnt signaling pathway"
"223","10023","FRAT1",5010,"Alzheimer disease"
"224","10023","FRAT1",5022,"Pathways of neurodegeneration - multiple diseases"
"225","10023","FRAT1",5200,"Pathways in cancer"
"226","10023","FRAT1",5224,"Breast cancer"
"227","10023","FRAT1",5225,"Hepatocellular carcinoma"
"228","10023","FRAT1",5226,"Gastric cancer"
"229","10025","MED16",4919,"Thyroid hormone signaling pathway"
"230","10026","PIGK",563,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"231","10026","PIGK",1100,"Metabolic pathways"
"232","100271849","MEF2B",4022,"cGMP-PKG signaling pathway"
"233","100271849","MEF2B",4371,"Apelin signaling pathway"
"234","100271927","RASA4B",4014,"Ras signaling pathway"
"235","100287171","WASHC1",4144,"Endocytosis"
"236","100287226","ZNF729",5168,"Herpes simplex virus 1 infection"
"237","100288814","CLDN34",4514,"Cell adhesion molecules"
"238","100288814","CLDN34",4530,"Tight junction"
"239","100288814","CLDN34",4670,"Leukocyte transendothelial migration"
"240","100288814","CLDN34",5130,"Pathogenic Escherichia coli infection"
"241","100288814","CLDN34",5160,"Hepatitis C"
"242","100289462","DEFB4B",4621,"NOD-like receptor signaling pathway"
"243","100289462","DEFB4B",4657,"IL-17 signaling pathway"
"244","100289462","DEFB4B",5150,"Staphylococcus aureus infection"
"245","100289635","ZNF605",5168,"Herpes simplex virus 1 infection"
"246","100289678","ZNF783",5168,"Herpes simplex virus 1 infection"
"247","1003","CDH5",4514,"Cell adhesion molecules"
"248","1003","CDH5",4670,"Leukocyte transendothelial migration"
"249","1003","CDH5",5418,"Fluid shear stress and atherosclerosis"
"250","100302238","MIR103B1",5206,"MicroRNAs in cancer"
"251","100302282","MIR103B2",5206,"MicroRNAs in cancer"
"252","100310812","SPDYE2B",4114,"Oocyte meiosis"
"253","100310812","SPDYE2B",4914,"Progesterone-mediated oocyte maturation"
"254","10038","PARP2",3410,"Base excision repair"
"255","10038","PARP2",4210,"Apoptosis"
"256","10039","PARP3",3410,"Base excision repair"
"257","10039","PARP3",4210,"Apoptosis"
"258","100500809","MIR23C",5206,"MicroRNAs in cancer"
"259","100505767","SPDYE18",4114,"Oocyte meiosis"
"260","100505767","SPDYE18",4914,"Progesterone-mediated oocyte maturation"
"261","100506658","OCLN",4514,"Cell adhesion molecules"
"262","100506658","OCLN",4530,"Tight junction"
"263","100506658","OCLN",4670,"Leukocyte transendothelial migration"
"264","100506658","OCLN",5130,"Pathogenic Escherichia coli infection"
"265","100506658","OCLN",5160,"Hepatitis C"
"266","100506742","CASP12",4141,"Protein processing in endoplasmic reticulum"
"267","100506742","CASP12",4210,"Apoptosis"
"268","100506742","CASP12",4621,"NOD-like receptor signaling pathway"
"269","100506742","CASP12",5010,"Alzheimer disease"
"270","100506742","CASP12",5014,"Amyotrophic lateral sclerosis"
"271","100506742","CASP12",5020,"Prion disease"
"272","100506742","CASP12",5022,"Pathways of neurodegeneration - multiple diseases"
"273","100506742","CASP12",5161,"Hepatitis B"
"274","100507436","MICA",4650,"Natural killer cell mediated cytotoxicity"
"275","100507436","MICA",5167,"Kaposi sarcoma-associated herpesvirus infection"
"276","100509620","LOC100509620",3320,"PPAR signaling pathway"
"277","100509620","LOC100509620",4923,"Regulation of lipolysis in adipocytes"
"278","100526739","CENPS-CORT",3460,"Fanconi anemia pathway"
"279","100526760","ABHD14A-ACY1",220,"Arginine biosynthesis"
"280","100526760","ABHD14A-ACY1",1100,"Metabolic pathways"
"281","100526760","ABHD14A-ACY1",1210,"2-Oxocarboxylic acid metabolism"
"282","100526760","ABHD14A-ACY1",1230,"Biosynthesis of amino acids"
"283","100526767","RNF103-CHMP3",4144,"Endocytosis"
"284","100526767","RNF103-CHMP3",4217,"Necroptosis"
"285","100526794","NT5C1B-RDH14",230,"Purine metabolism"
"286","100526794","NT5C1B-RDH14",240,"Pyrimidine metabolism"
"287","100526794","NT5C1B-RDH14",760,"Nicotinate and nicotinamide metabolism"
"288","100526794","NT5C1B-RDH14",1100,"Metabolic pathways"
"289","100526842","RPL17-C18orf32",3010,"Ribosome"
"290","100528021","ST20-MTHFS",670,"One carbon pool by folate"
"291","100528021","ST20-MTHFS",1100,"Metabolic pathways"
"292","100528030","POC1B-GALNT4",512,"Mucin type O-glycan biosynthesis"
"293","100528030","POC1B-GALNT4",514,"Other types of O-glycan biosynthesis"
"294","100528030","POC1B-GALNT4",1100,"Metabolic pathways"
"295","100528032","KLRC4-KLRK1",4650,"Natural killer cell mediated cytotoxicity"
"296","100528032","KLRC4-KLRK1",5144,"Malaria"
"297","100529063","BCL2L2-PABPN1",3015,"mRNA surveillance pathway"
"298","100529063","BCL2L2-PABPN1",5164,"Influenza A"
"299","100529097","RPL36A-HNRNPH2",3010,"Ribosome"
"300","100529215","ZNF559-ZNF177",5168,"Herpes simplex virus 1 infection"
"301","100529239","RPS10-NUDT3",3010,"Ribosome"
"302","10053","AP1M2",4142,"Lysosome"
"303","10053","AP1M2",5170,"Human immunodeficiency virus 1 infection"
"304","100532726","NDUFC2-KCTD14",190,"Oxidative phosphorylation"
"305","100532726","NDUFC2-KCTD14",1100,"Metabolic pathways"
"306","100532726","NDUFC2-KCTD14",4714,"Thermogenesis"
"307","100532726","NDUFC2-KCTD14",4723,"Retrograde endocannabinoid signaling"
"308","100532726","NDUFC2-KCTD14",4932,"Non-alcoholic fatty liver disease"
"309","100532726","NDUFC2-KCTD14",5010,"Alzheimer disease"
"310","100532726","NDUFC2-KCTD14",5012,"Parkinson disease"
"311","100532726","NDUFC2-KCTD14",5014,"Amyotrophic lateral sclerosis"
"312","100532726","NDUFC2-KCTD14",5016,"Huntington disease"
"313","100532726","NDUFC2-KCTD14",5020,"Prion disease"
"314","100532726","NDUFC2-KCTD14",5022,"Pathways of neurodegeneration - multiple diseases"
"315","100532731","COMMD3-BMI1",4550,"Signaling pathways regulating pluripotency of stem cells"
"316","100532731","COMMD3-BMI1",5202,"Transcriptional misregulation in cancer"
"317","100532731","COMMD3-BMI1",5206,"MicroRNAs in cancer"
"318","100532736","MICOS10-NBL1",4350,"TGF-beta signaling pathway"
"319","100533105","C8orf44-SGK3",4068,"FoxO signaling pathway"
"320","100533105","C8orf44-SGK3",4151,"PI3K-Akt signaling pathway"
"321","100533467","BIVM-ERCC5",3420,"Nucleotide excision repair"
"322","100534599","ISY1-RAB43",3040,"Spliceosome"
"323","10054","UBA2",4120,"Ubiquitin mediated proteolysis"
"324","10055","SAE1",4120,"Ubiquitin mediated proteolysis"
"325","10056","FARSB",970,"Aminoacyl-tRNA biosynthesis"
"326","10057","ABCC5",1523,"Antifolate resistance"
"327","10057","ABCC5",2010,"ABC transporters"
"328","10058","ABCB6",2010,"ABC transporters"
"329","10059","DNM1L",4217,"Necroptosis"
"330","10059","DNM1L",4621,"NOD-like receptor signaling pathway"
"331","10059","DNM1L",4668,"TNF signaling pathway"
"332","10060","ABCC9",2010,"ABC transporters"
"333","10061","ABCF2",5130,"Pathogenic Escherichia coli infection"
"334","100616173","MIR203B",5206,"MicroRNAs in cancer"
"335","10062","NR1H3",3320,"PPAR signaling pathway"
"336","10062","NR1H3",4931,"Insulin resistance"
"337","10062","NR1H3",4932,"Non-alcoholic fatty liver disease"
"338","10062","NR1H3",5160,"Hepatitis C"
"339","10063","COX17",190,"Oxidative phosphorylation"
"340","10063","COX17",1100,"Metabolic pathways"
"341","10063","COX17",4714,"Thermogenesis"
"342","100653049","LOC100653049",4915,"Estrogen signaling pathway"
"343","100653049","LOC100653049",5150,"Staphylococcus aureus infection"
"344","10073","SNUPN",3013,"RNA transport"
"345","10075","HUWE1",4120,"Ubiquitin mediated proteolysis"
"346","10084","PQBP1",3040,"Spliceosome"
"347","100861540","CYP3A7-CYP3A51P",140,"Steroid hormone biosynthesis"
"348","100861540","CYP3A7-CYP3A51P",830,"Retinol metabolism"
"349","100861540","CYP3A7-CYP3A51P",1100,"Metabolic pathways"
"350","100861540","CYP3A7-CYP3A51P",5204,"Chemical carcinogenesis"
"351","10090","UST",532,"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"
"352","100913187","APOBEC3A_B",5170,"Human immunodeficiency virus 1 infection"
"353","10092","ARPC5",4144,"Endocytosis"
"354","10092","ARPC5",4530,"Tight junction"
"355","10092","ARPC5",4666,"Fc gamma R-mediated phagocytosis"
"356","10092","ARPC5",4810,"Regulation of actin cytoskeleton"
"357","10092","ARPC5",5100,"Bacterial invasion of epithelial cells"
"358","10092","ARPC5",5130,"Pathogenic Escherichia coli infection"
"359","10092","ARPC5",5131,"Shigellosis"
"360","10092","ARPC5",5132,"Salmonella infection"
"361","10092","ARPC5",5135,"Yersinia infection"
"362","10093","ARPC4",4144,"Endocytosis"
"363","10093","ARPC4",4530,"Tight junction"
"364","10093","ARPC4",4666,"Fc gamma R-mediated phagocytosis"
"365","10093","ARPC4",4810,"Regulation of actin cytoskeleton"
"366","10093","ARPC4",5100,"Bacterial invasion of epithelial cells"
"367","10093","ARPC4",5130,"Pathogenic Escherichia coli infection"
"368","10093","ARPC4",5131,"Shigellosis"
"369","10093","ARPC4",5132,"Salmonella infection"
"370","10093","ARPC4",5135,"Yersinia infection"
"371","10094","ARPC3",4144,"Endocytosis"
"372","10094","ARPC3",4530,"Tight junction"
"373","10094","ARPC3",4666,"Fc gamma R-mediated phagocytosis"
"374","10094","ARPC3",4810,"Regulation of actin cytoskeleton"
"375","10094","ARPC3",5100,"Bacterial invasion of epithelial cells"
"376","10094","ARPC3",5130,"Pathogenic Escherichia coli infection"
"377","10094","ARPC3",5131,"Shigellosis"
"378","10094","ARPC3",5132,"Salmonella infection"
"379","10094","ARPC3",5135,"Yersinia infection"
"380","10095","ARPC1B",4144,"Endocytosis"
"381","10095","ARPC1B",4530,"Tight junction"
"382","10095","ARPC1B",4666,"Fc gamma R-mediated phagocytosis"
"383","10095","ARPC1B",4810,"Regulation of actin cytoskeleton"
"384","10095","ARPC1B",5100,"Bacterial invasion of epithelial cells"
"385","10095","ARPC1B",5130,"Pathogenic Escherichia coli infection"
"386","10095","ARPC1B",5131,"Shigellosis"
"387","10095","ARPC1B",5132,"Salmonella infection"
"388","10095","ARPC1B",5135,"Yersinia infection"
"389","10096","ACTR3",4144,"Endocytosis"
"390","10096","ACTR3",4530,"Tight junction"
"391","10096","ACTR3",4666,"Fc gamma R-mediated phagocytosis"
"392","10096","ACTR3",4810,"Regulation of actin cytoskeleton"
"393","10096","ACTR3",5100,"Bacterial invasion of epithelial cells"
"394","10096","ACTR3",5130,"Pathogenic Escherichia coli infection"
"395","10096","ACTR3",5131,"Shigellosis"
"396","10096","ACTR3",5132,"Salmonella infection"
"397","10096","ACTR3",5135,"Yersinia infection"
"398","10097","ACTR2",4144,"Endocytosis"
"399","10097","ACTR2",4530,"Tight junction"
"400","10097","ACTR2",4666,"Fc gamma R-mediated phagocytosis"
"401","10097","ACTR2",4810,"Regulation of actin cytoskeleton"
"402","10097","ACTR2",5100,"Bacterial invasion of epithelial cells"
"403","10097","ACTR2",5130,"Pathogenic Escherichia coli infection"
"404","10097","ACTR2",5131,"Shigellosis"
"405","10097","ACTR2",5132,"Salmonella infection"
"406","10097","ACTR2",5135,"Yersinia infection"
"407","100996746","SPDYE11",4114,"Oocyte meiosis"
"408","100996746","SPDYE11",4914,"Progesterone-mediated oocyte maturation"
"409","100996758","NPY4R2",4080,"Neuroactive ligand-receptor interaction"
"410","10105","PPIF",4020,"Calcium signaling pathway"
"411","10105","PPIF",4022,"cGMP-PKG signaling pathway"
"412","10105","PPIF",5010,"Alzheimer disease"
"413","10105","PPIF",5012,"Parkinson disease"
"414","10105","PPIF",5016,"Huntington disease"
"415","10105","PPIF",5017,"Spinocerebellar ataxia"
"416","10105","PPIF",5020,"Prion disease"
"417","10105","PPIF",5022,"Pathways of neurodegeneration - multiple diseases"
"418","10105","PPIF",5145,"Toxoplasmosis"
"419","101060200","ZNF891",5168,"Herpes simplex virus 1 infection"
"420","10109","ARPC2",4144,"Endocytosis"
"421","10109","ARPC2",4530,"Tight junction"
"422","10109","ARPC2",4666,"Fc gamma R-mediated phagocytosis"
"423","10109","ARPC2",4810,"Regulation of actin cytoskeleton"
"424","10109","ARPC2",5100,"Bacterial invasion of epithelial cells"
"425","10109","ARPC2",5130,"Pathogenic Escherichia coli infection"
"426","10109","ARPC2",5131,"Shigellosis"
"427","10109","ARPC2",5132,"Salmonella infection"
"428","10109","ARPC2",5135,"Yersinia infection"
"429","10110","SGK2",4068,"FoxO signaling pathway"
"430","10110","SGK2",4151,"PI3K-Akt signaling pathway"
"431","10111","RAD50",3440,"Homologous recombination"
"432","10111","RAD50",3450,"Non-homologous end-joining"
"433","10111","RAD50",4218,"Cellular senescence"
"434","10113","PREB",4141,"Protein processing in endoplasmic reticulum"
"435","10114","HIPK3",4218,"Cellular senescence"
"436","10120","ACTR1B",5014,"Amyotrophic lateral sclerosis"
"437","10120","ACTR1B",5016,"Huntington disease"
"438","10120","ACTR1B",5022,"Pathways of neurodegeneration - multiple diseases"
"439","10120","ACTR1B",5132,"Salmonella infection"
"440","10121","ACTR1A",5014,"Amyotrophic lateral sclerosis"
"441","10121","ACTR1A",5016,"Huntington disease"
"442","10121","ACTR1A",5022,"Pathways of neurodegeneration - multiple diseases"
"443","10121","ACTR1A",5132,"Salmonella infection"
"444","10125","RASGRP1",4010,"MAPK signaling pathway"
"445","10125","RASGRP1",4014,"Ras signaling pathway"
"446","10125","RASGRP1",4611,"Platelet activation"
"447","10125","RASGRP1",4660,"T cell receptor signaling pathway"
"448","10125","RASGRP1",5200,"Pathways in cancer"
"449","10125","RASGRP1",5235,"PD-L1 expression and PD-1 checkpoint pathway in cancer"
"450","10126","DNAL4",5014,"Amyotrophic lateral sclerosis"
"451","10126","DNAL4",5016,"Huntington disease"
"452","10126","DNAL4",5022,"Pathways of neurodegeneration - multiple diseases"
"453","1013","CDH15",4514,"Cell adhesion molecules"
"454","10130","PDIA6",4141,"Protein processing in endoplasmic reticulum"
"455","10131","TRAP1",5012,"Parkinson disease"
"456","10131","TRAP1",5022,"Pathways of neurodegeneration - multiple diseases"
"457","10133","OPTN",4137,"Mitophagy - animal"
"458","10133","OPTN",5014,"Amyotrophic lateral sclerosis"
"459","10133","OPTN",5022,"Pathways of neurodegeneration - multiple diseases"
"460","10134","BCAP31",4141,"Protein processing in endoplasmic reticulum"
"461","10134","BCAP31",5165,"Human papillomavirus infection"
"462","10135","NAMPT",760,"Nicotinate and nicotinamide metabolism"
"463","10135","NAMPT",1100,"Metabolic pathways"
"464","10135","NAMPT",4621,"NOD-like receptor signaling pathway"
"465","10136","CELA3A",4972,"Pancreatic secretion"
"466","10136","CELA3A",4974,"Protein digestion and absorption"
