"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Longevity regulating pathway - multiple species",0.001,0.02,0.22,62,7,"FOXO3, HSPA8, INS, PIK3CA, PIK3CB, PRKACA, PRKAG1"
"RNA polymerase",0.001,0.02,0.24,31,5,"POLR2A, POLR2B, POLR2D, POLR2G, POLR2K"
"Purine metabolism",0.001,0.024,0.306,171,12,"NME6, CANT1, AK8, NME3, NME4, POLR2A, POLR2B, POLR2D, POLR2G, POLR2K, PPAT, ALLC"
"Longevity regulating pathway",0.002,0.031,0.432,89,8,"CREB3L4, FOXO3, INS, PIK3CA, PIK3CB, PRKACA, PRKAG1, CREB3L3"
"Protein export",0.002,0.04,0.594,23,4,"SEC11A, SEC61A1, SEC61A2, SRP68"
"Protein processing in endoplasmic reticulum",0.003,0.048,0.764,166,11,"PPP1R15A, SEC61A1, HSPA8, DNAJB1, DNAJB11, SEC61A2, NPLOC4, RPN2, HSP90B1, UFD1L, VCP"
"Relaxin signaling pathway",0.005,0.08,1,130,9,"CREB3L4, GNAO1, NOS1, NOS3, PIK3CA, PIK3CB, PRKACA, MAPK13, CREB3L3"
"Cholinergic synapse",0.007,0.099,1,112,8,"CHRM4, CREB3L4, FYN, GNAO1, PIK3CA, PIK3CB, PRKACA, CREB3L3"
"Regulation of lipolysis in adipocytes",0.011,0.148,1,54,5,"FABP4, INS, PIK3CA, PIK3CB, PRKACA"
"Melanogenesis",0.014,0.161,1,101,7,"CREB3L4, DVL2, EP300, GNAO1, PRKACA, WNT9B, CREB3L3"
"Aldosterone-regulated sodium reabsorption",0.014,0.161,1,37,4,"INS, PDPK1, PIK3CA, PIK3CB"
"Homologous recombination",0.019,0.217,1,41,4,"BABAM1, MRE11A, RPA3, FAM175A"
"Vasopressin-regulated water reabsorption",0.024,0.26,1,44,4,"CREB3L4, ARHGDIG, PRKACA, CREB3L3"
"Fc epsilon RI signaling pathway",0.025,0.26,1,66,5,"FYN, PDPK1, PIK3CA, PIK3CB, MAPK13"
"Thyroid hormone signaling pathway",0.027,0.269,1,116,7,"EP300, ITGAV, PDPK1, PIK3CA, PIK3CB, PRKACA, RXRG"
"Type II diabetes mellitus",0.028,0.269,1,46,4,"INS, PIK3CA, PIK3CB, PRKCE"
"Sphingolipid signaling pathway",0.029,0.269,1,118,7,"FYN, NOS3, PDPK1, PIK3CA, PIK3CB, PRKCE, MAPK13"
"Neurotrophin signaling pathway",0.03,0.269,1,119,7,"FOXO3, ARHGDIG, NGFR, PDPK1, PIK3CA, PIK3CB, MAPK13"
"Prolactin signaling pathway",0.031,0.269,1,70,5,"FOXO3, INS, PIK3CA, PIK3CB, MAPK13"
"Platelet activation",0.034,0.269,1,122,7,"FYN, NOS3, PIK3CA, PIK3CB, PRKACA, MAPK13, TBXA2R"
"Progesterone-mediated oocyte maturation",0.034,0.269,1,96,6,"INS, PIK3CA, PIK3CB, PLK1, PRKACA, MAPK13"
"PPAR signaling pathway",0.035,0.269,1,72,5,"CPT1A, FABP4, PDPK1, PPARD, RXRG"
"mTOR signaling pathway",0.036,0.269,1,150,8,"DVL2, INS, PDPK1, PIK3CA, PIK3CB, WNT9B, SEH1L, STRADA"
"Oxytocin signaling pathway",0.037,0.27,1,151,8,"GNAO1, KCNJ5, MEF2C, NOS3, PRKACA, PRKAG1, CAMK1G, CACNG8"
"HIF-1 signaling pathway",0.039,0.275,1,99,6,"EP300, INS, ARNT, NOS3, PIK3CA, PIK3CB"
"Glucagon signaling pathway",0.045,0.308,1,103,6,"CPT1A, CREB3L4, EP300, PRKACA, PRKAG1, CREB3L3"
"Dopaminergic synapse",0.046,0.308,1,130,7,"CREB3L4, GNAL, GNAO1, KCNJ5, PRKACA, MAPK13, CREB3L3"
"cGMP-PKG signaling pathway",0.052,0.341,1,162,8,"ADRA1B, CREB3L4, INS, KCNMA1, MEF2C, NOS3, PRKCE, CREB3L3"
"TNF signaling pathway",0.055,0.347,1,108,6,"CEBPB, CREB3L4, PIK3CA, PIK3CB, MAPK13, CREB3L3"
"Aldosterone synthesis and secretion",0.056,0.347,1,82,5,"CREB3L4, PRKACA, PRKCE, CAMK1G, CREB3L3"
"VEGF signaling pathway",0.058,0.353,1,58,4,"NOS3, PIK3CA, PIK3CB, MAPK13"
"Insulin secretion",0.063,0.374,1,85,5,"CREB3L4, INS, KCNMA1, PRKACA, CREB3L3"
"Wnt signaling pathway",0.067,0.39,1,142,7,"DVL2, EP300, BAMBI, PPARD, PRKACA, WNT9B, NKD2"
"Calcium signaling pathway",0.087,0.492,1,181,8,"CYSLTR1, ADRA1B, GNAL, NOS1, NOS3, PRKACA, TBXA2R, CCKBR"
"Arginine biosynthesis",0.09,0.495,1,20,2,"NOS1, NOS3"
"Cell cycle",0.093,0.502,1,124,6,"EP300, PLK1, RAD21, WEE1, SMC1A, SMC3"
"Inflammatory mediator regulation of TRP channels",0.095,0.502,1,96,5,"PIK3CA, PIK3CB, PRKACA, PRKCE, MAPK13"
"Cellular senescence",0.104,0.532,1,158,7,"FOXM1, FOXO3, MRE11A, PIK3CA, PIK3CB, LIN37, MAPK13"
"AGE-RAGE signaling pathway in diabetic complications",0.105,0.532,1,99,5,"NOS3, PIK3CA, PIK3CB, PRKCE, MAPK13"
"T cell receptor signaling pathway",0.115,0.568,1,102,5,"FYN, PDPK1, PIK3CA, PIK3CB, MAPK13"
"Thyroid hormone synthesis",0.116,0.568,1,74,4,"CREB3L4, PRKACA, HSP90B1, CREB3L3"
"Apelin signaling pathway",0.129,0.618,1,136,6,"MEF2C, NOS1, NOS3, PRKACA, PRKAG1, PRKCE"
"Insulin signaling pathway",0.136,0.637,1,138,6,"INS, PDPK1, PIK3CA, PIK3CB, PRKACA, PRKAG1"
"PI3K-Akt signaling pathway",0.152,0.691,1,341,12,"CREB3L4, FOXO3, LPAR3, INS, ITGAV, NGFR, NOS3, PDPK1, PIK3CA, PIK3CB, HSP90B1, CREB3L3"
"Leukocyte transendothelial migration",0.153,0.691,1,112,5,"ITGB2, PIK3CA, PIK3CB, MAPK13, CXCR4"
"Adrenergic signaling in cardiomyocytes",0.156,0.695,1,144,6,"ADRA1B, CREB3L4, PRKACA, MAPK13, CACNG8, CREB3L3"
"Rap1 signaling pathway",0.161,0.703,1,210,8,"LPAR3, GNAO1, INS, ITGB2, NGFR, PIK3CA, PIK3CB, MAPK13"
"Chemokine signaling pathway",0.18,0.771,1,183,7,"FOXO3, PIK3CA, PIK3CB, PRKACA, PREX1, XCL1, CXCR4"
"Oocyte meiosis",0.19,0.784,1,121,5,"INS, PLK1, PRKACA, SMC1A, SMC3"
"Fc gamma R-mediated phagocytosis",0.192,0.784,1,90,4,"ARPC1A, PIK3CA, PIK3CB, PRKCE"
"Salivary secretion",0.192,0.784,1,90,4,"ADRA1B, KCNMA1, NOS1, PRKACA"
"IL-17 signaling pathway",0.208,0.834,1,93,4,"CEBPB, JUND, MAPK13, HSP90B1"
"Osteoclast differentiation",0.213,0.841,1,126,5,"FYN, JUND, PIK3CA, PIK3CB, MAPK13"
"Endocrine resistance",0.218,0.844,1,95,4,"PIK3CA, PIK3CB, PRKACA, MAPK13"
"Autophagy - animal",0.222,0.844,1,128,5,"INS, PDPK1, PIK3CA, PIK3CB, PRKACA"
"Circadian entrainment",0.224,0.844,1,96,4,"GNAO1, KCNJ5, NOS1, PRKACA"
"Adipocytokine signaling pathway",0.253,0.939,1,69,3,"CPT1A, PRKAG1, RXRG"
"Drug metabolism - other enzymes",0.258,0.947,1,39,2,"TK1, UCK2"
"Platinum drug resistance",0.273,0.975,1,72,3,"PDPK1, PIK3CA, PIK3CB"
"Signaling pathways regulating pluripotency of stem cells",0.274,0.975,1,139,5,"DVL2, PIK3CA, PIK3CB, MAPK13, WNT9B"
"Non-homologous end-joining",0.283,0.982,1,13,1,"MRE11A"
"Regulation of actin cytoskeleton",0.284,0.982,1,211,7,"ARPC1A, CHRM4, INS, ITGAV, ITGB2, PIK3CA, PIK3CB"
"Phospholipase D signaling pathway",0.299,1,1,144,5,"LPAR3, FYN, INS, PIK3CA, PIK3CB"
"Carbohydrate digestion and absorption",0.306,1,1,44,2,"PIK3CA, PIK3CB"
"RNA degradation",0.315,1,1,78,3,"PATL1, DIS3, LSM5"
"Thiamine metabolism",0.319,1,1,15,1,"AK8"
"EGFR tyrosine kinase inhibitor resistance",0.322,1,1,79,3,"FOXO3, PIK3CA, PIK3CB"
"Phagosome",0.324,1,1,149,5,"SEC61A1, ITGAV, ITGB2, NOS1, SEC61A2"
"Notch signaling pathway",0.343,1,1,48,2,"DVL2, EP300"
"Ovarian steroidogenesis",0.352,1,1,49,2,"INS, PRKACA"
"Vascular smooth muscle contraction",0.36,1,1,120,4,"ADRA1B, KCNMA1, PRKACA, PRKCE"
"Arginine and proline metabolism",0.361,1,1,50,2,"NOS1, NOS3"
"cAMP signaling pathway",0.384,1,1,198,6,"CREB3L4, EP300, PIK3CA, PIK3CB, PRKACA, CREB3L3"
"Natural killer cell mediated cytotoxicity",0.388,1,1,125,4,"FYN, ITGB2, PIK3CA, PIK3CB"
"Ribosome",0.423,1,1,131,4,"RPSA, RPL26, RPS3A, RPS28"
"Long-term depression",0.442,1,1,59,2,"GNAO1, NOS1"
"Mismatch repair",0.445,1,1,23,1,"RPA3"
"Apoptosis",0.462,1,1,138,4,"PDPK1, PIK3CA, PIK3CB, CASP6"
"Toll-like receptor signaling pathway",0.478,1,1,102,3,"PIK3CA, PIK3CB, MAPK13"
"Maturity onset diabetes of the young",0.486,1,1,26,1,"INS"
"Renin secretion",0.492,1,1,65,2,"KCNMA1, PRKACA"
"Ras signaling pathway",0.505,1,1,225,6,"INS, FOXO4, NGFR, PIK3CA, PIK3CB, PRKACA"
"Long-term potentiation",0.508,1,1,67,2,"EP300, PRKACA"
"Retrograde endocannabinoid signaling",0.512,1,1,147,4,"GNAO1, KCNJ5, PRKACA, MAPK13"
"Non-alcoholic fatty liver disease (NAFLD)",0.517,1,1,148,4,"INS, PIK3CA, PIK3CB, PRKAG1"
"Antigen processing and presentation",0.524,1,1,69,2,"HSPA8, CIITA"
"B cell receptor signaling pathway",0.532,1,1,70,2,"PIK3CA, PIK3CB"
"Serotonergic synapse",0.535,1,1,111,3,"GNAO1, KCNJ5, PRKACA"
"Circadian rhythm",0.536,1,1,30,1,"PRKAG1"
"Adherens junction",0.547,1,1,72,2,"EP300, FYN"
"Inositol phosphate metabolism",0.554,1,1,73,2,"PIK3CA, PIK3CB"
"Focal adhesion",0.564,1,1,198,5,"FYN, ITGAV, PDPK1, PIK3CA, PIK3CB"
"Gastric acid secretion",0.569,1,1,75,2,"PRKACA, CCKBR"
"Apoptosis - multiple species",0.571,1,1,33,1,"NGFR"
"Alanine, aspartate and glutamate metabolism",0.592,1,1,35,1,"PPAT"
"DNA replication",0.603,1,1,36,1,"RPA3"
"MAPK signaling pathway",0.625,1,1,254,6,"HSPA8, JUND, MEF2C, PRKACA, MAPK13, CACNG8"
"Tight junction",0.627,1,1,170,4,"ACTR3, PRKACA, PRKAG1, PRKCE"
"TGF-beta signaling pathway",0.631,1,1,84,2,"EP300, BAMBI"
"ErbB signaling pathway",0.638,1,1,85,2,"PIK3CA, PIK3CB"
"Ferroptosis",0.642,1,1,40,1,"FTL"
"Axon guidance",0.646,1,1,174,4,"FYN, PIK3CA, PIK3CB, CXCR4"
"Type I diabetes mellitus",0.651,1,1,41,1,"INS"
"GABAergic synapse",0.656,1,1,88,2,"GNAO1, PRKACA"
"GnRH signaling pathway",0.674,1,1,91,2,"PRKACA, MAPK13"
"Fatty acid degradation",0.677,1,1,44,1,"CPT1A"
"Nucleotide excision repair",0.685,1,1,45,1,"RPA3"
"Intestinal immune network for IgA production",0.693,1,1,46,1,"CXCR4"
"Hedgehog signaling pathway",0.693,1,1,46,1,"PRKACA"
"Endocrine and other factor-regulated calcium reabsorption",0.701,1,1,47,1,"PRKACA"
"Neuroactive ligand-receptor interaction",0.707,1,1,277,6,"CYSLTR1, CHRM4, ADRA1B, LPAR3, TBXA2R, CCKBR"
"Fatty acid metabolism",0.708,1,1,48,1,"CPT1A"
"N-Glycan biosynthesis",0.716,1,1,49,1,"RPN2"
"Phosphatidylinositol signaling system",0.719,1,1,99,2,"PIK3CA, PIK3CB"
"Mineral absorption",0.73,1,1,51,1,"FTL"
"Hippo signaling pathway",0.748,1,1,153,3,"DVL2, ITGB2, WNT9B"
"Th17 cell differentiation",0.749,1,1,105,2,"MAPK13, RXRG"
"Fanconi anemia pathway",0.75,1,1,54,1,"RPA3"
"Jak-STAT signaling pathway",0.76,1,1,156,3,"EP300, PIK3CA, PIK3CB"
"Glutamatergic synapse",0.784,1,1,113,2,"GNAO1, PRKACA"
"Cytosolic DNA-sensing pathway",0.797,1,1,62,1,"POLR2K"
"Mitophagy - animal",0.812,1,1,65,1,"FOXO3"
"RIG-I-like receptor signaling pathway",0.835,1,1,70,1,"MAPK13"
"Bile secretion",0.839,1,1,71,1,"PRKACA"
"Cardiac muscle contraction",0.866,1,1,78,1,"CACNG8"
"Endocytosis",0.869,1,1,243,4,"ARPC1A, HSPA8, CXCR4, CAPZA1"
"Complement and coagulation cascades",0.869,1,1,79,1,"ITGB2"
"Cell adhesion molecules (CAMs)",0.879,1,1,142,2,"ITGAV, ITGB2"
"Taste transduction",0.879,1,1,82,1,"PRKACA"
"ECM-receptor interaction",0.879,1,1,82,1,"ITGAV"
"Gap junction",0.896,1,1,88,1,"PRKACA"
"Th1 and Th2 cell differentiation",0.901,1,1,90,1,"MAPK13"
"Pancreatic secretion",0.916,1,1,96,1,"KCNMA1"
"NOD-like receptor signaling pathway",0.93,1,1,168,2,"MAPK13, CASP4"
"Cytokine-cytokine receptor interaction",0.969,1,1,268,3,"NGFR, XCL1, CXCR4"
"Ubiquitin mediated proteolysis",0.971,1,1,137,1,"UBE2C"
"Necroptosis",0.985,1,1,162,1,"FTL"
"Caffeine metabolism",1,1,1,5,0,""
"Metabolic pathways",1,1,1,1254,16,"NME6, AK8, NME3, NME4, NOS1, NOS3, POLR2A, POLR2B, POLR2D, POLR2G, POLR2K, PPAT, ALLC, RPN2, TK1, UCK2"
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Peroxisome",1,1,1,82,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Protein digestion and absorption",1,1,1,90,0,""
"Hematopoietic cell lineage",1,1,1,94,0,""
"Glycerophospholipid metabolism",1,1,1,96,0,""
"Ether lipid metabolism",1,1,1,44,0,""
"Arachidonic acid metabolism",1,1,1,61,0,""
"Linoleic acid metabolism",1,1,1,28,0,""
"alpha-Linolenic acid metabolism",1,1,1,24,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,33,0,""
"Lysosome",1,1,1,123,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,44,0,""
"Antifolate resistance",1,1,1,31,0,""
"ABC transporters",1,1,1,44,0,""
"Oxidative phosphorylation",1,1,1,132,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Lysine degradation",1,1,1,59,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"p53 signaling pathway",1,1,1,68,0,""
"Retinol metabolism",1,1,1,56,0,""
"Basal transcription factors",1,1,1,44,0,""
"SNARE interactions in vesicular transport",1,1,1,34,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Olfactory transduction",1,1,1,414,2,"GNAL, PRKACA"
"Glycine, serine and threonine metabolism",1,1,1,40,0,""
"Cysteine and methionine metabolism",1,1,1,45,0,""
"Biosynthesis of amino acids",1,1,1,72,0,""
"Synaptic vesicle cycle",1,1,1,63,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Glycolysis / Gluconeogenesis",1,1,1,67,0,""
"Pentose and glucuronate interconversions",1,1,1,27,0,""
"Glycerolipid metabolism",1,1,1,61,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Hippo signaling pathway - multiple species",1,1,1,28,0,""
"Fatty acid elongation",1,1,1,25,0,""
"Valine, leucine and isoleucine degradation",1,1,1,48,0,""
"NF-kappa B signaling pathway",1,1,1,93,0,""
"Autophagy - other",1,1,1,32,0,""
"Fat digestion and absorption",1,1,1,41,0,""
"Sphingolipid metabolism",1,1,1,47,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Other types of O-glycan biosynthesis",1,1,1,22,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Ascorbate and aldarate metabolism",1,1,1,20,0,""
"Steroid hormone biosynthesis",1,1,1,50,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,35,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,65,0,""
"Drug metabolism - cytochrome P450",1,1,1,61,0,""
"Other glycan degradation",1,1,1,18,0,""
"Histidine metabolism",1,1,1,24,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Pyruvate metabolism",1,1,1,39,0,""
"Carbon metabolism",1,1,1,115,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,23,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,23,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Starch and sucrose metabolism",1,1,1,36,0,""
"Tryptophan metabolism",1,1,1,40,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,28,0,""
"Glutathione metabolism",1,1,1,53,0,""
"Tyrosine metabolism",1,1,1,35,0,""
"Phototransduction",1,1,1,28,0,""
"Galactose metabolism",1,1,1,31,0,""
"Pentose phosphate pathway",1,1,1,30,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"beta-Alanine metabolism",1,1,1,31,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fructose and mannose metabolism",1,1,1,33,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
