"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Intestinal immune network for IgA production",0.33,1,1,45,1,"CD86"
"Amino sugar and nucleotide sugar metabolism",0.342,1,1,47,1,"NANS"
"Endocrine and other factor-regulated calcium reabsorption",0.342,1,1,47,1,"DNM1"
"Phospholipase D signaling pathway",0.352,1,1,140,2,"DGKK, DNM1"
"Phagosome",0.371,1,1,146,2,"MPO, TUBA1A"
"Glycerolipid metabolism",0.376,1,1,53,1,"DGKK"
"Regulation of lipolysis in adipocytes",0.382,1,1,54,1,"ABHD5"
"Lysine degradation",0.382,1,1,54,1,"KMT2A"
"Drug metabolism - cytochrome P450",0.419,1,1,61,1,"ALDH3B2"
"NOD-like receptor signaling pathway",0.427,1,1,164,2,"IFNA16, BCL2"
"Metabolism of xenobiotics by cytochrome P450",0.44,1,1,65,1,"ALDH3B2"
"Fc epsilon RI signaling pathway",0.445,1,1,66,1,"ALOX5AP"
"Glycolysis / Gluconeogenesis",0.445,1,1,66,1,"ALDH3B2"
"Purine metabolism",0.446,1,1,170,2,"TWISTNB, POLR3K"
"Long-term potentiation",0.45,1,1,67,1,"GRIN1"
"Axon guidance",0.452,1,1,172,2,"LIMK1, SRGAP3"
"RIG-I-like receptor signaling pathway",0.455,1,1,68,1,"IFNA16"
"Antigen processing and presentation",0.455,1,1,68,1,"HSPA4"
"B cell receptor signaling pathway",0.464,1,1,70,1,"BLNK"
"Platinum drug resistance",0.479,1,1,73,1,"BCL2"
"Ribosome biogenesis in eukaryotes",0.479,1,1,73,1,"NOB1"
"Complement and coagulation cascades",0.506,1,1,79,1,"CFD"
"Peroxisome",0.523,1,1,83,1,"PEX11G"
"ErbB signaling pathway",0.528,1,1,84,1,"NRG1"
"Fc gamma R-mediated phagocytosis",0.54,1,1,87,1,"LIMK1"
"Glycerophospholipid metabolism",0.54,1,1,87,1,"DGKK"
"Gap junction",0.544,1,1,88,1,"TUBA1A"
"IL-17 signaling pathway",0.556,1,1,91,1,"IL17RC"
"Regulation of actin cytoskeleton",0.558,1,1,210,2,"ABI2, LIMK1"
"Endocrine resistance",0.572,1,1,95,1,"BCL2"
"Inflammatory mediator regulation of TRP channels",0.576,1,1,96,1,"IL1R1"
"Circadian entrainment",0.576,1,1,96,1,"GRIN1"
"PI3K-Akt signaling pathway",0.578,1,1,337,3,"EPOR, IFNA16, BCL2"
"HIF-1 signaling pathway",0.58,1,1,97,1,"BCL2"
"AGE-RAGE signaling pathway in diabetic complications",0.58,1,1,97,1,"BCL2"
"Phosphatidylinositol signaling system",0.58,1,1,97,1,"DGKK"
"Ras signaling pathway",0.587,1,1,221,2,"GRIN1, RASAL1"
"Th17 cell differentiation",0.609,1,1,105,1,"IL1R1"
"Endocytosis",0.616,1,1,233,2,"DNM1, NEDD4L"
"Glutamatergic synapse",0.623,1,1,109,1,"GRIN1"
"Cholinergic synapse",0.633,1,1,112,1,"BCL2"
"Sphingolipid signaling pathway",0.646,1,1,116,1,"BCL2"
"Thyroid hormone signaling pathway",0.646,1,1,116,1,"MED14"
"Neurotrophin signaling pathway",0.652,1,1,118,1,"BCL2"
"Oocyte meiosis",0.652,1,1,118,1,"ESPL1"
"MAPK signaling pathway",0.661,1,1,253,2,"IL1R1, MAP4K2"
"Lysosome",0.668,1,1,123,1,"NAPSA"
"Cell cycle",0.671,1,1,124,1,"ESPL1"
"Natural killer cell mediated cytotoxicity",0.674,1,1,125,1,"IFNA16"
"Ubiquitin mediated proteolysis",0.699,1,1,134,1,"NEDD4L"
"Neuroactive ligand-receptor interaction",0.704,1,1,274,2,"GRIN1, KISS1R"
"Cell adhesion molecules (CAMs)",0.707,1,1,137,1,"CD86"
"Olfactory transduction",0.707,1,1,407,3,"OR52J3, OR10G9, OR8B8"
"Signaling pathways regulating pluripotency of stem cells",0.712,1,1,139,1,"PCGF1"
"Adrenergic signaling in cardiomyocytes",0.72,1,1,142,1,"BCL2"
"Cellular senescence",0.751,1,1,155,1,"HUS1"
"Protein processing in endoplasmic reticulum",0.76,1,1,159,1,"BCL2"
"cGMP-PKG signaling pathway",0.765,1,1,161,1,"GTF2I"
"Calcium signaling pathway",0.802,1,1,180,1,"GRIN1"
"Chemokine signaling pathway",0.804,1,1,181,1,"XCR1"
"Focal adhesion",0.829,1,1,196,1,"BCL2"
"cAMP signaling pathway",0.83,1,1,197,1,"GRIN1"
"Rap1 signaling pathway",0.845,1,1,207,1,"GRIN1"
"Metabolic pathways",0.97,1,1,1212,6,"DGKK, TWISTNB, ALDH3B2, POLR3K, NANS, ST6GALNAC1"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,39,0,""
"FoxO signaling pathway",1,1,1,130,0,""
"mTOR signaling pathway",1,1,1,150,0,""
"AMPK signaling pathway",1,1,1,118,0,""
"Longevity regulating pathway",1,1,1,88,0,""
"Longevity regulating pathway - multiple species",1,1,1,62,0,""
"VEGF signaling pathway",1,1,1,58,0,""
"Apelin signaling pathway",1,1,1,135,0,""
"Platelet activation",1,1,1,122,0,""
"T cell receptor signaling pathway",1,1,1,100,0,""
"TNF signaling pathway",1,1,1,108,0,""
"Dopaminergic synapse",1,1,1,128,0,""
"Insulin signaling pathway",1,1,1,138,0,""
"Progesterone-mediated oocyte maturation",1,1,1,94,0,""
"Estrogen signaling pathway",1,1,1,98,0,""
"Prolactin signaling pathway",1,1,1,70,0,""
"Adipocytokine signaling pathway",1,1,1,69,0,""
"Glucagon signaling pathway",1,1,1,100,0,""
"Relaxin signaling pathway",1,1,1,129,0,""
"Insulin resistance",1,1,1,106,0,""
"Non-alcoholic fatty liver disease (NAFLD)",1,1,1,144,0,""
"Carbohydrate digestion and absorption",1,1,1,43,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Protein digestion and absorption",1,1,1,88,0,""
"RNA transport",1,1,1,161,0,""
"Leukocyte transendothelial migration",1,1,1,110,0,""
"Ether lipid metabolism",1,1,1,39,0,""
"Arachidonic acid metabolism",1,1,1,60,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Vascular smooth muscle contraction",1,1,1,119,0,""
"Serotonergic synapse",1,1,1,111,0,""
"Long-term depression",1,1,1,59,0,""
"GnRH signaling pathway",1,1,1,91,0,""
"Ovarian steroidogenesis",1,1,1,49,0,""
"Oxytocin signaling pathway",1,1,1,151,0,""
"Taste transduction",1,1,1,82,0,""
"Wnt signaling pathway",1,1,1,142,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,33,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"One carbon pool by folate",1,1,1,19,0,""
"mRNA surveillance pathway",1,1,1,85,0,""
"Oxidative phosphorylation",1,1,1,120,0,""
"Retrograde endocannabinoid signaling",1,1,1,140,0,""
"Nucleotide excision repair",1,1,1,46,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,43,0,""
"Antifolate resistance",1,1,1,29,0,""
"ABC transporters",1,1,1,44,0,""
"PPAR signaling pathway",1,1,1,72,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Homologous recombination",1,1,1,37,0,""
"Non-homologous end-joining",1,1,1,12,0,""
"Mitophagy - animal",1,1,1,61,0,""
"Pancreatic secretion",1,1,1,95,0,""
"RNA degradation",1,1,1,73,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Ferroptosis",1,1,1,40,0,""
"Adherens junction",1,1,1,67,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"p53 signaling pathway",1,1,1,66,0,""
"Retinol metabolism",1,1,1,55,0,""
"N-Glycan biosynthesis",1,1,1,48,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Insulin secretion",1,1,1,85,0,""
"Folate biosynthesis",1,1,1,25,0,""
"GABAergic synapse",1,1,1,87,0,""
"Bile secretion",1,1,1,71,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Hippo signaling pathway",1,1,1,151,0,""
"TGF-beta signaling pathway",1,1,1,83,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"ECM-receptor interaction",1,1,1,82,0,""
"Pentose and glucuronate interconversions",1,1,1,25,0,""
"Mannose type O-glycan biosynthesis",1,1,1,19,0,""
"Cysteine and methionine metabolism",1,1,1,44,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Cardiac muscle contraction",1,1,1,74,0,""
"Sulfur metabolism",1,1,1,9,0,""
"Phosphonate and phosphinate metabolism",1,1,1,5,0,""
"Inositol phosphate metabolism",1,1,1,73,0,""
"Fatty acid elongation",1,1,1,21,0,""
"Fatty acid degradation",1,1,1,43,0,""
"Valine, leucine and isoleucine degradation",1,1,1,48,0,""
"Fatty acid metabolism",1,1,1,44,0,""
"Melanogenesis",1,1,1,101,0,""
"Thyroid hormone synthesis",1,1,1,74,0,""
"Aldosterone synthesis and secretion",1,1,1,82,0,""
"Vasopressin-regulated water reabsorption",1,1,1,44,0,""
"Autophagy - other",1,1,1,29,0,""
"DNA replication",1,1,1,35,0,""
"Fat digestion and absorption",1,1,1,37,0,""
"Sphingolipid metabolism",1,1,1,44,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Mineral absorption",1,1,1,50,0,""
"Other types of O-glycan biosynthesis",1,1,1,21,0,""
"Selenocompound metabolism",1,1,1,15,0,""
"Notch signaling pathway",1,1,1,48,0,""
"Th1 and Th2 cell differentiation",1,1,1,90,0,""
"Salivary secretion",1,1,1,90,0,""
"Gastric acid secretion",1,1,1,75,0,""
"Mismatch repair",1,1,1,23,0,""
"Ascorbate and aldarate metabolism",1,1,1,20,0,""
"Steroid hormone biosynthesis",1,1,1,50,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,35,0,""
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Pyruvate metabolism",1,1,1,39,0,""
"Carbon metabolism",1,1,1,113,0,""
"Protein export",1,1,1,22,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,19,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,23,0,""
"Glycine, serine and threonine metabolism",1,1,1,39,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Biosynthesis of amino acids",1,1,1,69,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Renin secretion",1,1,1,65,0,""
"Starch and sucrose metabolism",1,1,1,34,0,""
"Tryptophan metabolism",1,1,1,35,0,""
"Fanconi anemia pathway",1,1,1,48,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Arginine and proline metabolism",1,1,1,46,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Glutathione metabolism",1,1,1,54,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,35,0,""
"Type II diabetes mellitus",1,1,1,46,0,""
"Phototransduction",1,1,1,28,0,""
"Galactose metabolism",1,1,1,30,0,""
"Pentose phosphate pathway",1,1,1,29,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"Circadian rhythm",1,1,1,30,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fructose and mannose metabolism",1,1,1,30,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
