"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Estrogen signaling pathway",0,0,0,98,43,"AKT3, CREB3, ADCY1, ATF2, HBEGF, EGFR, AKT2, FKBP4, SHC2, GNAI1, GNAI2, GNAI3, GNAO1, GNAS, GPER1, GRM1, HSPA1L, HSPA2, HSPA6, HSPA8, KCNJ3, KCNJ9, NOS3, OPRM1, CALML5, PIK3R2, PLCB2, PLCB3, PLCB4, SHC3, PRKACB, PRKACG, MAPK1, MAP2K1, RAF1, SHC1, SOS1, CALM1, CALM2, CALM3, CREB3L3, CALML4, CREB5"
"Endocytosis",0,0,0,240,121,"ARPC3, ARPC1B, STAM2, ARPC1A, ARFGEF2, EHD1, RAB35, ARAP1, AP2M1, AP2S1, ZFYVE27, CLTA, CLTC, GRK7, WIPF2, GRK2, AP2A1, DAB2, DNM1, EGFR, EPS15, FGFR4, RAB11FIP2, KIAA1033, PIP5K1C, FOLR1, FOLR3, ACAP2, PSD4, CHMP2B, DNM3, RAB11FIP5, LDLRAP1, ARFGAP3, CYTH4, SNX5, CHMP2A, AMPH, BIN1, GRK4, GRK6, GIT1, EPN1, SNX12, SH3KBP1, HLA-F, HLA-G, HSPA1L, HSPA2, HSPA6, HSPA8, IGF1R, IL2RB, CXCR2, ARF1, KIF5A, KIF5C, ARF5, ARF6, FAM21A, LDLR, ARRB2, RAB8A, NEDD4, ASAP1, PARD6A, SH3GLB1, VPS28, PDGFRA, CHMP3, VPS29, PLD1, VPS37C, ASAP3, VPS35, PARD3, SH3GLB2, RAB4A, RAB5A, GRK1, SMAP1, SH3GL1, SMAP2, SMURF2, SNX1, TFRC, TGFBR1, TSG101, RAB7A, CHMP6, ARPC5L, CAPZA1, CAPZB, PIP5K1B, ARFGAP2, RAB11FIP4, PARD6G, CAV1, CAV2, CAV3, CBLB, SNX4, SNX3, GBF1, RAB11A, ASAP2, HGS, CHMP7, CHMP4C, CYTH2, CYTH1, MVB12A, CAPZA3, VPS4B, VPS26A, RAB11FIP3, ACAP1, IST1, GIT2, IQSEC1, CDC42"
"RNA transport",0,0,0,156,88,"SNUPN, SRRM1, SAP18, EIF1B, TACC3, RPP30, PAIP1, NUP50, RPP40, RNPS1, POP1, NUPL2, STRAP, DDX20, RPP25L, PABPC5, EEF1A1, EIF2S3, EIF4A1, EIF4B, EIF4E, EIF4EBP1, EIF4EBP2, CASC3, NCBP2, FMR1, NUP188, PABPC1, CYFIP2, NXT1, PABPC1L2A, EIF3E, KPNB1, RGPD1, MAGOH, NUP98, PABPC3, GEMIN4, TRNT1, POP5, PHAX, NUP54, GEMIN8, ELAC1, NDC1, NUP133, NXT2, NXF3, THOC2, RANBP2, RANGAP1, SENP2, SEC13, PABPC1L2B, SMN2, SUMO2, RGPD2, UBE2I, SUMO1, THOC6, GEMIN7, GEMIN6, RPP21, THOC7, AAAS, FXR1, SEH1L, THOC3, RAE1, GEMIN2, EIF4EBP3, EIF3B, EIF3C, EIF3H, EIF3I, EIF3J, PABPC4, EIF2B4, EIF2B3, EIF2B2, EIF2B5, NUP210L, EIF4E2, NUP155, EIF5B, POM121, NUP153, THOC1"
"Spliceosome",0,0,0,128,68,"PQBP1, SMNDC1, BCAS2, SF3A1, PPIE, PPIH, SLU7, PRPF8, USP39, TXNL4A, SRSF8, SF3A3, SF3B2, DDX42, U2AF2, ZMAT2, NCBP2, SNRNP200, U2SURP, LSM5, PRPF6, PRPF40B, LSM4, SYF2, PRPF31, LSM3, PRPF19, HNRNPA1, HNRNPK, HSPA1L, HSPA2, HSPA6, HSPA8, MAGOH, HNRNPM, SNU13, PCBP1, CDC40, CWC15, PPIL1, WBP11, PLRG1, PRPF38B, XAB2, THOC2, LSM2, RP9, SRSF2, SRSF3, SRSF5, TRA2B, SNRPA, SNRPA1, SNRPB, SNRPD2, SNRPF, U2AF1, SF3B5, THOC3, SRSF9, BUD31, SART1, EFTUD2, DDX23, AQR, DDX46, CDC5L, THOC1"
"Calcium signaling pathway",0,0,0,181,66,"ADCY1, CHRM2, ADORA2A, ADRB3, DRD5, EDNRB, EGFR, ERBB4, GNA11, GNA15, GNAS, GRIN2A, GRIN2C, GRIN2D, GRM1, GRM5, GRPR, HTR2C, HTR5A, HTR7, ITPKA, MYLK, NOS2, NOS3, ATP2B4, OXTR, PDE1B, PDGFRA, CALML5, PHKB, PHKG1, PLCB2, PLCB3, PLCB4, PLCG1, PLN, AVPR1A, PPP3CA, PPP3CC, PPP3R2, PRKACB, PRKACG, PRKCG, LTB4R2, SPHK2, CYSLTR2, PTAFR, BDKRB1, RYR1, RYR2, SLC8A2, TACR2, TACR3, TBXA2R, TRHR, CACNA1D, CACNA1S, CALM1, CALM2, CALM3, PLCD4, ORAI1, SPHK1, CACNA1I, CALML4, GNA14"
"Neuroactive ligand-receptor interaction",0,0,0,273,95,"LPAR6, NMUR1, CHRM2, CHRNA1, GRIN3A, GRIN3B, ADCYAP1R1, RXFP2, ADORA2A, CTSG, ADRB3, DRD2, DRD3, DRD5, S1PR1, LPAR1, EDNRB, F2RL2, LPAR3, FPR2, FPR3, NTSR2, FSHB, GABRA1, GABRA2, GABRA5, GABRA6, GH2, GIPR, GLP1R, NPBWR2, MCHR1, MLNR, GRIK3, GRIN2A, GRIN2C, GRIN2D, GRM1, GRM5, GRM6, GRM8, GRPR, HCRTR2, HTR1F, HTR2C, HTR5A, HTR7, LEPR, MC1R, MC2R, MC3R, MC4R, MC5R, MTNR1A, MTNR1B, NMBR, NPY1R, NPY5R, OPRM1, OXTR, P2RY2, P2RY6, RXFP3, S1PR5, P2RY13, AVPR1A, PRL, PARD3, LTB4R2, NMUR2, CYSLTR2, PTAFR, PTGER2, PTGIR, PTH2R, HRH4, RXFP1, BDKRB1, SSTR1, SSTR4, SSTR5, TACR2, TACR3, TBXA2R, TRHR, C5AR1, VIPR2, CALCR, MCHR2, KISS1R, GALR2, F2RL3, S1PR2, GLP2R, P2RY14"
"Vascular smooth muscle contraction",0,0,0,119,47,"RAMP2, RAMP3, GNA13, ADCY1, PLA2G4E, ADORA2A, KCNU1, PLA2G4F, PLA2G2D, GNA11, GNA12, GNAS, PLA2G4D, GUCY1A3, GUCY1B3, PLA2G2E, KCNMA1, MYLK, CALML5, PLA2G1B, PLA2G2A, PLA2G4A, PLA2G5, PLCB2, PLCB3, PLCB4, PPP1CC, AVPR1A, PRKACB, PRKACG, PRKCG, PRKG1, MAPK1, MAP2K1, PTGIR, RAF1, ROCK1, PLA2G2F, CACNA1D, CACNA1S, CALM1, CALM2, CALM3, PLA2G12A, PLA2G6, CALML4, ROCK2"
"Oxytocin signaling pathway",0,0,0,151,57,"CDKN1A, CACNG3, CACNG2, CAMKK2, ADCY1, PLA2G4E, RCAN1, EGFR, PLA2G4F, CACNG4, GNAI1, GNAI2, GNAI3, GNAO1, GNAS, PLA2G4D, GUCY1A3, GUCY1B3, KCNJ2, KCNJ3, KCNJ9, MEF2C, MYLK, NFATC4, NOS3, OXTR, CALML5, PIK3CG, PLA2G4A, PLCB2, PLCB3, PLCB4, PPP1CC, PPP3CA, PPP3CC, PPP3R2, PRKACB, PRKACG, PRKAG1, CACNA2D3, PRKCG, MAPK1, MAP2K1, PTGS2, RAF1, ROCK1, RYR1, RYR2, CACNA1D, CACNA1S, CALM1, CALM2, CALM3, CAMK1, CALML4, CACNA2D2, ROCK2"
"Gap junction",0,0,0,87,39,"TUBA1B, TUBB4A, ADCY1, TUBA3E, DRD2, LPAR1, EGFR, GNA11, GNAI1, GNAI2, GNAI3, GNAS, GRM1, GRM5, GUCY1A3, GUCY1B3, HTR2C, TUBB2B, PDGFA, PDGFB, PDGFRA, PLCB2, PLCB3, PLCB4, PRKACB, PRKACG, PRKCG, PRKG1, PRKG2, MAPK1, MAP2K1, RAF1, SOS1, TJP1, TUBA4A, PDGFD, TUBB6, TUBA1C, CDK1"
"Ether lipid metabolism",0,0,0,43,25,"PLD4, PLA2G4E, PLD3, PLA2G4F, PLA2G2D, PLA2G4D, PLA2G2E, PAFAH1B2, PAFAH1B3, PAFAH2, ENPP2, PLA2G1B, PLA2G2A, PLA2G4A, PLA2G5, PLD1, LPCAT2, CHPT1, PLA2G2F, PLA2G7, LPCAT1, PLA2G12A, PLA2G6, PLPP3, GAL3ST1"
"Circadian entrainment",0,0,0,96,39,"ADCY1, ADCYAP1R1, GNAI1, GNAI2, GNAI3, GNAO1, GNAS, GNG3, GNGT2, GRIN2A, GRIN2C, GRIN2D, GUCY1A3, GUCY1B3, KCNJ3, KCNJ9, MTNR1A, MTNR1B, RASD1, CALML5, PLCB2, PLCB3, PLCB4, PRKACB, PRKACG, PRKCG, PRKG1, PRKG2, MAPK1, GNB4, RYR1, RYR2, CACNA1D, CALM1, CALM2, CALM3, CACNA1I, CALML4, GNG8"
"Olfactory transduction",0,0,0,399,144,"OR52J3, OR51L1, OR51S1, OR51F2, OR4C46, OR52M1, OR52K2, OR5P2, OR2D3, OR56A4, OR56A1, OR11H6, OR10H4, OR2M5, OR2M3, OR2T34, OR2T10, OR2T4, OR10Z1, OR2Y1, OR2A14, OR13C4, OR1L8, OR1N2, GRK2, OR1Q1, OR7D2, OR56B4, OR4S2, OR5D14, OR5AS1, OR5M3, OR8B12, OR6T1, OR6Q1, OR5A2, OR52A1, OR6C74, OR6C3, OR2T6, OR52B2, OR4C3, OR4S1, OR2M4, OR2L2, OR10H2, OR10H1, OR4E2, OR4D1, OR2T1, OR1L3, OR1J2, OR51B5, OR10AG1, OR5J2, OR51V1, OR8B4, OR10A4, OR6C6, OR2L13, OR2V2, GUCY2D, OR8D4, OR2AG2, OR2AT4, OR10A2, OR6C4, OR6F1, OR2W3, OR2T3, OR56B1, OR51B6, OR51Q1, OR51I2, OR52D1, OR52H1, OR52N4, OR52N5, OR52E4, OR4X1, OR5D16, OR5W2, OR5M10, OR5B2, OR10V1, OR6X1, OR8A1, OR6C1, OR6C76, OR6C70, OR4N2, OR4K17, OR11G2, OR5AU1, OR4F15, OR7G2, OR7A10, OR10K2, OR11L1, OR2AK2, OR2L3, OR2M2, OR2M7, OR2A25, OR13J1, OR51T1, OR51A4, OR51A2, OR2T2, OR2T5, OR5K2, OR5K3, OR6C68, ARRB2, OR11H12, OR4F21, OR5B3, OR3A1, OR3A2, PDE1B, CALML5, PRKACB, PRKACG, PRKG1, PRKG2, SLC8A2, OR51B4, OR52N1, OR4F5, CALM1, CALM2, CALM3, OR11H1, OR4F17, OR4P4, OR10W1, OR2B2, OR1D5, OR1E1, OR1E2, OR3A3, NCALD, OR6A2, CALML4"
"Renin secretion",0,0,0,65,36,"ADCYAP1R1, CLCA1, CTSB, ADRB3, ACE, AGT, CLCA4, GNAI1, GNAI2, GNAI3, GNAS, GUCY1A3, GUCY1B3, KCNJ2, KCNMA1, PDE3B, PDE1B, CALML5, PLCB2, PLCB3, PLCB4, PPP3CA, PPP3CC, PPP3R2, PRKACB, PRKACG, PRKG2, PTGER2, CACNA1D, CACNA1S, CALM1, CALM2, CALM3, ORAI1, CALML4, CLCA2"
"Sphingolipid signaling pathway",0,0,0.001,118,44,"AKT3, GNA13, ACER1, S1PR1, CERS3, AKT2, GNA12, GNAI1, GNAI2, GNAI3, MAP3K5, NFKB1, NOS3, PDPK1, PIK3R2, PLCB2, PLCB3, PLCB4, PLD1, S1PR5, PPP2R2B, PPP2R5A, PPP2R5B, PRKCG, MAPK1, MAPK8, MAPK13, MAP2K1, ASAH2, SPHK2, PTEN, BAX, RAF1, RELA, ROCK1, MAPK12, SMPD1, TP53, TRAF2, DEGS1, SPHK1, S1PR2, ROCK2, GAB2"
"Dopaminergic synapse",0,0,0.001,130,47,"AKT3, CREB3, ATF2, DRD2, DRD3, DRD5, AKT2, GNAI1, GNAI2, GNAI3, GNAO1, GNAS, GNG3, GNGT2, GRIN2A, GSK3B, KCNJ3, KCNJ9, KIF5A, KIF5C, ARRB2, CALML5, PLCB2, PLCB3, PLCB4, PPP1CC, PPP2R2B, PPP2R5A, PPP2R5B, PPP3CA, PPP3CC, PRKACB, PRKACG, PRKCG, MAPK8, MAPK13, GNB4, MAPK12, SLC6A3, CACNA1D, CALM1, CALM2, CALM3, CREB3L3, CALML4, GNG8, CREB5"
"Long-term depression",0,0,0.001,59,27,"GNA13, PLA2G4E, PLA2G4F, GNA11, GNA12, GNAI1, GNAI2, GNAI3, GNAO1, GNAS, PLA2G4D, GRM1, GUCY1A3, GUCY1B3, IGF1, IGF1R, PLA2G4A, PLCB2, PLCB3, PLCB4, PRKCG, PRKG1, PRKG2, MAPK1, MAP2K1, RAF1, RYR1"
"Linoleic acid metabolism",0,0,0.001,27,16,"PLA2G4E, CYP2C19, CYP2C8, CYP2J2, ALOX15, PLA2G4F, PLA2G2D, PLA2G4D, PLA2G2E, PLA2G1B, PLA2G2A, PLA2G4A, PLA2G5, PLA2G2F, PLA2G12A, PLA2G6"
"Adrenergic signaling in cardiomyocytes",0,0,0.002,143,49,"AKT3, CACNG3, CACNG2, CREB3, ADCY1, ATF2, AKT2, ATP1B4, CACNG4, GNAI1, GNAI2, GNAI3, GNAS, KCNE1, KCNQ1, ATP1A1, ATP1B2, FXYD2, ATP2B4, CALML5, PIK3CG, PLCB2, PLCB3, PLCB4, PLN, PPP1CC, PPP2R2B, PPP2R5A, PPP2R5B, PRKACB, PRKACG, CACNA2D3, MAPK1, MAPK13, RYR2, MAPK12, SCN4B, SCN5A, SCN7A, TNNI3, CACNA1D, CACNA1S, CALM1, CALM2, CALM3, CREB3L3, CALML4, CACNA2D2, CREB5"
"Relaxin signaling pathway",0,0,0.004,130,45,"AKT3, CREB3, ADCY1, RXFP2, ATF2, EDN1, EDNRB, EGFR, AKT2, SHC2, GNA15, GNAI1, GNAI2, GNAI3, GNAO1, GNAS, GNG3, GNGT2, ARRB2, NFKB1, NOS2, NOS3, RXFP3, PIK3R2, PLCB2, PLCB3, PLCB4, SHC3, PRKACB, PRKACG, MAPK1, MAPK8, MAPK13, MAP2K1, RAF1, GNB4, RXFP1, RELA, MAPK12, SHC1, SOS1, TGFBR1, CREB3L3, GNG8, CREB5"
"Melanogenesis",0,0,0.004,100,37,"CREB3, ADCY1, CREBBP, CTNNB1, DVL1, EDN1, EDNRB, EP300, GNAI1, GNAI2, GNAI3, GNAO1, GNAS, GSK3B, KIT, MC1R, KITLG, MITF, ASIP, CALML5, PLCB2, PLCB3, PLCB4, PRKACB, PRKACG, PRKCG, MAPK1, MAP2K1, RAF1, WNT5A, FZD5, CALM1, CALM2, CALM3, CREB3L3, WNT3A, CALML4"
"Platelet activation",0,0,0.007,121,42,"AKT3, GNA13, ADCY1, PLA2G4E, AKT2, PLA2G4F, GNAI1, GNAI2, GNAI3, GNAS, PLA2G4D, ARHGAP35, GUCY1A3, GUCY1B3, ITGA2B, ITGB1, LCP2, MYLK, NOS3, PIK3CG, PIK3R2, PLA2G4A, PLCB2, PLCB3, PLCB4, PPP1CC, PRKACB, PRKACG, PRKG1, PRKG2, MAPK1, MAPK13, PTGIR, ROCK1, MAPK12, SYK, TBXA2R, TLN1, FERMT3, ORAI1, F2RL3, ROCK2"
"MAPK signaling pathway",0,0,0.008,252,74,"AKT3, CACNG3, CACNG2, TAB1, MAP4K1, CHUK, PLA2G4E, ATF2, EGFR, AKT2, FGF6, FGF8, FGF11, FGF12, FGF14, FGFR1, FGFR4, PLA2G4F, CACNG4, GNA12, PLA2G4D, HSPA1L, HSPA2, HSPA6, HSPA8, IKBKB, IL1A, FASLG, JUND, STMN1, ARRB2, MAX, MEF2C, MAP3K5, MAP3K11, NFKB1, NGF, NTRK1, PDGFA, PDGFB, PDGFRA, PLA2G4A, PPM1B, PPP3CA, PPP3CC, PPP3R2, PRKACB, PRKACG, CACNA2D3, PRKCG, MAPK1, MAPK8, MAPK13, MAP2K1, MAP2K6, RAF1, RASA1, RASGRF2, RELA, RPS6KA1, MAPK12, SOS1, TGFB2, TGFBR1, TP53, TRAF2, CACNA1D, CACNA1S, FGF23, FGF17, CACNA1I, RPS6KA4, CACNA2D2, CDC42"
"Long-term potentiation",0,0,0.01,67,27,"ADCY1, CREBBP, EP300, GRIN2A, GRIN2C, GRIN2D, GRM1, GRM5, CALML5, PLCB2, PLCB3, PLCB4, PPP1CC, PPP3CA, PPP3CC, PPP3R2, PRKACB, PRKACG, PRKCG, MAPK1, MAP2K1, RAF1, RPS6KA1, CALM1, CALM2, CALM3, CALML4"
"EGFR tyrosine kinase inhibitor resistance",0,0,0.011,78,30,"AKT3, EGFR, EIF4E, EIF4EBP1, AKT2, GAB1, SHC2, GSK3B, IGF1, IGF1R, IL6, IL6R, MET, PDGFA, PDGFB, PDGFRA, PIK3R2, PLCG1, SHC3, PRKCG, MAPK1, MAP2K1, BAD, PTEN, BAX, RAF1, SHC1, SOS1, PDGFD, EIF4E2"
"Phototransduction",0,0,0.011,28,15,"CNGA1, GRK7, GNAT1, GUCY2D, PDE6A, CALML5, RCVRN, RHO, GRK1, SAG, CALM1, CALM2, CALM3, RGS9, CALML4"
"Vasopressin-regulated water reabsorption",0,0,0.013,44,20,"CREB3, DCTN6, DYNC1H1, DYNC1I1, DYNC1I2, DYNC1LI2, GNAS, AQP2, ARHGDIB, NSF, DYNC1LI1, DCTN4, PRKACB, PRKACG, RAB5A, DYNC2H1, CREB3L3, DYNLL1, RAB11A, CREB5"
"VEGF signaling pathway",0,0,0.016,58,24,"AKT3, PLA2G4E, AKT2, PLA2G4F, SHC2, PLA2G4D, NOS3, PIK3R2, PLA2G4A, PLCG1, PPP3CA, PPP3CC, PPP3R2, PRKCG, MAPK1, MAPK13, MAP2K1, SPHK2, BAD, PTGS2, RAF1, MAPK12, SPHK1, CDC42"
"T cell receptor signaling pathway",0,0,0.017,102,36,"AKT3, PAK4, CHUK, CSF2, CTLA4, AKT2, GSK3B, IKBKB, IL2, IL4, IL10, LCK, LCP2, NFKB1, PDPK1, PIK3R2, PLCG1, PPP3CA, PPP3CC, PPP3R2, MAPK1, MAPK13, MAP2K1, PAK6, PTPN6, RAF1, RELA, MAPK12, SOS1, VAV2, CBLB, CD3D, CD28, GRAP2, CD40LG, CDC42"
"GnRH signaling pathway",0,0,0.018,91,33,"ADCY1, PLA2G4E, HBEGF, EGFR, FSHB, PLA2G4F, GNA11, GNAS, GNRH2, PLA2G4D, CALML5, PLA2G4A, PLCB2, PLCB3, PLCB4, PLD1, PRKACB, PRKACG, MAPK1, MAPK8, MAPK13, MAP2K1, MAP2K6, RAF1, MAPK12, SOS1, CACNA1D, CACNA1S, CALM1, CALM2, CALM3, CALML4, CDC42"
"Glutamatergic synapse",0,0.001,0.034,113,38,"ADCY1, GRIN3A, GRIN3B, PLA2G4E, GRK2, PLA2G4F, GNAI1, GNAI2, GNAI3, GNAO1, GNAS, GNG3, GNGT2, PLA2G4D, GRIK3, GRIN2A, GRIN2C, GRIN2D, GRM1, GRM5, GRM6, GRM8, KCNJ3, PLA2G4A, PLCB2, PLCB3, PLCB4, PLD1, PPP3CA, PPP3CC, PPP3R2, PRKACB, PRKACG, PRKCG, MAPK1, GNB4, CACNA1D, GNG8"
"Regulation of lipolysis in adipocytes",0,0.001,0.042,54,22,"AKT3, ADCY1, ADRB3, AKT2, GNAI1, GNAI2, GNAI3, GNAS, INS, IRS1, NPY, NPY1R, ABHD5, PDE3B, PIK3R2, PLIN1, PRKACB, PRKACG, PRKG1, PRKG2, PTGS2, IRS4"
