"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Bacterial invasion of epithelial cells",1,1,1,64,0,""
"Cardiac muscle contraction",1,1,1,70,0,""
"Vascular smooth muscle contraction",1,1,1,111,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,30,0,""
"Histidine metabolism",1,1,1,25,0,""
"Primary immunodeficiency",1,1,1,33,0,""
"Alzheimer's disease",1,1,1,156,0,""
"Notch signaling pathway",1,1,1,48,0,""
"Gap junction",1,1,1,81,0,""
"GnRH signaling pathway",1,1,1,97,0,""
"Melanogenesis",1,1,1,98,0,""
"Vasopressin-regulated water reabsorption",1,1,1,42,0,""
"Salivary secretion",1,1,1,74,0,""
"Pancreatic secretion",1,1,1,97,0,""
"Bile secretion",1,1,1,66,0,""
"Long-term potentiation",1,1,1,65,0,""
"Glycolysis / Gluconeogenesis",1,1,1,55,0,""
"Tyrosine metabolism",1,1,1,36,0,""
"Retinol metabolism",1,1,1,70,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,72,0,""
"Drug metabolism - cytochrome P450",1,1,1,82,0,""
"Base excision repair",1,1,1,32,0,""
"Other glycan degradation",1,1,1,17,0,""
"Galactose metabolism",1,1,1,23,0,""
"Glycerolipid metabolism",1,1,1,47,0,""
"Sphingolipid metabolism",1,1,1,39,0,""
"Glycosphingolipid biosynthesis - globo series",1,1,1,15,0,""
"Glycine, serine and threonine metabolism",1,1,1,34,0,""
"Intestinal immune network for IgA production",1,1,1,41,0,""
"Folate biosynthesis",1,1,1,10,0,""
"MAPK signaling pathway",1,1,1,250,0,""
"Apoptosis",1,1,1,83,0,""
"VEGF signaling pathway",1,1,1,74,0,""
"T cell receptor signaling pathway",1,1,1,103,0,""
"B cell receptor signaling pathway",1,1,1,73,0,""
"Fc epsilon RI signaling pathway",1,1,1,78,0,""
"Carbohydrate digestion and absorption",1,1,1,32,0,""
"Hepatitis C",1,1,1,126,0,""
"Colorectal cancer",1,1,1,62,0,""
"Renal cell carcinoma",1,1,1,68,0,""
"Pancreatic cancer",1,1,1,69,0,""
"Endometrial cancer",1,1,1,50,0,""
"Acute myeloid leukemia",1,1,1,54,0,""
"Non-small cell lung cancer",1,1,1,52,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,40,0,""
"Pentose and glucuronate interconversions",1,1,1,30,0,""
"Ascorbate and aldarate metabolism",1,1,1,25,0,""
"Lysine degradation",1,1,1,40,0,""
"Pyruvate metabolism",1,1,1,42,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Pentose phosphate pathway",1,1,1,27,0,""
"Fructose and mannose metabolism",1,1,1,34,0,""
"Arachidonic acid metabolism",1,1,1,78,0,""
"Cysteine and methionine metabolism",1,1,1,35,0,""
"Starch and sucrose metabolism",1,1,1,39,0,""
"Parkinson's disease",1,1,1,111,0,""
"Huntington's disease",1,1,1,157,0,""
"Vitamin B6 metabolism",1,1,1,7,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,24,0,""
"Amyotrophic lateral sclerosis (ALS)",1,1,1,54,0,""
"Wnt signaling pathway",1,1,1,145,0,""
"Basal cell carcinoma",1,1,1,53,0,""
"Regulation of autophagy",1,1,1,30,0,""
"NOD-like receptor signaling pathway",1,1,1,52,0,""
"Vitamin digestion and absorption",1,1,1,21,0,""
"African trypanosomiasis",1,1,1,31,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,17,0,""
"Spliceosome",1,1,1,113,0,""
"Natural killer cell mediated cytotoxicity",1,1,1,114,0,""
"Bladder cancer",1,1,1,41,0,""
"Ribosome",1,1,1,84,0,""
"Circadian rhythm - mammal",1,1,1,22,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Protein processing in endoplasmic reticulum",1,1,1,155,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"Oxidative phosphorylation",1,1,1,113,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Primary bile acid biosynthesis",1,1,1,15,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Prion diseases",1,1,1,34,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,11,0,""
"Pantothenate and CoA biosynthesis",1,1,1,15,0,""
"SNARE interactions in vesicular transport",1,1,1,34,0,""
"Homologous recombination",1,1,1,26,0,""
"Hedgehog signaling pathway",1,1,1,52,0,""
"RNA degradation",1,1,1,59,0,""
"Phosphatidylinositol signaling system",1,1,1,73,0,""
"Olfactory transduction",1,1,1,912,0,""
"Phototransduction",1,1,1,25,0,""
"Nitrogen metabolism",1,1,1,21,0,""
"Thyroid cancer",1,1,1,26,0,""
"Autoimmune thyroid disease",1,1,1,62,0,""
"Type I diabetes mellitus",1,1,1,57,0,""
"Allograft rejection",1,1,1,50,0,""
"Graft-versus-host disease",1,1,1,51,0,""
"Pyrimidine metabolism",1,1,1,86,0,""
"Nucleotide excision repair",1,1,1,41,0,""
"Steroid biosynthesis",1,1,1,18,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,44,0,""
"RNA transport",1,1,1,139,0,""
"Steroid hormone biosynthesis",1,1,1,54,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,7,0,""
"Dorso-ventral axis formation",1,1,1,21,0,""
"Ribosome biogenesis in eukaryotes",1,1,1,72,0,""
"Linoleic acid metabolism",1,1,1,42,0,""
"Drug metabolism - other enzymes",1,1,1,55,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"One carbon pool by folate",1,1,1,16,0,""
"Glycosylphosphatidylinositol(GPI)-anchor biosynthesis",1,1,1,24,0,""
"Asthma",1,1,1,23,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate",1,1,1,24,0,""
"Fatty acid biosynthesis",1,1,1,6,0,""
"DNA replication",1,1,1,33,0,""
"Non-homologous end-joining",1,1,1,12,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,6,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,25,0,""
"Other types of O-glycan biosynthesis",1,1,1,41,0,""
"Mucin type O-Glycan biosynthesis",1,1,1,25,0,""
"Terpenoid backbone biosynthesis",1,1,1,13,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,15,0,""
"Cyanoamino acid metabolism",1,1,1,6,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,2,0,""
"Protein export",1,1,1,21,0,""
"mRNA surveillance pathway",1,1,1,75,0,""
"Basal transcription factors",1,1,1,29,0,""
"Fatty acid elongation in mitochondria",1,1,1,8,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,41,0,""
"Butirosin and neomycin biosynthesis",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Proteasome",1,1,1,43,0,""
"Inositol phosphate metabolism",1,1,1,54,0,""
"Mismatch repair",1,1,1,20,0,""
"Sulfur relay system",1,1,1,9,0,""
"Thiamine metabolism",1,1,1,4,0,""
"Ether lipid metabolism",1,1,1,35,0,""
"RNA polymerase",1,1,1,20,0,""
"Selenocompound metabolism",1,1,1,16,0,""
"Sulfur metabolism",1,1,1,9,0,""
"Lysine biosynthesis",1,1,1,3,0,""
"Biotin metabolism",1,1,1,2,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate",1,1,1,19,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
