"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Adipocytokine signaling pathway",1,1,1,68,0,""
"Glucagon signaling pathway",1,1,1,98,0,""
"Insulin resistance",1,1,1,104,0,""
"Spliceosome",1,1,1,120,0,""
"Other types of O-glycan biosynthesis",1,1,1,20,0,""
"Inositol phosphate metabolism",1,1,1,69,0,""
"Phosphatidylinositol signaling system",1,1,1,93,0,""
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Rap1 signaling pathway",1,1,1,203,0,""
"Aldosterone synthesis and secretion",1,1,1,82,0,""
"Hippo signaling pathway",1,1,1,147,0,""
"Hippo signaling pathway - multiple species",1,1,1,24,0,""
"NOD-like receptor signaling pathway",1,1,1,156,0,""
"Fanconi anemia pathway",1,1,1,46,0,""
"Tight junction",1,1,1,148,0,""
"Basal transcription factors",1,1,1,38,0,""
"Glycerolipid metabolism",1,1,1,55,0,""
"Glycerophospholipid metabolism",1,1,1,87,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,42,0,""
"N-Glycan biosynthesis",1,1,1,48,0,""
"RNA transport",1,1,1,146,0,""
"MAPK signaling pathway",1,1,1,236,0,""
"VEGF signaling pathway",1,1,1,57,0,""
"Cell adhesion molecules (CAMs)",1,1,1,148,0,""
"RNA degradation",1,1,1,66,0,""
"Glutathione metabolism",1,1,1,52,0,""
"Platinum drug resistance",1,1,1,73,0,""
"Pyrimidine metabolism",1,1,1,87,0,""
"beta-Alanine metabolism",1,1,1,30,0,""
"Cellular senescence",1,1,1,168,0,""
"Hedgehog signaling pathway",1,1,1,40,0,""
"Proteasome",1,1,1,44,0,""
"Oocyte meiosis",1,1,1,112,0,""
"Wnt signaling pathway",1,1,1,139,0,""
"Circadian rhythm",1,1,1,30,0,""
"mRNA surveillance pathway",1,1,1,80,0,""
"Vitamin B6 metabolism",1,1,1,9,0,""
"Notch signaling pathway",1,1,1,48,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,31,0,""
"Protein processing in endoplasmic reticulum",1,1,1,154,0,""
"Phospholipase D signaling pathway",1,1,1,138,0,""
"Synaptic vesicle cycle",1,1,1,61,0,""
"Endocrine and other factor-regulated calcium reabsorption",1,1,1,51,0,""
"PPAR signaling pathway",1,1,1,78,0,""
"Regulation of lipolysis in adipocytes",1,1,1,53,0,""
"Glycolysis / Gluconeogenesis",1,1,1,59,0,""
"Galactose metabolism",1,1,1,27,0,""
"Starch and sucrose metabolism",1,1,1,24,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,45,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,4,0,""
"Insulin secretion",1,1,1,82,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"cGMP-PKG signaling pathway",1,1,1,156,0,""
"cAMP signaling pathway",1,1,1,183,0,""
"Longevity regulating pathway",1,1,1,88,0,""
"Longevity regulating pathway - multiple species",1,1,1,60,0,""
"Vascular smooth muscle contraction",1,1,1,115,0,""
"Gap junction",1,1,1,80,0,""
"Circadian entrainment",1,1,1,92,0,""
"Retrograde endocannabinoid signaling",1,1,1,132,0,""
"Glutamatergic synapse",1,1,1,104,0,""
"Cholinergic synapse",1,1,1,110,0,""
"GABAergic synapse",1,1,1,82,0,""
"Taste transduction",1,1,1,79,0,""
"Progesterone-mediated oocyte maturation",1,1,1,87,0,""
"Melanogenesis",1,1,1,98,0,""
"Thyroid hormone synthesis",1,1,1,70,0,""
"Oxytocin signaling pathway",1,1,1,143,0,""
"Salivary secretion",1,1,1,75,0,""
"Gastric acid secretion",1,1,1,70,0,""
"Pancreatic secretion",1,1,1,94,0,""
"Bile secretion",1,1,1,65,0,""
"Olfactory transduction",1,1,1,1000,0,""
"Vasopressin-regulated water reabsorption",1,1,1,42,0,""
"Citrate cycle (TCA cycle)",1,1,1,31,0,""
"Oxidative phosphorylation",1,1,1,113,0,""
"Non-alcoholic fatty liver disease (NAFLD)",1,1,1,137,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,29,0,""
"Cell cycle",1,1,1,121,0,""
"TGF-beta signaling pathway",1,1,1,82,0,""
"Thiamine metabolism",1,1,1,13,0,""
"FoxO signaling pathway",1,1,1,128,0,""
"mTOR signaling pathway",1,1,1,145,0,""
"NF-kappa B signaling pathway",1,1,1,88,0,""
"Lysosome",1,1,1,122,0,""
"DNA replication",1,1,1,33,0,""
"Nucleotide excision repair",1,1,1,41,0,""
"Mismatch repair",1,1,1,20,0,""
"Fatty acid elongation",1,1,1,27,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,28,0,""
"Fatty acid metabolism",1,1,1,50,0,""
"Histidine metabolism",1,1,1,23,0,""
"Axon guidance",1,1,1,168,0,""
"Phototransduction",1,1,1,25,0,""
"Ribosome",1,1,1,126,0,""
"Neurotrophin signaling pathway",1,1,1,116,0,""
"One carbon pool by folate",1,1,1,16,0,""
"p53 signaling pathway",1,1,1,66,0,""
"Selenocompound metabolism",1,1,1,16,0,""
"Homologous recombination",1,1,1,40,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,36,0,""
"Antifolate resistance",1,1,1,30,0,""
"ErbB signaling pathway",1,1,1,78,0,""
"Long-term potentiation",1,1,1,64,0,""
"Dopaminergic synapse",1,1,1,126,0,""
"Adherens junction",1,1,1,70,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,26,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Mucin type O-glycan biosynthesis",1,1,1,25,0,""
"T cell receptor signaling pathway",1,1,1,99,0,""
"B cell receptor signaling pathway",1,1,1,69,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Renin secretion",1,1,1,68,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Fat digestion and absorption",1,1,1,39,0,""
"Ras signaling pathway",1,1,1,217,0,""
"Lysine degradation",1,1,1,46,0,""
"Sphingolipid signaling pathway",1,1,1,115,0,""
"Apoptosis",1,1,1,129,0,""
"Signaling pathways regulating pluripotency of stem cells",1,1,1,133,0,""
"Natural killer cell mediated cytotoxicity",1,1,1,107,0,""
"Fc epsilon RI signaling pathway",1,1,1,65,0,""
"Long-term depression",1,1,1,57,0,""
"Other glycan degradation",1,1,1,18,0,""
"Terpenoid backbone biosynthesis",1,1,1,21,0,""
"Cardiac muscle contraction",1,1,1,71,0,""
"Folate biosynthesis",1,1,1,24,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,24,0,""
"Fatty acid degradation",1,1,1,43,0,""
"Synthesis and degradation of ketone bodies",1,1,1,11,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Antigen processing and presentation",1,1,1,75,0,""
"Type I diabetes mellitus",1,1,1,57,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Biotin metabolism",1,1,1,3,0,""
"ABC transporters",1,1,1,44,0,""
"alpha-Linolenic acid metabolism",1,1,1,24,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Base excision repair",1,1,1,32,0,""
"Sphingolipid metabolism",1,1,1,45,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,16,0,""
"Intestinal immune network for IgA production",1,1,1,40,0,""
"Carbohydrate digestion and absorption",1,1,1,33,0,""
"Fructose and mannose metabolism",1,1,1,31,0,""
"Ferroptosis",1,1,1,38,0,""
"Vitamin digestion and absorption",1,1,1,21,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,17,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,22,0,""
"Apoptosis - multiple species",1,1,1,31,0,""
"Autophagy - other",1,1,1,31,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,19,0,""
"Mineral absorption",1,1,1,40,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"SNARE interactions in vesicular transport",1,1,1,32,0,""
"Nitrogen metabolism",1,1,1,16,0,""
"Steroid biosynthesis",1,1,1,19,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sulfur metabolism",1,1,1,11,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Protein export",1,1,1,22,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,2,0,""
"Sulfur relay system",1,1,1,7,0,""
"RNA polymerase",1,1,1,22,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
