"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Glycine, serine and threonine metabolism",0.206,1,1,40,1,"Gldc"
"Jak-STAT signaling pathway",0.206,1,1,147,2,"Il11, Il4ra"
"Mineral absorption",0.206,1,1,40,1,"Steap1"
"Vasopressin-regulated water reabsorption",0.215,1,1,42,1,"Aqp2"
"Cysteine and methionine metabolism",0.22,1,1,43,1,"Bcat1"
"Valine, leucine and isoleucine degradation",0.268,1,1,54,1,"Bcat1"
"cAMP signaling pathway",0.283,1,1,183,2,"Camk4, Vipr2"
"RIG-I-like receptor signaling pathway",0.305,1,1,63,1,"Cxcl10"
"Long-term potentiation",0.309,1,1,64,1,"Camk4"
"Biosynthesis of amino acids",0.325,1,1,68,1,"Bcat1"
"Gastric acid secretion",0.333,1,1,70,1,"Kcnj15"
"Adherens junction",0.333,1,1,70,1,"Snai1"
"ECM-receptor interaction",0.352,1,1,75,1,"Tnn"
"Steroid hormone biosynthesis",0.371,1,1,80,1,"Cyp7b1"
"Aldosterone synthesis and secretion",0.378,1,1,82,1,"Camk4"
"Peroxisome",0.378,1,1,82,1,"Nos2"
"Th1 and Th2 cell differentiation",0.389,1,1,85,1,"Il4ra"
"GnRH signaling pathway",0.396,1,1,87,1,"Mmp2"
"Longevity regulating pathway",0.399,1,1,88,1,"Camk4"
"Endocrine resistance",0.403,1,1,89,1,"Mmp2"
"Estrogen signaling pathway",0.41,1,1,91,1,"Mmp2"
"Toll-like receptor signaling pathway",0.427,1,1,96,1,"Cxcl10"
"Th17 cell differentiation",0.44,1,1,100,1,"Il4ra"
"Carbon metabolism",0.472,1,1,110,1,"Gldc"
"Cholinergic synapse",0.472,1,1,110,1,"Camk4"
"Inflammatory mediator regulation of TRP channels",0.487,1,1,115,1,"Bdkrb1"
"Platelet activation",0.49,1,1,116,1,"Col3a1"
"Neurotrophin signaling pathway",0.49,1,1,116,1,"Camk4"
"Osteoclast differentiation",0.496,1,1,118,1,"Camk4"
"Necroptosis",0.549,1,1,137,1,"Il33"
"Adrenergic signaling in cardiomyocytes",0.554,1,1,139,1,"Agtr2"
"PI3K-Akt signaling pathway",0.558,1,1,322,2,"Il4ra, Tnn"
"Oxytocin signaling pathway",0.565,1,1,143,1,"Camk4"
"Tight junction",0.577,1,1,148,1,"Cldn2"
"Cell adhesion molecules (CAMs)",0.577,1,1,148,1,"Cldn2"
"Purine metabolism",0.592,1,1,154,1,"Uox"
"Focal adhesion",0.648,1,1,179,1,"Tnn"
"Regulation of actin cytoskeleton",0.682,1,1,196,1,"Bdkrb1"
"Metabolic pathways",0.701,1,1,1190,6,"Gldc, Bcat1, Nos2, Uox, Csgalnact1, P4ha3"
"Endocytosis",0.761,1,1,244,1,"Ccr5"
"Ribosome biogenesis in eukaryotes",1,1,1,74,0,""
"Arachidonic acid metabolism",1,1,1,79,0,""
"Linoleic acid metabolism",1,1,1,45,0,""
"Serotonergic synapse",1,1,1,123,0,""
"Ovarian steroidogenesis",1,1,1,54,0,""
"Ether lipid metabolism",1,1,1,44,0,""
"Pentose phosphate pathway",1,1,1,30,0,""
"Phagosome",1,1,1,160,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,32,0,""
"Tyrosine metabolism",1,1,1,36,0,""
"Phenylalanine metabolism",1,1,1,20,0,""
"Tryptophan metabolism",1,1,1,41,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,6,0,""
"Pentose and glucuronate interconversions",1,1,1,33,0,""
"Ascorbate and aldarate metabolism",1,1,1,27,0,""
"Retinol metabolism",1,1,1,81,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,41,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,59,0,""
"Drug metabolism - cytochrome P450",1,1,1,60,0,""
"Drug metabolism - other enzymes",1,1,1,49,0,""
"Fatty acid biosynthesis",1,1,1,12,0,""
"Pyruvate metabolism",1,1,1,38,0,""
"Propanoate metabolism",1,1,1,31,0,""
"AMPK signaling pathway",1,1,1,121,0,""
"Insulin signaling pathway",1,1,1,130,0,""
"Adipocytokine signaling pathway",1,1,1,68,0,""
"Glucagon signaling pathway",1,1,1,98,0,""
"Insulin resistance",1,1,1,104,0,""
"Ubiquitin mediated proteolysis",1,1,1,127,0,""
"Spliceosome",1,1,1,120,0,""
"Inositol phosphate metabolism",1,1,1,69,0,""
"Phosphatidylinositol signaling system",1,1,1,93,0,""
"Rap1 signaling pathway",1,1,1,203,0,""
"Hippo signaling pathway",1,1,1,147,0,""
"Hippo signaling pathway - multiple species",1,1,1,24,0,""
"NOD-like receptor signaling pathway",1,1,1,156,0,""
"Fanconi anemia pathway",1,1,1,46,0,""
"Basal transcription factors",1,1,1,38,0,""
"Glycerolipid metabolism",1,1,1,55,0,""
"Glycerophospholipid metabolism",1,1,1,87,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,42,0,""
"N-Glycan biosynthesis",1,1,1,48,0,""
"RNA transport",1,1,1,146,0,""
"MAPK signaling pathway",1,1,1,236,0,""
"VEGF signaling pathway",1,1,1,57,0,""
"RNA degradation",1,1,1,66,0,""
"Glutathione metabolism",1,1,1,52,0,""
"Platinum drug resistance",1,1,1,73,0,""
"Pyrimidine metabolism",1,1,1,87,0,""
"beta-Alanine metabolism",1,1,1,30,0,""
"Cellular senescence",1,1,1,168,0,""
"Hedgehog signaling pathway",1,1,1,40,0,""
"Proteasome",1,1,1,44,0,""
"Oocyte meiosis",1,1,1,112,0,""
"Circadian rhythm",1,1,1,30,0,""
"mRNA surveillance pathway",1,1,1,80,0,""
"Vitamin B6 metabolism",1,1,1,9,0,""
"Notch signaling pathway",1,1,1,48,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,31,0,""
"Protein processing in endoplasmic reticulum",1,1,1,154,0,""
"Phospholipase D signaling pathway",1,1,1,138,0,""
"Synaptic vesicle cycle",1,1,1,61,0,""
"Endocrine and other factor-regulated calcium reabsorption",1,1,1,51,0,""
"PPAR signaling pathway",1,1,1,78,0,""
"Regulation of lipolysis in adipocytes",1,1,1,53,0,""
"Glycolysis / Gluconeogenesis",1,1,1,59,0,""
"Galactose metabolism",1,1,1,27,0,""
"Starch and sucrose metabolism",1,1,1,24,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,45,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,4,0,""
"Insulin secretion",1,1,1,82,0,""
"Prolactin signaling pathway",1,1,1,70,0,""
"Type II diabetes mellitus",1,1,1,45,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"cGMP-PKG signaling pathway",1,1,1,156,0,""
"Longevity regulating pathway - multiple species",1,1,1,60,0,""
"Vascular smooth muscle contraction",1,1,1,115,0,""
"Gap junction",1,1,1,80,0,""
"Circadian entrainment",1,1,1,92,0,""
"Retrograde endocannabinoid signaling",1,1,1,132,0,""
"Glutamatergic synapse",1,1,1,104,0,""
"GABAergic synapse",1,1,1,82,0,""
"Taste transduction",1,1,1,79,0,""
"Progesterone-mediated oocyte maturation",1,1,1,87,0,""
"Melanogenesis",1,1,1,98,0,""
"Thyroid hormone synthesis",1,1,1,70,0,""
"Salivary secretion",1,1,1,75,0,""
"Pancreatic secretion",1,1,1,94,0,""
"Bile secretion",1,1,1,65,0,""
"Olfactory transduction",1,1,1,1000,0,""
"Citrate cycle (TCA cycle)",1,1,1,31,0,""
"Oxidative phosphorylation",1,1,1,113,0,""
"Non-alcoholic fatty liver disease (NAFLD)",1,1,1,137,0,""
"Cell cycle",1,1,1,121,0,""
"TGF-beta signaling pathway",1,1,1,82,0,""
"Thiamine metabolism",1,1,1,13,0,""
"FoxO signaling pathway",1,1,1,128,0,""
"Autophagy - animal",1,1,1,124,0,""
"mTOR signaling pathway",1,1,1,145,0,""
"NF-kappa B signaling pathway",1,1,1,88,0,""
"Lysosome",1,1,1,122,0,""
"DNA replication",1,1,1,33,0,""
"Nucleotide excision repair",1,1,1,41,0,""
"Mismatch repair",1,1,1,20,0,""
"Fatty acid elongation",1,1,1,27,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,28,0,""
"Fatty acid metabolism",1,1,1,50,0,""
"Histidine metabolism",1,1,1,23,0,""
"Axon guidance",1,1,1,168,0,""
"Phototransduction",1,1,1,25,0,""
"Thyroid hormone signaling pathway",1,1,1,112,0,""
"Ribosome",1,1,1,126,0,""
"One carbon pool by folate",1,1,1,16,0,""
"p53 signaling pathway",1,1,1,66,0,""
"Selenocompound metabolism",1,1,1,16,0,""
"Homologous recombination",1,1,1,40,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,36,0,""
"Antifolate resistance",1,1,1,30,0,""
"ErbB signaling pathway",1,1,1,78,0,""
"Dopaminergic synapse",1,1,1,126,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,26,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Mucin type O-glycan biosynthesis",1,1,1,25,0,""
"T cell receptor signaling pathway",1,1,1,99,0,""
"B cell receptor signaling pathway",1,1,1,69,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Renin secretion",1,1,1,68,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Fat digestion and absorption",1,1,1,39,0,""
"Ras signaling pathway",1,1,1,217,0,""
"Lysine degradation",1,1,1,46,0,""
"EGFR tyrosine kinase inhibitor resistance",1,1,1,74,0,""
"Sphingolipid signaling pathway",1,1,1,115,0,""
"Apoptosis",1,1,1,129,0,""
"Signaling pathways regulating pluripotency of stem cells",1,1,1,133,0,""
"Natural killer cell mediated cytotoxicity",1,1,1,107,0,""
"Fc epsilon RI signaling pathway",1,1,1,65,0,""
"Fc gamma R-mediated phagocytosis",1,1,1,84,0,""
"Long-term depression",1,1,1,57,0,""
"Other glycan degradation",1,1,1,18,0,""
"Terpenoid backbone biosynthesis",1,1,1,21,0,""
"Cardiac muscle contraction",1,1,1,71,0,""
"Folate biosynthesis",1,1,1,24,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,24,0,""
"Fatty acid degradation",1,1,1,43,0,""
"Synthesis and degradation of ketone bodies",1,1,1,11,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Antigen processing and presentation",1,1,1,75,0,""
"Type I diabetes mellitus",1,1,1,57,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Biotin metabolism",1,1,1,3,0,""
"ABC transporters",1,1,1,44,0,""
"alpha-Linolenic acid metabolism",1,1,1,24,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Base excision repair",1,1,1,32,0,""
"Sphingolipid metabolism",1,1,1,45,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,16,0,""
"Intestinal immune network for IgA production",1,1,1,40,0,""
"Carbohydrate digestion and absorption",1,1,1,33,0,""
"Fructose and mannose metabolism",1,1,1,31,0,""
"Vitamin digestion and absorption",1,1,1,21,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,22,0,""
"Apoptosis - multiple species",1,1,1,31,0,""
"Autophagy - other",1,1,1,31,0,""
"Mitophagy - animal",1,1,1,61,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,19,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"SNARE interactions in vesicular transport",1,1,1,32,0,""
"Nitrogen metabolism",1,1,1,16,0,""
"Steroid biosynthesis",1,1,1,19,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sulfur metabolism",1,1,1,11,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Protein export",1,1,1,22,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,2,0,""
"Sulfur relay system",1,1,1,7,0,""
"RNA polymerase",1,1,1,22,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
