name,imports,weights,datasource,Confidence,Color
Novel.CALR,Novel.HSPA5,900,database,Medium,green
Novel.CALR,Novel.PDIA3,900,database,Medium,green
Novel.CALR,Novel.VCP,604,experimental,Medium,green
Novel.CCAR1,RNA transport.SRRM1,900,database,High,green
Novel.CCAR1,Novel.PCNA,417,experimental,High,green
Novel.CCAR1,Novel.XAB2,900,database,High,green
Novel.CCAR1,Novel.HNRNPM,900,database,High,green
Novel.CCAR1,Novel.SNW1,900,database,High,green
Novel.CCAR1,Novel.SF3B2,900,database,High,green
Novel.CCAR1,Novel.SF3B1,900,database,High,green
Novel.CCAR1,Novel.SRSF1,900,database,High,green
Novel.CCAR1,Novel.CDC5L,900,database,High,green
Novel.CCAR1,Novel.PLRG1,900,database,High,green
Novel.CCAR1,Novel.LSM6,900,database,High,green
Novel.CCAR1,Novel.EFTUD2,900,database,High,green
Novel.CCAR1,Novel.BCAS2,900,database,High,green
Novel.CCAR1,Novel.SF3B6,900,database,High,green
Novel.CCAR1,Novel.SRSF2,900,database,High,green
Novel.CCAR1,Novel.PRPF38A,900,database,High,green
Novel.CCAR1,Novel.SRSF3,900,database,High,green
Novel.CCAR1,Novel.SNRPD3,900,database,High,green
Novel.CCAR1,Novel.PHF5A,900,database,High,green
Novel.CCAR1,Novel.SNRPC,900,database,High,green
Novel.CCAR1,Novel.TRA2B,900,database,High,green
Novel.CCAR1,Novel.DYNC1I2,417,experimental,High,green
Novel.CCAR1,Novel.LSM4,900,database,High,green
Novel.CCAR1,Novel.PPIH,900,database,High,green
Novel.CCAR1,Novel.PRPF8,900,database,High,green
Novel.CCAR1,Novel.PRPF31,900,database,High,green
Novel.CCNB2,Novel.PPP2R5A,900,database,Medium,green
Novel.CCNB2,RNA transport.RANBP2,900,database,Medium,green
Novel.CCNB2,RNA transport.RANGAP1,900,database,Medium,green
Novel.CCNB2,RNA transport.RAE1,900,database,Medium,green
Novel.CCNB2,RNA transport.NUP43,900,database,Medium,green
Novel.CCNB2,RNA transport.NUP155,900,database,Medium,green
Novel.CCNB2,RNA transport.NUP188,900,database,Medium,green
Novel.CCNB2,Novel.PPP2R5E,900,database,Medium,green
Novel.CCNB2,Novel.PPP2CB,900,database,Medium,green
Novel.CCNB2,Novel.SFN,900,database,Medium,green
Novel.CCNB2,Novel.CDC25B,900,database,Medium,green
Novel.CCND2,Novel.MAX,900,database,High,green
Novel.CCND2,Novel.CCNE1,900,database,High,green
Novel.CCND2,Novel.PCNA,800,database,High,green
Novel.CCND3,Novel.CCNE1,900,database,High,green
Novel.CCND3,Novel.PCNA,800,database,High,green
Novel.CCNE1,Proteasome.PSMF1,900,database,Medium,green
Novel.CCNE1,Novel.UBC,900,database,Medium,green
Novel.CCNE1,Novel.E2F3,900,database,Medium,green
Novel.CCNE1,Novel.PTK6,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMC4,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMA3,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMD7,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMC1,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMA6,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMD11,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMB1,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMD3,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMA5,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMB4,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMC2,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMD6,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMD1,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMD2,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMC5,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMD12,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMB5,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMA7,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMB2,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMB9,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMA1,900,database,Medium,green
Novel.CCNE1,Proteasome.PSMA4,900,database,Medium,green
Novel.CCNE1,Novel.PCNA,900,database,Medium,green
Novel.CCNE1,Novel.CCND2,900,database,Medium,green
Novel.CCNE1,Novel.CCND3,900,database,Medium,green
Novel.CCNE1,Novel.RPS27A,900,database,Medium,green
Novel.CCNE1,Novel.UBB,900,database,Medium,green
Novel.CCNE1,Novel.CCT2,900,database,Medium,green
Novel.CCNE1,Novel.NMI,900,database,Medium,green
Novel.CCT2,Novel.CCNE1,900,database,High,green
Novel.CCT2,Novel.TUBA1A,900,database,High,green
Novel.CCT2,Proteasome.PSMC2,417,experimental,High,green
Novel.CCT2,Novel.TUBA4A,900,database,High,green
Novel.CCT2,Novel.PPP2CB,774,experimental,High,green
Novel.CD2BP2,Novel.SNRPD3,900,database,Medium,green
Novel.CD2BP2,Novel.PHF5A,900,database,Medium,green
Novel.CD2BP2,Novel.SNRPC,900,database,Medium,green
Novel.CD2BP2,Novel.TRA2B,900,database,Medium,green
Novel.CD2BP2,Novel.LSM4,900,database,Medium,green
Novel.CD2BP2,Novel.PPIH,900,database,Medium,green
Novel.CD2BP2,Proteasome.POMP,503,experimental,Medium,green
Novel.CD2BP2,RNA transport.SRRM1,900,database,Medium,green
Novel.CD2BP2,Novel.PRPF8,900,database,Medium,green
Novel.CD2BP2,Novel.PRPF31,900,database,Medium,green
Novel.CD2BP2,Novel.XAB2,900,database,Medium,green
Novel.CD2BP2,Novel.HNRNPM,900,database,Medium,green
Novel.CD2BP2,Novel.SNW1,900,database,Medium,green
Novel.CD2BP2,Novel.SF3B2,900,database,Medium,green
Novel.CD2BP2,Novel.SF3B1,900,database,Medium,green
Novel.CD2BP2,Novel.SRSF1,900,database,Medium,green
Novel.CD2BP2,Novel.CDC5L,900,database,Medium,green
Novel.CD2BP2,Novel.PLRG1,900,database,Medium,green
Novel.CD2BP2,Novel.LSM6,900,database,Medium,green
Novel.CD2BP2,Novel.EFTUD2,900,database,Medium,green
Novel.CD2BP2,Novel.BCAS2,900,database,Medium,green
Novel.CD2BP2,Novel.SF3B6,900,database,Medium,green
Novel.CD2BP2,Novel.SRSF2,900,database,Medium,green
Novel.CD2BP2,Novel.PRPF38A,900,database,Medium,green
Novel.CD2BP2,Novel.SRSF3,900,database,Medium,green
Novel.CDC25B,Novel.CCNB2,900,database,Medium,green
Novel.CDC25B,Novel.PLK1,800,database,Medium,green
Novel.CDC42,Novel.ARPC1B,900,database,Medium,green
Novel.CDC42,Novel.BUB1B,900,database,Medium,green
Novel.CDC42,Novel.UBC,900,database,Medium,green
Novel.CDC42,Novel.MIS12,900,database,Medium,green
Novel.CDC42,Novel.ITGB3BP,900,database,Medium,green
Novel.CDC42,Novel.CENPH,900,database,Medium,green
Novel.CDC42,Novel.CENPP,900,database,Medium,green
Novel.CDC42,Novel.PPP2R5A,900,database,Medium,green
Novel.CDC42,Novel.GNAI3,900,database,Medium,green
Novel.CDC42,Novel.KIF18A,900,database,Medium,green
Novel.CDC42,Novel.BIRC5,900,database,Medium,green
Novel.CDC42,Novel.CDCA8,900,database,Medium,green
Novel.CDC42,RNA transport.RANBP2,900,database,Medium,green
Novel.CDC42,RNA transport.RANGAP1,900,database,Medium,green
Novel.CDC42,RNA transport.NUP43,900,database,Medium,green
Novel.CDC42,Novel.PPP2R5E,900,database,Medium,green
Novel.CDC42,Novel.ACTR2,900,database,Medium,green
Novel.CDC42,Novel.PPP2CB,900,database,Medium,green
Novel.CDC42,Novel.PIK3R3,900,database,Medium,green
Novel.CDC42,Novel.RPS27A,900,database,Medium,green
Novel.CDC42,Novel.PXN,900,database,Medium,green
Novel.CDC42,Novel.UBB,900,database,Medium,green
Novel.CDC42,Novel.MAPKAPK3,900,database,Medium,green
Novel.CDC42,Novel.MAPK13,900,database,Medium,green
Novel.CDC42,Novel.ITGB1,900,database,Medium,green
Novel.CDC42,Novel.CENPO,900,database,Medium,green
Novel.CDC42,Novel.PLK1,900,database,Medium,green
Novel.CDC42,Novel.A2M,900,database,Medium,green
Novel.CDC42,Novel.PARD3,800,database,Medium,green
Novel.CDC5L,RNA transport.SRRM1,900,database,Medium,green
Novel.CDC5L,RNA transport.EIF2S2,417,experimental,Medium,green
Novel.CDC5L,Novel.PLRG1,900,database,Medium,green
Novel.CDC5L,Novel.LSM6,900,database,Medium,green
Novel.CDC5L,Novel.EFTUD2,900,database,Medium,green
Novel.CDC5L,Novel.HNRNPH1,900,database,Medium,green
Novel.CDC5L,Novel.BCAS2,900,database,Medium,green
Novel.CDC5L,Novel.SF3B6,900,database,Medium,green
Novel.CDC5L,Novel.SRSF2,900,database,Medium,green
Novel.CDC5L,Novel.PRPF38A,900,database,Medium,green
Novel.CDC5L,Novel.SRSF3,900,database,Medium,green
Novel.CDC5L,Novel.POLR2J,900,database,Medium,green
Novel.CDC5L,Novel.POLR2F,900,database,Medium,green
Novel.CDC5L,Novel.CD2BP2,900,database,Medium,green
Novel.CDC5L,Novel.SNRPD3,900,database,Medium,green
Novel.CDC5L,Novel.PHF5A,900,database,Medium,green
Novel.CDC5L,Novel.SNRPC,900,database,Medium,green
Novel.CDC5L,Novel.TRA2B,900,database,Medium,green
Novel.CDC5L,Novel.LSM4,900,database,Medium,green
Novel.CDC5L,Novel.TOP2A,476,experimental,Medium,green
Novel.CDC5L,Novel.PPIH,900,database,Medium,green
Novel.CDC5L,Novel.SON,437,experimental,Medium,green
Novel.CDC5L,Novel.GPKOW,900,database,Medium,green
Novel.CDC5L,Novel.PCF11,900,database,Medium,green
Novel.CDC5L,Novel.PRPF8,900,database,Medium,green
Novel.CDC5L,Novel.PRPF31,900,database,Medium,green
Novel.CDC5L,Novel.YBX1,900,database,Medium,green
Novel.CDC5L,Novel.CCAR1,900,database,Medium,green
Novel.CDC5L,Novel.HNRNPA2B1,900,database,Medium,green
Novel.CDC5L,Novel.PAPOLA,900,database,Medium,green
Novel.CDC5L,Novel.XAB2,900,database,Medium,green
Novel.CDC5L,Novel.HNRNPM,900,database,Medium,green
Novel.CDC5L,Novel.PTBP1,900,database,Medium,green
Novel.CDC5L,Novel.SNW1,900,database,Medium,green
Novel.CDC5L,Novel.SF3B2,900,database,Medium,green
Novel.CDC5L,Novel.SF3B1,900,database,Medium,green
Novel.CDC5L,Novel.SRSF1,900,database,Medium,green
Novel.CENPH,Novel.PPP2R5A,900,database,Medium,green
Novel.CENPH,RNA transport.RANBP2,900,database,Medium,green
Novel.CENPH,RNA transport.RANGAP1,900,database,Medium,green
Novel.CENPH,RNA transport.NUP43,900,database,Medium,green
Novel.CENPH,Novel.PPP2R5E,900,database,Medium,green
Novel.CENPH,Novel.PPP2CB,900,database,Medium,green
Novel.CENPH,Novel.CDC42,900,database,Medium,green
Novel.CENPO,Novel.CDC42,900,database,High,green
Novel.CENPO,Novel.PPP2R5A,900,database,High,green
Novel.CENPO,RNA transport.RANBP2,900,database,High,green
Novel.CENPO,RNA transport.RANGAP1,900,database,High,green
Novel.CENPO,RNA transport.NUP43,900,database,High,green
Novel.CENPO,Novel.PPP2R5E,900,database,High,green
Novel.CENPO,Novel.PPP2CB,900,database,High,green
Novel.CENPP,Novel.PPP2R5A,900,database,Medium,green
Novel.CENPP,RNA transport.RANBP2,900,database,Medium,green
Novel.CENPP,RNA transport.RANGAP1,900,database,Medium,green
Novel.CENPP,RNA transport.NUP43,900,database,Medium,green
Novel.CENPP,Novel.PPP2R5E,900,database,Medium,green
Novel.CENPP,Novel.PPP2CB,900,database,Medium,green
Novel.CENPP,Novel.CDC42,900,database,Medium,green
Novel.CFL2,Novel.CFL1,800,database,Medium,green
Novel.CFL2,Novel.PPA1,503,experimental,Medium,green
Novel.CFL2,Novel.LDHB,417,experimental,Medium,green
Novel.CHTOP,RNA transport.NXT1,900,database,High,green
Novel.CHTOP,RNA transport.RANBP2,900,database,High,green
Novel.CHTOP,RNA transport.THOC1,900,database,High,green
Novel.CHTOP,RNA transport.THOC7,900,database,High,green
Novel.CHTOP,RNA transport.RAE1,900,database,High,green
Novel.CHTOP,RNA transport.NUP43,900,database,High,green
Novel.CHTOP,RNA transport.NXF1,900,database,High,green
Novel.CHTOP,RNA transport.SRRM1,900,database,High,green
Novel.CHTOP,RNA transport.THOC2,900,database,High,green
Novel.CHTOP,RNA transport.NUP155,900,database,High,green
Novel.CHTOP,RNA transport.NUP188,900,database,High,green
Novel.CHTOP,Novel.SRSF1,900,database,High,green
Novel.CHTOP,Novel.SRSF2,900,database,High,green
Novel.CHTOP,Novel.SRSF3,900,database,High,green
Novel.CLCN2,Novel.CFTR,540,database,Medium,green
Novel.CLTA,Novel.CFTR,900,database,Medium,green
Novel.CLTA,Novel.ACTR2,900,database,Medium,green
Novel.CLTA,Novel.RPS27A,900,database,Medium,green
Novel.CLTA,Novel.UBB,900,database,Medium,green
Novel.CLTC,Novel.UBC,900,database,Medium,green
Novel.CLTC,Novel.CFTR,900,database,Medium,green
Novel.CLTC,Novel.IPO5,417,experimental,Medium,green
Novel.CLTC,RNA transport.RANBP2,417,experimental,Medium,green
Novel.CLTC,Novel.ACTR2,900,database,Medium,green
Novel.CLTC,Novel.HSP90B1,417,experimental,Medium,green
Novel.CLTC,Novel.KIF4A,900,database,Medium,green
Novel.CLTC,Novel.RPS27A,900,database,Medium,green
Novel.CLTC,Novel.PHB2,417,experimental,Medium,green
Novel.CLTC,Novel.UBB,900,database,Medium,green
Novel.CLTC,Novel.NDUFB9,417,experimental,Medium,green
Novel.COL4A2,Novel.ITGAV,900,database,Medium,green
Novel.COPS5,RNA transport.EIF3A,720,database,Medium,green
Novel.COPS5,RNA transport.EIF3J,720,database,Medium,green
Novel.COPS5,RNA transport.EIF3B,720,database,Medium,green
Novel.COPS5,Novel.LAT,720,database,Medium,green
Novel.COPS5,Novel.EPO,900,database,Medium,green
Novel.COPS5,Novel.JUN,900,database,Medium,green
Novel.COPS5,Novel.EDN1,900,database,Medium,green
Novel.COPS5,RNA transport.EIF3I,720,database,Medium,green
Novel.COPS5,Novel.CREB1,900,database,Medium,green
Novel.COTL1,Novel.CFL1,417,experimental,High,green
Novel.CREB1,Novel.COPS5,900,database,High,green
Novel.CSF1R,Novel.ITGAV,900,database,High,green
Novel.CSNK2A2,Novel.TOP2A,503,experimental,High,green
Novel.CSNK2A2,Novel.HCFC1,800,database,High,green
Novel.CSNK2A2,RNA transport.EIF3J,594,experimental,High,green
Novel.CSNK2A2,Novel.NOP2,417,experimental,High,green
Novel.CSNK2A2,Novel.SIN3A,774,experimental,High,green
Novel.CSNK2A2,Novel.BHLHE40,599,experimental,High,green
Novel.CXCL8,Novel.HIST1H2BJ,900,database,Medium,green
Novel.CXCL8,Novel.HIST1H2BK,900,database,Medium,green
Novel.CXCL8,Novel.PARN,900,database,Medium,green
Novel.CXCL8,Novel.EXOSC5,900,database,Medium,green
Novel.CXCL8,Novel.EXOSC4,900,database,Medium,green
Novel.CXCL8,Novel.RPS27A,900,database,Medium,green
Novel.CXCL8,Novel.UBB,900,database,Medium,green
Novel.CXCL8,Novel.RELA,900,database,Medium,green
Novel.DCTN4,Novel.DYNC1I2,900,database,Medium,green
Novel.DCTN4,Novel.COPB1,900,database,Medium,green
Novel.DCTN4,Novel.KIF18A,900,database,Medium,green
Novel.DCTN4,RNA transport.EIF4G1,417,experimental,Medium,green
Novel.DCTN4,Novel.DYNC1H1,900,database,Medium,green
Novel.DCTN4,Novel.KIF4A,900,database,Medium,green
Novel.DDX39A,RNA transport.THOC7,900,database,High,green
Novel.DDX39A,RNA transport.RAE1,900,database,High,green
Novel.DDX39A,RNA transport.NUP43,900,database,High,green
Novel.DDX39A,RNA transport.EIF4B,417,experimental,High,green
Novel.DDX39A,RNA transport.NXF1,900,database,High,green
Novel.DDX39A,RNA transport.SRRM1,900,database,High,green
Novel.DDX39A,RNA transport.PABPC4,417,experimental,High,green
Novel.DDX39A,RNA transport.THOC2,900,database,High,green
Novel.DDX39A,RNA transport.NUP155,900,database,High,green
Novel.DDX39A,RNA transport.NUP188,900,database,High,green
Novel.DDX39A,RNA transport.NXT1,900,database,High,green
Novel.DDX39A,Novel.SRSF1,900,database,High,green
Novel.DDX39A,Novel.SRSF2,900,database,High,green
Novel.DDX39A,Novel.SRSF3,900,database,High,green
Novel.DDX39A,Novel.SLC7A9,595,experimental,High,green
Novel.DDX39A,RNA transport.RANBP2,900,database,High,green
Novel.DDX39A,RNA transport.THOC1,900,database,High,green
Novel.DERL2,Novel.CFTR,900,database,Medium,green
Novel.DIEXF,RNA transport.RPP25,900,database,High,green
Novel.DIEXF,RNA transport.RPP40,900,database,High,green
Novel.DLD,Novel.ATP1B3,417,experimental,Medium,green
Novel.DNAJA1,Novel.TRA2B,503,experimental,Medium,green
Novel.DNAJA1,Proteasome.PSMD11,417,experimental,Medium,green
Novel.DNAJA1,Proteasome.PSMC2,417,experimental,Medium,green
Novel.DNAJA1,Proteasome.PSMC5,417,experimental,Medium,green
Novel.DNAJA1,Novel.HSPA5,417,experimental,Medium,green
Novel.DYNC1H1,Novel.TUBA4A,900,database,Medium,green
Novel.DYNC1H1,Novel.PLK1,900,database,Medium,green
Novel.DYNC1H1,Novel.DCTN4,900,database,Medium,green
Novel.DYNC1H1,Novel.DYNC1I2,900,database,Medium,green
Novel.DYNC1H1,Novel.MAX,503,experimental,Medium,green
Novel.DYNC1H1,Novel.YWHAG,900,database,Medium,green
Novel.DYNC1H1,Novel.TUBA1A,900,database,Medium,green
Novel.DYNC1H1,Novel.COPB1,900,database,Medium,green
Novel.DYNC1H1,Novel.KIF18A,900,database,Medium,green
Novel.DYNC1H1,Novel.SAP30BP,774,experimental,Medium,green
Novel.DYNC1H1,Novel.CEP250,900,database,Medium,green
Novel.DYNC1H1,Novel.ZC3H4,503,experimental,Medium,green
Novel.DYNC1I2,Novel.YWHAG,900,database,Medium,green
Novel.DYNC1I2,Novel.TUBA1A,900,database,Medium,green
Novel.DYNC1I2,Novel.COPB1,900,database,Medium,green
Novel.DYNC1I2,Novel.KIF18A,900,database,Medium,green
Novel.DYNC1I2,Novel.CEP250,900,database,Medium,green
Novel.DYNC1I2,Proteasome.PSMA2,417,experimental,Medium,green
Novel.DYNC1I2,Proteasome.PSMA5,417,experimental,Medium,green
Novel.DYNC1I2,Novel.CCAR1,417,experimental,Medium,green
Novel.DYNC1I2,Novel.DYNC1H1,900,database,Medium,green
Novel.DYNC1I2,Novel.TUBA4A,900,database,Medium,green
Novel.DYNC1I2,Novel.KIF4A,900,database,Medium,green
Novel.DYNC1I2,Novel.PLK1,900,database,Medium,green
Novel.DYNC1I2,Novel.DCTN4,900,database,Medium,green
Novel.DYNC1I2,Novel.PRKAR2B,900,database,Medium,green
Novel.DYNLL1,Novel.YWHAG,900,database,Medium,green
Novel.DYNLL1,Novel.TUBA1A,900,database,Medium,green
Novel.DYNLL1,Novel.COPB1,900,database,Medium,green
Novel.DYNLL1,Novel.KIF18A,900,database,Medium,green
Novel.DYNLL1,Novel.CEP250,900,database,Medium,green
Novel.DYNLL1,Novel.PLK1,900,database,Medium,green
Novel.EFTUD2,RNA transport.SRRM1,900,database,Medium,green
Novel.EFTUD2,Novel.HNRNPH1,900,database,Medium,green
Novel.EFTUD2,Novel.BCAS2,900,database,Medium,green
Novel.EFTUD2,Novel.SF3B6,900,database,Medium,green
Novel.EFTUD2,Novel.SRSF2,900,database,Medium,green
Novel.EFTUD2,Novel.IK,596,experimental,Medium,green
Novel.EFTUD2,Novel.PRPF38A,900,database,Medium,green
