"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"306",2180,"ACSL1","MedConf","Yes",NA,"TBL1XR1, CARM1, CPT1A, TBL1X","Wnt signaling pathway (2), Glucagon signaling pathway (1), AMPK signaling pathway (1), Insulin resistance (1), Endocrine resistance (1)"
"325",70,"ACTC1","MedConf","Yes","Adrenergic signaling in cardiomyocytes","MYH7, MYH10, TPM1","Adrenergic signaling in cardiomyocytes (2), Regulation of actin cytoskeleton (1), cGMP-PKG signaling pathway (1)"
"327",72,"ACTG2","MedConf","Yes","Vascular smooth muscle contraction","MYBPH, MYBPC1, MYH10, MYL12A, TPM1, MYH8, MYH1, MYH7, MYL10","Regulation of actin cytoskeleton (3), Focal adhesion (2), Adrenergic signaling in cardiomyocytes (2), cGMP-PKG signaling pathway (1)"
"340",10121,"ACTR1A","HighConf","Yes",NA,"PPP2R1A, YWHAE, HSP90AA1, CDC45, CSNK1D, HLA-DMB, KIF5B, KIF3A, HLA-DPA1, CAD","Th17 cell differentiation (3), Hippo signaling pathway (3), PI3K-Akt signaling pathway (3), Th1 and Th2 cell differentiation (2), Hedgehog signaling pathway (2), Dopaminergic synapse (2), Cell cycle (2), Oocyte meiosis (2), aspartate and glutamate metabolism (1), Alanine (1), NOD-like receptor signaling pathway (1), Progesterone-mediated oocyte maturation (1), Necroptosis (1), Neurotrophin signaling pathway (1), Sphingolipid signaling pathway (1), AMPK signaling pathway (1), Adrenergic signaling in cardiomyocytes (1)"
"364",102,"ADAM10","MedConf","Yes",NA,"EPHA7, EFNA3, EPHA8, CTNNA1, CDH1, EFNA1, EFNA5","Axon guidance (5), Rap1 signaling pathway (4), PI3K-Akt signaling pathway (3), Hippo signaling pathway (2), Apelin signaling pathway (1)"
"389",140766,"ADAMTS14","MedConf","Yes",NA,"THBS1","Focal adhesion (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"394",171019,"ADAMTS19","HighConf","Yes",NA,"THBS1","Focal adhesion (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"395",9509,"ADAMTS2","HighConf","Yes",NA,"THBS1","Focal adhesion (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"403",56999,"ADAMTS9","MedConf","Yes",NA,"THBS1","Focal adhesion (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"404",92949,"ADAMTSL1","MedConf","Yes",NA,"THBS1","Focal adhesion (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"408",339366,"ADAMTSL5","MedConf","Yes",NA,"THBS1","Focal adhesion (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"423",55811,"ADCY10","MedConf","Yes","cAMP signaling pathway, Apelin signaling pathway, Purine metabolism, Circadian entrainment","POLR1A, PKM, POLR1C, POLR3F, POLR3D, POLR3E, GNGT1, GNG2, GNG12, GNB5, POLR3C, POLR3B, AK9, PDE2A, PDE6G, PDE11A, PDE3A, GCH1, PDE4B, ENTPD1, ENTPD8, PDE1C","Purine metabolism (17), Cytosolic DNA-sensing pathway (6), GABAergic synapse (4), Chemokine signaling pathway (4), Circadian entrainment (4), Cholinergic synapse (4), Relaxin signaling pathway (4), Apelin signaling pathway (4), PI3K-Akt signaling pathway (4), Dopaminergic synapse (4), Glutamatergic synapse (4), Olfactory transduction (2), cAMP signaling pathway (2), cGMP-PKG signaling pathway (2), Taste transduction (1), Calcium signaling pathway (1), Aldosterone synthesis and secretion (1), Regulation of actin cytoskeleton (1), MAPK signaling pathway (1), Glucagon signaling pathway (1)"
"424",108,"ADCY2","MedConf","Yes","Glutamatergic synapse, cAMP signaling pathway, Aldosterone synthesis and secretion, Endocrine resistance, Adrenergic signaling in cardiomyocytes, Oocyte meiosis, Apelin signaling pathway, Relaxin signaling pathway, Progesterone-mediated oocyte maturation, Inflammatory mediator regulation of TRP channels, Rap1 signaling pathway, GnRH signaling pathway, Purine metabolism, Cholinergic synapse, cGMP-PKG signaling pathway, Circadian entrainment, Chemokine signaling pathway, Longevity regulating pathway, Gastric acid secretion, Longevity regulating pathway - multiple species, Melanogenesis, Oxytocin signaling pathway, Calcium signaling pathway, GABAergic synapse, Vascular smooth muscle contraction, Glucagon signaling pathway","PRKAR1B, TSHR, CCR10, AVPR2, CHRM4, CXCL12, CCR7, CCR1, PPY, CXCL6, TAS2R8, TAS2R9, S1PR4, TAS2R3, TAS2R5, PDE3A, GCH1, AVP, TAS2R16, ADCY7, CCL27, ADCY3, NMU, POMC, OPRK1, GPR17, ADRA2A, ADCY8, SST, ADCY9, CXCL5, PPBP, GALR1, C3AR1, FPR1, CCL19, ADCY6, PMCH, NPY2R, TAS2R42, SSTR2, GRM7, S1PR3, CCL20, GRM3, RXFP4, CNR1, AGTR2, GRM4, NPY4R, CNR2, GABBR1, OXER1, CCL25, TAS2R31, TAS2R13, GPR55, CXCL1, LPAR2, ADRA2C, TAS2R39, ADCY5, CASR, TAS2R43, TAS2R46, HCAR3, TAS2R20, PTH2, TAAR8, CRH, LHCGR, PTGER4, PTGDR, ADORA2B, GHRHR, CALCB, VIP, ADRB1, CALCRL, ADM2, GCGR, GCG, PDE4B, ENTPD1, ENTPD8, PDE1C, TAS2R14, SCTR, CALML3, POLR1A, PKM, POLR1C, AKT1, POLR3F, POLR3D, POLR3E, C3, GNGT1, GNG2, GNG12, HEBP1, CAMK2G, GNB5, POLR3C, ANXA1, KNG1, PRKCD, PRKCA, POLR3B, FSHR, PRKCE, CAMK2D, GNAL, HTR1E, SUCNR1, CXCR1, AK9, PDE2A, PRKCB, PDE6G, PDE11A, SLMO2, ADM, PTHLH, GABBR2","Neuroactive ligand-receptor interaction (36), Chemokine signaling pathway (26), Purine metabolism (23), cAMP signaling pathway (21), Taste transduction (20), Cholinergic synapse (16), Circadian entrainment (15), Glutamatergic synapse (15), GABAergic synapse (14), Calcium signaling pathway (14), Rap1 signaling pathway (14), Inflammatory mediator regulation of TRP channels (14), cGMP-PKG signaling pathway (14), Longevity regulating pathway (14), Vascular smooth muscle contraction (13), Gastric acid secretion (13), Aldosterone synthesis and secretion (13), Cytokine-cytokine receptor interaction (13), Adrenergic signaling in cardiomyocytes (13), Apelin signaling pathway (13), Relaxin signaling pathway (13), Melanogenesis (12), GnRH signaling pathway (12), Dopaminergic synapse (12), Oxytocin signaling pathway (11), Oocyte meiosis (9), Olfactory transduction (7), Glucagon signaling pathway (7), PI3K-Akt signaling pathway (7), Longevity regulating pathway - multiple species (7), Progesterone-mediated oocyte maturation (7), Endocrine resistance (7), Sphingolipid signaling pathway (6), Long-term potentiation (6), Cytosolic DNA-sensing pathway (6), HIF-1 signaling pathway (5), Fc gamma R-mediated phagocytosis (5), AGE-RAGE signaling pathway in diabetic complications (5), ErbB signaling pathway (5), Neurotrophin signaling pathway (5), Insulin resistance (4), MAPK signaling pathway (4), Wnt signaling pathway (4), Axon guidance (4), Focal adhesion (3), Phosphatidylinositol signaling system (3), EGFR tyrosine kinase inhibitor resistance (3), VEGF signaling pathway (3), mTOR signaling pathway (3), NOD-like receptor signaling pathway (3), Insulin signaling pathway (3), B cell receptor signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Necroptosis (2), Autophagy - animal (2), Regulation of actin cytoskeleton (2), FoxO signaling pathway (2), Prolactin signaling pathway (2), Cellular senescence (2), AMPK signaling pathway (1), T cell receptor signaling pathway (1), Jak-STAT signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1)"
"425",109,"ADCY3","HighConf","Yes","Glutamatergic synapse, Olfactory transduction, cAMP signaling pathway, Aldosterone synthesis and secretion, Endocrine resistance, Adrenergic signaling in cardiomyocytes, Oocyte meiosis, Apelin signaling pathway, Relaxin signaling pathway, Progesterone-mediated oocyte maturation, Inflammatory mediator regulation of TRP channels, Rap1 signaling pathway, GnRH signaling pathway, Purine metabolism, Cholinergic synapse, cGMP-PKG signaling pathway, Circadian entrainment, Chemokine signaling pathway, Longevity regulating pathway, Gastric acid secretion, Longevity regulating pathway - multiple species, Melanogenesis, Oxytocin signaling pathway, Calcium signaling pathway, GABAergic synapse, Vascular smooth muscle contraction","NMU, POMC, OPRK1, GPR17, ADRA2A, ADCY8, SST, ADCY9, CXCL5, PPBP, GALR1, C3AR1, FPR1, CCL19, ADCY6, PMCH, NPY2R, TAS2R42, SSTR2, GRM7, S1PR3, CCL20, GRM3, RXFP4, CNR1, AGTR2, GRM4, NPY4R, CNR2, GABBR1, OXER1, CCL25, TAS2R31, TAS2R13, GPR55, CXCL1, LPAR2, ADRA2C, TAS2R39, ADCY5, CASR, TAS2R43, TAS2R46, HCAR3, TAS2R20, PTH2, TAAR8, CRH, LHCGR, PTGER4, PTGDR, ADORA2B, GHRHR, CALCB, VIP, ADRB1, CALCRL, ADM2, GCGR, GCG, PDE4B, ENTPD1, ENTPD8, PDE1C, TAS2R14, SCTR, CALML3, POLR1A, PKM, POLR1C, AKT1, POLR3F, POLR3D, POLR3E, C3, GNGT1, GNG2, GNG12, HEBP1, CAMK2G, GNB5, POLR3C, ANXA1, KNG1, PRKCD, PRKCA, POLR3B, FSHR, PRKCE, CAMK2D, GNAL, HTR1E, SUCNR1, CXCR1, AK9, PDE2A, PRKCB, PDE6G, PDE11A, ADM, PTHLH, GABBR2, ADCY2, PRKAR1B, TSHR, CCR10, AVPR2, CHRM4, CXCL12, CCR7, CCR1, PPY, CXCL6, TAS2R8, TAS2R9, S1PR4, TAS2R3, TAS2R5, PDE3A, GCH1, AVP, TAS2R16, ADCY7, CCL27","Neuroactive ligand-receptor interaction (36), Chemokine signaling pathway (26), Purine metabolism (23), cAMP signaling pathway (21), Taste transduction (20), Cholinergic synapse (16), Circadian entrainment (15), Glutamatergic synapse (15), GABAergic synapse (14), Calcium signaling pathway (14), Longevity regulating pathway (14), cGMP-PKG signaling pathway (14), Rap1 signaling pathway (14), Inflammatory mediator regulation of TRP channels (14), Cytokine-cytokine receptor interaction (13), Vascular smooth muscle contraction (13), Gastric acid secretion (13), Relaxin signaling pathway (13), Apelin signaling pathway (13), Adrenergic signaling in cardiomyocytes (13), Aldosterone synthesis and secretion (13), Melanogenesis (12), GnRH signaling pathway (12), Dopaminergic synapse (12), Oxytocin signaling pathway (11), Oocyte meiosis (9), Glucagon signaling pathway (8), Longevity regulating pathway - multiple species (7), Progesterone-mediated oocyte maturation (7), Endocrine resistance (7), PI3K-Akt signaling pathway (7), Sphingolipid signaling pathway (6), Long-term potentiation (6), Olfactory transduction (6), Cytosolic DNA-sensing pathway (6), HIF-1 signaling pathway (5), Fc gamma R-mediated phagocytosis (5), AGE-RAGE signaling pathway in diabetic complications (5), ErbB signaling pathway (5), Neurotrophin signaling pathway (5), Axon guidance (4), Insulin resistance (4), MAPK signaling pathway (4), Wnt signaling pathway (4), Insulin signaling pathway (3), Focal adhesion (3), Phosphatidylinositol signaling system (3), EGFR tyrosine kinase inhibitor resistance (3), VEGF signaling pathway (3), mTOR signaling pathway (3), NOD-like receptor signaling pathway (3), FoxO signaling pathway (2), Regulation of actin cytoskeleton (2), B cell receptor signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Necroptosis (2), Autophagy - animal (2), Prolactin signaling pathway (2), Cellular senescence (2), AMPK signaling pathway (1), T cell receptor signaling pathway (1), Jak-STAT signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1)"
"427",111,"ADCY5","MedConf","Yes","Glutamatergic synapse, Dopaminergic synapse, cAMP signaling pathway, Aldosterone synthesis and secretion, Endocrine resistance, Adrenergic signaling in cardiomyocytes, Oocyte meiosis, Apelin signaling pathway, Relaxin signaling pathway, Progesterone-mediated oocyte maturation, Inflammatory mediator regulation of TRP channels, Rap1 signaling pathway, GnRH signaling pathway, Purine metabolism, Cholinergic synapse, cGMP-PKG signaling pathway, Circadian entrainment, Chemokine signaling pathway, Longevity regulating pathway, Gastric acid secretion, Longevity regulating pathway - multiple species, Melanogenesis, Oxytocin signaling pathway, GABAergic synapse, Vascular smooth muscle contraction","CASR, TAS2R43, TAS2R46, HCAR3, TAS2R20, PTH2, TAAR8, CRH, LHCGR, PTGER4, PTGDR, ADORA2B, GHRHR, CALCB, VIP, ADRB1, CALCRL, ADM2, GCGR, GCG, PDE4B, ENTPD1, ENTPD8, PDE1C, TAS2R14, SCTR, CALML3, POLR1A, PKM, POLR1C, AKT1, POLR3F, POLR3D, POLR3E, C3, GNGT1, GNG2, GNG12, HEBP1, CAMK2G, GNB5, POLR3C, ANXA1, KNG1, PRKCD, PRKCA, POLR3B, FSHR, PRKCE, CAMK2D, GNAL, HTR1E, SUCNR1, CXCR1, AK9, PDE2A, PRKCB, PDE6G, PDE11A, ADM, PTHLH, GABBR2, ADCY2, PRKAR1B, TSHR, CCR10, AVPR2, CHRM4, CXCL12, CCR7, CCR1, PPY, CXCL6, TAS2R8, TAS2R9, S1PR4, TAS2R3, TAS2R5, PDE3A, GCH1, AVP, TAS2R16, ADCY7, CCL27, ADCY3, NMU, POMC, OPRK1, GPR17, ADRA2A, ADCY8, SST, ADCY9, CXCL5, PPBP, GALR1, C3AR1, FPR1, CCL19, ADCY6, PMCH, NPY2R, TAS2R42, SSTR2, GRM7, S1PR3, CCL20, GRM3, RXFP4, CNR1, AGTR2, GRM4, NPY4R, CNR2, GABBR1, OXER1, CCL25, TAS2R31, TAS2R13, GPR55, CXCL1, LPAR2, ADRA2C, TAS2R39","Neuroactive ligand-receptor interaction (36), Chemokine signaling pathway (26), Purine metabolism (23), cAMP signaling pathway (21), Taste transduction (20), Cholinergic synapse (16), Glutamatergic synapse (15), Circadian entrainment (15), Calcium signaling pathway (15), cGMP-PKG signaling pathway (14), Rap1 signaling pathway (14), GABAergic synapse (14), Longevity regulating pathway (14), Inflammatory mediator regulation of TRP channels (14), Cytokine-cytokine receptor interaction (13), Adrenergic signaling in cardiomyocytes (13), Relaxin signaling pathway (13), Gastric acid secretion (13), Vascular smooth muscle contraction (13), Apelin signaling pathway (13), Aldosterone synthesis and secretion (13), Melanogenesis (12), GnRH signaling pathway (12), Oxytocin signaling pathway (11), Dopaminergic synapse (11), Oocyte meiosis (9), Glucagon signaling pathway (8), PI3K-Akt signaling pathway (7), Longevity regulating pathway - multiple species (7), Progesterone-mediated oocyte maturation (7), Endocrine resistance (7), Olfactory transduction (7), Sphingolipid signaling pathway (6), Long-term potentiation (6), Cytosolic DNA-sensing pathway (6), HIF-1 signaling pathway (5), Fc gamma R-mediated phagocytosis (5), AGE-RAGE signaling pathway in diabetic complications (5), ErbB signaling pathway (5), Neurotrophin signaling pathway (5), Axon guidance (4), Insulin resistance (4), MAPK signaling pathway (4), Wnt signaling pathway (4), NOD-like receptor signaling pathway (3), Insulin signaling pathway (3), Focal adhesion (3), Phosphatidylinositol signaling system (3), EGFR tyrosine kinase inhibitor resistance (3), VEGF signaling pathway (3), mTOR signaling pathway (3), FoxO signaling pathway (2), Regulation of actin cytoskeleton (2), B cell receptor signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Necroptosis (2), Autophagy - animal (2), Prolactin signaling pathway (2), Cellular senescence (2), AMPK signaling pathway (1), T cell receptor signaling pathway (1), Jak-STAT signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1)"
"428",112,"ADCY6","MedConf","Yes","Glutamatergic synapse, cAMP signaling pathway, Aldosterone synthesis and secretion, Endocrine resistance, Adrenergic signaling in cardiomyocytes, Oocyte meiosis, Apelin signaling pathway, Relaxin signaling pathway, Progesterone-mediated oocyte maturation, Inflammatory mediator regulation of TRP channels, Rap1 signaling pathway, GnRH signaling pathway, Purine metabolism, Cholinergic synapse, cGMP-PKG signaling pathway, Circadian entrainment, Chemokine signaling pathway, Longevity regulating pathway, Gastric acid secretion, Longevity regulating pathway - multiple species, Melanogenesis, Oxytocin signaling pathway, Taste transduction, GABAergic synapse, Vascular smooth muscle contraction","PMCH, NPY2R, TAS2R42, SSTR2, GRM7, S1PR3, CCL20, GRM3, RXFP4, CNR1, AGTR2, GRM4, NPY4R, CNR2, GABBR1, OXER1, CCL25, TAS2R31, TAS2R13, GPR55, CXCL1, LPAR2, ADRA2C, TAS2R39, ADCY5, CASR, TAS2R43, TAS2R46, HCAR3, TAS2R20, PTH2, TAAR8, CRH, LHCGR, PTGER4, PTGDR, ADORA2B, GHRHR, CALCB, VIP, ADRB1, CALCRL, ADM2, GCGR, GCG, PDE4B, ENTPD1, ENTPD8, PDE1C, TAS2R14, SCTR, CALML3, POLR1A, PKM, POLR1C, AKT1, POLR3F, POLR3D, POLR3E, C3, GNGT1, GNG2, GNG12, HEBP1, CAMK2G, GNB5, POLR3C, ANXA1, KNG1, PRKCD, PRKCA, POLR3B, FSHR, PRKCE, CAMK2D, GNAL, HTR1E, SUCNR1, CXCR1, AK9, PDE2A, PRKCB, PDE6G, PDE11A, ADM, PTHLH, GABBR2, ADCY2, PRKAR1B, TSHR, CCR10, AVPR2, CHRM4, CXCL12, CCR7, CCR1, PPY, CXCL6, TAS2R8, TAS2R9, S1PR4, TAS2R3, TAS2R5, PDE3A, GCH1, AVP, TAS2R16, ADCY7, CCL27, ADCY3, NMU, POMC, OPRK1, GPR17, ADRA2A, ADCY8, SST, ADCY9, CXCL5, PPBP, GALR1, C3AR1, FPR1, CCL19","Neuroactive ligand-receptor interaction (36), Chemokine signaling pathway (26), Purine metabolism (23), cAMP signaling pathway (21), Taste transduction (19), Cholinergic synapse (16), Calcium signaling pathway (15), Circadian entrainment (15), Glutamatergic synapse (15), Rap1 signaling pathway (14), GABAergic synapse (14), Longevity regulating pathway (14), cGMP-PKG signaling pathway (14), Inflammatory mediator regulation of TRP channels (14), Cytokine-cytokine receptor interaction (13), Vascular smooth muscle contraction (13), Gastric acid secretion (13), Relaxin signaling pathway (13), Apelin signaling pathway (13), Adrenergic signaling in cardiomyocytes (13), Aldosterone synthesis and secretion (13), Melanogenesis (12), GnRH signaling pathway (12), Dopaminergic synapse (12), Oxytocin signaling pathway (11), Oocyte meiosis (9), Glucagon signaling pathway (8), Longevity regulating pathway - multiple species (7), Progesterone-mediated oocyte maturation (7), Endocrine resistance (7), Olfactory transduction (7), PI3K-Akt signaling pathway (7), Long-term potentiation (6), Sphingolipid signaling pathway (6), Cytosolic DNA-sensing pathway (6), HIF-1 signaling pathway (5), Fc gamma R-mediated phagocytosis (5), AGE-RAGE signaling pathway in diabetic complications (5), ErbB signaling pathway (5), Neurotrophin signaling pathway (5), Axon guidance (4), Insulin resistance (4), MAPK signaling pathway (4), Wnt signaling pathway (4), Insulin signaling pathway (3), Focal adhesion (3), Phosphatidylinositol signaling system (3), EGFR tyrosine kinase inhibitor resistance (3), VEGF signaling pathway (3), mTOR signaling pathway (3), NOD-like receptor signaling pathway (3), FoxO signaling pathway (2), Regulation of actin cytoskeleton (2), B cell receptor signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Necroptosis (2), Autophagy - animal (2), Prolactin signaling pathway (2), Cellular senescence (2), AMPK signaling pathway (1), T cell receptor signaling pathway (1), Jak-STAT signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1)"
