"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Melanogenesis",0.418,1,1,100,2,"Dvl2, Ep300"
"Glucagon signaling pathway",0.423,1,1,101,2,"Prkag1, Ep300"
"Ferroptosis",0.437,1,1,40,1,"Ftl1"
"Mineral absorption",0.469,1,1,44,1,"Ftl1"
"N-Glycan biosynthesis",0.506,1,1,49,1,"Rpn2"
"Long-term potentiation",0.614,1,1,66,1,"Ep300"
"Wnt signaling pathway",0.616,1,1,145,2,"Dvl2, Ep300"
"RIG-I-like receptor signaling pathway",0.625,1,1,68,1,"Ikbkg"
"B cell receptor signaling pathway",0.635,1,1,70,1,"Ikbkg"
"mTOR signaling pathway",0.642,1,1,152,2,"Dvl2, Seh1l"
"Adherens junction",0.646,1,1,72,1,"Ep300"
"TGF-beta signaling pathway",0.702,1,1,84,1,"Ep300"
"Antigen processing and presentation",0.711,1,1,86,1,"Hspa8"
"Th1 and Th2 cell differentiation",0.711,1,1,86,1,"Ikbkg"
"Phagosome",0.714,1,1,174,2,"Sec61a1, Sec61a2"
"Longevity regulating pathway",0.727,1,1,90,1,"Prkag1"
"IL-17 signaling pathway",0.731,1,1,91,1,"Ikbkg"
"Estrogen signaling pathway",0.75,1,1,96,1,"Hspa8"
"Toll-like receptor signaling pathway",0.761,1,1,99,1,"Ikbkg"
"NF-kappa B signaling pathway",0.764,1,1,100,1,"Ikbkg"
"Th17 cell differentiation",0.767,1,1,101,1,"Ikbkg"
"HIF-1 signaling pathway",0.771,1,1,102,1,"Ep300"
"T cell receptor signaling pathway",0.774,1,1,103,1,"Ikbkg"
"Insulin resistance",0.79,1,1,108,1,"Prkag1"
"TNF signaling pathway",0.79,1,1,108,1,"Ikbkg"
"Thyroid hormone signaling pathway",0.81,1,1,115,1,"Ep300"
"AMPK signaling pathway",0.838,1,1,126,1,"Prkag1"
"Osteoclast differentiation",0.843,1,1,128,1,"Ikbkg"
"Apoptosis",0.86,1,1,136,1,"Ikbkg"
"Apelin signaling pathway",0.862,1,1,137,1,"Prkag1"
"Ubiquitin mediated proteolysis",0.862,1,1,137,1,"Ube2c"
"Signaling pathways regulating pluripotency of stem cells",0.862,1,1,137,1,"Dvl2"
"Insulin signaling pathway",0.866,1,1,139,1,"Prkag1"
"MAPK signaling pathway",0.879,1,1,252,2,"Hspa8, Ikbkg"
"Non-alcoholic fatty liver disease (NAFLD)",0.883,1,1,148,1,"Prkag1"
"Oxytocin signaling pathway",0.889,1,1,152,1,"Prkag1"
"Hippo signaling pathway",0.891,1,1,153,1,"Dvl2"
"Jak-STAT signaling pathway",0.899,1,1,158,1,"Ep300"
"Metabolic pathways",0.91,1,1,1308,14,"Rpn2, Polr2a, Tk1, Ppat, Polr2b, Nme6, Nme4, Polr2g, Ak8, Polr2d, Polr2f, Nme3, Uck2, Allc"
"Tight junction",0.911,1,1,167,1,"Prkag1"
"NOD-like receptor signaling pathway",0.913,1,1,168,1,"Ikbkg"
"Necroptosis",0.919,1,1,173,1,"Ftl1"
"Chemokine signaling pathway",0.937,1,1,190,1,"Ikbkg"
"cAMP signaling pathway",0.942,1,1,196,1,"Ep300"
"Ras signaling pathway",0.963,1,1,227,1,"Ikbkg"
"Endocytosis",0.979,1,1,266,1,"Hspa8"
"PI3K-Akt signaling pathway",0.994,1,1,343,1,"Ikbkg"
"Olfactory transduction",1,1,1,1120,0,""
"Cytokine-cytokine receptor interaction",1,1,1,267,0,""
"Hematopoietic cell lineage",1,1,1,92,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Cell adhesion molecules (CAMs)",1,1,1,164,0,""
"Leukocyte transendothelial migration",1,1,1,115,0,""
"Sphingolipid signaling pathway",1,1,1,122,0,""
"Adrenergic signaling in cardiomyocytes",1,1,1,146,0,""
"Dopaminergic synapse",1,1,1,132,0,""
"Neuroactive ligand-receptor interaction",1,1,1,285,0,""
"Pancreatic secretion",1,1,1,102,0,""
"Protein digestion and absorption",1,1,1,90,0,""
"Fanconi anemia pathway",1,1,1,51,0,""
"Fatty acid degradation",1,1,1,49,0,""
"Arachidonic acid metabolism",1,1,1,89,0,""
"Retinol metabolism",1,1,1,89,0,""
"PPAR signaling pathway",1,1,1,85,0,""
"Vascular smooth muscle contraction",1,1,1,128,0,""
"Inflammatory mediator regulation of TRP channels",1,1,1,124,0,""
"Steroid hormone biosynthesis",1,1,1,87,0,""
"Linoleic acid metabolism",1,1,1,50,0,""
"EGFR tyrosine kinase inhibitor resistance",1,1,1,79,0,""
"ErbB signaling pathway",1,1,1,85,0,""
"Ovarian steroidogenesis",1,1,1,58,0,""
"Aldosterone synthesis and secretion",1,1,1,86,0,""
"Glutathione metabolism",1,1,1,60,0,""
"Starch and sucrose metabolism",1,1,1,33,0,""
"Carbohydrate digestion and absorption",1,1,1,43,0,""
"Serotonergic synapse",1,1,1,131,0,""
"Ether lipid metabolism",1,1,1,45,0,""
"Pentose phosphate pathway",1,1,1,32,0,""
"Carbon metabolism",1,1,1,118,0,""
"Cysteine and methionine metabolism",1,1,1,47,0,""
"Valine, leucine and isoleucine degradation",1,1,1,56,0,""
"Tyrosine metabolism",1,1,1,39,0,""
"Phenylalanine metabolism",1,1,1,23,0,""
"Tryptophan metabolism",1,1,1,46,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,8,0,""
"Autophagy - animal",1,1,1,129,0,""
"cGMP-PKG signaling pathway",1,1,1,167,0,""
"Insulin secretion",1,1,1,85,0,""
"Circadian entrainment",1,1,1,97,0,""
"Retrograde endocannabinoid signaling",1,1,1,146,0,""
"Glutamatergic synapse",1,1,1,113,0,""
"Cholinergic synapse",1,1,1,112,0,""
"GABAergic synapse",1,1,1,87,0,""
"Regulation of actin cytoskeleton",1,1,1,213,0,""
"Relaxin signaling pathway",1,1,1,130,0,""
"Cellular senescence",1,1,1,181,0,""
"Type I diabetes mellitus",1,1,1,65,0,""
"Pentose and glucuronate interconversions",1,1,1,34,0,""
"Ascorbate and aldarate metabolism",1,1,1,27,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,41,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,65,0,""
"Drug metabolism - cytochrome P450",1,1,1,67,0,""
"Glycine, serine and threonine metabolism",1,1,1,40,0,""
"Biosynthesis of amino acids",1,1,1,75,0,""
"Fatty acid biosynthesis",1,1,1,14,0,""
"Pyruvate metabolism",1,1,1,38,0,""
"Propanoate metabolism",1,1,1,31,0,""
"Mitophagy - animal",1,1,1,63,0,""
"Lysosome",1,1,1,124,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Other types of O-glycan biosynthesis",1,1,1,22,0,""
"Inositol phosphate metabolism",1,1,1,72,0,""
"Phosphatidylinositol signaling system",1,1,1,98,0,""
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Rap1 signaling pathway",1,1,1,213,0,""
"Hippo signaling pathway - multiple species",1,1,1,26,0,""
"Calcium signaling pathway",1,1,1,182,0,""
"Basal transcription factors",1,1,1,43,0,""
"Glycerolipid metabolism",1,1,1,61,0,""
"Glycerophospholipid metabolism",1,1,1,97,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,44,0,""
"VEGF signaling pathway",1,1,1,58,0,""
"Terpenoid backbone biosynthesis",1,1,1,23,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Platinum drug resistance",1,1,1,76,0,""
"beta-Alanine metabolism",1,1,1,32,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Hedgehog signaling pathway",1,1,1,44,0,""
"Vitamin B6 metabolism",1,1,1,9,0,""
"Peroxisome",1,1,1,83,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,35,0,""
"Phospholipase D signaling pathway",1,1,1,146,0,""
"Synaptic vesicle cycle",1,1,1,62,0,""
"Endocrine and other factor-regulated calcium reabsorption",1,1,1,54,0,""
"Regulation of lipolysis in adipocytes",1,1,1,55,0,""
"Glycolysis / Gluconeogenesis",1,1,1,65,0,""
"Galactose metabolism",1,1,1,32,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,49,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"Prolactin signaling pathway",1,1,1,72,0,""
"Type II diabetes mellitus",1,1,1,48,0,""
"Maturity onset diabetes of the young",1,1,1,27,0,""
"Focal adhesion",1,1,1,198,0,""
"ECM-receptor interaction",1,1,1,83,0,""
"Endocrine resistance",1,1,1,93,0,""
"Gap junction",1,1,1,86,0,""
"Platelet activation",1,1,1,122,0,""
"Taste transduction",1,1,1,88,0,""
"GnRH signaling pathway",1,1,1,89,0,""
"Thyroid hormone synthesis",1,1,1,73,0,""
"Salivary secretion",1,1,1,78,0,""
"Gastric acid secretion",1,1,1,74,0,""
"Bile secretion",1,1,1,71,0,""
"Vasopressin-regulated water reabsorption",1,1,1,43,0,""
"Citrate cycle (TCA cycle)",1,1,1,32,0,""
"Oxidative phosphorylation",1,1,1,131,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,29,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,22,0,""
"DNA replication",1,1,1,35,0,""
"Nucleotide excision repair",1,1,1,43,0,""
"Mismatch repair",1,1,1,22,0,""
"Fatty acid elongation",1,1,1,27,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,28,0,""
"Fatty acid metabolism",1,1,1,52,0,""
"Arginine and proline metabolism",1,1,1,49,0,""
"Histidine metabolism",1,1,1,25,0,""
"Lysine degradation",1,1,1,59,0,""
"Axon guidance",1,1,1,175,0,""
"Phototransduction",1,1,1,27,0,""
"Neurotrophin signaling pathway",1,1,1,121,0,""
"p53 signaling pathway",1,1,1,67,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"Homologous recombination",1,1,1,41,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,38,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Mucin type O-glycan biosynthesis",1,1,1,28,0,""
"Arginine biosynthesis",1,1,1,19,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,19,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Renin secretion",1,1,1,72,0,""
"Glycosaminoglycan degradation",1,1,1,21,0,""
"Fat digestion and absorption",1,1,1,40,0,""
"Complement and coagulation cascades",1,1,1,87,0,""
"Natural killer cell mediated cytotoxicity",1,1,1,117,0,""
"Long-term depression",1,1,1,60,0,""
"Fructose and mannose metabolism",1,1,1,35,0,""
"Fc epsilon RI signaling pathway",1,1,1,66,0,""
"Fc gamma R-mediated phagocytosis",1,1,1,85,0,""
"Other glycan degradation",1,1,1,18,0,""
"Cardiac muscle contraction",1,1,1,78,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Synthesis and degradation of ketone bodies",1,1,1,11,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Biotin metabolism",1,1,1,3,0,""
"ABC transporters",1,1,1,47,0,""
"alpha-Linolenic acid metabolism",1,1,1,25,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Renin-angiotensin system",1,1,1,35,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Base excision repair",1,1,1,33,0,""
"AGE-RAGE signaling pathway in diabetic complications",1,1,1,100,0,""
"Sphingolipid metabolism",1,1,1,48,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,16,0,""
"Intestinal immune network for IgA production",1,1,1,41,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Apoptosis - multiple species",1,1,1,32,0,""
"Autophagy - other",1,1,1,32,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"SNARE interactions in vesicular transport",1,1,1,33,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Steroid biosynthesis",1,1,1,19,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sulfur metabolism",1,1,1,11,0,""
"Caffeine metabolism",1,1,1,6,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,3,0,""
"Sulfur relay system",1,1,1,8,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
