"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"mRNA surveillance pathway",0.001,0.031,0.344,94,10,"Nxf7, Magoh, Casc3, Rnps1, Cpsf7, Cpsf6, Nxf1, Ddx39b, Pabpn1, Rbm8a"
"Estrogen signaling pathway",0.002,0.032,0.404,96,10,"Gnao1, Hspa8, Kcnj5, Nos3, Pik3ca, Prkaca, Creb3l3, Hsp90b1, Pik3cb, Creb3l4"
"Relaxin signaling pathway",0.002,0.032,0.412,130,12,"Gnao1, Nos1, Nos3, Pik3ca, Prkaca, Creb3l3, Vegfa, Vegfb, Insl5, Mapk13, Pik3cb, Creb3l4"
"mTOR signaling pathway",0.002,0.038,0.535,152,13,"Prr5, Dvl2, Ins1, Pdpk1, Pik3ca, Slc7a5, Wnt9b, Sesn2, Atp6v1g3, Telo2, Seh1l, Strada, Pik3cb"
"RNA polymerase",0.002,0.039,0.591,28,5,"Polr2a, Polr2b, Polr2g, Polr2d, Polr2f"
"VEGF signaling pathway",0.004,0.055,0.877,58,7,"Nos3, Pik3ca, Ppp3r1, Vegfa, Mapk13, Pla2g4f, Pik3cb"
"Longevity regulating pathway - multiple species",0.005,0.075,1,62,7,"Hspa8, Ins1, Pik3ca, Prkaca, Prkag1, Foxo3, Pik3cb"
"FoxO signaling pathway",0.006,0.078,1,132,11,"Plk3, Ins1, Pdpk1, Pik3ca, Plk1, Prkag1, Mapk13, Ep300, Foxo4, Foxo3, Pik3cb"
"Fc epsilon RI signaling pathway",0.007,0.095,1,66,7,"Fyn, Il13, Pdpk1, Pik3ca, Mapk13, Pla2g4f, Pik3cb"
"Adipocytokine signaling pathway",0.011,0.129,1,71,7,"Cpt1a, Ikbkg, Prkag1, Rxrg, Acsl6, Tnfrsf1b, Adipor1"
"Regulation of lipolysis in adipocytes",0.011,0.129,1,55,6,"Fabp4, Ins1, Pik3ca, Prkaca, Pnpla2, Pik3cb"
"Progesterone-mediated oocyte maturation",0.012,0.129,1,90,8,"Ins1, Mad1l1, Pik3ca, Prkaca, Plk1, Cpeb2, Mapk13, Pik3cb"
"TNF signaling pathway",0.012,0.129,1,108,9,"Cebpb, Ikbkg, Pik3ca, Creb3l3, Tnfrsf1b, Mapk13, Tab1, Pik3cb, Creb3l4"
"Protein export",0.015,0.152,1,28,4,"Srp68, Sec61a1, Sec11a, Sec61a2"
"Vasopressin-regulated water reabsorption",0.015,0.153,1,43,5,"Arhgdig, Prkaca, Creb3l3, Dync1li1, Creb3l4"
"Purine metabolism",0.018,0.173,1,176,12,"Polr2a, Ppat, Polr2b, Nme6, Nme4, Polr2g, Ak8, Polr2d, Polr2f, Cant1, Nme3, Allc"
"Toll-like receptor signaling pathway",0.02,0.187,1,99,8,"Tirap, Ctsk, Ikbkg, Pik3ca, Mapk13, Irak4, Tab1, Pik3cb"
"AGE-RAGE signaling pathway in diabetic complications",0.021,0.191,1,100,8,"Il1a, Nos3, Pik3ca, Prkce, Vegfa, Vegfb, Mapk13, Pik3cb"
"Glucagon signaling pathway",0.023,0.191,1,101,8,"Cpt1a, Pfkfb1, Prkaca, Ppp3r1, Prkag1, Creb3l3, Ep300, Creb3l4"
"Neurotrophin signaling pathway",0.023,0.191,1,121,9,"Irak2, Arhgdig, Ngfr, Pdpk1, Pik3ca, Mapk13, Irak4, Foxo3, Pik3cb"
"HIF-1 signaling pathway",0.024,0.191,1,102,8,"Aldoa, Arnt, Ins1, Nos3, Pik3ca, Vegfa, Ep300, Pik3cb"
"Cholinergic synapse",0.039,0.301,1,112,8,"Chrm4, Fyn, Gnao1, Pik3ca, Prkaca, Creb3l3, Pik3cb, Creb3l4"
"Aldosterone-regulated sodium reabsorption",0.04,0.305,1,38,4,"Ins1, Pdpk1, Pik3ca, Pik3cb"
"Thyroid hormone signaling pathway",0.044,0.323,1,115,8,"Kat2a, Itgav, Pdpk1, Pik3ca, Prkaca, Rxrg, Ep300, Pik3cb"
"Ras signaling pathway",0.049,0.349,1,227,13,"Fgf12, Ikbkg, Ins1, Ngfr, Pik3ca, Prkaca, Pla2g1b, Vegfa, Vegfb, Pla2g4f, Foxo4, Pla2g12b, Pik3cb"
"alpha-Linolenic acid metabolism",0.053,0.366,1,25,3,"Pla2g1b, Pla2g4f, Pla2g12b"
"Melanogenesis",0.056,0.378,1,100,7,"Dvl2, Gnao1, Prkaca, Creb3l3, Wnt9b, Ep300, Creb3l4"
"Platelet activation",0.059,0.385,1,122,8,"Fyn, Nos3, Pik3ca, Prkaca, Tbxa2r, Mapk13, Pla2g4f, Pik3cb"
"Rap1 signaling pathway",0.063,0.397,1,213,12,"Arap3, Fgf12, Gnao1, Ins1, Itgb2l, Ngfr, Pik3ca, Vegfa, Vegfb, Mapk13, Lpar3, Pik3cb"
"T cell receptor signaling pathway",0.064,0.397,1,103,7,"Fyn, Ikbkg, Pdpk1, Pik3ca, Ppp3r1, Mapk13, Pik3cb"
"Vascular smooth muscle contraction",0.073,0.446,1,128,8,"Adra1b, Prkaca, Prkce, Pla2g1b, Avpr1b, Pla2g4f, Cyp4a12a, Pla2g12b"
"Oxytocin signaling pathway",0.078,0.463,1,152,9,"Gnao1, Kcnj5, Mef2c, Nos3, Prkaca, Ppp3r1, Prkag1, Camk1g, Pla2g4f"
"Olfactory transduction",0.08,0.463,1,1120,47,"Gnal, Olfr78, Olfr2, Olfr31, Prkaca, Olfr1089, Olfr1028, Olfr1318, Olfr566, Olfr624, Olfr506, Olfr1412, Olfr113, Olfr518, Olfr1145, Olfr186, Olfr1350, Olfr462, Olfr887, Olfr450, Olfr694, Olfr716, Olfr972, Olfr736, Olfr1441, Olfr262, Olfr398, Olfr433, Olfr599, Olfr1408, Olfr1502, Olfr665, Olfr640, Olfr975, Olfr1341, Olfr985, Olfr898, Olfr802, Olfr352, Olfr457, Olfr394, Olfr520, Olfr549, Olfr570, Olfr670, Olfr592, Olfr480"
"Type II diabetes mellitus",0.082,0.463,1,48,4,"Ins1, Pik3ca, Prkce, Pik3cb"
"Linoleic acid metabolism",0.092,0.502,1,50,4,"Cyp3a13, Pla2g1b, Pla2g4f, Pla2g12b"
"IL-17 signaling pathway",0.093,0.502,1,91,6,"Cebpb, Ikbkg, Il13, Jund, Hsp90b1, Mapk13"
"Calcium signaling pathway",0.097,0.505,1,182,10,"Adra1b, Cckbr, Gnal, Nos1, Nos3, Prkaca, Ppp3r1, Tbxa2r, Avpr1b, Cysltr1"
"Oocyte meiosis",0.097,0.505,1,114,7,"Smc3, Ins1, Prkaca, Plk1, Ppp3r1, Cpeb2, Smc1a"
"Prolactin signaling pathway",0.101,0.514,1,72,5,"Ins1, Pik3ca, Mapk13, Foxo3, Pik3cb"
"cGMP-PKG signaling pathway",0.121,0.604,1,167,9,"Adra1b, Adra2b, Ins1, Mef2c, Nos3, Prkce, Ppp3r1, Creb3l3, Creb3l4"
"Wnt signaling pathway",0.126,0.607,1,145,8,"Dvl2, Prkaca, Ppard, Ppp3r1, Wnt9b, Ep300, Bambi, Nkd2"
"Sphingolipid signaling pathway",0.127,0.607,1,122,7,"Fyn, Nos3, Pdpk1, Pik3ca, Prkce, Mapk13, Pik3cb"
"Cell cycle",0.131,0.609,1,123,7,"Smc3, Mad1l1, Plk1, Rad21, Wee1, Smc1a, Ep300"
"PI3K-Akt signaling pathway",0.132,0.609,1,343,16,"Fgf12, Ikbkg, Ins1, Itgav, Ngfr, Nos3, Pdpk1, Pik3ca, Creb3l3, Hsp90b1, Vegfa, Vegfb, Foxo3, Lpar3, Pik3cb, Creb3l4"
"Inflammatory mediator regulation of TRP channels",0.135,0.61,1,124,7,"Pik3ca, Prkaca, Prkce, Mapk13, Pla2g4f, Cyp4a12a, Pik3cb"
"Arginine biosynthesis",0.137,0.611,1,19,2,"Nos1, Nos3"
"MAPK signaling pathway",0.159,0.692,1,252,12,"Fgf12, Hspa8, Ikbkg, Il1a, Jund, Mef2c, Prkaca, Ppp3r1, Ptprr, Mapk13, Pla2g4f, Tab1"
"Dopaminergic synapse",0.169,0.725,1,132,7,"Gnal, Gnao1, Kcnj5, Prkaca, Creb3l3, Mapk13, Creb3l4"
"Aldosterone synthesis and secretion",0.174,0.732,1,86,5,"Prkaca, Prkce, Creb3l3, Camk1g, Creb3l4"
"Ether lipid metabolism",0.201,0.833,1,45,3,"Pla2g1b, Pla2g4f, Pla2g12b"
"Chemokine signaling pathway",0.207,0.845,1,190,9,"Cxcr4, Ikbkg, Xcl1, Pik3ca, Prkaca, Prex1, Foxo3, Ppbp, Pik3cb"
"B cell receptor signaling pathway",0.22,0.883,1,70,4,"Ikbkg, Pik3ca, Ppp3r1, Pik3cb"
"Fatty acid degradation",0.237,0.895,1,49,3,"Cpt1a, Acsl6, Cyp4a12a"
"Notch signaling pathway",0.237,0.895,1,49,3,"Dvl2, Kat2a, Ep300"
"Phospholipase D signaling pathway",0.237,0.895,1,146,7,"Fyn, Ins1, Pik3ca, Avpr1b, Pla2g4f, Lpar3, Pik3cb"
"Glycerophospholipid metabolism",0.241,0.895,1,97,5,"Pla2g1b, Ptdss1, Pla2g4f, Pla2g12b, Mboat7"
"Thyroid hormone synthesis",0.242,0.895,1,73,4,"Prkaca, Creb3l3, Hsp90b1, Creb3l4"
"Riboflavin metabolism",0.244,0.895,1,8,1,"Acp5"
"Phagosome",0.25,0.901,1,174,8,"C3, Itgav, Itgb2l, Nos1, Dync1li1, Atp6v1g3, Sec61a1, Sec61a2"
"Drug metabolism - other enzymes",0.256,0.909,1,51,3,"Tk1, Ugt1a9, Uck2"
"Fatty acid metabolism",0.265,0.929,1,52,3,"Cpt1a, Scd1, Acsl6"
"Cellular senescence",0.284,0.982,1,181,8,"Foxm1, Il1a, Mre11a, Pik3ca, Ppp3r1, Mapk13, Foxo3, Pik3cb"
"EGFR tyrosine kinase inhibitor resistance",0.288,0.983,1,79,4,"Pik3ca, Vegfa, Foxo3, Pik3cb"
"Pentose phosphate pathway",0.302,1,1,32,2,"Aldoa, G6pdx"
"Ovarian steroidogenesis",0.322,1,1,58,3,"Ins1, Prkaca, Pla2g4f"
"Apelin signaling pathway",0.332,1,1,137,6,"Mef2c, Nos1, Nos3, Prkaca, Prkce, Prkag1"
"Insulin secretion",0.335,1,1,85,4,"Ins1, Prkaca, Creb3l3, Creb3l4"
"Fructose and mannose metabolism",0.34,1,1,35,2,"Aldoa, Pfkfb1"
"Long-term depression",0.341,1,1,60,3,"Gnao1, Nos1, Pla2g4f"
"Th1 and Th2 cell differentiation",0.343,1,1,86,4,"Ikbkg, Il13, Ppp3r1, Mapk13"
"Insulin signaling pathway",0.344,1,1,139,6,"Ins1, Pdpk1, Pik3ca, Prkaca, Prkag1, Pik3cb"
"Leukocyte transendothelial migration",0.362,1,1,115,5,"Cxcr4, Itgb2l, Pik3ca, Mapk13, Pik3cb"
"Non-homologous end-joining",0.366,1,1,13,1,"Mre11a"
"Arachidonic acid metabolism",0.367,1,1,89,4,"Pla2g1b, Pla2g4f, Cyp4a12a, Pla2g12b"
"Focal adhesion",0.372,1,1,198,8,"Cav3, Fyn, Itgav, Pdpk1, Pik3ca, Vegfa, Vegfb, Pik3cb"
"Natural killer cell mediated cytotoxicity",0.376,1,1,117,5,"Fyn, Itgb2l, Pik3ca, Ppp3r1, Pik3cb"
"Fatty acid biosynthesis",0.388,1,1,14,1,"Acsl6"
"Long-term potentiation",0.397,1,1,66,3,"Prkaca, Ppp3r1, Ep300"
"Endocrine resistance",0.398,1,1,93,4,"Pik3ca, Prkaca, Mapk13, Pik3cb"
"Non-alcoholic fatty liver disease (NAFLD)",0.4,1,1,148,6,"Il1a, Ins1, Pik3ca, Prkag1, Adipor1, Pik3cb"
"Fat digestion and absorption",0.402,1,1,40,2,"Pla2g1b, Pla2g12b"
"Ferroptosis",0.402,1,1,40,2,"Ftl1, Acsl6"
"Thiamine metabolism",0.409,1,1,15,1,"Ak8"
"Circadian entrainment",0.429,1,1,97,4,"Gnao1, Kcnj5, Nos1, Prkaca"
"Carbohydrate digestion and absorption",0.438,1,1,43,2,"Pik3ca, Pik3cb"
"Basal transcription factors",0.438,1,1,43,2,"Taf5l, Taf6l"
"Regulation of actin cytoskeleton",0.451,1,1,213,8,"Chrm4, Fgf12, Ins1, Itgav, Itgb2l, Pik3ca, Arhgef7, Pik3cb"
"NF-kappa B signaling pathway",0.452,1,1,100,4,"Tirap, Ikbkg, Irak4, Tab1"
"Autophagy - animal",0.458,1,1,129,5,"Ins1, Pdpk1, Pik3ca, Prkaca, Pik3cb"
"Th17 cell differentiation",0.46,1,1,101,4,"Ikbkg, Ppp3r1, Rxrg, Mapk13"
"Platinum drug resistance",0.488,1,1,76,3,"Pdpk1, Pik3ca, Pik3cb"
"Protein processing in endoplasmic reticulum",0.498,1,1,164,6,"Hspa8, Rpn2, Hsp90b1, Sec61a1, Sec61a2, Dnajb1"
"Apoptosis",0.504,1,1,136,5,"Ctsk, Ikbkg, Pdpk1, Pik3ca, Pik3cb"
"Salivary secretion",0.506,1,1,78,3,"Adra1b, Nos1, Prkaca"
"Arginine and proline metabolism",0.507,1,1,49,2,"Nos1, Nos3"
"Signaling pathways regulating pluripotency of stem cells",0.511,1,1,137,5,"Dvl2, Pik3ca, Wnt9b, Mapk13, Pik3cb"
"cAMP signaling pathway",0.514,1,1,196,7,"Arap3, Pik3ca, Prkaca, Creb3l3, Ep300, Pik3cb, Creb3l4"
"Glutamatergic synapse",0.548,1,1,113,4,"Gnao1, Prkaca, Ppp3r1, Pla2g4f"
"Fc gamma R-mediated phagocytosis",0.564,1,1,85,3,"Pik3ca, Prkce, Pik3cb"
"Adrenergic signaling in cardiomyocytes",0.568,1,1,146,5,"Adra1b, Prkaca, Creb3l3, Mapk13, Creb3l4"
"Cytokine-cytokine receptor interaction",0.574,1,1,267,9,"Cxcr4, Il13, Il1a, Xcl1, Ngfr, Tnfrsf1b, Vegfa, Vegfb, Ppbp"
"Complement and coagulation cascades",0.58,1,1,87,3,"C3, Itgb2l, Serpina1d"
"Retinol metabolism",0.596,1,1,89,3,"Cyp3a13, Cyp4a12a, Ugt1a9"
"GnRH signaling pathway",0.596,1,1,89,3,"Prkaca, Mapk13, Pla2g4f"
"Ascorbate and aldarate metabolism",0.612,1,1,27,1,"Ugt1a9"
"Maturity onset diabetes of the young",0.612,1,1,27,1,"Ins1"
"Collecting duct acid secretion",0.612,1,1,27,1,"Atp6v1g3"
"Biosynthesis of unsaturated fatty acids",0.625,1,1,28,1,"Scd1"
"Glycerolipid metabolism",0.626,1,1,61,2,"Gk, Pnpla2"
"Cytosolic DNA-sensing pathway",0.626,1,1,61,2,"Ikbkg, Polr2f"
"Circadian rhythm",0.651,1,1,30,1,"Prkag1"
"Antifolate resistance",0.651,1,1,30,1,"Ikbkg"
"Type I diabetes mellitus",0.66,1,1,65,2,"Il1a, Ins1"
"Serotonergic synapse",0.665,1,1,131,4,"Gnao1, Kcnj5, Prkaca, Pla2g4f"
"Apoptosis - multiple species",0.674,1,1,32,1,"Ngfr"
"RIG-I-like receptor signaling pathway",0.685,1,1,68,2,"Ikbkg, Mapk13"
"Pentose and glucuronate interconversions",0.697,1,1,34,1,"Ugt1a9"
"Inositol phosphate metabolism",0.715,1,1,72,2,"Pik3ca, Pik3cb"
"Adherens junction",0.715,1,1,72,2,"Fyn, Ep300"
"Renin secretion",0.715,1,1,72,2,"Prkaca, Ppp3r1"
"Axon guidance",0.725,1,1,175,5,"Cxcr4, Fyn, Pik3ca, Ppp3r1, Pik3cb"
"Alanine, aspartate and glutamate metabolism",0.727,1,1,37,1,"Ppat"
"Gastric acid secretion",0.729,1,1,74,2,"Cckbr, Prkaca"
"Retrograde endocannabinoid signaling",0.746,1,1,146,4,"Gnao1, Kcnj5, Prkaca, Mapk13"
"RNA degradation",0.761,1,1,79,2,"Patl1, Lsm5"
"Porphyrin and chlorophyll metabolism",0.763,1,1,41,1,"Ugt1a9"
"Homologous recombination",0.763,1,1,41,1,"Mre11a"
"Intestinal immune network for IgA production",0.763,1,1,41,1,"Cxcr4"
"Neuroactive ligand-receptor interaction",0.771,1,1,285,8,"Adra1b, Adra2b, Cckbr, Chrm4, Tbxa2r, Avpr1b, Cysltr1, Lpar3"
"Peroxisome",0.785,1,1,83,2,"Acsl6, Slc27a2"
"Hedgehog signaling pathway",0.787,1,1,44,1,"Prkaca"
"Mineral absorption",0.787,1,1,44,1,"Ftl1"
"TGF-beta signaling pathway",0.791,1,1,84,2,"Ep300, Bambi"
"ErbB signaling pathway",0.796,1,1,85,2,"Pik3ca, Pik3cb"
"Jak-STAT signaling pathway",0.799,1,1,158,4,"Il13, Pik3ca, Ep300, Pik3cb"
"Antigen processing and presentation",0.801,1,1,86,2,"Ciita, Hspa8"
"Steroid hormone biosynthesis",0.807,1,1,87,2,"Cyp3a13, Ugt1a9"
"GABAergic synapse",0.807,1,1,87,2,"Gnao1, Prkaca"
"Taste transduction",0.812,1,1,88,2,"Prkaca, Tas2r113"
"N-Glycan biosynthesis",0.821,1,1,49,1,"Rpn2"
"Ribosome",0.83,1,1,130,3,"Rpl26, Rps3a1, Rplp1"
"Fanconi anemia pathway",0.833,1,1,51,1,"Telo2"
"NOD-like receptor signaling pathway",0.836,1,1,168,4,"Ikbkg, Mapk13, Irak4, Tab1"
"Endocrine and other factor-regulated calcium reabsorption",0.85,1,1,54,1,"Prkaca"
"Phosphatidylinositol signaling system",0.856,1,1,98,2,"Pik3ca, Pik3cb"
"Pancreatic secretion",0.871,1,1,102,2,"Pla2g1b, Pla2g12b"
"Glutathione metabolism",0.879,1,1,60,1,"G6pdx"
"Synaptic vesicle cycle",0.887,1,1,62,1,"Atp6v1g3"
"Mitophagy - animal",0.891,1,1,63,1,"Foxo3"
"Metabolism of xenobiotics by cytochrome P450",0.898,1,1,65,1,"Ugt1a9"
"Glycolysis / Gluconeogenesis",0.898,1,1,65,1,"Aldoa"
"Hippo signaling pathway",0.902,1,1,153,3,"Dvl2, Itgb2l, Wnt9b"
"Drug metabolism - cytochrome P450",0.905,1,1,67,1,"Ugt1a9"
"p53 signaling pathway",0.905,1,1,67,1,"Sesn2"
"Carbon metabolism",0.918,1,1,118,2,"Aldoa, G6pdx"
"Bile secretion",0.918,1,1,71,1,"Prkaca"
"Biosynthesis of amino acids",0.928,1,1,75,1,"Aldoa"
"Tight junction",0.931,1,1,167,3,"Prkaca, Prkce, Prkag1"
"Lysosome",0.931,1,1,124,2,"Acp5, Ctsk"
"Necroptosis",0.941,1,1,173,3,"Ftl1, Il1a, Pla2g4f"
"ECM-receptor interaction",0.946,1,1,83,1,"Itgav"
"Gap junction",0.952,1,1,86,1,"Prkaca"
"Hematopoietic cell lineage",0.961,1,1,92,1,"Il1a"
"Cell adhesion molecules (CAMs)",0.979,1,1,164,2,"Itgav, Itgb2l"
"Endocytosis",0.984,1,1,266,4,"Arap3, Cav3, Cxcr4, Hspa8"
"Oxidative phosphorylation",0.99,1,1,131,1,"Atp6v1g3"
"Ubiquitin mediated proteolysis",0.992,1,1,137,1,"Ube2c"
"Metabolic pathways",0.997,1,1,1308,30,"Acp5, Aldoa, Cyp3a13, G6pdx, Gk, Nos1, Nos3, Pla2g1b, Ptdss1, Rpn2, Polr2a, Acsl6, Tk1, Ppat, Polr2b, Pla2g4f, Cyp4a12a, Atp6v1g3, Ugt1a9, Nme6, Nme4, Pnpla2, Polr2g, Ak8, Polr2d, Polr2f, Pla2g12b, Nme3, Uck2, Allc"
"One carbon pool by folate",1,1,1,19,0,""
"Protein digestion and absorption",1,1,1,90,0,""
"Starch and sucrose metabolism",1,1,1,33,0,""
"Cysteine and methionine metabolism",1,1,1,47,0,""
"Valine, leucine and isoleucine degradation",1,1,1,56,0,""
"Tyrosine metabolism",1,1,1,39,0,""
"Phenylalanine metabolism",1,1,1,23,0,""
"Tryptophan metabolism",1,1,1,46,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,8,0,""
"Glycine, serine and threonine metabolism",1,1,1,40,0,""
"Pyruvate metabolism",1,1,1,38,0,""
"Propanoate metabolism",1,1,1,31,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Other types of O-glycan biosynthesis",1,1,1,22,0,""
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Hippo signaling pathway - multiple species",1,1,1,26,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,44,0,""
"Terpenoid backbone biosynthesis",1,1,1,23,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"beta-Alanine metabolism",1,1,1,32,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Vitamin B6 metabolism",1,1,1,9,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,35,0,""
"Galactose metabolism",1,1,1,32,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,49,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"Citrate cycle (TCA cycle)",1,1,1,32,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,29,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,22,0,""
"DNA replication",1,1,1,35,0,""
"Nucleotide excision repair",1,1,1,43,0,""
"Mismatch repair",1,1,1,22,0,""
"Fatty acid elongation",1,1,1,27,0,""
"Histidine metabolism",1,1,1,25,0,""
"Lysine degradation",1,1,1,59,0,""
"Phototransduction",1,1,1,27,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"Mucin type O-glycan biosynthesis",1,1,1,28,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,19,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Glycosaminoglycan degradation",1,1,1,21,0,""
"Other glycan degradation",1,1,1,18,0,""
"Cardiac muscle contraction",1,1,1,78,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Synthesis and degradation of ketone bodies",1,1,1,11,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Biotin metabolism",1,1,1,3,0,""
"ABC transporters",1,1,1,47,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Renin-angiotensin system",1,1,1,35,0,""
"Base excision repair",1,1,1,33,0,""
"Sphingolipid metabolism",1,1,1,48,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,16,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Autophagy - other",1,1,1,32,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"SNARE interactions in vesicular transport",1,1,1,33,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Steroid biosynthesis",1,1,1,19,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sulfur metabolism",1,1,1,11,0,""
"Caffeine metabolism",1,1,1,6,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,3,0,""
"Sulfur relay system",1,1,1,8,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
