"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"FoxO signaling pathway",0.011,0.052,1,130,3,"IKBKB, IRS1, PIK3CA"
"Apoptosis",0.012,0.056,1,135,3,"IKBKB, PIK3CA, EIF2AK3"
"Apelin signaling pathway",0.012,0.056,1,135,3,"ADCY9, GNB2, PRKACA"
"Signaling pathways regulating pluripotency of stem cells",0.013,0.058,1,139,3,"PIK3CA, WNT3, ACVR1"
"Ovarian steroidogenesis",0.013,0.058,1,49,2,"ADCY9, PRKACA"
"Retrograde endocannabinoid signaling",0.013,0.058,1,140,3,"ADCY9, GNB2, PRKACA"
"Cellular senescence",0.017,0.075,1,155,3,"NFATC2, PIK3CA, BTRC"
"VEGF signaling pathway",0.018,0.078,1,58,2,"NFATC2, PIK3CA"
"Axon guidance",0.022,0.096,1,172,3,"EPHB1, NFATC2, PIK3CA"
"Fc epsilon RI signaling pathway",0.023,0.096,1,66,2,"PIK3CA, VAV2"
"Calcium signaling pathway",0.025,0.104,1,180,3,"ADCY9, ATP2B1, PRKACA"
"Bile secretion",0.026,0.106,1,71,2,"ADCY9, PRKACA"
"Gastric acid secretion",0.029,0.116,1,75,2,"ADCY9, PRKACA"
"Rap1 signaling pathway",0.036,0.142,1,207,3,"ADCY9, PIK3CA, VAV2"
"Fc gamma R-mediated phagocytosis",0.038,0.147,1,87,2,"PIK3CA, VAV2"
"Gap junction",0.039,0.148,1,88,2,"ADCY9, PRKACA"
"Th1 and Th2 cell differentiation",0.04,0.152,1,90,2,"IKBKB, NFATC2"
"GnRH signaling pathway",0.041,0.153,1,91,2,"ADCY9, PRKACA"
"Pancreatic secretion",0.044,0.163,1,95,2,"ADCY9, ATP2B1"
"Fatty acid biosynthesis",0.045,0.164,1,13,1,"ACSBG2"
"Glucagon signaling pathway",0.049,0.173,1,100,2,"PRKACA, CREB3L3"
"Leukocyte transendothelial migration",0.058,0.202,1,110,2,"PIK3CA, VAV2"
"MAPK signaling pathway",0.059,0.202,1,253,3,"IKBKB, PRKACA, CACNB2"
"Serotonergic synapse",0.059,0.202,1,111,2,"GNB2, PRKACA"
"Thyroid hormone signaling pathway",0.063,0.213,1,116,2,"PIK3CA, PRKACA"
"Phospholipase D signaling pathway",0.088,0.292,1,140,2,"ADCY9, PIK3CA"
"Antifolate resistance",0.099,0.321,1,29,1,"IKBKB"
"Hippo signaling pathway",0.1,0.321,1,151,2,"WNT3, BTRC"
"Jak-STAT signaling pathway",0.101,0.321,1,152,2,"IL23A, PIK3CA"
"Circadian rhythm",0.102,0.321,1,30,1,"BTRC"
"Carbohydrate digestion and absorption",0.143,0.439,1,43,1,"PIK3CA"
"Fatty acid degradation",0.143,0.439,1,43,1,"ACSBG2"
"Fatty acid metabolism",0.146,0.443,1,44,1,"ACSBG2"
"Focal adhesion",0.153,0.46,1,196,2,"PIK3CA, VAV2"
"Mineral absorption",0.164,0.486,1,50,1,"ATP2B1"
"Regulation of actin cytoskeleton",0.171,0.501,1,210,2,"PIK3CA, VAV2"
"Mitophagy - animal",0.197,0.569,1,61,1,"EIF2AK3"
"Cytosolic DNA-sensing pathway",0.199,0.571,1,62,1,"IKBKB"
"Renin secretion",0.208,0.589,1,65,1,"PRKACA"
"Long-term potentiation",0.214,0.598,1,67,1,"PRKACA"
"RIG-I-like receptor signaling pathway",0.217,0.599,1,68,1,"IKBKB"
"Prolactin signaling pathway",0.222,0.608,1,70,1,"PIK3CA"
"PPAR signaling pathway",0.228,0.611,1,72,1,"ACSBG2"
"Platinum drug resistance",0.231,0.611,1,73,1,"PIK3CA"
"Inositol phosphate metabolism",0.231,0.611,1,73,1,"PIK3CA"
"Cardiac muscle contraction",0.233,0.612,1,74,1,"CACNB2"
"Cytokine-cytokine receptor interaction",0.241,0.624,1,263,2,"IL23A, ACVR1"
"EGFR tyrosine kinase inhibitor resistance",0.247,0.634,1,79,1,"PIK3CA"
"Taste transduction",0.255,0.648,1,82,1,"PRKACA"
"TGF-beta signaling pathway",0.258,0.649,1,83,1,"ACVR1"
"ErbB signaling pathway",0.261,0.649,1,84,1,"PIK3CA"
"IL-17 signaling pathway",0.279,0.688,1,91,1,"IKBKB"
"NF-kappa B signaling pathway",0.282,0.688,1,92,1,"IKBKB"
"HIF-1 signaling pathway",0.295,0.698,1,97,1,"PIK3CA"
"AGE-RAGE signaling pathway in diabetic complications",0.295,0.698,1,97,1,"PIK3CA"
"Phosphatidylinositol signaling system",0.295,0.698,1,97,1,"PIK3CA"
"Sphingolipid signaling pathway",0.342,0.802,1,116,1,"PIK3CA"
"Ubiquitin mediated proteolysis",0.383,0.892,1,134,1,"BTRC"
"Phagosome",0.41,0.945,1,146,1,"TLR2"
"Protein processing in endoplasmic reticulum",0.437,0.999,1,159,1,"EIF2AK3"
"NOD-like receptor signaling pathway",0.447,1,1,164,1,"IKBKB"
"Tight junction",0.453,1,1,167,1,"PRKACA"
"Purine metabolism",0.459,1,1,170,1,"ADCY9"
"Neuroactive ligand-receptor interaction",0.632,1,1,274,1,"NTSR2"
"Olfactory transduction",0.777,1,1,407,1,"PRKACA"
"Metabolic pathways",0.992,1,1,1212,1,"ACSBG2"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,39,0,""
"Cell adhesion molecules (CAMs)",1,1,1,137,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Peroxisome",1,1,1,83,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,47,0,""
"Protein digestion and absorption",1,1,1,88,0,""
"RNA transport",1,1,1,161,0,""
"Hematopoietic cell lineage",1,1,1,91,0,""
"Glycerophospholipid metabolism",1,1,1,87,0,""
"Ether lipid metabolism",1,1,1,39,0,""
"Arachidonic acid metabolism",1,1,1,60,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Necroptosis",1,1,1,162,0,""
"Long-term depression",1,1,1,59,0,""
"Endocytosis",1,1,1,233,0,""
"Apoptosis - multiple species",1,1,1,31,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,33,0,""
"Pyrimidine metabolism",1,1,1,101,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Ribosome",1,1,1,133,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"mRNA surveillance pathway",1,1,1,85,0,""
"Lysosome",1,1,1,123,0,""
"Oxidative phosphorylation",1,1,1,120,0,""
"Nucleotide excision repair",1,1,1,46,0,""
"Spliceosome",1,1,1,129,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,43,0,""
"ABC transporters",1,1,1,44,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Homologous recombination",1,1,1,37,0,""
"Non-homologous end-joining",1,1,1,12,0,""
"RNA degradation",1,1,1,73,0,""
"Lysine degradation",1,1,1,54,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Ferroptosis",1,1,1,40,0,""
"Adherens junction",1,1,1,67,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Cell cycle",1,1,1,124,0,""
"p53 signaling pathway",1,1,1,66,0,""
"Retinol metabolism",1,1,1,55,0,""
"Ribosome biogenesis in eukaryotes",1,1,1,73,0,""
"N-Glycan biosynthesis",1,1,1,48,0,""
"Proteasome",1,1,1,44,0,""
"Antigen processing and presentation",1,1,1,68,0,""
"Basal transcription factors",1,1,1,44,0,""
"SNARE interactions in vesicular transport",1,1,1,32,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,25,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Synaptic vesicle cycle",1,1,1,63,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"ECM-receptor interaction",1,1,1,82,0,""
"Glycolysis / Gluconeogenesis",1,1,1,66,0,""
"Pentose and glucuronate interconversions",1,1,1,25,0,""
"Glycerolipid metabolism",1,1,1,53,0,""
"Mannose type O-glycan biosynthesis",1,1,1,19,0,""
"Cysteine and methionine metabolism",1,1,1,44,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Sulfur metabolism",1,1,1,9,0,""
"Phosphonate and phosphinate metabolism",1,1,1,5,0,""
"Hippo signaling pathway - multiple species",1,1,1,28,0,""
"Fatty acid elongation",1,1,1,21,0,""
"Valine, leucine and isoleucine degradation",1,1,1,48,0,""
"Autophagy - other",1,1,1,29,0,""
"DNA replication",1,1,1,35,0,""
"Complement and coagulation cascades",1,1,1,79,0,""
"Fat digestion and absorption",1,1,1,37,0,""
"Sphingolipid metabolism",1,1,1,44,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Other types of O-glycan biosynthesis",1,1,1,21,0,""
"Selenocompound metabolism",1,1,1,15,0,""
"RNA polymerase",1,1,1,31,0,""
"Intestinal immune network for IgA production",1,1,1,45,0,""
"Notch signaling pathway",1,1,1,48,0,""
"Mismatch repair",1,1,1,23,0,""
"Ascorbate and aldarate metabolism",1,1,1,20,0,""
"Steroid hormone biosynthesis",1,1,1,50,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,35,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,65,0,""
"Drug metabolism - cytochrome P450",1,1,1,61,0,""
"Other glycan degradation",1,1,1,18,0,""
"Histidine metabolism",1,1,1,22,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Pyruvate metabolism",1,1,1,39,0,""
"Carbon metabolism",1,1,1,113,0,""
"Protein export",1,1,1,22,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,19,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,23,0,""
"Glycine, serine and threonine metabolism",1,1,1,39,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Biosynthesis of amino acids",1,1,1,69,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Starch and sucrose metabolism",1,1,1,34,0,""
"Tryptophan metabolism",1,1,1,35,0,""
"Fanconi anemia pathway",1,1,1,48,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Arginine and proline metabolism",1,1,1,46,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Glutathione metabolism",1,1,1,54,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,35,0,""
"Tyrosine metabolism",1,1,1,34,0,""
"Phototransduction",1,1,1,28,0,""
"Galactose metabolism",1,1,1,30,0,""
"Pentose phosphate pathway",1,1,1,29,0,""
"Type I diabetes mellitus",1,1,1,41,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"beta-Alanine metabolism",1,1,1,31,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fructose and mannose metabolism",1,1,1,30,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
