"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"AGE-RAGE signaling pathway in diabetic complications",0.001,0.012,0.129,99,9,"COL1A2, EGR1, ICAM1, JUN, KRAS, SMAD4, PLCE1, STAT1, PIK3R3"
"NOD-like receptor signaling pathway",0.002,0.038,0.456,166,11,"DNM1L, NAMPT, IRF9, TAB2, GBP2, JUN, MYD88, BCL2L1, STAT1, MAP3K7, TLR4"
"Ras signaling pathway",0.002,0.041,0.57,223,13,"RASA4, CSF1R, FGF7, FGFR3, GNG4, KRAS, PLCE1, PDGFRB, RAP1A, BCL2L1, PIK3R3, JMJD7-PLA2G4B, RASAL2"
"Lysine degradation",0.002,0.041,0.581,58,6,"EHMT2, ALDH3A2, SUV39H1, SUV39H2, EHMT1, PLOD3"
"Autophagy - animal",0.003,0.045,0.675,125,9,"EIF2S1, WIPI2, KRAS, STX17, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR"
"Mitophagy - animal",0.004,0.051,0.885,63,6,"CSNK2A2, JUN, KRAS, BCL2L1, SP1, UBB"
"Jak-STAT signaling pathway",0.004,0.051,0.888,155,10,"IRF9, IL3, IL3RA, IL12A, BCL2L1, STAT1, THPO, PIK3R3, CCND2, CCND3"
"Leukocyte transendothelial migration",0.004,0.051,0.917,107,8,"CTNND1, CLDN14, ICAM1, ARHGAP5, PXN, RAP1A, CXCR4, PIK3R3"
"Regulation of actin cytoskeleton",0.004,0.052,0.985,210,12,"CFL1, FGF7, FGFR3, ITGB3, KRAS, MOS, PDGFRB, PXN, PIK3R3, MYLK2, CD14, ARHGEF6"
"Notch signaling pathway",0.005,0.06,1,47,5,"JAG1, DTX1, SNW1, NCSTN, HDAC2"
"IL-17 signaling pathway",0.005,0.062,1,90,7,"TAB2, JUN, S100A8, CCL7, SRSF1, MAP3K7, HSP90B1"
"Apoptosis - multiple species",0.006,0.069,1,32,4,"BIRC8, PMAIP1, BCL2L1, TNFRSF1A"
"Focal adhesion",0.007,0.069,1,196,11,"COL1A2, ITGB3, JUN, ARHGAP5, PDGFRB, PXN, RAP1A, PIK3R3, MYLK2, CCND2, CCND3"
"Hematopoietic cell lineage",0.007,0.069,1,94,7,"CSF1R, HLA-DQA2, IL3, IL3RA, ITGB3, THPO, CD14"
"mRNA surveillance pathway",0.016,0.157,1,86,6,"NXF1, ACIN1, PCF11, PPP2CB, PPP2R5E, RBM8A"
"Longevity regulating pathway",0.018,0.168,1,88,6,"EHMT2, CREB1, SESN3, KRAS, EHMT1, PIK3R3"
"Rap1 signaling pathway",0.026,0.24,1,209,10,"CSF1R, CTNND1, FGF7, FGFR3, ITGB3, KRAS, PLCE1, PDGFRB, RAP1A, PIK3R3"
"Chemokine signaling pathway",0.028,0.242,1,182,9,"CCR8, GNG4, KRAS, PXN, RAP1A, CCL7, STAT1, CXCR4, PIK3R3"
"Estrogen signaling pathway",0.028,0.242,1,98,6,"CREB1, JUN, KRAS, SP1, HSP90B1, PIK3R3"
"EGFR tyrosine kinase inhibitor resistance",0.037,0.304,1,78,5,"FGFR3, KRAS, PDGFRB, BCL2L1, PIK3R3"
"Necroptosis",0.038,0.304,1,162,8,"DNM1L, IRF9, CYLD, STAT1, TLR4, TNFRSF1A, JMJD7-PLA2G4B, CFLAR"
"cAMP signaling pathway",0.043,0.338,1,197,9,"CREB1, ADRB2, HTR1A, HTR6, JUN, ATP1B3, PLCE1, RAP1A, PIK3R3"
"VEGF signaling pathway",0.048,0.36,1,58,4,"KRAS, PXN, PIK3R3, JMJD7-PLA2G4B"
"Cytokine-cytokine receptor interaction",0.05,0.366,1,266,11,"CCR8, CSF1R, IL3, IL3RA, IL12A, PDGFRB, CCL7, THPO, TNFRSF1A, CXCR4, PLEKHO2"
"Adrenergic signaling in cardiomyocytes",0.052,0.373,1,143,7,"CREB1, ADRB2, ATP1B3, PPP2CB, PPP2R5E, CACNA2D1, CACNB4"
"Aldosterone-regulated sodium reabsorption",0.056,0.389,1,37,3,"KRAS, ATP1B3, PIK3R3"
"AMPK signaling pathway",0.064,0.425,1,120,6,"CREB1, GYS2, PPP2CB, PPP2R5E, MAP3K7, PIK3R3"
"Th1 and Th2 cell differentiation",0.066,0.425,1,92,5,"JAG1, HLA-DQA2, IL12A, JUN, STAT1"
"Platelet activation",0.067,0.425,1,121,6,"COL1A2, ITGB3, RAP1A, PIK3R3, MYLK2, JMJD7-PLA2G4B"
"Cell cycle",0.069,0.427,1,122,6,"HDAC2, SMAD4, YWHAG, CCND2, CCND3, CDC25C"
"Fc epsilon RI signaling pathway",0.07,0.427,1,66,4,"IL3, KRAS, PIK3R3, JMJD7-PLA2G4B"
"Endocrine resistance",0.074,0.438,1,95,5,"JAG1, JUN, KRAS, SP1, PIK3R3"
"p53 signaling pathway",0.077,0.444,1,68,4,"SESN3, PMAIP1, CCND2, CCND3"
"Adherens junction",0.08,0.453,1,69,4,"CSNK2A2, CTNND1, SMAD4, MAP3K7"
"Prolactin signaling pathway",0.083,0.457,1,70,4,"KRAS, STAT1, PIK3R3, CCND2"
"Protein processing in endoplasmic reticulum",0.084,0.457,1,160,7,"STUB1, HSPH1, UBE2J2, EIF2S1, P4HB, HSP90B1, VCP"
"Relaxin signaling pathway",0.087,0.462,1,130,6,"COL1A2, CREB1, GNG4, JUN, KRAS, PIK3R3"
"Apelin signaling pathway",0.1,0.519,1,135,6,"JAG1, EGR1, GNG4, KRAS, SMAD4, MYLK2"
"Insulin resistance",0.106,0.538,1,106,5,"CREB1, GYS2, SLC2A1, TNFRSF1A, PIK3R3"
"Wnt signaling pathway",0.114,0.567,1,140,6,"CSNK2A2, JUN, SMAD4, MAP3K7, CCND2, CCND3"
"Serotonergic synapse",0.122,0.597,1,111,5,"GNG4, HTR1A, HTR6, KRAS, JMJD7-PLA2G4B"
"TGF-beta signaling pathway",0.129,0.617,1,82,4,"SMAD1, SMAD4, PPP2CB, SP1"
"Oocyte meiosis",0.133,0.623,1,114,5,"MOS, PPP2CB, PPP2R5E, YWHAG, CDC25C"
"Hippo signaling pathway",0.144,0.655,1,150,6,"SMAD1, SMAD4, PPP2CB, YWHAG, CCND2, CCND3"
"Sphingolipid signaling pathway",0.147,0.655,1,118,5,"KRAS, PPP2CB, PPP2R5E, TNFRSF1A, PIK3R3"
"Oxytocin signaling pathway",0.147,0.655,1,151,6,"JUN, KRAS, CACNA2D1, CACNB4, MYLK2, JMJD7-PLA2G4B"
"Autophagy - other",0.158,0.66,1,30,2,"WIPI2, PPP2CB"
"RNA polymerase",0.158,0.66,1,30,2,"POLR2F, POLR2J"
"Progesterone-mediated oocyte maturation",0.159,0.66,1,89,4,"KRAS, MOS, PIK3R3, CDC25C"
"Protein digestion and absorption",0.159,0.66,1,89,4,"SLC16A10, COL1A2, COL17A1, ATP1B3"
"Long-term depression",0.163,0.665,1,59,3,"KRAS, PPP2CB, JMJD7-PLA2G4B"
"Tight junction",0.178,0.714,1,160,6,"ACTR2, CLDN14, JUN, PPP2CB, RAP1A, TUBA1A"
"Longevity regulating pathway - multiple species",0.181,0.714,1,62,3,"HDAC2, KRAS, PIK3R3"
"HIF-1 signaling pathway",0.202,0.784,1,98,4,"ARNT, SLC2A1, TLR4, PIK3R3"
"Ubiquitin mediated proteolysis",0.211,0.807,1,134,5,"STUB1, BIRC8, UBE2J2, AIRE, FBXW7"
"Signaling pathways regulating pluripotency of stem cells",0.219,0.811,1,136,5,"FGFR3, KRAS, SMAD1, SMAD4, PIK3R3"
"T cell receptor signaling pathway",0.222,0.811,1,102,4,"JUN, KRAS, MAP3K7, PIK3R3"
"Glucagon signaling pathway",0.222,0.811,1,102,4,"CREB1, GYS2, PPP4C, SLC2A1"
"B cell receptor signaling pathway",0.23,0.817,1,70,3,"JUN, KRAS, PIK3R3"
"RIG-I-like receptor signaling pathway",0.23,0.817,1,70,3,"CYLD, IL12A, MAP3K7"
"Platinum drug resistance",0.242,0.838,1,72,3,"PMAIP1, BCL2L1, PIK3R3"
"Cardiac muscle contraction",0.242,0.838,1,72,3,"ATP1B3, CACNA2D1, CACNB4"
"Th17 cell differentiation",0.247,0.843,1,107,4,"HLA-DQA2, JUN, SMAD4, STAT1"
"Thyroid hormone synthesis",0.255,0.858,1,74,3,"CREB1, ATP1B3, HSP90B1"
"Carbohydrate digestion and absorption",0.262,0.869,1,42,2,"ATP1B3, PIK3R3"
"Phagosome",0.268,0.872,1,147,5,"HLA-DQA2, ITGB3, TLR4, TUBA1A, CD14"
"Type I diabetes mellitus",0.271,0.872,1,43,2,"HLA-DQA2, IL12A"
"Cholinergic synapse",0.273,0.872,1,112,4,"CREB1, GNG4, KRAS, PIK3R3"
"ECM-receptor interaction",0.287,0.905,1,79,3,"COL1A2, ITGB3, AGRN"
"Hedgehog signaling pathway",0.297,0.925,1,46,2,"SUFU, CCND2"
"Intestinal immune network for IgA production",0.306,0.932,1,47,2,"HLA-DQA2, CXCR4"
"RNA transport",0.309,0.932,1,156,5,"NXF1, EIF2S1, EIF4G1, ACIN1, RBM8A"
"Neurotrophin signaling pathway",0.311,0.932,1,119,4,"JUN, KRAS, RAP1A, PIK3R3"
"Insulin secretion",0.32,0.948,1,84,3,"CREB1, ATP1B3, SLC2A1"
"ErbB signaling pathway",0.326,0.956,1,85,3,"JUN, KRAS, PIK3R3"
"Gap junction",0.339,0.982,1,87,3,"KRAS, PDGFRB, TUBA1A"
"FoxO signaling pathway",0.365,1,1,129,4,"KRAS, SMAD4, PIK3R3, CCND2"
"GnRH signaling pathway",0.365,1,1,91,3,"JUN, KRAS, JMJD7-PLA2G4B"
"Regulation of lipolysis in adipocytes",0.367,1,1,54,2,"ADRB2, PIK3R3"
"Dopaminergic synapse",0.37,1,1,130,4,"CREB1, GNG4, PPP2CB, PPP2R5E"
"Other types of O-glycan biosynthesis",0.381,1,1,20,1,"PLOD3"
"Histidine metabolism",0.424,1,1,23,1,"ALDH3A2"
"Proximal tubule bicarbonate reclamation",0.424,1,1,23,1,"ATP1B3"
"alpha-Linolenic acid metabolism",0.424,1,1,23,1,"JMJD7-PLA2G4B"
"Calcium signaling pathway",0.427,1,1,181,5,"ADRB2, HTR6, PLCE1, PDGFRB, MYLK2"
"Non-alcoholic fatty liver disease (NAFLD)",0.429,1,1,141,4,"EIF2S1, JUN, TNFRSF1A, PIK3R3"
"Phospholipase D signaling pathway",0.445,1,1,144,4,"KRAS, PDGFRB, PIK3R3, JMJD7-PLA2G4B"
"Ascorbate and aldarate metabolism",0.451,1,1,25,1,"ALDH3A2"
"Renin secretion",0.458,1,1,65,2,"CREB1, ADRB2"
"Long-term potentiation",0.473,1,1,67,2,"KRAS, RAP1A"
"Linoleic acid metabolism",0.477,1,1,27,1,"JMJD7-PLA2G4B"
"Adipocytokine signaling pathway",0.489,1,1,69,2,"SLC2A1, TNFRSF1A"
"Nicotinate and nicotinamide metabolism",0.489,1,1,28,1,"NAMPT"
"Ribosome biogenesis in eukaryotes",0.504,1,1,71,2,"NXF1, CSNK2A2"
"Antigen processing and presentation",0.504,1,1,71,2,"CREB1, HLA-DQA2"
"Bile secretion",0.504,1,1,71,2,"ATP1B3, SLC2A1"
"Circadian rhythm",0.513,1,1,30,1,"CREB1"
"beta-Alanine metabolism",0.513,1,1,30,1,"ALDH3A2"
"Cellular senescence",0.517,1,1,158,4,"KRAS, PIK3R3, CCND2, CCND3"
"Gastric acid secretion",0.534,1,1,75,2,"ATP1B3, MYLK2"
"cGMP-PKG signaling pathway",0.537,1,1,162,4,"CREB1, ADRB2, ATP1B3, MYLK2"
"SNARE interactions in vesicular transport",0.547,1,1,33,1,"STX17"
"Natural killer cell mediated cytotoxicity",0.566,1,1,124,3,"ICAM1, KRAS, PIK3R3"
"Starch and sucrose metabolism",0.568,1,1,35,1,"GYS2"
"Axon guidance",0.585,1,1,172,4,"CFL1, KRAS, CXCR4, PIK3R3"
"Pyruvate metabolism",0.608,1,1,39,1,"ALDH3A2"
"Tryptophan metabolism",0.608,1,1,39,1,"ALDH3A2"
"Fc gamma R-mediated phagocytosis",0.621,1,1,88,2,"CFL1, PIK3R3"
"Salivary secretion",0.627,1,1,89,2,"ADRB2, ATP1B3"
"Insulin signaling pathway",0.629,1,1,136,3,"GYS2, KRAS, PIK3R3"
"Cell adhesion molecules (CAMs)",0.634,1,1,137,3,"CLDN14, HLA-DQA2, ICAM1"
"Ether lipid metabolism",0.644,1,1,43,1,"JMJD7-PLA2G4B"
"Aminoacyl-tRNA biosynthesis",0.653,1,1,44,1,"YARS"
"Fatty acid degradation",0.653,1,1,44,1,"ALDH3A2"
"Vasopressin-regulated water reabsorption",0.653,1,1,44,1,"CREB1"
"Type II diabetes mellitus",0.661,1,1,45,1,"PIK3R3"
"Pancreatic secretion",0.663,1,1,95,2,"ATP1B3, RAP1A"
"Circadian entrainment",0.668,1,1,96,2,"CREB1, GNG4"
"Inflammatory mediator regulation of TRP channels",0.668,1,1,96,2,"PIK3R3, JMJD7-PLA2G4B"
"Endocrine and other factor-regulated calcium reabsorption",0.677,1,1,47,1,"ATP1B3"
"mTOR signaling pathway",0.681,1,1,147,3,"KRAS, TNFRSF1A, PIK3R3"
"Valine, leucine and isoleucine degradation",0.684,1,1,48,1,"ALDH3A2"
"Arginine and proline metabolism",0.684,1,1,48,1,"ALDH3A2"
"Pyrimidine metabolism",0.685,1,1,99,2,"POLR2F, POLR2J"
"Phosphatidylinositol signaling system",0.685,1,1,99,2,"PLCE1, PIK3R3"
"Melanogenesis",0.69,1,1,100,2,"CREB1, KRAS"
"Ovarian steroidogenesis",0.692,1,1,49,1,"JMJD7-PLA2G4B"
"Mineral absorption",0.707,1,1,51,1,"ATP1B3"
"Fanconi anemia pathway",0.707,1,1,51,1,"FANCG"
"Arachidonic acid metabolism",0.752,1,1,58,1,"JMJD7-PLA2G4B"
"Glutamatergic synapse",0.753,1,1,113,2,"GNG4, JMJD7-PLA2G4B"
"Glycerolipid metabolism",0.769,1,1,61,1,"ALDH3A2"
"Vascular smooth muscle contraction",0.778,1,1,119,2,"MYLK2, JMJD7-PLA2G4B"
"Cytosolic DNA-sensing pathway",0.78,1,1,63,1,"POLR2F"
"Glycolysis / Gluconeogenesis",0.801,1,1,67,1,"ALDH3A2"
"Endocytosis",0.826,1,1,240,4,"FGFR3, VPS36, UBB, CXCR4"
"Inositol phosphate metabolism",0.828,1,1,73,1,"PLCE1"
"RNA degradation",0.84,1,1,76,1,"LSM6"
"Complement and coagulation cascades",0.847,1,1,78,1,"A2M"
"Taste transduction",0.858,1,1,81,1,"HTR1A"
"Aldosterone synthesis and secretion",0.861,1,1,82,1,"CREB1"
"GABAergic synapse",0.88,1,1,88,1,"GNG4"
"Glycerophospholipid metabolism",0.899,1,1,95,1,"JMJD7-PLA2G4B"
"Purine metabolism",0.914,1,1,169,2,"POLR2F, POLR2J"
"Ribosome",0.951,1,1,125,1,"RPS2"
"Neuroactive ligand-receptor interaction",0.96,1,1,273,3,"ADRB2, HTR1A, HTR6"
"Retrograde endocannabinoid signaling",0.965,1,1,139,1,"GNG4"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,44,0,""
"Metabolic pathways",1,1,1,1228,7,"NAMPT, ALDH3A2, GYS2, PLCE1, POLR2F, POLR2J, JMJD7-PLA2G4B"
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Peroxisome",1,1,1,80,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,32,0,""
"Lysosome",1,1,1,122,0,""
"Antifolate resistance",1,1,1,31,0,""
"ABC transporters",1,1,1,44,0,""
"PPAR signaling pathway",1,1,1,71,0,""
"Oxidative phosphorylation",1,1,1,116,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Homologous recombination",1,1,1,39,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Ferroptosis",1,1,1,40,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Retinol metabolism",1,1,1,62,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"Basal transcription factors",1,1,1,42,0,""
"Nucleotide excision repair",1,1,1,44,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Phenylalanine metabolism",1,1,1,16,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Synaptic vesicle cycle",1,1,1,63,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Pentose and glucuronate interconversions",1,1,1,30,0,""
"Mannose type O-glycan biosynthesis",1,1,1,22,0,""
"Cysteine and methionine metabolism",1,1,1,43,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Hippo signaling pathway - multiple species",1,1,1,26,0,""
"Fatty acid elongation",1,1,1,25,0,""
"Fatty acid metabolism",1,1,1,48,0,""
"DNA replication",1,1,1,34,0,""
"Fat digestion and absorption",1,1,1,40,0,""
"Sphingolipid metabolism",1,1,1,47,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Mismatch repair",1,1,1,21,0,""
"Steroid hormone biosynthesis",1,1,1,55,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,40,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,70,0,""
"Drug metabolism - cytochrome P450",1,1,1,66,0,""
"Olfactory transduction",1,1,1,399,0,""
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Carbon metabolism",1,1,1,114,0,""
"Protein export",1,1,1,22,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,23,0,""
"Glycine, serine and threonine metabolism",1,1,1,39,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Biosynthesis of amino acids",1,1,1,70,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,28,0,""
"Glutathione metabolism",1,1,1,52,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,35,0,""
"Tyrosine metabolism",1,1,1,34,0,""
"Phototransduction",1,1,1,28,0,""
"Galactose metabolism",1,1,1,30,0,""
"Pentose phosphate pathway",1,1,1,29,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fructose and mannose metabolism",1,1,1,33,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
