"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"AGE-RAGE signaling pathway in diabetic complications",0.001,0.013,0.141,99,9,"COL1A2, EGR1, ICAM1, JUN, KRAS, SMAD4, PLCE1, STAT1, PIK3R3"
"NOD-like receptor signaling pathway",0.002,0.042,0.506,166,11,"DNM1L, NAMPT, IRF9, TAB2, GBP2, JUN, MYD88, BCL2L1, STAT1, MAP3K7, TLR4"
"Lysine degradation",0.002,0.046,0.62,58,6,"EHMT2, ALDH3A2, SUV39H1, SUV39H2, EHMT1, PLOD3"
"Ras signaling pathway",0.003,0.046,0.64,223,13,"RASA4, CSF1R, FGF7, FGFR3, GNG4, KRAS, PLCE1, PDGFRB, RAP1A, BCL2L1, PIK3R3, JMJD7-PLA2G4B, RASAL2"
"Autophagy - animal",0.003,0.049,0.737,125,9,"EIF2S1, WIPI2, KRAS, STX17, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR"
"Mitophagy - animal",0.004,0.055,0.944,63,6,"CSNK2A2, JUN, KRAS, BCL2L1, SP1, UBB"
"Jak-STAT signaling pathway",0.004,0.055,0.975,155,10,"IRF9, IL3, IL3RA, IL12A, BCL2L1, STAT1, THPO, PIK3R3, CCND2, CCND3"
"Leukocyte transendothelial migration",0.004,0.055,0.992,107,8,"CTNND1, CLDN14, ICAM1, ARHGAP5, PXN, RAP1A, CXCR4, PIK3R3"
"Regulation of actin cytoskeleton",0.004,0.058,1,210,12,"CFL1, FGF7, FGFR3, ITGB3, KRAS, MOS, PDGFRB, PXN, PIK3R3, MYLK2, CD14, ARHGEF6"
"Notch signaling pathway",0.005,0.063,1,47,5,"JAG1, DTX1, SNW1, NCSTN, HDAC2"
"IL-17 signaling pathway",0.006,0.067,1,90,7,"TAB2, JUN, S100A8, CCL7, SRSF1, MAP3K7, HSP90B1"
"cAMP signaling pathway",0.007,0.074,1,197,11,"CREB1, ADRB2, GRIA3, HTR1A, HTR6, JUN, ATP1B3, PLCE1, GHRL, RAP1A, PIK3R3"
"Focal adhesion",0.007,0.074,1,196,11,"COL1A2, ITGB3, JUN, ARHGAP5, PDGFRB, PXN, RAP1A, PIK3R3, MYLK2, CCND2, CCND3"
"Apoptosis - multiple species",0.007,0.074,1,32,4,"BIRC8, PMAIP1, BCL2L1, TNFRSF1A"
"Hematopoietic cell lineage",0.007,0.074,1,94,7,"CSF1R, HLA-DQA2, IL3, IL3RA, ITGB3, THPO, CD14"
"mRNA surveillance pathway",0.017,0.16,1,86,6,"NXF1, ACIN1, PCF11, PPP2CB, PPP2R5E, RBM8A"
"Longevity regulating pathway",0.019,0.171,1,88,6,"EHMT2, CREB1, SESN3, KRAS, EHMT1, PIK3R3"
"Rap1 signaling pathway",0.028,0.25,1,209,10,"CSF1R, CTNND1, FGF7, FGFR3, ITGB3, KRAS, PLCE1, PDGFRB, RAP1A, PIK3R3"
"Chemokine signaling pathway",0.03,0.252,1,182,9,"CCR8, GNG4, KRAS, PXN, RAP1A, CCL7, STAT1, CXCR4, PIK3R3"
"Estrogen signaling pathway",0.03,0.252,1,98,6,"CREB1, JUN, KRAS, SP1, HSP90B1, PIK3R3"
"EGFR tyrosine kinase inhibitor resistance",0.039,0.31,1,78,5,"FGFR3, KRAS, PDGFRB, BCL2L1, PIK3R3"
"Necroptosis",0.04,0.314,1,162,8,"DNM1L, IRF9, CYLD, STAT1, TLR4, TNFRSF1A, JMJD7-PLA2G4B, CFLAR"
"VEGF signaling pathway",0.05,0.375,1,58,4,"KRAS, PXN, PIK3R3, JMJD7-PLA2G4B"
"Long-term depression",0.052,0.383,1,59,4,"GRIA3, KRAS, PPP2CB, JMJD7-PLA2G4B"
"Cytokine-cytokine receptor interaction",0.054,0.384,1,266,11,"CCR8, CSF1R, IL3, IL3RA, IL12A, PDGFRB, CCL7, THPO, TNFRSF1A, CXCR4, PLEKHO2"
"Adrenergic signaling in cardiomyocytes",0.055,0.384,1,143,7,"CREB1, ADRB2, ATP1B3, PPP2CB, PPP2R5E, CACNA2D1, CACNB4"
"Aldosterone-regulated sodium reabsorption",0.058,0.39,1,37,3,"KRAS, ATP1B3, PIK3R3"
"AMPK signaling pathway",0.068,0.433,1,120,6,"CREB1, GYS2, PPP2CB, PPP2R5E, MAP3K7, PIK3R3"
"Th1 and Th2 cell differentiation",0.069,0.433,1,92,5,"JAG1, HLA-DQA2, IL12A, JUN, STAT1"
"Platelet activation",0.07,0.433,1,121,6,"COL1A2, ITGB3, RAP1A, PIK3R3, MYLK2, JMJD7-PLA2G4B"
"Cell cycle",0.072,0.433,1,122,6,"HDAC2, SMAD4, YWHAG, CCND2, CCND3, CDC25C"
"Fc epsilon RI signaling pathway",0.073,0.433,1,66,4,"IL3, KRAS, PIK3R3, JMJD7-PLA2G4B"
"Endocrine resistance",0.077,0.447,1,95,5,"JAG1, JUN, KRAS, SP1, PIK3R3"
"p53 signaling pathway",0.08,0.45,1,68,4,"SESN3, PMAIP1, CCND2, CCND3"
"Adherens junction",0.083,0.459,1,69,4,"CSNK2A2, CTNND1, SMAD4, MAP3K7"
"Prolactin signaling pathway",0.086,0.468,1,70,4,"KRAS, STAT1, PIK3R3, CCND2"
"Protein processing in endoplasmic reticulum",0.089,0.472,1,160,7,"STUB1, HSPH1, UBE2J2, EIF2S1, P4HB, HSP90B1, VCP"
"Relaxin signaling pathway",0.091,0.474,1,130,6,"COL1A2, CREB1, GNG4, JUN, KRAS, PIK3R3"
"Apelin signaling pathway",0.105,0.533,1,135,6,"JAG1, EGR1, GNG4, KRAS, SMAD4, MYLK2"
"Insulin resistance",0.11,0.549,1,106,5,"CREB1, GYS2, SLC2A1, TNFRSF1A, PIK3R3"
"Wnt signaling pathway",0.119,0.582,1,140,6,"CSNK2A2, JUN, SMAD4, MAP3K7, CCND2, CCND3"
"Serotonergic synapse",0.127,0.609,1,111,5,"GNG4, HTR1A, HTR6, KRAS, JMJD7-PLA2G4B"
"TGF-beta signaling pathway",0.133,0.626,1,82,4,"SMAD1, SMAD4, PPP2CB, SP1"
"Oocyte meiosis",0.138,0.636,1,114,5,"MOS, PPP2CB, PPP2R5E, YWHAG, CDC25C"
"Hippo signaling pathway",0.151,0.671,1,150,6,"SMAD1, SMAD4, PPP2CB, YWHAG, CCND2, CCND3"
"Sphingolipid signaling pathway",0.153,0.671,1,118,5,"KRAS, PPP2CB, PPP2R5E, TNFRSF1A, PIK3R3"
"Oxytocin signaling pathway",0.154,0.671,1,151,6,"JUN, KRAS, CACNA2D1, CACNB4, MYLK2, JMJD7-PLA2G4B"
"Autophagy - other",0.161,0.671,1,30,2,"WIPI2, PPP2CB"
"RNA polymerase",0.161,0.671,1,30,2,"POLR2F, POLR2J"
"Progesterone-mediated oocyte maturation",0.164,0.671,1,89,4,"KRAS, MOS, PIK3R3, CDC25C"
"Protein digestion and absorption",0.164,0.671,1,89,4,"SLC16A10, COL1A2, COL17A1, ATP1B3"
"Longevity regulating pathway - multiple species",0.185,0.733,1,62,3,"HDAC2, KRAS, PIK3R3"
"Tight junction",0.185,0.733,1,160,6,"ACTR2, CLDN14, JUN, PPP2CB, RAP1A, TUBA1A"
"Dopaminergic synapse",0.201,0.782,1,130,5,"CREB1, GNG4, GRIA3, PPP2CB, PPP2R5E"
"HIF-1 signaling pathway",0.208,0.797,1,98,4,"ARNT, SLC2A1, TLR4, PIK3R3"
"Ubiquitin mediated proteolysis",0.218,0.823,1,134,5,"STUB1, BIRC8, UBE2J2, AIRE, FBXW7"
"Signaling pathways regulating pluripotency of stem cells",0.227,0.824,1,136,5,"FGFR3, KRAS, SMAD1, SMAD4, PIK3R3"
"T cell receptor signaling pathway",0.228,0.824,1,102,4,"JUN, KRAS, MAP3K7, PIK3R3"
"Glucagon signaling pathway",0.228,0.824,1,102,4,"CREB1, GYS2, PPP4C, SLC2A1"
"B cell receptor signaling pathway",0.235,0.825,1,70,3,"JUN, KRAS, PIK3R3"
"RIG-I-like receptor signaling pathway",0.235,0.825,1,70,3,"CYLD, IL12A, MAP3K7"
"Platinum drug resistance",0.248,0.847,1,72,3,"PMAIP1, BCL2L1, PIK3R3"
"Cardiac muscle contraction",0.248,0.847,1,72,3,"ATP1B3, CACNA2D1, CACNB4"
"Th17 cell differentiation",0.254,0.856,1,107,4,"HLA-DQA2, JUN, SMAD4, STAT1"
"Thyroid hormone synthesis",0.261,0.867,1,74,3,"CREB1, ATP1B3, HSP90B1"
"Carbohydrate digestion and absorption",0.267,0.874,1,42,2,"ATP1B3, PIK3R3"
"Type I diabetes mellitus",0.276,0.883,1,43,2,"HLA-DQA2, IL12A"
"Phagosome",0.277,0.883,1,147,5,"HLA-DQA2, ITGB3, TLR4, TUBA1A, CD14"
"Cholinergic synapse",0.281,0.886,1,112,4,"CREB1, GNG4, KRAS, PIK3R3"
"ECM-receptor interaction",0.294,0.915,1,79,3,"COL1A2, ITGB3, AGRN"
"Hedgehog signaling pathway",0.302,0.93,1,46,2,"SUFU, CCND2"
"Intestinal immune network for IgA production",0.311,0.945,1,47,2,"HLA-DQA2, CXCR4"
"Neurotrophin signaling pathway",0.319,0.946,1,119,4,"JUN, KRAS, RAP1A, PIK3R3"
"RNA transport",0.319,0.946,1,156,5,"NXF1, EIF2S1, EIF4G1, ACIN1, RBM8A"
"Insulin secretion",0.327,0.958,1,84,3,"CREB1, ATP1B3, SLC2A1"
"ErbB signaling pathway",0.334,0.966,1,85,3,"JUN, KRAS, PIK3R3"
"Gap junction",0.347,0.992,1,87,3,"KRAS, PDGFRB, TUBA1A"
"Regulation of lipolysis in adipocytes",0.373,1,1,54,2,"ADRB2, PIK3R3"
"GnRH signaling pathway",0.373,1,1,91,3,"JUN, KRAS, JMJD7-PLA2G4B"
"FoxO signaling pathway",0.374,1,1,129,4,"KRAS, SMAD4, PIK3R3, CCND2"
"Other types of O-glycan biosynthesis",0.385,1,1,20,1,"PLOD3"
"Circadian entrainment",0.406,1,1,96,3,"CREB1, GNG4, GRIA3"
"Histidine metabolism",0.428,1,1,23,1,"ALDH3A2"
"Proximal tubule bicarbonate reclamation",0.428,1,1,23,1,"ATP1B3"
"alpha-Linolenic acid metabolism",0.428,1,1,23,1,"JMJD7-PLA2G4B"
"Non-alcoholic fatty liver disease (NAFLD)",0.439,1,1,141,4,"EIF2S1, JUN, TNFRSF1A, PIK3R3"
"Calcium signaling pathway",0.439,1,1,181,5,"ADRB2, HTR6, PLCE1, PDGFRB, MYLK2"
"Phospholipase D signaling pathway",0.455,1,1,144,4,"KRAS, PDGFRB, PIK3R3, JMJD7-PLA2G4B"
"Ascorbate and aldarate metabolism",0.455,1,1,25,1,"ALDH3A2"
"Renin secretion",0.464,1,1,65,2,"CREB1, ADRB2"
"Long-term potentiation",0.48,1,1,67,2,"KRAS, RAP1A"
"Linoleic acid metabolism",0.481,1,1,27,1,"JMJD7-PLA2G4B"
"Nicotinate and nicotinamide metabolism",0.494,1,1,28,1,"NAMPT"
"Adipocytokine signaling pathway",0.496,1,1,69,2,"SLC2A1, TNFRSF1A"
"Ribosome biogenesis in eukaryotes",0.511,1,1,71,2,"NXF1, CSNK2A2"
"Antigen processing and presentation",0.511,1,1,71,2,"CREB1, HLA-DQA2"
"Bile secretion",0.511,1,1,71,2,"ATP1B3, SLC2A1"
"Glutamatergic synapse",0.512,1,1,113,3,"GNG4, GRIA3, JMJD7-PLA2G4B"
"Circadian rhythm",0.518,1,1,30,1,"CREB1"
"beta-Alanine metabolism",0.518,1,1,30,1,"ALDH3A2"
"Cellular senescence",0.528,1,1,158,4,"KRAS, PIK3R3, CCND2, CCND3"
"Gastric acid secretion",0.541,1,1,75,2,"ATP1B3, MYLK2"
"cGMP-PKG signaling pathway",0.548,1,1,162,4,"CREB1, ADRB2, ATP1B3, MYLK2"
"SNARE interactions in vesicular transport",0.552,1,1,33,1,"STX17"
"Starch and sucrose metabolism",0.573,1,1,35,1,"GYS2"
"Natural killer cell mediated cytotoxicity",0.575,1,1,124,3,"ICAM1, KRAS, PIK3R3"
"Axon guidance",0.595,1,1,172,4,"CFL1, KRAS, CXCR4, PIK3R3"
"Pyruvate metabolism",0.613,1,1,39,1,"ALDH3A2"
"Tryptophan metabolism",0.613,1,1,39,1,"ALDH3A2"
"Fc gamma R-mediated phagocytosis",0.628,1,1,88,2,"CFL1, PIK3R3"
"Salivary secretion",0.634,1,1,89,2,"ADRB2, ATP1B3"
"Insulin signaling pathway",0.638,1,1,136,3,"GYS2, KRAS, PIK3R3"
"Cell adhesion molecules (CAMs)",0.643,1,1,137,3,"CLDN14, HLA-DQA2, ICAM1"
"Ether lipid metabolism",0.649,1,1,43,1,"JMJD7-PLA2G4B"
"Aminoacyl-tRNA biosynthesis",0.657,1,1,44,1,"YARS"
"Fatty acid degradation",0.657,1,1,44,1,"ALDH3A2"
"Vasopressin-regulated water reabsorption",0.657,1,1,44,1,"CREB1"
"Type II diabetes mellitus",0.666,1,1,45,1,"PIK3R3"
"Pancreatic secretion",0.67,1,1,95,2,"ATP1B3, RAP1A"
"Inflammatory mediator regulation of TRP channels",0.675,1,1,96,2,"PIK3R3, JMJD7-PLA2G4B"
"Endocrine and other factor-regulated calcium reabsorption",0.682,1,1,47,1,"ATP1B3"
"Valine, leucine and isoleucine degradation",0.689,1,1,48,1,"ALDH3A2"
"Arginine and proline metabolism",0.689,1,1,48,1,"ALDH3A2"
"mTOR signaling pathway",0.69,1,1,147,3,"KRAS, TNFRSF1A, PIK3R3"
"Pyrimidine metabolism",0.692,1,1,99,2,"POLR2F, POLR2J"
"Phosphatidylinositol signaling system",0.692,1,1,99,2,"PLCE1, PIK3R3"
"Melanogenesis",0.697,1,1,100,2,"CREB1, KRAS"
"Ovarian steroidogenesis",0.697,1,1,49,1,"JMJD7-PLA2G4B"
"Mineral absorption",0.711,1,1,51,1,"ATP1B3"
"Fanconi anemia pathway",0.711,1,1,51,1,"FANCG"
"Arachidonic acid metabolism",0.757,1,1,58,1,"JMJD7-PLA2G4B"
"Glycerolipid metabolism",0.774,1,1,61,1,"ALDH3A2"
"Vascular smooth muscle contraction",0.784,1,1,119,2,"MYLK2, JMJD7-PLA2G4B"
"Cytosolic DNA-sensing pathway",0.785,1,1,63,1,"POLR2F"
"Glycolysis / Gluconeogenesis",0.805,1,1,67,1,"ALDH3A2"
"Inositol phosphate metabolism",0.832,1,1,73,1,"PLCE1"
"Endocytosis",0.834,1,1,240,4,"FGFR3, VPS36, UBB, CXCR4"
"RNA degradation",0.843,1,1,76,1,"LSM6"
"Complement and coagulation cascades",0.851,1,1,78,1,"A2M"
"Retrograde endocannabinoid signaling",0.852,1,1,139,2,"GNG4, GRIA3"
"Taste transduction",0.862,1,1,81,1,"HTR1A"
"Aldosterone synthesis and secretion",0.865,1,1,82,1,"CREB1"
"GABAergic synapse",0.883,1,1,88,1,"GNG4"
"Neuroactive ligand-receptor interaction",0.899,1,1,273,4,"ADRB2, GRIA3, HTR1A, HTR6"
"Glycerophospholipid metabolism",0.902,1,1,95,1,"JMJD7-PLA2G4B"
"Purine metabolism",0.917,1,1,169,2,"POLR2F, POLR2J"
"Ribosome",0.953,1,1,125,1,"RPS2"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,44,0,""
"Metabolic pathways",1,1,1,1228,7,"NAMPT, ALDH3A2, GYS2, PLCE1, POLR2F, POLR2J, JMJD7-PLA2G4B"
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Peroxisome",1,1,1,80,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,32,0,""
"Lysosome",1,1,1,122,0,""
"Antifolate resistance",1,1,1,31,0,""
"ABC transporters",1,1,1,44,0,""
"PPAR signaling pathway",1,1,1,71,0,""
"Oxidative phosphorylation",1,1,1,116,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Homologous recombination",1,1,1,39,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Ferroptosis",1,1,1,40,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Retinol metabolism",1,1,1,62,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"Basal transcription factors",1,1,1,42,0,""
"Nucleotide excision repair",1,1,1,44,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Phenylalanine metabolism",1,1,1,16,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Synaptic vesicle cycle",1,1,1,63,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Pentose and glucuronate interconversions",1,1,1,30,0,""
"Mannose type O-glycan biosynthesis",1,1,1,22,0,""
"Cysteine and methionine metabolism",1,1,1,43,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Hippo signaling pathway - multiple species",1,1,1,26,0,""
"Fatty acid elongation",1,1,1,25,0,""
"Fatty acid metabolism",1,1,1,48,0,""
"DNA replication",1,1,1,34,0,""
"Fat digestion and absorption",1,1,1,40,0,""
"Sphingolipid metabolism",1,1,1,47,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Mismatch repair",1,1,1,21,0,""
"Steroid hormone biosynthesis",1,1,1,55,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,40,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,70,0,""
"Drug metabolism - cytochrome P450",1,1,1,66,0,""
"Olfactory transduction",1,1,1,399,0,""
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Carbon metabolism",1,1,1,114,0,""
"Protein export",1,1,1,22,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,23,0,""
"Glycine, serine and threonine metabolism",1,1,1,39,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Biosynthesis of amino acids",1,1,1,70,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,28,0,""
"Glutathione metabolism",1,1,1,52,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,35,0,""
"Tyrosine metabolism",1,1,1,34,0,""
"Phototransduction",1,1,1,28,0,""
"Galactose metabolism",1,1,1,30,0,""
"Pentose phosphate pathway",1,1,1,29,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fructose and mannose metabolism",1,1,1,33,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
