"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Ascorbate and aldarate metabolism",0.083,0.998,1,25,15,"ALDH2, ALDH1B1, ALDH9A1, UGT1A8, UGT1A7, UGT1A5, UGT1A9, UGT1A1, UGT1A3, UGDH, UGT2B4, UGT2B7, UGT2B15, UGT2A3, RGN"
"Linoleic acid metabolism",0.084,0.998,1,27,16,"PLA2G4E, CYP2C19, CYP2C8, CYP2J2, ALOX15, PLA2G4F, PLA2G2D, PLA2G4D, PLA2G2E, PLA2G1B, PLA2G2A, PLA2G4A, PLA2G5, PLA2G2F, PLA2G12A, PLA2G6"
"Thyroid hormone signaling pathway",0.088,0.998,1,116,59,"AKT3, MED16, NCOA2, PLCD3, CREBBP, CTNNB1, DIO1, RCAN1, EP300, AKT2, ATP1B4, SIN3A, GATA4, MED4, GSK3B, HDAC1, ITGAV, MYH6, ATP1A1, ATP1B2, NOTCH1, NOTCH4, FXYD2, ATP2A2, PDPK1, PIK3R2, PLCB2, PLCB3, PLCB4, PLCG1, PLN, SLCO1C1, MED1, PRKACB, PRKACG, PRKCG, MAPK1, MAP2K1, BAD, RAF1, RHEB, RXRB, RXRG, BMP4, SLC16A2, THRA, THRB, ACTG1, TP53, TSC2, NCOA3, PLCD4, NCOA1, HDAC3, KAT2B, MED30, MED14, MED17, TBC1D4"
"NF-kappa B signaling pathway",0.09,0.998,1,93,48,"TAB1, TNFSF13B, CHUK, PARP1, CSNK2A1, TICAM1, DDX58, TAB3, LAT, CXCL2, XIAP, TICAM2, IKBKB, IL1B, CXCL8, IRAK1, LBP, LCK, LTA, LTB, ATM, NFKB1, PIAS4, PLAU, PLCG1, PIDD1, PRKCQ, PTGS2, RELA, RELB, CCL4, CCL13, SYK, BTK, TNFAIP3, TRAF1, TRAF2, TRAF3, TRAF5, UBE2I, TRIM25, CARD11, IKBKG, RIPK1, TNFRSF11A, BCL10, CCL4L2, CD40LG"
"TNF signaling pathway",0.094,0.998,1,108,55,"AKT3, TAB1, CREB3, CEBPB, CHUK, MAP3K8, ATF2, ATF6B, CSF1, CSF2, DAB2IP, EDN1, PGAM5, AKT2, TAB3, CXCL2, IKBKB, IL1B, IL6, IL15, CXCL10, LIF, LTA, MAP3K5, MMP3, NFKB1, PIK3R2, MAPK1, MAPK8, MAPK13, MAP2K1, MAP2K6, PTGS2, RELA, BCL3, MAPK12, CCL2, CX3CL1, SELE, TNFAIP3, TNFRSF1B, TRAF1, TRAF2, TRAF3, TRAF5, VEGFC, CASP7, CASP8, CREB3L3, IKBKG, RIPK1, RPS6KA4, CREB3L1, BAG4, CREB5"
"Gap junction",0.096,0.998,1,87,45,"TUBA1B, TUBB3, TUBB4A, ADCY1, MAP3K2, TUBA3E, DRD1, DRD2, LPAR1, EGFR, GNA11, GNAI1, GNAI2, GNAI3, GNAS, GRM1, GRM5, GUCY1A3, GUCY1B3, HTR2C, TUBB8, TUBB2B, PDGFA, PDGFB, PDGFRA, PLCB2, PLCB3, PLCB4, PRKACB, PRKACG, PRKCG, PRKG1, PRKG2, MAPK1, MAP2K1, GJD2, RAF1, SOS1, TJP1, TUBA4A, TUBAL3, PDGFD, TUBB6, TUBA1C, CDK1"
"ABC transporters",0.11,0.998,1,44,24,"ABCB6, ABCC9, CFTR, ABCA13, ABCA1, ABCA2, ABCD2, ABCB10, ABCA6, ABCA5, ABCA4, ABCB5, ABCC6, ABCD3, ABCD4, ABCG4, ABCG5, ABCC8, TAP1, ABCB11, ABCC3, ABCC10, ABCC12, ABCG2"
"Antigen processing and presentation",0.11,0.998,1,71,37,"PSME3, IFI30, KIR3DL3, CTSB, CTSS, PDIA3, HLA-DMA, HLA-DOA, HLA-DOB, HLA-DQB1, HLA-DRA, HLA-DRB5, HLA-F, HLA-G, HSPA1L, HSPA2, HSPA6, HSPA8, KIR2DL1, KIR2DL4, KIR2DS3, KIR3DL2, KLRC2, NFYA, NFYC, LGMN, B2M, PSME1, RFX5, RFXAP, TAP1, TAPBP, CALR, CANX, KLRC4, CD4, CD74"
"Ferroptosis",0.112,0.998,1,40,22,"ATG7, SAT2, CYBB, ACSL3, ACSL6, SLC39A14, ALOX15, GCLM, GSS, SLC11A2, PCBP1, PCBP2, PRNP, SAT1, SLC3A2, TF, TFRC, TP53, VDAC2, VDAC3, MAP1LC3B, MAP1LC3A"
"Terpenoid backbone biosynthesis",0.117,0.998,1,22,13,"PMVK, NUS1, FDPS, FNTB, PDSS1, HMGCR, HMGCS1, HMGCS2, IDI1, MVK, DHDDS, IDI2, RCE1"
"Pentose and glucuronate interconversions",0.117,0.998,1,30,17,"AKR1A1, DHDH, GUSB, UGT1A8, UGT1A7, UGT1A5, UGT1A9, UGT1A1, UGT1A3, RPE, UGDH, UGT2B4, UGT2B7, UGT2B15, UGT2A3, KL, XYLB"
"Glyoxylate and dicarboxylate metabolism",0.118,0.998,1,28,16,"AFMID, GLYCTK, DLD, AGXT, GCSH, AMT, PGP, MDH1, MUT, ACO1, PCCA, PCCB, SHMT1, SHMT2, HYI, MCEE"
"Insulin signaling pathway",0.134,0.998,1,136,67,"AKT3, FLOT1, SORBS1, PPARGC1A, SOCS4, EIF4E, EIF4EBP1, AKT2, FASN, FBP1, FLOT2, EXOC7, RHOQ, G6PC, SHC2, GSK3B, GYS1, HK1, HK2, ACACB, IKBKB, INS, IRS1, PCK2, PDE3B, PDPK1, INPP5K, CALML5, PHKA1, PHKB, PHKG1, PIK3R2, PKLR, SHC3, PRKAG3, PPP1CC, PPP1R3C, PPP1R3D, PRKAB1, PRKACB, PRKACG, PRKAG1, PRKAR2A, PRKAR2B, MAPK1, MAPK8, MAP2K1, BAD, PTPRF, PYGM, RAF1, RHEB, SHC1, SLC2A4, SOS1, BRAF, TSC2, CALM1, CALM2, CALM3, IRS4, SOCS1, CBLB, SOCS2, PPP1R3F, CALML4, EIF4E2"
"Melanogenesis",0.142,0.998,1,100,50,"CREB3, ADCY1, CREBBP, CTNNB1, DCT, DVL1, EDN1, EDNRB, EP300, GNAI1, GNAI2, GNAI3, GNAO1, GNAS, GSK3B, KIT, MC1R, KITLG, MITF, ASIP, LEF1, CALML5, PLCB2, PLCB3, PLCB4, PRKACB, PRKACG, PRKCG, MAPK1, MAP2K1, RAF1, TCF7, TCF7L2, WNT2, WNT5A, WNT7B, WNT8B, WNT10B, WNT9A, FZD5, CALM1, WNT10A, CALM2, CALM3, FZD7, TCF7L1, CREB3L3, WNT3A, CREB3L1, CALML4"
"Arachidonic acid metabolism",0.153,0.998,1,58,30,"PTGES3, CYP4F8, PLA2G4E, FAM213B, CYP2C19, CYP2C8, CYP2J2, EPHX2, ALOX5, ALOX15, PLA2G4F, PLA2G2D, GGT5, HPGDS, PLA2G4D, GPX1, GPX7, PLA2G2E, CYP4F3, GPX8, PLA2G1B, PLA2G2A, PLA2G4A, PLA2G5, PTGS2, PLA2G2F, PLA2G12A, PLA2G6, AKR1C3, CBR1"
"alpha-Linolenic acid metabolism",0.164,0.998,1,23,13,"PLA2G4E, PLA2G4F, PLA2G2D, PLA2G4D, PLA2G2E, ACOX1, PLA2G1B, PLA2G2A, PLA2G4A, PLA2G5, PLA2G2F, PLA2G12A, PLA2G6"
"Adipocytokine signaling pathway",0.166,0.998,1,69,35,"AKT3, CAMKK2, PPARGC1A, CHUK, CPT1C, CPT1B, AGRP, AKT2, ACSL3, ACSL6, G6PC, ACACB, IKBKB, IRS1, LEPR, NFKB1, NPY, PCK2, PRKAG3, PRKAB1, PRKAG1, PRKCQ, MAPK8, PTPN11, RELA, RXRB, RXRG, SLC2A4, STK11, TNFRSF1B, TRAF2, ADIPOR2, ACSBG2, IRS4, IKBKG"
"cGMP-PKG signaling pathway",0.174,0.998,1,162,78,"AKT3, KCNMB2, MYL9, CREB3, GNA13, ADCY1, CNGB1, CNGA1, ATF2, ATF6B, ADRA2B, ADRB3, KCNU1, EDNRB, AKT2, ATP1B4, GATA4, GNA11, GNA12, GNAI1, GNAI2, GNAI3, GTF2I, GUCY1A3, GUCY1B3, INS, IRS1, KCNMA1, MEF2C, MEF2D, MYLK, ATP1A1, NFATC4, ATP1B2, NOS3, FXYD2, ATP2A1, ATP2A2, ATP2A3, ATP2B3, ATP2B4, PDE3B, CALML5, PIK3CG, PLCB2, PLCB3, PLCB4, PLN, PPP1CC, PPP3CA, PPP3CC, PPP3R2, PRKG1, PRKG2, MAPK1, MAP2K1, BAD, RAF1, ROCK1, BDKRB2, SLC8A2, SRF, TRPC6, VDAC2, VDAC3, CACNA1D, CACNA1S, CALM1, CALM2, CALM3, CREB3L3, IRS4, PDE5A, CREB3L1, CALML4, ROCK2, GTF2IRD1, CREB5"
"RNA degradation",0.183,0.998,1,76,38,"TOB1, EXOSC8, DIS3L, EXOSC6, PABPC5, DDX6, DCP2, DHX36, XRN2, EXOSC2, LSM5, CNOT6L, PAN3, LSM4, PABPC1, LSM1, LSM3, DCPS, CNOT7, HSPD1, PABPC1L2A, CNOT3, PABPC3, PARN, EXOSC3, EXOSC9, EXOSC10, XRN1, EXOSC4, EXOSC5, LSM2, PABPC1L2B, SKIV2L, BTG2, ZCCHC7, PNPT1, PABPC4, TTC37"
"Lipoic acid metabolism",0.196,0.998,1,2,2,"LIAS, LIPT1"
"Propanoate metabolism",0.201,0.998,1,32,17,"LDHAL6A, DBT, DLD, MLYCD, HADHA, ACACB, ACADM, LDHB, MUT, PCCA, PCCB, BCKDHA, ACSS3, MCEE, SUCLG2, SUCLA2, LDHAL6B"
"ECM-receptor interaction",0.208,0.998,1,79,39,"COL1A1, COL4A2, COL4A3, COL6A1, COL9A1, COL9A3, DAG1, ITGA11, SV2C, COL6A5, GP1BA, GP9, LAMA1, HSPG2, TNC, ITGA1, ITGA2B, ITGA5, ITGAV, ITGB1, ITGB6, ITGB7, LAMA2, LAMA4, LAMA5, LAMB3, LAMC1, RELN, TNN, THBS3, THBS4, TNR, TNXB, VTN, VWF, ITGA8, CD44, CD47, SV2A"
"Fc gamma R-mediated phagocytosis",0.219,0.998,1,88,43,"AKT3, ARPC3, ARPC1B, ARPC1A, CFL2, PLA2G4E, DOCK2, AKT2, FCGR2B, PIP5K1C, PLA2G4F, LAT, AMPH, BIN1, PLA2G4D, INPP5D, ARF6, LIMK2, MYO10, ASAP1, PIK3R2, PLA2G4A, PLCG1, PLD1, ASAP3, PRKCG, MAPK1, MAP2K1, SPHK2, PTPRC, RAF1, MARCKSL1, SYK, VAV2, ARPC5L, PIP5K1B, PLA2G6, SCIN, PLPP3, ASAP2, SPHK1, GAB2, CDC42"
"Steroid biosynthesis",0.227,0.998,1,20,11,"FAXDC2, CYP2R1, CYP24A1, CYP27B1, FDFT1, LIPA, LSS, SC5D, SQLE, TM7SF2, SOAT2"
"Homologous recombination",0.233,0.998,1,39,20,"RAD50, POLD3, TOPBP1, RAD54B, MRE11A, NBN, ATM, SYCP3, UIMC1, POLD1, BARD1, RAD52, RPA2, BLM, BRCA2, TOP3A, XRCC3, BRCC3, PALB2, BRE"
"Non-alcoholic fatty liver disease (NAFLD)",0.238,0.998,1,141,67,"AKT3, BCL2L11, NR1H3, CEBPA, COX4I1, COX5B, COX6C, COX7A1, COX7A2, COX7C, CYC1, AKT2, MLXIP, GSK3A, GSK3B, IKBKB, IL1A, IL1B, FASLG, IL6, IL6R, CXCL8, INS, IRS1, NDUFS7, LEPR, MAP3K5, MAP3K11, NDUFA1, NDUFA2, NDUFA5, NDUFA8, NDUFA10, NDUFAB1, NDUFB2, NDUFB4, NDUFB6, NDUFB8, NDUFB9, NDUFC2, NDUFS1, NDUFV2, NFKB1, NDUFA13, MLXIPL, PIK3R2, PKLR, PRKAG3, PRKAB1, PRKAG1, NDUFA12, MAPK8, BAX, RELA, SDHA, MLX, TRAF2, UQCRB, UQCRFS1, UQCRH, XBP1, ADIPOR2, CASP7, CASP8, COX4I2, EIF2AK3, CDC42"
"Glutathione metabolism",0.241,0.998,1,52,26,"GSTO2, GGT6, GGT5, GCLM, HPGDS, GPX1, GPX7, GSR, GSS, GSTA1, GSTA3, GSTA4, GSTM5, GSTP1, GSTT1, IDH2, MGST1, MGST2, GPX8, LAP3, NAT8B, PGD, RRM1, RRM2, SRM, GSTO1"
"Vitamin B6 metabolism",0.242,0.998,1,6,4,"PSAT1, AOX1, PNPO, PDXK"
"Taurine and hypotaurine metabolism",0.245,0.998,1,10,6,"GGT6, GAD2, GGT5, CSAD, BAAT, ADO"
"Valine, leucine and isoleucine degradation",0.253,0.998,1,48,24,"HIBADH, DBT, DLD, ALDH2, ALDH1B1, ALDH9A1, IL4I1, ACAD8, HADHA, HADHB, HMGCS1, HMGCS2, AOX1, ACADM, ACADSB, MUT, OXCT1, PCCA, PCCB, BCKDHA, MCCC2, AGXT2, AACS, MCEE"
"Serotonergic synapse",0.255,0.998,1,111,53,"TPH2, PLA2G4E, CYP2C19, CYP2C8, CYP2J2, DDC, HTR3C, DUSP1, HTR3D, ALOX5, ALOX15, PLA2G4F, GABRB1, GABRB3, GNAI1, GNAI2, GNAI3, GNAO1, GNAS, GNB3, GNG3, GNGT2, PLA2G4D, HTR3E, HTR1F, HTR2C, HTR3A, HTR4, HTR5A, HTR7, APP, KCNJ3, KCNJ6, KCNJ9, MAOA, PLA2G4A, PLCB2, PLCB3, PLCB4, PRKACB, PRKACG, PRKCG, MAPK1, MAP2K1, PTGS2, RAF1, GNB4, SLC18A2, BRAF, CACNA1D, CACNA1S, HTR3B, GNG8"
"Antifolate resistance",0.257,0.998,1,31,16,"SLC46A1, CHUK, FOLR1, FOLR3, IKBKB, IL1B, IL6, MTHFR, NFKB1, RELA, SHMT1, SHMT2, TYMS, IKBKG, ABCC3, ABCG2"
"Estrogen signaling pathway",0.258,0.998,1,98,47,"AKT3, CREB3, ADCY1, ATF2, ATF6B, HBEGF, EGFR, AKT2, FKBP4, FKBP5, SHC2, GNAI1, GNAI2, GNAI3, GNAO1, GNAS, GPER1, GRM1, HSPA1L, HSPA2, HSPA6, HSPA8, KCNJ3, KCNJ6, KCNJ9, NOS3, OPRM1, CALML5, PIK3R2, PLCB2, PLCB3, PLCB4, SHC3, PRKACB, PRKACG, MAPK1, MAP2K1, RAF1, SHC1, SOS1, CALM1, CALM2, CALM3, CREB3L3, CREB3L1, CALML4, CREB5"
"Platinum drug resistance",0.262,0.998,1,72,35,"AKT3, CDKN1A, CDKN2A, GSTO2, SLC31A1, ERCC1, AKT2, GSTA1, GSTA3, GSTA4, GSTM5, GSTP1, GSTT1, APAF1, XIAP, BIRC5, FASLG, MAP3K5, MGST1, MGST2, MSH2, ATM, PDPK1, PIK3R2, ATP7A, MAPK1, BAD, BAX, REV3L, TOP2A, TOP2B, TP53, XPA, CASP8, GSTO1"
"Fat digestion and absorption",0.281,0.998,1,40,20,"AGPAT1, AGPAT2, ABCA1, FABP1, PLA2G2D, PLA2G2E, APOA1, APOA4, APOB, PLA2G1B, PLA2G2A, PLA2G5, PNLIP, PNLIPRP1, PNLIPRP2, ABCG5, PLA2G2F, PLA2G12A, DGAT2, PLPP3"
"Vascular smooth muscle contraction",0.295,0.998,1,119,56,"KCNMB2, RAMP2, RAMP3, MYL9, GNA13, ADCY1, PLA2G4E, ADORA2A, KCNU1, PLA2G4F, PLA2G2D, GNA11, GNA12, GNAS, PLA2G4D, GUCY1A3, GUCY1B3, PLA2G2E, KCNMA1, MYH11, MYL6, MYLK, PPP1R12B, CALML5, PLA2G1B, PLA2G2A, PLA2G4A, PLA2G5, PLCB2, PLCB3, PLCB4, PPP1R12C, PPP1CC, AVPR1A, AVPR1B, PRKACB, PRKACG, PRKCG, PRKCQ, PRKG1, MAPK1, MAP2K1, PTGIR, RAF1, ROCK1, PLA2G2F, BRAF, CACNA1D, CACNA1S, CALM1, CALM2, CALM3, PLA2G12A, PLA2G6, CALML4, ROCK2"
"One carbon pool by folate",0.304,0.998,1,19,10,"ALDH1L1, FTCD, MTFMT, MTHFD1L, AMT, MTHFR, MTR, SHMT1, SHMT2, TYMS"
"Notch signaling pathway",0.305,0.998,1,47,23,"DTX2, CREBBP, PTCRA, DVL1, EP300, DLL1, HDAC1, HES1, RBPJ, JAG2, HES5, MFNG, NOTCH1, NOTCH4, APH1A, PSEN2, ADAM17, MAML2, KAT2B, NUMBL, CIR1, NCOR2, MAML1"
"Endocrine and other factor-regulated calcium reabsorption",0.305,0.998,1,47,23,"AP2M1, AP2S1, CLTA, CLTC, AP2A1, DNM1, ATP1B4, DNM3, GNAS, KLK2, ATP1A1, ATP1B2, FXYD2, PLCB2, PLCB3, PLCB4, PRKACB, PRKACG, PRKCG, TRPV5, BDKRB2, RAB11A, KL"
"Peroxisome",0.314,0.998,1,80,38,"ACOT8, ECI2, PMVK, CRAT, AGXT, EPHX2, ACSL3, ABCD2, ACSL6, MLYCD, AMACR, MPV17L, PRDX5, HSD17B4, IDH2, MVK, NOS2, ACOX1, PEX1, PEX12, PEX13, FAR2, BAAT, PEX19, ABCD3, ABCD4, PEX2, PEX5, SOD1, SOD2, NUDT12, FAR1, GNPAT, MPV17L2, PEX3, PEX11A, PEX11G, PEX16"
"Glucagon signaling pathway",0.315,0.998,1,102,48,"AKT3, CREB3, PPARGC1A, CPT1C, CPT1B, ATF2, CREBBP, SIK1, LDHAL6A, EP300, AKT2, FBP1, SIK2, G6PC, GNAS, GYS1, ACACB, LDHB, PCK2, PDE3B, PDHA1, CALML5, PGAM2, PHKA1, PHKB, PHKG1, PLCB2, PLCB3, PLCB4, PRKAG3, PPP3CA, PPP3CC, PPP3R2, PRKAB1, PRKACB, PPP4R3A, PRKACG, PRKAG1, PPP4R3B, PYGM, CALM1, CALM2, CALM3, CREB3L3, CREB3L1, CALML4, LDHAL6B, CREB5"
"Lysosome",0.319,0.998,1,122,57,"TCIRG1, AP4B1, AP3M2, AP3S1, CLN5, CLTA, CLTC, CTSB, CTSD, CTSG, CTSK, CTSV, CTSS, CTSZ, AP1B1, AP1G1, ABCA2, GGA3, AP4E1, FUCA1, GAA, GALNS, GBA, LAMP3, GLA, SUMF1, GUSB, HEXB, HYAL1, IDS, LAMP1, LIPA, ARSB, NPC1, SLC11A2, ATP6V1H, ATP6V0C, ATP6V0B, ATP6V0A1, ACP5, CTSA, LAPTM4B, LGMN, PSAP, SORT1, SGSH, SLC11A1, SMPD1, AP3B2, AP3B1, CTSF, CD164, AP1M1, AP3D1, PPT2, SCARB2, LAPTM4A"
"Type I diabetes mellitus",0.322,0.998,1,43,21,"GAD2, HLA-DMA, HLA-DOA, HLA-DOB, HLA-DQB1, HLA-DRA, HLA-DRB5, HLA-F, HLA-G, HSPD1, ICA1, IL1A, IL1B, IL2, FASLG, INS, LTA, PTPRN, PTPRN2, CD28, CD86"
