"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Leukocyte transendothelial migration",0,0.004,0.047,107,25,"CDH5, RAPGEF3, CLDN19, CTNND1, PTK2B, CLDN14, CLDN15, GNAI3, MYLPF, ICAM1, ITGAM, ITGB1, ARHGAP5, CLDN11, MAPK13, PXN, MYL7, RAP1A, VCL, CXCR4, JAM3, PIK3R3, CLDN6, CLDN2, CDC42"
"TNF signaling pathway",0,0.004,0.055,108,25,"DNM1L, CREB3, MAP3K8, CREB1, ATF6B, CSF2, JAG1, EDN1, PGAM5, TAB2, TAB3, ICAM1, IKBKB, IL1B, JUN, MAPK13, MAP2K6, RELA, BCL3, MAP3K7, TNFRSF1A, PIK3R3, RIPK1, CFLAR, CREB3L1"
"NOD-like receptor signaling pathway",0,0.004,0.058,166,34,"DNM1L, NAMPT, IRF9, TXNIP, GABARAPL2, ANTXR2, TICAM1, TAB2, TAB3, PYDC1, GBP2, IFNA13, IFNA14, IFNA16, IKBKB, IL1B, CXCL8, ITPR3, JUN, MEFV, MYD88, NFKBIB, PLCB4, MAPK13, NLRC4, RELA, BCL2L1, STAT1, MAP3K7, TLR4, NLRX1, GSDMD, RIPK1, NLRP12"
"Chemokine signaling pathway",0,0.005,0.079,182,36,"CXCL13, CCR8, CX3CR1, GRK2, PTK2B, SHC2, GNAI3, GNG3, GNG4, GNG10, CXCR3, GRK4, GSK3A, IKBKB, CXCL8, KRAS, NFKBIB, PF4, PLCB4, PARD3, PXN, RAP1A, RELA, CCL3, CCL7, CCL13, CCL15, CCL18, CXCL11, CXCR5, BRAF, STAT1, XCL2, CXCR4, PIK3R3, CDC42"
"cAMP signaling pathway",0,0.006,0.092,197,38,"RAPGEF3, CREB3, CFTR, CHRM2, GRIN3A, GRIN3B, ADCYAP1R1, CNGA1, CREB1, ADRB2, DRD2, DRD5, ATP1B4, GNAI3, GRIA3, GRIN2D, HTR1A, HTR6, HCAR2, JUN, MC2R, ATP1A3, ATP1B2, ATP1B3, NPY, ATP2B3, PLCE1, PDE3B, PDE4C, GHRL, PTGER2, RAP1A, RELA, BRAF, CACNA1C, ORAI1, PIK3R3, CREB3L1"
"Osteoclast differentiation",0.001,0.008,0.136,127,27,"SIRPB1, IRF9, CREB1, CSF1R, CYLD, FHL2, TAB2, LILRA5, IKBKB, IL1A, IL1B, ITGB3, JUN, PPP3R2, MAPK13, MAP2K6, RELA, SPI1, STAT1, SYK, MAP3K7, TGFB2, TNFRSF1A, CALCR, PIK3R3, TNFRSF11A, GAB2"
"Focal adhesion",0.001,0.009,0.169,196,37,"COL1A2, COL4A2, COL4A3, COL6A1, DIAPH1, EGFR, FLT4, PIP5K1C, SHC2, MYLPF, TNC, ITGA1, ITGA5, ITGAV, ITGB1, ITGB3, JUN, LAMA4, LAMA5, ARHGAP5, PDGFRA, PDGFRB, PDPK1, PXN, MYL7, RAP1A, TNN, BRAF, VCL, CAPN2, TLN2, PIK3R3, MYLK2, CAV3, CCND2, CCND3, CDC42"
"AGE-RAGE signaling pathway in diabetic complications",0.001,0.012,0.234,99,22,"COL1A2, COL4A2, COL4A3, DIAPH1, AGER, EDN1, EGR1, ICAM1, IL1A, IL1B, CXCL8, JUN, KRAS, SMAD4, PLCE1, PLCB4, MAPK13, RELA, STAT1, TGFB2, PIK3R3, CDC42"
"Neuroactive ligand-receptor interaction",0.001,0.014,0.285,273,47,"CGA, CHRM2, CHRNA4, CHRNA5, CHRNB4, CHRND, GRIN3A, GRIN3B, ADCYAP1R1, LTB4R, ADORA3, ADRB2, DRD2, DRD5, FPR3, GABRA2, GABRA5, GABRA6, GABRB2, GABRB3, GABRE, GH2, NPBWR2, LPAR4, MLNR, GRIA3, GRIN2D, HRH2, HTR1A, HTR6, MC2R, MTNR1B, OPRM1, AVPR1A, PRL, PARD3, NMUR2, PTGER2, PTGIR, BDKRB1, BDKRB2, SSTR4, TACR1, TACR3, VIPR1, CALCR, S1PR2"
"Ras signaling pathway",0.001,0.014,0.295,223,40,"RASA4, CSF1R, EFNA2, EGFR, FGF7, FGF8, FGF9, FGF10, FGF12, FGFR3, MRAS, RASA3, FLT4, SHC2, PLA2G2D, LAT, GNG3, GNG4, GNG10, KSR2, PLA2G4D, IKBKB, KRAS, NGFR, PLCE1, PDGFRA, PDGFRB, PLA2G4A, RAB5A, RAP1A, RELA, BCL2L1, BRAP, PLA2G6, PIK3R3, JMJD7-PLA2G4B, RASAL2, RAPGEF5, GAB2, CDC42"
"RIG-I-like receptor signaling pathway",0.001,0.014,0.31,70,17,"CYLD, DDX3X, IFNA13, IFNA14, IFNA16, IKBKB, CXCL8, IL12A, NFKBIB, OTUD5, MAPK13, RELA, IFIH1, MAP3K7, NLRX1, RIPK1, ISG15"
"Relaxin signaling pathway",0.002,0.019,0.441,130,26,"CREB3, RLN3, COL1A2, COL4A2, COL4A3, CREB1, ATF6B, EDN1, EGFR, SHC2, GNA15, GNAI3, GNAO1, GNG3, GNG4, GNG10, INSL3, JUN, KRAS, PLCB4, MAPK13, ACTA2, RELA, RLN2, PIK3R3, CREB3L1"
"Vasopressin-regulated water reabsorption",0.002,0.023,0.556,44,12,"CREB3, CREB1, DYNC1H1, DYNC1I1, DYNC1I2, AQP4, ARHGDIB, DCTN4, DYNC2LI1, RAB5A, DYNLL1, CREB3L1"
"Phagosome",0.003,0.026,0.639,147,28,"TCIRG1, DYNC1H1, DYNC1I1, DYNC1I2, SEC61A1, HLA-DQA2, ITGA5, ITGAM, ITGAV, ITGB1, ITGB3, LAMP1, MSR1, ATP6V0A4, ATP6V1B2, STX18, ATP6AP1, RAB5A, CLEC7A, TAP1, TLR2, TLR4, TUBA4A, TUBA1A, CALR, RILP, ATP6V0E1, CD14"
"Thyroid hormone signaling pathway",0.004,0.034,0.888,116,23,"RCAN2, SLC16A10, ATP1B4, SIN3A, HDAC2, ITGAV, ITGB3, KRAS, MYH6, ATP1A3, ATP1B2, ATP1B3, NOTCH4, PLCE1, PDPK1, PLCB4, SLCO1C1, SLC2A1, STAT1, PIK3R3, KAT2B, MED14, TBC1D4"
"Notch signaling pathway",0.004,0.037,1,47,12,"JAG1, DTX1, SNW1, NCSTN, HDAC2, RBPJ, MFNG, NOTCH4, APH1A, MAML2, KAT2B, NUMBL"
"Serotonergic synapse",0.004,0.039,1,111,22,"RAPGEF3, ALOX5, ALOX15, GABRB2, GABRB3, GNAI3, GNAO1, GNG3, GNG4, GNG10, PLA2G4D, HTR1A, HTR3A, HTR6, ITPR3, KRAS, PLA2G4A, PLCB4, SLC18A2, BRAF, CACNA1C, JMJD7-PLA2G4B"
"Aldosterone-regulated sodium reabsorption",0.005,0.047,1,37,10,"ATP1B4, SFN, KRAS, ATP1A3, ATP1B2, ATP1B3, PDPK1, SCNN1A, SCNN1G, PIK3R3"
"Ether lipid metabolism",0.006,0.048,1,43,11,"CEPT1, ENPP6, LPCAT4, PLA2G2D, PLA2G4D, PAFAH1B3, PAFAH2, PLA2G4A, PLA2G6, PLPP1, JMJD7-PLA2G4B"
"Hematopoietic cell lineage",0.006,0.05,1,94,19,"CSF1R, CSF2, DNTT, EPO, GP1BA, HLA-DQA2, IL1A, IL1B, IL3, IL3RA, ITGA1, ITGA5, ITGAM, ITGB3, MME, THPO, CD14, CD33, CD37"
"Mitophagy - animal",0.008,0.059,1,63,14,"GABARAPL2, CSNK2A2, PGAM5, MRAS, ATG9B, JUN, KRAS, PARK2, RELA, BCL2L1, TBC1D15, SP1, UBB, USP30"
"Insulin secretion",0.009,0.07,1,84,17,"CREB3, ADCYAP1R1, CREB1, ATF6B, ATP1B4, GNA11, ITPR3, KCNJ11, KCNN1, ATP1A3, ATP1B2, ATP1B3, PLCB4, SLC2A1, STX1A, CACNA1C, CREB3L1"
"Renin secretion",0.01,0.074,1,65,14,"ADCYAP1R1, CREB1, ADRB2, AGT, GNAI3, GUCY1B3, ITPR3, PDE3B, PDE1B, PLCB4, PPP3R2, PTGER2, CACNA1C, ORAI1"
"Long-term depression",0.011,0.076,1,59,13,"GNA11, GNAI3, GNAO1, PLA2G4D, GRIA3, GUCY1B3, ITPR3, KRAS, PLA2G4A, PLCB4, PPP2CB, BRAF, JMJD7-PLA2G4B"
"Fc epsilon RI signaling pathway",0.012,0.08,1,66,14,"CSF2, ALOX5, LAT, PLA2G4D, IL3, KRAS, PDPK1, PLA2G4A, MAPK13, MAP2K6, SYK, PIK3R3, JMJD7-PLA2G4B, GAB2"
"Adrenergic signaling in cardiomyocytes",0.013,0.087,1,143,25,"RAPGEF3, CREB3, CREB1, ATF6B, ADRB2, ATP1B4, GNAI3, KCNE1, KCNQ1, MYH6, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, TNNT2, CACNA1C, CACNA2D1, CACNB4, CREB3L1, CACNA2D2"
"T cell receptor signaling pathway",0.015,0.098,1,102,19,"MAP3K8, CSF2, LAT, IKBKB, JUN, KRAS, NFKBIB, NFKBIE, PDPK1, PPP3R2, MAPK13, PTPN6, PTPRC, RELA, MAP3K7, CARD11, PIK3R3, CD28, CDC42"
"Sphingolipid signaling pathway",0.018,0.111,1,118,21,"SGPP2, ADORA3, CTSD, CERS3, GNAI3, KRAS, ASAH1, PDPK1, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, RELA, BDKRB2, SMPD2, TNFRSF1A, PIK3R3, SGPL1, S1PR2, GAB2"
"Ribosome",0.018,0.111,1,125,22,"RPS4Y2, MRPS18C, MRPL4, RPL26L1, RPL3, RPL3L, RPL4, RPL19, RPL23A, RPL24, RPL27, RPL31, RPL32, RPL36AL, RPL37, RPLP2, MRPS12, RPS2, RPS8, RPS27A, MRPL36, RPL23"
"Jak-STAT signaling pathway",0.019,0.114,1,155,26,"IRF9, CNTFR, CSF2, EPO, GH2, IL19, IFNA13, IFNA14, IFNA16, IL3, IL3RA, IL12A, IL12RB2, IL21R, IL22, PRL, PTPN2, PTPN6, BCL2L1, STAT1, THPO, PIK3R3, SOCS2, CCND2, CCND3, IL27RA"
"Base excision repair",0.02,0.116,1,32,8,"POLD3, PARP1, LIG1, MUTYH, PCNA, POLB, POLE, POLD4"
"GnRH signaling pathway",0.02,0.116,1,91,17,"CGA, EGFR, PTK2B, GNA11, GNRH2, PLA2G4D, ITPR3, JUN, KRAS, MAP3K3, PLA2G4A, PLCB4, MAPK13, MAP2K6, CACNA1C, JMJD7-PLA2G4B, CDC42"
"Lysine degradation",0.022,0.127,1,58,12,"EHMT2, EZH1, ALDH2, ALDH3A2, HADHA, KMT5B, ASH1L, SETMAR, SUV39H1, SUV39H2, EHMT1, PLOD3"
"Apoptosis",0.024,0.128,1,136,23,"PARP1, CTSD, EIF2S1, ENDOG, BIRC5, IKBKB, IL3, IL3RA, ITPR3, JUN, KRAS, PDPK1, PMAIP1, DIABLO, RELA, BCL2L1, TNFRSF1A, TUBA4A, TUBA1A, CAPN2, PIK3R3, RIPK1, CFLAR"
"ECM-receptor interaction",0.024,0.128,1,79,15,"COL1A2, COL4A2, COL4A3, COL6A1, GP1BA, TNC, ITGA1, ITGA5, ITGAV, ITGB1, ITGB3, AGRN, LAMA4, LAMA5, TNN"
"Th17 cell differentiation",0.024,0.128,1,107,19,"GATA3, LAT, HLA-DQA2, IKBKB, IL1B, IL17A, JUN, SMAD4, NFKBIB, NFKBIE, IL21R, IL22, PPP3R2, MAPK13, RELA, RORA, STAT1, RUNX1, IL27RA"
"Phospholipase D signaling pathway",0.025,0.128,1,144,24,"RAPGEF3, DNM1, EGFR, PTK2B, MRAS, PIP5K1C, SHC2, PLA2G4D, LPAR4, CXCL8, KRAS, PDGFRA, PDGFRB, PLA2G4A, PLCB4, AVPR1A, SYK, PIK3R3, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B, CYTH1, GAB2"
"Cell cycle",0.025,0.128,1,122,21,"MAD2L2, PTTG2, E2F3, SFN, HDAC2, SMAD4, MCM3, PCNA, PLK1, ATR, RAD21, BUB1B, TGFB2, YWHAG, YWHAH, CCND2, CCND3, CCNE1, CCNB2, CDC25B, CDC25C"
"Dopaminergic synapse",0.027,0.132,1,130,22,"CREB3, CREB1, ATF6B, DRD2, DRD5, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, GSK3A, ITPR3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, SLC6A3, SLC18A2, CACNA1C, CREB3L1"
"Protein export",0.028,0.137,1,22,6,"SEC63, SEC61A1, HSPA5, SRP54, SRP68, SEC11C"
"Fc gamma R-mediated phagocytosis",0.03,0.14,1,88,16,"ARPC1B, CFL1, CFL2, PIP5K1C, LAT, PLA2G4D, ASAP1, PLA2G4A, PTPRC, SYK, PLA2G6, PIK3R3, PLPP1, ASAP2, GAB2, CDC42"
"Endocrine and other factor-regulated calcium reabsorption",0.03,0.14,1,47,10,"CLTA, CLTC, DNM1, ATP1B4, ATP1A3, ATP1B2, ATP1B3, PLCB4, TRPV5, BDKRB2"
"Platelet activation",0.042,0.192,1,121,20,"COL1A2, FGA, GNAI3, GP1BA, PLA2G4D, GUCY1B3, ITGB1, ITGB3, ITPR3, PLA2G4A, PLCB4, MAPK13, PTGIR, RAP1A, SYK, TLN2, ORAI1, PIK3R3, MYLK2, JMJD7-PLA2G4B"
"Th1 and Th2 cell differentiation",0.043,0.194,1,92,16,"JAG1, GATA3, LAT, HLA-DQA2, RBPJ, IKBKB, IL12A, IL12RB2, JUN, NFKBIB, NFKBIE, PPP3R2, MAPK13, RELA, STAT1, MAML2"
"Platinum drug resistance",0.05,0.218,1,72,13,"GSTA1, GSTA3, GSTP1, BIRC5, MGST1, MSH2, PDPK1, PMAIP1, BCL2L1, TOP2A, XPA, PIK3R3, GSTO1"
"VEGF signaling pathway",0.05,0.218,1,58,11,"SHC2, PLA2G4D, KRAS, PLA2G4A, PPP3R2, MAPK13, PXN, MAPKAPK3, PIK3R3, JMJD7-PLA2G4B, CDC42"
"Necroptosis",0.051,0.22,1,162,25,"DNM1L, IRF9, PARP1, TICAM1, CYLD, PGAM5, ALOX15, CHMP2A, PLA2G4D, IFNA13, IFNA14, IFNA16, IL1A, IL1B, PLA2G4A, H2AFY2, EIF2AK2, PYGM, STAT1, TLR4, TNFRSF1A, CAPN2, JMJD7-PLA2G4B, RIPK1, CFLAR"
"Apoptosis - multiple species",0.056,0.237,1,32,7,"BIRC8, BIRC5, NGFR, PMAIP1, DIABLO, BCL2L1, TNFRSF1A"
"Cholinergic synapse",0.065,0.268,1,112,18,"CREB3, CHRM2, CHRNA4, CHRNB4, CREB1, GNA11, GNAI3, GNAO1, GNG3, GNG4, GNG10, ITPR3, KCNQ1, KRAS, PLCB4, CACNA1C, PIK3R3, CREB3L1"
"IL-17 signaling pathway",0.067,0.273,1,90,15,"CSF2, TAB2, TAB3, IKBKB, IL1B, CXCL8, IL17A, JUN, MAPK13, RELA, S100A8, CCL7, SRSF1, MAP3K7, HSP90B1"
"Estrogen signaling pathway",0.07,0.276,1,98,16,"CREB3, CREB1, ATF6B, EGFR, SHC2, GNAI3, GNAO1, ITPR3, JUN, KRAS, OPRM1, PLCB4, SP1, HSP90B1, PIK3R3, CREB3L1"
"Linoleic acid metabolism",0.07,0.276,1,27,6,"ALOX15, PLA2G2D, PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Mismatch repair",0.074,0.287,1,21,5,"POLD3, LIG1, MSH2, PCNA, POLD4"
"cGMP-PKG signaling pathway",0.081,0.31,1,162,24,"CREB3, CNGA1, CREB1, ATF6B, ADORA3, ADRB2, ATP1B4, GNA11, GNAI3, GUCY1B3, ITPR3, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PDE3B, PLCB4, PPP3R2, BDKRB2, TRPC6, CACNA1C, MYLK2, PDE5A, CREB3L1"
"mRNA surveillance pathway",0.087,0.33,1,86,14,"SRRM1, SAP18, NXF1, PAPOLA, PABPC5, ACIN1, NXT1, PABPC1L2A, PCF11, PPP2CB, PPP2R5A, PPP2R5E, PABPC4, RBM8A"
"Calcium signaling pathway",0.095,0.354,1,181,26,"CHRM2, ADRB2, DRD5, EGFR, PTK2B, GNA11, GNA15, GRIN2D, HRH2, HTR6, ITPR3, ATP2B3, PLCE1, PDE1B, PDGFRA, PDGFRB, PLCB4, AVPR1A, PPP3R2, BDKRB1, BDKRB2, TACR1, TACR3, CACNA1C, ORAI1, MYLK2"
"Neurotrophin signaling pathway",0.102,0.369,1,119,18,"SHC2, BEX3, IKBKB, IRAK1, JUN, KRAS, ARHGDIB, MAP3K3, NFKBIB, NFKBIE, NGFR, PDPK1, MAPK13, RAP1A, RELA, BRAF, PIK3R3, CDC42"
"alpha-Linolenic acid metabolism",0.102,0.369,1,23,5,"PLA2G2D, PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Tight junction",0.111,0.389,1,160,23,"ACTR2, CFTR, CLDN19, CLDN14, CLDN15, HCLS1, ITGB1, JUN, CLDN11, PCNA, PPP2CB, PARD3, RAP1A, TUBA4A, TUBA1A, MYH14, JAM3, PARD6G, RUNX1, MPDZ, CLDN6, CLDN2, CDC42"
"Protein processing in endoplasmic reticulum",0.111,0.389,1,160,23,"STUB1, HSPH1, SEC63, UBE2J2, ATF6B, DAD1, EIF2S1, PDIA3, SEC61A1, DNAJA1, HSPA5, P4HB, PARK2, YOD1, NSFL1C, EIF2AK2, UBQLN4, BAG1, HSP90B1, VCP, CALR, CAPN2, PDIA4"
"Aldosterone synthesis and secretion",0.114,0.389,1,82,13,"CREB3, CREB1, ATF6B, GNA11, NR4A1, ITPR3, LDLR, MC2R, PLCB4, PRKD1, CACNA1C, ORAI1, CREB3L1"
"Glutamatergic synapse",0.114,0.389,1,113,17,"GRIN3A, GRIN3B, GRK2, GNAI3, GNAO1, GNG3, GNG4, GNG10, PLA2G4D, GRIA3, GRIN2D, ITPR3, PLA2G4A, PLCB4, PPP3R2, CACNA1C, JMJD7-PLA2G4B"
"Gastric acid secretion",0.119,0.401,1,75,12,"CFTR, ATP1B4, GNAI3, HRH2, ITPR3, KCNQ1, ATP1A3, ATP1B2, ATP1B3, PLCB4, MYLK2, KCNE2"
"B cell receptor signaling pathway",0.144,0.473,1,70,11,"IKBKB, JUN, KRAS, NFKBIB, NFKBIE, PPP3R2, PTPN6, RELA, SYK, CARD11, PIK3R3"
"Prolactin signaling pathway",0.144,0.473,1,70,11,"CGA, SHC2, KRAS, MAPK13, PRL, RELA, STAT1, PIK3R3, TNFRSF11A, SOCS2, CCND2"
"Glucagon signaling pathway",0.151,0.489,1,102,15,"CREB3, CREB1, FBP1, G6PC, GYS2, ACACB, ITPR3, PDE3B, PGAM2, PLCB4, PPP4C, PPP3R2, PYGM, SLC2A1, CREB3L1"
"DNA replication",0.166,0.526,1,34,6,"POLD3, LIG1, MCM3, PCNA, POLE, POLD4"
"GABAergic synapse",0.169,0.526,1,88,13,"GABARAPL2, GABRA2, GABRA5, GABRA6, GABRB2, GABRB3, GABRE, GNAI3, GNAO1, GNG3, GNG4, GNG10, CACNA1C"
"Circadian entrainment",0.169,0.526,1,96,14,"ADCYAP1R1, CREB1, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, GRIN2D, GUCY1B3, ITPR3, MTNR1B, PLCB4, CACNA1C"
"Other types of O-glycan biosynthesis",0.172,0.53,1,20,4,"POFUT1, MFNG, OGT, PLOD3"
"Protein digestion and absorption",0.179,0.543,1,89,13,"SLC16A10, COL1A2, COL4A2, COL4A3, COL6A1, COL10A1, COL17A1, ATP1B4, KCNQ1, MME, ATP1A3, ATP1B2, ATP1B3"
"Arachidonic acid metabolism",0.185,0.555,1,58,9,"ALOX5, ALOX15, PLA2G2D, PLA2G4D, GPX1, GPX3, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Insulin resistance",0.188,0.557,1,106,15,"CREB3, CREB1, G6PC, GYS2, ACACB, IKBKB, PDPK1, PYGM, RELA, SLC2A1, TNFRSF1A, OGT, PIK3R3, CREB3L1, TBC1D4"
"Phototransduction",0.19,0.557,1,28,5,"CNGA1, GNAT2, GUCY2D, PDE6A, RGS9"
"Cellular senescence",0.212,0.615,1,158,21,"E2F3, MRAS, LIN9, IL1A, CXCL8, ITPR3, KRAS, MYBL2, ATR, PPP3R2, MAPK13, MAP2K6, RELA, TGFB2, CAPN2, PIK3R3, CCND2, CCND3, CCNE1, CCNB2, LIN52"
"Adherens junction",0.226,0.648,1,69,10,"CSNK2A2, CTNND1, EGFR, SMAD4, PARD3, PTPN6, MAP3K7, VCL, NECTIN4, CDC42"
"Proximal tubule bicarbonate reclamation",0.244,0.687,1,23,4,"ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"AMPK signaling pathway",0.247,0.687,1,120,16,"CREB3, CFTR, CREB1, FBP1, G6PC, EEF2K, GYS2, ACACB, RAB14, PDPK1, PPP2CB, PPP2R5A, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Gap junction",0.249,0.687,1,87,12,"DRD2, EGFR, GNA11, GNAI3, GUCY1B3, ITPR3, KRAS, PDGFRA, PDGFRB, PLCB4, TUBA4A, TUBA1A"
"Cytosolic DNA-sensing pathway",0.256,0.687,1,63,9,"IFNA13, IFNA14, IFNA16, IKBKB, IL1B, NFKBIB, POLR2F, RELA, RIPK1"
"Synaptic vesicle cycle",0.256,0.687,1,63,9,"TCIRG1, CLTA, CLTC, DNM1, ATP6V0A4, ATP6V1B2, SLC18A2, STX1A, ATP6V0E1"
"Inflammatory mediator regulation of TRP channels",0.258,0.687,1,96,13,"PLA2G4D, IL1B, ITPR3, PLA2G4A, PLCB4, MAPK13, MAP2K6, PTGER2, BDKRB1, BDKRB2, PLA2G6, PIK3R3, JMJD7-PLA2G4B"
