"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Rheumatoid arthritis",0.056,0.902,1,91,8,"ATP6V1B2, ATP6AP1, HLA-DQA2, ICAM1, JUN, TLR4, ATP6V0E1, ATP6V0A4"
"Notch signaling pathway",0.062,0.902,1,47,5,"JAG1, DTX1, HDAC2, SNW1, NCSTN"
"MAPK signaling pathway",0.065,0.902,1,268,18,"CACNA2D1, CACNB4, CD14, DUSP5, DUSP6, ELK4, FGF7, FGFR3, JUN, KRAS, MOS, PDGFRB, PRKX, RAP1A, MAP3K7, TNFRSF1A, JMJD7-PLA2G4B, TAB2"
"African trypanosomiasis",0.074,0.902,1,35,4,"ICAM1, IL12A, MYD88, THOP1"
"Glycosaminoglycan biosynthesis - chondroitin sulfate",0.077,0.902,1,22,3,"DSE, CHST12, CSGALNACT1"
"Ether lipid metabolism",0.08,0.902,1,36,4,"PPAP2A, JMJD7-PLA2G4B, CEPT1, LPCAT4"
"Malaria",0.082,0.902,1,51,5,"ICAM1, IL12A, LRP1, MYD88, TLR4"
"RNA transport",0.085,0.902,1,151,11,"EIF2S1, EIF4G1, EIF4G2, SUMO3, EIF3A, EIF2S2, RBM8A, EIF1, NXF1, ACIN1, RPP25"
"Proximal tubule bicarbonate reclamation",0.086,0.902,1,23,3,"ATP1B3, CA4, SLC38A3"
"Protein export",0.086,0.902,1,23,3,"HSPA5, SRP54, SEC63"
"Riboflavin metabolism",0.088,0.902,1,11,2,"TYR, RFK"
"p53 signaling pathway",0.09,0.902,1,68,6,"ATR, CCND2, CCND3, PMAIP1, SHISA5, SESN3"
"Nicotinate and nicotinamide metabolism",0.095,0.902,1,24,3,"BST1, NAMPT, NT5C3A"
"Vibrio cholerae infection",0.1,0.902,1,54,5,"ATP6V1B2, ATP6AP1, PRKX, ATP6V0E1, ATP6V0A4"
"Chagas disease (American trypanosomiasis)",0.103,0.902,1,104,8,"IL12A, JUN, MYD88, PPP2CB, TLR4, TNFRSF1A, PIK3R3, CFLAR"
"Ribosome",0.107,0.902,1,88,7,"RPL24, RPL31, RPL32, RPL36AL, RPLP2, RPS2, RPL23"
"Sphingolipid metabolism",0.109,0.902,1,40,4,"ASAH1, PPAP2A, SGPL1, SGPP2"
"Amoebiasis",0.112,0.902,1,106,8,"CD14, COL1A2, SERPINB1, IL12A, SERPINB10, PRKX, TLR4, PIK3R3"
"Collecting duct acid secretion",0.124,0.967,1,27,3,"ATP6V1B2, ATP6V0E1, ATP6V0A4"
"Valine, leucine and isoleucine degradation",0.141,1,1,44,4,"ABAT, ALDH3A2, HMGCL, IVD"
"Wnt signaling pathway",0.149,1,1,150,10,"CCND2, CCND3, CSNK2A2, JUN, SMAD4, PPP2CB, PPP2R5E, PRKX, MAP3K7, CTNNBIP1"
"Oxidative phosphorylation",0.15,1,1,132,9,"ATP6V1B2, ATP6AP1, NDUFB3, NDUFS4, SDHC, SDHD, ATP6V0E1, ATP6V0A4, COX6B2"
"Citrate cycle (TCA cycle)",0.156,1,1,30,3,"ACO2, SDHC, SDHD"
"Leukocyte transendothelial migration",0.161,1,1,116,8,"ARHGAP5, CTNND1, ICAM1, PXN, RAP1A, CXCR4, PIK3R3, CLDN14"
"mRNA surveillance pathway",0.179,1,1,83,6,"PPP2CB, PPP2R5E, RBM8A, NXF1, ACIN1, PCF11"
"Epithelial cell signaling in Helicobacter pylori infection",0.2,1,1,68,5,"ATP6V1B2, ATP6AP1, JUN, ATP6V0E1, ATP6V0A4"
"Progesterone-mediated oocyte maturation",0.2,1,1,86,6,"CDC25C, KRAS, MOS, PRKX, PIK3R3, MAD2L2"
"Cell cycle",0.207,1,1,124,8,"ATR, CCND2, CCND3, CDC25C, HDAC2, SMAD4, YWHAG, MAD2L2"
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.209,1,1,5,1,"GOT2"
"Hematopoietic cell lineage",0.215,1,1,88,6,"CD14, CSF1R, IL3, IL3RA, ITGB3, THPO"
"Prion diseases",0.215,1,1,35,3,"EGR1, HSPA5, PRKX"
"Prostate cancer",0.222,1,1,89,6,"CREB1, KRAS, PDGFRB, SRD5A2, HSP90B1, PIK3R3"
"Protein processing in endoplasmic reticulum",0.224,1,1,165,10,"DAD1, EIF2S1, HSPA5, P4HB, HSP90B1, VCP, STUB1, HSPH1, SEC63, UBE2J2"
"Amyotrophic lateral sclerosis (ALS)",0.224,1,1,53,4,"BCL2L1, PRPH2, TNFRSF1A, ALS2"
"Chronic myeloid leukemia",0.242,1,1,73,5,"BCL2L1, HDAC2, KRAS, SMAD4, PIK3R3"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)",0.25,1,1,74,5,"CACNA2D1, CACNB4, DSG2, ITGB3, JUP"
"Oocyte meiosis",0.253,1,1,112,7,"CDC25C, MOS, PPP2CB, PPP2R5E, PRKX, YWHAG, MAD2L2"
"Pathogenic Escherichia coli infection",0.254,1,1,56,4,"CD14, TLR4, TUBA1A, LY96"
"Ribosome biogenesis in eukaryotes",0.259,1,1,75,5,"CSNK2A2, TCOF1, BMS1, NXF1, RPP25"
"Acute myeloid leukemia",0.264,1,1,57,4,"JUP, KRAS, SPI1, PIK3R3"
"beta-Alanine metabolism",0.267,1,1,22,2,"ABAT, ALDH3A2"
"Phagosome",0.267,1,1,153,9,"ATP6V1B2, ATP6AP1, CD14, HLA-DQA2, ITGB3, TLR4, TUBA1A, ATP6V0E1, ATP6V0A4"
"Regulation of actin cytoskeleton",0.27,1,1,213,12,"CD14, CFL1, FGF7, FGFR3, ITGB3, KRAS, MOS, PDGFRB, PXN, PIK3R3, ARHGEF6, MYLK2"
"Hepatitis C",0.271,1,1,134,8,"EIF2S1, KRAS, PPP2CB, STAT1, TNFRSF1A, PIK3R3, IRF9, CLDN14"
"Jak-STAT signaling pathway",0.279,1,1,155,9,"BCL2L1, CCND2, CCND3, IL3, IL3RA, IL12A, STAT1, PIK3R3, IRF9"
"Peroxisome",0.295,1,1,79,5,"HMGCL, PEX10, PXMP2, ACSL5, PEX26"
"Pyrimidine metabolism",0.3,1,1,99,6,"POLR2F, POLR2J, ENTPD4, NT5C3A, POLD4, UPRT"
"Aldosterone-regulated sodium reabsorption",0.302,1,1,42,3,"ATP1B3, KRAS, PIK3R3"
"Dorso-ventral axis formation",0.302,1,1,24,2,"KRAS, PIWIL1"
"Glycerophospholipid metabolism",0.304,1,1,80,5,"PPAP2A, JMJD7-PLA2G4B, CEPT1, ETNK2, LPCAT4"
"Focal adhesion",0.309,1,1,200,11,"ARHGAP5, CCND2, CCND3, COL1A2, ITGB3, JUN, PDGFRB, PXN, RAP1A, PIK3R3, MYLK2"
"Protein digestion and absorption",0.313,1,1,81,5,"ATP1B3, COL1A2, COL17A1, SLC7A7, SLC16A10"
"Colorectal cancer",0.316,1,1,62,4,"JUN, KRAS, SMAD4, PIK3R3"
"Vasopressin-regulated water reabsorption",0.327,1,1,44,3,"AQP4, CREB1, PRKX"
"Carbohydrate digestion and absorption",0.327,1,1,44,3,"ATP1B3, PIK3R3, TAS1R2"
"Huntington's disease",0.328,1,1,183,10,"CREB1, HDAC2, NDUFB3, NDUFS4, POLR2F, POLR2J, SDHC, SDHD, SP1, COX6B2"
"Other types of O-glycan biosynthesis",0.34,1,1,45,3,"PLOD3, POFUT1, B3GALTL"
"Synthesis and degradation of ketone bodies",0.344,1,1,9,1,"HMGCL"
"Fat digestion and absorption",0.353,1,1,46,3,"GOT2, PPAP2A, JMJD7-PLA2G4B"
"Neurotrophin signaling pathway",0.363,1,1,127,7,"JUN, KRAS, NFKBIE, RAP1A, YWHAG, PIK3R3, NGFRAP1"
"Chemokine signaling pathway",0.365,1,1,189,10,"CCR8, GNG4, KRAS, PRKX, PXN, RAP1A, CCL7, STAT1, CXCR4, PIK3R3"
"Homologous recombination",0.369,1,1,28,2,"RAD51, POLD4"
"Adipocytokine signaling pathway",0.379,1,1,68,4,"NFKBIE, SLC2A1, TNFRSF1A, ACSL5"
"Parkinson's disease",0.386,1,1,130,7,"NDUFB3, NDUFS4, SDHC, SDHD, UBB, UBE2J2, COX6B2"
"RNA polymerase",0.386,1,1,29,2,"POLR2F, POLR2J"
"N-Glycan biosynthesis",0.391,1,1,49,3,"DAD1, MGAT2, ALG9"
"Viral myocarditis",0.4,1,1,70,4,"EIF4G1, EIF4G2, HLA-DQA2, ICAM1"
"Bacterial invasion of epithelial cells",0.4,1,1,70,4,"PXN, PIK3R3, DNM1L, MAD2L2"
"Long-term depression",0.4,1,1,70,4,"GRIA3, KRAS, PPP2CB, JMJD7-PLA2G4B"
"Butanoate metabolism",0.402,1,1,30,2,"ABAT, HMGCL"
"Asthma",0.402,1,1,30,2,"HLA-DQA2, IL3"
"Folate biosynthesis",0.403,1,1,11,1,"FPGS"
"Bile secretion",0.411,1,1,71,4,"AQP4, ATP1B3, PRKX, SLC2A1"
"Melanoma",0.411,1,1,71,4,"FGF7, KRAS, PDGFRB, PIK3R3"
"Adherens junction",0.431,1,1,73,4,"CSNK2A2, CTNND1, SMAD4, MAP3K7"
"Antigen processing and presentation",0.431,1,1,73,4,"CREB1, HLA-DQA2, HSPA5, KIR2DL5A"
"Alanine, aspartate and glutamate metabolism",0.435,1,1,32,2,"ABAT, GOT2"
"Propanoate metabolism",0.435,1,1,32,2,"ABAT, ALDH3A2"
"B cell receptor signaling pathway",0.452,1,1,75,4,"JUN, KRAS, NFKBIE, PIK3R3"
"Arginine and proline metabolism",0.453,1,1,54,3,"ALDH3A2, GOT2, PYCRL"
"Sulfur metabolism",0.457,1,1,13,1,"CHST12"
"VEGF signaling pathway",0.462,1,1,76,4,"KRAS, PXN, PIK3R3, JMJD7-PLA2G4B"
"Staphylococcus aureus infection",0.465,1,1,55,3,"C2, HLA-DQA2, ICAM1"
"Cardiac muscle contraction",0.472,1,1,77,4,"ATP1B3, CACNA2D1, CACNB4, COX6B2"
"Fc epsilon RI signaling pathway",0.493,1,1,79,4,"IL3, KRAS, PIK3R3, JMJD7-PLA2G4B"
"SNARE interactions in vesicular transport",0.496,1,1,36,2,"STX17, STX1B"
"NOD-like receptor signaling pathway",0.5,1,1,58,3,"MAP3K7, HSP90B1, TAB2"
"Alzheimer's disease",0.501,1,1,167,8,"LRP1, NDUFB3, NDUFS4, SDHC, SDHD, TNFRSF1A, NCSTN, COX6B2"
"Allograft rejection",0.511,1,1,37,2,"HLA-DQA2, IL12A"
"Primary bile acid biosynthesis",0.528,1,1,16,1,"CYP27A1"
"Pantothenate and CoA biosynthesis",0.528,1,1,16,1,"PANK4"
"TGF-beta signaling pathway",0.541,1,1,84,4,"SMAD1, SMAD4, PPP2CB, SP1"
"Axon guidance",0.545,1,1,129,6,"CFL1, KRAS, PLXNA1, CXCR4, UNC5C, UNC5A"
"Renin-angiotensin system",0.55,1,1,17,1,"THOP1"
"Phenylalanine metabolism",0.55,1,1,17,1,"GOT2"
"Graft-versus-host disease",0.553,1,1,40,2,"HLA-DQA2, KIR2DL5A"
"T cell receptor signaling pathway",0.556,1,1,108,5,"JUN, KRAS, NFKBIE, MAP3K7, PIK3R3"
"Aminoacyl-tRNA biosynthesis",0.567,1,1,41,2,"YARS, HARS2"
"Tyrosine metabolism",0.567,1,1,41,2,"GOT2, TYR"
"Calcium signaling pathway",0.568,1,1,177,8,"ADRB2, BST1, HTR6, PDGFRB, PRKX, TACR1, PLCE1, MYLK2"
"Glyoxylate and dicarboxylate metabolism",0.571,1,1,18,1,"ACO2"
"Glioma",0.578,1,1,65,3,"KRAS, PDGFRB, PIK3R3"
"Bladder cancer",0.58,1,1,42,2,"FGFR3, KRAS"
"Salivary secretion",0.588,1,1,89,4,"ADRB2, ATP1B3, BST1, PRKX"
"Fatty acid metabolism",0.593,1,1,43,2,"ALDH3A2, ACSL5"
"Type I diabetes mellitus",0.593,1,1,43,2,"HLA-DQA2, IL12A"
"Dilated cardiomyopathy",0.597,1,1,90,4,"CACNA2D1, CACNB4, ITGB3, PRKX"
"Gap junction",0.597,1,1,90,4,"KRAS, PDGFRB, PRKX, TUBA1A"
"alpha-Linolenic acid metabolism",0.609,1,1,20,1,"JMJD7-PLA2G4B"
"Long-term potentiation",0.629,1,1,70,3,"KRAS, PRKX, RAP1A"
"Fc gamma R-mediated phagocytosis",0.631,1,1,94,4,"CFL1, PIK3R3, PPAP2A, DNM1L"
"RNA degradation",0.638,1,1,71,3,"LSM6, BTG4, WDR61"
"RIG-I-like receptor signaling pathway",0.638,1,1,71,3,"CYLD, IL12A, MAP3K7"
"Intestinal immune network for IgA production",0.653,1,1,48,2,"HLA-DQA2, CXCR4"
"Lysosome",0.657,1,1,121,5,"ASAH1, ATP6AP1, GM2A, ENTPD4, ATP6V0A4"
"Nitrogen metabolism",0.661,1,1,23,1,"CA4"
"Mismatch repair",0.661,1,1,23,1,"POLD4"
"Gastric acid secretion",0.666,1,1,74,3,"ATP1B3, PRKX, MYLK2"
"Glycerolipid metabolism",0.675,1,1,50,2,"ALDH3A2, PPAP2A"
"GnRH signaling pathway",0.687,1,1,101,4,"JUN, KRAS, PRKX, JMJD7-PLA2G4B"
"Melanogenesis",0.687,1,1,101,4,"CREB1, KRAS, PRKX, TYR"
"Pancreatic secretion",0.687,1,1,101,4,"ATP1B3, BST1, RAP1A, JMJD7-PLA2G4B"
"Ascorbate and aldarate metabolism",0.691,1,1,25,1,"ALDH3A2"
"Glycosylphosphatidylinositol(GPI)-anchor biosynthesis",0.691,1,1,25,1,"PIGV"
"Taste transduction",0.696,1,1,52,2,"PRKX, TAS1R2"
"Endometrial cancer",0.696,1,1,52,2,"KRAS, PIK3R3"
"Glycosaminoglycan biosynthesis - heparan sulfate",0.705,1,1,26,1,"EXT2"
"Non-small cell lung cancer",0.716,1,1,54,2,"KRAS, PIK3R3"
"Pentose phosphate pathway",0.719,1,1,27,1,"ALDOA"
"Hedgehog signaling pathway",0.734,1,1,56,2,"PRKX, SUFU"
"Natural killer cell mediated cytotoxicity",0.736,1,1,133,5,"ICAM1, KRAS, PIK3R3, KIR2DL5A, ULBP1"
"Hypertrophic cardiomyopathy (HCM)",0.74,1,1,83,3,"CACNA2D1, CACNB4, ITGB3"
"Histidine metabolism",0.744,1,1,29,1,"ALDH3A2"
"Phototransduction",0.744,1,1,29,1,"GNAT2"
"Thyroid cancer",0.744,1,1,29,1,"KRAS"
"Ubiquitin mediated proteolysis",0.748,1,1,135,5,"AIRE, RNF7, STUB1, FBXW7, UBE2J2"
"ECM-receptor interaction",0.755,1,1,85,3,"COL1A2, ITGB3, AGRN"
"Linoleic acid metabolism",0.756,1,1,30,1,"JMJD7-PLA2G4B"
"Pentose and glucuronate interconversions",0.767,1,1,31,1,"ALDH3A2"
"ErbB signaling pathway",0.769,1,1,87,3,"JUN, KRAS, PIK3R3"
"Glycine, serine and threonine metabolism",0.778,1,1,32,1,"DMGDH"
"Cytokine-cytokine receptor interaction",0.782,1,1,265,10,"CCR8, CSF1R, IL3, IL3RA, IL12A, PDGFRB, CCL7, TNFRSF1A, CXCR4, PLEKHO2"
"Vascular smooth muscle contraction",0.786,1,1,116,4,"PRKX, JMJD7-PLA2G4B, MYLK2, MYL6B"
"Base excision repair",0.788,1,1,33,1,"POLD4"
"Glycolysis / Gluconeogenesis",0.806,1,1,65,2,"ALDH3A2, ALDOA"
"Primary immunodeficiency",0.807,1,1,35,1,"AIRE"
"Cysteine and methionine metabolism",0.816,1,1,36,1,"GOT2"
"Fructose and mannose metabolism",0.816,1,1,36,1,"ALDOA"
"DNA replication",0.816,1,1,36,1,"POLD4"
"Endocytosis",0.822,1,1,201,7,"ADRB2, CSF1R, FGFR3, CXCR4, DNM1L, VPS36, MVB12B"
"Complement and coagulation cascades",0.832,1,1,69,2,"A2M, C2"
"PPAR signaling pathway",0.838,1,1,70,2,"CYP27A1, ACSL5"
"Pyruvate metabolism",0.848,1,1,40,1,"ALDH3A2"
"Tryptophan metabolism",0.861,1,1,42,1,"ALDH3A2"
"Porphyrin and chlorophyll metabolism",0.861,1,1,42,1,"FECH"
"Tight junction",0.862,1,1,132,4,"CSNK2A2, KRAS, PPP2CB, CLDN14"
"Cell adhesion molecules (CAMs)",0.866,1,1,133,4,"HLA-DQA2, ICAM1, CNTN2, CLDN14"
"ABC transporters",0.874,1,1,44,1,"ABCA12"
"Nucleotide excision repair",0.874,1,1,44,1,"POLD4"
"Systemic lupus erythematosus",0.877,1,1,136,4,"C2, HLA-DQA2, SNRPD3, HIST1H2BO"
"Phosphatidylinositol signaling system",0.879,1,1,78,2,"PIK3R3, PLCE1"
"Insulin signaling pathway",0.884,1,1,138,4,"GYS2, KRAS, PRKX, PIK3R3"
"Type II diabetes mellitus",0.896,1,1,48,1,"PIK3R3"
"Glutathione metabolism",0.905,1,1,50,1,"GPX4"
"Small cell lung cancer",0.907,1,1,85,2,"BCL2L1, PIK3R3"
"mTOR signaling pathway",0.914,1,1,52,1,"PIK3R3"
"Autoimmune thyroid disease",0.914,1,1,52,1,"HLA-DQA2"
"Starch and sucrose metabolism",0.918,1,1,53,1,"GYS2"
"Basal cell carcinoma",0.925,1,1,55,1,"SUFU"
"Steroid hormone biosynthesis",0.925,1,1,55,1,"SRD5A2"
"Inositol phosphate metabolism",0.932,1,1,57,1,"PLCE1"
"Neuroactive ligand-receptor interaction",0.938,1,1,272,8,"ADORA3, ADRB2, CHRNA4, GABRB2, GRIA3, HTR1A, HTR6, TACR1"
"Arachidonic acid metabolism",0.938,1,1,59,1,"JMJD7-PLA2G4B"
"Shigellosis",0.944,1,1,61,1,"MAD2L2"
"Retinol metabolism",0.949,1,1,63,1,"RETSAT"
"Drug metabolism - cytochrome P450",0.967,1,1,72,1,"FMO5"
"Olfactory transduction",0.998,1,1,388,8,"PRKX, OR8J3, OR13C8, OR10A5, OR10Q1, OR52A5, OR5M9, OR4N5"
"Caffeine metabolism",1,1,1,7,0,""
"Drug metabolism - other enzymes",1,1,1,51,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,26,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,21,0,""
"Fatty acid biosynthesis",1,1,1,6,0,""
"Terpenoid backbone biosynthesis",1,1,1,15,0,""
"Cytosolic DNA-sensing pathway",1,1,1,56,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,70,0,""
"Other glycan degradation",1,1,1,17,0,""
"Galactose metabolism",1,1,1,27,0,""
"One carbon pool by folate",1,1,1,18,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Circadian rhythm - mammal",1,1,1,22,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Lysine biosynthesis",1,1,1,3,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,11,0,""
"Biotin metabolism",1,1,1,2,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"Steroid biosynthesis",1,1,1,19,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Fatty acid elongation in mitochondria",1,1,1,8,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"Glycosphingolipid biosynthesis - globo series",1,1,1,14,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,15,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Mucin type O-Glycan biosynthesis",1,1,1,30,0,""
"Butirosin and neomycin biosynthesis",1,1,1,5,0,""
"Cyanoamino acid metabolism",1,1,1,7,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Basal transcription factors",1,1,1,36,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,7,0,""
"Regulation of autophagy",1,1,1,34,0,""
"Sulfur relay system",1,1,1,10,0,""
"Thiamine metabolism",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
