"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Toll-like receptor signaling pathway",0.002,0.027,0.466,102,13,"TAB1, TIRAP, IFNA4, IFNA7, IFNA16, IFNB1, IKBKB, PIK3CA, PIK3R2, MAP2K2, RAC1, RELA, MAPK12"
"PI3K-Akt signaling pathway",0.002,0.029,0.515,340,30,"YWHAQ, EFNA1, CRTC2, FGF9, GH2, GHR, GNB3, ANGPT1, HRAS, IFNA4, IFNA7, IFNA16, IFNB1, IKBKB, IL2, IL6R, ITGA2B, ITGB5, OSM, PIK3CA, PIK3R2, PPP2R1A, PKN2, MAP2K2, PRL, RAC1, GNB4, RELA, GNG8, CREB5"
"Ras signaling pathway",0.002,0.03,0.577,225,22,"EFNA1, ETS1, FGF9, RGL1, RASGRP3, LAT, GNB3, ANGPT1, HRAS, IKBKB, RHOA, PIK3CA, PIK3R2, PRKACB, MAP2K2, RAC1, RAP1A, GNB4, RELA, RRAS, GNG8, RIN1"
"Purine metabolism",0.003,0.032,0.638,171,18,"POLR3G, POLR2J2, GUCY2D, PGM1, POLR2B, POLR2C, POLR2D, POLR2E, POLR2F, POLR2G, POLR2I, POLR2J, POLR2K, POLR2L, POLR3E, POLE4, NTPCR, ENTPD1"
"ErbB signaling pathway",0.004,0.043,0.907,85,11,"NRG4, ERBB2, ERBB3, EREG, HRAS, PIK3CA, PIK3R2, MAP2K2, CAMK2A, NCK2, CBLB"
"Apoptosis",0.004,0.046,1,138,15,"TUBA1B, HTRA2, HRAS, FAS, IKBKB, LMNB1, PIK3CA, PIK3R2, CYCS, MAP2K2, PTPN13, RELA, ACTG1, TUBA4A, TNFRSF10A"
"AGE-RAGE signaling pathway in diabetic complications",0.004,0.046,1,99,12,"CYBB, HRAS, IL1A, PIK3CA, PIM1, PIK3R2, PLCD1, PRKCD, RAC1, RELA, MAPK12, TGFB3"
"Rap1 signaling pathway",0.005,0.051,1,210,20,"EFNA1, FGF9, RASGRP3, LAT, ANGPT1, HRAS, ITGA2B, RHOA, PARD6A, PFN2, PIK3CA, PIK3R2, MAP2K2, RAC1, RAP1A, RRAS, MAPK12, ARAP3, ACTG1, VASP"
"mRNA surveillance pathway",0.006,0.056,1,90,11,"RNPS1, CSTF2, ETF1, ACIN1, NCBP1, PPP2R1A, UPF3B, PABPN1, EIF4A3, SMG7, RBM8A"
"Endocrine resistance",0.008,0.076,1,95,11,"CARM1, ERBB2, HRAS, MMP9, PIK3CA, PIK3R2, MED1, PRKACB, MAP2K2, MAPK12, SP1"
"B cell receptor signaling pathway",0.009,0.076,1,70,9,"RASGRP3, HRAS, IKBKB, PIK3CA, PIK3R2, MAP2K2, RAC1, RELA, CARD11"
"RIG-I-like receptor signaling pathway",0.009,0.076,1,70,9,"DDX3X, IFNA4, IFNA7, IFNA16, IFNB1, IFNW1, IKBKB, RELA, MAPK12"
"Osteoclast differentiation",0.011,0.098,1,126,13,"TAB1, FCGR3B, IFNB1, IKBKB, IL1A, LCK, NCF2, NCF4, PIK3CA, PIK3R2, RAC1, RELA, MAPK12"
"Sphingolipid signaling pathway",0.016,0.136,1,118,12,"GNA13, ACER1, FCER1G, HRAS, RHOA, PIK3CA, PIK3R2, PPP2R1A, MAP2K2, RAC1, RELA, MAPK12"
"Neurotrophin signaling pathway",0.017,0.136,1,119,12,"HRAS, IKBKB, RHOA, PIK3CA, PIK3R2, PRKCD, MAP2K2, RAC1, RAP1A, RELA, MAPK12, CAMK2A"
"Fc epsilon RI signaling pathway",0.018,0.136,1,66,8,"FCER1G, LAT, HRAS, PIK3CA, PIK3R2, MAP2K2, RAC1, MAPK12"
"Necroptosis",0.018,0.136,1,162,15,"RBCK1, CYBB, HIST1H2AA, HIST1H2AE, HMGB1, IFNA4, IFNA7, IFNA16, IFNB1, FAS, IL1A, TNFAIP3, CAMK2A, TNFRSF10A, HIST3H2A"
"NF-kappa B signaling pathway",0.019,0.141,1,93,10,"TAB1, TIRAP, LAT, IKBKB, LCK, PLAU, RELA, CXCL12, TNFAIP3, CARD11"
"Platelet activation",0.021,0.145,1,122,12,"GNA13, FCER1G, ARHGEF12, ITGA2B, RHOA, PIK3CA, PIK3R2, PRKACB, RAP1A, MAPK12, ACTG1, VASP"
"TNF signaling pathway",0.021,0.145,1,108,11,"TAB1, FAS, IKBKB, MMP9, PIK3CA, PIK3R2, RELA, MAPK12, TNFAIP3, RPS6KA4, CREB5"
"Chemokine signaling pathway",0.024,0.159,1,183,16,"FGR, GNB3, HRAS, IKBKB, RHOA, PIK3CA, PIK3R2, PRKACB, PRKCD, RAC1, RAP1A, GNB4, RELA, CXCL12, CXCR4, GNG8"
"HIF-1 signaling pathway",0.028,0.186,1,99,10,"CYBB, EP300, ERBB2, ANGPT1, IL6R, PIK3CA, PIK3R2, MAP2K2, RELA, CAMK2A"
"Cytokine-cytokine receptor interaction",0.031,0.201,1,268,21,"GH2, GHR, IFNL1, IFNA4, IFNA7, IFNA16, IFNB1, IFNW1, FAS, IL1A, IL2, IL6R, LEPR, OSM, PRL, CXCL12, TGFB3, CXCR4, TNFRSF10A, IL18RAP, ACVR1B"
"Relaxin signaling pathway",0.032,0.202,1,130,12,"GNB3, HRAS, MMP9, PIK3CA, PIK3R2, PRKACB, MAP2K2, GNB4, RELA, MAPK12, GNG8, CREB5"
"MAPK signaling pathway",0.034,0.205,1,254,20,"TAB1, MECOM, FGF9, RASGRP3, HRAS, FAS, IKBKB, IL1A, PRKACB, CACNA2D3, MAP2K2, MAP4K2, RAC1, RAP1A, RELA, RRAS, MAPK12, TGFB3, RPS6KA4, CACNA2D4"
"Oocyte meiosis",0.043,0.256,1,121,11,"YWHAQ, ANAPC2, PPP2R1A, PRKACB, MAPK12, CAMK2A, CDC23, CDC16, PLCZ1, CDC25C, CDC27"
"Focal adhesion",0.044,0.256,1,198,16,"DOCK1, ERBB2, PARVB, HRAS, ITGA2B, ITGB5, RHOA, PIK3CA, PIK3R2, RAC1, RAP1A, ACTG1, VASP, ZYX, CAV2, ACTN1"
"NOD-like receptor signaling pathway",0.046,0.263,1,168,14,"TAB1, RBCK1, CYBB, GPRC6A, IFNA4, IFNA7, IFNA16, IFNB1, IKBKB, RHOA, PRKCD, RELA, MAPK12, TNFAIP3"
"Tight junction",0.05,0.279,1,170,14,"TUBA1B, ERBB2, RHOA, MYH10, PARD6A, PPP2R1A, PRKACB, RAC1, RAP1A, ACTG1, TUBA4A, VASP, ACTN1, TJAP1"
"Progesterone-mediated oocyte maturation",0.055,0.295,1,96,9,"ANAPC2, PIK3CA, PIK3R2, PRKACB, MAPK12, CDC23, CDC16, CDC25C, CDC27"
"Cholinergic synapse",0.058,0.308,1,112,10,"CHRM3, GNB3, HRAS, PIK3CA, PIK3R2, PRKACB, GNB4, CAMK2A, GNG8, CREB5"
"Estrogen signaling pathway",0.061,0.313,1,98,9,"HRAS, MMP9, PIK3CA, PIK3R2, PRKACB, PRKCD, MAP2K2, SP1, CREB5"
"Phospholipase D signaling pathway",0.062,0.313,1,144,12,"AGPAT1, GNA13, FCER1G, HRAS, RHOA, PIK3CA, PIK3R2, MAP2K2, RRAS, PIP5K1B, DGKZ, DGKD"
"Prolactin signaling pathway",0.064,0.313,1,70,7,"HRAS, PIK3CA, PIK3R2, MAP2K2, PRL, RELA, MAPK12"
"Phosphatidylinositol signaling system",0.064,0.313,1,99,9,"PIK3CA, PIK3R2, PLCD1, INPP5E, MTMR14, PIP5K1B, DGKZ, DGKD, PLCZ1"
"Antifolate resistance",0.07,0.33,1,31,4,"ABCC2, IKBKB, RELA, SHMT2"
"Platinum drug resistance",0.072,0.33,1,72,7,"ABCC2, ERBB2, FAS, PIK3CA, PIK3R2, ATP7A, CYCS"
"Adherens junction",0.072,0.33,1,72,7,"EP300, ERBB2, RHOA, RAC1, ACTG1, ACTN1, IQGAP1"
"VEGF signaling pathway",0.073,0.33,1,58,6,"HRAS, PIK3CA, PIK3R2, MAP2K2, RAC1, MAPK12"
"Longevity regulating pathway",0.082,0.365,1,89,8,"HRAS, ADIPOR1, PIK3CA, PIK3R2, PRKACB, RELA, CREB5, RB1CC1"
"AMPK signaling pathway",0.084,0.367,1,120,10,"EEF2, CRTC2, LEPR, ADIPOR1, CAB39, PFKFB2, PIK3CA, PIK3R2, PPP2R1A, CREB5"
"Insulin resistance",0.094,0.402,1,107,9,"NR1H3, CRTC2, IKBKB, PIK3CA, PIK3R2, PRKCD, RELA, CREB5, TBC1D4"
"Notch signaling pathway",0.095,0.402,1,48,5,"DVL1, EP300, SNW1, HDAC2, HES1"
"Cell cycle",0.099,0.411,1,124,10,"YWHAQ, EP300, ANAPC2, HDAC2, ORC5, TGFB3, CDC23, CDC16, CDC25C, CDC27"
"RNA degradation",0.101,0.411,1,78,7,"EXOSC6, DCP1B, HSPD1, CNOT2, LSM7, LSM2, WDR61"
"EGFR tyrosine kinase inhibitor resistance",0.106,0.426,1,79,7,"ERBB2, ERBB3, HRAS, IL6R, PIK3CA, PIK3R2, MAP2K2"
"Protein export",0.109,0.431,1,23,3,"SRPRB, SRP14, SRP54"
"Autophagy - animal",0.116,0.451,1,128,10,"HMGB1, HRAS, PIK3CA, PIK3R2, PRKACB, PRKCD, MAP2K2, RRAS, MTMR14, RB1CC1"
"Long-term potentiation",0.124,0.476,1,67,6,"EP300, HRAS, PRKACB, MAP2K2, RAP1A, CAMK2A"
"TGF-beta signaling pathway",0.128,0.478,1,83,7,"EP300, RHOA, PITX2, PPP2R1A, SP1, TGFB3, ACVR1B"
"Retrograde endocannabinoid signaling",0.128,0.478,1,147,11,"NDUFA11, GNB3, NDUFS7, NDUFA6, NDUFA10, NDUFS6, NDUFB11, PRKACB, GNB4, MAPK12, GNG8"
"cAMP signaling pathway",0.132,0.483,1,198,14,"EP300, RHOA, ATP1B3, PIK3CA, PIK3R2, PRKACB, MAP2K2, RAC1, RAP1A, RELA, RRAS, ARAP3, CAMK2A, CREB5"
"Phagosome",0.137,0.494,1,149,11,"TUBA1B, CYBB, TUBB, FCGR3B, ITGB5, NCF2, NCF4, RAC1, ACTG1, TUBA4A, ATP6V1F"
"Type I diabetes mellitus",0.154,0.546,1,41,4,"HSPD1, FAS, IL1A, IL2"
"Gap junction",0.16,0.559,1,88,7,"TUBA1B, CSNK1D, TUBB, HRAS, PRKACB, MAP2K2, TUBA4A"
"Signaling pathways regulating pluripotency of stem cells",0.164,0.559,1,138,10,"DVL1, HRAS, PIK3CA, PIK3R2, MAP2K2, MAPK12, BMI1, SOX2, KAT6A, ACVR1B"
"Th17 cell differentiation",0.165,0.559,1,105,8,"LAT, IKBKB, IL2, IL6R, LCK, RELA, RXRB, MAPK12"
"Inositol phosphate metabolism",0.166,0.559,1,73,6,"PIK3CA, PLCD1, INPP5E, MTMR14, PIP5K1B, PLCZ1"
"Fc gamma R-mediated phagocytosis",0.173,0.574,1,90,7,"LAT, PIK3CA, PIK3R2, PRKCD, RAC1, VASP, PIP5K1B"
"Adrenergic signaling in cardiomyocytes",0.197,0.646,1,144,10,"MYH6, ATP1B3, PPP2R1A, PRKACB, CACNA2D3, MAPK12, TPM3, CAMK2A, CACNA2D4, CREB5"
"Type II diabetes mellitus",0.205,0.66,1,46,4,"IKBKB, PIK3CA, PIK3R2, PRKCD"
"Longevity regulating pathway - multiple species",0.207,0.66,1,62,5,"HDAC2, HRAS, PIK3CA, PIK3R2, PRKACB"
"Inflammatory mediator regulation of TRP channels",0.216,0.68,1,96,7,"PIK3CA, PIK3R2, PRKACB, PRKCD, PRKCH, MAPK12, CAMK2A"
"Mitophagy - animal",0.235,0.731,1,65,5,"HRAS, RELA, RRAS, SP1, RHOT2"
"Apelin signaling pathway",0.255,0.785,1,136,9,"GNA13, GNB3, HRAS, MEF2A, PRKACB, MAP2K2, GNB4, RRAS, GNG8"
"Ubiquitin mediated proteolysis",0.262,0.796,1,137,9,"ANAPC2, UBR5, UBE2B, UBE2D2, UBE2E1, CBLB, CDC23, CDC16, CDC27"
"Adipocytokine signaling pathway",0.274,0.821,1,69,5,"IKBKB, LEPR, ADIPOR1, RELA, RXRB"
"Cellular senescence",0.284,0.841,1,158,10,"ETS1, HRAS, IL1A, PIK3CA, PIK3R2, MAP2K2, RELA, RRAS, MAPK12, TGFB3"
"Aldosterone-regulated sodium reabsorption",0.291,0.851,1,37,3,"ATP1B3, PIK3CA, PIK3R2"
"Wnt signaling pathway",0.297,0.859,1,142,9,"DVL1, EP300, RHOA, PRKACB, RAC1, TBL1X, CAMK2A, RUVBL1, TBL1Y"
"Th1 and Th2 cell differentiation",0.308,0.882,1,90,6,"LAT, IKBKB, IL2, LCK, RELA, MAPK12"
"GnRH signaling pathway",0.317,0.898,1,91,6,"HRAS, PRKACB, PRKCD, MAP2K2, MAPK12, CAMK2A"
"FoxO signaling pathway",0.342,0.946,1,130,8,"EP300, HRAS, IKBKB, PIK3CA, PIK3R2, MAP2K2, MAPK12, TGFB3"
"Dopaminergic synapse",0.342,0.946,1,130,8,"GNB3, PPP2R1A, PRKACB, GNB4, MAPK12, CAMK2A, GNG8, CREB5"
"Long-term depression",0.353,0.959,1,59,4,"GNA13, HRAS, PPP2R1A, MAP2K2"
"mTOR signaling pathway",0.354,0.959,1,150,9,"DVL1, HRAS, IKBKB, RHOA, CAB39, PIK3CA, PIK3R2, MAP2K2, ATP6V1F"
"Oxytocin signaling pathway",0.362,0.968,1,151,9,"EEF2, HRAS, RHOA, PRKACB, CACNA2D3, MAP2K2, ACTG1, CAMK2A, CACNA2D4"
"Complement and coagulation cascades",0.375,0.985,1,79,5,"A2M, F2RL2, KNG1, PLAU, C2"
"Hippo signaling pathway",0.376,0.985,1,153,9,"YAP1, YWHAQ, CSNK1D, DVL1, PARD6A, PPP2R1A, SOX2, TGFB3, ACTG1"
"Carbohydrate digestion and absorption",0.39,0.985,1,44,3,"ATP1B3, PIK3CA, PIK3R2"
"Aminoacyl-tRNA biosynthesis",0.39,0.985,1,44,3,"QARS, VARS, YARS"
"Basal transcription factors",0.39,0.985,1,44,3,"GTF2A1, GTF2A2, GTF2F1"
"Intestinal immune network for IgA production",0.403,0.985,1,45,3,"IL2, CXCL12, CXCR4"
"Insulin signaling pathway",0.405,0.985,1,138,8,"FLOT1, HRAS, IKBKB, PIK3CA, PIK3R2, PRKACB, MAP2K2, CBLB"
"Sulfur metabolism",0.407,0.985,1,10,1,"CYCS"
"Synthesis and degradation of ketone bodies",0.407,0.985,1,10,1,"HMGCS1"
"Melanogenesis",0.409,0.985,1,101,6,"DVL1, EP300, HRAS, PRKACB, MAP2K2, CAMK2A"
"Vascular smooth muscle contraction",0.411,0.985,1,120,7,"GNA13, ARHGEF12, RHOA, PRKACB, PRKCD, PRKCH, MAP2K2"
"Insulin secretion",0.436,1,1,85,5,"CHRM3, ATP1B3, PRKACB, CAMK2A, CREB5"
"Pentose phosphate pathway",0.456,1,1,30,2,"PGM1, RPE"
"Bile secretion",0.492,1,1,71,4,"ABCC2, ATP1B3, ABCB1, PRKACB"
"Apoptosis - multiple species",0.506,1,1,33,2,"HTRA2, CYCS"
"Base excision repair",0.506,1,1,33,2,"HMGB1, POLE4"
"IL-17 signaling pathway",0.516,1,1,93,5,"IKBKB, MMP9, RELA, MAPK12, TNFAIP3"
"Regulation of lipolysis in adipocytes",0.523,1,1,54,3,"PIK3CA, PIK3R2, PRKACB"
"Gastric acid secretion",0.535,1,1,75,4,"CHRM3, ATP1B3, PRKACB, CAMK2A"
"Pancreatic secretion",0.544,1,1,96,5,"CHRM3, RHOA, ATP1B3, RAC1, RAP1A"
"Circadian entrainment",0.544,1,1,96,5,"GNB3, PRKACB, GNB4, CAMK2A, GNG8"
"Thiamine metabolism",0.544,1,1,15,1,"NTPCR"
"Glycerolipid metabolism",0.607,1,1,61,3,"AGPAT1, DGKZ, DGKD"
"Aldosterone synthesis and secretion",0.607,1,1,82,4,"NR4A2, PRKACB, CAMK2A, CREB5"
"Glucagon signaling pathway",0.608,1,1,103,5,"CRTC2, EP300, PRKACB, CAMK2A, CREB5"
"Fat digestion and absorption",0.625,1,1,41,2,"AGPAT1, FABP1"
"One carbon pool by folate",0.63,1,1,19,1,"SHMT2"
"GABAergic synapse",0.662,1,1,88,4,"GNB3, PRKACB, GNB4, GNG8"
"Ribosome",0.663,1,1,131,6,"MRPL13, RPL12, RPL26, RPL27, RPS10, UBA52"
"ABC transporters",0.664,1,1,44,2,"ABCC2, ABCB1"
"Vasopressin-regulated water reabsorption",0.664,1,1,44,2,"PRKACB, CREB5"
"Serotonergic synapse",0.674,1,1,111,5,"GNB3, HRAS, PRKACB, GNB4, GNG8"
"Terpenoid backbone biosynthesis",0.684,1,1,22,1,"HMGCS1"
"Hedgehog signaling pathway",0.687,1,1,46,2,"CSNK1D, PRKACB"
"Endocrine and other factor-regulated calcium reabsorption",0.699,1,1,47,2,"ATP1B3, PRKACB"
"Biosynthesis of unsaturated fatty acids",0.7,1,1,23,1,"FADS1"
"Proximal tubule bicarbonate reclamation",0.7,1,1,23,1,"ATP1B3"
"Calcium signaling pathway",0.71,1,1,181,8,"CHRM3, ERBB2, ERBB3, PLCD1, PRKACB, TACR3, CAMK2A, PLCZ1"
"Hematopoietic cell lineage",0.712,1,1,94,4,"IL1A, IL6R, ITGA2B, CD2"
"Pentose and glucuronate interconversions",0.715,1,1,24,1,"RPE"
"PPAR signaling pathway",0.717,1,1,72,3,"NR1H3, FABP1, RXRB"
"cGMP-PKG signaling pathway",0.725,1,1,162,7,"GNA13, RHOA, MEF2A, ATP1B3, MAP2K2, VASP, CREB5"
"Thyroid hormone synthesis",0.735,1,1,74,3,"ATP1B3, PRKACB, CREB5"
"Mineral absorption",0.741,1,1,51,2,"ATP1B3, ATP7A"
"Maturity onset diabetes of the young",0.743,1,1,26,1,"HES1"
"Collecting duct acid secretion",0.757,1,1,27,1,"ATP6V1F"
"Hippo signaling pathway - multiple species",0.769,1,1,28,1,"YAP1"
"Glyoxylate and dicarboxylate metabolism",0.769,1,1,28,1,"SHMT2"
"Butanoate metabolism",0.769,1,1,28,1,"HMGCS1"
"Phototransduction",0.769,1,1,28,1,"GUCY2D"
"Circadian rhythm",0.792,1,1,30,1,"CSNK1D"
"Citrate cycle (TCA cycle)",0.792,1,1,30,1,"OGDH"
"Taste transduction",0.795,1,1,82,3,"CHRM3, GNB3, PRKACB"
"Galactose metabolism",0.803,1,1,31,1,"PGM1"
"Fructose and mannose metabolism",0.822,1,1,33,1,"PFKFB2"
"Glutamatergic synapse",0.835,1,1,113,4,"GNB3, PRKACB, GNB4, GNG8"
"Alanine, aspartate and glutamate metabolism",0.84,1,1,35,1,"CAD"
"Salivary secretion",0.844,1,1,90,3,"CHRM3, ATP1B3, PRKACB"
"DNA replication",0.848,1,1,36,1,"POLE4"
"Starch and sucrose metabolism",0.848,1,1,36,1,"PGM1"
"p53 signaling pathway",0.868,1,1,68,2,"FAS, CYCS"
"Glycerophospholipid metabolism",0.874,1,1,96,3,"AGPAT1, DGKZ, DGKD"
"Ferroptosis",0.877,1,1,40,1,"CYBB"
"Glycine, serine and threonine metabolism",0.877,1,1,40,1,"SHMT2"
"Tryptophan metabolism",0.877,1,1,40,1,"OGDH"
"Endocytosis",0.879,1,1,243,9,"WIPF2, HRAS, RHOA, PARD6A, ARAP3, CXCR4, PIP5K1B, CAV2, CBLB"
"Homologous recombination",0.883,1,1,41,1,"XRCC2"
"Biosynthesis of amino acids",0.888,1,1,72,2,"RPE, SHMT2"
"Nucleotide excision repair",0.905,1,1,45,1,"POLE4"
"Cysteine and methionine metabolism",0.905,1,1,45,1,"DNMT1"
"Ribosome biogenesis in eukaryotes",0.909,1,1,77,2,"NOP56, POP5"
"Sphingolipid metabolism",0.915,1,1,47,1,"ACER1"
"Amino sugar and nucleotide sugar metabolism",0.919,1,1,48,1,"PGM1"
"Valine, leucine and isoleucine degradation",0.919,1,1,48,1,"HMGCS1"
"Fatty acid metabolism",0.919,1,1,48,1,"FADS1"
"Ovarian steroidogenesis",0.923,1,1,49,1,"PRKACB"
"N-Glycan biosynthesis",0.923,1,1,49,1,"GANAB"
"ECM-receptor interaction",0.927,1,1,82,2,"ITGA2B, ITGB5"
"Carbon metabolism",0.938,1,1,115,3,"OGDH, RPE, SHMT2"
"Fanconi anemia pathway",0.938,1,1,53,1,"HES1"
"Lysine degradation",0.955,1,1,59,1,"OGDH"
"Synaptic vesicle cycle",0.963,1,1,63,1,"ATP6V1F"
"Renin secretion",0.967,1,1,65,1,"PRKACB"
"Glycolysis / Gluconeogenesis",0.97,1,1,67,1,"PGM1"
"Antigen processing and presentation",0.973,1,1,69,1,"KLRC2"
"Neuroactive ligand-receptor interaction",0.975,1,1,277,8,"CHRM3, F2RL2, GH2, GHR, LEPR, PRL, NMUR2, TACR3"
"Metabolic pathways",0.987,1,1,1250,49,"AGPAT1, POLR3G, ACER1, NDUFA11, COX4I1, DNMT1, GANAB, POLR2J2, UQCR10, HMGCS1, NDUFS7, UQCRHL, NDUFA6, NDUFA10, NDUFS6, OGDH, ATP5B, PGM1, PLCD1, CYCS, POLR2B, POLR2C, POLR2D, POLR2E, POLR2F, POLR2G, POLR2I, POLR2J, POLR2K, POLR2L, NDUFB11, INPP5E, POLE4, QARS, RPE, MTMR14, SHMT2, UQCRB, UQCRC1, UQCRC2, UQCRFS1, CAD, PIP5K1B, NTPCR, COX4I2, DGKZ, DGKD, PLCZ1, ATP6V1F"
"Protein digestion and absorption",0.991,1,1,90,1,"ATP1B3"
"Protein processing in endoplasmic reticulum",0.992,1,1,166,3,"GANAB, UBE2D2, XBP1"
"Cell adhesion molecules (CAMs)",0.995,1,1,141,2,"NCAM1, CD2"
"Olfactory transduction",0.998,1,1,413,10,"OR2D2, OR52A1, OR7A17, GUCY2D, OR6S1, PRKACB, CAMK2A, OR1A1, OR1D5, OR1E2"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,36,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Peroxisome",1,1,1,82,0,""
"Ether lipid metabolism",1,1,1,44,0,""
"Arachidonic acid metabolism",1,1,1,61,0,""
"Linoleic acid metabolism",1,1,1,28,0,""
"alpha-Linolenic acid metabolism",1,1,1,24,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Lysosome",1,1,1,123,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Retinol metabolism",1,1,1,53,0,""
"SNARE interactions in vesicular transport",1,1,1,34,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
