"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Jak-STAT signaling pathway",0.193,1,1,157,1,"Il6st"
"Protein processing in endoplasmic reticulum",0.202,1,1,165,1,"Hspa8"
"cGMP-PKG signaling pathway",0.204,1,1,167,1,"Calm1"
"NOD-like receptor signaling pathway",0.204,1,1,167,1,"Txnip"
"Cellular senescence",0.213,1,1,175,1,"Calm1"
"Calcium signaling pathway",0.221,1,1,182,1,"Calm1"
"cAMP signaling pathway",0.235,1,1,196,1,"Calm1"
"Focal adhesion",0.238,1,1,198,1,"Kdr"
"MAPK signaling pathway",0.293,1,1,252,1,"Hspa8"
"PI3K-Akt signaling pathway",0.377,1,1,342,1,"Kdr"
"Olfactory transduction",0.801,1,1,1103,1,"Calm1"
"Ribosome biogenesis in eukaryotes",1,1,1,78,0,""
"RIG-I-like receptor signaling pathway",1,1,1,68,0,""
"Osteoclast differentiation",1,1,1,124,0,""
"Necroptosis",1,1,1,175,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Metabolic pathways",1,1,1,1307,0,""
"Cell adhesion molecules (CAMs)",1,1,1,157,0,""
"Tight junction",1,1,1,166,0,""
"Leukocyte transendothelial migration",1,1,1,114,0,""
"mRNA surveillance pathway",1,1,1,93,0,""
"Sphingolipid signaling pathway",1,1,1,121,0,""
"AMPK signaling pathway",1,1,1,125,0,""
"Chemokine signaling pathway",1,1,1,186,0,""
"NF-kappa B signaling pathway",1,1,1,97,0,""
"Neuroactive ligand-receptor interaction",1,1,1,285,0,""
"Pancreatic secretion",1,1,1,101,0,""
"Protein digestion and absorption",1,1,1,90,0,""
"Fanconi anemia pathway",1,1,1,51,0,""
"Fatty acid degradation",1,1,1,49,0,""
"Arachidonic acid metabolism",1,1,1,88,0,""
"Retinol metabolism",1,1,1,89,0,""
"PPAR signaling pathway",1,1,1,83,0,""
"Steroid hormone biosynthesis",1,1,1,86,0,""
"Linoleic acid metabolism",1,1,1,49,0,""
"RNA transport",1,1,1,166,0,""
"ErbB signaling pathway",1,1,1,85,0,""
"Ubiquitin mediated proteolysis",1,1,1,138,0,""
"Oxidative phosphorylation",1,1,1,132,0,""
"Retrograde endocannabinoid signaling",1,1,1,147,0,""
"Non-alcoholic fatty liver disease (NAFLD)",1,1,1,149,0,""
"Hematopoietic cell lineage",1,1,1,90,0,""
"Protein export",1,1,1,29,0,""
"Phagosome",1,1,1,169,0,""
"Ovarian steroidogenesis",1,1,1,58,0,""
"Glutathione metabolism",1,1,1,60,0,""
"Starch and sucrose metabolism",1,1,1,33,0,""
"Carbohydrate digestion and absorption",1,1,1,43,0,""
"Serotonergic synapse",1,1,1,131,0,""
"Ether lipid metabolism",1,1,1,44,0,""
"Pentose phosphate pathway",1,1,1,32,0,""
"Carbon metabolism",1,1,1,118,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,37,0,""
"Cysteine and methionine metabolism",1,1,1,47,0,""
"Valine, leucine and isoleucine degradation",1,1,1,56,0,""
"Tyrosine metabolism",1,1,1,39,0,""
"Phenylalanine metabolism",1,1,1,23,0,""
"Tryptophan metabolism",1,1,1,46,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,8,0,""
"Autophagy - animal",1,1,1,129,0,""
"Insulin secretion",1,1,1,85,0,""
"Glutamatergic synapse",1,1,1,113,0,""
"Cholinergic synapse",1,1,1,112,0,""
"GABAergic synapse",1,1,1,87,0,""
"Regulation of actin cytoskeleton",1,1,1,213,0,""
"Relaxin signaling pathway",1,1,1,129,0,""
"Type I diabetes mellitus",1,1,1,59,0,""
"Pentose and glucuronate interconversions",1,1,1,34,0,""
"Ascorbate and aldarate metabolism",1,1,1,27,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,41,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,65,0,""
"Drug metabolism - cytochrome P450",1,1,1,67,0,""
"Drug metabolism - other enzymes",1,1,1,51,0,""
"Glycine, serine and threonine metabolism",1,1,1,40,0,""
"Biosynthesis of amino acids",1,1,1,75,0,""
"Fatty acid biosynthesis",1,1,1,14,0,""
"Pyruvate metabolism",1,1,1,38,0,""
"Propanoate metabolism",1,1,1,31,0,""
"Adipocytokine signaling pathway",1,1,1,71,0,""
"Insulin resistance",1,1,1,108,0,""
"Mitophagy - animal",1,1,1,63,0,""
"Purine metabolism",1,1,1,176,0,""
"Pyrimidine metabolism",1,1,1,99,0,""
"Lysosome",1,1,1,124,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Other types of O-glycan biosynthesis",1,1,1,22,0,""
"Inositol phosphate metabolism",1,1,1,72,0,""
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Hippo signaling pathway",1,1,1,153,0,""
"Hippo signaling pathway - multiple species",1,1,1,26,0,""
"Basal transcription factors",1,1,1,43,0,""
"Glycerolipid metabolism",1,1,1,61,0,""
"Glycerophospholipid metabolism",1,1,1,96,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,44,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"Terpenoid backbone biosynthesis",1,1,1,23,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"RNA degradation",1,1,1,79,0,""
"Platinum drug resistance",1,1,1,76,0,""
"beta-Alanine metabolism",1,1,1,32,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"IL-17 signaling pathway",1,1,1,90,0,""
"Hedgehog signaling pathway",1,1,1,44,0,""
"Proteasome",1,1,1,46,0,""
"Wnt signaling pathway",1,1,1,145,0,""
"Circadian rhythm",1,1,1,30,0,""
"Vitamin B6 metabolism",1,1,1,9,0,""
"Peroxisome",1,1,1,83,0,""
"Notch signaling pathway",1,1,1,49,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,34,0,""
"Phospholipase D signaling pathway",1,1,1,146,0,""
"Synaptic vesicle cycle",1,1,1,62,0,""
"Endocrine and other factor-regulated calcium reabsorption",1,1,1,54,0,""
"Regulation of lipolysis in adipocytes",1,1,1,55,0,""
"Glycolysis / Gluconeogenesis",1,1,1,65,0,""
"Galactose metabolism",1,1,1,32,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,49,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"Prolactin signaling pathway",1,1,1,72,0,""
"Type II diabetes mellitus",1,1,1,48,0,""
"Maturity onset diabetes of the young",1,1,1,27,0,""
"ECM-receptor interaction",1,1,1,83,0,""
"Endocrine resistance",1,1,1,93,0,""
"Longevity regulating pathway",1,1,1,90,0,""
"Gap junction",1,1,1,86,0,""
"Platelet activation",1,1,1,122,0,""
"Taste transduction",1,1,1,88,0,""
"Progesterone-mediated oocyte maturation",1,1,1,90,0,""
"Thyroid hormone synthesis",1,1,1,73,0,""
"Bile secretion",1,1,1,71,0,""
"Vasopressin-regulated water reabsorption",1,1,1,43,0,""
"Citrate cycle (TCA cycle)",1,1,1,32,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,29,0,""
"Cell cycle",1,1,1,123,0,""
"TGF-beta signaling pathway",1,1,1,84,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,22,0,""
"Mineral absorption",1,1,1,44,0,""
"Thiamine metabolism",1,1,1,15,0,""
"FoxO signaling pathway",1,1,1,132,0,""
"mTOR signaling pathway",1,1,1,152,0,""
"DNA replication",1,1,1,35,0,""
"Nucleotide excision repair",1,1,1,43,0,""
"Mismatch repair",1,1,1,22,0,""
"Fatty acid elongation",1,1,1,27,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,28,0,""
"Fatty acid metabolism",1,1,1,52,0,""
"Toll-like receptor signaling pathway",1,1,1,99,0,""
"Arginine and proline metabolism",1,1,1,49,0,""
"Histidine metabolism",1,1,1,25,0,""
"Lysine degradation",1,1,1,58,0,""
"Axon guidance",1,1,1,175,0,""
"Thyroid hormone signaling pathway",1,1,1,115,0,""
"p53 signaling pathway",1,1,1,67,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"Homologous recombination",1,1,1,41,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,38,0,""
"Antifolate resistance",1,1,1,30,0,""
"HIF-1 signaling pathway",1,1,1,102,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Mucin type O-glycan biosynthesis",1,1,1,28,0,""
"Arginine biosynthesis",1,1,1,19,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,19,0,""
"T cell receptor signaling pathway",1,1,1,103,0,""
"B cell receptor signaling pathway",1,1,1,70,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Glycosaminoglycan degradation",1,1,1,21,0,""
"Fat digestion and absorption",1,1,1,39,0,""
"Complement and coagulation cascades",1,1,1,87,0,""
"Natural killer cell mediated cytotoxicity",1,1,1,113,0,""
"Long-term depression",1,1,1,60,0,""
"Fructose and mannose metabolism",1,1,1,35,0,""
"Apoptosis",1,1,1,136,0,""
"Fc epsilon RI signaling pathway",1,1,1,66,0,""
"Fc gamma R-mediated phagocytosis",1,1,1,85,0,""
"Other glycan degradation",1,1,1,18,0,""
"Cardiac muscle contraction",1,1,1,78,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Synthesis and degradation of ketone bodies",1,1,1,11,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Biotin metabolism",1,1,1,3,0,""
"ABC transporters",1,1,1,47,0,""
"alpha-Linolenic acid metabolism",1,1,1,24,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Renin-angiotensin system",1,1,1,34,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Base excision repair",1,1,1,33,0,""
"AGE-RAGE signaling pathway in diabetic complications",1,1,1,100,0,""
"Sphingolipid metabolism",1,1,1,48,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,16,0,""
"Intestinal immune network for IgA production",1,1,1,41,0,""
"TNF signaling pathway",1,1,1,108,0,""
"Ferroptosis",1,1,1,40,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Apoptosis - multiple species",1,1,1,32,0,""
"Autophagy - other",1,1,1,32,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"SNARE interactions in vesicular transport",1,1,1,32,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Cytosolic DNA-sensing pathway",1,1,1,61,0,""
"Steroid biosynthesis",1,1,1,19,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sulfur metabolism",1,1,1,11,0,""
"Caffeine metabolism",1,1,1,6,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,3,0,""
"Sulfur relay system",1,1,1,8,0,""
"RNA polymerase",1,1,1,28,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
