"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Ether lipid metabolism",0.162,1,1,30,3,"JMJD7-PLA2G4B, CEPT1, LPCAT4"
"Protein processing in endoplasmic reticulum",0.19,1,1,156,10,"DAD1, EIF2S1, HSPA5, P4HB, HSP90B1, VCP, STUB1, HSPH1, SEC63, UBE2J2"
"Ribosome biogenesis in eukaryotes",0.2,1,1,67,5,"CSNK2A2, TCOF1, BMS1, NXF1, RPP25"
"Progesterone-mediated oocyte maturation",0.203,1,1,85,6,"CDC25C, KRAS, MOS, PRKX, PIK3R3, MAD2L2"
"Cell cycle",0.207,1,1,122,8,"ATR, CCND2, CCND3, CDC25C, HDAC2, SMAD4, YWHAG, MAD2L2"
"Epithelial cell signaling in Helicobacter pylori infection",0.209,1,1,68,5,"ATP6V1B2, ATP6AP1, JUN, ATP6V0E1, ATP6V0A4"
"Hematopoietic cell lineage",0.21,1,1,86,6,"CD14, CSF1R, IL3, IL3RA, ITGB3, THPO"
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.212,1,1,5,1,"GOT2"
"Prion diseases",0.221,1,1,35,3,"EGR1, HSPA5, PRKX"
"Prostate cancer",0.225,1,1,88,6,"CREB1, KRAS, PDGFRB, SRD5A2, HSP90B1, PIK3R3"
"Pathogenic Escherichia coli infection",0.232,1,1,53,4,"CD14, TLR4, TUBA1A, LY96"
"Amyotrophic lateral sclerosis (ALS)",0.232,1,1,53,4,"BCL2L1, PRPH2, TNFRSF1A, ALS2"
"Sphingolipid metabolism",0.247,1,1,37,3,"ASAH1, SGPL1, SGPP2"
"Oocyte meiosis",0.251,1,1,110,7,"CDC25C, MOS, PPP2CB, PPP2R5E, PRKX, YWHAG, MAD2L2"
"Chronic myeloid leukemia",0.252,1,1,73,5,"BCL2L1, HDAC2, KRAS, SMAD4, PIK3R3"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)",0.261,1,1,74,5,"CACNA2D1, CACNB4, DSG2, ITGB3, JUP"
"Phagosome",0.263,1,1,150,9,"ATP6V1B2, ATP6AP1, CD14, HLA-DQA2, ITGB3, TLR4, TUBA1A, ATP6V0E1, ATP6V0A4"
"Hepatitis C",0.265,1,1,131,8,"EIF2S1, KRAS, PPP2CB, STAT1, TNFRSF1A, PIK3R3, IRF9, CLDN14"
"Parkinson's disease",0.265,1,1,112,7,"NDUFB3, NDUFS4, SDHC, SDHD, UBB, UBE2J2, COX6B2"
"beta-Alanine metabolism",0.273,1,1,22,2,"ABAT, ALDH3A2"
"Acute myeloid leukemia",0.273,1,1,57,4,"JUP, KRAS, SPI1, PIK3R3"
"Regulation of actin cytoskeleton",0.277,1,1,211,12,"CD14, CFL1, FGF7, FGFR3, ITGB3, KRAS, MOS, PDGFRB, PXN, PIK3R3, ARHGEF6, MYLK2"
"Huntington's disease",0.285,1,1,173,10,"CREB1, HDAC2, NDUFB3, NDUFS4, POLR2F, POLR2J, SDHC, SDHD, SP1, COX6B2"
"Peroxisome",0.288,1,1,77,5,"HMGCL, PEX10, PXMP2, ACSL5, PEX26"
"Jak-STAT signaling pathway",0.289,1,1,154,9,"BCL2L1, CCND2, CCND3, IL3, IL3RA, IL12A, STAT1, PIK3R3, IRF9"
"Focal adhesion",0.304,1,1,196,11,"ARHGAP5, CCND2, CCND3, COL1A2, ITGB3, JUN, PDGFRB, PXN, RAP1A, PIK3R3, MYLK2"
"Pyrimidine metabolism",0.305,1,1,98,6,"POLR2F, POLR2J, ENTPD4, NT5C3A, POLD4, UPRT"
"Homologous recombination",0.308,1,1,24,2,"RAD51, POLD4"
"Dorso-ventral axis formation",0.308,1,1,24,2,"KRAS, PIWIL1"
"Aldosterone-regulated sodium reabsorption",0.311,1,1,42,3,"ATP1B3, KRAS, PIK3R3"
"Protein digestion and absorption",0.316,1,1,80,5,"ATP1B3, COL1A2, COL17A1, SLC7A7, SLC16A10"
"Carbohydrate digestion and absorption",0.324,1,1,43,3,"ATP1B3, PIK3R3, TAS1R2"
"Colorectal cancer",0.326,1,1,62,4,"JUN, KRAS, SMAD4, PIK3R3"
"Vasopressin-regulated water reabsorption",0.337,1,1,44,3,"AQP4, CREB1, PRKX"
"Synthesis and degradation of ketone bodies",0.349,1,1,9,1,"HMGCL"
"Chemokine signaling pathway",0.353,1,1,184,10,"CCR8, GNG4, KRAS, PRKX, PXN, RAP1A, CCL7, STAT1, CXCR4, PIK3R3"
"RNA polymerase",0.377,1,1,28,2,"POLR2F, POLR2J"
"Adherens junction",0.38,1,1,67,4,"CSNK2A2, CTNND1, SMAD4, MAP3K7"
"Adipocytokine signaling pathway",0.391,1,1,68,4,"NFKBIE, SLC2A1, TNFRSF1A, ACSL5"
"Bacterial invasion of epithelial cells",0.391,1,1,68,4,"PXN, PIK3R3, DNM1L, MAD2L2"
"Long-term depression",0.391,1,1,68,4,"GRIA3, KRAS, PPP2CB, JMJD7-PLA2G4B"
"Viral myocarditis",0.401,1,1,69,4,"EIF4G1, EIF4G2, HLA-DQA2, ICAM1"
"N-Glycan biosynthesis",0.401,1,1,49,3,"DAD1, MGAT2, ALG9"
"Folate biosynthesis",0.408,1,1,11,1,"FPGS"
"Sulfur metabolism",0.408,1,1,11,1,"CHST12"
"Butanoate metabolism",0.411,1,1,30,2,"ABAT, HMGCL"
"Asthma",0.411,1,1,30,2,"HLA-DQA2, IL3"
"Cardiac muscle contraction",0.423,1,1,71,4,"ATP1B3, CACNA2D1, CACNB4, COX6B2"
"Bile secretion",0.423,1,1,71,4,"AQP4, ATP1B3, PRKX, SLC2A1"
"Melanoma",0.423,1,1,71,4,"FGF7, KRAS, PDGFRB, PIK3R3"
"Antigen processing and presentation",0.423,1,1,71,4,"CREB1, HLA-DQA2, HSPA5, KIR2DL5A"
"Glycerophospholipid metabolism",0.433,1,1,72,4,"JMJD7-PLA2G4B, CEPT1, ETNK2, LPCAT4"
"Alanine, aspartate and glutamate metabolism",0.443,1,1,32,2,"ABAT, GOT2"
"Propanoate metabolism",0.443,1,1,32,2,"ABAT, ALDH3A2"
"Staphylococcus aureus infection",0.451,1,1,53,3,"C2, HLA-DQA2, ICAM1"
"VEGF signaling pathway",0.454,1,1,74,4,"KRAS, PXN, PIK3R3, JMJD7-PLA2G4B"
"Alzheimer's disease",0.456,1,1,158,8,"LRP1, NDUFB3, NDUFS4, SDHC, SDHD, TNFRSF1A, NCSTN, COX6B2"
"B cell receptor signaling pathway",0.465,1,1,75,4,"JUN, KRAS, NFKBIE, PIK3R3"
"Fc epsilon RI signaling pathway",0.485,1,1,77,4,"IL3, KRAS, PIK3R3, JMJD7-PLA2G4B"
"SNARE interactions in vesicular transport",0.49,1,1,35,2,"STX17, STX1B"
"NOD-like receptor signaling pathway",0.5,1,1,57,3,"MAP3K7, HSP90B1, TAB2"
"Primary bile acid biosynthesis",0.511,1,1,15,1,"CYP27A1"
"Allograft rejection",0.52,1,1,37,2,"HLA-DQA2, IL12A"
"Phenylalanine metabolism",0.534,1,1,16,1,"GOT2"
"Pantothenate and CoA biosynthesis",0.534,1,1,16,1,"PANK4"
"Axon guidance",0.537,1,1,126,6,"CFL1, KRAS, PLXNA1, CXCR4, UNC5C, UNC5A"
"Neurotrophin signaling pathway",0.537,1,1,126,6,"JUN, KRAS, NFKBIE, RAP1A, YWHAG, PIK3R3"
"TGF-beta signaling pathway",0.545,1,1,83,4,"SMAD1, SMAD4, PPP2CB, SP1"
"Tyrosine metabolism",0.548,1,1,39,2,"GOT2, TYR"
"Graft-versus-host disease",0.548,1,1,39,2,"HLA-DQA2, KIR2DL5A"
"T cell receptor signaling pathway",0.553,1,1,106,5,"JUN, KRAS, NFKBIE, MAP3K7, PIK3R3"
"Renin-angiotensin system",0.556,1,1,17,1,"THOP1"
"Aminoacyl-tRNA biosynthesis",0.576,1,1,41,2,"YARS, HARS2"
"Fat digestion and absorption",0.576,1,1,41,2,"GOT2, JMJD7-PLA2G4B"
"Bladder cancer",0.576,1,1,41,2,"FGFR3, KRAS"
"Other types of O-glycan biosynthesis",0.576,1,1,41,2,"PLOD3, POFUT1"
"Glyoxylate and dicarboxylate metabolism",0.577,1,1,18,1,"ACO2"
"alpha-Linolenic acid metabolism",0.577,1,1,18,1,"JMJD7-PLA2G4B"
"Calcium signaling pathway",0.587,1,1,177,8,"ADRB2, BST1, HTR6, PDGFRB, PRKX, TACR1, PLCE1, MYLK2"
"Glioma",0.589,1,1,65,3,"KRAS, PDGFRB, PIK3R3"
"Salivary secretion",0.592,1,1,88,4,"ADRB2, ATP1B3, BST1, PRKX"
"Gap junction",0.601,1,1,89,4,"KRAS, PDGFRB, PRKX, TUBA1A"
"Fatty acid metabolism",0.602,1,1,43,2,"ALDH3A2, ACSL5"
"Type I diabetes mellitus",0.602,1,1,43,2,"HLA-DQA2, IL12A"
"Dilated cardiomyopathy",0.61,1,1,90,4,"CACNA2D1, CACNB4, ITGB3, PRKX"
"RNA degradation",0.62,1,1,68,3,"LSM6, BTG4, WDR61"
"Mismatch repair",0.633,1,1,21,1,"POLD4"
"Long-term potentiation",0.64,1,1,70,3,"KRAS, PRKX, RAP1A"
"RIG-I-like receptor signaling pathway",0.64,1,1,70,3,"CYLD, IL12A, MAP3K7"
"Intestinal immune network for IgA production",0.662,1,1,48,2,"HLA-DQA2, CXCR4"
"Lysosome",0.664,1,1,120,5,"ASAH1, ATP6AP1, GM2A, ENTPD4, ATP6V0A4"
"Nitrogen metabolism",0.667,1,1,23,1,"CA4"
"Gastric acid secretion",0.677,1,1,74,3,"ATP1B3, PRKX, MYLK2"
"Ascorbate and aldarate metabolism",0.682,1,1,24,1,"ALDH3A2"
"GnRH signaling pathway",0.684,1,1,99,4,"JUN, KRAS, PRKX, JMJD7-PLA2G4B"
"Pancreatic secretion",0.684,1,1,99,4,"ATP1B3, BST1, RAP1A, JMJD7-PLA2G4B"
"Melanogenesis",0.692,1,1,100,4,"CREB1, KRAS, PRKX, TYR"
"Taste transduction",0.694,1,1,51,2,"PRKX, TAS1R2"
"Glycosylphosphatidylinositol(GPI)-anchor biosynthesis",0.697,1,1,25,1,"PIGV"
"Endometrial cancer",0.705,1,1,52,2,"KRAS, PIK3R3"
"Pentose phosphate pathway",0.711,1,1,26,1,"ALDOA"
"Glycosaminoglycan biosynthesis - heparan sulfate",0.711,1,1,26,1,"EXT2"
"Arginine and proline metabolism",0.715,1,1,53,2,"ALDH3A2, GOT2"
"Non-small cell lung cancer",0.724,1,1,54,2,"KRAS, PIK3R3"
"Ubiquitin mediated proteolysis",0.725,1,1,129,5,"AIRE, RNF7, STUB1, FBXW7, UBE2J2"
"Hedgehog signaling pathway",0.734,1,1,55,2,"PRKX, SUFU"
"Natural killer cell mediated cytotoxicity",0.737,1,1,131,5,"ICAM1, KRAS, PIK3R3, KIR2DL5A, ULBP1"
"Histidine metabolism",0.738,1,1,28,1,"ALDH3A2"
"Linoleic acid metabolism",0.738,1,1,28,1,"JMJD7-PLA2G4B"
"Phototransduction",0.738,1,1,28,1,"GNAT2"
"ECM-receptor interaction",0.743,1,1,82,3,"COL1A2, ITGB3, AGRN"
"Hypertrophic cardiomyopathy (HCM)",0.75,1,1,83,3,"CACNA2D1, CACNB4, ITGB3"
"Pentose and glucuronate interconversions",0.75,1,1,29,1,"ALDH3A2"
"Thyroid cancer",0.75,1,1,29,1,"KRAS"
"ErbB signaling pathway",0.772,1,1,86,3,"JUN, KRAS, PIK3R3"
"Cytokine-cytokine receptor interaction",0.779,1,1,260,10,"CCR8, CSF1R, IL3, IL3RA, IL12A, PDGFRB, CCL7, TNFRSF1A, CXCR4, PLEKHO2"
"Base excision repair",0.783,1,1,32,1,"POLD4"
"Glycine, serine and threonine metabolism",0.783,1,1,32,1,"DMGDH"
"Vascular smooth muscle contraction",0.785,1,1,114,4,"PRKX, JMJD7-PLA2G4B, MYLK2, MYL6B"
"Fc gamma R-mediated phagocytosis",0.791,1,1,89,3,"CFL1, PIK3R3, DNM1L"
"DNA replication",0.803,1,1,34,1,"POLD4"
"Primary immunodeficiency",0.812,1,1,35,1,"AIRE"
"Cysteine and methionine metabolism",0.812,1,1,35,1,"GOT2"
"Fructose and mannose metabolism",0.812,1,1,35,1,"ALDOA"
"Glycolysis / Gluconeogenesis",0.813,1,1,65,2,"ALDH3A2, ALDOA"
"Endocytosis",0.816,1,1,196,7,"ADRB2, CSF1R, FGFR3, CXCR4, DNM1L, VPS36, MVB12B"
"Complement and coagulation cascades",0.833,1,1,68,2,"A2M, C2"
"PPAR signaling pathway",0.839,1,1,69,2,"CYP27A1, ACSL5"
"Tight junction",0.841,1,1,125,4,"CSNK2A2, KRAS, PPP2CB, CLDN14"
"Tryptophan metabolism",0.845,1,1,39,1,"ALDH3A2"
"Cell adhesion molecules (CAMs)",0.85,1,1,127,4,"HLA-DQA2, ICAM1, CNTN2, CLDN14"
"Pyruvate metabolism",0.852,1,1,40,1,"ALDH3A2"
"Porphyrin and chlorophyll metabolism",0.859,1,1,41,1,"FECH"
"Systemic lupus erythematosus",0.87,1,1,132,4,"C2, HLA-DQA2, SNRPD3, HIST1H2BO"
"Nucleotide excision repair",0.872,1,1,43,1,"POLD4"
"ABC transporters",0.878,1,1,44,1,"ABCA12"
"Glycerolipid metabolism",0.878,1,1,44,1,"ALDH3A2"
"Phosphatidylinositol signaling system",0.885,1,1,78,2,"PIK3R3, PLCE1"
"Insulin signaling pathway",0.888,1,1,137,4,"GYS2, KRAS, PRKX, PIK3R3"
"Type II diabetes mellitus",0.895,1,1,47,1,"PIK3R3"
"Glutathione metabolism",0.9,1,1,48,1,"GPX4"
"mTOR signaling pathway",0.909,1,1,50,1,"PIK3R3"
"Small cell lung cancer",0.909,1,1,84,2,"BCL2L1, PIK3R3"
"Starch and sucrose metabolism",0.917,1,1,52,1,"GYS2"
"Autoimmune thyroid disease",0.917,1,1,52,1,"HLA-DQA2"
"Basal cell carcinoma",0.925,1,1,54,1,"SUFU"
"Steroid hormone biosynthesis",0.925,1,1,54,1,"SRD5A2"
"Arachidonic acid metabolism",0.928,1,1,55,1,"JMJD7-PLA2G4B"
"Inositol phosphate metabolism",0.935,1,1,57,1,"PLCE1"
"Neuroactive ligand-receptor interaction",0.94,1,1,269,8,"ADORA3, ADRB2, CHRNA4, GABRB2, GRIA3, HTR1A, HTR6, TACR1"
"Shigellosis",0.944,1,1,60,1,"MAD2L2"
"Retinol metabolism",0.949,1,1,62,1,"RETSAT"
"Drug metabolism - cytochrome P450",0.965,1,1,70,1,"FMO5"
"Olfactory transduction",0.997,1,1,373,8,"PRKX, OR8J3, OR13C8, OR10A5, OR10Q1, OR52A5, OR5M9, OR4N5"
"Caffeine metabolism",1,1,1,7,0,""
"Drug metabolism - other enzymes",1,1,1,50,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,25,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,19,0,""
"Fatty acid biosynthesis",1,1,1,6,0,""
"Terpenoid backbone biosynthesis",1,1,1,15,0,""
"Cytosolic DNA-sensing pathway",1,1,1,56,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,68,0,""
"Other glycan degradation",1,1,1,17,0,""
"Galactose metabolism",1,1,1,27,0,""
"One carbon pool by folate",1,1,1,18,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Circadian rhythm - mammal",1,1,1,22,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Lysine biosynthesis",1,1,1,3,0,""
"Taurine and hypotaurine metabolism",1,1,1,9,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,11,0,""
"Biotin metabolism",1,1,1,2,0,""
"Selenocompound metabolism",1,1,1,15,0,""
"Steroid biosynthesis",1,1,1,19,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Non-homologous end-joining",1,1,1,12,0,""
"Fatty acid elongation in mitochondria",1,1,1,8,0,""
"Maturity onset diabetes of the young",1,1,1,24,0,""
"Glycosphingolipid biosynthesis - globo series",1,1,1,14,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Mucin type O-Glycan biosynthesis",1,1,1,29,0,""
"Butirosin and neomycin biosynthesis",1,1,1,5,0,""
"Cyanoamino acid metabolism",1,1,1,6,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Basal transcription factors",1,1,1,35,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,7,0,""
"Regulation of autophagy",1,1,1,33,0,""
"Sulfur relay system",1,1,1,10,0,""
"Thiamine metabolism",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
