"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Neurotrophin signaling pathway",0,0,0.004,126,16,"ARHGDIB, BRAF, CDC42, IKBKB, IRAK1, JUN, KRAS, MAP3K3, NFKBIB, NFKBIE, MAPK13, RAP1A, RELA, YWHAG, YWHAH, PIK3R3"
"GnRH signaling pathway",0,0,0.004,99,14,"CDC42, EGFR, PTK2B, JUN, KRAS, MAP3K3, PLA2G4A, PLCB4, MAPK13, MAP2K6, PRKX, PLA2G6, JMJD7-PLA2G4B, PLA2G2D"
"Fc epsilon RI signaling pathway",0,0,0.006,77,12,"IL3, KRAS, PLA2G4A, MAPK13, MAP2K6, SYK, PLA2G6, PIK3R3, JMJD7-PLA2G4B, GAB2, PLA2G2D, LAT"
"Renal cell carcinoma",0,0,0.006,66,11,"ARNT, BRAF, CDC42, EPAS1, JUN, KRAS, RAP1A, SLC2A1, TGFB2, PIK3R3, FLCN"
"Amoebiasis",0,0,0.007,105,14,"CD14, IL1B, IL8, IL12A, ITGAM, LAMA4, LAMA5, PLCB4, PRKX, RELA, TGFB2, TLR2, TLR4, PIK3R3"
"Malaria",0,0.001,0.013,48,9,"HBB, ICAM1, IL1B, IL8, IL12A, MYD88, TGFB2, TLR2, TLR4"
"B cell receptor signaling pathway",0,0.001,0.022,75,11,"IKBKB, JUN, KRAS, NFKBIB, NFKBIE, PPP3R2, PTPN6, RELA, SYK, PIK3R3, CARD11"
"Chemokine signaling pathway",0.001,0.005,0.114,184,17,"BRAF, CDC42, PTK2B, GNAI3, IKBKB, IL8, KRAS, NFKBIB, PLCB4, PRKX, RAP1A, RELA, CCL3, CXCL11, STAT1, CXCR4, PIK3R3"
"Rheumatoid arthritis",0.001,0.005,0.125,91,11,"HLA-DQA2, ICAM1, IL1A, IL1B, IL8, JUN, CCL3, TGFB2, TLR2, TLR4, TNFRSF11A"
"Long-term depression",0.001,0.008,0.206,68,9,"BRAF, GNAI3, GNAO1, KRAS, PLA2G4A, PLCB4, PLA2G6, JMJD7-PLA2G4B, PLA2G2D"
"Cytosolic DNA-sensing pathway",0.001,0.009,0.238,56,8,"IFNA13, IFNA14, IFNA16, IKBKB, IL1B, NFKBIB, RELA, RIPK1"
"NOD-like receptor signaling pathway",0.001,0.01,0.268,57,8,"IKBKB, IL1B, IL8, NFKBIB, MAPK13, RELA, MAP3K7, TAB2"
"Prostate cancer",0.002,0.012,0.36,88,10,"BRAF, CREB1, E2F3, EGFR, IKBKB, KRAS, PDGFRA, PDGFRB, RELA, PIK3R3"
"Shigellosis",0.002,0.012,0.377,60,8,"CDC42, HCLS1, IKBKB, IL8, ITGB1, NFKBIB, MAPK13, RELA"
"VEGF signaling pathway",0.002,0.012,0.38,74,9,"CDC42, KRAS, PLA2G4A, PPP3R2, MAPK13, PLA2G6, PIK3R3, JMJD7-PLA2G4B, PLA2G2D"
"Leukocyte transendothelial migration",0.003,0.022,0.695,112,11,"CDC42, CTNND1, PTK2B, GNAI3, ICAM1, ITGAM, ITGB1, MAPK13, RAP1A, CXCR4, PIK3R3"
"Pathogenic Escherichia coli infection",0.003,0.023,0.772,53,7,"CD14, CDC42, HCLS1, ITGB1, TLR4, TUBA1A, LY96"
"Natural killer cell mediated cytotoxicity",0.004,0.024,0.817,131,12,"BRAF, PTK2B, ICAM1, IFNA13, IFNA14, IFNA16, KRAS, PPP3R2, PTPN6, SYK, PIK3R3, LAT"
"Epithelial cell signaling in Helicobacter pylori infection",0.004,0.024,0.842,68,8,"CDC42, EGFR, IKBKB, IL8, JUN, MAPK13, RELA, GIT1"
"alpha-Linolenic acid metabolism",0.004,0.024,0.889,18,4,"PLA2G4A, PLA2G6, JMJD7-PLA2G4B, PLA2G2D"
"Cytokine-cytokine receptor interaction",0.004,0.024,0.892,260,19,"CSF1R, EGFR, IFNA13, IFNA14, IFNA16, IL1A, IL1B, IL3, IL3RA, IL8, IL12A, PDGFRA, PDGFRB, CCL3, CXCL11, TGFB2, TNFRSF1A, CXCR4, TNFRSF11A"
"Acute myeloid leukemia",0.005,0.031,1,57,7,"BRAF, RUNX1, IKBKB, KRAS, RELA, SPI1, PIK3R3"
"Glioma",0.011,0.061,1,65,7,"BRAF, E2F3, EGFR, KRAS, PDGFRA, PDGFRB, PIK3R3"
"Small cell lung cancer",0.013,0.074,1,84,8,"BCL2L1, E2F3, IKBKB, ITGB1, LAMA4, LAMA5, RELA, PIK3R3"
"Hematopoietic cell lineage",0.015,0.083,1,86,8,"CD14, CSF1R, IL1A, IL1B, IL3, IL3RA, ITGAM, ITGB3"
"Melanoma",0.017,0.09,1,71,7,"BRAF, E2F3, EGFR, KRAS, PDGFRA, PDGFRB, PIK3R3"
"Gap junction",0.018,0.091,1,89,8,"EGFR, GNAI3, KRAS, PDGFRA, PDGFRB, PLCB4, PRKX, TUBA1A"
"Fc gamma R-mediated phagocytosis",0.018,0.091,1,89,8,"CDC42, PLA2G4A, SYK, PLA2G6, PIK3R3, GAB2, LAT, MARCKSL1"
"Bladder cancer",0.018,0.091,1,41,5,"BRAF, E2F3, EGFR, IL8, KRAS"
"Linoleic acid metabolism",0.02,0.096,1,28,4,"PLA2G4A, PLA2G6, JMJD7-PLA2G4B, PLA2G2D"
"Ether lipid metabolism",0.025,0.119,1,30,4,"PLA2G4A, PLA2G6, JMJD7-PLA2G4B, PLA2G2D"
"Colorectal cancer",0.028,0.133,1,62,6,"BRAF, JUN, KRAS, SMAD4, TGFB2, PIK3R3"
"Jak-STAT signaling pathway",0.03,0.138,1,154,11,"BCL2L1, IFNA13, IFNA14, IFNA16, IL3, IL3RA, IL12A, PTPN6, STAT1, PIK3R3, IRF9"
"Focal adhesion",0.033,0.148,1,196,13,"BRAF, CAPN2, CDC42, EGFR, ITGB1, ITGB3, JUN, LAMA4, LAMA5, PDGFRA, PDGFRB, RAP1A, PIK3R3"
"Adherens junction",0.039,0.172,1,67,6,"CDC42, CTNND1, EGFR, SMAD4, PTPN6, MAP3K7"
"Cell cycle",0.04,0.172,1,122,9,"ATR, E2F3, SFN, HDAC2, SMAD4, RAD21, TGFB2, YWHAG, YWHAH"
"Prion diseases",0.041,0.175,1,35,4,"HSPA5, IL1A, IL1B, PRKX"
"Adipocytokine signaling pathway",0.042,0.175,1,68,6,"IKBKB, NFKBIB, NFKBIE, RELA, SLC2A1, TNFRSF1A"
"Long-term potentiation",0.047,0.19,1,70,6,"BRAF, KRAS, PLCB4, PPP3R2, PRKX, RAP1A"
"beta-Alanine metabolism",0.048,0.19,1,22,3,"ALDH2, ALDH3A2, HADHA"
"Amyotrophic lateral sclerosis (ALS)",0.048,0.19,1,53,5,"BCL2L1, PPP3R2, MAPK13, MAP2K6, TNFRSF1A"
"Non-small cell lung cancer",0.051,0.2,1,54,5,"BRAF, E2F3, EGFR, KRAS, PIK3R3"
"Regulation of actin cytoskeleton",0.054,0.206,1,211,13,"BRAF, CD14, CDC42, EGFR, ITGAM, ITGB1, ITGB3, KRAS, PDGFRA, PDGFRB, PIK3R3, ARHGEF6, GIT1"
"Phagosome",0.055,0.206,1,150,10,"CD14, DYNC1H1, HLA-DQA2, ITGAM, ITGB1, ITGB3, LAMP1, TLR2, TLR4, TUBA1A"
"Arachidonic acid metabolism",0.055,0.206,1,55,5,"ALOX5, PLA2G4A, PLA2G6, JMJD7-PLA2G4B, PLA2G2D"
"Endocytosis",0.065,0.236,1,196,12,"CDC42, CLTC, CSF1R, EGFR, LDLR, SMAD6, PDGFRA, TGFB2, CXCR4, GIT1, EPN1, PARD6G"
"Fat digestion and absorption",0.067,0.239,1,41,4,"PLA2G4A, PLA2G6, JMJD7-PLA2G4B, PLA2G2D"
"Type I diabetes mellitus",0.077,0.271,1,43,4,"HLA-DQA2, IL1A, IL1B, IL12A"
"Vasopressin-regulated water reabsorption",0.082,0.286,1,44,4,"ARHGDIB, CREB1, DYNC1H1, PRKX"
"Notch signaling pathway",0.093,0.319,1,46,4,"HDAC2, RBPJ, KAT2B, SNW1"
"Progesterone-mediated oocyte maturation",0.1,0.336,1,85,6,"BRAF, GNAI3, KRAS, MAPK13, PRKX, PIK3R3"
"Bacterial invasion of epithelial cells",0.112,0.371,1,68,5,"CDC42, CLTC, HCLS1, ITGB1, PIK3R3"
"Propanoate metabolism",0.118,0.385,1,32,3,"ALDH2, ALDH3A2, HADHA"
"Regulation of autophagy",0.126,0.406,1,33,3,"IFNA13, IFNA14, IFNA16"
"Endometrial cancer",0.131,0.41,1,52,4,"BRAF, EGFR, KRAS, PIK3R3"
"Autoimmune thyroid disease",0.131,0.41,1,52,4,"HLA-DQA2, IFNA13, IFNA14, IFNA16"
"Vascular smooth muscle contraction",0.137,0.424,1,114,7,"BRAF, PLA2G4A, PLCB4, PRKX, PLA2G6, JMJD7-PLA2G4B, PLA2G2D"
"Pancreatic secretion",0.168,0.512,1,99,6,"PLA2G4A, PLCB4, RAP1A, PLA2G6, JMJD7-PLA2G4B, PLA2G2D"
"RNA transport",0.17,0.512,1,143,8,"UBE2I, RBM8A, THOC1, SRRM1, NXF1, ACIN1, THOC2, THOC7"
"Melanogenesis",0.174,0.517,1,100,6,"CREB1, GNAI3, GNAO1, KRAS, PLCB4, PRKX"
"Tryptophan metabolism",0.18,0.521,1,39,3,"ALDH2, ALDH3A2, HADHA"
"Graft-versus-host disease",0.18,0.521,1,39,3,"HLA-DQA2, IL1A, IL1B"
"TGF-beta signaling pathway",0.202,0.577,1,83,5,"SMAD1, SMAD4, SMAD6, SP1, TGFB2"
"Aldosterone-regulated sodium reabsorption",0.209,0.591,1,42,3,"SFN, KRAS, PIK3R3"
"Fatty acid metabolism",0.219,0.602,1,43,3,"ALDH2, ALDH3A2, HADHA"
"ErbB signaling pathway",0.222,0.602,1,86,5,"BRAF, EGFR, JUN, KRAS, PIK3R3"
"Ascorbate and aldarate metabolism",0.228,0.602,1,24,2,"ALDH2, ALDH3A2"
"Homologous recombination",0.228,0.602,1,24,2,"BRCA2, RAD51"
"Dorso-ventral axis formation",0.228,0.602,1,24,2,"EGFR, KRAS"
"Valine, leucine and isoleucine degradation",0.229,0.602,1,44,3,"ALDH2, ALDH3A2, HADHA"
"Fatty acid elongation in mitochondria",0.264,0.687,1,8,1,"HADHA"
"Histidine metabolism",0.284,0.727,1,28,2,"ALDH2, ALDH3A2"
"Glycerophospholipid metabolism",0.286,0.727,1,72,4,"PLA2G4A, PLA2G6, JMJD7-PLA2G4B, PLA2G2D"
"Pentose and glucuronate interconversions",0.298,0.741,1,29,2,"ALDH2, ALDH3A2"
"Thyroid cancer",0.298,0.741,1,29,2,"BRAF, KRAS"
"Asthma",0.313,0.768,1,30,2,"HLA-DQA2, IL3"
"Staphylococcus aureus infection",0.322,0.782,1,53,3,"HLA-DQA2, ICAM1, ITGAM"
"Tight junction",0.331,0.795,1,125,6,"CDC42, GNAI3, HCLS1, KRAS, ASH1L, PARD6G"
"Axon guidance",0.337,0.795,1,126,6,"CDC42, GNAI3, ITGB1, KRAS, PPP3R2, CXCR4"
"mRNA surveillance pathway",0.338,0.795,1,78,4,"RBM8A, SRRM1, NXF1, ACIN1"
"Protein processing in endoplasmic reticulum",0.372,0.859,1,156,7,"CAPN2, HSPA5, EIF2AK2, VCP, STUB1, NSFL1C, UBQLN4"
"ECM-receptor interaction",0.372,0.859,1,82,4,"ITGB1, ITGB3, LAMA4, LAMA5"
"Basal transcription factors",0.382,0.869,1,35,2,"TAF1, TAF12"
"Alzheimer's disease",0.385,0.869,1,158,7,"CAPN2, GAPDH, IL1B, NDUFA1, PLCB4, PPP3R2, TNFRSF1A"
"Allograft rejection",0.409,0.913,1,37,2,"HLA-DQA2, IL12A"
"Insulin signaling pathway",0.412,0.913,1,137,6,"BRAF, IKBKB, KRAS, PRKAR2B, PRKX, PIK3R3"
"Dilated cardiomyopathy",0.441,0.964,1,90,4,"ITGB1, ITGB3, PRKX, TGFB2"
"Glycolysis / Gluconeogenesis",0.445,0.964,1,65,3,"ALDH2, ALDH3A2, GAPDH"
"Pyruvate metabolism",0.448,0.964,1,40,2,"ALDH2, ALDH3A2"
"Huntington's disease",0.478,1,1,173,7,"CLTC, CREB1, HDAC2, NDUFA1, PLCB4, SP1, SIN3A"
"Renin-angiotensin system",0.48,1,1,17,1,"THOP1"
"Wnt signaling pathway",0.493,1,1,149,6,"JUN, SMAD4, PLCB4, PPP3R2, PRKX, MAP3K7"
"Glycerolipid metabolism",0.498,1,1,44,2,"ALDH2, ALDH3A2"
"Calcium signaling pathway",0.502,1,1,177,7,"EGFR, PTK2B, PDGFRA, PDGFRB, PLCB4, PPP3R2, PRKX"
"Bile secretion",0.504,1,1,71,3,"LDLR, PRKX, SLC2A1"
"Antigen processing and presentation",0.504,1,1,71,3,"CREB1, HLA-DQA2, HSPA5"
"Biosynthesis of unsaturated fatty acids",0.518,1,1,19,1,"HADHA"
"Cell adhesion molecules (CAMs)",0.524,1,1,127,5,"HLA-DQA2, ICAM1, ITGAM, ITGB1, CNTN2"
"Gastric acid secretion",0.532,1,1,74,3,"GNAI3, PLCB4, PRKX"
"Type II diabetes mellitus",0.533,1,1,47,2,"IKBKB, PIK3R3"
"Intestinal immune network for IgA production",0.545,1,1,48,2,"HLA-DQA2, CXCR4"
"Protein export",0.554,1,1,21,1,"HSPA5"
"mTOR signaling pathway",0.567,1,1,50,2,"BRAF, PIK3R3"
"Arginine and proline metabolism",0.599,1,1,53,2,"ALDH2, ALDH3A2"
"Oocyte meiosis",0.6,1,1,110,4,"PPP3R2, PRKX, YWHAG, YWHAH"
"Ribosome",0.602,1,1,82,3,"RPL19, RPS2, RPS27A"
"Hypertrophic cardiomyopathy (HCM)",0.61,1,1,83,3,"ITGB1, ITGB3, TGFB2"
"Butanoate metabolism",0.685,1,1,30,1,"HADHA"
"Base excision repair",0.708,1,1,32,1,"PARP1"
"p53 signaling pathway",0.725,1,1,67,2,"ATR, SFN"
"RNA degradation",0.732,1,1,68,2,"LSM6, LSM4"
"Viral myocarditis",0.74,1,1,69,2,"HLA-DQA2, ICAM1"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)",0.774,1,1,74,2,"ITGB1, ITGB3"
"Other types of O-glycan biosynthesis",0.794,1,1,41,1,"PLOD3"
"Phosphatidylinositol signaling system",0.799,1,1,78,2,"PLCB4, PIK3R3"
"Carbohydrate digestion and absorption",0.809,1,1,43,1,"PIK3R3"
"Salivary secretion",0.85,1,1,88,2,"PLCB4, PRKX"
"Taste transduction",0.86,1,1,51,1,"PRKX"
"Vibrio cholerae infection",0.87,1,1,53,1,"PRKX"
"Ubiquitin mediated proteolysis",0.871,1,1,129,3,"UBE2I, STUB1, FBXW7"
"Hedgehog signaling pathway",0.88,1,1,55,1,"PRKX"
"Inositol phosphate metabolism",0.889,1,1,57,1,"PLCB4"
"Ribosome biogenesis in eukaryotes",0.925,1,1,67,1,"NXF1"
"Parkinson's disease",0.929,1,1,112,2,"NDUFA1, UBB"
"PPAR signaling pathway",0.93,1,1,69,1,"UBC"
"Lysosome",0.945,1,1,120,2,"CLTC, LAMP1"
"Systemic lupus erythematosus",0.963,1,1,132,2,"HLA-DQA2, SNRPD3"
"Oxidative phosphorylation",0.989,1,1,116,1,"NDUFA1"
"Complement and coagulation cascades",1,1,1,68,0,""
"Caffeine metabolism",1,1,1,7,0,""
"Drug metabolism - other enzymes",1,1,1,50,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,41,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,32,0,""
"ABC transporters",1,1,1,44,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,25,0,""
"Peroxisome",1,1,1,77,0,""
"Fatty acid biosynthesis",1,1,1,6,0,""
"Synthesis and degradation of ketone bodies",1,1,1,9,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,18,0,""
"Terpenoid backbone biosynthesis",1,1,1,15,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"Riboflavin metabolism",1,1,1,10,0,""
"Cardiac muscle contraction",1,1,1,71,0,""
"Primary immunodeficiency",1,1,1,35,0,""
"Olfactory transduction",1,1,1,373,1,"PRKX"
"Neuroactive ligand-receptor interaction",1,1,1,269,1,"CALCR"
"Tyrosine metabolism",1,1,1,39,0,""
"Retinol metabolism",1,1,1,62,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,68,0,""
"Drug metabolism - cytochrome P450",1,1,1,70,0,""
"Other glycan degradation",1,1,1,17,0,""
"Starch and sucrose metabolism",1,1,1,52,0,""
"Glycine, serine and threonine metabolism",1,1,1,32,0,""
"Cysteine and methionine metabolism",1,1,1,35,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,41,0,""
"Phenylalanine metabolism",1,1,1,16,0,""
"Pentose phosphate pathway",1,1,1,26,0,""
"Fructose and mannose metabolism",1,1,1,35,0,""
"Galactose metabolism",1,1,1,27,0,""
"Folate biosynthesis",1,1,1,11,0,""
"One carbon pool by folate",1,1,1,18,0,""
"Nitrogen metabolism",1,1,1,23,0,""
"Glutathione metabolism",1,1,1,48,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,24,0,""
"Pyrimidine metabolism",1,1,1,98,0,""
"Basal cell carcinoma",1,1,1,54,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,23,0,""
"Circadian rhythm - mammal",1,1,1,22,0,""
"Phototransduction",1,1,1,28,0,""
"Sphingolipid metabolism",1,1,1,37,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Steroid hormone biosynthesis",1,1,1,54,0,""
"Protein digestion and absorption",1,1,1,80,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Lysine biosynthesis",1,1,1,3,0,""
"Primary bile acid biosynthesis",1,1,1,15,0,""
"Taurine and hypotaurine metabolism",1,1,1,9,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,11,0,""
"Pantothenate and CoA biosynthesis",1,1,1,16,0,""
"RNA polymerase",1,1,1,28,0,""
"SNARE interactions in vesicular transport",1,1,1,35,0,""
"Biotin metabolism",1,1,1,2,0,""
"Selenocompound metabolism",1,1,1,15,0,""
"Nucleotide excision repair",1,1,1,43,0,""
"Steroid biosynthesis",1,1,1,19,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"DNA replication",1,1,1,34,0,""
"Non-homologous end-joining",1,1,1,12,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate",1,1,1,26,0,""
"Maturity onset diabetes of the young",1,1,1,24,0,""
"Glycosphingolipid biosynthesis - globo series",1,1,1,14,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Mucin type O-Glycan biosynthesis",1,1,1,29,0,""
"Butirosin and neomycin biosynthesis",1,1,1,5,0,""
"Cyanoamino acid metabolism",1,1,1,6,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Glycosylphosphatidylinositol(GPI)-anchor biosynthesis",1,1,1,25,0,""
"Mismatch repair",1,1,1,21,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,7,0,""
"Sulfur relay system",1,1,1,10,0,""
"Sulfur metabolism",1,1,1,11,0,""
"Thiamine metabolism",1,1,1,4,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate",1,1,1,22,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
