"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"ECM-receptor interaction",0.577,1,1,82,1,"VWF"
"Peroxisome",0.582,1,1,83,1,"PEX13"
"Fc gamma R-mediated phagocytosis",0.599,1,1,87,1,"ARPC1B"
"Longevity regulating pathway",0.603,1,1,88,1,"EIF4E"
"Th1 and Th2 cell differentiation",0.612,1,1,90,1,"NFKBIA"
"Salivary secretion",0.612,1,1,90,1,"NOS1"
"Hematopoietic cell lineage",0.616,1,1,91,1,"CD2"
"Olfactory transduction",0.618,1,1,407,4,"OR8K5, OR4S1, OR6K3, OR5B3"
"NF-kappa B signaling pathway",0.62,1,1,92,1,"NFKBIA"
"Metabolic pathways",0.622,1,1,1212,12,"NME6, MTHFD2, COMT, COX6B1, MMAB, ALG11, NME1, NOS1, ALDH7A1, ATP6V0A4, NDST4, SRM"
"Progesterone-mediated oocyte maturation",0.628,1,1,94,1,"CDC25B"
"Pancreatic secretion",0.632,1,1,95,1,"CLCA1"
"Inflammatory mediator regulation of TRP channels",0.636,1,1,96,1,"TRPV2"
"Circadian entrainment",0.636,1,1,96,1,"NOS1"
"HIF-1 signaling pathway",0.639,1,1,97,1,"EIF4E"
"AGE-RAGE signaling pathway in diabetic complications",0.639,1,1,97,1,"CASP3"
"T cell receptor signaling pathway",0.651,1,1,100,1,"NFKBIA"
"Melanogenesis",0.654,1,1,101,1,"DVL2"
"Th17 cell differentiation",0.669,1,1,105,1,"NFKBIA"
"Serotonergic synapse",0.689,1,1,111,1,"CASP3"
"Neurotrophin signaling pathway",0.711,1,1,118,1,"NFKBIA"
"Platelet activation",0.723,1,1,122,1,"VWF"
"Cell cycle",0.729,1,1,124,1,"CDC25B"
"Osteoclast differentiation",0.732,1,1,125,1,"NFKBIA"
"Dopaminergic synapse",0.741,1,1,128,1,"COMT"
"FoxO signaling pathway",0.746,1,1,130,1,"SETD7"
"Ribosome",0.754,1,1,133,1,"RPL3"
"Apelin signaling pathway",0.759,1,1,135,1,"NOS1"
"Insulin signaling pathway",0.767,1,1,138,1,"EIF4E"
"Wnt signaling pathway",0.777,1,1,142,1,"DVL2"
"Neuroactive ligand-receptor interaction",0.785,1,1,274,2,"CYSLTR1, ADORA3"
"Jak-STAT signaling pathway",0.799,1,1,152,1,"IL24"
"Cellular senescence",0.805,1,1,155,1,"HLA-C"
"Protein processing in endoplasmic reticulum",0.814,1,1,159,1,"BAK1"
"cGMP-PKG signaling pathway",0.818,1,1,161,1,"ADORA3"
"Chemokine signaling pathway",0.853,1,1,181,1,"NFKBIA"
"PI3K-Akt signaling pathway",0.872,1,1,337,2,"EIF4E, VWF"
"Focal adhesion",0.875,1,1,196,1,"VWF"
"cAMP signaling pathway",0.876,1,1,197,1,"NFKBIA"
"Regulation of actin cytoskeleton",0.892,1,1,210,1,"ARPC1B"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,39,0,""
"Endocrine resistance",1,1,1,95,0,""
"ErbB signaling pathway",1,1,1,84,0,""
"Ras signaling pathway",1,1,1,221,0,""
"Rap1 signaling pathway",1,1,1,207,0,""
"Phospholipase D signaling pathway",1,1,1,140,0,""
"AMPK signaling pathway",1,1,1,118,0,""
"Longevity regulating pathway - multiple species",1,1,1,62,0,""
"Adrenergic signaling in cardiomyocytes",1,1,1,142,0,""
"VEGF signaling pathway",1,1,1,58,0,""
"Fc epsilon RI signaling pathway",1,1,1,66,0,""
"Cholinergic synapse",1,1,1,112,0,""
"Estrogen signaling pathway",1,1,1,98,0,""
"Prolactin signaling pathway",1,1,1,70,0,""
"Thyroid hormone signaling pathway",1,1,1,116,0,""
"Glucagon signaling pathway",1,1,1,100,0,""
"Regulation of lipolysis in adipocytes",1,1,1,54,0,""
"Carbohydrate digestion and absorption",1,1,1,43,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,47,0,""
"Protein digestion and absorption",1,1,1,88,0,""
"Tight junction",1,1,1,167,0,""
"Leukocyte transendothelial migration",1,1,1,110,0,""
"Glycerophospholipid metabolism",1,1,1,87,0,""
"Ether lipid metabolism",1,1,1,39,0,""
"Arachidonic acid metabolism",1,1,1,60,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Vascular smooth muscle contraction",1,1,1,119,0,""
"Glutamatergic synapse",1,1,1,109,0,""
"GnRH signaling pathway",1,1,1,91,0,""
"Ovarian steroidogenesis",1,1,1,49,0,""
"Oxytocin signaling pathway",1,1,1,151,0,""
"Taste transduction",1,1,1,82,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,33,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"mRNA surveillance pathway",1,1,1,85,0,""
"Retrograde endocannabinoid signaling",1,1,1,140,0,""
"Nucleotide excision repair",1,1,1,46,0,""
"Ubiquitin mediated proteolysis",1,1,1,134,0,""
"Antifolate resistance",1,1,1,29,0,""
"ABC transporters",1,1,1,44,0,""
"PPAR signaling pathway",1,1,1,72,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Homologous recombination",1,1,1,37,0,""
"Non-homologous end-joining",1,1,1,12,0,""
"Mitophagy - animal",1,1,1,61,0,""
"Axon guidance",1,1,1,172,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Adherens junction",1,1,1,67,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Oocyte meiosis",1,1,1,118,0,""
"Retinol metabolism",1,1,1,55,0,""
"Ribosome biogenesis in eukaryotes",1,1,1,73,0,""
"Proteasome",1,1,1,44,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Insulin secretion",1,1,1,85,0,""
"Folate biosynthesis",1,1,1,25,0,""
"GABAergic synapse",1,1,1,87,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Bile secretion",1,1,1,71,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"TGF-beta signaling pathway",1,1,1,83,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Pentose and glucuronate interconversions",1,1,1,25,0,""
"Mannose type O-glycan biosynthesis",1,1,1,19,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Gap junction",1,1,1,88,0,""
"Sulfur metabolism",1,1,1,9,0,""
"Phosphonate and phosphinate metabolism",1,1,1,5,0,""
"Phosphatidylinositol signaling system",1,1,1,97,0,""
"Long-term potentiation",1,1,1,67,0,""
"Hippo signaling pathway - multiple species",1,1,1,28,0,""
"Inositol phosphate metabolism",1,1,1,73,0,""
"Fatty acid metabolism",1,1,1,44,0,""
"Thyroid hormone synthesis",1,1,1,74,0,""
"Aldosterone synthesis and secretion",1,1,1,82,0,""
"DNA replication",1,1,1,35,0,""
"Fat digestion and absorption",1,1,1,37,0,""
"Sphingolipid metabolism",1,1,1,44,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Mineral absorption",1,1,1,50,0,""
"Other types of O-glycan biosynthesis",1,1,1,21,0,""
"Selenocompound metabolism",1,1,1,15,0,""
"RNA polymerase",1,1,1,31,0,""
"Intestinal immune network for IgA production",1,1,1,45,0,""
"Gastric acid secretion",1,1,1,75,0,""
"Mismatch repair",1,1,1,23,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,65,0,""
"Drug metabolism - cytochrome P450",1,1,1,61,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Carbon metabolism",1,1,1,113,0,""
"Protein export",1,1,1,22,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,19,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Biosynthesis of amino acids",1,1,1,69,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Hedgehog signaling pathway",1,1,1,44,0,""
"Starch and sucrose metabolism",1,1,1,34,0,""
"Endocrine and other factor-regulated calcium reabsorption",1,1,1,47,0,""
"Fanconi anemia pathway",1,1,1,48,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,35,0,""
"Type II diabetes mellitus",1,1,1,46,0,""
"Galactose metabolism",1,1,1,30,0,""
"Pentose phosphate pathway",1,1,1,29,0,""
"Circadian rhythm",1,1,1,30,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fructose and mannose metabolism",1,1,1,30,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,37,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
