"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Estrogen signaling pathway",0.036,0.197,1,98,4,"ATF2, PIK3R1, MAPK1, SP1"
"VEGF signaling pathway",0.037,0.2,1,58,3,"PIK3R1, PPP3R2, MAPK1"
"Glucagon signaling pathway",0.038,0.201,1,100,4,"ATF2, CREBBP, PRKAG3, PPP3R2"
"Th17 cell differentiation",0.044,0.227,1,105,4,"LAT, NFKBIA, PPP3R2, MAPK1"
"Insulin resistance",0.045,0.227,1,106,4,"NFKBIA, PIK3R1, PRKAG3, MLX"
"Collecting duct acid secretion",0.046,0.227,1,27,2,"ATP6V0A4, ATP6V0D1"
"Fc epsilon RI signaling pathway",0.051,0.249,1,66,3,"LAT, PIK3R1, MAPK1"
"cGMP-PKG signaling pathway",0.053,0.251,1,161,5,"ATF2, PPP3R2, PRKG2, MAPK1, SLC25A31"
"Long-term potentiation",0.053,0.251,1,67,3,"CREBBP, PPP3R2, MAPK1"
"RIG-I-like receptor signaling pathway",0.055,0.253,1,68,3,"NFKBIA, CASP8, FADD"
"beta-Alanine metabolism",0.058,0.26,1,31,2,"ALDH7A1, SRM"
"Sphingolipid signaling pathway",0.06,0.26,1,116,4,"PIK3R1, PPP2CA, MAPK1, BID"
"Thyroid hormone signaling pathway",0.06,0.26,1,116,4,"CREBBP, PIK3R1, MAPK1, THRB"
"Cardiac muscle contraction",0.067,0.289,1,74,3,"COX6B1, COX7B2, UQCRHL"
"Lysosome",0.071,0.298,1,123,4,"CTSL, LAMP1, ATP6V0A4, ATP6V0D1"
"Calcium signaling pathway",0.078,0.315,1,180,5,"F2R, NOS1, PPP3R2, RYR1, SLC25A31"
"EGFR tyrosine kinase inhibitor resistance",0.079,0.315,1,79,3,"EIF4E, PIK3R1, MAPK1"
"Complement and coagulation cascades",0.079,0.315,1,79,3,"F2R, FGB, VWF"
"Aldosterone-regulated sodium reabsorption",0.08,0.315,1,37,2,"PIK3R1, MAPK1"
"Fc gamma R-mediated phagocytosis",0.098,0.376,1,87,3,"LAT, PIK3R1, MAPK1"
"Insulin signaling pathway",0.098,0.376,1,138,4,"EIF4E, PIK3R1, PRKAG3, MAPK1"
"cAMP signaling pathway",0.105,0.395,1,197,5,"CREBBP, F2R, NFKBIA, PIK3R1, MAPK1"
"Type II diabetes mellitus",0.115,0.429,1,46,2,"PIK3R1, MAPK1"
"Endocrine resistance",0.12,0.438,1,95,3,"PIK3R1, MAPK1, SP1"
"Oxytocin signaling pathway",0.125,0.451,1,151,4,"PRKAG3, PPP3R2, MAPK1, RYR1"
"Ras signaling pathway",0.149,0.518,1,221,5,"LAT, GNB2, PIK3R1, MAPK1, RAB5C"
"Regulation of lipolysis in adipocytes",0.15,0.518,1,54,2,"PIK3R1, PRKG2"
"Glutathione metabolism",0.15,0.518,1,54,2,"LAP3, SRM"
"Glutamatergic synapse",0.161,0.543,1,109,3,"GNB2, PPP3R2, MAPK1"
"Tight junction",0.162,0.543,1,167,4,"PRKAG3, PPP2CA, EZR, TUBA1C"
"Leukocyte transendothelial migration",0.164,0.543,1,110,3,"CYBA, PIK3R1, EZR"
"Serotonergic synapse",0.167,0.546,1,111,3,"GNB2, MAPK1, CASP3"
"Cholinergic synapse",0.17,0.549,1,112,3,"GNB2, PIK3R1, MAPK1"
"Endocytosis",0.174,0.555,1,233,5,"CHMP4B, HLA-A, HLA-C, RAB5C, CHMP4C"
"Mitophagy - animal",0.181,0.565,1,61,2,"MFN1, SP1"
"Longevity regulating pathway - multiple species",0.186,0.565,1,62,2,"PIK3R1, PRKAG3"
"Cytosolic DNA-sensing pathway",0.186,0.565,1,62,2,"IL18, NFKBIA"
"AMPK signaling pathway",0.189,0.565,1,118,3,"PIK3R1, PRKAG3, PPP2CA"
"Neurotrophin signaling pathway",0.189,0.565,1,118,3,"NFKBIA, PIK3R1, MAPK1"
"Synaptic vesicle cycle",0.191,0.565,1,63,2,"ATP6V0A4, ATP6V0D1"
"Chemokine signaling pathway",0.198,0.578,1,181,4,"GNB2, NFKBIA, PIK3R1, MAPK1"
"Renin secretion",0.2,0.578,1,65,2,"PPP3R2, PRKG2"
"Adherens junction",0.209,0.598,1,67,2,"CREBBP, MAPK1"
"Adipocytokine signaling pathway",0.218,0.612,1,69,2,"NFKBIA, PRKAG3"
"Dopaminergic synapse",0.222,0.612,1,128,3,"ATF2, GNB2, PPP2CA"
"Prolactin signaling pathway",0.223,0.612,1,70,2,"PIK3R1, MAPK1"
"Ascorbate and aldarate metabolism",0.226,0.612,1,20,1,"ALDH7A1"
"Arginine biosynthesis",0.226,0.612,1,20,1,"NOS1"
"Histidine metabolism",0.246,0.657,1,22,1,"ALDH7A1"
"Phospholipase D signaling pathway",0.263,0.685,1,140,3,"F2R, PIK3R1, MAPK1"
"Retrograde endocannabinoid signaling",0.263,0.685,1,140,3,"GNB2, NDUFV3, MAPK1"
"Rap1 signaling pathway",0.269,0.685,1,207,4,"F2R, LAT, PIK3R1, MAPK1"
"Adrenergic signaling in cardiomyocytes",0.27,0.685,1,142,3,"ATF2, PPP2CA, MAPK1"
"Wnt signaling pathway",0.27,0.685,1,142,3,"CREBBP, PPP3R2, CCND3"
"ErbB signaling pathway",0.289,0.727,1,84,2,"PIK3R1, MAPK1"
"mTOR signaling pathway",0.297,0.74,1,150,3,"EIF4E, PIK3R1, MAPK1"
"Jak-STAT signaling pathway",0.304,0.75,1,152,3,"CREBBP, PIK3R1, CCND3"
"Autophagy - other",0.31,0.758,1,29,1,"PPP2CA"
"Salivary secretion",0.318,0.764,1,90,2,"NOS1, PRKG2"
"Circadian rhythm",0.319,0.764,1,30,1,"PRKAG3"
"Hematopoietic cell lineage",0.322,0.764,1,91,2,"ITGA2, ITGA5"
"NF-kappa B signaling pathway",0.327,0.768,1,92,2,"LAT, NFKBIA"
"Inflammatory mediator regulation of TRP channels",0.346,0.804,1,96,2,"TRPV2, PIK3R1"
"Tryptophan metabolism",0.362,0.834,1,35,1,"ALDH7A1"
"Melanogenesis",0.369,0.842,1,101,2,"CREBBP, MAPK1"
"Axon guidance",0.374,0.847,1,172,3,"PIK3R1, PPP3R2, MAPK1"
"Pyruvate metabolism",0.394,0.875,1,39,1,"ALDH7A1"
"Glycine, serine and threonine metabolism",0.394,0.875,1,39,1,"ALDH7A1"
"Carbohydrate digestion and absorption",0.424,0.926,1,43,1,"PIK3R1"
"Fatty acid degradation",0.424,0.926,1,43,1,"ALDH7A1"
"Basal transcription factors",0.431,0.926,1,44,1,"MNAT1"
"Cysteine and methionine metabolism",0.431,0.926,1,44,1,"SRM"
"Nucleotide excision repair",0.446,0.949,1,46,1,"MNAT1"
"Valine, leucine and isoleucine degradation",0.46,0.962,1,48,1,"ALDH7A1"
"Notch signaling pathway",0.46,0.962,1,48,1,"CREBBP"
"Glycerolipid metabolism",0.494,1,1,53,1,"ALDH7A1"
"Cell adhesion molecules (CAMs)",0.523,1,1,137,2,"HLA-A, HLA-C"
"Signaling pathways regulating pluripotency of stem cells",0.531,1,1,139,2,"PIK3R1, MAPK1"
"Glycolysis / Gluconeogenesis",0.572,1,1,66,1,"ALDH7A1"
"Hippo signaling pathway",0.576,1,1,151,2,"PPP2CA, CCND3"
"RNA transport",0.611,1,1,161,2,"EIF4E, EIF4G1"
"Thyroid hormone synthesis",0.614,1,1,74,1,"ATF2"
"Gastric acid secretion",0.619,1,1,75,1,"EZR"
"Aldosterone synthesis and secretion",0.652,1,1,82,1,"ATF2"
"Cytokine-cytokine receptor interaction",0.656,1,1,263,3,"IL17C, FAS, IL18"
"mRNA surveillance pathway",0.665,1,1,85,1,"PPP2CA"
"Insulin secretion",0.665,1,1,85,1,"ATF2"
"GABAergic synapse",0.674,1,1,87,1,"GNB2"
"GnRH signaling pathway",0.69,1,1,91,1,"MAPK1"
"Phosphatidylinositol signaling system",0.713,1,1,97,1,"PIK3R1"
"Vascular smooth muscle contraction",0.785,1,1,119,1,"MAPK1"
"Ubiquitin mediated proteolysis",0.823,1,1,134,1,"ANAPC7"
"Neuroactive ligand-receptor interaction",0.869,1,1,274,2,"F2R, THRB"
"Protein processing in endoplasmic reticulum",0.872,1,1,159,1,"BAK1"
"Metabolic pathways",0.96,1,1,1212,10,"COX6B1, COX7B2, UQCRHL, NDUFV3, NOS1, ALDH7A1, ATP6V0A4, LAP3, SRM, ATP6V0D1"
"Olfactory transduction",0.995,1,1,407,1,"PRKG2"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,39,0,""
"Purine metabolism",1,1,1,170,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Peroxisome",1,1,1,83,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,47,0,""
"Protein digestion and absorption",1,1,1,88,0,""
"Glycerophospholipid metabolism",1,1,1,87,0,""
"Ether lipid metabolism",1,1,1,39,0,""
"Arachidonic acid metabolism",1,1,1,60,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Ovarian steroidogenesis",1,1,1,49,0,""
"Taste transduction",1,1,1,82,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,33,0,""
"Pyrimidine metabolism",1,1,1,101,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Ribosome",1,1,1,133,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Spliceosome",1,1,1,129,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,43,0,""
"Antifolate resistance",1,1,1,29,0,""
"ABC transporters",1,1,1,44,0,""
"PPAR signaling pathway",1,1,1,72,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Homologous recombination",1,1,1,37,0,""
"Non-homologous end-joining",1,1,1,12,0,""
"Pancreatic secretion",1,1,1,95,0,""
"RNA degradation",1,1,1,73,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Ferroptosis",1,1,1,40,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Retinol metabolism",1,1,1,55,0,""
"Ribosome biogenesis in eukaryotes",1,1,1,73,0,""
"N-Glycan biosynthesis",1,1,1,48,0,""
"SNARE interactions in vesicular transport",1,1,1,32,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,25,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Bile secretion",1,1,1,71,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Pentose and glucuronate interconversions",1,1,1,25,0,""
"Mannose type O-glycan biosynthesis",1,1,1,19,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Sulfur metabolism",1,1,1,9,0,""
"Phosphonate and phosphinate metabolism",1,1,1,5,0,""
"Hippo signaling pathway - multiple species",1,1,1,28,0,""
"Inositol phosphate metabolism",1,1,1,73,0,""
"Fatty acid elongation",1,1,1,21,0,""
"Fatty acid metabolism",1,1,1,44,0,""
"DNA replication",1,1,1,35,0,""
"Fat digestion and absorption",1,1,1,37,0,""
"Sphingolipid metabolism",1,1,1,44,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Mineral absorption",1,1,1,50,0,""
"Other types of O-glycan biosynthesis",1,1,1,21,0,""
"Selenocompound metabolism",1,1,1,15,0,""
"RNA polymerase",1,1,1,31,0,""
"Intestinal immune network for IgA production",1,1,1,45,0,""
"Mismatch repair",1,1,1,23,0,""
"Steroid hormone biosynthesis",1,1,1,50,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,35,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,65,0,""
"Drug metabolism - cytochrome P450",1,1,1,61,0,""
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Carbon metabolism",1,1,1,113,0,""
"Protein export",1,1,1,22,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,19,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,23,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Biosynthesis of amino acids",1,1,1,69,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Hedgehog signaling pathway",1,1,1,44,0,""
"Starch and sucrose metabolism",1,1,1,34,0,""
"Endocrine and other factor-regulated calcium reabsorption",1,1,1,47,0,""
"Fanconi anemia pathway",1,1,1,48,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,35,0,""
"Tyrosine metabolism",1,1,1,34,0,""
"Phototransduction",1,1,1,28,0,""
"Galactose metabolism",1,1,1,30,0,""
"Pentose phosphate pathway",1,1,1,29,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fructose and mannose metabolism",1,1,1,30,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
