"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"T cell receptor signaling pathway",0.03,0.208,1,100,6,"DLG1, LAT, NFKBIA, PIK3R1, PPP3R2, MAPK1"
"Autophagy - other",0.03,0.208,1,29,3,"WIPI2, PPP2CA, ATG4C"
"RNA transport",0.036,0.241,1,161,8,"NXF1, NUP50, EIF4E, EIF4G1, NUP205, FMR1, UPF3A, NUP153"
"Necroptosis",0.037,0.242,1,162,8,"DNM1L, CHMP4B, FAS, BID, SLC25A31, CASP8, FADD, CHMP4C"
"cAMP signaling pathway",0.042,0.267,1,197,9,"CREBBP, F2R, GRIA1, HTR1F, NFKBIA, OXTR, PIK3R1, MAPK1, RAP1B"
"Tight junction",0.043,0.267,1,167,8,"DLG1, MSN, MYH10, MYL2, PRKAG3, PPP2CA, EZR, TUBA1C"
"Leukocyte transendothelial migration",0.045,0.272,1,110,6,"CYBA, MSN, MYL2, PIK3R1, RAP1B, EZR"
"Wnt signaling pathway",0.05,0.295,1,142,7,"CREBBP, DVL2, MYC, NFATC4, PPP3R2, WNT1, CCND3"
"Calcium signaling pathway",0.062,0.357,1,180,8,"CYSLTR1, F2R, GRM1, NOS1, OXTR, PPP3R2, RYR1, SLC25A31"
"Oxidative phosphorylation",0.063,0.358,1,120,6,"COX6B1, COX7B2, UQCRHL, NDUFV3, ATP6V0A4, ATP6V0D1"
"Hippo signaling pathway",0.065,0.36,1,151,7,"CTGF, DLG1, DVL2, MYC, PPP2CA, WNT1, CCND3"
"Glycolysis / Gluconeogenesis",0.069,0.37,1,66,4,"ENO3, ALDH7A1, PFKL, PKM"
"Progesterone-mediated oocyte maturation",0.07,0.37,1,94,5,"ANAPC7, PIK3R1, MAPK1, CDK1, CDC25B"
"Type I diabetes mellitus",0.071,0.37,1,41,3,"HLA-A, HLA-C, FAS"
"Osteoclast differentiation",0.074,0.376,1,125,6,"LILRB5, CYBA, NFKBIA, PIK3R1, PPP3R2, MAPK1"
"Antigen processing and presentation",0.076,0.377,1,68,4,"CTSL, HLA-A, HLA-C, KIR3DL1"
"Estrogen signaling pathway",0.081,0.381,1,98,5,"ATF2, GRM1, PIK3R1, MAPK1, SP1"
"B cell receptor signaling pathway",0.082,0.381,1,70,4,"NFKBIA, PIK3R1, PPP3R2, MAPK1"
"Relaxin signaling pathway",0.083,0.381,1,129,6,"ATF2, GNB2, NFKBIA, NOS1, PIK3R1, MAPK1"
"Proteasome",0.084,0.381,1,44,3,"PSME4, PSMB6, PSMC4"
"Vasopressin-regulated water reabsorption",0.084,0.381,1,44,3,"DCTN1, DYNC1LI2, RAB5C"
"Nucleotide excision repair",0.093,0.408,1,46,3,"MNAT1, POLE4, RAD23B"
"Type II diabetes mellitus",0.093,0.408,1,46,3,"PIK3R1, PKM, MAPK1"
"Cardiac muscle contraction",0.096,0.413,1,74,4,"COX6B1, COX7B2, UQCRHL, MYL2"
"Th17 cell differentiation",0.101,0.427,1,105,5,"LAT, NFKBIA, PPP3R2, MAPK1, IL21"
"Insulin resistance",0.104,0.433,1,106,5,"CPT1B, NFKBIA, PIK3R1, PRKAG3, MLX"
"Axon guidance",0.111,0.448,1,172,7,"RHOD, NFATC4, PIK3R1, SSH3, PPP3R2, MAPK1, TRPC6"
"Retrograde endocannabinoid signaling",0.112,0.448,1,140,6,"CNR1, GNB2, GRIA1, GRM1, NDUFV3, MAPK1"
"Glutamatergic synapse",0.114,0.448,1,109,5,"GNB2, GRIA1, GRM1, PPP3R2, MAPK1"
"EGFR tyrosine kinase inhibitor resistance",0.115,0.448,1,79,4,"EIF4E, PDGFA, PIK3R1, MAPK1"
"Collecting duct acid secretion",0.132,0.489,1,27,2,"ATP6V0A4, ATP6V0D1"
"Chemokine signaling pathway",0.134,0.489,1,181,7,"RASGRP2, GNB2, NFKBIA, PIK3R1, MAPK1, RAP1B, CCL4"
"Lysine degradation",0.134,0.489,1,54,3,"SETD1B, ALDH7A1, SETD7"
"Sphingolipid signaling pathway",0.138,0.489,1,116,5,"ADORA3, PIK3R1, PPP2CA, MAPK1, BID"
"Thyroid hormone signaling pathway",0.138,0.489,1,116,5,"CREBBP, MYC, PIK3R1, MAPK1, THRB"
"mTOR signaling pathway",0.142,0.489,1,150,6,"RRAGA, DVL2, EIF4E, PIK3R1, MAPK1, WNT1"
"AMPK signaling pathway",0.145,0.489,1,118,5,"CPT1B, PFKL, PIK3R1, PRKAG3, PPP2CA"
"Neurotrophin signaling pathway",0.145,0.489,1,118,5,"MAP3K3, NFKBIA, PIK3R1, MAPK1, RAP1B"
"Oxytocin signaling pathway",0.145,0.489,1,151,6,"NFATC4, OXTR, PRKAG3, PPP3R2, MAPK1, RYR1"
"Oocyte meiosis",0.145,0.489,1,118,5,"ANAPC7, PPP2CA, PPP3R2, MAPK1, CDK1"
"Fc gamma R-mediated phagocytosis",0.148,0.493,1,87,4,"ARPC1B, LAT, PIK3R1, MAPK1"
"Longevity regulating pathway",0.153,0.501,1,88,4,"ATF2, EIF4E, PIK3R1, PRKAG3"
"VEGF signaling pathway",0.156,0.504,1,58,3,"PIK3R1, PPP3R2, MAPK1"
"Th1 and Th2 cell differentiation",0.162,0.517,1,90,4,"LAT, NFKBIA, PPP3R2, MAPK1"
"beta-Alanine metabolism",0.165,0.52,1,31,2,"ALDH7A1, SRM"
"Mitophagy - animal",0.173,0.539,1,61,3,"AMBRA1, MFN1, SP1"
"Cytosolic DNA-sensing pathway",0.179,0.55,1,62,3,"IL18, NFKBIA, CCL4"
"AGE-RAGE signaling pathway in diabetic complications",0.195,0.59,1,97,4,"FN1, PIK3R1, MAPK1, CASP3"
"Neuroactive ligand-receptor interaction",0.197,0.59,1,274,9,"CYSLTR1, CNR1, ADORA3, F2R, GRIA1, GRM1, HTR1F, OXTR, THRB"
"Tryptophan metabolism",0.199,0.59,1,35,2,"CYP1A1, ALDH7A1"
"Fc epsilon RI signaling pathway",0.203,0.591,1,66,3,"LAT, PIK3R1, MAPK1"
"Ribosome",0.204,0.591,1,133,5,"RPL3, RPL21, RPL30, RPS5, RPS16"
"Melanogenesis",0.214,0.605,1,101,4,"CREBBP, DVL2, MAPK1, WNT1"
"RIG-I-like receptor signaling pathway",0.215,0.605,1,68,3,"NFKBIA, CASP8, FADD"
"Aldosterone-regulated sodium reabsorption",0.216,0.605,1,37,2,"PIK3R1, MAPK1"
"Adipocytokine signaling pathway",0.221,0.606,1,69,3,"CPT1B, NFKBIA, PRKAG3"
"Biosynthesis of amino acids",0.221,0.606,1,69,3,"ENO3, PFKL, PKM"
"Signaling pathways regulating pluripotency of stem cells",0.23,0.62,1,139,5,"DVL2, MYC, PIK3R1, MAPK1, WNT1"
"Phospholipase D signaling pathway",0.234,0.62,1,140,5,"F2R, GRM1, PDGFA, PIK3R1, MAPK1"
"Pyruvate metabolism",0.234,0.62,1,39,2,"ALDH7A1, PKM"
"PPAR signaling pathway",0.24,0.629,1,72,3,"CPT1B, CPT2, CYP7A1"
"RNA degradation",0.246,0.639,1,73,3,"ENO3, PFKL, PAN2"
"Serotonergic synapse",0.265,0.681,1,111,4,"GNB2, HTR1F, MAPK1, CASP3"
"Fatty acid metabolism",0.278,0.706,1,44,2,"CPT1B, CPT2"
"Complement and coagulation cascades",0.285,0.716,1,79,3,"F2R, FGB, VWF"
"Jak-STAT signaling pathway",0.288,0.716,1,152,5,"CREBBP, MYC, PIK3R1, IL21, CCND3"
"Notch signaling pathway",0.313,0.771,1,48,2,"CREBBP, DVL2"
"ErbB signaling pathway",0.317,0.775,1,84,3,"MYC, PIK3R1, MAPK1"
"mRNA surveillance pathway",0.324,0.783,1,85,3,"NXF1, PPP2CA, UPF3A"
"Lysosome",0.329,0.783,1,123,4,"CTSL, LAMP1, ATP6V0A4, ATP6V0D1"
"Steroid hormone biosynthesis",0.33,0.783,1,50,2,"CYP1A1, CYP7A1"
"Primary bile acid biosynthesis",0.333,0.783,1,17,1,"CYP7A1"
"Dopaminergic synapse",0.356,0.829,1,128,4,"ATF2, GNB2, GRIA1, PPP2CA"
"Regulation of lipolysis in adipocytes",0.365,0.829,1,54,2,"PIK3R1, PRKG2"
"Glutathione metabolism",0.365,0.829,1,54,2,"LAP3, SRM"
"NF-kappa B signaling pathway",0.369,0.829,1,92,3,"LAT, NFKBIA, CCL4"
"Retinol metabolism",0.373,0.829,1,55,2,"CYP1A1, CYP4A11"
"Steroid biosynthesis",0.38,0.829,1,20,1,"FDFT1"
"Ascorbate and aldarate metabolism",0.38,0.829,1,20,1,"ALDH7A1"
"Arginine biosynthesis",0.38,0.829,1,20,1,"NOS1"
"Endocrine resistance",0.388,0.841,1,95,3,"PIK3R1, MAPK1, SP1"
"Histidine metabolism",0.409,0.872,1,22,1,"ALDH7A1"
"Insulin signaling pathway",0.41,0.872,1,138,4,"EIF4E, PIK3R1, PRKAG3, MAPK1"
"Longevity regulating pathway - multiple species",0.431,0.903,1,62,2,"PIK3R1, PRKAG3"
"Adrenergic signaling in cardiomyocytes",0.431,0.903,1,142,4,"ATF2, MYL2, PPP2CA, MAPK1"
"Synaptic vesicle cycle",0.439,0.912,1,63,2,"ATP6V0A4, ATP6V0D1"
"Folate biosynthesis",0.45,0.925,1,25,1,"GCH1"
"Renin secretion",0.455,0.929,1,65,2,"PPP3R2, PRKG2"
"Endocytosis",0.471,0.947,1,233,6,"ARPC1B, CHMP4B, HLA-A, HLA-C, RAB5C, CHMP4C"
"Adherens junction",0.471,0.947,1,67,2,"CREBBP, MAPK1"
"Cholinergic synapse",0.494,0.972,1,112,3,"GNB2, PIK3R1, MAPK1"
"Prolactin signaling pathway",0.494,0.972,1,70,2,"PIK3R1, MAPK1"
"Carbon metabolism",0.5,0.972,1,113,3,"ENO3, PFKL, PKM"
"Pentose phosphate pathway",0.5,0.972,1,29,1,"PFKL"
"Galactose metabolism",0.512,0.972,1,30,1,"PFKL"
"Circadian rhythm",0.512,0.972,1,30,1,"PRKAG3"
"Fructose and mannose metabolism",0.512,0.972,1,30,1,"PFKL"
"Base excision repair",0.545,1,1,33,1,"POLE4"
"DNA replication",0.567,1,1,35,1,"POLE4"
"Purine metabolism",0.572,1,1,170,4,"NME6, GUK1, PKM, POLE4"
"Taste transduction",0.58,1,1,82,2,"GRM1, HTR1F"
"Cytokine-cytokine receptor interaction",0.591,1,1,263,6,"IL17C, FAS, IL18, PDGFA, IL21, CCL4"
"Glycine, serine and threonine metabolism",0.606,1,1,39,1,"ALDH7A1"
"Salivary secretion",0.631,1,1,90,2,"NOS1, PRKG2"
"Hematopoietic cell lineage",0.637,1,1,91,2,"ITGA2, ITGA5"
"GnRH signaling pathway",0.637,1,1,91,2,"MAP3K3, MAPK1"
"Carbohydrate digestion and absorption",0.642,1,1,43,1,"PIK3R1"
"Basal transcription factors",0.651,1,1,44,1,"MNAT1"
"Cysteine and methionine metabolism",0.651,1,1,44,1,"SRM"
"Inflammatory mediator regulation of TRP channels",0.666,1,1,96,2,"TRPV2, PIK3R1"
"Valine, leucine and isoleucine degradation",0.683,1,1,48,1,"ALDH7A1"
"Ovarian steroidogenesis",0.69,1,1,49,1,"CYP1A1"
"Pyrimidine metabolism",0.693,1,1,101,2,"NME6, POLE4"
"Glycerolipid metabolism",0.719,1,1,53,1,"ALDH7A1"
"Arachidonic acid metabolism",0.762,1,1,60,1,"CYP4A11"
"Vascular smooth muscle contraction",0.776,1,1,119,2,"CYP4A11, MAPK1"
"Metabolism of xenobiotics by cytochrome P450",0.789,1,1,65,1,"CYP1A1"
"Bile secretion",0.818,1,1,71,1,"CYP7A1"
"Ribosome biogenesis in eukaryotes",0.826,1,1,73,1,"NXF1"
"Thyroid hormone synthesis",0.83,1,1,74,1,"ATF2"
"Gastric acid secretion",0.834,1,1,75,1,"EZR"
"Cell adhesion molecules (CAMs)",0.839,1,1,137,2,"HLA-A, HLA-C"
"Aldosterone synthesis and secretion",0.86,1,1,82,1,"ATF2"
"Insulin secretion",0.87,1,1,85,1,"ATF2"
"GABAergic synapse",0.876,1,1,87,1,"GNB2"
"Protein processing in endoplasmic reticulum",0.894,1,1,159,2,"BAK1, RAD23B"
"Pancreatic secretion",0.898,1,1,95,1,"RAP1B"
"Phosphatidylinositol signaling system",0.903,1,1,97,1,"PIK3R1"
"Metabolic pathways",0.959,1,1,1212,21,"NME6, COX6B1, CYP1A1, CYP4A11, CYP7A1, COX7B2, ENO3, FDFT1, GCH1, GUK1, UQCRHL, NDUFV3, NOS1, ALDH7A1, ATP6V0A4, LAP3, PFKL, PKM, POLE4, SRM, ATP6V0D1"
"Ubiquitin mediated proteolysis",0.96,1,1,134,1,"ANAPC7"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,39,0,""
"Peroxisome",1,1,1,83,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,47,0,""
"Protein digestion and absorption",1,1,1,88,0,""
"Glycerophospholipid metabolism",1,1,1,87,0,""
"Ether lipid metabolism",1,1,1,39,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Spliceosome",1,1,1,129,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,43,0,""
"Antifolate resistance",1,1,1,29,0,""
"ABC transporters",1,1,1,44,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Homologous recombination",1,1,1,37,0,""
"Non-homologous end-joining",1,1,1,12,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Ferroptosis",1,1,1,40,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"N-Glycan biosynthesis",1,1,1,48,0,""
"SNARE interactions in vesicular transport",1,1,1,32,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Pentose and glucuronate interconversions",1,1,1,25,0,""
"Mannose type O-glycan biosynthesis",1,1,1,19,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Sulfur metabolism",1,1,1,9,0,""
"Phosphonate and phosphinate metabolism",1,1,1,5,0,""
"Hippo signaling pathway - multiple species",1,1,1,28,0,""
"Inositol phosphate metabolism",1,1,1,73,0,""
"Fatty acid elongation",1,1,1,21,0,""
"Fat digestion and absorption",1,1,1,37,0,""
"Sphingolipid metabolism",1,1,1,44,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Mineral absorption",1,1,1,50,0,""
"Other types of O-glycan biosynthesis",1,1,1,21,0,""
"Selenocompound metabolism",1,1,1,15,0,""
"RNA polymerase",1,1,1,31,0,""
"Intestinal immune network for IgA production",1,1,1,45,0,""
"Mismatch repair",1,1,1,23,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,35,0,""
"Drug metabolism - cytochrome P450",1,1,1,61,0,""
"Olfactory transduction",1,1,1,407,1,"PRKG2"
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Protein export",1,1,1,22,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,19,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,23,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Hedgehog signaling pathway",1,1,1,44,0,""
"Starch and sucrose metabolism",1,1,1,34,0,""
"Endocrine and other factor-regulated calcium reabsorption",1,1,1,47,0,""
"Fanconi anemia pathway",1,1,1,48,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,35,0,""
"Tyrosine metabolism",1,1,1,34,0,""
"Phototransduction",1,1,1,28,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
