"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Cytosolic DNA-sensing pathway",0.001,0.017,0.186,48,24,"Casp1, Cxcl10, Il18, Il6, Nfkb1, Nfkbia, Nfkbib, Ccl4, Ccl5, Mb21d1, Trex1, Ddx58, Polr3e, Aim2, Irf7, Adar, Tbk1, Zbp1, Polr2e, Polr3d, Polr3g, Polr3c, Il33, Polr3h"
"Platinum drug resistance",0.001,0.017,0.213,73,33,"Akt1, Akt2, Apaf1, Birc3, Birc2, Xiap, Atm, Atp7a, Bak1, Bcl2, Bid, Brca1, Casp3, Casp8, Casp9, Cdkn1a, Cycs, Fas, Mdm2, Mlh1, Msh2, Msh3, Msh6, Pdpk1, Pik3ca, Pik3cd, Pik3r2, Rev3l, Mgst2, Top2b, Akt3, Pmaip1, Polh"
"MAPK signaling pathway",0.001,0.017,0.221,211,79,"Arrb1, Raf1, Akt1, Akt2, Cacna1a, Cacnb1, Cacnb2, Casp3, Cdc25b, Cdc42, Crk, Crkl, Daxx, Gadd45a, Dusp2, Elk1, Fas, Gna12, Gng12, Jun, Kras, Mapkapk2, Max, Mef2c, Mknk2, Mras, Gadd45b, Nfkb1, Nlk, Nras, Prkaca, Pla2g4a, Ppm1b, Ppp3cb, Dusp1, Hspa1a, Rps6ka1, Rras, Sos1, Rap1b, Arrb2, Tgfbr1, Tnf, Tnfrsf1a, Traf2, Map4k3, Akt3, Gadd45g, Mapk7, Rasgrp3, Dusp5, Map2k1, Map2k4, Map2k7, Map3k1, Map3k12, Map3k2, Map3k3, Map3k4, Map3k8, Map4k2, Mapk14, Mapk9, Flnb, Cacna2d4, Ptpn7, Taok3, Map3k6, Map3k14, Stk3, Dusp10, Zak, Tab1, Tab2, Dusp16, Dusp3, Rps6ka5, Dusp9, Rapgef2"
"Cell cycle",0.001,0.018,0.25,120,49,"Cdc20, Abl1, Atm, Bub1b, Ccnd2, Ccne2, Cdc25a, Cdc25b, Cdc7, Cdk2, Cdk7, Cdkn1a, Cdkn1b, Cdkn2b, Cdkn2c, Cdkn2d, Smc3, Gadd45a, E2f1, Smad3, Smad4, Mcm6, Mdm2, Gadd45b, Orc2, Plk1, Prkdc, Rb1, Rbl1, Rbl2, Stag2, Tfdp2, Cdc14b, Ywhae, Ywhaz, Cdc6, Gadd45g, E2f2, Orc5, Dbf4, Skp2, Pttg1, Hdac1, Chek2, Cdc23, Anapc5, Ccnh, Anapc10, Mad2l2"
"Thyroid hormone signaling pathway",0.001,0.019,0.29,100,42,"Raf1, Actb, Actg1, Akt1, Akt2, Atp1b3, Casp9, Kras, Mdm2, Ncoa1, Ncoa2, Notch1, Notch2, Nras, Kat2b, Pdpk1, Pfkfb2, Pik3ca, Pik3cd, Pik3r2, Prkaca, Plcb3, Plcg1, Med1, Rxra, Rxrb, Sin3a, Slc9a1, Src, Stat1, Tbc1d4, Thra, Akt3, Map2k1, Med13, Med12l, Hdac1, Rcan1, Pfkp, Foxo1, Med27, Med13l"
"Necroptosis",0.002,0.023,0.38,131,52,"Camk2d, Parp1, Birc3, Birc2, Xiap, Bcl2, Bid, Camk2g, Casp1, Casp8, Cflar, Fas, Tlr3, Glul, H2afx, Ifnar1, Ifnar2, Ifngr1, Irf9, Jak2, Pla2g4a, Eif2ak2, Stat1, Stat2, Stat3, Stat5a, Stat6, Tnf, Tnfaip3, Tnfrsf10b, Tnfrsf1a, Traf2, Tnfsf10, Vdac3, Ticam2, Parp3, Mapk9, Rnf31, H2afy, Hist3h2a, Parp4, Tyk2, Zbp1, 2610002M06Rik, Chmp1b, Chmp2a, Dnm1l, Cyld, Mlkl, Chmp4b, Chmp5, Il33"
"Mitophagy - animal",0.002,0.023,0.386,61,28,"Bnip3, Bnip3l, Csnk2b, E2f1, Eif2ak3, Usp15, Jun, Kras, Mitf, Mras, Cited2, Nbr1, Nras, Rras, Sp1, Src, Atg9b, Tfeb, Rhot2, Ulk1, Ambra1, Tbc1d17, Mapk9, Tax1bp1, Tbk1, Foxo3, Rhot1, Optn"
"Inositol phosphate metabolism",0.003,0.039,0.729,66,29,"Inpp5f, Synj1, Pip4k2b, Pip4k2c, Inpp1, Inpp5b, Inpp5d, Minpp1, Mtm1, Pik3c2a, Pik3ca, Pik3cd, Pikfyve, Pip5k1c, Plcb3, Plcg1, Inpp5k, Pten, Synj2, Inpp5a, Itpk1, Mtmr6, Pik3c3, Itpkb, Inpp5e, Pi4k2b, Ippk, Pi4k2a, Mtmr14"
"RIG-I-like receptor signaling pathway",0.003,0.039,0.749,52,24,"Isg15, Casp8, Cxcl10, Nfkb1, Nfkbia, Nfkbib, Tank, Trim25, Tnf, Traf2, Ddx58, Map3k1, Mapk14, Mapk9, Nlrx1, Azi2, Irf7, Otud5, Tbk1, Sike1, Ifih1, Tbkbp1, Cyld, Dhx58"
"Apoptosis - multiple species",0.003,0.039,0.776,28,15,"Apaf1, Birc3, Birc2, Xiap, Bak1, Bcl2, Bid, Casp3, Casp7, Casp8, Casp9, Cycs, Tnfrsf1a, Mapk9, Pmaip1"
"Endocytosis",0.004,0.052,1,238,84,"Ldlrap1, Arap3, Vps37c, Arrb1, Ap2a2, Arf1, Arf3, Arf5, Capza1, Capza2, Cdc42, Cxcr4, Ccr5, Epn1, Epn2, Acap3, Grk4, H2-D1, H2-K1, H2-L, H2-M3, H2-Q4, H2-T10, H2-T23, H2-T24, Il2ra, Il2rg, Kif5a, Kif5b, Kif5c, Smad3, Mdm2, Rab8a, Pip5k1c, Prkci, Pld1, Pml, Cyth1, Rab10, Rab22a, Rab5b, Rab5c, Hspa1a, Src, Cblb, Arfgef1, Asap2, Agap3, Rab11fip3, Psd4, Arrb2, Tgfbr1, Snx32, Asap3, Iqsec1, Iqsec2, Ehd2, Grk6, Rab5a, Fam21, Bin1, A230046K03Rik, Vps37b, Agap1, Sh3glb1, Sh3kbp1, Vta1, Smurf2, 2610002M06Rik, Chmp1b, Arpc5, Snx2, Chmp2a, Vps26b, Ap2b1, Ist1, Mvb12b, Wasl, Rab11fip2, Chmp4b, Rab11fip1, Chmp5, Rbsn, Ehd4"
"Notch signaling pathway",0.005,0.052,1,45,21,"Maml1, Ctbp2, Dll1, Dvl2, Lfng, Mfng, Notch1, Notch2, Numbl, Kat2b, Psen1, Ncor2, Dtx4, Aph1b, Dtx3l, Hdac1, Ncstn, Snw1, Aph1c, Dtx2, Dtx3"
"p53 signaling pathway",0.005,0.052,1,65,28,"Apaf1, Atm, Bid, Casp3, Casp8, Casp9, Ccnd2, Ccne2, Cdk2, Cdkn1a, Cycs, Gadd45a, Sesn1, Fas, Mdm2, Gadd45b, Serpine1, Pten, Rrm2, Zmat3, Sesn2, Gadd45g, Chek2, Ppm1d, Pmaip1, Shisa5, Rchy1, Sesn3"
"ErbB signaling pathway",0.005,0.054,1,77,32,"Camk2d, Raf1, Abl1, Akt1, Akt2, Camk2g, Cdkn1a, Cdkn1b, Crk, Crkl, Elk1, Ptk2, Gab1, Jun, Kras, Nck2, Nras, Pik3ca, Pik3cd, Pik3r2, Plcg1, Shc1, Sos1, Src, Stat5a, Cblb, Akt3, Map2k1, Map2k4, Map2k7, Mapk9, Pak4"
"Fc epsilon RI signaling pathway",0.006,0.059,1,60,26,"Raf1, Akt1, Akt2, Btk, Fcer1g, Fyn, Inpp5d, Kras, Lcp2, Lyn, Nras, Pdpk1, Pik3ca, Pik3cd, Pik3r2, Pla2g4a, Plcg1, Sos1, Tnf, Vav2, Akt3, Map2k1, Map2k4, Map2k7, Mapk14, Mapk9"
"Chemokine signaling pathway",0.007,0.066,1,155,57,"Arrb1, Raf1, Adcy7, Adcy9, Akt1, Akt2, Cdc42, Cxcr3, Cxcr4, Ccr5, Crk, Crkl, Elmo1, Ptk2, Gnb4, Gnb5, Gng12, Grk4, Hck, Cxcl10, Jak2, Kras, Lyn, Cxcl9, Nfkb1, Nfkbia, Nfkbib, Nras, Pik3ca, Pik3cd, Pik3r2, Prkaca, Plcb3, Ptk2b, Rock1, Rock2, Ccl12, Ccl3, Ccl4, Ccl5, Ccl8, Ccl9, Shc1, Sos1, Src, Stat1, Stat2, Stat3, Rap1b, Arrb2, Tiam1, Vav2, Akt3, Grk6, Map2k1, Foxo3, Wasl"
"Osteoclast differentiation",0.009,0.081,1,119,45,"Akt1, Akt2, Btk, Socs3, Socs1, Csf1, Fcgr1, Fyn, Lilrb4a, Ifnar1, Ifnar2, Ifngr1, Irf9, Jun, Junb, Lck, Lcp2, Mitf, Nfatc2, Nfkb1, Nfkbia, Pik3ca, Pik3cd, Pik3r2, Pirb, Ppp3cb, Sirpa, Stat1, Stat2, Tgfbr1, Tnf, Tnfrsf11a, Tnfrsf1a, Traf2, Akt3, Fcgr4, Map2k1, Map2k7, Mapk14, Mapk9, Map3k14, Tyk2, Tab1, Tab2, Cyld"
"Sphingolipid signaling pathway",0.009,0.083,1,107,41,"Raf1, Akt1, Akt2, Bcl2, Bid, S1pr1, Fcer1g, Fyn, Gna12, Gna13, S1pr2, Kras, Nfkb1, Nras, Nsmaf, Pdpk1, Pik3ca, Pik3cd, Pik3r2, Plcb3, Pld1, Pten, Rock1, Rock2, Smpd2, Sptlc2, Ppp2r5d, Tnf, Tnfrsf1a, Traf2, Ppp2r5a, Akt3, Cers6, Map2k1, Mapk14, Mapk9, Ppp2r1a, Asah2, Cers4, Cers5, Ppp2r2a"
"Adipocytokine signaling pathway",0.01,0.083,1,59,25,"Prkag2, Npy, Akt1, Akt2, Socs3, Cpt1a, Acsl1, Jak2, Nfkb1, Nfkbia, Nfkbib, Prkag1, Rxra, Rxrb, Camkk2, Stat3, Tnf, Tnfrsf1a, Tnfrsf1b, Traf2, Akt3, Mapk9, Adipor2, Adipor1, Acsl3"
"Longevity regulating pathway",0.013,0.101,1,81,32,"Prkag2, Adcy7, Adcy9, Akt1, Akt2, Sesn1, Insr, Kras, Nfkb1, Nras, Pik3ca, Pik3cd, Pik3r2, Prkaca, Prkag1, Sod2, Camkk2, Creb3l2, Ulk1, Sesn2, Creb5, Akt3, Atg13, Foxo1, Foxo3, Tsc1, Akt1s1, Adipor2, Adipor1, Sesn3, Ehmt1, Sirt1"
"GnRH signaling pathway",0.013,0.101,1,75,30,"Camk2d, Raf1, Adcy7, Adcy9, Camk2g, Cdc42, Elk1, Gna11, Itpr1, Itpr2, Jun, Kras, Nras, Prkaca, Pla2g4a, Plcb3, Pld1, Ptk2b, Sos1, Src, Mapk7, Map2k1, Map2k4, Map2k7, Map3k1, Map3k2, Map3k3, Map3k4, Mapk14, Mapk9"
"T cell receptor signaling pathway",0.014,0.109,1,94,36,"Raf1, Akt1, Akt2, Cdc42, Fyn, Il10, Jun, Kras, Lck, Lcp2, Nck2, Nfatc2, Nfkb1, Nfkbia, Nfkbib, Nras, Pdpk1, Pik3ca, Pik3cd, Pik3r2, Plcg1, Ppp3cb, Ptprc, Sos1, Cblb, Tnf, Vav2, Akt3, Malt1, Map2k1, Map2k7, Map3k8, Mapk14, Mapk9, Map3k14, Pak4"
"Jak-STAT signaling pathway",0.014,0.109,1,122,45,"Raf1, Akt1, Akt2, Bcl2, Ccnd2, Cdkn1a, Socs3, Socs1, Csf3r, Ifnar1, Ifnar2, Ifngr1, Il10, Il10ra, Il10rb, Il13ra1, Il15, Il15ra, Il2ra, Il2rg, Il4ra, Il6, Il6st, Irf9, Jak2, Mcl1, Osm, Pik3ca, Pik3cd, Pik3r2, Pim1, Socs7, Ptpn2, Sos1, Stat1, Stat2, Stat3, Stat5a, Stat6, Pias3, Akt3, Socs6, Tyk2, Socs5, Pias1"
"Endocrine resistance",0.018,0.129,1,86,33,"Raf1, Adcy7, Adcy9, Akt1, Akt2, Bcl2, Cdkn1a, Cdkn1b, Cdkn2c, Dll1, E2f1, Ptk2, Jun, Kras, Mdm2, Notch1, Notch2, Nras, Pik3ca, Pik3cd, Pik3r2, Prkaca, Med1, Rb1, Shc1, Sos1, Sp1, Src, Akt3, E2f2, Map2k1, Mapk14, Mapk9"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.018,0.129,1,19,10,"B3galt6, Ext1, Hs3st1, Ndst1, Ndst2, B4galt7, Xylt1, Hs6st1, Extl3, Glce"
"AMPK signaling pathway",0.019,0.13,1,108,40,"Prkag2, Akt1, Akt2, Cab39, Cpt1a, Eef2k, Fasn, Gys1, Insr, Lipe, Pfkfb3, Rab8a, Pdpk1, Pfkfb2, Pik3ca, Pik3cd, Pik3r2, Prkag1, Rab10, Scd2, Camkk2, Creb3l2, Ppp2r5d, Ulk1, Ppp2r5a, Creb5, Akt3, Pfkfb4, Ppp2r1a, Pfkp, Foxo1, Foxo3, Tbc1d1, Tsc1, Akt1s1, Adipor2, Cab39l, Ppp2r2a, Adipor1, Sirt1"
"Fanconi anemia pathway",0.024,0.156,1,51,21,"Fancf, Fancm, Rad51c, Blm, Brca1, Brca2, Fanca, Mlh1, Pms2, Rev3l, Top3a, Palb2, Polk, Fan1, Ercc4, Ube2t, Mus81, Faap100, Fance, Slx1b, Polh"
"B cell receptor signaling pathway",0.024,0.156,1,69,27,"Raf1, Akt1, Akt2, Btk, Cd79b, Inpp5d, Jun, Kras, Lyn, Nfatc2, Nfkb1, Nfkbia, Nfkbib, Nras, Pik3ca, Pik3cd, Pik3r2, Pirb, Ppp3cb, Sos1, Vav2, Akt3, Rasgrp3, Malt1, Map2k1, Ifitm1, Pik3ap1"
"Ubiquitin mediated proteolysis",0.025,0.156,1,132,47,"Ube3c, Fbxw11, Nhlrc1, Fbxo4, Cdc20, Birc3, Birc2, Xiap, Brca1, Socs3, Socs1, Trip12, Mdm2, Mid1, Pml, Cblb, Ube2d1, Ube2o, Ube2e1, Ube2l3, Uba1, Pias3, Uba6, Herc1, AA414768, Map3k1, Cul3, Ube2z, Skp2, Fbxw7, Keap1, Cdc23, Pias1, Ube2l6, Anapc5, Ube4b, Ube2d3, Smurf2, Cul7, Ube2r2, Rchy1, Trim37, Anapc10, Trim32, Cul2, Syvn1, Uba7"
"Natural killer cell mediated cytotoxicity",0.025,0.156,1,91,34,"Raf1, Bid, Casp3, Cd48, Fas, Fcer1g, Fyn, H2-D1, H2-K1, H2-T23, Ifnar1, Ifnar2, Ifngr1, Kras, Lck, Lcp2, Nfatc2, Nras, Pik3ca, Pik3cd, Pik3r2, Plcg1, Ppp3cb, Ptk2b, Shc1, Sos1, Tnf, Tnfrsf10b, Tnfsf10, Vav2, Sh3bp2, Fcgr4, Map2k1, Klrk1"
"NF-kappa B signaling pathway",0.026,0.156,1,88,33,"Parp1, Birc3, Birc2, Xiap, Atm, Bcl2, Bcl2a1d, Btk, Cflar, Csnk2b, Lck, Lyn, Gadd45b, Myd88, Nfkb1, Nfkbia, Plcg1, Ptgs2, Ccl4, Trim25, Tnf, Tnfaip3, Tnfrsf11a, Tnfrsf1a, Cd40, Traf2, Ticam2, Ddx58, Malt1, Irak4, Map3k14, Tab1, Tab2"
"Autophagy - other",0.026,0.156,1,31,14,"Igbp1, Atg9b, Pik3c3, Atg4d, Atg4c, Ulk2, Atg2a, Atg13, Mlst8, Atg3, Atg7, Wipi2, Atg2b, Atg16l1"
"VEGF signaling pathway",0.03,0.17,1,55,22,"Raf1, Akt1, Akt2, Casp9, Cdc42, Ptk2, Kdr, Kras, Mapkapk2, Nfatc2, Nras, Pik3ca, Pik3cd, Pik3r2, Pla2g4a, Plcg1, Ppp3cb, Ptgs2, Src, Akt3, Map2k1, Mapk14"
"Longevity regulating pathway - multiple species",0.03,0.17,1,55,22,"Prkag2, Adcy7, Adcy9, Akt1, Akt2, Eif4ebp2, Insr, Kras, Nras, Pik3ca, Pik3cd, Pik3r2, Prkaca, Prkag1, Hspa1a, Sod2, Akt3, Hdac1, Foxo1, Foxo3, Akt1s1, Sirt1"
"Progesterone-mediated oocyte maturation",0.033,0.179,1,77,29,"Kif22, Raf1, Adcy7, Adcy9, Akt1, Akt2, Cdc25a, Cdc25b, Cdk2, Cpeb1, Kras, Pde3b, Pik3ca, Pik3cd, Pik3r2, Prkaca, Plk1, Rps6ka1, Stk10, Cpeb3, Akt3, Map2k1, Mapk14, Mapk9, Cdc23, Anapc5, Cpeb4, Anapc10, Mad2l2"
"Fc gamma R-mediated phagocytosis",0.033,0.179,1,80,30,"Raf1, Akt1, Akt2, Cdc42, Cfl2, Crk, Crkl, Fcgr1, Hck, Inpp5d, Limk1, Lyn, Marcks, Pik3ca, Pik3cd, Pik3r2, Pip5k1c, Pla2g4a, Plcg1, Pld1, Ptprc, Asap2, Vav2, Asap3, Akt3, Map2k1, Bin1, Pla2g6, Arpc5, Wasl"
"AGE-RAGE signaling pathway in diabetic complications",0.042,0.221,1,91,33,"Akt1, Akt2, Bcl2, Casp3, Cdc42, Cdkn1b, Edn1, Il6, Jak2, Jun, Kras, Smad3, Smad4, Nfkb1, Nras, Pik3ca, Pik3cd, Pik3r2, Pim1, Serpine1, Plcb3, Plcg1, Ccl12, Stat1, Stat3, Stat5a, Tgfbr1, Thbd, Tnf, Akt3, Mapk14, Mapk9, Foxo1"
"Regulation of lipolysis in adipocytes",0.047,0.244,1,42,17,"Npy, Adcy7, Adcy9, Adrb2, Akt1, Akt2, Insr, Lipe, Npr1, Pde3b, Pik3ca, Pik3cd, Pik3r2, Prkaca, Ptgs2, Pla2g16, Akt3"
"Hippo signaling pathway - multiple species",0.057,0.282,1,25,11,"Wtip, Ajuba, Lats1, Rassf2, Mob1a, Dchs1, Frmd6, Lats2, Stk3, Sav1, Mob1b"
"Platelet activation",0.057,0.282,1,106,37,"Pik3r6, Fermt3, Orai1, Actb, Actg1, Adcy7, Adcy9, Akt1, Akt2, Btk, Fcer1g, Fyn, Gna13, Itpr1, Itpr2, Arhgef1, Lcp2, Lyn, Ppp1r12a, P2ry1, Pik3ca, Pik3cd, Pik3r2, Prkaca, Prkci, Pla2g4a, Plcb3, Ppp1cc, Rock1, Rock2, Src, Rap1b, Vamp8, Akt3, Mapk14, Apbb1ip, P2ry12"
"SNARE interactions in vesicular transport",0.059,0.287,1,31,13,"Stx2, Stx3, Stx4a, Vamp1, Vamp2, Vamp8, Stx16, Vamp4, Stx7, Bet1l, Stx6, Snap29, Stx11"
"Oxytocin signaling pathway",0.066,0.313,1,117,40,"Pik3r6, Camk2d, Prkag2, Raf1, Actb, Actg1, Adcy7, Adcy9, Cacnb1, Cacnb2, Camk2g, Cdkn1a, Eef2k, Elk1, Itpr1, Itpr2, Jun, Kcnj2, Kras, Mef2c, Ppp1r12a, Nfatc2, Npr1, Nras, Prkaca, Pla2g4a, Plcb3, Ppp1cc, Ppp3cb, Prkag1, Ptgs2, Rgs2, Rock1, Rock2, Camkk2, Src, Mapk7, Map2k1, Cacna2d4, Rcan1"
"Ribosome biogenesis in eukaryotes",0.067,0.313,1,75,27,"Imp3, Utp15, Pwp2, Csnk2b, Utp14b, Rpp40, Tcof1, Utp6, Cirh1a, Heatr1, Nol6, Xrn1, Xrn2, Dkc1, Wdr3, 2610020H08Rik, Nxt1, Rcl1, Pop4, Sbds, Mphosph10, Wdr43, Utp14a, Wdr75, Fcf1, Rrp7a, Nat10"
"mTOR signaling pathway",0.07,0.321,1,134,45,"Raf1, Akt1, Akt2, Cab39, Dvl2, Lpin1, Fzd1, Fzd5, Insr, Kras, Lrp5, Lrp6, Slc3a2, Nras, Pdpk1, Pik3ca, Pik3cd, Pik3r2, Pten, Rps6ka1, Sos1, Flcn, Tnf, Tnfrsf1a, Ulk1, Sesn2, Akt3, Mios, Map2k1, Skp2, Depdc5, Ulk2, Wdr59, Fnip2, Rragd, Rragc, Mlst8, Tsc1, Akt1s1, Cab39l, Seh1l, Atp6v1d, Eif4b, Rictor, Deptor"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.071,0.321,1,20,9,"Chpf2, B3galt6, Dse, B4galt7, Xylt1, Chsy1, Chst3, Chst12, Chst15"
"Proteasome",0.087,0.386,1,45,17,"Psme4, Psmb9, Psmb8, Psma2, Psma3, Psmb10, Psmb6, Psmb7, Psme1, Psme2, Psma4, Psma5, Psma6, Psmb2, Psmd8, Psme2b, Pomp"
"Vasopressin-regulated water reabsorption",0.091,0.396,1,39,15,"Adcy9, Dync1h1, Dync1i2, Prkaca, Rab5b, Rab5c, Creb3l2, Stx4a, Vamp2, Creb5, Dync1li2, Rab5a, Dynll1, Dctn4, Dynll2"
"Sphingolipid metabolism",0.093,0.396,1,36,14,"Galc, Neu1, Smpd2, Sptlc2, Ugcg, Cerk, Gba2, Cers6, Asah2, Smpd3, Acer3, Cers4, Kdsr, Cers5"
"Oocyte meiosis",0.094,0.396,1,97,33,"Fbxw11, Cdc20, Camk2d, Adcy7, Adcy9, Camk2g, Ccne2, Cdk2, Cpeb1, Smc3, Itpr1, Itpr2, Prkaca, Plk1, Ppp1cc, Ppp3cb, Rps6ka1, Slk, Cpeb3, Ppp2r5d, Ywhae, Ywhaz, Ppp2r5a, Map2k1, Pttg1, Ppp2r1a, Cdc23, Anapc5, Fbxo5, Cpeb4, Anapc10, Mad2l2, Sgol1"
