"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Th17 cell differentiation",0.001,0.008,0.189,107,18,"GATA3, LAT, IKBKB, IL1B, IL17A, JUN, SMAD4, NFKBIB, NFKBIE, IL21R, IL22, PPP3R2, MAPK13, RELA, RORA, STAT1, RUNX1, IL27RA"
"Lysine degradation",0.001,0.008,0.223,58,12,"EHMT2, EZH1, ALDH2, ALDH3A2, HADHA, KMT5B, ASH1L, SETMAR, SUV39H1, SUV39H2, EHMT1, PLOD3"
"GnRH signaling pathway",0.001,0.008,0.224,91,16,"EGFR, PTK2B, GNA11, GNRH2, PLA2G4D, ITPR3, JUN, KRAS, MAP3K3, PLA2G4A, PLCB4, MAPK13, MAP2K6, CACNA1C, JMJD7-PLA2G4B, CDC42"
"Fc epsilon RI signaling pathway",0.001,0.008,0.225,66,13,"CSF2, LAT, PLA2G4D, IL3, KRAS, PDPK1, PLA2G4A, MAPK13, MAP2K6, SYK, PIK3R3, JMJD7-PLA2G4B, GAB2"
"ECM-receptor interaction",0.002,0.014,0.427,79,14,"COL1A2, COL4A2, COL4A3, COL6A1, GP1BA, TNC, ITGA1, ITGA5, ITGAV, ITGB1, ITGB3, AGRN, LAMA5, TNN"
"Necroptosis",0.002,0.014,0.429,162,23,"DNM1L, IRF9, PARP1, TICAM1, CYLD, PGAM5, ALOX15, PLA2G4D, IFNA13, IFNA14, IFNA16, IL1A, IL1B, PLA2G4A, H2AFY2, EIF2AK2, STAT1, TLR4, TNFRSF1A, CAPN2, JMJD7-PLA2G4B, RIPK1, CFLAR"
"Th1 and Th2 cell differentiation",0.003,0.023,0.699,92,15,"JAG1, GATA3, LAT, RBPJ, IKBKB, IL12A, IL12RB2, JUN, NFKBIB, NFKBIE, PPP3R2, MAPK13, RELA, STAT1, MAML2"
"VEGF signaling pathway",0.003,0.024,0.753,58,11,"SHC2, PLA2G4D, KRAS, PLA2G4A, PPP3R2, MAPK13, PXN, MAPKAPK3, PIK3R3, JMJD7-PLA2G4B, CDC42"
"Hematopoietic cell lineage",0.003,0.025,0.865,94,15,"CSF1R, CSF2, DNTT, EPO, GP1BA, IL1A, IL1B, IL3, IL3RA, ITGA1, ITGA5, ITGAM, ITGB3, THPO, CD14"
"Long-term depression",0.003,0.025,0.866,59,11,"GNA11, GNAI3, GNAO1, PLA2G4D, ITPR3, KRAS, PLA2G4A, PLCB4, PPP2CB, BRAF, JMJD7-PLA2G4B"
"Ether lipid metabolism",0.004,0.025,0.888,43,9,"CEPT1, ENPP6, LPCAT4, PLA2G4D, PAFAH1B3, PAFAH2, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Adrenergic signaling in cardiomyocytes",0.004,0.028,0.999,143,20,"CREB3, CREB1, ATF6B, ADRB2, ATP1B4, GNAI3, MYH6, ATP1A3, ATP1B2, ATP1B3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, CACNA1C, CACNA2D1, CACNB4, CREB3L1, CACNA2D2"
"Vasopressin-regulated water reabsorption",0.004,0.028,1,44,9,"CREB3, CREB1, DYNC1H1, DYNC1I1, DYNC1I2, ARHGDIB, RAB5A, DYNLL1, CREB3L1"
"Aldosterone-regulated sodium reabsorption",0.005,0.031,1,37,8,"ATP1B4, SFN, KRAS, ATP1A3, ATP1B2, ATP1B3, PDPK1, PIK3R3"
"Estrogen signaling pathway",0.005,0.033,1,98,15,"CREB3, CREB1, ATF6B, EGFR, SHC2, GNAI3, GNAO1, ITPR3, JUN, KRAS, OPRM1, PLCB4, SP1, PIK3R3, CREB3L1"
"Neurotrophin signaling pathway",0.006,0.039,1,119,17,"SHC2, IKBKB, IRAK1, JUN, KRAS, ARHGDIB, MAP3K3, NFKBIB, NFKBIE, NGFR, PDPK1, MAPK13, RAP1A, RELA, BRAF, PIK3R3, CDC42"
"Apoptosis - multiple species",0.008,0.046,1,32,7,"BIRC8, BIRC5, NGFR, PMAIP1, DIABLO, BCL2L1, TNFRSF1A"
"Cell cycle",0.008,0.047,1,122,17,"E2F3, SFN, HDAC2, SMAD4, PCNA, PLK1, RAD21, BUB1B, TGFB2, YWHAG, YWHAH, CCND2, CCND3, CCNE1, CCNB2, CDC25B, CDC25C"
"Insulin secretion",0.008,0.047,1,84,13,"CREB3, CREB1, ATF6B, ATP1B4, GNA11, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, SLC2A1, CACNA1C, CREB3L1"
"B cell receptor signaling pathway",0.013,0.073,1,70,11,"IKBKB, JUN, KRAS, NFKBIB, NFKBIE, PPP3R2, PTPN6, RELA, SYK, CARD11, PIK3R3"
"IL-17 signaling pathway",0.014,0.079,1,90,13,"CSF2, TAB2, TAB3, IKBKB, IL1B, CXCL8, IL17A, JUN, MAPK13, RELA, S100A8, SRSF1, MAP3K7"
"Dopaminergic synapse",0.015,0.079,1,130,17,"CREB3, CREB1, ATF6B, DRD2, GNAI3, GNAO1, GNG3, GNG10, GSK3A, ITPR3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, CACNA1C, CREB3L1"
"Mitophagy - animal",0.016,0.086,1,63,10,"CSNK2A2, PGAM5, MRAS, JUN, KRAS, PARK2, RELA, BCL2L1, SP1, UBB"
"Phospholipase D signaling pathway",0.019,0.097,1,144,18,"DNM1, EGFR, PTK2B, MRAS, PIP5K1C, SHC2, PLA2G4D, CXCL8, KRAS, PDGFRA, PDGFRB, PLA2G4A, PLCB4, AVPR1A, SYK, PIK3R3, JMJD7-PLA2G4B, GAB2"
"Thyroid hormone synthesis",0.019,0.097,1,74,11,"CREB3, CREB1, ATF6B, ATP1B4, HSPA5, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, CREB3L1"
"Endocrine and other factor-regulated calcium reabsorption",0.02,0.102,1,47,8,"CLTA, CLTC, DNM1, ATP1B4, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Phagosome",0.023,0.111,1,147,18,"DYNC1H1, DYNC1I1, DYNC1I2, SEC61A1, ITGA5, ITGAM, ITGAV, ITGB1, ITGB3, LAMP1, RAB5A, CLEC7A, TLR2, TLR4, TUBA4A, TUBA1A, RILP, CD14"
"Leukocyte transendothelial migration",0.025,0.121,1,107,14,"CTNND1, PTK2B, GNAI3, ICAM1, ITGAM, ITGB1, ARHGAP5, MAPK13, PXN, RAP1A, VCL, CXCR4, PIK3R3, CDC42"
"Sphingolipid signaling pathway",0.027,0.125,1,118,15,"CTSD, GNAI3, KRAS, PDPK1, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, RELA, SMPD2, TNFRSF1A, PIK3R3, S1PR2, GAB2"
"Platelet activation",0.032,0.146,1,121,15,"COL1A2, FGA, GNAI3, GP1BA, PLA2G4D, ITGB1, ITGB3, ITPR3, PLA2G4A, PLCB4, MAPK13, RAP1A, SYK, PIK3R3, JMJD7-PLA2G4B"
"Prolactin signaling pathway",0.032,0.146,1,70,10,"SHC2, KRAS, MAPK13, PRL, RELA, STAT1, PIK3R3, TNFRSF11A, SOCS2, CCND2"
"cAMP signaling pathway",0.033,0.146,1,197,22,"CREB3, CFTR, CHRM2, CREB1, ADRB2, DRD2, ATP1B4, GNAI3, HTR1A, HCAR2, JUN, ATP1A3, ATP1B2, ATP1B3, NPY, PLCE1, RAP1A, RELA, BRAF, CACNA1C, PIK3R3, CREB3L1"
"Serotonergic synapse",0.033,0.146,1,111,14,"ALOX15, GNAI3, GNAO1, GNG3, GNG10, PLA2G4D, HTR1A, ITPR3, KRAS, PLA2G4A, PLCB4, BRAF, CACNA1C, JMJD7-PLA2G4B"
"Cholinergic synapse",0.036,0.153,1,112,14,"CREB3, CHRM2, CREB1, GNA11, GNAI3, GNAO1, GNG3, GNG10, ITPR3, KRAS, PLCB4, CACNA1C, PIK3R3, CREB3L1"
"Cytosolic DNA-sensing pathway",0.041,0.171,1,63,9,"IFNA13, IFNA14, IFNA16, IKBKB, IL1B, NFKBIB, POLR2F, RELA, RIPK1"
"Ribosome",0.042,0.173,1,125,15,"RPL26L1, RPL3, RPL3L, RPL4, RPL19, RPL23A, RPL24, RPL27, RPL31, RPL32, RPL37, RPLP2, RPS2, RPS8, RPS27A"
"Linoleic acid metabolism",0.045,0.184,1,27,5,"ALOX15, PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Gap junction",0.055,0.219,1,87,11,"DRD2, EGFR, GNA11, GNAI3, ITPR3, KRAS, PDGFRA, PDGFRB, PLCB4, TUBA4A, TUBA1A"
"Other types of O-glycan biosynthesis",0.055,0.219,1,20,4,"POFUT1, MFNG, OGT, PLOD3"
"Protein digestion and absorption",0.062,0.243,1,89,11,"SLC16A10, COL1A2, COL4A2, COL4A3, COL6A1, COL10A1, COL17A1, ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"Adherens junction",0.066,0.253,1,69,9,"CSNK2A2, CTNND1, EGFR, SMAD4, PARD3, PTPN6, MAP3K7, VCL, CDC42"
"Natural killer cell mediated cytotoxicity",0.073,0.274,1,124,14,"CSF2, PTK2B, SHC2, LAT, ICAM1, IFNA13, IFNA14, IFNA16, KRAS, PPP3R2, PTPN6, BRAF, SYK, PIK3R3"
"Cellular senescence",0.074,0.276,1,158,17,"E2F3, MRAS, IL1A, CXCL8, ITPR3, KRAS, PPP3R2, MAPK13, MAP2K6, RELA, TGFB2, CAPN2, PIK3R3, CCND2, CCND3, CCNE1, CCNB2"
"Aldosterone synthesis and secretion",0.079,0.289,1,82,10,"CREB3, CREB1, ATF6B, GNA11, NR4A1, ITPR3, PLCB4, PRKD1, CACNA1C, CREB3L1"
"Cardiac muscle contraction",0.082,0.296,1,72,9,"ATP1B4, MYH6, ATP1A3, ATP1B2, ATP1B3, CACNA1C, CACNA2D1, CACNB4, CACNA2D2"
"Proximal tubule bicarbonate reclamation",0.085,0.298,1,23,4,"ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"alpha-Linolenic acid metabolism",0.085,0.298,1,23,4,"PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Carbohydrate digestion and absorption",0.086,0.298,1,42,6,"ATP1B4, G6PC, ATP1A3, ATP1B2, ATP1B3, PIK3R3"
"Endocrine resistance",0.09,0.301,1,95,11,"JAG1, E2F3, EGFR, SHC2, JUN, KRAS, NOTCH4, MAPK13, SP1, BRAF, PIK3R3"
"Insulin resistance",0.09,0.301,1,106,12,"CREB3, CREB1, G6PC, IKBKB, PDPK1, RELA, SLC2A1, TNFRSF1A, OGT, PIK3R3, CREB3L1, TBC1D4"
"Oxytocin signaling pathway",0.091,0.301,1,151,16,"EGFR, GNAI3, GNAO1, PLA2G4D, EEF2K, ITPR3, JUN, KRAS, PLA2G4A, PLCB4, PPP3R2, CACNA1C, CACNA2D1, CACNB4, JMJD7-PLA2G4B, CACNA2D2"
"FoxO signaling pathway",0.094,0.306,1,129,14,"EGFR, G6PC, IKBKB, KRAS, SMAD4, PDPK1, PLK1, MAPK13, BCL6, BRAF, TGFB2, PIK3R3, CCND2, CCNB2"
"Inflammatory mediator regulation of TRP channels",0.096,0.309,1,96,11,"PLA2G4D, IL1B, ITPR3, PLA2G4A, PLCB4, MAPK13, MAP2K6, BDKRB1, PLA2G6, PIK3R3, JMJD7-PLA2G4B"
"Renin secretion",0.104,0.334,1,65,8,"CREB1, ADRB2, AGT, GNAI3, ITPR3, PLCB4, PPP3R2, CACNA1C"
"Fc gamma R-mediated phagocytosis",0.113,0.357,1,88,10,"ARPC1B, PIP5K1C, LAT, PLA2G4D, PLA2G4A, SYK, PLA2G6, PIK3R3, GAB2, CDC42"
"EGFR tyrosine kinase inhibitor resistance",0.12,0.369,1,78,9,"EGFR, FGFR3, SHC2, KRAS, PDGFRA, PDGFRB, BCL2L1, BRAF, PIK3R3"
"Progesterone-mediated oocyte maturation",0.12,0.369,1,89,10,"GNAI3, KRAS, MOS, PLK1, MAPK13, BRAF, PIK3R3, CCNB2, CDC25B, CDC25C"
"Glutamatergic synapse",0.129,0.391,1,113,12,"GRK2, GNAI3, GNAO1, GNG3, GNG10, PLA2G4D, ITPR3, PLA2G4A, PLCB4, PPP3R2, CACNA1C, JMJD7-PLA2G4B"
"Adipocytokine signaling pathway",0.135,0.4,1,69,8,"G6PC, IKBKB, NFKBIB, NFKBIE, NPY, RELA, SLC2A1, TNFRSF1A"
"Oocyte meiosis",0.135,0.4,1,114,12,"ITPR3, MOS, PLK1, PPP2CB, PPP2R5A, PPP2R5E, PPP3R2, YWHAG, YWHAH, CCNE1, CCNB2, CDC25C"
"Valine, leucine and isoleucine degradation",0.14,0.409,1,48,6,"ALDH2, ALDH3A2, HADHA, HMGCS2, ACADSB, IVD"
"Hippo signaling pathway",0.141,0.409,1,150,15,"YAP1, AFP, BIRC5, SMAD1, SMAD4, PPP2CB, PARD3, BMPR1B, TGFB2, WNT5A, YWHAG, YWHAH, PARD6G, CCND2, CCND3"
"Endocytosis",0.171,0.489,1,240,22,"ARPC1B, CLTA, CLTC, WIPF2, GRK2, DNM1, EGFR, FGFR3, PIP5K1C, GIT1, EPN1, SH3GLB1, PDGFRA, PARD3, SH3GLB2, RAB5A, TSG101, UBB, CXCR4, PARD6G, CAV3, CDC42"
"AMPK signaling pathway",0.175,0.494,1,120,12,"CREB3, CFTR, CREB1, G6PC, EEF2K, PDPK1, PPP2CB, PPP2R5A, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Calcium signaling pathway",0.182,0.506,1,181,17,"CHRM2, ADRB2, EGFR, PTK2B, GNA11, GNA15, ITPR3, PLCE1, PDGFRA, PDGFRB, PLCB4, AVPR1A, PPP3R2, BDKRB1, TACR1, TACR3, CACNA1C"
"mRNA surveillance pathway",0.183,0.506,1,86,9,"SRRM1, NXF1, PAPOLA, ACIN1, PCF11, PPP2CB, PPP2R5A, PPP2R5E, RBM8A"
"HIF-1 signaling pathway",0.186,0.508,1,98,10,"EDN1, EGFR, EPO, ALDOA, GAPDH, ARNT, RELA, SLC2A1, TLR4, PIK3R3"
"Gastric acid secretion",0.188,0.508,1,75,8,"CFTR, ATP1B4, GNAI3, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Longevity regulating pathway",0.201,0.537,1,88,9,"CREB3, EHMT2, CREB1, ATF6B, KRAS, RELA, EHMT1, PIK3R3, CREB3L1"
"Autophagy - animal",0.212,0.561,1,125,12,"CTSD, EIF2S1, MRAS, KRAS, LAMP1, SH3GLB1, PDPK1, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR"
"cGMP-PKG signaling pathway",0.216,0.566,1,162,15,"CREB3, CREB1, ATF6B, ADRB2, ATP1B4, GNA11, GNAI3, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, PPP3R2, CACNA1C, CREB3L1"
"Long-term potentiation",0.224,0.581,1,67,7,"ITPR3, KRAS, PLCB4, PPP3R2, RAP1A, BRAF, CACNA1C"
"p53 signaling pathway",0.235,0.604,1,68,7,"SFN, GTSE1, PMAIP1, CCND2, CCND3, CCNE1, CCNB2"
"Bile secretion",0.27,0.685,1,71,7,"CFTR, ATP1B4, ATP1A3, ATP1B2, ATP1B3, SLC2A1, NR0B2"
"Circadian entrainment",0.278,0.699,1,96,9,"CREB1, GNAI3, GNAO1, GNG3, GNG10, ITPR3, MTNR1B, PLCB4, CACNA1C"
"Platinum drug resistance",0.281,0.701,1,72,7,"BIRC5, MSH2, PDPK1, PMAIP1, BCL2L1, TOP2A, PIK3R3"
"Tight junction",0.294,0.724,1,160,14,"ACTR2, CFTR, HCLS1, ITGB1, JUN, PCNA, PPP2CB, PARD3, RAP1A, TUBA4A, TUBA1A, PARD6G, RUNX1, CDC42"
"Caffeine metabolism",0.319,0.771,1,5,1,"CYP2A6"
"Melanogenesis",0.319,0.771,1,100,9,"CREB3, CREB1, EDN1, GNAI3, GNAO1, KRAS, PLCB4, WNT5A, CREB3L1"
"Mineral absorption",0.324,0.776,1,51,5,"ATP1B4, MT2A, ATP1A3, ATP1B2, ATP1B3"
"Non-alcoholic fatty liver disease (NAFLD)",0.348,0.826,1,141,12,"EIF2S1, GSK3A, IKBKB, IL1A, IL1B, CXCL8, JUN, NDUFA1, RELA, TNFRSF1A, PIK3R3, CDC42"
"Phosphonate and phosphinate metabolism",0.369,0.867,1,6,1,"CEPT1"
"Basal transcription factors",0.377,0.87,1,42,4,"TBPL2, TAF1, TAF4, TAF12"
"Vascular smooth muscle contraction",0.384,0.87,1,119,10,"GNA11, PLA2G4D, ITPR3, PLA2G4A, PLCB4, AVPR1A, BRAF, CACNA1C, PLA2G6, JMJD7-PLA2G4B"
"Circadian rhythm",0.384,0.87,1,30,3,"CREB1, RORA, NR1D1"
"beta-Alanine metabolism",0.384,0.87,1,30,3,"ALDH2, ALDH3A2, HADHA"
"Type I diabetes mellitus",0.394,0.876,1,43,4,"IL1A, IL1B, IL12A, CD28"
"Protein processing in endoplasmic reticulum",0.403,0.876,1,160,13,"STUB1, ATF6B, EIF2S1, SEC61A1, HSPA5, P4HB, PARK2, NSFL1C, EIF2AK2, UBQLN4, BAG1, VCP, CAPN2"
"TGF-beta signaling pathway",0.404,0.876,1,82,7,"SMAD1, SMAD4, SMAD6, PPP2CB, BMPR1B, SP1, TGFB2"
"Antifolate resistance",0.405,0.876,1,31,3,"IKBKB, IL1B, RELA"
"Pancreatic secretion",0.405,0.876,1,95,8,"CFTR, ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, RAP1A"
"Fatty acid degradation",0.411,0.881,1,44,4,"ALDH2, ALDH3A2, HADHA, ACADSB"
"Apelin signaling pathway",0.414,0.881,1,135,11,"JAG1, EGR1, MRAS, GNAI3, GNG3, GNG10, ITPR3, KRAS, SMAD4, PLCB4, HDAC4"
"Base excision repair",0.425,0.891,1,32,3,"PARP1, PCNA, POLB"
"Type II diabetes mellitus",0.428,0.891,1,45,4,"IKBKB, CACNA1C, PIK3R3, SOCS2"
"Arachidonic acid metabolism",0.429,0.891,1,58,5,"ALOX15, PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"ErbB signaling pathway",0.441,0.907,1,85,7,"NRG4, EGFR, SHC2, JUN, KRAS, BRAF, PIK3R3"
