"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Dopaminergic synapse",0.405,1,1,126,3,"Prkaca, Creb3l3, Creb3l4"
"Circadian rhythm",0.425,1,1,30,1,"Prkag1"
"Antifolate resistance",0.425,1,1,30,1,"Ikbkg"
"cAMP signaling pathway",0.43,1,1,183,4,"Prkaca, Creb3l3, Ep300, Creb3l4"
"Alanine, aspartate and glutamate metabolism",0.446,1,1,32,1,"Ppat"
"Wnt signaling pathway",0.468,1,1,139,3,"Dvl2, Prkaca, Ep300"
"Adrenergic signaling in cardiomyocytes",0.468,1,1,139,3,"Prkaca, Creb3l3, Creb3l4"
"IL-17 signaling pathway",0.492,1,1,90,2,"Cebpb, Ikbkg"
"Ferroptosis",0.504,1,1,38,1,"Ftl1"
"Mineral absorption",0.513,1,1,39,1,"Ftl1"
"Hedgehog signaling pathway",0.522,1,1,40,1,"Prkaca"
"Homologous recombination",0.522,1,1,40,1,"Mre11a"
"Fatty acid degradation",0.548,1,1,43,1,"Cpt1a"
"Th17 cell differentiation",0.548,1,1,100,2,"Ikbkg, Rxrg"
"N-Glycan biosynthesis",0.588,1,1,48,1,"Rpn2"
"Cellular senescence",0.596,1,1,168,3,"Foxm1, Mre11a, Foxo3"
"Fatty acid metabolism",0.603,1,1,50,1,"Cpt1a"
"Chemokine signaling pathway",0.608,1,1,171,3,"Ikbkg, Prkaca, Foxo3"
"Endocrine and other factor-regulated calcium reabsorption",0.61,1,1,51,1,"Prkaca"
"Ovarian steroidogenesis",0.631,1,1,54,1,"Prkaca"
"Osteoclast differentiation",0.639,1,1,118,2,"Ikbkg, Spi1"
"VEGF signaling pathway",0.651,1,1,57,1,"Vegfa"
"Mitophagy - animal",0.676,1,1,61,1,"Foxo3"
"RIG-I-like receptor signaling pathway",0.688,1,1,63,1,"Ikbkg"
"Insulin signaling pathway",0.691,1,1,130,2,"Prkaca, Prkag1"
"Bile secretion",0.7,1,1,65,1,"Prkaca"
"Apelin signaling pathway",0.703,1,1,133,2,"Prkaca, Prkag1"
"PI3K-Akt signaling pathway",0.707,1,1,322,5,"Ikbkg, Creb3l3, Vegfa, Foxo3, Creb3l4"
"Renin secretion",0.716,1,1,68,1,"Prkaca"
"B cell receptor signaling pathway",0.721,1,1,69,1,"Ikbkg"
"Prolactin signaling pathway",0.726,1,1,70,1,"Foxo3"
"Gastric acid secretion",0.726,1,1,70,1,"Prkaca"
"Adherens junction",0.726,1,1,70,1,"Ep300"
"Oxytocin signaling pathway",0.74,1,1,143,2,"Prkaca, Prkag1"
"mTOR signaling pathway",0.747,1,1,145,2,"Dvl2, Seh1l"
"Salivary secretion",0.751,1,1,75,1,"Prkaca"
"Antigen processing and presentation",0.751,1,1,75,1,"Hspa8"
"Tight junction",0.758,1,1,148,2,"Prkaca, Prkag1"
"Ras signaling pathway",0.763,1,1,217,3,"Ikbkg, Prkaca, Vegfa"
"Taste transduction",0.768,1,1,79,1,"Prkaca"
"Gap junction",0.773,1,1,80,1,"Prkaca"
"GABAergic synapse",0.781,1,1,82,1,"Prkaca"
"TGF-beta signaling pathway",0.781,1,1,82,1,"Ep300"
"cGMP-PKG signaling pathway",0.783,1,1,156,2,"Creb3l3, Creb3l4"
"Th1 and Th2 cell differentiation",0.793,1,1,85,1,"Ikbkg"
"Phagosome",0.795,1,1,160,2,"Sec61a1, Sec61a2"
"GnRH signaling pathway",0.801,1,1,87,1,"Prkaca"
"NF-kappa B signaling pathway",0.804,1,1,88,1,"Ikbkg"
"Endocrine resistance",0.808,1,1,89,1,"Prkaca"
"MAPK signaling pathway",0.811,1,1,236,3,"Hspa8, Ikbkg, Prkaca"
"Circadian entrainment",0.818,1,1,92,1,"Prkaca"
"Toll-like receptor signaling pathway",0.831,1,1,96,1,"Ikbkg"
"T cell receptor signaling pathway",0.841,1,1,99,1,"Ikbkg"
"AGE-RAGE signaling pathway in diabetic complications",0.844,1,1,100,1,"Vegfa"
"Glutamatergic synapse",0.855,1,1,104,1,"Prkaca"
"Inflammatory mediator regulation of TRP channels",0.882,1,1,115,1,"Prkaca"
"Vascular smooth muscle contraction",0.882,1,1,115,1,"Prkaca"
"Platelet activation",0.884,1,1,116,1,"Prkaca"
"Neurotrophin signaling pathway",0.884,1,1,116,1,"Foxo3"
"Serotonergic synapse",0.898,1,1,123,1,"Prkaca"
"Autophagy - animal",0.9,1,1,124,1,"Prkaca"
"Ubiquitin mediated proteolysis",0.906,1,1,127,1,"Ube2c"
"Apoptosis",0.909,1,1,129,1,"Ikbkg"
"Retrograde endocannabinoid signaling",0.914,1,1,132,1,"Prkaca"
"Signaling pathways regulating pluripotency of stem cells",0.916,1,1,133,1,"Dvl2"
"Non-alcoholic fatty liver disease (NAFLD)",0.922,1,1,137,1,"Prkag1"
"Necroptosis",0.922,1,1,137,1,"Ftl1"
"Hippo signaling pathway",0.935,1,1,147,1,"Dvl2"
"Jak-STAT signaling pathway",0.935,1,1,147,1,"Ep300"
"NOD-like receptor signaling pathway",0.945,1,1,156,1,"Ikbkg"
"Calcium signaling pathway",0.959,1,1,171,1,"Prkaca"
"Focal adhesion",0.965,1,1,179,1,"Vegfa"
"Rap1 signaling pathway",0.978,1,1,203,1,"Vegfa"
"Metabolic pathways",0.98,1,1,1190,14,"Rpn2, Polr2a, Tk1, Ppat, Polr2b, Nme6, Nme4, Polr2g, Ak8, Polr2d, Polr2f, Nme3, Uck2, Allc"
"Endocytosis",0.99,1,1,244,1,"Hspa8"
"Cytokine-cytokine receptor interaction",0.99,1,1,243,1,"Vegfa"
"Arachidonic acid metabolism",1,1,1,79,0,""
"Linoleic acid metabolism",1,1,1,45,0,""
"Ether lipid metabolism",1,1,1,44,0,""
"Pentose phosphate pathway",1,1,1,30,0,""
"Carbon metabolism",1,1,1,110,0,""
"Cysteine and methionine metabolism",1,1,1,43,0,""
"Valine, leucine and isoleucine degradation",1,1,1,54,0,""
"Tyrosine metabolism",1,1,1,36,0,""
"Phenylalanine metabolism",1,1,1,20,0,""
"Tryptophan metabolism",1,1,1,41,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,6,0,""
"Pentose and glucuronate interconversions",1,1,1,33,0,""
"Ascorbate and aldarate metabolism",1,1,1,27,0,""
"Steroid hormone biosynthesis",1,1,1,80,0,""
"Retinol metabolism",1,1,1,81,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,41,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,59,0,""
"Drug metabolism - cytochrome P450",1,1,1,60,0,""
"Glycine, serine and threonine metabolism",1,1,1,40,0,""
"Biosynthesis of amino acids",1,1,1,68,0,""
"Fatty acid biosynthesis",1,1,1,12,0,""
"Pyruvate metabolism",1,1,1,38,0,""
"Propanoate metabolism",1,1,1,31,0,""
"Regulation of actin cytoskeleton",1,1,1,196,0,""
"Other types of O-glycan biosynthesis",1,1,1,20,0,""
"Inositol phosphate metabolism",1,1,1,69,0,""
"Phosphatidylinositol signaling system",1,1,1,93,0,""
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Hippo signaling pathway - multiple species",1,1,1,24,0,""
"Fanconi anemia pathway",1,1,1,46,0,""
"Basal transcription factors",1,1,1,38,0,""
"Glycerolipid metabolism",1,1,1,55,0,""
"Glycerophospholipid metabolism",1,1,1,87,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,42,0,""
"Cell adhesion molecules (CAMs)",1,1,1,148,0,""
"Glutathione metabolism",1,1,1,52,0,""
"Platinum drug resistance",1,1,1,73,0,""
"beta-Alanine metabolism",1,1,1,30,0,""
"Pantothenate and CoA biosynthesis",1,1,1,17,0,""
"Vitamin B6 metabolism",1,1,1,9,0,""
"Peroxisome",1,1,1,82,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,31,0,""
"Phospholipase D signaling pathway",1,1,1,138,0,""
"Synaptic vesicle cycle",1,1,1,61,0,""
"Glycolysis / Gluconeogenesis",1,1,1,59,0,""
"Galactose metabolism",1,1,1,27,0,""
"Starch and sucrose metabolism",1,1,1,24,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,45,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,4,0,""
"Type II diabetes mellitus",1,1,1,45,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"ECM-receptor interaction",1,1,1,75,0,""
"Pancreatic secretion",1,1,1,94,0,""
"Olfactory transduction",1,1,1,1000,1,"Prkaca"
"Citrate cycle (TCA cycle)",1,1,1,31,0,""
"Oxidative phosphorylation",1,1,1,113,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,29,0,""
"Neuroactive ligand-receptor interaction",1,1,1,262,0,""
"Lysosome",1,1,1,122,0,""
"DNA replication",1,1,1,33,0,""
"Nucleotide excision repair",1,1,1,41,0,""
"Mismatch repair",1,1,1,20,0,""
"Fatty acid elongation",1,1,1,27,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,28,0,""
"Arginine and proline metabolism",1,1,1,46,0,""
"Histidine metabolism",1,1,1,23,0,""
"Axon guidance",1,1,1,168,0,""
"Phototransduction",1,1,1,25,0,""
"One carbon pool by folate",1,1,1,16,0,""
"p53 signaling pathway",1,1,1,66,0,""
"Selenocompound metabolism",1,1,1,16,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,36,0,""
"ErbB signaling pathway",1,1,1,78,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,26,0,""
"Mucin type O-glycan biosynthesis",1,1,1,25,0,""
"Arginine biosynthesis",1,1,1,17,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,19,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Protein digestion and absorption",1,1,1,79,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Leukocyte transendothelial migration",1,1,1,106,0,""
"Fat digestion and absorption",1,1,1,39,0,""
"Complement and coagulation cascades",1,1,1,84,0,""
"Lysine degradation",1,1,1,46,0,""
"Sphingolipid signaling pathway",1,1,1,115,0,""
"Natural killer cell mediated cytotoxicity",1,1,1,107,0,""
"Fc epsilon RI signaling pathway",1,1,1,65,0,""
"Fc gamma R-mediated phagocytosis",1,1,1,84,0,""
"Long-term depression",1,1,1,57,0,""
"Other glycan degradation",1,1,1,18,0,""
"Terpenoid backbone biosynthesis",1,1,1,21,0,""
"Cardiac muscle contraction",1,1,1,71,0,""
"Folate biosynthesis",1,1,1,24,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,24,0,""
"Synthesis and degradation of ketone bodies",1,1,1,11,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Type I diabetes mellitus",1,1,1,57,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Biotin metabolism",1,1,1,3,0,""
"ABC transporters",1,1,1,44,0,""
"alpha-Linolenic acid metabolism",1,1,1,24,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Renin-angiotensin system",1,1,1,33,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Base excision repair",1,1,1,32,0,""
"Sphingolipid metabolism",1,1,1,45,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,16,0,""
"Intestinal immune network for IgA production",1,1,1,40,0,""
"Carbohydrate digestion and absorption",1,1,1,33,0,""
"Fructose and mannose metabolism",1,1,1,31,0,""
"Vitamin digestion and absorption",1,1,1,21,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,17,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,22,0,""
"Apoptosis - multiple species",1,1,1,31,0,""
"Autophagy - other",1,1,1,31,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,19,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"SNARE interactions in vesicular transport",1,1,1,32,0,""
"Nitrogen metabolism",1,1,1,16,0,""
"Hematopoietic cell lineage",1,1,1,86,0,""
"Steroid biosynthesis",1,1,1,19,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sulfur metabolism",1,1,1,11,0,""
"Caffeine metabolism",1,1,1,6,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,2,0,""
"Sulfur relay system",1,1,1,7,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
