"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Cytokine-cytokine receptor interaction",0,0,0,270,52,"CXCL13, EDAR, CCR8, CNTFR, CSF1R, CSF2, CX3CR1, EDA, EGFR, EPO, FLT4, GH2, CXCR3, IL19, IFNA13, IFNA14, IFNA16, IL1A, IL1B, IL3, IL3RA, CXCL8, IL12A, IL12RB2, TNFRSF9, IL17A, NGFR, IL21R, IL22, PDGFRA, PDGFRB, PF4, PRL, TNFRSF17, CCL3, CCL7, CCL13, CCL15, CCL18, CXCL11, CXCR5, BMP7, BMPR1B, XCL2, TGFB2, THPO, TNFRSF1A, TNFRSF4, CXCR4, PLEKHO2, TNFRSF11A, TNFRSF8"
"NF-kappa B signaling pathway",0,0,0,94,28,"TIRAP, PARP1, CSNK2A2, TICAM1, ERC1, TAB2, LY96, TAB3, LAT, ICAM1, IKBKB, IL1B, CXCL8, IRAK1, MYD88, RELA, BCL2L1, CCL13, SYK, MAP3K7, TLR4, TNFRSF1A, UBE2I, CARD11, RIPK1, TNFRSF11A, CFLAR, CD14"
"Chemokine signaling pathway",0,0,0.001,185,36,"CXCL13, CCR8, CX3CR1, GRK2, PTK2B, SHC2, GNAI3, GNG3, GNG4, GNG10, CXCR3, GRK4, GSK3A, IKBKB, CXCL8, KRAS, NFKBIB, PF4, PLCB4, PARD3, PXN, RAP1A, RELA, CCL3, CCL7, CCL13, CCL15, CCL18, CXCL11, CXCR5, BRAF, STAT1, XCL2, CXCR4, PIK3R3, CDC42"
"Focal adhesion",0,0,0.001,198,37,"COL1A2, COL4A2, COL4A3, COL6A1, DIAPH1, EGFR, FLT4, PIP5K1C, SHC2, MYLPF, TNC, ITGA1, ITGA5, ITGAV, ITGB1, ITGB3, JUN, LAMA4, LAMA5, ARHGAP5, PDGFRA, PDGFRB, PDPK1, PXN, MYL7, RAP1A, TNN, BRAF, VCL, CAPN2, TLN2, PIK3R3, MYLK2, CAV3, CCND2, CCND3, CDC42"
"TNF signaling pathway",0,0,0.001,108,25,"DNM1L, CREB3, MAP3K8, CREB1, ATF6B, CSF2, JAG1, EDN1, PGAM5, TAB2, TAB3, ICAM1, IKBKB, IL1B, JUN, MAPK13, MAP2K6, RELA, BCL3, MAP3K7, TNFRSF1A, PIK3R3, RIPK1, CFLAR, CREB3L1"
"Thyroid hormone synthesis",0,0,0.001,74,20,"CREB3, CGA, CREB1, ATF6B, ATP1B4, GPX1, GPX3, HSPA5, ITPR3, ASGR1, ATP1A3, ATP1B2, ATP1B3, SLC26A4, PLCB4, SLC5A5, HSP90B1, TTR, CREB3L1, PDIA4"
"Ras signaling pathway",0,0,0.002,226,40,"RASA4, CSF1R, EFNA2, EGFR, FGF7, FGF8, FGF9, FGF10, FGF12, FGFR3, MRAS, RASA3, FLT4, SHC2, PLA2G2D, LAT, GNG3, GNG4, GNG10, KSR2, PLA2G4D, IKBKB, KRAS, NGFR, PLCE1, PDGFRA, PDGFRB, PLA2G4A, RAB5A, RAP1A, RELA, BCL2L1, BRAP, PLA2G6, PIK3R3, JMJD7-PLA2G4B, RASAL2, RAPGEF5, GAB2, CDC42"
"Osteoclast differentiation",0,0,0.002,127,27,"SIRPB1, IRF9, CREB1, CSF1R, CYLD, FHL2, TAB2, LILRA5, IKBKB, IL1A, IL1B, ITGB3, JUN, PPP3R2, MAPK13, MAP2K6, RELA, SPI1, STAT1, SYK, MAP3K7, TGFB2, TNFRSF1A, CALCR, PIK3R3, TNFRSF11A, GAB2"
"Leukocyte transendothelial migration",0,0,0.002,112,25,"CDH5, RAPGEF3, CLDN19, CTNND1, PTK2B, CLDN14, CLDN15, GNAI3, MYLPF, ICAM1, ITGAM, ITGB1, ARHGAP5, CLDN11, MAPK13, PXN, MYL7, RAP1A, VCL, CXCR4, JAM3, PIK3R3, CLDN6, CLDN2, CDC42"
"AGE-RAGE signaling pathway in diabetic complications",0,0,0.006,99,22,"COL1A2, COL4A2, COL4A3, DIAPH1, AGER, EDN1, EGR1, ICAM1, IL1A, IL1B, CXCL8, JUN, KRAS, SMAD4, PLCE1, PLCB4, MAPK13, RELA, STAT1, TGFB2, PIK3R3, CDC42"
"Relaxin signaling pathway",0,0,0.008,130,26,"CREB3, RLN3, COL1A2, COL4A2, COL4A3, CREB1, ATF6B, EDN1, EGFR, SHC2, GNA15, GNAI3, GNAO1, GNG3, GNG4, GNG10, INSL3, JUN, KRAS, PLCB4, MAPK13, ACTA2, RELA, RLN2, PIK3R3, CREB3L1"
"RIG-I-like receptor signaling pathway",0,0.001,0.016,70,17,"CYLD, DDX3X, IFNA13, IFNA14, IFNA16, IKBKB, CXCL8, IL12A, NFKBIB, OTUD5, MAPK13, RELA, IFIH1, MAP3K7, NLRX1, RIPK1, ISG15"
"Thyroid hormone signaling pathway",0,0.001,0.027,116,23,"RCAN2, SLC16A10, ATP1B4, SIN3A, HDAC2, ITGAV, ITGB3, KRAS, MYH6, ATP1A3, ATP1B2, ATP1B3, NOTCH4, PLCE1, PDPK1, PLCB4, SLCO1C1, SLC2A1, STAT1, PIK3R3, KAT2B, MED14, TBC1D4"
"Serotonergic synapse",0,0.002,0.044,112,22,"RAPGEF3, ALOX5, ALOX15, GABRB2, GABRB3, GNAI3, GNAO1, GNG3, GNG4, GNG10, PLA2G4D, HTR1A, HTR3A, HTR6, ITPR3, KRAS, PLA2G4A, PLCB4, SLC18A2, BRAF, CACNA1C, JMJD7-PLA2G4B"
"Hematopoietic cell lineage",0,0.004,0.108,96,19,"CSF1R, CSF2, DNTT, EPO, GP1BA, HLA-DQA2, IL1A, IL1B, IL3, IL3RA, ITGA1, ITGA5, ITGAM, ITGB3, MME, THPO, CD14, CD33, CD37"
"Adrenergic signaling in cardiomyocytes",0,0.005,0.122,144,25,"RAPGEF3, CREB3, CREB1, ATF6B, ADRB2, ATP1B4, GNAI3, KCNE1, KCNQ1, MYH6, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, TNNT2, CACNA1C, CACNA2D1, CACNB4, CREB3L1, CACNA2D2"
"Protein digestion and absorption",0.001,0.005,0.133,90,18,"SLC7A9, SLC16A10, COL1A2, COL4A2, COL4A3, COL6A1, COL10A1, COL17A1, CTRB1, ATP1B4, KCNQ1, MEP1A, MME, ATP1A3, ATP1B2, ATP1B3, SLC3A2, SLC7A7"
"Notch signaling pathway",0.001,0.005,0.141,48,12,"JAG1, DTX1, SNW1, NCSTN, HDAC2, RBPJ, MFNG, NOTCH4, APH1A, MAML2, KAT2B, NUMBL"
"cGMP-PKG signaling pathway",0.001,0.005,0.158,163,27,"CREB3, CNGA1, CREB1, ATF6B, ADORA3, ADRB2, ATP1B4, GNA11, GNAI3, GUCY1B3, ITPR3, BORCS8-MEF2B, ATP1A3, ATP1B2, ATP1B3, ATP2A1, ATP2B3, PDE3B, PLCB4, PPP3R2, BDKRB2, TRPC6, CACNA1C, MYLK2, PDE5A, CREB3L1, GTF2IRD1"
"Jak-STAT signaling pathway",0.001,0.006,0.18,156,26,"IRF9, CNTFR, CSF2, EPO, GH2, IL19, IFNA13, IFNA14, IFNA16, IL3, IL3RA, IL12A, IL12RB2, IL21R, IL22, PRL, PTPN2, PTPN6, BCL2L1, STAT1, THPO, PIK3R3, SOCS2, CCND2, CCND3, IL27RA"
"Insulin secretion",0.001,0.006,0.188,85,17,"CREB3, ADCYAP1R1, CREB1, ATF6B, ATP1B4, GNA11, ITPR3, KCNJ11, KCNN1, ATP1A3, ATP1B2, ATP1B3, PLCB4, SLC2A1, STX1A, CACNA1C, CREB3L1"
"Aldosterone-regulated sodium reabsorption",0.001,0.007,0.209,37,10,"ATP1B4, SFN, KRAS, ATP1A3, ATP1B2, ATP1B3, PDPK1, SCNN1A, SCNN1G, PIK3R3"
"T cell receptor signaling pathway",0.001,0.007,0.236,102,19,"MAP3K8, CSF2, LAT, IKBKB, JUN, KRAS, NFKBIB, NFKBIE, PDPK1, PPP3R2, MAPK13, PTPN6, PTPRC, RELA, MAP3K7, CARD11, PIK3R3, CD28, CDC42"
"Sphingolipid signaling pathway",0.001,0.007,0.242,118,21,"SGPP2, ADORA3, CTSD, CERS3, GNAI3, KRAS, ASAH1, PDPK1, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, RELA, BDKRB2, SMPD2, TNFRSF1A, PIK3R3, SGPL1, S1PR2, GAB2"
"Mitophagy - animal",0.001,0.007,0.254,65,14,"GABARAPL2, CSNK2A2, PGAM5, MRAS, ATG9B, JUN, KRAS, PARK2, RELA, BCL2L1, TBC1D15, SP1, UBB, USP30"
"Ether lipid metabolism",0.001,0.008,0.29,45,11,"CEPT1, ENPP6, LPCAT4, PLA2G2D, PLA2G4D, PAFAH1B3, PAFAH2, PLA2G4A, PLA2G6, PLPP1, JMJD7-PLA2G4B"
"Phospholipase D signaling pathway",0.001,0.009,0.315,145,24,"RAPGEF3, DNM1, EGFR, PTK2B, MRAS, PIP5K1C, SHC2, PLA2G4D, LPAR4, CXCL8, KRAS, PDGFRA, PDGFRB, PLA2G4A, PLCB4, AVPR1A, SYK, PIK3R3, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B, CYTH1, GAB2"
"Fc epsilon RI signaling pathway",0.001,0.009,0.347,67,14,"CSF2, ALOX5, LAT, PLA2G4D, IL3, KRAS, PDPK1, PLA2G4A, MAPK13, MAP2K6, SYK, PIK3R3, JMJD7-PLA2G4B, GAB2"
"Apoptosis",0.001,0.009,0.359,138,23,"PARP1, CTSD, EIF2S1, ENDOG, BIRC5, IKBKB, IL3, IL3RA, ITPR3, JUN, KRAS, PDPK1, PMAIP1, DIABLO, RELA, BCL2L1, TNFRSF1A, TUBA4A, TUBA1A, CAPN2, PIK3R3, RIPK1, CFLAR"
"Long-term depression",0.001,0.009,0.359,60,13,"GNA11, GNAI3, GNAO1, PLA2G4D, GRIA3, GUCY1B3, ITPR3, KRAS, PLA2G4A, PLCB4, PPP2CB, BRAF, JMJD7-PLA2G4B"
"Dopaminergic synapse",0.001,0.009,0.368,130,22,"CREB3, CREB1, ATF6B, DRD2, DRD5, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, GSK3A, ITPR3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, SLC6A3, SLC18A2, CACNA1C, CREB3L1"
"Th17 cell differentiation",0.002,0.01,0.427,107,19,"GATA3, LAT, HLA-DQA2, IKBKB, IL1B, IL17A, JUN, SMAD4, NFKBIB, NFKBIE, IL21R, IL22, PPP3R2, MAPK13, RELA, RORA, STAT1, RUNX1, IL27RA"
"GnRH signaling pathway",0.002,0.011,0.472,92,17,"CGA, EGFR, PTK2B, GNA11, GNRH2, PLA2G4D, ITPR3, JUN, KRAS, MAP3K3, PLA2G4A, PLCB4, MAPK13, MAP2K6, CACNA1C, JMJD7-PLA2G4B, CDC42"
"Proximal tubule bicarbonate reclamation",0.002,0.014,0.602,23,7,"SLC38A3, SLC25A10, ATP1B4, ATP1A3, ATP1B2, ATP1B3, CA4"
"Necroptosis",0.003,0.017,0.746,163,25,"DNM1L, IRF9, PARP1, TICAM1, CYLD, PGAM5, ALOX15, CHMP2A, PLA2G4D, IFNA13, IFNA14, IFNA16, IL1A, IL1B, PLA2G4A, H2AFY2, EIF2AK2, PYGM, STAT1, TLR4, TNFRSF1A, CAPN2, JMJD7-PLA2G4B, RIPK1, CFLAR"
"Lysine degradation",0.004,0.02,0.945,59,12,"EHMT2, EZH1, ALDH2, ALDH3A2, HADHA, KMT5B, ASH1L, SETMAR, SUV39H1, SUV39H2, EHMT1, PLOD3"
"ECM-receptor interaction",0.004,0.02,0.945,82,15,"COL1A2, COL4A2, COL4A3, COL6A1, GP1BA, TNC, ITGA1, ITGA5, ITGAV, ITGB1, ITGB3, AGRN, LAMA4, LAMA5, TNN"
"Aldosterone synthesis and secretion",0.004,0.02,0.945,82,15,"CREB3, CREB1, ATF6B, CYP21A2, GNA11, NR4A1, ITPR3, LDLR, MC2R, PLCB4, PRKD1, CAMK1D, CACNA1C, ORAI1, CREB3L1"
"Platelet activation",0.004,0.02,0.96,123,20,"COL1A2, FGA, GNAI3, GP1BA, PLA2G4D, GUCY1B3, ITGB1, ITGB3, ITPR3, PLA2G4A, PLCB4, MAPK13, PTGIR, RAP1A, SYK, TLN2, ORAI1, PIK3R3, MYLK2, JMJD7-PLA2G4B"
"Th1 and Th2 cell differentiation",0.005,0.024,1,92,16,"JAG1, GATA3, LAT, HLA-DQA2, RBPJ, IKBKB, IL12A, IL12RB2, JUN, NFKBIB, NFKBIE, PPP3R2, MAPK13, RELA, STAT1, MAML2"
"Endocrine and other factor-regulated calcium reabsorption",0.006,0.028,1,47,10,"CLTA, CLTC, DNM1, ATP1B4, ATP1A3, ATP1B2, ATP1B3, PLCB4, TRPV5, BDKRB2"
"Glutamatergic synapse",0.008,0.039,1,114,18,"SLC38A3, GRIN3A, GRIN3B, GRK2, GNAI3, GNAO1, GNG3, GNG4, GNG10, PLA2G4D, GRIA3, GRIN2D, ITPR3, PLA2G4A, PLCB4, PPP3R2, CACNA1C, JMJD7-PLA2G4B"
"Cellular senescence",0.009,0.04,1,159,23,"E2F3, MRAS, LIN9, IGFBP3, IL1A, CXCL8, ITPR3, KRAS, MYBL2, ATR, PPP3R2, MAPK13, MAP2K6, KIR2DL5A, RELA, TGFB2, CAPN2, PIK3R3, CCND2, CCND3, CCNE1, CCNB2, LIN52"
"Estrogen signaling pathway",0.009,0.04,1,98,16,"CREB3, CREB1, ATF6B, EGFR, SHC2, GNAI3, GNAO1, ITPR3, JUN, KRAS, OPRM1, PLCB4, SP1, HSP90B1, PIK3R3, CREB3L1"
"Renin secretion",0.009,0.04,1,65,12,"ADCYAP1R1, CREB1, ADRB2, GNAI3, GUCY1B3, ITPR3, PDE3B, PLCB4, PPP3R2, PTGER2, CACNA1C, ORAI1"
"VEGF signaling pathway",0.011,0.048,1,59,11,"SHC2, PLA2G4D, KRAS, PLA2G4A, PPP3R2, MAPK13, PXN, MAPKAPK3, PIK3R3, JMJD7-PLA2G4B, CDC42"
"Natural killer cell mediated cytotoxicity",0.012,0.051,1,127,19,"CSF2, PTK2B, SHC2, NCR3, LAT, ICAM1, IFNA13, IFNA14, IFNA16, RAET1G, KIR2DS3, KRAS, PPP3R2, KIR2DL5A, PTPN6, BRAF, SYK, ULBP1, PIK3R3"
"IL-17 signaling pathway",0.012,0.053,1,93,15,"CSF2, TAB2, TAB3, IKBKB, IL1B, CXCL8, IL17A, JUN, MAPK13, RELA, S100A8, CCL7, SRSF1, MAP3K7, HSP90B1"
"Autophagy - animal",0.013,0.053,1,128,19,"RRAGA, GABARAPL2, CTSD, EIF2S1, MRAS, WIPI2, ATG9B, KRAS, LAMP1, SH3GLB1, PDPK1, STX17, WIPI1, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR, ATG13"
"Neurotrophin signaling pathway",0.013,0.053,1,119,18,"SHC2, BEX3, IKBKB, IRAK1, JUN, KRAS, ARHGDIB, MAP3K3, NFKBIB, NFKBIE, NGFR, PDPK1, MAPK13, RAP1A, RELA, BRAF, PIK3R3, CDC42"
"Cardiac muscle contraction",0.015,0.06,1,78,13,"COX6B2, COX4I1, ATP1B4, MYH6, ATP1A3, ATP1B2, ATP1B3, TNNT2, CACNA1C, CACNA2D1, CACNB4, COX4I2, CACNA2D2"
"Inflammatory mediator regulation of TRP channels",0.018,0.072,1,97,15,"PLA2G4D, IL1B, ITPR3, ASIC2, PLA2G4A, PLCB4, MAPK13, MAP2K6, PTGER2, BDKRB1, BDKRB2, TRPM8, PLA2G6, PIK3R3, JMJD7-PLA2G4B"
"Insulin resistance",0.02,0.077,1,107,16,"CREB3, CREB1, G6PC, GYS2, ACACB, IKBKB, MLXIPL, PDPK1, PYGM, RELA, SLC2A1, TNFRSF1A, OGT, PIK3R3, CREB3L1, TBC1D4"
"Apoptosis - multiple species",0.02,0.077,1,33,7,"BIRC8, BIRC5, NGFR, PMAIP1, DIABLO, BCL2L1, TNFRSF1A"
"Fc gamma R-mediated phagocytosis",0.021,0.079,1,90,14,"ARPC1B, CFL1, CFL2, PIP5K1C, LAT, PLA2G4D, PLA2G4A, PTPRC, SYK, PLA2G6, PIK3R3, PLPP1, GAB2, CDC42"
"Calcium signaling pathway",0.021,0.079,1,181,24,"CHRM2, ADRB2, DRD5, EGFR, PTK2B, GNA11, GNA15, GRIN2D, HTR6, ITPR3, ATP2A1, ATP2B3, PLCE1, PDGFRA, PDGFRB, PLCB4, AVPR1A, PPP3R2, BDKRB1, BDKRB2, TACR1, CACNA1C, ORAI1, MYLK2"
"Cholinergic synapse",0.029,0.109,1,112,16,"CREB3, CHRM2, CREB1, GNA11, GNAI3, GNAO1, GNG3, GNG4, GNG10, ITPR3, KCNQ1, KRAS, PLCB4, CACNA1C, PIK3R3, CREB3L1"
"Carbohydrate digestion and absorption",0.032,0.116,1,44,8,"ATP1B4, G6PC, HK2, ATP1A3, ATP1B2, ATP1B3, TAS1R2, PIK3R3"
"Linoleic acid metabolism",0.034,0.122,1,29,6,"ALOX15, PLA2G2D, PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"B cell receptor signaling pathway",0.035,0.123,1,70,11,"IKBKB, JUN, KRAS, NFKBIB, NFKBIE, PPP3R2, PTPN6, RELA, SYK, CARD11, PIK3R3"
"Prolactin signaling pathway",0.035,0.123,1,70,11,"CGA, SHC2, KRAS, MAPK13, PRL, RELA, STAT1, PIK3R3, TNFRSF11A, SOCS2, CCND2"
"Oxytocin signaling pathway",0.036,0.123,1,152,20,"MYL6B, EGFR, GNAI3, GNAO1, PLA2G4D, GUCY1B3, EEF2K, ITPR3, JUN, KRAS, PLA2G4A, PLCB4, PPP3R2, CAMK1D, CACNA1C, CACNA2D1, CACNB4, MYLK2, JMJD7-PLA2G4B, CACNA2D2"
"Gap junction",0.037,0.125,1,88,13,"DRD2, EGFR, GNA11, GNAI3, GUCY1B3, ITPR3, KRAS, PDGFRA, PDGFRB, PLCB4, GJD2, TUBA4A, TUBA1A"
"mRNA surveillance pathway",0.043,0.145,1,90,13,"SRRM1, SAP18, NXF1, PABPC5, ACIN1, NXT1, PABPC1L2A, PCF11, PPP2CB, PPP2R5A, PPP2R5E, PABPC4, RBM8A"
"Autophagy - other",0.052,0.173,1,32,6,"GABARAPL2, WIPI2, ATG9B, WIPI1, PPP2CB, ATG13"
"Vascular smooth muscle contraction",0.054,0.177,1,121,16,"MYL6B, PLA2G2D, GNA11, PLA2G4D, GUCY1B3, ITPR3, PLA2G4A, PLCB4, AVPR1A, PTGIR, ACTA2, BRAF, CACNA1C, PLA2G6, MYLK2, JMJD7-PLA2G4B"
"Tight junction",0.057,0.184,1,170,21,"ACTR2, CFTR, MYL6B, CLDN19, CLDN14, CLDN15, ITGB1, JUN, CLDN11, PPP2CB, PARD3, RAP1A, TUBA4A, TUBA1A, MYH14, JAM3, PARD6G, RUNX1, CLDN6, CLDN2, CDC42"
"alpha-Linolenic acid metabolism",0.058,0.185,1,25,5,"PLA2G2D, PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Pancreatic secretion",0.066,0.206,1,96,13,"CFTR, CTRB1, ATP1B4, PLA2G2D, ITPR3, KCNQ1, ATP1A3, ATP1B2, ATP1B3, ATP2A1, ATP2B3, PLCB4, RAP1A"
"Circadian entrainment",0.066,0.206,1,96,13,"ADCYAP1R1, CREB1, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, GRIN2D, GUCY1B3, ITPR3, PLCB4, CACNA1C"
"Apelin signaling pathway",0.078,0.24,1,137,17,"KLF2, GABARAPL2, JAG1, EGR1, MRAS, GNAI3, GNG3, GNG4, GNG10, ITPR3, KRAS, SMAD4, BORCS8-MEF2B, PDE3B, PLCB4, ACTA2, MYLK2"
"Arachidonic acid metabolism",0.081,0.247,1,62,9,"ALOX5, ALOX15, PLA2G2D, PLA2G4D, GPX1, GPX3, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.087,0.261,1,20,4,"B3GAT3, DSE, CHST12, CSGALNACT1"
"Cytosolic DNA-sensing pathway",0.088,0.261,1,63,9,"IFNA13, IFNA14, IFNA16, IKBKB, IL1B, NFKBIB, POLR2F, RELA, RIPK1"
"FoxO signaling pathway",0.09,0.265,1,130,16,"KLF2, GABARAPL2, EGFR, G6PC, IKBKB, KRAS, SMAD4, PDPK1, PLK1, MAPK13, BCL6, BRAF, TGFB2, PIK3R3, CCND2, CCNB2"
"Gastric acid secretion",0.107,0.31,1,75,10,"CFTR, ATP1B4, GNAI3, ITPR3, KCNQ1, ATP1A3, ATP1B2, ATP1B3, PLCB4, MYLK2"
"Cell cycle",0.11,0.316,1,124,15,"E2F3, SFN, HDAC2, SMAD4, PLK1, ATR, TGFB2, YWHAG, YWHAH, CCND2, CCND3, CCNE1, CCNB2, CDC25B, CDC25C"
"Other types of O-glycan biosynthesis",0.115,0.325,1,22,4,"POFUT1, MFNG, OGT, PLOD3"
"Long-term potentiation",0.118,0.331,1,67,9,"RAPGEF3, GRIN2D, ITPR3, KRAS, PLCB4, PPP3R2, RAP1A, BRAF, CACNA1C"
"p53 signaling pathway",0.127,0.35,1,68,9,"SESN3, SFN, IGFBP3, PMAIP1, ATR, CCND2, CCND3, CCNE1, CCNB2"
"Adipocytokine signaling pathway",0.135,0.37,1,69,9,"G6PC, ACACB, IKBKB, NFKBIB, NFKBIE, NPY, RELA, SLC2A1, TNFRSF1A"
"Longevity regulating pathway",0.14,0.379,1,89,11,"CREB3, EHMT2, CREB1, ATF6B, SESN3, KRAS, RELA, EHMT1, PIK3R3, CREB3L1, ATG13"
"AMPK signaling pathway",0.148,0.396,1,120,14,"CREB3, CFTR, CREB1, G6PC, EEF2K, GYS2, ACACB, PDPK1, PPP2CB, PPP2R5A, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Neuroactive ligand-receptor interaction",0.153,0.404,1,277,29,"CGA, CHRM2, GRIN3A, GRIN3B, ADCYAP1R1, ADORA3, ADRB2, DRD2, DRD5, GABRB2, GABRB3, GH2, LPAR4, GRIA3, GRIN2D, HTR1A, HTR6, MC2R, OPRM1, AVPR1A, PRL, PARD3, PTGER2, PTGIR, BDKRB1, BDKRB2, TACR1, CALCR, S1PR2"
