"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Apoptosis - multiple species",0,0.003,0.098,33,7,"BIRC8, BIRC5, NGFR, PMAIP1, DIABLO, BCL2L1, TNFRSF1A"
"Th1 and Th2 cell differentiation",0,0.004,0.123,92,12,"JAG1, LAT, RBPJ, IKBKB, IL12A, JUN, NFKBIE, PPP3R2, MAPK13, RELA, STAT1, MAML2"
"Neurotrophin signaling pathway",0.001,0.004,0.125,119,14,"IKBKB, IRAK1, JUN, KRAS, MAP3K3, NFKBIE, NGFR, PDPK1, MAPK13, RAP1A, RELA, BRAF, PIK3R3, CDC42"
"IL-17 signaling pathway",0.001,0.004,0.136,93,12,"CSF2, TAB2, TAB3, IKBKB, IL1B, CXCL8, JUN, MAPK13, RELA, S100A8, SRSF1, MAP3K7"
"Aldosterone-regulated sodium reabsorption",0.001,0.006,0.204,37,7,"ATP1B4, KRAS, ATP1A3, ATP1B2, ATP1B3, PDPK1, PIK3R3"
"Mitophagy - animal",0.002,0.011,0.402,65,9,"CSNK2A2, PGAM5, MRAS, JUN, KRAS, RELA, BCL2L1, SP1, UBB"
"B cell receptor signaling pathway",0.003,0.019,0.68,70,9,"IKBKB, JUN, KRAS, NFKBIE, PPP3R2, RELA, SYK, CARD11, PIK3R3"
"Estrogen signaling pathway",0.003,0.019,0.721,98,11,"CREB3, CREB1, ATF6B, EGFR, ITPR3, JUN, KRAS, PLCB4, SP1, PIK3R3, CREB3L1"
"Long-term depression",0.004,0.024,0.921,60,8,"PLA2G4D, ITPR3, KRAS, PLA2G4A, PLCB4, PPP2CB, BRAF, JMJD7-PLA2G4B"
"Cytosolic DNA-sensing pathway",0.005,0.032,1,63,8,"IFNA13, IFNA14, IFNA16, IKBKB, IL1B, POLR2F, RELA, RIPK1"
"Chemokine signaling pathway",0.005,0.034,1,185,16,"CCR8, IKBKB, CXCL8, KRAS, PLCB4, PXN, RAP1A, RELA, CCL3, CCL13, CXCL11, BRAF, STAT1, CXCR4, PIK3R3, CDC42"
"Cardiac muscle contraction",0.006,0.035,1,78,9,"ATP1B4, MYH6, ATP1A3, ATP1B2, ATP1B3, CACNA1C, CACNA2D1, CACNB4, CACNA2D2"
"Jak-STAT signaling pathway",0.007,0.039,1,156,14,"IRF9, CSF2, IFNA13, IFNA14, IFNA16, IL3, IL3RA, IL12A, BCL2L1, STAT1, THPO, PIK3R3, CCND2, CCND3"
"Cellular senescence",0.008,0.045,1,159,14,"MRAS, IL1A, CXCL8, ITPR3, KRAS, PPP3R2, MAPK13, MAP2K6, RELA, TGFB2, CAPN2, PIK3R3, CCND2, CCND3"
"Phospholipase D signaling pathway",0.009,0.05,1,145,13,"EGFR, MRAS, PLA2G4D, CXCL8, KRAS, PDGFRA, PDGFRB, PLA2G4A, PLCB4, SYK, PIK3R3, JMJD7-PLA2G4B, GAB2"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.009,0.051,1,20,4,"B3GAT3, DSE, CHST12, CSGALNACT1"
"cAMP signaling pathway",0.01,0.056,1,198,16,"CREB3, CREB1, ADRB2, ATP1B4, HTR1A, JUN, ATP1A3, ATP1B2, ATP1B3, PLCE1, RAP1A, RELA, BRAF, CACNA1C, PIK3R3, CREB3L1"
"Sphingolipid signaling pathway",0.012,0.062,1,118,11,"CTSD, KRAS, PDPK1, PLCB4, PPP2CB, PPP2R5E, MAPK13, RELA, TNFRSF1A, PIK3R3, GAB2"
"Oxytocin signaling pathway",0.013,0.066,1,152,13,"EGFR, PLA2G4D, ITPR3, JUN, KRAS, PLA2G4A, PLCB4, PPP3R2, CACNA1C, CACNA2D1, CACNB4, JMJD7-PLA2G4B, CACNA2D2"
"Longevity regulating pathway",0.013,0.067,1,89,9,"CREB3, EHMT2, CREB1, ATF6B, KRAS, RELA, EHMT1, PIK3R3, CREB3L1"
"Protein digestion and absorption",0.014,0.07,1,90,9,"SLC16A10, COL1A2, COL4A2, COL4A3, COL17A1, ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"Proximal tubule bicarbonate reclamation",0.015,0.072,1,23,4,"ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"Platelet activation",0.016,0.072,1,123,11,"COL1A2, PLA2G4D, ITGB3, ITPR3, PLA2G4A, PLCB4, MAPK13, RAP1A, SYK, PIK3R3, JMJD7-PLA2G4B"
"Insulin resistance",0.016,0.072,1,107,10,"CREB3, CREB1, IKBKB, PDPK1, RELA, SLC2A1, TNFRSF1A, PIK3R3, CREB3L1, TBC1D4"
"Th17 cell differentiation",0.016,0.072,1,107,10,"LAT, IKBKB, IL1B, JUN, SMAD4, NFKBIE, PPP3R2, MAPK13, RELA, STAT1"
"EGFR tyrosine kinase inhibitor resistance",0.019,0.085,1,79,8,"EGFR, FGFR3, KRAS, PDGFRA, PDGFRB, BCL2L1, BRAF, PIK3R3"
"Natural killer cell mediated cytotoxicity",0.019,0.086,1,127,11,"CSF2, LAT, ICAM1, IFNA13, IFNA14, IFNA16, KRAS, PPP3R2, BRAF, SYK, PIK3R3"
"Endocrine resistance",0.02,0.086,1,95,9,"JAG1, EGFR, JUN, KRAS, NOTCH4, MAPK13, SP1, BRAF, PIK3R3"
"Hematopoietic cell lineage",0.021,0.089,1,96,9,"CSF1R, CSF2, IL1A, IL1B, IL3, IL3RA, ITGB3, THPO, CD14"
"cGMP-PKG signaling pathway",0.022,0.092,1,163,13,"CREB3, CREB1, ATF6B, ADRB2, ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, PPP3R2, CACNA1C, CREB3L1"
"Inflammatory mediator regulation of TRP channels",0.022,0.092,1,97,9,"PLA2G4D, IL1B, ITPR3, PLA2G4A, PLCB4, MAPK13, MAP2K6, PIK3R3, JMJD7-PLA2G4B"
"FoxO signaling pathway",0.023,0.092,1,130,11,"EGFR, IKBKB, KRAS, SMAD4, PDPK1, MAPK13, BCL6, BRAF, TGFB2, PIK3R3, CCND2"
"Long-term potentiation",0.023,0.092,1,67,7,"ITPR3, KRAS, PLCB4, PPP3R2, RAP1A, BRAF, CACNA1C"
"Aldosterone synthesis and secretion",0.023,0.092,1,82,8,"CREB3, CREB1, ATF6B, NR4A1, ITPR3, PLCB4, CACNA1C, CREB3L1"
"RNA transport",0.025,0.096,1,166,13,"EIF1, NXF1, EIF2S1, EIF4G1, EIF4G2, ACIN1, THOC2, SUMO3, UBE2I, EIF3A, EIF2S2, RBM8A, THOC1"
"Prolactin signaling pathway",0.029,0.111,1,70,7,"KRAS, MAPK13, RELA, STAT1, PIK3R3, TNFRSF11A, CCND2"
"Gap junction",0.034,0.126,1,88,8,"EGFR, ITPR3, KRAS, PDGFRA, PDGFRB, PLCB4, TUBA4A, TUBA1A"
"Carbohydrate digestion and absorption",0.038,0.142,1,44,5,"ATP1B4, ATP1A3, ATP1B2, ATP1B3, PIK3R3"
"Ether lipid metabolism",0.041,0.152,1,45,5,"CEPT1, LPCAT4, PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"Autophagy - animal",0.046,0.167,1,128,10,"CTSD, EIF2S1, MRAS, KRAS, PDPK1, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR"
"Leukocyte transendothelial migration",0.049,0.17,1,112,9,"CTNND1, ICAM1, ARHGAP5, MAPK13, PXN, RAP1A, CXCR4, PIK3R3, CDC42"
"Serotonergic synapse",0.049,0.17,1,112,9,"PLA2G4D, HTR1A, ITPR3, KRAS, PLA2G4A, PLCB4, BRAF, CACNA1C, JMJD7-PLA2G4B"
"Endocrine and other factor-regulated calcium reabsorption",0.049,0.17,1,47,5,"ATP1B4, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Dopaminergic synapse",0.051,0.173,1,130,10,"CREB3, CREB1, ATF6B, ITPR3, PLCB4, PPP2CB, PPP2R5E, MAPK13, CACNA1C, CREB3L1"
"Renin secretion",0.058,0.195,1,65,6,"CREB1, ADRB2, ITPR3, PLCB4, PPP3R2, CACNA1C"
"HIF-1 signaling pathway",0.06,0.199,1,99,8,"EDN1, EGFR, ALDOA, ARNT, RELA, SLC2A1, TLR4, PIK3R3"
"Other types of O-glycan biosynthesis",0.065,0.213,1,22,3,"POFUT1, MFNG, PLOD3"
"Adherens junction",0.086,0.277,1,72,6,"CSNK2A2, CTNND1, EGFR, SMAD4, MAP3K7, CDC42"
"Fc gamma R-mediated phagocytosis",0.089,0.277,1,90,7,"LAT, PLA2G4D, PLA2G4A, SYK, PIK3R3, GAB2, CDC42"
"alpha-Linolenic acid metabolism",0.089,0.277,1,25,3,"PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"Salivary secretion",0.089,0.277,1,90,7,"ADRB2, ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Non-alcoholic fatty liver disease (NAFLD)",0.1,0.305,1,148,10,"EIF2S1, IKBKB, IL1A, IL1B, CXCL8, JUN, RELA, TNFRSF1A, PIK3R3, CDC42"
"Gastric acid secretion",0.1,0.305,1,75,6,"ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4"
"Cholinergic synapse",0.105,0.315,1,112,8,"CREB3, CREB1, ITPR3, KRAS, PLCB4, CACNA1C, PIK3R3, CREB3L1"
"Progesterone-mediated oocyte maturation",0.115,0.337,1,96,7,"KRAS, MOS, MAPK13, BRAF, PIK3R3, CDC25B, CDC25C"
"Pancreatic secretion",0.115,0.337,1,96,7,"ATP1B4, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, RAP1A"
"Linoleic acid metabolism",0.125,0.361,1,29,3,"PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"ECM-receptor interaction",0.137,0.391,1,82,6,"COL1A2, COL4A2, COL4A3, ITGAV, ITGB3, AGRN"
"AMPK signaling pathway",0.14,0.396,1,120,8,"CREB3, CREB1, PDPK1, PPP2CB, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Antifolate resistance",0.144,0.399,1,31,3,"IKBKB, IL1B, RELA"
"beta-Alanine metabolism",0.144,0.399,1,31,3,"ALDH2, ALDH3A2, HADHA"
"Valine, leucine and isoleucine degradation",0.147,0.403,1,48,4,"ALDH2, ALDH3A2, HADHA, IVD"
"Glucagon signaling pathway",0.15,0.406,1,103,7,"CREB3, CREB1, ITPR3, PLCB4, PPP3R2, SLC2A1, CREB3L1"
"Cell cycle",0.159,0.427,1,124,8,"HDAC2, SMAD4, TGFB2, YWHAG, CCND2, CCND3, CDC25B, CDC25C"
"Adipocytokine signaling pathway",0.171,0.451,1,69,5,"IKBKB, NFKBIE, RELA, SLC2A1, TNFRSF1A"
"Mineral absorption",0.172,0.451,1,51,4,"ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"Bile secretion",0.185,0.476,1,71,5,"ATP1B4, ATP1A3, ATP1B2, ATP1B3, SLC2A1"
"mRNA surveillance pathway",0.186,0.476,1,90,6,"NXF1, ACIN1, PCF11, PPP2CB, PPP2R5E, RBM8A"
"Platinum drug resistance",0.2,0.509,1,73,5,"BIRC5, PDPK1, PMAIP1, BCL2L1, PIK3R3"
"Glutamatergic synapse",0.213,0.537,1,114,7,"PLA2G4D, ITPR3, PLA2G4A, PLCB4, PPP3R2, CACNA1C, JMJD7-PLA2G4B"
"Phosphonate and phosphinate metabolism",0.23,0.574,1,6,1,"CEPT1"
"Glycerophospholipid metabolism",0.233,0.574,1,97,6,"CEPT1, LPCAT4, PLA2G4D, PNPLA7, PLA2G4A, JMJD7-PLA2G4B"
"Tryptophan metabolism",0.243,0.591,1,40,3,"ALDH2, ALDH3A2, HADHA"
"Calcium signaling pathway",0.244,0.591,1,181,10,"ADRB2, EGFR, ITPR3, PLCE1, PDGFRA, PDGFRB, PLCB4, PPP3R2, TACR1, CACNA1C"
"Vascular smooth muscle contraction",0.258,0.609,1,121,7,"PLA2G4D, ITPR3, PLA2G4A, PLCB4, BRAF, CACNA1C, JMJD7-PLA2G4B"
"Oocyte meiosis",0.258,0.609,1,121,7,"ITPR3, MOS, PPP2CB, PPP2R5E, PPP3R2, YWHAG, CDC25C"
"Wnt signaling pathway",0.26,0.609,1,142,8,"CSNK2A2, JUN, SMAD4, PLCB4, PPP3R2, MAP3K7, CCND2, CCND3"
"Melanogenesis",0.262,0.609,1,101,6,"CREB3, CREB1, EDN1, KRAS, PLCB4, CREB3L1"
"Histidine metabolism",0.273,0.63,1,24,2,"ALDH2, ALDH3A2"
"Type I diabetes mellitus",0.278,0.634,1,43,3,"IL1A, IL1B, IL12A"
"TGF-beta signaling pathway",0.28,0.634,1,83,5,"SMAD1, SMAD4, PPP2CB, SP1, TGFB2"
"Fatty acid degradation",0.289,0.644,1,44,3,"ALDH2, ALDH3A2, HADHA"
"Vasopressin-regulated water reabsorption",0.289,0.644,1,44,3,"CREB3, CREB1, CREB3L1"
"ErbB signaling pathway",0.297,0.654,1,85,5,"EGFR, JUN, KRAS, BRAF, PIK3R3"
"Ascorbate and aldarate metabolism",0.305,0.667,1,26,2,"ALDH2, ALDH3A2"
"Type II diabetes mellitus",0.313,0.678,1,46,3,"IKBKB, CACNA1C, PIK3R3"
"Hippo signaling pathway",0.329,0.707,1,153,8,"BIRC5, SMAD1, SMAD4, PPP2CB, TGFB2, YWHAG, CCND2, CCND3"
"Ovarian steroidogenesis",0.36,0.767,1,50,3,"PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"Apelin signaling pathway",0.368,0.777,1,137,7,"JAG1, EGR1, MRAS, ITPR3, KRAS, SMAD4, PLCB4"
"RNA polymerase",0.384,0.804,1,31,2,"POLR2F, POLR2J"
"Phagosome",0.467,0.969,1,151,7,"ITGAV, ITGB3, TLR2, TLR4, TUBA4A, TUBA1A, CD14"
"Longevity regulating pathway - multiple species",0.497,1,1,62,3,"HDAC2, KRAS, PIK3R3"
"Arachidonic acid metabolism",0.497,1,1,62,3,"PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"Pyruvate metabolism",0.501,1,1,39,2,"ALDH2, ALDH3A2"
"Signaling pathways regulating pluripotency of stem cells",0.541,1,1,138,6,"FGFR3, KRAS, SMAD1, SMAD4, MAPK13, PIK3R3"
"Glycolysis / Gluconeogenesis",0.55,1,1,67,3,"ALDH2, ALDH3A2, ALDOA"
"p53 signaling pathway",0.56,1,1,68,3,"PMAIP1, CCND2, CCND3"
"Protein processing in endoplasmic reticulum",0.568,1,1,166,7,"STUB1, ATF6B, EIF2S1, HSPA5, P4HB, VCP, CAPN2"
"Circadian entrainment",0.591,1,1,96,4,"CREB1, ITPR3, PLCB4, CACNA1C"
"Hedgehog signaling pathway",0.591,1,1,46,2,"SUFU, CCND2"
"Tight junction",0.594,1,1,170,7,"ACTR2, JUN, PPP2CB, RAP1A, TUBA4A, TUBA1A, CDC42"
"Phosphatidylinositol signaling system",0.616,1,1,99,4,"ITPR3, PLCE1, PLCB4, PIK3R3"
"mTOR signaling pathway",0.624,1,1,150,6,"IKBKB, KRAS, PDPK1, BRAF, TNFRSF1A, PIK3R3"
"Arginine and proline metabolism",0.625,1,1,49,2,"ALDH2, ALDH3A2"
"Protein export",0.634,1,1,23,1,"HSPA5"
"Biosynthesis of unsaturated fatty acids",0.634,1,1,23,1,"HADHA"
"Ribosome biogenesis in eukaryotes",0.645,1,1,77,3,"NXF1, CSNK2A2, SNU13"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.65,1,1,24,1,"B3GAT3"
"Ribosome",0.664,1,1,131,5,"RPL24, RPL31, RPL32, RPLP2, RPS2"
"Fatty acid elongation",0.665,1,1,25,1,"HADHA"
"Regulation of lipolysis in adipocytes",0.678,1,1,54,2,"ADRB2, PIK3R3"
"Taste transduction",0.695,1,1,83,3,"HTR1A, ITPR3, CACNA1C"
"Ubiquitin mediated proteolysis",0.702,1,1,137,5,"STUB1, BIRC8, AIRE, FBXW7, UBE2I"
"Butanoate metabolism",0.706,1,1,28,1,"HADHA"
"Insulin signaling pathway",0.708,1,1,138,5,"IKBKB, KRAS, PDPK1, BRAF, PIK3R3"
"Pentose phosphate pathway",0.731,1,1,30,1,"ALDOA"
"Circadian rhythm",0.731,1,1,30,1,"CREB1"
"Glycerolipid metabolism",0.741,1,1,61,2,"ALDH2, ALDH3A2"
"Autophagy - other",0.753,1,1,32,1,"PPP2CB"
"Propanoate metabolism",0.753,1,1,32,1,"HADHA"
"Base excision repair",0.764,1,1,33,1,"PARP1"
"Fructose and mannose metabolism",0.764,1,1,33,1,"ALDOA"
"Antigen processing and presentation",0.825,1,1,73,2,"CREB1, HSPA5"
"Inositol phosphate metabolism",0.825,1,1,73,2,"PLCE1, PLCB4"
"Homologous recombination",0.834,1,1,41,1,"RAD51"
"RNA degradation",0.853,1,1,78,2,"LSM6, LSM4"
"Axon guidance",0.871,1,1,174,5,"KRAS, PPP3R2, CXCR4, PIK3R3, CDC42"
"Intestinal immune network for IgA production",0.872,1,1,47,1,"CXCR4"
"Fatty acid metabolism",0.878,1,1,48,1,"HADHA"
"Retrograde endocannabinoid signaling",0.88,1,1,147,4,"ITPR3, PLCB4, MAPK13, CACNA1C"
"Fanconi anemia pathway",0.902,1,1,53,1,"RAD51"
"Pyrimidine metabolism",0.932,1,1,100,2,"POLR2F, POLR2J"
"Cell adhesion molecules (CAMs)",0.948,1,1,143,3,"ICAM1, ITGAV, CNTN2"
"Endocytosis",0.952,1,1,243,6,"EGFR, FGFR3, PDGFRA, UBB, CXCR4, CDC42"
"PPAR signaling pathway",0.957,1,1,72,1,"PDPK1"
"Biosynthesis of amino acids",0.957,1,1,72,1,"ALDOA"
"Carbon metabolism",0.961,1,1,115,2,"ALDOA, HADHA"
"Complement and coagulation cascades",0.969,1,1,79,1,"A2M"
"GABAergic synapse",0.979,1,1,88,1,"CACNA1C"
"Purine metabolism",0.996,1,1,172,2,"POLR2F, POLR2J"
"Lysosome",0.996,1,1,123,1,"CTSD"
"Neuroactive ligand-receptor interaction",0.998,1,1,277,4,"ADRB2, HTR1A, TACR1, CALCR"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,45,0,""
"Metabolic pathways",1,1,1,1262,17,"CEPT1, ALDH2, ALDH3A2, ALDOA, LPCAT4, B3GAT3, PLA2G4D, DSE, HADHA, IVD, PLCE1, PLA2G4A, PLCB4, POLR2F, POLR2J, CSGALNACT1, JMJD7-PLA2G4B"
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Peroxisome",1,1,1,83,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,44,0,""
"ABC transporters",1,1,1,44,0,""
