"","name","imports","weights","datasource","Confidence","Color"
"41","TNF signaling pathway.EDN1","Novel.COL1A2",900,"database","Medium","#ff0000"
"42","TNF signaling pathway.EDN1","Novel.XCL2",900,"database","Medium","#ff0000"
"43","TNF signaling pathway.EDN1","TNF signaling pathway & cAMP signaling pathway & Osteoclast differentiation.PIK3R3",900,"database","Medium","#ff0000"
"44","TNF signaling pathway.EDN1","TNF signaling pathway & cAMP signaling pathway & Osteoclast differentiation.CREB1",900,"database","Medium","#ff0000"
"45","TNF signaling pathway.EDN1","Novel.COPS5",900,"database","Medium","#ff0000"
"46","TNF signaling pathway.EDN1","Novel.GNA11",900,"database","Medium","#ff0000"
"47","TNF signaling pathway.EDN1","Novel.PRKAR2B",900,"database","Medium","#ff0000"
"48","TNF signaling pathway.EDN1","Novel.ADRBK1",900,"database","Medium","#ff0000"
"49","TNF signaling pathway.EDN1","Novel.GNG3",900,"database","Medium","#ff0000"
"50","TNF signaling pathway.EDN1","Novel.EGFR",900,"database","Medium","#ff0000"
"51","TNF signaling pathway.EDN1","TNF signaling pathway & cAMP signaling pathway & Osteoclast differentiation.JUN",900,"database","Medium","#ff0000"
"52","TNF signaling pathway.EDN1","Novel.GNG10",900,"database","Medium","#ff0000"
"53","TNF signaling pathway.EDN1","Novel.ARNT",900,"database","Medium","#ff0000"
"54","TNF signaling pathway.EDN1","cAMP signaling pathway.GNAI3",900,"database","Medium","#ff0000"
"55","TNF signaling pathway.EDN1","Novel.AGT",900,"database","Medium","#ff0000"
"56","TNF signaling pathway.EDN1","cAMP signaling pathway.ADRB2",900,"database","Medium","#ff0000"
"57","TNF signaling pathway.EDN1","cAMP signaling pathway.CFTR",900,"database","Medium","#ff0000"
"58","TNF signaling pathway.EDN1","Novel.DNM1",900,"database","Medium","#ff0000"
"59","TNF signaling pathway.EDN1","Novel.GNAO1",900,"database","Medium","#ff0000"
"60","TNF signaling pathway.EDN1","Novel.KALRN",900,"database","Medium","#ff0000"
"61","TNF signaling pathway.EDN1","Novel.TACR1",900,"database","Medium","#ff0000"
"62","TNF signaling pathway.ICAM1","Novel.HLA-DQA2",900,"database","High","#ff0000"
"63","TNF signaling pathway.ICAM1","Novel.MT2A",900,"database","High","#ff0000"
"64","TNF signaling pathway.ICAM1","Novel.TRIM45",900,"database","High","#ff0000"
"65","TNF signaling pathway.ICAM1","Novel.TRIM35",900,"database","High","#ff0000"
"66","TNF signaling pathway.ICAM1","Novel.IRF6",900,"database","High","#ff0000"
"67","TNF signaling pathway.ICAM1","Novel.GBP2",900,"database","High","#ff0000"
"68","TNF signaling pathway.ICAM1","Osteoclast differentiation.IRF9",900,"database","High","#ff0000"
"69","TNF signaling pathway.ICAM1","Novel.TRIM10",900,"database","High","#ff0000"
"70","TNF signaling pathway.ICAM1","Novel.TRIM48",900,"database","High","#ff0000"
"71","TNF signaling pathway.ICAM1","Novel.OASL",900,"database","High","#ff0000"
"72","TNF signaling pathway.ICAM1","TNF signaling pathway & cAMP signaling pathway & Osteoclast differentiation.RELA",900,"database","High","#ff0000"
"73","TNF signaling pathway.ICAM1","Novel.ITGAM",900,"database","High","#ff0000"
"74","TNF signaling pathway.RIPK1","TNF signaling pathway & Osteoclast differentiation.IKBKB",900,"database","Medium","#ff0000"
"75","TNF signaling pathway.RIPK1","Novel.RPS27A",900,"database","Medium","#ff0000"
"76","TNF signaling pathway.RIPK1","Novel.UBB",900,"database","Medium","#ff0000"
"77","TNF signaling pathway.RIPK1","Novel.MAP3K3",900,"database","Medium","#ff0000"
"78","TNF signaling pathway.RIPK1","TNF signaling pathway & Osteoclast differentiation.MAP3K7",900,"database","Medium","#ff0000"
"79","TNF signaling pathway.RIPK1","Novel.NFKBIB",900,"database","Medium","#ff0000"
"80","TNF signaling pathway.RIPK1","TNF signaling pathway & cAMP signaling pathway & Osteoclast differentiation.RELA",900,"database","Medium","#ff0000"
"81","TNF signaling pathway.RIPK1","Osteoclast differentiation.STAT1",900,"database","Medium","#ff0000"
"82","TNF signaling pathway.RIPK1","Novel.GNB2L1",900,"database","Medium","#ff0000"
"83","TNF signaling pathway.RIPK1","TNF signaling pathway & Osteoclast differentiation.TNFRSF1A",900,"database","Medium","#ff0000"
"84","TNF signaling pathway.RIPK1","Novel.TICAM1",900,"database","Medium","#ff0000"
"85","TNF signaling pathway.RIPK1","Novel.UBC",900,"database","Medium","#ff0000"
"86","TNF signaling pathway.RIPK1","TNF signaling pathway & Osteoclast differentiation.MAP2K6",900,"database","Medium","#ff0000"
"87","TNF signaling pathway.RIPK1","Novel.CD14",900,"database","Medium","#ff0000"
"88","TNF signaling pathway.RIPK1","Novel.TLR4",900,"database","Medium","#ff0000"
"89","TNF signaling pathway.RIPK1","Novel.IFIH1",900,"database","Medium","#ff0000"
"90","TNF signaling pathway.RIPK1","Novel.MADD",900,"database","Medium","#ff0000"
"91","TNF signaling pathway.RIPK1","Osteoclast differentiation.CYLD",900,"database","Medium","#ff0000"
"92","TNF signaling pathway.RIPK1","Novel.LY96",900,"database","Medium","#ff0000"
"93","TNF signaling pathway.BCL3","TNF signaling pathway & cAMP signaling pathway & Osteoclast differentiation.RELA",900,"database","Medium","#ff0000"
"94","TNF signaling pathway.JAG1","Novel.RPS27A",900,"database","High","#ff0000"
"95","TNF signaling pathway.JAG1","Novel.UBB",900,"database","High","#ff0000"
"96","TNF signaling pathway.JAG1","Novel.UBC",900,"database","High","#ff0000"
"97","TNF signaling pathway.JAG1","Novel.DNM1",900,"database","High","#ff0000"
"98","TNF signaling pathway.JAG1","Novel.NOTCH4",900,"database","High","#ff0000"
"99","TNF signaling pathway.MAP3K8","TNF signaling pathway & Osteoclast differentiation.IKBKB",900,"database","Medium","#ff0000"
"100","TNF signaling pathway.MAP3K8","Novel.RPS27A",900,"database","Medium","#ff0000"
"101","TNF signaling pathway.MAP3K8","Novel.UBB",900,"database","Medium","#ff0000"
"102","TNF signaling pathway.MAP3K8","Novel.UBC",900,"database","Medium","#ff0000"
"103","TNF signaling pathway & cAMP signaling pathway.CREB3","TNF signaling pathway & cAMP signaling pathway & Osteoclast differentiation.CREB1",800,"database","Medium","#009999"
"104","TNF signaling pathway & cAMP signaling pathway.CREB3","Novel.ATF3",631,"experimental","Medium","#009999"
"105","TNF signaling pathway & cAMP signaling pathway.CREB3","TNF signaling pathway.ATF6B",800,"database","Medium","#009999"
"106","TNF signaling pathway & cAMP signaling pathway.CREB3","Novel.PRKD1",800,"database","Medium","#009999"
"107","cAMP signaling pathway.ADRB2","Novel.LDLR",900,"database","High","#009933"
"108","cAMP signaling pathway.ADRB2","Novel.SNX18",900,"database","High","#009933"
"109","cAMP signaling pathway.ADRB2","Novel.AAK1",900,"database","High","#009933"
"110","cAMP signaling pathway.ADRB2","Novel.INSL3",900,"database","High","#009933"
"111","cAMP signaling pathway.ADRB2","Novel.DNM1",900,"database","High","#009933"
"112","cAMP signaling pathway.ADRB2","Novel.WNT5A",900,"database","High","#009933"
"113","cAMP signaling pathway.ADRB2","Novel.TF",900,"database","High","#009933"
"114","cAMP signaling pathway.ADRB2","Novel.AGFG1",900,"database","High","#009933"
"115","cAMP signaling pathway.ADRB2","Novel.APOB",900,"database","High","#009933"
"116","cAMP signaling pathway.ADRB2","Novel.EPN1",900,"database","High","#009933"
"117","cAMP signaling pathway.ADRB2","Novel.TACR1",900,"database","High","#009933"
"118","cAMP signaling pathway.ADRB2","TNF signaling pathway.EDN1",900,"database","High","#009933"
"119","cAMP signaling pathway.ADRB2","Novel.CXCR4",900,"database","High","#009933"
"120","cAMP signaling pathway.ADRB2","Novel.SCT",900,"database","High","#009933"
"121","cAMP signaling pathway.ADRB2","Novel.RLN3",900,"database","High","#009933"
"122","cAMP signaling pathway.ADRB2","Novel.GHRH",900,"database","High","#009933"
"123","cAMP signaling pathway.ADRB2","Novel.GPR15",900,"database","High","#009933"
"124","cAMP signaling pathway.ADRB2","Novel.PTGIR",900,"database","High","#009933"
"125","cAMP signaling pathway.ADRB2","Novel.P2RY11",900,"database","High","#009933"
"126","cAMP signaling pathway.ADRB2","Novel.VIPR1",900,"database","High","#009933"
"127","cAMP signaling pathway.ADRB2","Osteoclast differentiation.CALCR",900,"database","High","#009933"
"128","cAMP signaling pathway.ADRB2","Novel.RLN2",900,"database","High","#009933"
"129","cAMP signaling pathway.ADRB2","Novel.SNX9",900,"database","High","#009933"
"130","cAMP signaling pathway.ADRB2","Novel.GPBAR1",900,"database","High","#009933"
"131","cAMP signaling pathway.ADRB2","Novel.GRK4",800,"database","High","#009933"
"132","cAMP signaling pathway.ADRB2","Novel.ACTR2",900,"database","High","#009933"
"133","cAMP signaling pathway.ADRB2","Novel.RPS27A",900,"database","High","#009933"
"134","cAMP signaling pathway.ADRB2","Novel.UBB",900,"database","High","#009933"
"135","cAMP signaling pathway.ADRB2","Novel.CLTC",900,"database","High","#009933"
"136","cAMP signaling pathway.ADRB2","Novel.PRKAR2B",900,"database","High","#009933"
"137","cAMP signaling pathway.ADRB2","Novel.ADRBK1",900,"database","High","#009933"
"138","cAMP signaling pathway.ADRB2","Novel.HRH2",900,"database","High","#009933"
"139","cAMP signaling pathway.ADRB2","Novel.GNG3",900,"database","High","#009933"
"140","cAMP signaling pathway.ADRB2","Novel.SYT1",900,"database","High","#009933"
"141","cAMP signaling pathway.ADRB2","Novel.RAB5A",900,"database","High","#009933"
"142","cAMP signaling pathway.ADRB2","Novel.EGFR",900,"database","High","#009933"
"143","cAMP signaling pathway.ADRB2","Novel.GNG10",900,"database","High","#009933"
"144","cAMP signaling pathway.ADRB2","Novel.UBC",900,"database","High","#009933"
"145","cAMP signaling pathway.ADRB2","Novel.SCARB2",900,"database","High","#009933"
"146","cAMP signaling pathway.ADRB2","Novel.PIK3C2A",900,"database","High","#009933"
"147","cAMP signaling pathway.ADRB2","Novel.ITSN2",900,"database","High","#009933"
"148","cAMP signaling pathway.ADRB2","Novel.CLTA",900,"database","High","#009933"
"149","cAMP signaling pathway.ADRB2","Novel.AGT",900,"database","High","#009933"
"150","cAMP signaling pathway.ATP1A3","Novel.ABCG5",720,"database","Medium","#009933"
"151","cAMP signaling pathway.ATP1A3","Novel.ABCA2",720,"database","Medium","#009933"
"152","cAMP signaling pathway.ATP1A3","Novel.ATP12A",720,"database","Medium","#009933"
"153","cAMP signaling pathway.ATP1A3","Novel.FXYD7",900,"database","Medium","#009933"
"154","cAMP signaling pathway.ATP1A3","Novel.CLTC",417,"experimental","Medium","#009933"
"155","cAMP signaling pathway.ATP1B2","Novel.ABCA2",720,"database","Medium","#009933"
"156","cAMP signaling pathway.ATP1B2","Novel.ATP12A",720,"database","Medium","#009933"
"157","cAMP signaling pathway.ATP1B2","Novel.FXYD7",900,"database","Medium","#009933"
"158","cAMP signaling pathway.ATP1B2","Novel.RPS8",417,"experimental","Medium","#009933"
"159","cAMP signaling pathway.ATP1B2","Novel.RPLP2",417,"experimental","Medium","#009933"
"160","cAMP signaling pathway.ATP1B2","Novel.ABCG5",720,"database","Medium","#009933"
"161","cAMP signaling pathway.ATP1B3","Novel.RPS8",417,"experimental","High","#009933"
"162","cAMP signaling pathway.ATP1B3","Novel.RPLP2",417,"experimental","High","#009933"
"163","cAMP signaling pathway.ATP1B3","Novel.RPL26L1",417,"experimental","High","#009933"
"164","cAMP signaling pathway.ATP1B3","Novel.NDUFA2",417,"experimental","High","#009933"
"165","cAMP signaling pathway.ATP1B3","Novel.ITGA5",417,"experimental","High","#009933"
"166","cAMP signaling pathway.ATP1B3","Novel.ABCG5",720,"database","High","#009933"
"167","cAMP signaling pathway.ATP1B3","Novel.ABCA2",720,"database","High","#009933"
"168","cAMP signaling pathway.ATP1B3","Novel.ATP12A",720,"database","High","#009933"
"169","cAMP signaling pathway.ATP1B3","Novel.FXYD7",900,"database","High","#009933"
"170","cAMP signaling pathway.ATP1B3","Novel.PSMD6",417,"experimental","High","#009933"
"171","cAMP signaling pathway.ATP1B3","Novel.RTN4",417,"experimental","High","#009933"
"172","cAMP signaling pathway.ATP1B3","Novel.DLD",417,"experimental","High","#009933"
"173","cAMP signaling pathway.BRAF","Novel.KRAS",900,"database","Medium","#009933"
"174","cAMP signaling pathway.BRAF","Novel.MRAS",800,"database","Medium","#009933"
"175","cAMP signaling pathway.BRAF","Novel.BRAP",900,"database","Medium","#009933"
"176","cAMP signaling pathway.BRAF","Novel.PPP2R5E",900,"database","Medium","#009933"
"177","cAMP signaling pathway.BRAF","Novel.PPP2CB",900,"database","Medium","#009933"
"178","cAMP signaling pathway.BRAF","Novel.PEBP1",900,"database","Medium","#009933"
"179","cAMP signaling pathway.BRAF","Novel.YWHAH",900,"database","Medium","#009933"
"180","cAMP signaling pathway.BRAF","Novel.SFN",900,"database","Medium","#009933"
"181","cAMP signaling pathway.BRAF","Novel.VCL",900,"database","Medium","#009933"
"182","cAMP signaling pathway.BRAF","Novel.YWHAG",900,"database","Medium","#009933"
"183","cAMP signaling pathway.BRAF","Novel.FGA",900,"database","Medium","#009933"
"184","cAMP signaling pathway.BRAF","Novel.PPP2R5A",900,"database","Medium","#009933"
"185","cAMP signaling pathway.BRAF","Novel.LAMTOR2",900,"database","Medium","#009933"
"186","cAMP signaling pathway.BRAF","TNF signaling pathway & Osteoclast differentiation.MAP2K6",900,"database","Medium","#009933"
"187","cAMP signaling pathway.CACNA1C","Novel.PPP2CB",800,"database","Medium","#009933"
"188","cAMP signaling pathway.CACNA1C","Novel.CACNA2D2",900,"database","Medium","#009933"
"189","cAMP signaling pathway.CACNA1C","Novel.GNG3",900,"database","Medium","#009933"
"190","cAMP signaling pathway.CACNA1C","Novel.GNG10",900,"database","Medium","#009933"
"191","cAMP signaling pathway.CACNA1C","Novel.CACNA2D1",900,"database","Medium","#009933"
"192","cAMP signaling pathway.CACNA1C","Novel.PPP2R5A",800,"database","Medium","#009933"
"193","cAMP signaling pathway.CACNA1C","Novel.STX1A",900,"database","Medium","#009933"
"194","cAMP signaling pathway.CACNA1C","Novel.GNAO1",800,"database","Medium","#009933"
"195","cAMP signaling pathway.CACNA1C","Novel.NCAM1",900,"database","Medium","#009933"
"196","cAMP signaling pathway.CACNA1C","Novel.CATSPERB",720,"database","Medium","#009933"
"197","cAMP signaling pathway.CACNA1C","Novel.SMDT1",900,"database","Medium","#009933"
"198","cAMP signaling pathway.CACNA1C","Novel.ATP2A1",540,"database","Medium","#009933"
"199","cAMP signaling pathway.CACNA1C","Novel.CATSPERG",720,"database","Medium","#009933"
"200","cAMP signaling pathway.CACNA1C","Novel.CACNB4",900,"database","Medium","#009933"
"201","cAMP signaling pathway.CACNA1C","Novel.SYT5",900,"database","Medium","#009933"
"202","cAMP signaling pathway.CACNA1C","Novel.PPP2R5E",800,"database","Medium","#009933"
"203","cAMP signaling pathway.CFTR","Novel.DNM1",900,"database","Medium","#009933"
"204","cAMP signaling pathway.CFTR","Novel.WNT5A",900,"database","Medium","#009933"
"205","cAMP signaling pathway.CFTR","Novel.TF",900,"database","Medium","#009933"
"206","cAMP signaling pathway.CFTR","Novel.AGFG1",900,"database","Medium","#009933"
"207","cAMP signaling pathway.CFTR","Novel.APOB",900,"database","Medium","#009933"
"208","cAMP signaling pathway.CFTR","Novel.EPN1",900,"database","Medium","#009933"
"209","cAMP signaling pathway.CFTR","Novel.TACR1",900,"database","Medium","#009933"
"210","cAMP signaling pathway.CFTR","Novel.TTYH3",540,"database","Medium","#009933"
"211","cAMP signaling pathway.CFTR","Novel.GABRA6",540,"database","Medium","#009933"
"212","cAMP signaling pathway.CFTR","Novel.GABRB2",540,"database","Medium","#009933"
"213","cAMP signaling pathway.CFTR","Novel.GABRB3",540,"database","Medium","#009933"
"214","cAMP signaling pathway.CFTR","Novel.GABRA5",540,"database","Medium","#009933"
"215","cAMP signaling pathway.CFTR","Novel.GABRA2",540,"database","Medium","#009933"
"216","cAMP signaling pathway.CFTR","TNF signaling pathway.EDN1",900,"database","Medium","#009933"
"217","cAMP signaling pathway.CFTR","Novel.RNF185",900,"database","Medium","#009933"
"218","cAMP signaling pathway.CFTR","Novel.SNX9",900,"database","Medium","#009933"
"219","cAMP signaling pathway.CFTR","Novel.GABRE",540,"database","Medium","#009933"
"220","cAMP signaling pathway.CFTR","Novel.PSMC4",900,"database","Medium","#009933"
"221","cAMP signaling pathway.CFTR","Novel.ACTR2",900,"database","Medium","#009933"
"222","cAMP signaling pathway.CFTR","Novel.PSMA3",900,"database","Medium","#009933"
"223","cAMP signaling pathway.CFTR","Novel.PSMD7",900,"database","Medium","#009933"
"224","cAMP signaling pathway.CFTR","Novel.PSMC1",900,"database","Medium","#009933"
"225","cAMP signaling pathway.CFTR","Novel.PSMA6",900,"database","Medium","#009933"
"226","cAMP signaling pathway.CFTR","Novel.PSMD11",900,"database","Medium","#009933"
"227","cAMP signaling pathway.CFTR","Novel.PSMB1",900,"database","Medium","#009933"
"228","cAMP signaling pathway.CFTR","Novel.PSMD3",900,"database","Medium","#009933"
"229","cAMP signaling pathway.CFTR","Novel.PSMA5",900,"database","Medium","#009933"
"230","cAMP signaling pathway.CFTR","Novel.PSMB4",900,"database","Medium","#009933"
"231","cAMP signaling pathway.CFTR","Novel.PSMC2",900,"database","Medium","#009933"
"232","cAMP signaling pathway.CFTR","Novel.PSMD6",900,"database","Medium","#009933"
"233","cAMP signaling pathway.CFTR","Novel.PSMD1",900,"database","Medium","#009933"
"234","cAMP signaling pathway.CFTR","Novel.PSMD2",900,"database","Medium","#009933"
"235","cAMP signaling pathway.CFTR","Novel.PSMC5",900,"database","Medium","#009933"
"236","cAMP signaling pathway.CFTR","Novel.PSMD12",900,"database","Medium","#009933"
"237","cAMP signaling pathway.CFTR","Novel.PSMB5",900,"database","Medium","#009933"
"238","cAMP signaling pathway.CFTR","Novel.PSMA7",900,"database","Medium","#009933"
"239","cAMP signaling pathway.CFTR","Novel.PSMB2",900,"database","Medium","#009933"
"240","cAMP signaling pathway.CFTR","Novel.PSMB9",900,"database","Medium","#009933"
"241","cAMP signaling pathway.CFTR","Novel.PSMA1",900,"database","Medium","#009933"
"242","cAMP signaling pathway.CFTR","Novel.VCP",900,"database","Medium","#009933"
"243","cAMP signaling pathway.CFTR","Novel.PSMA4",900,"database","Medium","#009933"
"244","cAMP signaling pathway.CFTR","Novel.RPS27A",900,"database","Medium","#009933"
"245","cAMP signaling pathway.CFTR","Novel.UBB",900,"database","Medium","#009933"
"246","cAMP signaling pathway.CFTR","Novel.CLTC",900,"database","Medium","#009933"
"247","cAMP signaling pathway.CFTR","Novel.PRKAR2B",900,"database","Medium","#009933"
"248","cAMP signaling pathway.CFTR","Novel.SYT1",900,"database","Medium","#009933"
"249","cAMP signaling pathway.CFTR","Novel.RAB5A",900,"database","Medium","#009933"
"250","cAMP signaling pathway.CFTR","Novel.EGFR",900,"database","Medium","#009933"
"251","cAMP signaling pathway.CFTR","Novel.PSMF1",900,"database","Medium","#009933"
"252","cAMP signaling pathway.CFTR","Novel.UBC",900,"database","Medium","#009933"
"253","cAMP signaling pathway.CFTR","Novel.SCARB2",900,"database","Medium","#009933"
"254","cAMP signaling pathway.CFTR","Novel.PIK3C2A",900,"database","Medium","#009933"
"255","cAMP signaling pathway.CFTR","Novel.ITSN2",900,"database","Medium","#009933"
"256","cAMP signaling pathway.CFTR","Novel.CLTA",900,"database","Medium","#009933"
"257","cAMP signaling pathway.CFTR","Novel.AGT",900,"database","Medium","#009933"
"258","cAMP signaling pathway.CFTR","Novel.DERL2",900,"database","Medium","#009933"
"259","cAMP signaling pathway.CFTR","Novel.CLCN2",540,"database","Medium","#009933"
"260","cAMP signaling pathway.CFTR","Novel.LDLR",900,"database","Medium","#009933"
"261","cAMP signaling pathway.CFTR","Novel.SNX18",900,"database","Medium","#009933"
"262","cAMP signaling pathway.CFTR","Novel.AAK1",900,"database","Medium","#009933"
"263","cAMP signaling pathway.CHRM2","Novel.CCR8",900,"database","Medium","#009933"
"264","cAMP signaling pathway.CHRM2","Novel.CXCR3",900,"database","Medium","#009933"
"265","cAMP signaling pathway.CHRM2","Novel.CXCR4",900,"database","Medium","#009933"
"266","cAMP signaling pathway.CHRM2","Novel.BDKRB1",900,"database","Medium","#009933"
"267","cAMP signaling pathway.CHRM2","Novel.TAS2R7",900,"database","Medium","#009933"
"268","cAMP signaling pathway.CHRM2","Novel.SSTR4",900,"database","Medium","#009933"
"269","cAMP signaling pathway.CHRM2","Novel.NMUR2",900,"database","Medium","#009933"
"270","cAMP signaling pathway.CHRM2","Novel.MTNR1B",900,"database","Medium","#009933"
"271","cAMP signaling pathway.CHRM2","Novel.CXCL13",900,"database","Medium","#009933"
"272","cAMP signaling pathway.CHRM2","Novel.PF4",900,"database","Medium","#009933"
"273","cAMP signaling pathway.CHRM2","Novel.PNOC",900,"database","Medium","#009933"
"274","cAMP signaling pathway.CHRM2","Novel.CXCL11",900,"database","Medium","#009933"
"275","cAMP signaling pathway.CHRM2","Novel.PTGDR2",900,"database","Medium","#009933"
"276","cAMP signaling pathway.CHRM2","Novel.FPR3",900,"database","Medium","#009933"
"277","cAMP signaling pathway.CHRM2","Novel.NPBWR2",900,"database","Medium","#009933"
"278","cAMP signaling pathway.CHRM2","Novel.NMS",900,"database","Medium","#009933"
"279","cAMP signaling pathway.CHRM2","Novel.OPRM1",900,"database","Medium","#009933"
"280","cAMP signaling pathway.CHRM2","Novel.RLN3",900,"database","Medium","#009933"
"281","cAMP signaling pathway.CHRM2","Novel.TAS2R50",900,"database","Medium","#009933"
"282","cAMP signaling pathway.CHRM2","Novel.S1PR2",900,"database","Medium","#009933"
"283","cAMP signaling pathway.CHRM2","Novel.GNA15",800,"database","Medium","#009933"
"284","cAMP signaling pathway.CHRM2","Novel.SNX9",900,"database","Medium","#009933"
"285","cAMP signaling pathway.CHRM2","Novel.ACTR2",900,"database","Medium","#009933"
"286","cAMP signaling pathway.CHRM2","Novel.RPS27A",900,"database","Medium","#009933"
"287","cAMP signaling pathway.CHRM2","Novel.UBB",900,"database","Medium","#009933"
"288","cAMP signaling pathway.CHRM2","Novel.GNA11",800,"database","Medium","#009933"
"289","cAMP signaling pathway.CHRM2","Novel.CLTC",900,"database","Medium","#009933"
"290","cAMP signaling pathway.CHRM2","Novel.GNG3",900,"database","Medium","#009933"
"291","cAMP signaling pathway.CHRM2","Novel.SYT1",900,"database","Medium","#009933"
"292","cAMP signaling pathway.CHRM2","Novel.RAB5A",900,"database","Medium","#009933"
"293","cAMP signaling pathway.CHRM2","Novel.EGFR",900,"database","Medium","#009933"
"294","cAMP signaling pathway.CHRM2","Novel.GNG10",900,"database","Medium","#009933"
"295","cAMP signaling pathway.CHRM2","Novel.C5",900,"database","Medium","#009933"
"296","cAMP signaling pathway.CHRM2","Novel.UBC",900,"database","Medium","#009933"
"297","cAMP signaling pathway.CHRM2","Novel.SCARB2",900,"database","Medium","#009933"
"298","cAMP signaling pathway.CHRM2","Novel.PIK3C2A",900,"database","Medium","#009933"
"299","cAMP signaling pathway.CHRM2","Novel.ITSN2",900,"database","Medium","#009933"
"300","cAMP signaling pathway.CHRM2","Novel.CLTA",900,"database","Medium","#009933"
"301","cAMP signaling pathway.CHRM2","Novel.AGT",900,"database","Medium","#009933"
"302","cAMP signaling pathway.CHRM2","Novel.CXCL8",900,"database","Medium","#009933"
"303","cAMP signaling pathway.CHRM2","Novel.LDLR",900,"database","Medium","#009933"
"304","cAMP signaling pathway.CHRM2","Novel.SNX18",900,"database","Medium","#009933"
"305","cAMP signaling pathway.CHRM2","Novel.AAK1",900,"database","Medium","#009933"
"306","cAMP signaling pathway.CHRM2","Novel.DNM1",900,"database","Medium","#009933"
"307","cAMP signaling pathway.CHRM2","Novel.WNT5A",900,"database","Medium","#009933"
"308","cAMP signaling pathway.CHRM2","Novel.GNAO1",800,"database","Medium","#009933"
"309","cAMP signaling pathway.CHRM2","Novel.TF",900,"database","Medium","#009933"
