"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"GnRH signaling pathway",0.003,0.03,0.868,84,10,"Cacna1d, Calm2, Gnas, Grb2, Hras, Itpr1, Prkca, Src, Map2k7, Calm4"
"FoxO signaling pathway",0.004,0.036,1,130,13,"Fasl, Grb2, Hras, Mdm2, Prkab1, Rbl2, Stk11, Gadd45g, Ep300, Foxo4, Gabarapl1, Atg12, Sirt1"
"Fatty acid metabolism",0.005,0.04,1,49,7,"Acaca, Acaa1a, Fasn, Hadh, Scd1, Fads2, Acsl3"
"Sphingolipid signaling pathway",0.005,0.04,1,117,12,"Adora1, Bax, Hras, Nfkb1, Nsmaf, Oprd1, Prkca, Tnf, Traf2, Trp53, Ppp2r2d, S1pr5"
"EGFR tyrosine kinase inhibitor resistance",0.006,0.047,1,77,9,"Bax, Eif4ebp1, Gab1, Grb2, Hras, Pdgfb, Prkca, Src, Rps6kb1"
"Adrenergic signaling in cardiomyocytes",0.007,0.05,1,137,13,"Adra1a, Atp1b3, Cacna1d, Cacnb4, Calm2, Gnas, Prkca, Creb3l3, Tnni3, Creb3l1, Ppp2r2d, Cacna2d2, Calm4"
"Pyrimidine metabolism",0.007,0.051,1,93,10,"Upb1, Polr2a, Rrm1, Rrm2, Polr2b, Pole3, Polr2g, Pold3, Polr2d, Pold4"
"cAMP signaling pathway",0.008,0.053,1,187,16,"Adora1, Atp1b3, Cacna1d, Calm2, Fos, Gli1, Gli3, Gnas, Nfatc1, Nfkb1, Creb3l3, Tnni3, Hcar1, Creb3l1, Ep300, Calm4"
"Phospholipase D signaling pathway",0.008,0.055,1,140,13,"Grm2, Arf1, Dnm2, Gab1, Gnas, Grb2, Hras, Pdgfb, Prkca, Plpp1, Cyth3, Lpar5, Plpp2"
"Endocrine and other factor-regulated calcium reabsorption",0.009,0.057,1,54,7,"Ap2m1, Atp1b3, Clta, Dnm2, Gnas, Prkca, Ap2b1"
"Relaxin signaling pathway",0.009,0.057,1,126,12,"Fos, Gnas, Gng4, Grb2, Hras, Nfkb1, Prkca, Src, Creb3l3, Rxfp3, Map2k7, Creb3l1"
"Glucagon signaling pathway",0.01,0.064,1,98,10,"Acaca, Calm2, Gnas, Itpr1, Prkab1, Creb3l3, Creb3l1, Ep300, Calm4, Sirt1"
"Fatty acid biosynthesis",0.011,0.064,1,11,3,"Acaca, Fasn, Acsl3"
"Th17 cell differentiation",0.013,0.075,1,101,10,"Fos, Il17a, Il1r1, Nfatc1, Nfatc3, Nfkb1, Nfkbib, Rorc, Stat1, Il21r"
"Longevity regulating pathway - multiple species",0.014,0.081,1,59,7,"Hdac2, Hras, Hspa8, Prkab1, Rps6kb1, Rptor, Sirt1"
"Insulin resistance",0.016,0.092,1,105,10,"Ogt, Nfkb1, Prkab1, Creb3l3, Tnf, Nr1h3, Nr1h2, Creb3l1, Slc27a2, Rps6kb1"
"Ras signaling pathway",0.017,0.096,1,222,17,"Calm2, Fasl, Fgf10, Fgf18, Fgf8, Gab1, Gng4, Grb2, Hras, Nfkb1, Pdgfb, Prkca, Rasgrp1, Rgl1, Foxo4, Fgf21, Calm4"
"Endocrine resistance",0.018,0.096,1,91,9,"Bax, Fos, Gnas, Grb2, Hras, Mdm2, Src, Trp53, Rps6kb1"
"Aldosterone synthesis and secretion",0.022,0.111,1,79,8,"Cacna1d, Calm2, Gnas, Itpr1, Prkca, Creb3l3, Creb3l1, Calm4"
"cGMP-PKG signaling pathway",0.022,0.111,1,159,13,"Adora1, Adra1a, Atp1b3, Cacna1d, Calm2, Itpr1, Mef2c, Nfatc1, Nfatc3, Oprd1, Creb3l3, Creb3l1, Calm4"
"Dopaminergic synapse",0.022,0.111,1,126,11,"Cacna1d, Calm2, Fos, Gnas, Gng4, Itpr1, Prkca, Creb3l3, Creb3l1, Ppp2r2d, Calm4"
"RIG-I-like receptor signaling pathway",0.025,0.123,1,66,7,"Ifnb1, Nfkb1, Nfkbib, Tnf, Traf2, Map3k7, Atg12"
"Purine metabolism",0.026,0.127,1,163,13,"Itpa, Pde8a, Polr2a, Rrm1, Rrm2, Polr2b, Dguok, Pole3, Ntpcr, Polr2g, Pold3, Polr2d, Pold4"
"Antigen processing and presentation",0.026,0.127,1,82,8,"B2m, H2-T22, Hspa8, Nfyb, Psme1, Psme3, Tnf, Ifi30"
"Adipocytokine signaling pathway",0.028,0.129,1,68,7,"Nfkb1, Nfkbib, Prkab1, Stk11, Tnf, Traf2, Acsl3"
"ErbB signaling pathway",0.028,0.129,1,83,8,"Eif4ebp1, Gab1, Grb2, Hras, Prkca, Src, Map2k7, Rps6kb1"
"RNA polymerase",0.029,0.129,1,27,4,"Polr2a, Polr2b, Polr2g, Polr2d"
"Intestinal immune network for IgA production",0.032,0.143,1,41,5,"Cd80, Cd86, Cxcr4, Tnfsf13, Tnfrsf13c"
"Thyroid hormone synthesis",0.035,0.151,1,71,7,"Atp1b3, Gnas, Itpr1, Prkca, Creb3l3, Hsp90b1, Creb3l1"
"Vasopressin-regulated water reabsorption",0.035,0.151,1,42,5,"Gnas, Creb3l3, Dync1li1, Creb3l1, Dynll2"
"Circadian rhythm",0.04,0.17,1,30,4,"Fbxw11, Prkab1, Rorc, Nr1d1"
"Hedgehog signaling pathway",0.042,0.173,1,44,5,"Fbxw11, Gli1, Gli2, Gli3, Smurf1"
"Salivary secretion",0.042,0.173,1,74,7,"Adra1a, Atp1b3, Calm2, Gnas, Itpr1, Prkca, Calm4"
"Proteasome",0.046,0.183,1,45,5,"Psme4, Psmc5, Psme1, Psme3, Psmd8"
"Platinum drug resistance",0.048,0.186,1,76,7,"Bax, Fasl, Mdm2, Mlh1, Rev3l, Trp53, Pmaip1"
"Circadian entrainment",0.048,0.186,1,92,8,"Cacna1d, Calm2, Fos, Gnas, Gng4, Itpr1, Prkca, Calm4"
"Inflammatory mediator regulation of TRP channels",0.054,0.206,1,111,9,"Calm2, Gnas, Htr2b, Il1r1, Itpr1, P2ry2, Prkca, Src, Calm4"
"Mismatch repair",0.055,0.206,1,20,3,"Mlh1, Pold3, Pold4"
"Long-term potentiation",0.06,0.221,1,64,6,"Calm2, Hras, Itpr1, Prkca, Ep300, Calm4"
"Fc epsilon RI signaling pathway",0.06,0.221,1,64,6,"Grb2, Hras, Inpp5d, Prkca, Tnf, Map2k7"
"Insulin secretion",0.067,0.241,1,82,7,"Atp1b3, Cacna1d, Gnas, Prkca, Creb3l3, Stx1a, Creb3l1"
"HIF-1 signaling pathway",0.068,0.241,1,99,8,"Egln1, Eif4ebp1, Nfkb1, Prkca, Tlr4, Ep300, Tceb1, Rps6kb1"
"Rap1 signaling pathway",0.07,0.245,1,207,14,"Actg1, Calm2, Cnr1, Fgf10, Fgf18, Fgf8, Gnas, Hras, Pdgfb, Prkca, Src, Lpar5, Fgf21, Calm4"
"Chemokine signaling pathway",0.074,0.256,1,172,12,"Cxcr4, Gng4, Grk5, Grb2, Hras, Nfkb1, Nfkbib, Ccl6, Cxcl2, Src, Stat1, Dock2"
"Cytokine-cytokine receptor interaction",0.079,0.27,1,249,16,"Bmp2, Cxcr4, Fasl, Ifnb1, Il11ra1, Il17a, Il1r1, Tnfrsf11b, Pdgfb, Ccl6, Cxcl2, Tnf, Tnfrsf8, Il21r, Tnfsf13, Tnfrsf13c"
"Renin secretion",0.081,0.271,1,69,6,"Adora1, Cacna1d, Calm2, Gnas, Itpr1, Calm4"
"Autophagy - animal",0.083,0.275,1,121,9,"Cflar, Hras, Itpr1, Stk11, Map3k7, Gabarapl1, Atg12, Rps6kb1, Rptor"
"Gastric acid secretion",0.085,0.275,1,70,6,"Atp1b3, Calm2, Gnas, Itpr1, Prkca, Calm4"
"Adherens junction",0.085,0.275,1,70,6,"Actg1, Ctnna1, Src, Map3k7, Ep300, Wasf1"
"Prolactin signaling pathway",0.095,0.302,1,72,6,"Fos, Grb2, Hras, Nfkb1, Src, Stat1"
"Cholinergic synapse",0.104,0.329,1,109,8,"Cacna1d, Fos, Gng4, Hras, Itpr1, Prkca, Creb3l3, Creb3l1"
"Nucleotide excision repair",0.11,0.343,1,42,4,"Rad23a, Pole3, Pold3, Pold4"
"mTOR signaling pathway",0.114,0.35,1,148,10,"Eif4ebp1, Grb2, Hras, Prkca, Stk11, Tnf, Wnt7b, Wnt8b, Rps6kb1, Rptor"
"Apelin signaling pathway",0.12,0.362,1,131,9,"Calm2, Gng4, Hras, Itpr1, Mef2c, Prkab1, Gabarapl1, Rps6kb1, Calm4"
"Synaptic vesicle cycle",0.121,0.362,1,60,5,"Ap2m1, Clta, Dnm2, Stx1a, Ap2b1"
"Biosynthesis of unsaturated fatty acids",0.122,0.362,1,28,3,"Acaa1a, Scd1, Fads2"
"Hippo signaling pathway",0.125,0.364,1,151,10,"Fbxw11, Actg1, Bmp2, Ctnna1, Gli2, Sox2, Tead2, Wnt7b, Wnt8b, Ppp2r2d"
"PPAR signaling pathway",0.126,0.364,1,78,6,"Acaa1a, Scd1, Nr1h3, Slc27a2, Fads2, Acsl3"
"Mitophagy - animal",0.128,0.365,1,61,5,"Hras, Mitf, Src, Trp53, Gabarapl1"
"Autophagy - other",0.132,0.373,1,29,3,"Gabarapl1, Atg12, Rptor"
"Type I diabetes mellitus",0.134,0.375,1,62,5,"Cd80, Cd86, Fasl, H2-T22, Tnf"
"Natural killer cell mediated cytotoxicity",0.136,0.375,1,116,8,"Fasl, Grb2, Hras, Ifnb1, Nfatc1, Prkca, Tnf, Hcst"
"GABAergic synapse",0.137,0.376,1,80,6,"Cacna1d, Glul, Gng4, Prkca, Src, Gabarapl1"
"TGF-beta signaling pathway",0.143,0.388,1,81,6,"Bmp2, Smad6, Tnf, Ep300, Rps6kb1, Smurf1"
"AGE-RAGE signaling pathway in diabetic complications",0.148,0.396,1,100,7,"Bax, Hras, Nfatc1, Nfkb1, Prkca, Stat1, Tnf"
"Apoptosis - multiple species",0.153,0.404,1,31,3,"Bax, Pmaip1, Htra2"
"Protein processing in endoplasmic reticulum",0.159,0.415,1,159,10,"Bax, Casp12, Ddost, Hspa8, Rad23a, Rpn2, Ssr4, Hsp90b1, Traf2, Map2k7"
"Wnt signaling pathway",0.16,0.415,1,140,9,"Fbxw11, Nfatc1, Nfatc3, Prkca, Trp53, Wnt7b, Wnt8b, Map3k7, Ep300"
"Nitrogen metabolism",0.169,0.434,1,17,2,"Glul, Car9"
"Cell cycle",0.171,0.434,1,123,8,"Cdc20, Cdk1, Hdac2, Mdm2, Rbl2, Trp53, Gadd45g, Ep300"
"Th1 and Th2 cell differentiation",0.174,0.434,1,86,6,"Fos, Nfatc1, Nfatc3, Nfkb1, Nfkbib, Stat1"
"Base excision repair",0.174,0.434,1,33,3,"Pole3, Pold3, Pold4"
"Glutamatergic synapse",0.176,0.434,1,105,7,"Grm2, Cacna1d, Glul, Gnas, Gng4, Itpr1, Prkca"
"DNA replication",0.185,0.452,1,34,3,"Pole3, Pold3, Pold4"
"Oocyte meiosis",0.207,0.499,1,110,7,"Fbxw11, Cdc20, Calm2, Cdk1, Itpr1, Slk, Calm4"
"Phosphatidylinositol signaling system",0.222,0.532,1,93,6,"Calm2, Inpp5d, Inppl1, Itpr1, Prkca, Calm4"
"Homologous recombination",0.231,0.548,1,38,3,"Nbn, Pold3, Pold4"
"Cardiac muscle contraction",0.239,0.562,1,76,5,"Atp1b3, Cacna1d, Cacnb4, Tnni3, Cacna2d2"
"Long-term depression",0.248,0.576,1,58,4,"Gnas, Hras, Itpr1, Prkca"
"alpha-Linolenic acid metabolism",0.25,0.576,1,22,2,"Acaa1a, Fads2"
"Vascular smooth muscle contraction",0.252,0.576,1,117,7,"Adra1a, Cacna1d, Calm2, Gnas, Itpr1, Prkca, Calm4"
"Tight junction",0.262,0.592,1,159,9,"Actg1, Cacna1d, Msn, Prkab1, Src, Stk11, Tuba1a, Map2k7, Ppp2r2d"
"mRNA surveillance pathway",0.264,0.593,1,79,5,"Etf1, Ppp2r2d, Nxf1, Pabpn1, Pabpc6"
"Ether lipid metabolism",0.279,0.62,1,42,3,"Pafah1b1, Plpp1, Plpp2"
"Non-alcoholic fatty liver disease (NAFLD)",0.283,0.624,1,142,8,"Bax, Cebpa, Fasl, Nfkb1, Prkab1, Tnf, Traf2, Nr1h3"
"Serotonergic synapse",0.286,0.625,1,122,7,"Cacna1d, Gnas, Gng4, Hras, Htr2b, Itpr1, Prkca"
"Fatty acid degradation",0.291,0.63,1,43,3,"Acaa1a, Hadh, Acsl3"
"Phototransduction",0.316,0.679,1,26,2,"Calm2, Calm4"
"Butanoate metabolism",0.333,0.708,1,27,2,"Hadh, Oxct2a"
"Jak-STAT signaling pathway",0.349,0.736,1,152,8,"Grb2, Hras, Ifnb1, Il11ra1, Mcl1, Stat1, Ep300, Il21r"
"Notch signaling pathway",0.352,0.736,1,48,3,"Kat2a, Hdac2, Ep300"
"Calcium signaling pathway",0.359,0.745,1,175,9,"Adra1a, Cacna1d, Calm2, Gnas, Grpr, Htr2b, Itpr1, Prkca, Calm4"
"Antifolate resistance",0.365,0.751,1,29,2,"Nfkb1, Tnf"
"Ubiquitin mediated proteolysis",0.372,0.759,1,134,7,"Fbxw11, Cdc20, Trip12, Mdm2, Prpf19, Tceb1, Smurf1"
"RNA degradation",0.388,0.776,1,72,4,"Cnot6, Lsm7, Pabpc6, Lsm8"
"Synthesis and degradation of ketone bodies",0.389,0.776,1,11,1,"Oxct2a"
"Regulation of actin cytoskeleton",0.392,0.776,1,202,10,"Actg1, Fgf10, Fgf18, Fgf8, Hras, Msn, Pdgfb, Src, Fgf21, Wasf1"
"Neuroactive ligand-receptor interaction",0.393,0.776,1,268,13,"Grm2, Adora1, Adra1a, Cnr1, Grpr, Htr2b, Oprd1, P2ry2, Sstr3, Npffr1, Rxfp3, P2ry10, S1pr5"
"Lysine degradation",0.4,0.784,1,52,3,"Ezh1, Ezh2, Hadh"
"Platelet activation",0.407,0.788,1,117,6,"Actg1, Gnas, Itpr1, Rasgrp1, Src, P2ry12"
"Ribosome biogenesis in eukaryotes",0.408,0.788,1,74,4,"Pwp2, Ran, Nxf1, Pop7"
"Valine, leucine and isoleucine degradation",0.412,0.789,1,53,3,"Acaa1a, Hadh, Oxct2a"
"VEGF signaling pathway",0.447,0.85,1,56,3,"Hras, Prkca, Src"
"Cytosolic DNA-sensing pathway",0.47,0.884,1,58,3,"Ifnb1, Nfkb1, Nfkbib"
"Carbohydrate digestion and absorption",0.472,0.884,1,36,2,"Atp1b3, Cacna1d"
"Peroxisome",0.477,0.886,1,81,4,"Acaa1a, Pex11a, Slc27a2, Acsl3"
"Thiamine metabolism",0.49,0.903,1,15,1,"Ntpcr"
"Aldosterone-regulated sodium reabsorption",0.501,0.91,1,38,2,"Atp1b3, Prkca"
"Ferroptosis",0.501,0.91,1,38,2,"Trp53, Acsl3"
"Fat digestion and absorption",0.529,0.954,1,40,2,"Plpp1, Plpp2"
"Leukocyte transendothelial migration",0.548,0.971,1,112,5,"Actg1, Ctnna1, Cxcr4, Msn, Prkca"
"Hematopoietic cell lineage",0.552,0.971,1,89,4,"Cd19, Il11ra1, Il1r1, Tnf"
"Pantothenate and CoA biosynthesis",0.554,0.971,1,18,1,"Upb1"
"Arginine biosynthesis",0.554,0.971,1,18,1,"Glul"
"Drug metabolism - other enzymes",0.568,0.989,1,43,2,"Upb1, Itpa"
"Sphingolipid metabolism",0.581,1,1,44,2,"Plpp1, Plpp2"
"Other types of O-glycan biosynthesis",0.592,1,1,20,1,"Ogt"
"Pancreatic secretion",0.595,1,1,94,4,"Atp1b3, Gnas, Itpr1, Prkca"
"Proximal tubule bicarbonate reclamation",0.61,1,1,21,1,"Atp1b3"
"Fanconi anemia pathway",0.617,1,1,47,2,"Mlh1, Rev3l"
"N-Glycan biosynthesis",0.617,1,1,47,2,"Ddost, Rpn2"
"Type II diabetes mellitus",0.617,1,1,47,2,"Cacna1d, Tnf"
"Regulation of lipolysis in adipocytes",0.672,1,1,52,2,"Adora1, Gnas"
"Hippo signaling pathway - multiple species",0.674,1,1,25,1,"Tead2"
"Fatty acid elongation",0.702,1,1,27,1,"Hadh"
"Glycerolipid metabolism",0.711,1,1,56,2,"Plpp1, Plpp2"
"Glutathione metabolism",0.711,1,1,56,2,"Rrm1, Rrm2"
"Signaling pathways regulating pluripotency of stem cells",0.712,1,1,135,5,"Grb2, Hras, Sox2, Wnt7b, Wnt8b"
"Glyoxylate and dicarboxylate metabolism",0.715,1,1,28,1,"Glul"
"Retrograde endocannabinoid signaling",0.73,1,1,138,5,"Cacna1d, Cnr1, Gng4, Itpr1, Prkca"
"Focal adhesion",0.744,1,1,192,7,"Actg1, Cav1, Grb2, Hras, Pdgfb, Prkca, Src"
"Propanoate metabolism",0.751,1,1,31,1,"Acaca"
"Alanine, aspartate and glutamate metabolism",0.762,1,1,32,1,"Glul"
"beta-Alanine metabolism",0.762,1,1,32,1,"Upb1"
"SNARE interactions in vesicular transport",0.773,1,1,33,1,"Stx1a"
"Bile secretion",0.785,1,1,65,2,"Atp1b3, Gnas"
"Pyruvate metabolism",0.819,1,1,38,1,"Acaca"
"Inositol phosphate metabolism",0.825,1,1,71,2,"Inpp5d, Inppl1"
"Basal transcription factors",0.834,1,1,40,1,"Gtf2a1l"
"Tryptophan metabolism",0.848,1,1,42,1,"Hadh"
"Phagosome",0.856,1,1,165,5,"Actg1, H2-T22, Tlr4, Tuba1a, Dync1li1"
"Mineral absorption",0.862,1,1,44,1,"Atp1b3"
"Axon guidance",0.882,1,1,173,5,"Cxcr4, Hras, Nfatc3, Prkca, Src"
"Ovarian steroidogenesis",0.899,1,1,51,1,"Gnas"
"Glycerophospholipid metabolism",0.904,1,1,88,2,"Plpp1, Plpp2"
"Lysosome",0.906,1,1,121,3,"Ap1g1, Clta, Ctsk"
"Biosynthesis of amino acids",0.963,1,1,73,1,"Glul"
"Taste transduction",0.964,1,1,74,1,"Tas2r120"
"Cell adhesion molecules (CAMs)",0.971,1,1,157,3,"Cd80, Cd86, H2-T22"
"Protein digestion and absorption",0.978,1,1,85,1,"Atp1b3"
"Progesterone-mediated oocyte maturation",0.98,1,1,87,1,"Cdk1"
"Olfactory transduction",1,1,1,935,2,"Calm2, Calm4"
"Arachidonic acid metabolism",1,1,1,78,0,""
"Linoleic acid metabolism",1,1,1,43,0,""
"Metabolic pathways",1,1,1,1224,25,"Upb1, Acaca, Acaa1a, Ddost, Fasn, Glul, Hadh, Itpa, Pafah1b1, Plpp1, Rev3l, Rpn2, Polr2a, Rrm1, Rrm2, Polr2b, Dguok, Plpp2, Pole3, Ntpcr, Polr2g, Pold3, Polr2d, Pold4, Acsl3"
"Pentose phosphate pathway",1,1,1,31,0,""
"Carbon metabolism",1,1,1,114,0,""
"Cysteine and methionine metabolism",1,1,1,45,0,""
"Tyrosine metabolism",1,1,1,37,0,""
"Phenylalanine metabolism",1,1,1,21,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,7,0,""
"Pentose and glucuronate interconversions",1,1,1,27,0,""
"Ascorbate and aldarate metabolism",1,1,1,20,0,""
"Steroid hormone biosynthesis",1,1,1,73,0,""
"Retinol metabolism",1,1,1,72,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,34,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,57,0,""
"Drug metabolism - cytochrome P450",1,1,1,56,0,""
"Glycine, serine and threonine metabolism",1,1,1,38,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,19,0,""
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,63,0,""
"Vitamin B6 metabolism",1,1,1,8,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,32,0,""
"Glycolysis / Gluconeogenesis",1,1,1,64,0,""
"Galactose metabolism",1,1,1,30,0,""
"Starch and sucrose metabolism",1,1,1,28,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"Maturity onset diabetes of the young",1,1,1,27,0,""
"ECM-receptor interaction",1,1,1,79,0,""
"Citrate cycle (TCA cycle)",1,1,1,31,0,""
"Oxidative phosphorylation",1,1,1,127,0,""
"Arginine and proline metabolism",1,1,1,48,0,""
"Histidine metabolism",1,1,1,25,0,""
"One carbon pool by folate",1,1,1,16,0,""
"Selenocompound metabolism",1,1,1,16,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,25,0,""
"Non-homologous end-joining",1,1,1,12,0,""
"Mucin type O-glycan biosynthesis",1,1,1,25,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,19,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Glycosaminoglycan degradation",1,1,1,20,0,""
