"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Glucagon signaling pathway",0.006,0.122,1,98,8,"Acaca, Calm2, Gnas, Prkab1, Creb3l3, Creb3l1, Ep300, Sirt1"
"AMPK signaling pathway",0.007,0.139,1,123,9,"Acaca, Fasn, Elavl1, Prkab1, Creb3l3, Map3k7, Creb3l1, Ppp2r2d, Sirt1"
"Endocytosis",0.01,0.165,1,250,14,"Ap2m1, Dnm2, Grk5, Hras, Hspa8, Mdm2, Cyth3, Src, Rab11fip3, Chmp1a, Ap2b1, Chmp4b, Smurf1, Arfgef2"
"Longevity regulating pathway",0.01,0.165,1,86,7,"Bax, Hras, Nfkb1, Prkab1, Creb3l3, Creb3l1, Sirt1"
"Insulin signaling pathway",0.012,0.192,1,134,9,"Acaca, Calm2, Fasn, Grb2, Hras, Inppl1, Prkab1, Prkar1a, Exoc7"
"Pyrimidine metabolism",0.015,0.217,1,93,7,"Polr2a, Rrm1, Rrm2, Pole3, Polr2g, Pold3, Polr2d"
"Endocrine and other factor-regulated calcium reabsorption",0.017,0.232,1,54,5,"Ap2m1, Atp1b3, Dnm2, Gnas, Ap2b1"
"MAPK signaling pathway",0.02,0.26,1,246,13,"Grb2, Hras, Hspa8, Il1r1, Nfatc1, Nfatc3, Nfkb1, Pdgfb, Ppp5c, Relb, Traf2, Map3k7, Tab2"
"T cell receptor signaling pathway",0.023,0.274,1,102,7,"Grb2, Hras, Nfatc1, Nfatc3, Nfkb1, Tec, Map3k7"
"Cellular senescence",0.024,0.274,1,175,10,"Calm2, Hipk2, Hras, Igfbp3, Mdm2, Mybl2, Nfatc1, Nfatc3, Nfkb1, Sirt1"
"Longevity regulating pathway - multiple species",0.024,0.274,1,59,5,"Hdac2, Hras, Hspa8, Prkab1, Sirt1"
"Gap junction",0.026,0.28,1,82,6,"Gnas, Grb2, Hras, Htr2b, Pdgfb, Src"
"Insulin resistance",0.027,0.28,1,105,7,"Ogt, Nfkb1, Prkab1, Creb3l3, Nr1h3, Nr1h2, Creb3l1"
"Vasopressin-regulated water reabsorption",0.029,0.287,1,42,4,"Gnas, Creb3l3, Creb3l1, Dynll2"
"Apoptosis",0.035,0.314,1,135,8,"Bax, Ctsk, Hras, Mcl1, Nfkb1, Traf2, Pmaip1, Htra2"
"Proteasome",0.036,0.314,1,45,4,"Psme4, Psmc5, Psme3, Psmd8"
"Purine metabolism",0.038,0.314,1,163,9,"Pde8a, Polr2a, Rrm1, Rrm2, Pole3, Ntpcr, Polr2g, Pold3, Polr2d"
"p53 signaling pathway",0.038,0.314,1,67,5,"Bax, Igfbp3, Mdm2, Rrm2, Pmaip1"
"RNA polymerase",0.038,0.314,1,27,3,"Polr2a, Polr2g, Polr2d"
"Endocrine resistance",0.041,0.314,1,91,6,"Bax, Gnas, Grb2, Hras, Mdm2, Src"
"Phospholipase D signaling pathway",0.042,0.314,1,140,8,"Grm2, Dnm2, Gnas, Grb2, Hras, Pdgfb, Plpp1, Cyth3"
"Necroptosis",0.042,0.314,1,140,8,"Bax, Ifnb1, Stat1, Tlr4, Traf2, Chmp1a, Usp21, Chmp4b"
"Sphingolipid signaling pathway",0.045,0.327,1,117,7,"Adora1, Bax, Hras, Nfkb1, Traf2, Ppp2r2d, S1pr5"
"Fatty acid metabolism",0.047,0.334,1,49,4,"Acaca, Acaa1a, Fasn, Acsl3"
"Prolactin signaling pathway",0.05,0.346,1,72,5,"Grb2, Hras, Nfkb1, Src, Stat1"
"Melanogenesis",0.053,0.356,1,97,6,"Calm2, Gnas, Hras, Creb3l3, Creb3l1, Ep300"
"Apoptosis - multiple species",0.054,0.356,1,31,3,"Bax, Pmaip1, Htra2"
"Relaxin signaling pathway",0.062,0.394,1,126,7,"Gnas, Grb2, Hras, Nfkb1, Src, Creb3l3, Creb3l1"
"EGFR tyrosine kinase inhibitor resistance",0.063,0.394,1,77,5,"Bax, Grb2, Hras, Pdgfb, Src"
"mRNA surveillance pathway",0.069,0.42,1,79,5,"Gspt1, Ppp2r2d, Nxf1, Pabpn1, Pabpc6"
"TGF-beta signaling pathway",0.075,0.424,1,81,5,"Id1, Smad6, Nbl1, Ep300, Smurf1"
"cGMP-PKG signaling pathway",0.076,0.424,1,159,8,"Adora1, Atp1b3, Calm2, Mef2b, Nfatc1, Nfatc3, Creb3l3, Creb3l1"
"Insulin secretion",0.078,0.424,1,82,5,"Atp1b3, Gnas, Creb3l3, Stx1a, Creb3l1"
"cAMP signaling pathway",0.078,0.424,1,187,9,"Adora1, Atp1b3, Calm2, Gnas, Nfatc1, Nfkb1, Creb3l3, Creb3l1, Ep300"
"TNF signaling pathway",0.078,0.424,1,107,6,"Nfkb1, Creb3l3, Traf2, Map3k7, Creb3l1, Tab2"
"GnRH signaling pathway",0.085,0.445,1,84,5,"Calm2, Gnas, Grb2, Hras, Src"
"Synaptic vesicle cycle",0.086,0.445,1,60,4,"Ap2m1, Dnm2, Stx1a, Ap2b1"
"Adrenergic signaling in cardiomyocytes",0.088,0.446,1,137,7,"Atp1b3, Calm2, Gnas, Creb3l3, Tpm1, Creb3l1, Ppp2r2d"
"Inflammatory mediator regulation of TRP channels",0.089,0.446,1,111,6,"Calm2, Gnas, Htr2b, Il1r1, Src, Cyp2c65"
"IL-17 signaling pathway",0.11,0.516,1,91,5,"Elavl1, Nfkb1, Traf2, Map3k7, Tab2"
"Oxytocin signaling pathway",0.11,0.516,1,145,7,"Calm2, Gnas, Hras, Nfatc1, Nfatc3, Prkab1, Src"
"Nucleotide excision repair",0.111,0.516,1,42,3,"Xpa, Pole3, Pold3"
"RIG-I-like receptor signaling pathway",0.112,0.516,1,66,4,"Ifnb1, Nfkb1, Traf2, Map3k7"
"Neurotrophin signaling pathway",0.118,0.536,1,120,6,"Bax, Calm2, Grb2, Hras, Nfkb1, Irak4"
"Adipocytokine signaling pathway",0.121,0.539,1,68,4,"Nfkb1, Prkab1, Traf2, Acsl3"
"Renin secretion",0.126,0.551,1,69,4,"Adora1, Calm2, Gnas, Ren2"
"Jak-STAT signaling pathway",0.132,0.567,1,152,7,"Grb2, Hras, Ifnb1, Il11ra1, Mcl1, Stat1, Ep300"
"Thyroid hormone synthesis",0.136,0.574,1,71,4,"Atp1b3, Gnas, Creb3l3, Creb3l1"
"AGE-RAGE signaling pathway in diabetic complications",0.147,0.607,1,100,5,"Bax, Hras, Nfatc1, Nfkb1, Stat1"
"Notch signaling pathway",0.149,0.607,1,48,3,"Kat2a, Hdac2, Ep300"
"Th17 cell differentiation",0.151,0.607,1,101,5,"Il1r1, Nfatc1, Nfatc3, Nfkb1, Stat1"
"FoxO signaling pathway",0.155,0.608,1,130,6,"Grb2, Hras, Mdm2, Prkab1, Ep300, Sirt1"
"Caffeine metabolism",0.156,0.608,1,6,1,"Nat2"
"Platinum drug resistance",0.162,0.62,1,76,4,"Bax, Mdm2, Xpa, Pmaip1"
"Aldosterone synthesis and secretion",0.178,0.668,1,79,4,"Calm2, Gnas, Creb3l3, Creb3l1"
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.18,0.668,1,7,1,"Got1"
"Antigen processing and presentation",0.195,0.699,1,82,4,"B2m, Hspa8, Nfyb, Psme3"
"Fc gamma R-mediated phagocytosis",0.201,0.699,1,83,4,"Dnm2, Inpp5d, Inppl1, Plpp1"
"Sulfur relay system",0.203,0.699,1,8,1,"Ctu1"
"Circadian rhythm",0.204,0.699,1,30,2,"Prkab1, Nr1d1"
"Glycerolipid metabolism",0.205,0.699,1,56,3,"Dgat1, Plpp1, Mboat1"
"Non-alcoholic fatty liver disease (NAFLD)",0.205,0.699,1,142,6,"Bax, Cebpa, Nfkb1, Prkab1, Traf2, Nr1h3"
"Th1 and Th2 cell differentiation",0.219,0.735,1,86,4,"Nfatc1, Nfatc3, Nfkb1, Stat1"
"Natural killer cell mediated cytotoxicity",0.223,0.735,1,116,5,"Grb2, Hras, Ifnb1, Nfatc1, Hcst"
"Alanine, aspartate and glutamate metabolism",0.224,0.735,1,32,2,"Got1, Aldh4a1"
"Base excision repair",0.235,0.759,1,33,2,"Pole3, Pold3"
"Mitophagy - animal",0.242,0.763,1,61,3,"Hras, Src, Tomm7"
"Porphyrin and chlorophyll metabolism",0.245,0.763,1,34,2,"Gusb, Fech"
"DNA replication",0.245,0.763,1,34,2,"Pole3, Pold3"
"Phosphatidylinositol signaling system",0.261,0.793,1,93,4,"Calm2, Inpp5d, Inppl1, Mtmr3"
"Long-term potentiation",0.264,0.793,1,64,3,"Calm2, Hras, Ep300"
"Fc epsilon RI signaling pathway",0.264,0.793,1,64,3,"Grb2, Hras, Inpp5d"
"Dopaminergic synapse",0.275,0.816,1,126,5,"Calm2, Gnas, Creb3l3, Creb3l1, Ppp2r2d"
"Pyruvate metabolism",0.287,0.84,1,38,2,"Acaca, Acyp2"
"Fat digestion and absorption",0.308,0.843,1,40,2,"Dgat1, Plpp1"
"Gastric acid secretion",0.31,0.843,1,70,3,"Atp1b3, Calm2, Gnas"
"Adherens junction",0.31,0.843,1,70,3,"Src, Map3k7, Ep300"
"Inositol phosphate metabolism",0.318,0.843,1,71,3,"Inpp5d, Inppl1, Mtmr3"
"Intestinal immune network for IgA production",0.318,0.843,1,41,2,"Tnfrsf17, Tnfsf13"
"Retinol metabolism",0.326,0.843,1,72,3,"Dgat1, Aldh1a2, Cyp2c65"
"RNA degradation",0.326,0.843,1,72,3,"Cnot6, Pabpc6, Lsm8"
"PI3K-Akt signaling pathway",0.326,0.843,1,333,11,"Grb2, Hras, Ifnb1, Mcl1, Mdm2, Nfkb1, Pdgfb, Creb3l3, Tlr4, Creb3l1, Ppp2r2d"
"Ether lipid metabolism",0.328,0.843,1,42,2,"Pafah1b1, Plpp1"
"Drug metabolism - other enzymes",0.339,0.843,1,43,2,"Gusb, Nat2"
"Fatty acid degradation",0.339,0.843,1,43,2,"Acaa1a, Acsl3"
"Ribosome biogenesis in eukaryotes",0.341,0.843,1,74,3,"Ran, Nxf1, Pop7"
"Salivary secretion",0.341,0.843,1,74,3,"Atp1b3, Calm2, Gnas"
"Thiamine metabolism",0.346,0.843,1,15,1,"Ntpcr"
"Chemokine signaling pathway",0.348,0.843,1,172,6,"Grk5, Grb2, Hras, Nfkb1, Src, Stat1"
"Hedgehog signaling pathway",0.349,0.843,1,44,2,"Sufu, Smurf1"
"Mineral absorption",0.349,0.843,1,44,2,"Atox1, Atp1b3"
"Sphingolipid metabolism",0.349,0.843,1,44,2,"Neu1, Plpp1"
"Rap1 signaling pathway",0.357,0.854,1,207,7,"Calm2, Cnr1, Gnas, Hras, Id1, Pdgfb, Src"
"Arachidonic acid metabolism",0.372,0.873,1,78,3,"Tbxas1, Ptges, Cyp2c65"
"PPAR signaling pathway",0.372,0.873,1,78,3,"Acaa1a, Nr1h3, Acsl3"
"Other glycan degradation",0.382,0.89,1,17,1,"Neu1"
"Arginine and proline metabolism",0.389,0.893,1,48,2,"Got1, Aldh4a1"
"Cytokine-cytokine receptor interaction",0.393,0.893,1,249,8,"Ifnb1, Il11ra1, Il1r1, Pdgfb, Tnfrsf17, Tnfsf9, Tnfrsf12a, Tnfsf13"
"Peroxisome",0.395,0.893,1,81,3,"Acaa1a, Paox, Acsl3"
"Arginine biosynthesis",0.4,0.896,1,18,1,"Got1"
"ErbB signaling pathway",0.41,0.907,1,83,3,"Grb2, Hras, Src"
"2-Oxocarboxylic acid metabolism",0.416,0.907,1,19,1,"Got1"
"Regulation of lipolysis in adipocytes",0.428,0.907,1,52,2,"Adora1, Gnas"
"Lysine degradation",0.428,0.907,1,52,2,"Ezh1, Kmt2a"
"Other types of O-glycan biosynthesis",0.433,0.907,1,20,1,"Ogt"
"Mismatch repair",0.433,0.907,1,20,1,"Pold3"
"Glycosaminoglycan degradation",0.433,0.907,1,20,1,"Gusb"
"Lysosome",0.438,0.907,1,121,4,"Gusb, Ap1g1, Ctsk, Neu1"
"Serotonergic synapse",0.445,0.907,1,122,4,"Gnas, Hras, Htr2b, Cyp2c65"
"Phenylalanine metabolism",0.449,0.907,1,21,1,"Got1"
"Proximal tubule bicarbonate reclamation",0.449,0.907,1,21,1,"Atp1b3"
"Cell cycle",0.451,0.907,1,123,4,"Hdac2, Mdm2, Ttk, Ep300"
"Protein processing in endoplasmic reticulum",0.458,0.907,1,159,5,"Bax, Hspa8, Ssr4, Traf2, Dnaja2"
"Tight junction",0.458,0.907,1,159,5,"Cldn16, Msn, Prkab1, Src, Ppp2r2d"
"alpha-Linolenic acid metabolism",0.464,0.907,1,22,1,"Acaa1a"
"VEGF signaling pathway",0.466,0.907,1,56,2,"Hras, Src"
"Glutathione metabolism",0.466,0.907,1,56,2,"Rrm1, Rrm2"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.479,0.921,1,23,1,"Hs6st3"
"Long-term depression",0.485,0.921,1,58,2,"Gnas, Hras"
"Cytosolic DNA-sensing pathway",0.485,0.921,1,58,2,"Ifnb1, Nfkb1"
"Pancreatic secretion",0.491,0.925,1,94,3,"Atp1b3, Gnas, Tpcn2"
"Apelin signaling pathway",0.5,0.936,1,131,4,"Calm2, Hras, Mef2b, Prkab1"
"Mucin type O-glycan biosynthesis",0.508,0.943,1,25,1,"B4galt5"
"Phototransduction",0.522,0.951,1,26,1,"Calm2"
"Signaling pathways regulating pluripotency of stem cells",0.523,0.951,1,135,4,"Grb2, Hras, Id1, Jarid2"
"HIF-1 signaling pathway",0.525,0.951,1,99,3,"Nfkb1, Tlr4, Ep300"
"Aminoacyl-tRNA biosynthesis",0.529,0.951,1,63,2,"Pars2, Farsa"
"Pentose and glucuronate interconversions",0.535,0.951,1,27,1,"Gusb"
"Maturity onset diabetes of the young",0.535,0.951,1,27,1,"Pax4"
"Bile secretion",0.546,0.961,1,65,2,"Atp1b3, Gnas"
"Biosynthesis of unsaturated fatty acids",0.548,0.961,1,28,1,"Acaa1a"
"Wnt signaling pathway",0.552,0.962,1,140,4,"Nfatc1, Nfatc3, Map3k7, Ep300"
"Antifolate resistance",0.561,0.969,1,29,1,"Nfkb1"
"Pentose phosphate pathway",0.585,0.994,1,31,1,"Aldob"
"Propanoate metabolism",0.585,0.994,1,31,1,"Acaca"
"Cholinergic synapse",0.591,0.994,1,109,3,"Hras, Creb3l3, Creb3l1"
"Ras signaling pathway",0.591,0.994,1,222,6,"Calm2, Grb2, Hras, Nfkb1, Pdgfb, Rgl1"
"Renin-angiotensin system",0.608,1,1,33,1,"Ren2"
"SNARE interactions in vesicular transport",0.608,1,1,33,1,"Stx1a"
"Biosynthesis of amino acids",0.609,1,1,73,2,"Got1, Aldob"
"Fructose and mannose metabolism",0.63,1,1,35,1,"Aldob"
"Cardiac muscle contraction",0.631,1,1,76,2,"Atp1b3, Tpm1"
"Platelet activation",0.639,1,1,117,3,"Gnas, Src, Tbxas1"
"Carbohydrate digestion and absorption",0.64,1,1,36,1,"Atp1b3"
"Tyrosine metabolism",0.65,1,1,37,1,"Got1"
"Homologous recombination",0.66,1,1,38,1,"Pold3"
"Aldosterone-regulated sodium reabsorption",0.66,1,1,38,1,"Atp1b3"
"Ferroptosis",0.66,1,1,38,1,"Acsl3"
"Autophagy - animal",0.662,1,1,121,3,"Hras, Map3k7, Mtmr3"
"Protein digestion and absorption",0.691,1,1,85,2,"Atp1b3, Slc36a1"
"Linoleic acid metabolism",0.705,1,1,43,1,"Cyp2c65"
"Glycerophospholipid metabolism",0.71,1,1,88,2,"Plpp1, Mboat1"
"Hematopoietic cell lineage",0.716,1,1,89,2,"Il11ra1, Il1r1"
"Cysteine and methionine metabolism",0.721,1,1,45,1,"Got1"
"Ubiquitin mediated proteolysis",0.728,1,1,134,3,"Mdm2, Prpf19, Smurf1"
"Circadian entrainment",0.733,1,1,92,2,"Calm2, Gnas"
"Ovarian steroidogenesis",0.765,1,1,51,1,"Gnas"
"Valine, leucine and isoleucine degradation",0.778,1,1,53,1,"Acaa1a"
"Focal adhesion",0.79,1,1,192,4,"Grb2, Hras, Pdgfb, Src"
"Glutamatergic synapse",0.797,1,1,105,2,"Grm2, Gnas"
"Oocyte meiosis",0.817,1,1,110,2,"Calm2, Slk"
"Regulation of actin cytoskeleton",0.821,1,1,202,4,"Hras, Msn, Pdgfb, Src"
"Leukocyte transendothelial migration",0.825,1,1,112,2,"Cldn16, Msn"
"Carbon metabolism",0.833,1,1,114,2,"Got1, Aldob"
"Glycolysis / Gluconeogenesis",0.838,1,1,64,1,"Aldob"
"Vascular smooth muscle contraction",0.843,1,1,117,2,"Calm2, Gnas"
"Axon guidance",0.867,1,1,173,3,"Hras, Nfatc3, Src"
"Calcium signaling pathway",0.872,1,1,175,3,"Calm2, Gnas, Htr2b"
"Steroid hormone biosynthesis",0.875,1,1,73,1,"Cyp2c65"
"Neuroactive ligand-receptor interaction",0.875,1,1,268,5,"Grm2, Adora1, Cnr1, Htr2b, S1pr5"
"GABAergic synapse",0.897,1,1,80,1,"Src"
"Complement and coagulation cascades",0.914,1,1,86,1,"Cfb"
"mTOR signaling pathway",0.923,1,1,148,2,"Grb2, Hras"
"Hippo signaling pathway",0.928,1,1,151,2,"Id1, Ppp2r2d"
"Metabolic pathways",0.932,1,1,1224,27,"Acaca, Gusb, Acaa1a, Dgat1, Fasn, Fech, Got1, Nat2, Pafah1b1, Plpp1, Aldh1a2, Polr2a, Rrm1, Rrm2, Aldh4a1, Tbxas1, Mboat1, Aldob, Pole3, Ptges, Ntpcr, Polr2g, Pold3, Polr2d, Cyp2c65, Acsl3, Mtmr3"
"Retrograde endocannabinoid signaling",0.981,1,1,138,1,"Cnr1"
"Cell adhesion molecules (CAMs)",0.989,1,1,157,1,"Cldn16"
"Phagosome",0.991,1,1,165,1,"Tlr4"
"Olfactory transduction",1,1,1,935,2,"Calm2, Olfr357"
"Tryptophan metabolism",1,1,1,42,0,""
"Ascorbate and aldarate metabolism",1,1,1,20,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,57,0,""
"Drug metabolism - cytochrome P450",1,1,1,56,0,""
"Glycine, serine and threonine metabolism",1,1,1,38,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,19,0,""
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Hippo signaling pathway - multiple species",1,1,1,25,0,""
"Fanconi anemia pathway",1,1,1,47,0,""
"Basal transcription factors",1,1,1,40,0,""
"N-Glycan biosynthesis",1,1,1,47,0,""
"beta-Alanine metabolism",1,1,1,32,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Vitamin B6 metabolism",1,1,1,8,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,32,0,""
"Galactose metabolism",1,1,1,30,0,""
"Starch and sucrose metabolism",1,1,1,28,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"Type II diabetes mellitus",1,1,1,47,0,""
"ECM-receptor interaction",1,1,1,79,0,""
"Taste transduction",1,1,1,74,0,""
"Progesterone-mediated oocyte maturation",1,1,1,87,0,""
"Citrate cycle (TCA cycle)",1,1,1,31,0,""
"Oxidative phosphorylation",1,1,1,127,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Fatty acid elongation",1,1,1,27,0,""
"Histidine metabolism",1,1,1,25,0,""
"One carbon pool by folate",1,1,1,16,0,""
"Selenocompound metabolism",1,1,1,16,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,25,0,""
"Non-homologous end-joining",1,1,1,12,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,23,0,""
"Synthesis and degradation of ketone bodies",1,1,1,11,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Type I diabetes mellitus",1,1,1,62,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Biotin metabolism",1,1,1,3,0,""
"ABC transporters",1,1,1,45,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,14,0,""
"Vitamin digestion and absorption",1,1,1,23,0,""
"Autophagy - other",1,1,1,29,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Steroid biosynthesis",1,1,1,19,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sulfur metabolism",1,1,1,11,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Protein export",1,1,1,25,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,2,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
