"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Endocytosis",0.007,0.057,1,250,22,"Ap2m1, Arf1, Capza3, Cav1, Clta, Cxcr4, Dnm2, Grk5, H2-T22, Hras, Hspa8, Mdm2, Cyth3, Src, Rab11fip3, Chmp1a, Ap2b1, Psd2, Chmp4b, Smurf1, Smap1, Arfgef2"
"Insulin signaling pathway",0.007,0.057,1,134,14,"Acaca, Calm2, Eif4ebp1, Fasn, Grb2, Hras, Inppl1, Prkab1, Prkar1a, Sh2b2, Exoc7, Rps6kb1, Rptor, Calm4"
"Neurotrophin signaling pathway",0.007,0.057,1,120,13,"Bax, Calm2, Fasl, Gab1, Grb2, Hras, Nfkb1, Nfkbib, Trp53, Sh2b2, Map2k7, Irak4, Calm4"
"Cytokine-cytokine receptor interaction",0.007,0.057,1,249,22,"Bmp2, Cxcr4, Fasl, Ifnb1, Il11ra1, Il17a, Il18rap, Il1r1, Il17rc, Tnfrsf11b, Pdgfb, Ccl6, Cxcl2, Tnf, Tnfrsf17, Tnfrsf8, Tnfsf9, Tnfrsf12a, Il21r, Tnfsf13, Tnfrsf13c, Il24"
"TNF signaling pathway",0.007,0.057,1,107,12,"Cebpb, Cflar, Fos, Nfkb1, Cxcl2, Creb3l3, Tnf, Traf2, Map2k7, Map3k7, Creb3l1, Tab2"
"Gap junction",0.008,0.059,1,82,10,"Cdk1, Gnas, Grb2, Hras, Htr2b, Itpr1, Pdgfb, Prkca, Src, Tuba1a"
"Fc gamma R-mediated phagocytosis",0.008,0.062,1,83,10,"Dnm2, Inpp5d, Inppl1, Marcks, Prkca, Plpp1, Plpp2, Rps6kb1, Wasf1, Dock2"
"Adrenergic signaling in cardiomyocytes",0.009,0.062,1,137,14,"Adra1a, Atp1b3, Cacna1d, Cacnb4, Calm2, Gnas, Prkca, Creb3l3, Tnni3, Tpm1, Creb3l1, Ppp2r2d, Cacna2d2, Calm4"
"GnRH signaling pathway",0.009,0.062,1,84,10,"Cacna1d, Calm2, Gnas, Grb2, Hras, Itpr1, Prkca, Src, Map2k7, Calm4"
"Melanogenesis",0.009,0.062,1,97,11,"Calm2, Gnas, Hras, Mitf, Prkca, Creb3l3, Wnt7b, Wnt8b, Creb3l1, Ep300, Calm4"
"Necroptosis",0.01,0.067,1,140,14,"Sharpin, Bax, Cflar, Fasl, Glul, Ifnb1, Stat1, Tlr4, Tnf, Traf2, Chmp1a, Usp21, Hist3h2a, Chmp4b"
"Fatty acid metabolism",0.01,0.067,1,49,7,"Acaca, Acaa1a, Fasn, Hadh, Scd1, Fads2, Acsl3"
"Dopaminergic synapse",0.01,0.067,1,126,13,"Cacna1d, Calm2, Drd5, Fos, Gnas, Gng4, Itpr1, Prkca, Creb3l3, Creb3l1, Ppp2r2d, Caly, Calm4"
"EGFR tyrosine kinase inhibitor resistance",0.014,0.087,1,77,9,"Bax, Eif4ebp1, Gab1, Grb2, Hras, Pdgfb, Prkca, Src, Rps6kb1"
"Sphingolipid signaling pathway",0.014,0.087,1,117,12,"Adora1, Bax, Hras, Nfkb1, Nsmaf, Oprd1, Prkca, Tnf, Traf2, Trp53, Ppp2r2d, S1pr5"
"Fatty acid biosynthesis",0.015,0.088,1,11,3,"Acaca, Fasn, Acsl3"
"Neuroactive ligand-receptor interaction",0.015,0.088,1,268,22,"Grm2, Adora1, Adora2a, Adra1a, Cnr1, Drd5, Gabra3, Gabrb1, Gabrr2, Glra1, Grpr, Htr2b, Oprd1, P2ry2, Sstr3, Taar5, Npffr1, Rxfp3, Grin3a, P2ry10, Glp2r, S1pr5"
"Intestinal immune network for IgA production",0.016,0.088,1,41,6,"Cd80, Cd86, Cxcr4, Tnfrsf17, Tnfsf13, Tnfrsf13c"
"Endocrine and other factor-regulated calcium reabsorption",0.017,0.091,1,54,7,"Ap2m1, Atp1b3, Clta, Dnm2, Gnas, Prkca, Ap2b1"
"Nucleotide excision repair",0.017,0.091,1,42,6,"Rad23a, Xpa, Pole3, Pold3, Pold4, Cul4a"
"RIG-I-like receptor signaling pathway",0.017,0.091,1,66,8,"Ifnb1, Nfkb1, Nfkbib, Tnf, Traf2, Map3k7, Azi2, Atg12"
"Pyrimidine metabolism",0.018,0.091,1,93,10,"Upb1, Polr2a, Rrm1, Rrm2, Polr2b, Pole3, Polr2g, Pold3, Polr2d, Pold4"
"GABAergic synapse",0.018,0.092,1,80,9,"Cacna1d, Gabra3, Gabrb1, Gabrr2, Glul, Gng4, Prkca, Src, Gabarapl1"
"Serotonergic synapse",0.019,0.094,1,122,12,"Cacna1d, Cyp2c37, Gabrb1, Gnas, Gng4, Hras, Htr2b, Itpr1, Prkca, Cyp2c70, Cyp2c44, Cyp2c65"
"Hedgehog signaling pathway",0.021,0.103,1,44,6,"Fbxw11, Gli1, Gli2, Gli3, Sufu, Smurf1"
"Insulin secretion",0.021,0.103,1,82,9,"Atp1b3, Cacna1d, Gip, Gnas, Prkca, Creb3l3, Stx1a, Abcc8, Creb3l1"
"Phospholipase D signaling pathway",0.023,0.108,1,140,13,"Grm2, Arf1, Dnm2, Gab1, Gnas, Grb2, Hras, Pdgfb, Prkca, Plpp1, Cyth3, Lpar5, Plpp2"
"Glucagon signaling pathway",0.025,0.113,1,98,10,"Acaca, Calm2, Gnas, Itpr1, Prkab1, Creb3l3, Creb3l1, Ep300, Calm4, Sirt1"
"Longevity regulating pathway - multiple species",0.027,0.123,1,59,7,"Hdac2, Hras, Hspa8, Prkab1, Rps6kb1, Rptor, Sirt1"
"Th17 cell differentiation",0.029,0.129,1,101,10,"Fos, Il17a, Il1r1, Nfatc1, Nfatc3, Nfkb1, Nfkbib, Rorc, Stat1, Il21r"
"Ras signaling pathway",0.03,0.129,1,222,18,"Calm2, Efna5, Fasl, Fgf10, Fgf18, Fgf8, Gab1, Gng4, Grb2, Hras, Nfkb1, Pdgfb, Prkca, Rasgrp1, Rgl1, Foxo4, Fgf21, Calm4"
"Rap1 signaling pathway",0.03,0.131,1,207,17,"Actg1, Adora2a, Calm2, Cnr1, Efna5, Fgf10, Fgf18, Fgf8, Gnas, Hras, Id1, Pdgfb, Prkca, Src, Lpar5, Fgf21, Calm4"
"Insulin resistance",0.037,0.157,1,105,10,"Ogt, Nfkb1, Prkab1, Creb3l3, Tnf, Nr1h3, Nr1h2, Creb3l1, Slc27a2, Rps6kb1"
"Endocrine resistance",0.038,0.158,1,91,9,"Bax, Fos, Gnas, Grb2, Hras, Mdm2, Src, Trp53, Rps6kb1"
"Aldosterone synthesis and secretion",0.044,0.176,1,79,8,"Cacna1d, Calm2, Gnas, Itpr1, Prkca, Creb3l3, Creb3l1, Calm4"
"RNA polymerase",0.044,0.176,1,27,4,"Polr2a, Polr2b, Polr2g, Polr2d"
"Antigen processing and presentation",0.052,0.206,1,82,8,"B2m, H2-T22, Hspa8, Nfyb, Psme1, Psme3, Tnf, Ifi30"
"Adipocytokine signaling pathway",0.053,0.206,1,68,7,"Nfkb1, Nfkbib, Prkab1, Stk11, Tnf, Traf2, Acsl3"
"ErbB signaling pathway",0.056,0.213,1,83,8,"Eif4ebp1, Gab1, Grb2, Hras, Prkca, Src, Map2k7, Rps6kb1"
"Vasopressin-regulated water reabsorption",0.057,0.216,1,42,5,"Gnas, Creb3l3, Dync1li1, Creb3l1, Dynll2"
"Circadian rhythm",0.061,0.227,1,30,4,"Fbxw11, Prkab1, Rorc, Nr1d1"
"Thyroid hormone synthesis",0.064,0.235,1,71,7,"Atp1b3, Gnas, Itpr1, Prkca, Creb3l3, Hsp90b1, Creb3l1"
"Mismatch repair",0.076,0.272,1,20,3,"Mlh1, Pold3, Pold4"
"Salivary secretion",0.077,0.272,1,74,7,"Adra1a, Atp1b3, Calm2, Gnas, Itpr1, Prkca, Calm4"
"Circadian entrainment",0.09,0.314,1,92,8,"Cacna1d, Calm2, Fos, Gnas, Gng4, Itpr1, Prkca, Calm4"
"Long-term potentiation",0.1,0.342,1,64,6,"Calm2, Hras, Itpr1, Prkca, Ep300, Calm4"
"Fc epsilon RI signaling pathway",0.1,0.342,1,64,6,"Grb2, Hras, Inpp5d, Prkca, Tnf, Map2k7"
"TGF-beta signaling pathway",0.111,0.373,1,81,7,"Bmp2, Id1, Smad6, Tnf, Ep300, Rps6kb1, Smurf1"
"Apelin signaling pathway",0.121,0.397,1,131,10,"Calm2, Gng4, Hras, Itpr1, Mef2b, Mef2c, Prkab1, Gabarapl1, Rps6kb1, Calm4"
"Homologous recombination",0.121,0.397,1,38,4,"Brip1, Nbn, Pold3, Pold4"
"HIF-1 signaling pathway",0.123,0.397,1,99,8,"Egln1, Eif4ebp1, Nfkb1, Prkca, Tlr4, Ep300, Tceb1, Rps6kb1"
"AGE-RAGE signaling pathway in diabetic complications",0.128,0.409,1,100,8,"Bax, Col4a4, Hras, Nfatc1, Nfkb1, Prkca, Stat1, Tnf"
"Renin secretion",0.131,0.413,1,69,6,"Adora1, Cacna1d, Calm2, Gnas, Itpr1, Calm4"
"Hippo signaling pathway",0.136,0.418,1,151,11,"Fbxw11, Actg1, Bmp2, Ctnna1, Gli2, Id1, Sox2, Tead2, Wnt7b, Wnt8b, Ppp2r2d"
"Gastric acid secretion",0.138,0.418,1,70,6,"Atp1b3, Calm2, Gnas, Itpr1, Prkca, Calm4"
"Adherens junction",0.138,0.418,1,70,6,"Actg1, Ctnna1, Src, Map3k7, Ep300, Wasf1"
"Retinol metabolism",0.151,0.446,1,72,6,"Cyp2c37, Aldh1a2, Ugt1a2, Cyp2c70, Cyp2c44, Cyp2c65"
"Prolactin signaling pathway",0.151,0.446,1,72,6,"Fos, Grb2, Hras, Nfkb1, Src, Stat1"
"Autophagy - animal",0.153,0.446,1,121,9,"Cflar, Hras, Itpr1, Stk11, Map3k7, Gabarapl1, Atg12, Rps6kb1, Rptor"
"Chemokine signaling pathway",0.154,0.446,1,172,12,"Cxcr4, Gng4, Grk5, Grb2, Hras, Nfkb1, Nfkbib, Ccl6, Cxcl2, Src, Stat1, Dock2"
"Glutamatergic synapse",0.156,0.446,1,105,8,"Grm2, Cacna1d, Glul, Gnas, Gng4, Itpr1, Prkca, Grin3a"
"Biosynthesis of unsaturated fatty acids",0.163,0.463,1,28,3,"Acaa1a, Scd1, Fads2"
"Linoleic acid metabolism",0.167,0.465,1,43,4,"Cyp2c37, Cyp2c70, Cyp2c44, Cyp2c65"
"Calcium signaling pathway",0.168,0.465,1,175,12,"Adora2a, Adra1a, Atp2a1, Cacna1d, Calm2, Drd5, Gnas, Grpr, Htr2b, Itpr1, Prkca, Calm4"
"Protein processing in endoplasmic reticulum",0.174,0.475,1,159,11,"Bax, Casp12, Ddost, Hspa8, Rad23a, Rpn2, Ssr4, Sec24c, Hsp90b1, Traf2, Map2k7"
"Autophagy - other",0.176,0.475,1,29,3,"Gabarapl1, Atg12, Rptor"
"Cholinergic synapse",0.18,0.475,1,109,8,"Cacna1d, Fos, Gng4, Hras, Itpr1, Prkca, Creb3l3, Creb3l1"
"Synaptic vesicle cycle",0.181,0.475,1,60,5,"Ap2m1, Clta, Dnm2, Stx1a, Ap2b1"
"Cardiac muscle contraction",0.181,0.475,1,76,6,"Atp1b3, Cacna1d, Cacnb4, Tnni3, Tpm1, Cacna2d2"
"Proteasome",0.188,0.487,1,45,4,"Psme4, Psmc5, Psme1, Psme3"
"Mitophagy - animal",0.19,0.488,1,61,5,"Hras, Mitf, Src, Trp53, Gabarapl1"
"Purine metabolism",0.195,0.493,1,163,11,"Itpa, Polr2a, Rrm1, Rrm2, Polr2b, Pole3, Ntpcr, Polr2g, Pold3, Polr2d, Pold4"
"PPAR signaling pathway",0.196,0.493,1,78,6,"Acaa1a, Scd1, Nr1h3, Slc27a2, Fads2, Acsl3"
"Type I diabetes mellitus",0.199,0.495,1,62,5,"Cd80, Cd86, Fasl, H2-T22, Tnf"
"Apoptosis - multiple species",0.202,0.498,1,31,3,"Bax, Pmaip1, Htra2"
"Fanconi anemia pathway",0.208,0.5,1,47,4,"Mlh1, Rev3l, Brip1, Polh"
"mTOR signaling pathway",0.208,0.5,1,148,10,"Eif4ebp1, Grb2, Hras, Prkca, Stk11, Tnf, Wnt7b, Wnt8b, Rps6kb1, Rptor"
"Nitrogen metabolism",0.209,0.5,1,17,2,"Glul, Car9"
"Natural killer cell mediated cytotoxicity",0.226,0.536,1,116,8,"Fasl, Grb2, Hras, Ifnb1, Nfatc1, Prkca, Tnf, Hcst"
"Base excision repair",0.228,0.537,1,33,3,"Pole3, Pold3, Pold4"
"Vascular smooth muscle contraction",0.233,0.542,1,117,8,"Adora2a, Adra1a, Cacna1d, Calm2, Gnas, Itpr1, Prkca, Calm4"
"DNA replication",0.242,0.558,1,34,3,"Pole3, Pold3, Pold4"
"Th1 and Th2 cell differentiation",0.262,0.598,1,86,6,"Fos, Nfatc1, Nfatc3, Nfkb1, Nfkbib, Stat1"
"Wnt signaling pathway",0.269,0.609,1,140,9,"Fbxw11, Nfatc1, Nfatc3, Prkca, Trp53, Wnt7b, Wnt8b, Map3k7, Ep300"
"Cell cycle",0.276,0.618,1,123,8,"Cdc20, Cdk1, Hdac2, Mdm2, Rbl2, Trp53, Gadd45g, Ep300"
"Steroid hormone biosynthesis",0.303,0.668,1,73,5,"Cyp2c37, Ugt1a2, Cyp2c70, Cyp2c44, Cyp2c65"
"alpha-Linolenic acid metabolism",0.303,0.668,1,22,2,"Acaa1a, Fads2"
"Oocyte meiosis",0.314,0.686,1,110,7,"Fbxw11, Cdc20, Calm2, Cdk1, Itpr1, Slk, Calm4"
"Phosphatidylinositol signaling system",0.324,0.701,1,93,6,"Calm2, Inpp5d, Inppl1, Itpr1, Prkca, Calm4"
"Long-term depression",0.332,0.712,1,58,4,"Gnas, Hras, Itpr1, Prkca"
"Ether lipid metabolism",0.353,0.745,1,42,3,"Pafah1b1, Plpp1, Plpp2"
"Jak-STAT signaling pathway",0.353,0.745,1,152,9,"Grb2, Hras, Ifnb1, Il11ra1, Mcl1, Stat1, Ep300, Il21r, Il24"
"Ubiquitin mediated proteolysis",0.358,0.749,1,134,8,"Fbxw11, Cdc20, Trip12, Mdm2, Prpf19, Tceb1, Smurf1, Cul4a"
"mRNA surveillance pathway",0.364,0.749,1,79,5,"Etf1, Ppp2r2d, Nxf1, Pabpn1, Pabpc6"
"Drug metabolism - other enzymes",0.367,0.749,1,43,3,"Upb1, Itpa, Ugt1a2"
"Fatty acid degradation",0.367,0.749,1,43,3,"Acaa1a, Hadh, Acsl3"
"Platelet activation",0.372,0.753,1,117,7,"Actg1, Fga, Gnas, Itpr1, Rasgrp1, Src, P2ry12"
"Phototransduction",0.378,0.758,1,26,2,"Calm2, Calm4"
"Retrograde endocannabinoid signaling",0.389,0.775,1,138,8,"Cacna1d, Cnr1, Gabra3, Gabrb1, Gabrr2, Gng4, Itpr1, Prkca"
"Butanoate metabolism",0.396,0.782,1,27,2,"Hadh, Oxct2a"
"Tight junction",0.404,0.792,1,159,9,"Actg1, Cacna1d, Msn, Prkab1, Src, Stk11, Tuba1a, Map2k7, Ppp2r2d"
"Non-alcoholic fatty liver disease (NAFLD)",0.42,0.814,1,142,8,"Bax, Cebpa, Fasl, Nfkb1, Prkab1, Tnf, Traf2, Nr1h3"
"Type II diabetes mellitus",0.422,0.814,1,47,3,"Cacna1d, Abcc8, Tnf"
"Antifolate resistance",0.431,0.821,1,29,2,"Nfkb1, Tnf"
"Synthesis and degradation of ketone bodies",0.433,0.821,1,11,1,"Oxct2a"
"Notch signaling pathway",0.435,0.821,1,48,3,"Kat2a, Hdac2, Ep300"
"Lysine degradation",0.488,0.913,1,52,3,"Ezh1, Ezh2, Hadh"
"RNA degradation",0.491,0.913,1,72,4,"Cnot6, Lsm7, Pabpc6, Lsm8"
"Valine, leucine and isoleucine degradation",0.501,0.924,1,53,3,"Acaa1a, Hadh, Oxct2a"
"Ribosome biogenesis in eukaryotes",0.513,0.932,1,74,4,"Pwp2, Ran, Nxf1, Pop7"
"Pancreatic secretion",0.513,0.932,1,94,5,"Atp1b3, Atp2a1, Gnas, Itpr1, Prkca"
"Signaling pathways regulating pluripotency of stem cells",0.52,0.938,1,135,7,"Grb2, Hras, Id1, Pax6, Sox2, Wnt7b, Wnt8b"
"VEGF signaling pathway",0.538,0.951,1,56,3,"Hras, Prkca, Src"
"Glutathione metabolism",0.538,0.951,1,56,3,"Gsta4, Rrm1, Rrm2"
"Thiamine metabolism",0.538,0.951,1,15,1,"Ntpcr"
"Carbohydrate digestion and absorption",0.546,0.957,1,36,2,"Atp1b3, Cacna1d"
"Arachidonic acid metabolism",0.555,0.966,1,78,4,"Cyp2c37, Cyp2c70, Cyp2c44, Cyp2c65"
"Cytosolic DNA-sensing pathway",0.563,0.969,1,58,3,"Ifnb1, Nfkb1, Nfkbib"
"Regulation of actin cytoskeleton",0.564,0.969,1,202,10,"Actg1, Fgf10, Fgf18, Fgf8, Hras, Msn, Pdgfb, Src, Fgf21, Wasf1"
"Aldosterone-regulated sodium reabsorption",0.575,0.975,1,38,2,"Atp1b3, Prkca"
"Ferroptosis",0.575,0.975,1,38,2,"Trp53, Acsl3"
"Peroxisome",0.585,0.985,1,81,4,"Acaa1a, Pex11a, Slc27a2, Acsl3"
"Pantothenate and CoA biosynthesis",0.604,0.997,1,18,1,"Upb1"
"Arginine biosynthesis",0.604,0.997,1,18,1,"Glul"
"Fat digestion and absorption",0.604,0.997,1,40,2,"Plpp1, Plpp2"
"Steroid biosynthesis",0.624,1,1,19,1,"Cyp51"
"Ascorbate and aldarate metabolism",0.643,1,1,20,1,"Ugt1a2"
"Other types of O-glycan biosynthesis",0.643,1,1,20,1,"Ogt"
"Mineral absorption",0.656,1,1,44,2,"Atp1b3, Slc31a1"
"Sphingolipid metabolism",0.656,1,1,44,2,"Plpp1, Plpp2"
"Hematopoietic cell lineage",0.66,1,1,89,4,"Cd19, Il11ra1, Il1r1, Tnf"
"Proximal tubule bicarbonate reclamation",0.661,1,1,21,1,"Atp1b3"
"Leukocyte transendothelial migration",0.669,1,1,112,5,"Actg1, Ctnna1, Cxcr4, Msn, Prkca"
"N-Glycan biosynthesis",0.691,1,1,47,2,"Ddost, Rpn2"
"Hippo signaling pathway - multiple species",0.724,1,1,25,1,"Tead2"
"Regulation of lipolysis in adipocytes",0.743,1,1,52,2,"Adora1, Gnas"
"Pentose and glucuronate interconversions",0.752,1,1,27,1,"Ugt1a2"
"Maturity onset diabetes of the young",0.752,1,1,27,1,"Pax6"
"Fatty acid elongation",0.752,1,1,27,1,"Hadh"
"Focal adhesion",0.755,1,1,192,8,"Actg1, Cav1, Col4a4, Grb2, Hras, Pdgfb, Prkca, Src"
"Glyoxylate and dicarboxylate metabolism",0.764,1,1,28,1,"Glul"
"Drug metabolism - cytochrome P450",0.78,1,1,56,2,"Gsta4, Ugt1a2"
"Glycerolipid metabolism",0.78,1,1,56,2,"Plpp1, Plpp2"
"Metabolism of xenobiotics by cytochrome P450",0.788,1,1,57,2,"Gsta4, Ugt1a2"
"Propanoate metabolism",0.798,1,1,31,1,"Acaca"
"Alanine, aspartate and glutamate metabolism",0.808,1,1,32,1,"Glul"
"beta-Alanine metabolism",0.808,1,1,32,1,"Upb1"
"SNARE interactions in vesicular transport",0.818,1,1,33,1,"Stx1a"
"Porphyrin and chlorophyll metabolism",0.827,1,1,34,1,"Ugt1a2"
"Bile secretion",0.845,1,1,65,2,"Atp1b3, Gnas"
"Pyruvate metabolism",0.859,1,1,38,1,"Acaca"
"Basal transcription factors",0.873,1,1,40,1,"Gtf2a1l"
"Axon guidance",0.873,1,1,173,6,"Cxcr4, Efna5, Hras, Nfatc3, Prkca, Src"
"Inositol phosphate metabolism",0.878,1,1,71,2,"Inpp5d, Inppl1"
"Tryptophan metabolism",0.886,1,1,42,1,"Hadh"
"Taste transduction",0.892,1,1,74,2,"Gabra3, Tas2r120"
"ABC transporters",0.902,1,1,45,1,"Abcc8"
"Phagosome",0.923,1,1,165,5,"Actg1, H2-T22, Tlr4, Tuba1a, Dync1li1"
"Ovarian steroidogenesis",0.928,1,1,51,1,"Gnas"
"Protein digestion and absorption",0.932,1,1,85,2,"Atp1b3, Col4a4"
"Glycerophospholipid metabolism",0.94,1,1,88,2,"Plpp1, Plpp2"
"Lysosome",0.947,1,1,121,3,"Ap1g1, Clta, Ctsk"
"Biosynthesis of amino acids",0.977,1,1,73,1,"Glul"
"ECM-receptor interaction",0.983,1,1,79,1,"Col4a4"
"Cell adhesion molecules (CAMs)",0.987,1,1,157,3,"Cd80, Cd86, H2-T22"
"Complement and coagulation cascades",0.988,1,1,86,1,"Fga"
"Progesterone-mediated oocyte maturation",0.989,1,1,87,1,"Cdk1"
"Olfactory transduction",1,1,1,935,2,"Calm2, Calm4"
