"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"MAPK signaling pathway",0.052,0.886,1,252,17,"DUSP5, DUSP6, ELK4, FGF7, FGFR3, TAB2, JUN, KRAS, MOS, PDGFRB, RAP1A, MAP3K7, TNFRSF1A, CACNA2D1, CACNB4, JMJD7-PLA2G4B, CD14"
"Notch signaling pathway",0.054,0.886,1,47,5,"JAG1, DTX1, SNW1, NCSTN, HDAC2"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.055,0.886,1,20,3,"DSE, CHST12, CSGALNACT1"
"Other types of O-glycan biosynthesis",0.055,0.886,1,20,3,"B3GLCT, POFUT1, PLOD3"
"Mitophagy - animal",0.058,0.886,1,63,6,"CSNK2A2, JUN, KRAS, BCL2L1, SP1, UBB"
"PI3K-Akt signaling pathway",0.065,0.886,1,336,21,"COL1A2, CREB1, CSF1R, FGF7, FGFR3, GNG4, GYS2, IL3, IL3RA, ITGB3, KRAS, PDGFRB, PPP2CB, PPP2R5E, BCL2L1, TLR4, HSP90B1, YWHAG, PIK3R3, CCND2, CCND3"
"Oxidative phosphorylation",0.069,0.886,1,116,9,"COX6B2, NDUFB3, NDUFS4, ATP6V0A4, ATP6V1B2, ATP6AP1, SDHC, SDHD, ATP6V0E1"
"Protein export",0.07,0.886,1,22,3,"SEC63, HSPA5, SRP54"
"Sphingolipid signaling pathway",0.075,0.886,1,118,9,"SGPP2, ADORA3, KRAS, ASAH1, PPP2CB, PPP2R5E, TNFRSF1A, PIK3R3, SGPL1"
"p53 signaling pathway",0.078,0.886,1,68,6,"SESN3, SHISA5, PMAIP1, ATR, CCND2, CCND3"
"Proximal tubule bicarbonate reclamation",0.078,0.886,1,23,3,"SLC38A3, ATP1B3, CA4"
"RNA transport",0.083,0.894,1,156,11,"EIF1, NXF1, EIF2S1, EIF4G1, EIF4G2, ACIN1, RPP25, SUMO3, EIF3A, EIF2S2, RBM8A"
"Leukocyte transendothelial migration",0.099,0.967,1,107,8,"CTNND1, CLDN14, ICAM1, ARHGAP5, PXN, RAP1A, CXCR4, PIK3R3"
"Autophagy - animal",0.1,0.967,1,125,9,"EIF2S1, WIPI2, KRAS, STX17, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR"
"IL-17 signaling pathway",0.101,0.967,1,90,7,"TAB2, JUN, S100A8, CCL7, SRSF1, MAP3K7, HSP90B1"
"Collecting duct acid secretion",0.114,0.993,1,27,3,"ATP6V0A4, ATP6V1B2, ATP6V0E1"
"NOD-like receptor signaling pathway",0.115,0.993,1,166,11,"DNM1L, NAMPT, IRF9, TAB2, GBP2, JUN, MYD88, BCL2L1, STAT1, MAP3K7, TLR4"
"Ether lipid metabolism",0.119,0.993,1,43,4,"CEPT1, LPCAT4, PLPP1, JMJD7-PLA2G4B"
"Hematopoietic cell lineage",0.12,0.993,1,94,7,"CSF1R, HLA-DQA2, IL3, IL3RA, ITGB3, THPO, CD14"
"Nicotinate and nicotinamide metabolism",0.124,0.993,1,28,3,"NAMPT, NT5C3A, BST1"
"Thiamine metabolism",0.14,1,1,15,2,"AK7, AK4"
"Citrate cycle (TCA cycle)",0.144,1,1,30,3,"ACO2, SDHC, SDHD"
"Jak-STAT signaling pathway",0.145,1,1,155,10,"IRF9, IL3, IL3RA, IL12A, BCL2L1, STAT1, THPO, PIK3R3, CCND2, CCND3"
"Sphingolipid metabolism",0.151,1,1,47,4,"SGPP2, ASAH1, PLPP1, SGPL1"
"Valine, leucine and isoleucine degradation",0.16,1,1,48,4,"ABAT, ALDH3A2, HMGCL, IVD"
"Protein processing in endoplasmic reticulum",0.168,1,1,160,10,"STUB1, HSPH1, SEC63, UBE2J2, DAD1, EIF2S1, HSPA5, P4HB, HSP90B1, VCP"
"Non-alcoholic fatty liver disease (NAFLD)",0.169,1,1,141,9,"COX6B2, EIF2S1, JUN, NDUFB3, NDUFS4, SDHC, SDHD, TNFRSF1A, PIK3R3"
"Cell cycle",0.169,1,1,122,8,"MAD2L2, HDAC2, SMAD4, ATR, YWHAG, CCND2, CCND3, CDC25C"
"2-Oxocarboxylic acid metabolism",0.171,1,1,17,2,"GOT2, ACO2"
"mRNA surveillance pathway",0.178,1,1,86,6,"NXF1, ACIN1, PCF11, PPP2CB, PPP2R5E, RBM8A"
"Ras signaling pathway",0.184,1,1,223,13,"RASA4, CSF1R, FGF7, FGFR3, GNG4, KRAS, PLCE1, PDGFRB, RAP1A, BCL2L1, PIK3R3, JMJD7-PLA2G4B, RASAL2"
"Ribosome",0.186,1,1,125,8,"RPS4Y2, RPL24, RPL31, RPL32, RPL36AL, RPLP2, RPS2, RPL23"
"Fanconi anemia pathway",0.186,1,1,51,4,"FANCG, ATR, RAD51, SLX4"
"Longevity regulating pathway",0.191,1,1,88,6,"EHMT2, CREB1, SESN3, KRAS, EHMT1, PIK3R3"
"Phagosome",0.2,1,1,147,9,"HLA-DQA2, ITGB3, ATP6V0A4, ATP6V1B2, ATP6AP1, TLR4, TUBA1A, ATP6V0E1, CD14"
"Ribosome biogenesis in eukaryotes",0.202,1,1,71,5,"NXF1, CSNK2A2, RPP25, TCOF1, BMS1"
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.202,1,1,5,1,"GOT2"
"Regulation of actin cytoskeleton",0.215,1,1,210,12,"CFL1, FGF7, FGFR3, ITGB3, KRAS, MOS, PDGFRB, PXN, PIK3R3, MYLK2, CD14, ARHGEF6"
"Th1 and Th2 cell differentiation",0.219,1,1,92,6,"JAG1, HLA-DQA2, IL12A, JUN, NFKBIE, STAT1"
"Aldosterone-regulated sodium reabsorption",0.222,1,1,37,3,"KRAS, ATP1B3, PIK3R3"
"Phosphonate and phosphinate metabolism",0.237,1,1,6,1,"CEPT1"
"Glycerophospholipid metabolism",0.241,1,1,95,6,"CEPT1, LPCAT4, PNPLA7, ETNK2, PLPP1, JMJD7-PLA2G4B"
"Focal adhesion",0.246,1,1,196,11,"COL1A2, ITGB3, JUN, ARHGAP5, PDGFRB, PXN, RAP1A, PIK3R3, MYLK2, CCND2, CCND3"
"cAMP signaling pathway",0.251,1,1,197,11,"CREB1, ADRB2, GRIA3, HTR1A, HTR6, JUN, ATP1B3, PLCE1, GHRL, RAP1A, PIK3R3"
"VEGF signaling pathway",0.252,1,1,58,4,"KRAS, PXN, PIK3R3, JMJD7-PLA2G4B"
"Mannose type O-glycan biosynthesis",0.253,1,1,22,2,"B3GALNT2, POMGNT2"
"EGFR tyrosine kinase inhibitor resistance",0.26,1,1,78,5,"FGFR3, KRAS, PDGFRB, BCL2L1, PIK3R3"
"Long-term depression",0.262,1,1,59,4,"GRIA3, KRAS, PPP2CB, JMJD7-PLA2G4B"
"Estrogen signaling pathway",0.263,1,1,98,6,"CREB1, JUN, KRAS, SP1, HSP90B1, PIK3R3"
"Pyrimidine metabolism",0.27,1,1,99,6,"UPRT, NT5C3A, POLR2F, POLR2J, POLD4, ENTPD4"
"Peroxisome",0.277,1,1,80,5,"HMGCL, ACSL5, PEX10, PEX26, PXMP2"
"Carbohydrate digestion and absorption",0.282,1,1,42,3,"ATP1B3, TAS1R2, PIK3R3"
"Synaptic vesicle cycle",0.301,1,1,63,4,"STX1B, ATP6V0A4, ATP6V1B2, ATP6V0E1"
"Riboflavin metabolism",0.303,1,1,8,1,"RFK"
"Hedgehog signaling pathway",0.331,1,1,46,3,"SUFU, SPOP, CCND2"
"Fc epsilon RI signaling pathway",0.332,1,1,66,4,"IL3, KRAS, PIK3R3, JMJD7-PLA2G4B"
"Butanoate metabolism",0.352,1,1,28,2,"ABAT, HMGCL"
"Progesterone-mediated oocyte maturation",0.355,1,1,89,5,"MAD2L2, KRAS, MOS, PIK3R3, CDC25C"
"Protein digestion and absorption",0.355,1,1,89,5,"SLC16A10, COL1A2, COL17A1, ATP1B3, SLC7A7"
"Arginine and proline metabolism",0.355,1,1,48,3,"ALDH3A2, GOT2, PYCRL"
"Adipocytokine signaling pathway",0.362,1,1,69,4,"NFKBIE, ACSL5, SLC2A1, TNFRSF1A"
"Adherens junction",0.362,1,1,69,4,"CSNK2A2, CTNND1, SMAD4, MAP3K7"
"Synthesis and degradation of ketone bodies",0.363,1,1,10,1,"HMGCL"
"Serotonergic synapse",0.364,1,1,111,6,"GABRB2, GNG4, HTR1A, HTR6, KRAS, JMJD7-PLA2G4B"
"N-Glycan biosynthesis",0.367,1,1,49,3,"DAD1, MGAT2, ALG9"
"B cell receptor signaling pathway",0.372,1,1,70,4,"JUN, KRAS, NFKBIE, PIK3R3"
"Prolactin signaling pathway",0.372,1,1,70,4,"KRAS, STAT1, PIK3R3, CCND2"
"Biosynthesis of amino acids",0.372,1,1,70,4,"ALDOA, GOT2, ACO2, PYCRL"
"Antigen processing and presentation",0.382,1,1,71,4,"CREB1, HLA-DQA2, HSPA5, KIR2DL5A"
"Autophagy - other",0.384,1,1,30,2,"WIPI2, PPP2CB"
"RNA polymerase",0.384,1,1,30,2,"POLR2F, POLR2J"
"beta-Alanine metabolism",0.384,1,1,30,2,"ABAT, ALDH3A2"
"Apelin signaling pathway",0.385,1,1,135,7,"JAG1, EGR1, GNG4, KRAS, SMAD4, BORCS8-MEF2B, MYLK2"
"Oocyte meiosis",0.388,1,1,114,6,"MAD2L2, MOS, PPP2CB, PPP2R5E, YWHAG, CDC25C"
"Cardiac muscle contraction",0.392,1,1,72,4,"COX6B2, ATP1B3, CACNA2D1, CACNB4"
"Mineral absorption",0.392,1,1,51,3,"SLC26A9, ATP1B3, CYBRD1"
"Cellular senescence",0.395,1,1,158,8,"LIN9, KRAS, MYBL2, ATR, KIR2DL5A, PIK3R3, CCND2, CCND3"
"Endocrine resistance",0.409,1,1,95,5,"JAG1, JUN, KRAS, SP1, PIK3R3"
"Chemokine signaling pathway",0.41,1,1,182,9,"CCR8, GNG4, KRAS, PXN, RAP1A, CCL7, STAT1, CXCR4, PIK3R3"
"Thyroid hormone synthesis",0.413,1,1,74,4,"CREB1, HSPA5, ATP1B3, HSP90B1"
"Wnt signaling pathway",0.422,1,1,140,7,"CSNK2A2, JUN, SMAD4, CTNNBIP1, MAP3K7, CCND2, CCND3"
"Necroptosis",0.423,1,1,162,8,"DNM1L, IRF9, CYLD, STAT1, TLR4, TNFRSF1A, JMJD7-PLA2G4B, CFLAR"
"Neurotrophin signaling pathway",0.428,1,1,119,6,"BEX3, JUN, KRAS, NFKBIE, RAP1A, PIK3R3"
"SNARE interactions in vesicular transport",0.431,1,1,33,2,"STX1B, STX17"
"HIF-1 signaling pathway",0.435,1,1,98,5,"ALDOA, ARNT, SLC2A1, TLR4, PIK3R3"
"AMPK signaling pathway",0.436,1,1,120,6,"CREB1, GYS2, PPP2CB, PPP2R5E, MAP3K7, PIK3R3"
"Rap1 signaling pathway",0.441,1,1,209,10,"CSF1R, CTNND1, FGF7, FGFR3, ITGB3, KRAS, PLCE1, PDGFRB, RAP1A, PIK3R3"
"Adrenergic signaling in cardiomyocytes",0.444,1,1,143,7,"CREB1, ADRB2, ATP1B3, PPP2CB, PPP2R5E, CACNA2D1, CACNB4"
"Platelet activation",0.444,1,1,121,6,"COL1A2, ITGB3, RAP1A, PIK3R3, MYLK2, JMJD7-PLA2G4B"
"Fatty acid biosynthesis",0.444,1,1,13,1,"ACSL5"
"Tyrosine metabolism",0.446,1,1,34,2,"GOT2, TYR"
"Lysosome",0.452,1,1,122,6,"GM2A, ASAH1, ATP6V0A4, ATP6AP1, LITAF, ENTPD4"
"Alanine, aspartate and glutamate metabolism",0.461,1,1,35,2,"ABAT, GOT2"
"Purine metabolism",0.47,1,1,169,8,"AK7, AK4, AMPD1, NT5C3A, POLR2F, POLR2J, POLD4, ENTPD4"
"T cell receptor signaling pathway",0.47,1,1,102,5,"JUN, KRAS, NFKBIE, MAP3K7, PIK3R3"
"TGF-beta signaling pathway",0.491,1,1,82,4,"SMAD1, SMAD4, PPP2CB, SP1"
"Oxytocin signaling pathway",0.501,1,1,151,7,"MYL6B, JUN, KRAS, CACNA2D1, CACNB4, MYLK2, JMJD7-PLA2G4B"
"Insulin resistance",0.504,1,1,106,5,"CREB1, GYS2, SLC2A1, TNFRSF1A, PIK3R3"
"Th17 cell differentiation",0.512,1,1,107,5,"HLA-DQA2, JUN, SMAD4, NFKBIE, STAT1"
"Relaxin signaling pathway",0.514,1,1,130,6,"COL1A2, CREB1, GNG4, JUN, KRAS, PIK3R3"
"Primary bile acid biosynthesis",0.514,1,1,16,1,"CYP27A1"
"Phenylalanine metabolism",0.514,1,1,16,1,"GOT2"
"Homologous recombination",0.518,1,1,39,2,"POLD4, RAD51"
"Longevity regulating pathway - multiple species",0.519,1,1,62,3,"HDAC2, KRAS, PIK3R3"
"Ferroptosis",0.532,1,1,40,2,"GPX4, ACSL5"
"Fat digestion and absorption",0.532,1,1,40,2,"GOT2, PLPP1"
"Nitrogen metabolism",0.536,1,1,17,1,"CA4"
"Ubiquitin mediated proteolysis",0.544,1,1,134,6,"STUB1, BIRC8, UBE2J2, AIRE, FBXW7, RNF7"
"GABAergic synapse",0.548,1,1,88,4,"SLC38A3, ABAT, GABRB2, GNG4"
"Cholinergic synapse",0.553,1,1,112,5,"CHRNA4, CREB1, GNG4, KRAS, PIK3R3"
"Pantothenate and CoA biosynthesis",0.556,1,1,18,1,"PANK4"
"Tight junction",0.563,1,1,160,7,"ACTR2, MYL6B, CLDN14, JUN, PPP2CB, RAP1A, TUBA1A"
"Carbon metabolism",0.569,1,1,114,5,"ALDOA, GOT2, ACO2, SDHC, SDHD"
"Type I diabetes mellitus",0.571,1,1,43,2,"HLA-DQA2, IL12A"
"Aminoacyl-tRNA biosynthesis",0.584,1,1,44,2,"HARS2, YARS"
"Fatty acid degradation",0.584,1,1,44,2,"ALDH3A2, ACSL5"
"Vasopressin-regulated water reabsorption",0.584,1,1,44,2,"CREB1, AQP4"
"Metabolic pathways",0.593,1,1,1228,53,"NAMPT, CEPT1, AK7, COX6B2, UPRT, B3GALNT2, CYP27A1, DAD1, ABAT, AK4, EXT2, FECH, ALDH3A2, ALDOA, FPGS, LPCAT4, AMPD1, GOT2, DSE, DMGDH, GYS2, HMGCL, IVD, MGAT2, ASAH1, NDUFB3, NDUFS4, ACO2, ATP6V0A4, PLCE1, NT5C3A, ACSL5, ATP6V1B2, ATP6AP1, POLR2F, POLR2J, ETNK2, PANK4, RFK, PIGV, CSGALNACT1, POLD4, SDHC, SDHD, PYCRL, BST1, TYR, ALG9, POMGNT2, PLPP1, JMJD7-PLA2G4B, SGPL1, ATP6V0E1"
"Arginine biosynthesis",0.595,1,1,20,1,"GOT2"
"RIG-I-like receptor signaling pathway",0.602,1,1,70,3,"CYLD, IL12A, MAP3K7"
"Bile secretion",0.612,1,1,71,3,"AQP4, ATP1B3, SLC2A1"
"Mismatch repair",0.612,1,1,21,1,"POLD4"
"Intestinal immune network for IgA production",0.62,1,1,47,2,"HLA-DQA2, CXCR4"
"Platinum drug resistance",0.621,1,1,72,3,"PMAIP1, BCL2L1, PIK3R3"
"Cytokine-cytokine receptor interaction",0.631,1,1,266,11,"CCR8, CSF1R, IL3, IL3RA, IL12A, PDGFRB, CCL7, THPO, TNFRSF1A, CXCR4, PLEKHO2"
"Axon guidance",0.64,1,1,172,7,"CFL1, KRAS, PLXNA1, CXCR4, PIK3R3, UNC5C, UNC5A"
"Ovarian steroidogenesis",0.643,1,1,49,2,"GDF9, JMJD7-PLA2G4B"
"Natural killer cell mediated cytotoxicity",0.644,1,1,124,5,"ICAM1, KRAS, KIR2DL5A, ULBP1, PIK3R3"
"Renin-angiotensin system",0.646,1,1,23,1,"THOP1"
"Histidine metabolism",0.646,1,1,23,1,"ALDH3A2"
"alpha-Linolenic acid metabolism",0.646,1,1,23,1,"JMJD7-PLA2G4B"
"Hippo signaling pathway",0.655,1,1,150,6,"SMAD1, SMAD4, PPP2CB, YWHAG, CCND2, CCND3"
"RNA degradation",0.658,1,1,76,3,"LSM6, BTG4, WDR61"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.662,1,1,24,1,"EXT2"
"Glucagon signaling pathway",0.665,1,1,102,4,"CREB1, GYS2, PPP4C, SLC2A1"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.677,1,1,25,1,"PIGV"
"Ascorbate and aldarate metabolism",0.677,1,1,25,1,"ALDH3A2"
"FoxO signaling pathway",0.679,1,1,129,5,"KRAS, SMAD4, BCL6, PIK3R3, CCND2"
"ECM-receptor interaction",0.684,1,1,79,3,"COL1A2, ITGB3, AGRN"
"Dopaminergic synapse",0.685,1,1,130,5,"CREB1, GNG4, GRIA3, PPP2CB, PPP2R5E"
"Folate biosynthesis",0.691,1,1,26,1,"FPGS"
"Calcium signaling pathway",0.693,1,1,181,7,"ADRB2, HTR6, PLCE1, PDGFRB, TACR1, MYLK2, ORAI3"
"Regulation of lipolysis in adipocytes",0.695,1,1,54,2,"ADRB2, PIK3R3"
"Linoleic acid metabolism",0.705,1,1,27,1,"JMJD7-PLA2G4B"
"Glyoxylate and dicarboxylate metabolism",0.718,1,1,28,1,"ACO2"
"Phototransduction",0.718,1,1,28,1,"GNAT2"
"Signaling pathways regulating pluripotency of stem cells",0.723,1,1,136,5,"FGFR3, KRAS, SMAD1, SMAD4, PIK3R3"
"Insulin secretion",0.723,1,1,84,3,"CREB1, ATP1B3, SLC2A1"
"cGMP-PKG signaling pathway",0.726,1,1,162,6,"CREB1, ADORA3, ADRB2, BORCS8-MEF2B, ATP1B3, MYLK2"
"Pentose phosphate pathway",0.73,1,1,29,1,"ALDOA"
"ErbB signaling pathway",0.731,1,1,85,3,"JUN, KRAS, PIK3R3"
"Retrograde endocannabinoid signaling",0.74,1,1,139,5,"GABRB2, GNG4, GRIA3, NDUFB3, NDUFS4"
"Glutamatergic synapse",0.741,1,1,113,4,"SLC38A3, GNG4, GRIA3, JMJD7-PLA2G4B"
"Circadian rhythm",0.742,1,1,30,1,"CREB1"
"Gap junction",0.745,1,1,87,3,"KRAS, PDGFRB, TUBA1A"
"Fc gamma R-mediated phagocytosis",0.752,1,1,88,3,"CFL1, PIK3R3, PLPP1"
"Antifolate resistance",0.754,1,1,31,1,"FPGS"
"Glycerolipid metabolism",0.758,1,1,61,2,"ALDH3A2, PLPP1"
"Salivary secretion",0.759,1,1,89,3,"ADRB2, ATP1B3, BST1"
"Base excision repair",0.764,1,1,32,1,"POLD4"
"Propanoate metabolism",0.764,1,1,32,1,"ABAT"
"Phospholipase D signaling pathway",0.768,1,1,144,5,"KRAS, PDGFRB, PIK3R3, PLPP1, JMJD7-PLA2G4B"
"GnRH signaling pathway",0.772,1,1,91,3,"JUN, KRAS, JMJD7-PLA2G4B"
"Fructose and mannose metabolism",0.775,1,1,33,1,"ALDOA"
"mTOR signaling pathway",0.783,1,1,147,5,"RNF152, KRAS, ATP6V1B2, TNFRSF1A, PIK3R3"
"DNA replication",0.785,1,1,34,1,"POLD4"
"Renin secretion",0.788,1,1,65,2,"CREB1, ADRB2"
"Starch and sucrose metabolism",0.794,1,1,35,1,"GYS2"
"Pancreatic secretion",0.797,1,1,95,3,"ATP1B3, RAP1A, BST1"
"Glycolysis / Gluconeogenesis",0.802,1,1,67,2,"ALDH3A2, ALDOA"
"Long-term potentiation",0.802,1,1,67,2,"KRAS, RAP1A"
"Circadian entrainment",0.802,1,1,96,3,"CREB1, GNG4, GRIA3"
"Melanogenesis",0.824,1,1,100,3,"CREB1, KRAS, TYR"
"PPAR signaling pathway",0.827,1,1,71,2,"CYP27A1, ACSL5"
"Pyruvate metabolism",0.828,1,1,39,1,"ALDH3A2"
"Glycine, serine and threonine metabolism",0.828,1,1,39,1,"DMGDH"
"Tryptophan metabolism",0.828,1,1,39,1,"ALDH3A2"
"Porphyrin and chlorophyll metabolism",0.836,1,1,40,1,"FECH"
"Gastric acid secretion",0.85,1,1,75,2,"ATP1B3, MYLK2"
"Cysteine and methionine metabolism",0.857,1,1,43,1,"GOT2"
"Cell adhesion molecules (CAMs)",0.861,1,1,137,4,"CLDN14, HLA-DQA2, ICAM1, CNTN2"
"ABC transporters",0.863,1,1,44,1,"ABCA12"
"Nucleotide excision repair",0.863,1,1,44,1,"POLD4"
"Complement and coagulation cascades",0.865,1,1,78,2,"A2M, C2"
"Type II diabetes mellitus",0.869,1,1,45,1,"PIK3R3"
"Taste transduction",0.879,1,1,81,2,"HTR1A, TAS1R2"
"Endocrine and other factor-regulated calcium reabsorption",0.881,1,1,47,1,"ATP1B3"
"Fatty acid metabolism",0.886,1,1,48,1,"ACSL5"
"Vascular smooth muscle contraction",0.902,1,1,119,3,"MYL6B, MYLK2, JMJD7-PLA2G4B"
"Glutathione metabolism",0.905,1,1,52,1,"GPX4"
"Steroid hormone biosynthesis",0.917,1,1,55,1,"SRD5A2"
"Neuroactive ligand-receptor interaction",0.921,1,1,273,8,"CHRNA4, ADORA3, ADRB2, GABRB2, GRIA3, HTR1A, HTR6, TACR1"
"Arachidonic acid metabolism",0.928,1,1,58,1,"JMJD7-PLA2G4B"
"Inflammatory mediator regulation of TRP channels",0.93,1,1,96,2,"PIK3R3, JMJD7-PLA2G4B"
"Phosphatidylinositol signaling system",0.937,1,1,99,2,"PLCE1, PIK3R3"
"Retinol metabolism",0.94,1,1,62,1,"RETSAT"
"Cytosolic DNA-sensing pathway",0.942,1,1,63,1,"POLR2F"
"Insulin signaling pathway",0.944,1,1,136,3,"GYS2, KRAS, PIK3R3"
"Drug metabolism - cytochrome P450",0.95,1,1,66,1,"FMO5"
"Inositol phosphate metabolism",0.963,1,1,73,1,"PLCE1"
"Aldosterone synthesis and secretion",0.976,1,1,82,1,"CREB1"
"Endocytosis",0.983,1,1,240,5,"FGFR3, VPS36, UBB, CXCR4, MVB12B"
"Olfactory transduction",0.999,1,1,399,7,"OR13C8, OR10A5, OR10Q1, OR52A5, OR5M9, OR4N5, OR8J3"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,44,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Basal transcription factors",1,1,1,42,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Pentose and glucuronate interconversions",1,1,1,30,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Hippo signaling pathway - multiple species",1,1,1,26,0,""
"Fatty acid elongation",1,1,1,25,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,70,0,""
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,23,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Galactose metabolism",1,1,1,30,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
