"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Aldosterone synthesis and secretion",0.005,0.024,1,82,15,"CREB3, CREB1, ATF6B, CYP21A2, GNA11, NR4A1, ITPR3, LDLR, MC2R, PLCB4, PRKD1, CAMK1D, CACNA1C, ORAI1, CREB3L1"
"Other types of O-glycan biosynthesis",0.006,0.029,1,20,6,"B3GLCT, POFUT1, MFNG, OGT, B4GALT3, PLOD3"
"Th1 and Th2 cell differentiation",0.006,0.029,1,92,16,"JAG1, GATA3, LAT, HLA-DQA2, RBPJ, IKBKB, IL12A, IL12RB2, JUN, NFKBIB, NFKBIE, PPP3R2, MAPK13, RELA, STAT1, MAML2"
"Endocrine and other factor-regulated calcium reabsorption",0.007,0.032,1,47,10,"CLTA, CLTC, DNM1, ATP1B4, ATP1A3, ATP1B2, ATP1B3, PLCB4, TRPV5, BDKRB2"
"Cardiac muscle contraction",0.009,0.042,1,72,13,"COX6B2, COX4I1, ATP1B4, MYH6, ATP1A3, ATP1B2, ATP1B3, TNNT2, CACNA1C, CACNA2D1, CACNB4, COX4I2, CACNA2D2"
"Glutamatergic synapse",0.009,0.042,1,113,18,"SLC38A3, GRIN3A, GRIN3B, GRK2, GNAI3, GNAO1, GNG3, GNG4, GNG10, PLA2G4D, GRIA3, GRIN2D, ITPR3, PLA2G4A, PLCB4, PPP3R2, CACNA1C, JMJD7-PLA2G4B"
"Renin secretion",0.01,0.045,1,65,12,"ADCYAP1R1, CREB1, ADRB2, GNAI3, GUCY1B3, ITPR3, PDE3B, PLCB4, PPP3R2, PTGER2, CACNA1C, ORAI1"
"Cellular senescence",0.01,0.047,1,158,23,"E2F3, MRAS, LIN9, IGFBP3, IL1A, CXCL8, ITPR3, KRAS, MYBL2, ATR, PPP3R2, MAPK13, MAP2K6, KIR2DL5A, RELA, TGFB2, CAPN2, PIK3R3, CCND2, CCND3, CCNE1, CCNB2, LIN52"
"VEGF signaling pathway",0.011,0.047,1,58,11,"SHC2, PLA2G4D, KRAS, PLA2G4A, PPP3R2, MAPK13, PXN, MAPKAPK3, PIK3R3, JMJD7-PLA2G4B, CDC42"
"Estrogen signaling pathway",0.011,0.047,1,98,16,"CREB3, CREB1, ATF6B, EGFR, SHC2, GNAI3, GNAO1, ITPR3, JUN, KRAS, OPRM1, PLCB4, SP1, HSP90B1, PIK3R3, CREB3L1"
"Natural killer cell mediated cytotoxicity",0.011,0.047,1,124,19,"CSF2, PTK2B, SHC2, NCR3, LAT, ICAM1, IFNA13, IFNA14, IFNA16, RAET1G, KIR2DS3, KRAS, PPP3R2, KIR2DL5A, PTPN6, BRAF, SYK, ULBP1, PIK3R3"
"IL-17 signaling pathway",0.011,0.047,1,90,15,"CSF2, TAB2, TAB3, IKBKB, IL1B, CXCL8, IL17A, JUN, MAPK13, RELA, S100A8, CCL7, SRSF1, MAP3K7, HSP90B1"
"Autophagy - animal",0.012,0.05,1,125,19,"RRAGA, GABARAPL2, CTSD, EIF2S1, MRAS, WIPI2, ATG9B, KRAS, LAMP1, SH3GLB1, PDPK1, STX17, WIPI1, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR, ATG13"
"Neurotrophin signaling pathway",0.015,0.061,1,119,18,"SHC2, BEX3, IKBKB, IRAK1, JUN, KRAS, ARHGDIB, MAP3K3, NFKBIB, NFKBIE, NGFR, PDPK1, MAPK13, RAP1A, RELA, BRAF, PIK3R3, CDC42"
"Apoptosis - multiple species",0.019,0.074,1,32,7,"BIRC8, BIRC5, NGFR, PMAIP1, DIABLO, BCL2L1, TNFRSF1A"
"Inflammatory mediator regulation of TRP channels",0.019,0.076,1,96,15,"PLA2G4D, IL1B, ITPR3, ASIC2, PLA2G4A, PLCB4, MAPK13, MAP2K6, PTGER2, BDKRB1, BDKRB2, TRPM8, PLA2G6, PIK3R3, JMJD7-PLA2G4B"
"Fc gamma R-mediated phagocytosis",0.02,0.078,1,88,14,"ARPC1B, CFL1, CFL2, PIP5K1C, LAT, PLA2G4D, PLA2G4A, PTPRC, SYK, PLA2G6, PIK3R3, PLPP1, GAB2, CDC42"
"Insulin resistance",0.022,0.082,1,106,16,"CREB3, CREB1, G6PC, GYS2, ACACB, IKBKB, MLXIPL, PDPK1, PYGM, RELA, SLC2A1, TNFRSF1A, OGT, PIK3R3, CREB3L1, TBC1D4"
"Calcium signaling pathway",0.026,0.098,1,181,24,"CHRM2, ADRB2, DRD5, EGFR, PTK2B, GNA11, GNA15, GRIN2D, HTR6, ITPR3, ATP2A1, ATP2B3, PLCE1, PDGFRA, PDGFRB, PLCB4, AVPR1A, PPP3R2, BDKRB1, BDKRB2, TACR1, CACNA1C, ORAI1, MYLK2"
"Linoleic acid metabolism",0.027,0.098,1,27,6,"ALOX15, PLA2G2D, PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Carbohydrate digestion and absorption",0.027,0.099,1,42,8,"ATP1B4, G6PC, HK2, ATP1A3, ATP1B2, ATP1B3, TAS1R2, PIK3R3"
"Cholinergic synapse",0.035,0.123,1,112,16,"CREB3, CHRM2, CREB1, GNA11, GNAI3, GNAO1, GNG3, GNG4, GNG10, ITPR3, KCNQ1, KRAS, PLCB4, CACNA1C, PIK3R3, CREB3L1"
"mRNA surveillance pathway",0.036,0.127,1,86,13,"SRRM1, SAP18, NXF1, PABPC5, ACIN1, NXT1, PABPC1L2A, PCF11, PPP2CB, PPP2R5A, PPP2R5E, PABPC4, RBM8A"
"Gap junction",0.039,0.133,1,87,13,"DRD2, EGFR, GNA11, GNAI3, GUCY1B3, ITPR3, KRAS, PDGFRA, PDGFRB, PLCB4, GJD2, TUBA4A, TUBA1A"
"B cell receptor signaling pathway",0.04,0.133,1,70,11,"IKBKB, JUN, KRAS, NFKBIB, NFKBIE, PPP3R2, PTPN6, RELA, SYK, CARD11, PIK3R3"
"Prolactin signaling pathway",0.04,0.133,1,70,11,"CGA, SHC2, KRAS, MAPK13, PRL, RELA, STAT1, PIK3R3, TNFRSF11A, SOCS2, CCND2"
"Tight junction",0.04,0.133,1,160,21,"ACTR2, CFTR, MYL6B, CLDN19, CLDN14, CLDN15, ITGB1, JUN, CLDN11, PPP2CB, PARD3, RAP1A, TUBA4A, TUBA1A, MYH14, JAM3, PARD6G, RUNX1, CLDN6, CLDN2, CDC42"
"Oxytocin signaling pathway",0.041,0.133,1,151,20,"MYL6B, EGFR, GNAI3, GNAO1, PLA2G4D, GUCY1B3, EEF2K, ITPR3, JUN, KRAS, PLA2G4A, PLCB4, PPP3R2, CAMK1D, CACNA1C, CACNA2D1, CACNB4, MYLK2, JMJD7-PLA2G4B, CACNA2D2"
"Autophagy - other",0.043,0.139,1,30,6,"GABARAPL2, WIPI2, ATG9B, WIPI1, PPP2CB, ATG13"
"alpha-Linolenic acid metabolism",0.046,0.146,1,23,5,"PLA2G2D, PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Vascular smooth muscle contraction",0.056,0.176,1,119,16,"MYL6B, PLA2G2D, GNA11, PLA2G4D, GUCY1B3, ITPR3, PLA2G4A, PLCB4, AVPR1A, PTGIR, ACTA2, BRAF, CACNA1C, PLA2G6, MYLK2, JMJD7-PLA2G4B"
"Arachidonic acid metabolism",0.064,0.2,1,58,9,"ALOX5, ALOX15, PLA2G2D, PLA2G4D, GPX1, GPX3, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Pancreatic secretion",0.071,0.218,1,95,13,"CFTR, CTRB1, ATP1B4, PLA2G2D, ITPR3, KCNQ1, ATP1A3, ATP1B2, ATP1B3, ATP2A1, ATP2B3, PLCB4, RAP1A"
"Circadian entrainment",0.076,0.23,1,96,13,"ADCYAP1R1, CREB1, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, GRIN2D, GUCY1B3, ITPR3, PLCB4, CACNA1C"
"Apelin signaling pathway",0.082,0.245,1,135,17,"KLF2, GABARAPL2, JAG1, EGR1, MRAS, GNAI3, GNG3, GNG4, GNG10, ITPR3, KRAS, SMAD4, BORCS8-MEF2B, PDE3B, PLCB4, ACTA2, MYLK2"
"Cytosolic DNA-sensing pathway",0.098,0.289,1,63,9,"IFNA13, IFNA14, IFNA16, IKBKB, IL1B, NFKBIB, POLR2F, RELA, RIPK1"
"FoxO signaling pathway",0.099,0.29,1,129,16,"KLF2, GABARAPL2, EGFR, G6PC, IKBKB, KRAS, SMAD4, PDPK1, PLK1, MAPK13, BCL6, BRAF, TGFB2, PIK3R3, CCND2, CCNB2"
"Cell cycle",0.114,0.329,1,122,15,"E2F3, SFN, HDAC2, SMAD4, PLK1, ATR, TGFB2, YWHAG, YWHAH, CCND2, CCND3, CCNE1, CCNB2, CDC25B, CDC25C"
"Gastric acid secretion",0.119,0.341,1,75,10,"CFTR, ATP1B4, GNAI3, ITPR3, KCNQ1, ATP1A3, ATP1B2, ATP1B3, PLCB4, MYLK2"
"Long-term potentiation",0.13,0.368,1,67,9,"RAPGEF3, GRIN2D, ITPR3, KRAS, PLCB4, PPP3R2, RAP1A, BRAF, CACNA1C"
"p53 signaling pathway",0.139,0.389,1,68,9,"SESN3, SFN, IGFBP3, PMAIP1, ATR, CCND2, CCND3, CCNE1, CCNB2"
"Cell adhesion molecules (CAMs)",0.145,0.397,1,137,16,"CDH5, CLDN19, CLDN14, CLDN15, HLA-DQA2, ICAM1, ITGAM, ITGAV, ITGB1, CLDN11, PTPRC, CNTN2, JAM3, CLDN6, CLDN2, CD28"
"Longevity regulating pathway",0.147,0.397,1,88,11,"CREB3, EHMT2, CREB1, ATF6B, SESN3, KRAS, RELA, EHMT1, PIK3R3, CREB3L1, ATG13"
"Adipocytokine signaling pathway",0.148,0.397,1,69,9,"G6PC, ACACB, IKBKB, NFKBIB, NFKBIE, NPY, RELA, SLC2A1, TNFRSF1A"
"Adherens junction",0.148,0.397,1,69,9,"CSNK2A2, CTNND1, EGFR, SMAD4, PARD3, PTPN6, MAP3K7, VCL, CDC42"
"Progesterone-mediated oocyte maturation",0.155,0.411,1,89,11,"GNAI3, KRAS, MOS, PDE3B, PLK1, MAPK13, BRAF, PIK3R3, CCNB2, CDC25B, CDC25C"
