"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Oocyte meiosis",0,0.001,0.024,118,17,"SMC1B, ANAPC2, MAD2L1, SPDYE5, ANAPC5, PLK1, PPP1CB, PRKACA, YWHAG, YWHAH, CAMK2B, CDC23, CDC16, PKMYT1, SMC3, PTTG1, CDC20"
"Mismatch repair",0,0.002,0.026,23,7,"POLD3, MLH3, PCNA, RFC4, RFC5, RPA1, RPA3"
"Ubiquitin mediated proteolysis",0,0.006,0.113,134,17,"UBA2, STUB1, DDB1, NEDD4L, CBLC, PRPF19, ANAPC2, ANAPC5, UBE2A, UBE2I, UBE2N, CDC23, CDC16, UBA3, UBE2M, KEAP1, CDC20"
"Progesterone-mediated oocyte maturation",0.001,0.012,0.232,94,13,"GNAI2, ANAPC2, MAD2L1, SPDYE5, ANAPC5, PIK3CA, PLK1, PRKACA, CCNB3, CDC23, CDC16, CCNA2, PKMYT1"
"Purine metabolism",0.001,0.013,0.262,170,19,"AK6, PAICS, POLD3, POLR3A, AK7, POLR3H, GUK1, ZNRD1, POLR3K, POLE3, POLE2, POLR2D, POLR2E, POLR2I, POLR2L, PRIM1, ALLC, RRM2, POLR1B"
"Glycolysis / Gluconeogenesis",0.002,0.021,0.443,66,10,"DLD, ENO1, ENO3, ALDOA, GAPDH, GPI, PFKP, PGAM1, TPI1, ACSS1"
"Citrate cycle (TCA cycle)",0.004,0.041,0.902,30,6,"DLD, IDH2, ACO1, ACO2, SDHC, SDHD"
"Base excision repair",0.006,0.064,1,33,6,"POLD3, PARP4, APEX2, PCNA, POLE3, POLE2"
"Pentose phosphate pathway",0.015,0.153,1,29,5,"ALDOA, GPI, PFKP, TKTL1, TKTL2"
"Fanconi anemia pathway",0.035,0.346,1,48,6,"FANCG, UBE2T, REV3L, RPA1, RPA3, SLX4"
"Cytosolic DNA-sensing pathway",0.038,0.366,1,62,7,"POLR3A, POLR3H, IFNA7, IL1B, POLR3K, POLR2E, POLR2L"
"Glyoxylate and dicarboxylate metabolism",0.053,0.474,1,28,4,"DLD, PGP, ACO1, ACO2"
"2-Oxocarboxylic acid metabolism",0.053,0.474,1,17,3,"IDH2, ACO1, ACO2"
"Protein export",0.1,0.86,1,22,3,"SEC61A1, SRP9, SRP19"
"Aldosterone-regulated sodium reabsorption",0.119,0.99,1,37,4,"NEDD4L, ATP1A1, ATP1B3, PIK3CA"
"HIF-1 signaling pathway",0.124,0.992,1,97,8,"ENO1, ENO3, ALDOA, GAPDH, IFNG, IFNGR1, PIK3CA, CAMK2B"
"Thyroid hormone signaling pathway",0.14,1,1,116,9,"MYC, ATP1A1, ATP1B3, PFKP, PIK3CA, MED1, PRKACA, MED14, MED17"
"Selenocompound metabolism",0.178,1,1,15,2,"SEPSECS, MARS2"
"Fructose and mannose metabolism",0.197,1,1,30,3,"ALDOA, PFKP, TPI1"
"Endocrine and other factor-regulated calcium reabsorption",0.22,1,1,47,4,"DNM2, ATP1A1, ATP1B3, PRKACA"
"Cellular senescence",0.272,1,1,155,10,"MYBL2, MYC, PIK3CA, PPP1CB, MAP2K3, RAD9A, RBL2, CCNB3, CCNA2, CCND3"
"Homologous recombination",0.295,1,1,37,3,"POLD3, RPA1, RPA3"
"Proximal tubule bicarbonate reclamation",0.332,1,1,23,2,"ATP1A1, ATP1B3"
"Gastric acid secretion",0.34,1,1,75,5,"GNAI2, ATP1A1, ATP1B3, PRKACA, CAMK2B"
"Type I diabetes mellitus",0.352,1,1,41,3,"HLA-DRB1, IFNG, IL1B"
"Inflammatory mediator regulation of TRP channels",0.37,1,1,96,6,"IL1B, PIK3CA, PPP1CB, PRKACA, MAP2K3, CAMK2B"
"Carbohydrate digestion and absorption",0.38,1,1,43,3,"ATP1A1, ATP1B3, PIK3CA"
"Arginine and proline metabolism",0.422,1,1,46,3,"CARNS1, ALDH18A1, AGMAT"
"Fc epsilon RI signaling pathway",0.441,1,1,66,4,"IL4, PIK3CA, MAP2K3, RAC1"
"Antigen processing and presentation",0.464,1,1,68,4,"HLA-DRB1, HSPA8, IFNG, NFYC"
"Non-homologous end-joining",0.469,1,1,12,1,"NHEJ1"
"Propanoate metabolism",0.494,1,1,32,2,"DLD, ACSS1"
"IL-17 signaling pathway",0.503,1,1,91,5,"IFNG, IL1B, IL4, ANAPC5, SRSF1"
"Regulation of lipolysis in adipocytes",0.529,1,1,54,3,"GNAI2, PIK3CA, PRKACA"
"Thyroid hormone synthesis",0.531,1,1,74,4,"ATP1A1, ATP1B3, PRKACA, TTF1"
"Thiamine metabolism",0.546,1,1,15,1,"AK7"
"Pyruvate metabolism",0.602,1,1,39,2,"DLD, ACSS1"
"Glycine, serine and threonine metabolism",0.602,1,1,39,2,"DLD, PGAM1"
"Toll-like receptor signaling pathway",0.606,1,1,102,5,"IFNA7, IL1B, PIK3CA, MAP2K3, RAC1"
"Longevity regulating pathway - multiple species",0.624,1,1,62,3,"HSPA8, PIK3CA, PRKACA"
"ErbB signaling pathway",0.632,1,1,84,4,"CBLC, MYC, PIK3CA, CAMK2B"
"Th17 cell differentiation",0.632,1,1,105,5,"HLA-DRB1, IFNG, IFNGR1, IL1B, IL4"
"Insulin secretion",0.641,1,1,85,4,"ATP1A1, ATP1B3, PRKACA, CAMK2B"
"Fc gamma R-mediated phagocytosis",0.659,1,1,87,4,"DNM2, PIK3CA, RAC1, PIP5K1B"
"Basal transcription factors",0.668,1,1,44,2,"ERCC2, GTF2H2"
"Vasopressin-regulated water reabsorption",0.668,1,1,44,2,"PRKACA, DYNLL1"
"Jak-STAT signaling pathway",0.67,1,1,152,7,"IFNA7, IFNG, IFNGR1, IL4, MYC, PIK3CA, CCND3"
"Long-term potentiation",0.676,1,1,67,3,"PPP1CB, PRKACA, CAMK2B"
"Intestinal immune network for IgA production",0.68,1,1,45,2,"HLA-DRB1, IL4"
"Th1 and Th2 cell differentiation",0.686,1,1,90,4,"HLA-DRB1, IFNG, IFNGR1, IL4"
"Histidine metabolism",0.687,1,1,22,1,"CARNS1"
"Bile secretion",0.714,1,1,71,3,"ATP1A1, ATP1B3, PRKACA"
"Protein processing in endoplasmic reticulum",0.715,1,1,159,7,"STUB1, SEC61A1, HSPA8, DNAJB1, NPLOC4, RAD23B, VCP"
"Pancreatic secretion",0.726,1,1,95,4,"RAB8A, ATP1A1, ATP1B3, RAC1"
"Platinum drug resistance",0.731,1,1,73,3,"BIRC5, PIK3CA, REV3L"
"AMPK signaling pathway",0.731,1,1,118,5,"RAB8A, CAB39, PFKP, PIK3CA, CCNA2"
"Inositol phosphate metabolism",0.731,1,1,73,3,"PIK3CA, TPI1, PIP5K1B"
"Mineral absorption",0.735,1,1,50,2,"ATP1A1, ATP1B3"
"Cardiac muscle contraction",0.74,1,1,74,3,"UQCR10, ATP1A1, ATP1B3"
"Adrenergic signaling in cardiomyocytes",0.744,1,1,142,6,"GNAI2, ATP1A1, ATP1B3, PPP1CB, PRKACA, CAMK2B"
"Wnt signaling pathway",0.744,1,1,142,6,"MYC, PRKACA, RAC1, CAMK2B, RUVBL1, CCND3"
"Estrogen signaling pathway",0.748,1,1,98,4,"GNAI2, HSPA8, PIK3CA, PRKACA"
"Non-alcoholic fatty liver disease (NAFLD)",0.756,1,1,144,6,"UQCR10, IL1B, PIK3CA, RAC1, SDHC, SDHD"
"Tight junction",0.761,1,1,167,7,"NEDD4L, RAB8A, PCNA, PRKACA, RAC1, ACTN4, SYMPK"
"T cell receptor signaling pathway",0.762,1,1,100,4,"CBLC, IFNG, IL4, PIK3CA"
"Glucagon signaling pathway",0.762,1,1,100,4,"PGAM1, PHKG2, PRKACA, CAMK2B"
"Glutathione metabolism",0.773,1,1,54,2,"IDH2, RRM2"
"Osteoclast differentiation",0.776,1,1,125,5,"IFNG, IFNGR1, IL1B, PIK3CA, RAC1"
"Natural killer cell mediated cytotoxicity",0.776,1,1,125,5,"IFNA7, IFNG, IFNGR1, PIK3CA, RAC1"
"Antifolate resistance",0.784,1,1,29,1,"IL1B"
"Autophagy - other",0.784,1,1,29,1,"MLST8"
"Dopaminergic synapse",0.794,1,1,128,5,"GNAI2, PPP1CB, PRKACA, SCN1A, CAMK2B"
"Hippo signaling pathway",0.795,1,1,151,6,"BIRC5, MYC, PPP1CB, YWHAG, YWHAH, CCND3"
"Galactose metabolism",0.795,1,1,30,1,"PFKP"
"cAMP signaling pathway",0.8,1,1,197,8,"GNAI2, ATP1A1, ATP1B3, PIK3CA, PPP1CB, PRKACA, RAC1, CAMK2B"
"Apoptosis - multiple species",0.805,1,1,31,1,"BIRC5"
"beta-Alanine metabolism",0.805,1,1,31,1,"CARNS1"
"VEGF signaling pathway",0.806,1,1,58,2,"PIK3CA, RAC1"
"Leukocyte transendothelial migration",0.824,1,1,110,4,"GNAI2, PIK3CA, RAC1, ACTN4"
"Cholinergic synapse",0.834,1,1,112,4,"GNAI2, PIK3CA, PRKACA, CAMK2B"
"Starch and sucrose metabolism",0.834,1,1,34,1,"GPI"
"Gap junction",0.837,1,1,88,3,"GNAI2, PDGFRA, PRKACA"
"Synaptic vesicle cycle",0.842,1,1,63,2,"DNM2, NAPA"
"Alanine, aspartate and glutamate metabolism",0.842,1,1,35,1,"CAD"
"Insulin signaling pathway",0.844,1,1,138,5,"CBLC, PHKG2, PIK3CA, PPP1CB, PRKACA"
"Necroptosis",0.846,1,1,162,6,"PARP4, IFNA7, IFNG, IFNGR1, IL1B, CAMK2B"
"Salivary secretion",0.848,1,1,90,3,"ATP1A1, ATP1B3, PRKACA"
"Hematopoietic cell lineage",0.853,1,1,91,3,"HLA-DRB1, IL1B, IL4"
"GnRH signaling pathway",0.853,1,1,91,3,"PRKACA, MAP2K3, CAMK2B"
"Renin secretion",0.854,1,1,65,2,"GNAI2, PRKACA"
"p53 signaling pathway",0.86,1,1,66,2,"RRM2, CCND3"
"Adherens junction",0.866,1,1,67,2,"RAC1, ACTN4"
"Endocrine resistance",0.873,1,1,95,3,"PIK3CA, MED1, PRKACA"
"Circadian entrainment",0.877,1,1,96,3,"GNAI2, PRKACA, CAMK2B"
"Platelet activation",0.879,1,1,122,4,"GNAI2, PIK3CA, PPP1CB, PRKACA"
"B cell receptor signaling pathway",0.881,1,1,70,2,"PIK3CA, RAC1"
"AGE-RAGE signaling pathway in diabetic complications",0.882,1,1,97,3,"IL1B, PIK3CA, RAC1"
"Autophagy - animal",0.883,1,1,123,4,"PIK3CA, PRKACA, MLST8, DEPTOR"
"Melanogenesis",0.898,1,1,101,3,"GNAI2, PRKACA, CAMK2B"
"Hedgehog signaling pathway",0.902,1,1,44,1,"PRKACA"
"Relaxin signaling pathway",0.904,1,1,129,4,"GNAI2, PIK3CA, PRKACA, RLN1"
"FoxO signaling pathway",0.907,1,1,130,4,"PIK3CA, PLK1, RBL2, CCNB3"
"Type II diabetes mellitus",0.912,1,1,46,1,"PIK3CA"
"Amino sugar and nucleotide sugar metabolism",0.917,1,1,47,1,"GPI"
"EGFR tyrosine kinase inhibitor resistance",0.919,1,1,79,2,"PDGFRA, PIK3CA"
"TNF signaling pathway",0.921,1,1,108,3,"IL1B, PIK3CA, MAP2K3"
"Valine, leucine and isoleucine degradation",0.921,1,1,48,1,"DLD"
"Notch signaling pathway",0.921,1,1,48,1,"SNW1"
"Ovarian steroidogenesis",0.925,1,1,49,1,"PRKACA"
"Aldosterone synthesis and secretion",0.929,1,1,82,2,"PRKACA, CAMK2B"
"TGF-beta signaling pathway",0.932,1,1,83,2,"IFNG, MYC"
"Phospholipase D signaling pathway",0.934,1,1,140,4,"DNM2, PDGFRA, PIK3CA, PIP5K1B"
"PI3K-Akt signaling pathway",0.935,1,1,337,12,"EPHA2, IFNA7, IL4, MYC, PDGFRA, PIK3CA, RAC1, RBL2, MLST8, YWHAG, YWHAH, CCND3"
"Sphingolipid signaling pathway",0.942,1,1,116,3,"GNAI2, PIK3CA, RAC1"
"Focal adhesion",0.942,1,1,196,6,"PDGFRA, PIK3CA, PPP1CB, RAC1, ACTN4, CCND3"
"GABAergic synapse",0.943,1,1,87,2,"GNAI2, PRKACA"
"Longevity regulating pathway",0.945,1,1,88,2,"PIK3CA, PRKACA"
"Protein digestion and absorption",0.945,1,1,88,2,"ATP1A1, ATP1B3"
"Neurotrophin signaling pathway",0.946,1,1,118,3,"PIK3CA, RAC1, CAMK2B"
"Axon guidance",0.946,1,1,172,5,"EPHA2, GNAI2, PIK3CA, RAC1, CAMK2B"
"Oxidative phosphorylation",0.95,1,1,120,3,"UQCR10, SDHC, SDHD"
"mTOR signaling pathway",0.954,1,1,150,4,"CAB39, PIK3CA, MLST8, DEPTOR"
"NF-kappa B signaling pathway",0.954,1,1,92,2,"IL1B, UBE2I"
"Long-term depression",0.956,1,1,59,1,"GNAI2"
"Oxytocin signaling pathway",0.956,1,1,151,4,"GNAI2, PPP1CB, PRKACA, CAMK2B"
"Calcium signaling pathway",0.958,1,1,180,5,"PDGFRA, PHKG2, PRKACA, TRHR, CAMK2B"
"Rap1 signaling pathway",0.959,1,1,207,6,"EPHA2, GNAI2, PDGFRA, PIK3CA, MAP2K3, RAC1"
"Endocytosis",0.96,1,1,233,7,"DNM2, NEDD4L, CBLC, HSPA8, RAB8A, PDGFRA, PIP5K1B"
"Regulation of actin cytoskeleton",0.963,1,1,210,6,"PDGFRA, PIK3CA, PPP1CB, RAC1, ACTN4, PIP5K1B"
"Phosphatidylinositol signaling system",0.963,1,1,97,2,"PIK3CA, PIP5K1B"
"cGMP-PKG signaling pathway",0.969,1,1,161,4,"GNAI2, ATP1A1, ATP1B3, PPP1CB"
"Apoptosis",0.973,1,1,135,3,"PARP4, BIRC5, PIK3CA"
"RIG-I-like receptor signaling pathway",0.973,1,1,68,1,"IFNA7"
"Prolactin signaling pathway",0.975,1,1,70,1,"PIK3CA"
"Insulin resistance",0.975,1,1,106,2,"PIK3CA, PPP1CB"
"MAPK signaling pathway",0.978,1,1,253,7,"HSPA8, IL1B, MYC, PDGFRA, PRKACA, MAP2K3, RAC1"
"Glutamatergic synapse",0.979,1,1,109,2,"GNAI2, PRKACA"
"Serotonergic synapse",0.98,1,1,111,2,"GNAI2, PRKACA"
"Phagosome",0.983,1,1,146,3,"SEC61A1, HLA-DRB1, RAC1"
"Chemokine signaling pathway",0.986,1,1,181,4,"GNAI2, PIK3CA, PRKACA, RAC1"
"Vascular smooth muscle contraction",0.986,1,1,119,2,"PPP1CB, PRKACA"
"Taste transduction",0.987,1,1,82,1,"PRKACA"
"Peroxisome",0.988,1,1,83,1,"IDH2"
"Ras signaling pathway",0.99,1,1,221,5,"EPHA2, PDGFRA, PIK3CA, PRKACA, RAC1"
"Metabolic pathways",0.993,1,1,1212,46,"AK6, PAICS, POLD3, POLR3A, AK7, POLR3H, DHODH, DLD, DTYMK, DUT, ENO1, ENO3, ALDOA, GAPDH, GPI, PGP, UQCR10, GUK1, ZNRD1, IDH2, ACO1, ACO2, POLR3K, PFKP, PGAM1, POLE3, POLE2, POLR2D, POLR2E, POLR2I, POLR2L, PRIM1, ALLC, ALDH18A1, REV3L, RRM2, SDHC, SDHD, TPI1, CAD, AGMAT, TKTL1, PIP5K1B, TKTL2, POLR1B, ACSS1"
"Apelin signaling pathway",0.994,1,1,135,2,"GNAI2, PRKACA"
"Cytokine-cytokine receptor interaction",0.994,1,1,263,6,"IFNA7, IFNG, IFNGR1, IL1B, IL4, PDGFRA"
"Signaling pathways regulating pluripotency of stem cells",0.995,1,1,139,2,"MYC, PIK3CA"
"Retrograde endocannabinoid signaling",0.995,1,1,140,2,"GNAI2, PRKACA"
"NOD-like receptor signaling pathway",0.998,1,1,164,2,"IFNA7, IL1B"
"Cell adhesion molecules (CAMs)",0.999,1,1,137,1,"HLA-DRB1"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,39,0,""
"Adipocytokine signaling pathway",1,1,1,69,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Glycerophospholipid metabolism",1,1,1,87,0,""
"Ether lipid metabolism",1,1,1,39,0,""
"Arachidonic acid metabolism",1,1,1,60,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Lysosome",1,1,1,123,0,""
"ABC transporters",1,1,1,44,0,""
"PPAR signaling pathway",1,1,1,72,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Mitophagy - animal",1,1,1,61,0,""
"Lysine degradation",1,1,1,54,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Neuroactive ligand-receptor interaction",1,1,1,274,2,"TRHR, MCHR2"
"Ferroptosis",1,1,1,40,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Retinol metabolism",1,1,1,55,0,""
"N-Glycan biosynthesis",1,1,1,48,0,""
"SNARE interactions in vesicular transport",1,1,1,32,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,25,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"ECM-receptor interaction",1,1,1,82,0,""
"Pentose and glucuronate interconversions",1,1,1,25,0,""
"Glycerolipid metabolism",1,1,1,53,0,""
"Mannose type O-glycan biosynthesis",1,1,1,19,0,""
"Cysteine and methionine metabolism",1,1,1,44,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Sulfur metabolism",1,1,1,9,0,""
"Phosphonate and phosphinate metabolism",1,1,1,5,0,""
"Hippo signaling pathway - multiple species",1,1,1,28,0,""
"Fatty acid elongation",1,1,1,21,0,""
"Fatty acid degradation",1,1,1,43,0,""
"Fatty acid metabolism",1,1,1,44,0,""
"Complement and coagulation cascades",1,1,1,79,0,""
"Fat digestion and absorption",1,1,1,37,0,""
"Sphingolipid metabolism",1,1,1,44,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Other types of O-glycan biosynthesis",1,1,1,21,0,""
"Ascorbate and aldarate metabolism",1,1,1,20,0,""
"Steroid hormone biosynthesis",1,1,1,50,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,35,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,65,0,""
"Drug metabolism - cytochrome P450",1,1,1,61,0,""
"Olfactory transduction",1,1,1,407,2,"PRKACA, CAMK2B"
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,19,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Tryptophan metabolism",1,1,1,35,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Tyrosine metabolism",1,1,1,34,0,""
"Phototransduction",1,1,1,28,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"Circadian rhythm",1,1,1,30,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
