"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Inositol phosphate metabolism",0.234,1,1,73,3,"IMPA1, INPP5A, TPI1"
"Non-homologous end-joining",0.243,1,1,12,1,"XRCC6"
"Arginine and proline metabolism",0.285,1,1,46,2,"ALDH18A1, SRM"
"Fanconi anemia pathway",0.302,1,1,48,2,"RPA1, SLX4"
"One carbon pool by folate",0.357,1,1,19,1,"MTHFD2"
"Ubiquitin mediated proteolysis",0.369,1,1,134,4,"PRPF19, CDC16, UBE2M, CDC20"
"HIF-1 signaling pathway",0.385,1,1,97,3,"ENO1, ENO3, GAPDH"
"Longevity regulating pathway - multiple species",0.418,1,1,62,2,"HSPA8, CLPB"
"Synaptic vesicle cycle",0.426,1,1,63,2,"ATP6V0C, ATP6V0D1"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.428,1,1,24,1,"HS3ST5"
"p53 signaling pathway",0.45,1,1,66,2,"RRM2, CCND3"
"Citrate cycle (TCA cycle)",0.502,1,1,30,1,"SDHD"
"Fructose and mannose metabolism",0.502,1,1,30,1,"TPI1"
"Oocyte meiosis",0.511,1,1,118,3,"SPDYE5, CDC16, CDC20"
"beta-Alanine metabolism",0.514,1,1,31,1,"SRM"
"Tight junction",0.537,1,1,167,4,"TUBA1B, MARVELD2, PCNA, RUNX1"
"Homologous recombination",0.577,1,1,37,1,"RPA1"
"mRNA surveillance pathway",0.585,1,1,85,2,"BCL2L2-PABPN1, PELO"
"Metabolic pathways",0.601,1,1,1212,27,"AK6, PAICS, MTHFD2, DTYMK, ENO1, ENO3, GAPDH, GUK1, ZNRD1, IMPA1, INPP5A, COQ6, POLR3K, ATP5I, ATP6V0C, ATP5O, POLE3, POLR2D, POLR2E, POLR2I, POLR2L, ALDH18A1, RRM2, SDHD, SRM, TPI1, ATP6V0D1"
"Wnt signaling pathway",0.638,1,1,142,3,"MYC, RUVBL1, CCND3"
"Progesterone-mediated oocyte maturation",0.64,1,1,94,2,"SPDYE5, CDC16"
"Basal transcription factors",0.641,1,1,44,1,"ERCC2"
"Cysteine and methionine metabolism",0.641,1,1,44,1,"SRM"
"Phagosome",0.656,1,1,146,3,"TUBA1B, ATP6V0C, ATP6V0D1"
"Phosphatidylinositol signaling system",0.657,1,1,97,2,"IMPA1, INPP5A"
"Notch signaling pathway",0.673,1,1,48,1,"SNW1"
"Steroid hormone biosynthesis",0.688,1,1,50,1,"SRD5A1"
"Cellular senescence",0.696,1,1,155,3,"MYC, RBL2, CCND3"
"Lysine degradation",0.716,1,1,54,1,"KMT2E"
"Thyroid hormone signaling pathway",0.75,1,1,116,2,"MYC, MED14"
"Mitophagy - animal",0.759,1,1,61,1,"GABARAPL1"
"Autophagy - animal",0.779,1,1,123,2,"GABARAPL1, MLST8"
"Lysosome",0.779,1,1,123,2,"ATP6V0C, ATP6V0D1"
"Antigen processing and presentation",0.795,1,1,68,1,"HSPA8"
"FoxO signaling pathway",0.804,1,1,130,2,"GABARAPL1, RBL2"
"PPAR signaling pathway",0.814,1,1,72,1,"FABP5"
"Complement and coagulation cascades",0.842,1,1,79,1,"F8"
"Non-alcoholic fatty liver disease (NAFLD)",0.848,1,1,144,2,"SDHD, MLX"
"Peroxisome",0.856,1,1,83,1,"FAR1"
"TGF-beta signaling pathway",0.856,1,1,83,1,"MYC"
"ErbB signaling pathway",0.859,1,1,84,1,"MYC"
"mTOR signaling pathway",0.864,1,1,150,2,"MLST8, WDR24"
"Hippo signaling pathway",0.866,1,1,151,2,"MYC, CCND3"
"Jak-STAT signaling pathway",0.869,1,1,152,2,"MYC, CCND3"
"Fc gamma R-mediated phagocytosis",0.869,1,1,87,1,"CFL1"
"Glycerophospholipid metabolism",0.869,1,1,87,1,"TAZ"
"GABAergic synapse",0.869,1,1,87,1,"GABARAPL1"
"Gap junction",0.872,1,1,88,1,"TUBA1B"
"NOD-like receptor signaling pathway",0.895,1,1,164,2,"GABARAPL1, DHX33"
"Estrogen signaling pathway",0.899,1,1,98,1,"HSPA8"
"Glucagon signaling pathway",0.903,1,1,100,1,"PPP4C"
"Th17 cell differentiation",0.914,1,1,105,1,"RUNX1"
"Insulin resistance",0.916,1,1,106,1,"MLX"
"Sphingolipid signaling pathway",0.934,1,1,116,1,"S1PR5"
"PI3K-Akt signaling pathway",0.955,1,1,337,4,"MYC, RBL2, MLST8, CCND3"
"Regulation of actin cytoskeleton",0.957,1,1,210,2,"ABI2, CFL1"
"Apoptosis",0.958,1,1,135,1,"TUBA1B"
"Apelin signaling pathway",0.958,1,1,135,1,"GABARAPL1"
"Signaling pathways regulating pluripotency of stem cells",0.962,1,1,139,1,"MYC"
"Olfactory transduction",0.962,1,1,407,5,"OR1L3, OR5F1, OR6C1, OR4F17, OR4F16"
"Protein processing in endoplasmic reticulum",0.976,1,1,159,1,"HSPA8"
"MAPK signaling pathway",0.982,1,1,253,2,"HSPA8, MYC"
"Axon guidance",0.982,1,1,172,1,"CFL1"
"Focal adhesion",0.99,1,1,196,1,"CCND3"
"Endocytosis",0.996,1,1,233,1,"HSPA8"
"Neuroactive ligand-receptor interaction",0.998,1,1,274,1,"S1PR5"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,39,0,""
"Cell adhesion molecules (CAMs)",1,1,1,137,0,""
"EGFR tyrosine kinase inhibitor resistance",1,1,1,79,0,""
"Endocrine resistance",1,1,1,95,0,""
"Platinum drug resistance",1,1,1,73,0,""
"Ras signaling pathway",1,1,1,221,0,""
"Rap1 signaling pathway",1,1,1,207,0,""
"cGMP-PKG signaling pathway",1,1,1,161,0,""
"cAMP signaling pathway",1,1,1,197,0,""
"Chemokine signaling pathway",1,1,1,181,0,""
"Phospholipase D signaling pathway",1,1,1,140,0,""
"AMPK signaling pathway",1,1,1,118,0,""
"Longevity regulating pathway",1,1,1,88,0,""
"Adrenergic signaling in cardiomyocytes",1,1,1,142,0,""
"VEGF signaling pathway",1,1,1,58,0,""
"Osteoclast differentiation",1,1,1,125,0,""
"Platelet activation",1,1,1,122,0,""
"Toll-like receptor signaling pathway",1,1,1,102,0,""
"T cell receptor signaling pathway",1,1,1,100,0,""
"B cell receptor signaling pathway",1,1,1,70,0,""
"Fc epsilon RI signaling pathway",1,1,1,66,0,""
"TNF signaling pathway",1,1,1,108,0,""
"Neurotrophin signaling pathway",1,1,1,118,0,""
"Cholinergic synapse",1,1,1,112,0,""
"Dopaminergic synapse",1,1,1,128,0,""
"Insulin signaling pathway",1,1,1,138,0,""
"Prolactin signaling pathway",1,1,1,70,0,""
"Adipocytokine signaling pathway",1,1,1,69,0,""
"Regulation of lipolysis in adipocytes",1,1,1,54,0,""
"Relaxin signaling pathway",1,1,1,129,0,""
"AGE-RAGE signaling pathway in diabetic complications",1,1,1,97,0,""
"Carbohydrate digestion and absorption",1,1,1,43,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,47,0,""
"Protein digestion and absorption",1,1,1,88,0,""
"RIG-I-like receptor signaling pathway",1,1,1,68,0,""
"Leukocyte transendothelial migration",1,1,1,110,0,""
"Hematopoietic cell lineage",1,1,1,91,0,""
"Ether lipid metabolism",1,1,1,39,0,""
"Arachidonic acid metabolism",1,1,1,60,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Necroptosis",1,1,1,162,0,""
"Vascular smooth muscle contraction",1,1,1,119,0,""
"Glutamatergic synapse",1,1,1,109,0,""
"Serotonergic synapse",1,1,1,111,0,""
"Long-term depression",1,1,1,59,0,""
"Inflammatory mediator regulation of TRP channels",1,1,1,96,0,""
"GnRH signaling pathway",1,1,1,91,0,""
"Ovarian steroidogenesis",1,1,1,49,0,""
"Oxytocin signaling pathway",1,1,1,151,0,""
"Apoptosis - multiple species",1,1,1,31,0,""
"Taste transduction",1,1,1,82,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"IL-17 signaling pathway",1,1,1,91,0,""
"Natural killer cell mediated cytotoxicity",1,1,1,125,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Retrograde endocannabinoid signaling",1,1,1,140,0,""
"Antifolate resistance",1,1,1,29,0,""
"ABC transporters",1,1,1,44,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Calcium signaling pathway",1,1,1,180,0,""
"Pancreatic secretion",1,1,1,95,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Ferroptosis",1,1,1,40,0,""
"Adherens junction",1,1,1,67,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Retinol metabolism",1,1,1,55,0,""
"N-Glycan biosynthesis",1,1,1,48,0,""
"SNARE interactions in vesicular transport",1,1,1,32,0,""
"Insulin secretion",1,1,1,85,0,""
"Folate biosynthesis",1,1,1,25,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Bile secretion",1,1,1,71,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"ECM-receptor interaction",1,1,1,82,0,""
"Pentose and glucuronate interconversions",1,1,1,25,0,""
"Glycerolipid metabolism",1,1,1,53,0,""
"Mannose type O-glycan biosynthesis",1,1,1,19,0,""
"Cytokine-cytokine receptor interaction",1,1,1,263,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Cardiac muscle contraction",1,1,1,74,0,""
"Sulfur metabolism",1,1,1,9,0,""
"Phosphonate and phosphinate metabolism",1,1,1,5,0,""
"Long-term potentiation",1,1,1,67,0,""
"Hippo signaling pathway - multiple species",1,1,1,28,0,""
"Fatty acid elongation",1,1,1,21,0,""
"Fatty acid degradation",1,1,1,43,0,""
"Valine, leucine and isoleucine degradation",1,1,1,48,0,""
"Fatty acid metabolism",1,1,1,44,0,""
"NF-kappa B signaling pathway",1,1,1,92,0,""
"Melanogenesis",1,1,1,101,0,""
"Thyroid hormone synthesis",1,1,1,74,0,""
"Aldosterone synthesis and secretion",1,1,1,82,0,""
"Vasopressin-regulated water reabsorption",1,1,1,44,0,""
"Fat digestion and absorption",1,1,1,37,0,""
"Sphingolipid metabolism",1,1,1,44,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Mineral absorption",1,1,1,50,0,""
"Other types of O-glycan biosynthesis",1,1,1,21,0,""
"Selenocompound metabolism",1,1,1,15,0,""
"Intestinal immune network for IgA production",1,1,1,45,0,""
"Circadian entrainment",1,1,1,96,0,""
"Th1 and Th2 cell differentiation",1,1,1,90,0,""
"Salivary secretion",1,1,1,90,0,""
"Gastric acid secretion",1,1,1,75,0,""
"Ascorbate and aldarate metabolism",1,1,1,20,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,35,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,65,0,""
"Drug metabolism - cytochrome P450",1,1,1,61,0,""
"Other glycan degradation",1,1,1,18,0,""
"Histidine metabolism",1,1,1,22,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Pyruvate metabolism",1,1,1,39,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,19,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,23,0,""
"Glycine, serine and threonine metabolism",1,1,1,39,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Renin secretion",1,1,1,65,0,""
"Hedgehog signaling pathway",1,1,1,44,0,""
"Starch and sucrose metabolism",1,1,1,34,0,""
"Tryptophan metabolism",1,1,1,35,0,""
"Endocrine and other factor-regulated calcium reabsorption",1,1,1,47,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,35,0,""
"Type II diabetes mellitus",1,1,1,46,0,""
"Tyrosine metabolism",1,1,1,34,0,""
"Phototransduction",1,1,1,28,0,""
"Galactose metabolism",1,1,1,30,0,""
"Pentose phosphate pathway",1,1,1,29,0,""
"Type I diabetes mellitus",1,1,1,41,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"Circadian rhythm",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,37,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
