"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Purine metabolism",0,0.004,0.055,170,19,"AK6, PAICS, POLD3, POLR3A, AK7, POLR3H, GUK1, ZNRD1, POLR3K, POLE3, POLE2, POLR2D, POLR2E, POLR2I, POLR2L, PRIM1, ALLC, RRM2, POLR1B"
"mRNA surveillance pathway",0,0.007,0.099,85,12,"BCL2L2-PABPN1, RNPS1, NUDT21, CSTF3, SSU72, NCBP1, PCF11, NXT2, UPF1, DDX39B, EIF4A3, RBM8A"
"Proteasome",0.001,0.011,0.169,44,8,"PSMD14, PSMA4, PSMA6, PSMB4, PSMB7, PSMC1, PSMD7, PSMD12"
"Oocyte meiosis",0.001,0.012,0.204,118,14,"SMC1B, ANAPC2, MAD2L1, ANAPC5, PLK1, PRKACA, YWHAG, YWHAH, CDC23, CDC16, PKMYT1, SMC3, PTTG1, CDC20"
"Carbon metabolism",0.002,0.023,0.415,113,13,"ENO1, ENO3, ALDOA, GAPDH, GPI, IDH2, ACO1, ACO2, PFKP, PGAM1, TPI1, TKTL1, TKTL2"
"Ubiquitin mediated proteolysis",0.003,0.037,0.699,134,14,"UBA2, STUB1, DDB1, NEDD4L, PRPF19, ANAPC2, ANAPC5, UBE2A, UBE2I, UBE2N, CDC23, CDC16, KEAP1, CDC20"
"Progesterone-mediated oocyte maturation",0.003,0.041,0.811,94,11,"ANAPC2, MAD2L1, ANAPC5, PIK3CA, PLK1, PRKACA, CCNB3, CDC23, CDC16, CCNA2, PKMYT1"
"Pentose phosphate pathway",0.009,0.105,1,29,5,"ALDOA, GPI, PFKP, TKTL1, TKTL2"
"Glycolysis / Gluconeogenesis",0.009,0.106,1,66,8,"ENO1, ENO3, ALDOA, GAPDH, GPI, PFKP, PGAM1, TPI1"
"Base excision repair",0.015,0.166,1,33,5,"POLD3, APEX2, PCNA, POLE3, POLE2"
"Fanconi anemia pathway",0.02,0.21,1,48,6,"FANCG, UBE2T, REV3L, RPA1, RPA3, SLX4"
"2-Oxocarboxylic acid metabolism",0.039,0.388,1,17,3,"IDH2, ACO1, ACO2"
"Selenocompound metabolism",0.146,1,1,15,2,"SEPSECS, MARS2"
"Cytosolic DNA-sensing pathway",0.148,1,1,62,5,"POLR3A, POLR3H, POLR3K, POLR2E, POLR2L"
"Citrate cycle (TCA cycle)",0.152,1,1,30,3,"IDH2, ACO1, ACO2"
"Fructose and mannose metabolism",0.152,1,1,30,3,"ALDOA, PFKP, TPI1"
"Homologous recombination",0.234,1,1,37,3,"POLD3, RPA1, RPA3"
"Protein export",0.262,1,1,22,2,"SRP9, SRP19"
"Thyroid hormone signaling pathway",0.271,1,1,116,7,"MYC, PFKP, PIK3CA, MED1, PRKACA, MED14, MED17"
"Arginine and proline metabolism",0.346,1,1,46,3,"CARNS1, ALDH18A1, AGMAT"
"Glyoxylate and dicarboxylate metabolism",0.364,1,1,28,2,"ACO1, ACO2"
"Cellular senescence",0.403,1,1,155,8,"MYBL2, MYC, PIK3CA, RAD9A, RBL2, CCNB3, CCNA2, CCND3"
"Non-homologous end-joining",0.427,1,1,12,1,"NHEJ1"
"HIF-1 signaling pathway",0.449,1,1,97,5,"ENO1, ENO3, ALDOA, GAPDH, PIK3CA"
"Thiamine metabolism",0.501,1,1,15,1,"AK7"
"Aldosterone-regulated sodium reabsorption",0.504,1,1,37,2,"NEDD4L, PIK3CA"
"Longevity regulating pathway - multiple species",0.537,1,1,62,3,"HSPA8, PIK3CA, PRKACA"
"Basal transcription factors",0.599,1,1,44,2,"ERCC2, GTF2H2"
"Vasopressin-regulated water reabsorption",0.599,1,1,44,2,"PRKACA, DYNLL1"
"Endocrine and other factor-regulated calcium reabsorption",0.635,1,1,47,2,"DNM2, PRKACA"
"Histidine metabolism",0.64,1,1,22,1,"CARNS1"
"Platinum drug resistance",0.649,1,1,73,3,"BIRC5, PIK3CA, REV3L"
"Regulation of lipolysis in adipocytes",0.709,1,1,54,2,"PIK3CA, PRKACA"
"Glutathione metabolism",0.709,1,1,54,2,"IDH2, RRM2"
"Autophagy - other",0.74,1,1,29,1,"MLST8"
"Galactose metabolism",0.751,1,1,30,1,"PFKP"
"Apoptosis - multiple species",0.763,1,1,31,1,"BIRC5"
"beta-Alanine metabolism",0.763,1,1,31,1,"CARNS1"
"Synaptic vesicle cycle",0.786,1,1,63,2,"DNM2, NAPA"
"AMPK signaling pathway",0.789,1,1,118,4,"RAB8A, PFKP, PIK3CA, CCNA2"
"Starch and sucrose metabolism",0.794,1,1,34,1,"GPI"
"Alanine, aspartate and glutamate metabolism",0.803,1,1,35,1,"CAD"
"p53 signaling pathway",0.807,1,1,66,2,"RRM2, CCND3"
"Endocrine resistance",0.811,1,1,95,3,"PIK3CA, MED1, PRKACA"
"Autophagy - animal",0.815,1,1,123,4,"PIK3CA, PRKACA, MLST8, DEPTOR"
"Antigen processing and presentation",0.82,1,1,68,2,"HSPA8, NFYC"
"Hippo signaling pathway",0.821,1,1,151,5,"BIRC5, MYC, YWHAG, YWHAH, CCND3"
"Estrogen signaling pathway",0.828,1,1,98,3,"HSPA8, PIK3CA, PRKACA"
"Glycine, serine and threonine metabolism",0.837,1,1,39,1,"PGAM1"
"Glucagon signaling pathway",0.838,1,1,100,3,"PGAM1, PHKG2, PRKACA"
"FoxO signaling pathway",0.847,1,1,130,4,"PIK3CA, PLK1, RBL2, CCNB3"
"Inositol phosphate metabolism",0.85,1,1,73,2,"PIK3CA, TPI1"
"Protein processing in endoplasmic reticulum",0.853,1,1,159,5,"STUB1, HSPA8, DNAJB1, RAD23B, VCP"
"Thyroid hormone synthesis",0.855,1,1,74,2,"PRKACA, TTF1"
"Carbohydrate digestion and absorption",0.864,1,1,43,1,"PIK3CA"
"Hedgehog signaling pathway",0.871,1,1,44,1,"PRKACA"
"Tight junction",0.881,1,1,167,5,"NEDD4L, RAB8A, PCNA, PRKACA, ACTN4"
"Type II diabetes mellitus",0.882,1,1,46,1,"PIK3CA"
"Amino sugar and nucleotide sugar metabolism",0.887,1,1,47,1,"GPI"
"Wnt signaling pathway",0.891,1,1,142,4,"MYC, PRKACA, RUVBL1, CCND3"
"Notch signaling pathway",0.893,1,1,48,1,"SNW1"
"Ovarian steroidogenesis",0.897,1,1,49,1,"PRKACA"
"ErbB signaling pathway",0.9,1,1,84,2,"MYC, PIK3CA"
"Fc gamma R-mediated phagocytosis",0.91,1,1,87,2,"DNM2, PIK3CA"
"Longevity regulating pathway",0.914,1,1,88,2,"PIK3CA, PRKACA"
"IL-17 signaling pathway",0.923,1,1,91,2,"ANAPC5, SRSF1"
"VEGF signaling pathway",0.933,1,1,58,1,"PIK3CA"
"Relaxin signaling pathway",0.936,1,1,129,3,"PIK3CA, PRKACA, RLN1"
"Inflammatory mediator regulation of TRP channels",0.936,1,1,96,2,"PIK3CA, PRKACA"
"Renin secretion",0.951,1,1,65,1,"PRKACA"
"Insulin signaling pathway",0.953,1,1,138,3,"PHKG2, PIK3CA, PRKACA"
"Fc epsilon RI signaling pathway",0.954,1,1,66,1,"PIK3CA"
"Adherens junction",0.956,1,1,67,1,"ACTN4"
"Long-term potentiation",0.956,1,1,67,1,"PRKACA"
"B cell receptor signaling pathway",0.962,1,1,70,1,"PIK3CA"
"Prolactin signaling pathway",0.962,1,1,70,1,"PIK3CA"
"Leukocyte transendothelial migration",0.963,1,1,110,2,"PIK3CA, ACTN4"
"Bile secretion",0.963,1,1,71,1,"PRKACA"
"Cholinergic synapse",0.966,1,1,112,2,"PIK3CA, PRKACA"
"mTOR signaling pathway",0.969,1,1,150,3,"PIK3CA, MLST8, DEPTOR"
"Gastric acid secretion",0.97,1,1,75,1,"PRKACA"
"Jak-STAT signaling pathway",0.971,1,1,152,3,"MYC, PIK3CA, CCND3"
"EGFR tyrosine kinase inhibitor resistance",0.975,1,1,79,1,"PIK3CA"
"Platelet activation",0.977,1,1,122,2,"PIK3CA, PRKACA"
"Taste transduction",0.978,1,1,82,1,"PRKACA"
"Aldosterone synthesis and secretion",0.978,1,1,82,1,"PRKACA"
"Peroxisome",0.979,1,1,83,1,"IDH2"
"TGF-beta signaling pathway",0.979,1,1,83,1,"MYC"
"Insulin secretion",0.981,1,1,85,1,"PRKACA"
"GABAergic synapse",0.983,1,1,87,1,"PRKACA"
"Gap junction",0.983,1,1,88,1,"PRKACA"
"Salivary secretion",0.985,1,1,90,1,"PRKACA"
"Apoptosis",0.986,1,1,135,2,"BIRC5, PIK3CA"
"GnRH signaling pathway",0.986,1,1,91,1,"PRKACA"
"NF-kappa B signaling pathway",0.986,1,1,92,1,"UBE2I"
"Signaling pathways regulating pluripotency of stem cells",0.988,1,1,139,2,"MYC, PIK3CA"
"Pancreatic secretion",0.988,1,1,95,1,"RAB8A"
"Phospholipase D signaling pathway",0.989,1,1,140,2,"DNM2, PIK3CA"
"AGE-RAGE signaling pathway in diabetic complications",0.989,1,1,97,1,"PIK3CA"
"Phosphatidylinositol signaling system",0.989,1,1,97,1,"PIK3CA"
"Circadian entrainment",0.989,1,1,96,1,"PRKACA"
"Toll-like receptor signaling pathway",0.991,1,1,102,1,"PIK3CA"
"T cell receptor signaling pathway",0.991,1,1,100,1,"PIK3CA"
"Melanogenesis",0.991,1,1,101,1,"PRKACA"
"Insulin resistance",0.993,1,1,106,1,"PIK3CA"
"Focal adhesion",0.994,1,1,196,3,"PIK3CA, ACTN4, CCND3"
"TNF signaling pathway",0.994,1,1,108,1,"PIK3CA"
"Glutamatergic synapse",0.994,1,1,109,1,"PRKACA"
"Serotonergic synapse",0.994,1,1,111,1,"PRKACA"
"Metabolic pathways",0.995,1,1,1212,39,"AK6, PAICS, POLD3, POLR3A, AK7, POLR3H, DHODH, DTYMK, DUT, ENO1, ENO3, ALDOA, GAPDH, GPI, GUK1, ZNRD1, IDH2, ACO1, ACO2, POLR3K, PFKP, PGAM1, POLE3, POLE2, POLR2D, POLR2E, POLR2I, POLR2L, PRIM1, ALLC, ALDH18A1, REV3L, RRM2, TPI1, CAD, AGMAT, TKTL1, TKTL2, POLR1B"
"PI3K-Akt signaling pathway",0.995,1,1,337,7,"MYC, PIK3CA, RBL2, MLST8, YWHAG, YWHAH, CCND3"
"Endocytosis",0.995,1,1,233,4,"DNM2, NEDD4L, HSPA8, RAB8A"
"Sphingolipid signaling pathway",0.996,1,1,116,1,"PIK3CA"
"Neurotrophin signaling pathway",0.996,1,1,118,1,"PIK3CA"
"Vascular smooth muscle contraction",0.996,1,1,119,1,"PRKACA"
"Osteoclast differentiation",0.997,1,1,125,1,"PIK3CA"
"Dopaminergic synapse",0.997,1,1,128,1,"PRKACA"
"Natural killer cell mediated cytotoxicity",0.997,1,1,125,1,"PIK3CA"
"Chemokine signaling pathway",0.998,1,1,181,2,"PIK3CA, PRKACA"
"Apelin signaling pathway",0.998,1,1,135,1,"PRKACA"
"Calcium signaling pathway",0.998,1,1,180,2,"PHKG2, PRKACA"
"MAPK signaling pathway",0.999,1,1,253,3,"HSPA8, MYC, PRKACA"
"cAMP signaling pathway",0.999,1,1,197,2,"PIK3CA, PRKACA"
"Adrenergic signaling in cardiomyocytes",0.999,1,1,142,1,"PRKACA"
"Non-alcoholic fatty liver disease (NAFLD)",0.999,1,1,144,1,"PIK3CA"
"Oxytocin signaling pathway",0.999,1,1,151,1,"PRKACA"
"Retrograde endocannabinoid signaling",0.999,1,1,140,1,"PRKACA"
"Regulation of actin cytoskeleton",0.999,1,1,210,2,"PIK3CA, ACTN4"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,39,0,""
"Cell adhesion molecules (CAMs)",1,1,1,137,0,""
"Ras signaling pathway",1,1,1,221,2,"PIK3CA, PRKACA"
"Rap1 signaling pathway",1,1,1,207,1,"PIK3CA"
"cGMP-PKG signaling pathway",1,1,1,161,0,""
"Adipocytokine signaling pathway",1,1,1,69,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Protein digestion and absorption",1,1,1,88,0,""
"NOD-like receptor signaling pathway",1,1,1,164,0,""
"RIG-I-like receptor signaling pathway",1,1,1,68,0,""
"Hematopoietic cell lineage",1,1,1,91,0,""
"Glycerophospholipid metabolism",1,1,1,87,0,""
"Ether lipid metabolism",1,1,1,39,0,""
"Arachidonic acid metabolism",1,1,1,60,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Necroptosis",1,1,1,162,0,""
"Long-term depression",1,1,1,59,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Lysosome",1,1,1,123,0,""
"Oxidative phosphorylation",1,1,1,120,0,""
"Antifolate resistance",1,1,1,29,0,""
"ABC transporters",1,1,1,44,0,""
"PPAR signaling pathway",1,1,1,72,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Mitophagy - animal",1,1,1,61,0,""
"Axon guidance",1,1,1,172,1,"PIK3CA"
"Lysine degradation",1,1,1,54,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Neuroactive ligand-receptor interaction",1,1,1,274,0,""
"Ferroptosis",1,1,1,40,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Retinol metabolism",1,1,1,55,0,""
"N-Glycan biosynthesis",1,1,1,48,0,""
"SNARE interactions in vesicular transport",1,1,1,32,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,25,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Phagosome",1,1,1,146,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"ECM-receptor interaction",1,1,1,82,0,""
"Pentose and glucuronate interconversions",1,1,1,25,0,""
"Glycerolipid metabolism",1,1,1,53,0,""
"Mannose type O-glycan biosynthesis",1,1,1,19,0,""
"Cytokine-cytokine receptor interaction",1,1,1,263,0,""
"Cysteine and methionine metabolism",1,1,1,44,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Cardiac muscle contraction",1,1,1,74,0,""
"Sulfur metabolism",1,1,1,9,0,""
"Phosphonate and phosphinate metabolism",1,1,1,5,0,""
"Hippo signaling pathway - multiple species",1,1,1,28,0,""
"Fatty acid elongation",1,1,1,21,0,""
"Fatty acid degradation",1,1,1,43,0,""
"Valine, leucine and isoleucine degradation",1,1,1,48,0,""
"Fatty acid metabolism",1,1,1,44,0,""
"Complement and coagulation cascades",1,1,1,79,0,""
"Fat digestion and absorption",1,1,1,37,0,""
"Sphingolipid metabolism",1,1,1,44,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Mineral absorption",1,1,1,50,0,""
"Other types of O-glycan biosynthesis",1,1,1,21,0,""
"Intestinal immune network for IgA production",1,1,1,45,0,""
"Th1 and Th2 cell differentiation",1,1,1,90,0,""
"Ascorbate and aldarate metabolism",1,1,1,20,0,""
"Steroid hormone biosynthesis",1,1,1,50,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,35,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,65,0,""
"Drug metabolism - cytochrome P450",1,1,1,61,0,""
"Olfactory transduction",1,1,1,407,1,"PRKACA"
"Other glycan degradation",1,1,1,18,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Pyruvate metabolism",1,1,1,39,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,19,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,23,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Tryptophan metabolism",1,1,1,35,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Th17 cell differentiation",1,1,1,105,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Tyrosine metabolism",1,1,1,34,0,""
"Phototransduction",1,1,1,28,0,""
"Type I diabetes mellitus",1,1,1,41,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"Circadian rhythm",1,1,1,30,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
