"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Insulin resistance",0.004,0.019,1,95,19,"Prkab2, Akt1, Akt2, Cpt1a, Creb3, Il6, Nfkb1, Pdpk1, Pik3ca, Pik3r1, Prkab1, Prkag1, Rela, Creb3l2, Tbc1d4, Tnf, Mapk8, Foxo1, Pck2"
"Axon guidance",0.005,0.022,1,146,26,"Rhoa, Rhod, Cdc42, Ilk, Kras, Limk2, Rac3, Met, Nfatc3, Nras, Nrp1, Pik3ca, Pik3r1, Plxna2, Ppp3ca, Ppp3cb, Ppp3r1, Rock2, Rras, Sema4d, Src, Rasa1, Pard6a, Pard6b, Arhgef12, Pak4"
"Oocyte meiosis",0.005,0.024,1,97,19,"Cdc20, Adcy7, Cpeb1, Smc3, Itpr2, Prkaca, Plk1, Ppp2ca, Ppp3ca, Ppp3cb, Ppp3r1, Slk, Ppp2r5d, Ywhae, Ywhag, Anapc5, Anapc10, Mad2l2, Sgol1"
"Tight junction",0.006,0.028,1,127,23,"Prkab2, Rhoa, Cdc42, Dlg1, Jun, Arhgef2, Rab8a, Myh9, Prkaca, Ppp2ca, Prkab1, Prkag1, Rock2, Src, Stk11, Tiam1, Map2k7, Mapk8, Amot, Pard6a, Pard6b, Wasl, Amotl1"
"Th1 and Th2 cell differentiation",0.007,0.031,1,79,16,"Il12rb1, Il2ra, Il2rg, Jak1, Jun, Lck, Nfatc3, Nfkb1, Notch1, Ppp3ca, Ppp3cb, Ppp3r1, Rela, Stat5b, Mapk14, Mapk8"
"Gap junction",0.007,0.031,1,72,15,"Csnk1d, Adcy7, Egf, Gna11, Lpar1, Itpr2, Kras, Nras, Prkaca, Sos1, Sos2, Src, Tubb5, Mapk7, Map3k2"
"Jak-STAT signaling pathway",0.008,0.033,1,122,22,"Akt1, Akt2, Ccnd2, Csf3r, Ifnar2, Il10, Il10ra, Il12rb1, Il2ra, Il2rg, Il3ra, Il6, Il7r, Jak1, Osm, Pik3ca, Pik3r1, Sos1, Sos2, Stat5b, Socs5, Pias1"
"NF-kappa B signaling pathway",0.009,0.039,1,88,17,"Parp1, Birc3, Xiap, Atm, Btk, Csnk2a1, Csnk2b, Lck, Nfkb1, Nfkb2, Rela, Ccl4, Tnf, Traf3, Malt1, Map3k7, Tab1"
"Cytosolic DNA-sensing pathway",0.01,0.039,1,48,11,"Il6, Nfkb1, Rela, Ccl4, Mavs, Polr2h, Polr3e, Polr2e, Polr3k, Polr3d, Polr3h"
"IL-17 signaling pathway",0.014,0.059,1,78,15,"Traf3ip2, Srsf1, Fadd, Il6, Jun, Jund, Nfkb1, Rela, Tnf, Traf3, Mapk7, Map3k7, Mapk14, Mapk8, Anapc5"
"Basal transcription factors",0.015,0.059,1,38,9,"Cdk7, Ercc3, Taf3, Taf6, Taf5, Tbpl1, Taf8, Ccnh, Gtf2a1"
"cGMP-PKG signaling pathway",0.017,0.065,1,123,21,"Adcy7, Akt1, Akt2, Rhoa, Creb3, Gna11, Itpr2, Mef2c, Mef2d, Ppp1r12a, Nfatc3, Pde3b, Ppp3ca, Ppp3cb, Ppp3r1, Rgs2, Rock2, Slc8a1, Creb3l2, Vdac3, Pik3r5"
"RIG-I-like receptor signaling pathway",0.017,0.067,1,52,11,"Atg5, Fadd, Nfkb1, Rela, Tnf, Traf3, Mavs, Map3k7, Mapk14, Mapk8, Sike1"
"Inositol phosphate metabolism",0.018,0.07,1,66,13,"Pip4k2b, Pip4k2c, Inpp5d, Mtmr4, Mtm1, Pik3ca, Pikfyve, Pip5k1c, Pip5k1b, Mtmr6, Pik3c3, Inpp5e, Plcd3"
"EGFR tyrosine kinase inhibitor resistance",0.02,0.076,1,74,14,"Akt1, Akt2, Egf, Gab1, Il6, Jak1, Kras, Met, Nras, Pik3ca, Pik3r1, Sos1, Sos2, Src"
"Dopaminergic synapse",0.02,0.076,1,103,18,"Akt1, Akt2, Clock, Creb3, Gnb1, Gnb5, Itpr2, Kif5a, Kif5b, Prkaca, Ppp2ca, Ppp3ca, Ppp3cb, Creb3l2, Arrb2, Ppp2r5d, Mapk14, Mapk8"
"Pyrimidine metabolism",0.026,0.095,1,91,16,"Pola1, Polr1b, Polr1a, Polr2c, Rrm2, Polr2h, Polr3e, Twistnb, Ctps, Polr1e, Znrd1, Polr2e, Polr3k, Polr3d, Polr2d, Polr3h"
"Adherens junction",0.026,0.095,1,62,12,"Rhoa, Cdc42, Csnk2a1, Csnk2b, Rac3, Smad4, Met, Src, Tgfbr1, Map3k7, Iqgap1, Wasl"
"Regulation of lipolysis in adipocytes",0.028,0.098,1,42,9,"Npy, Adcy7, Akt1, Akt2, Lipe, Pde3b, Pik3ca, Pik3r1, Prkaca"
"NOD-like receptor signaling pathway",0.035,0.12,1,148,23,"Atg5, Birc3, Xiap, Rhoa, Cybb, Fadd, Ifnar2, Il6, Itpr2, Jak1, Jun, Nfkb1, Rela, Mcu, Tnf, Traf3, Vdac3, Mavs, Map3k7, Mapk14, Mapk8, Gabarapl1, Tab1"
"Purine metabolism",0.035,0.12,1,148,23,"Adcy7, Pde1c, Pde3b, Pde4b, Pde7a, Pde6b, Pola1, Polr1b, Polr1a, Polr2c, Rrm2, Polr2h, Polr3e, Twistnb, Polr1e, Znrd1, Polr2e, Ntpcr, Pgm1, Polr3k, Polr3d, Polr2d, Polr3h"
"Cholinergic synapse",0.036,0.123,1,87,15,"Adcy7, Akt1, Akt2, Creb3, Gna11, Gnb1, Gnb5, Itpr2, Kras, Nras, Pik3ca, Pik3r1, Prkaca, Creb3l2, Pik3r5"
"Renin secretion",0.037,0.123,1,44,9,"Itpr2, Pde1c, Pde3b, Prkaca, Ppp3ca, Ppp3cb, Ppp3r1, Ptger2, Ptger4"
"mTOR signaling pathway",0.039,0.13,1,134,21,"Sec13, Akt1, Akt2, Rhoa, Cab39, Dvl1, Kras, Nras, Pdpk1, Pik3ca, Pik3r1, Sos1, Sos2, Stk11, Tnf, Stradb, Sesn2, Rragd, Rragc, Mlst8, Tsc1"
"Proteasome",0.042,0.136,1,45,9,"Psmb6, Psmb7, Psmd2, Psmc4, Psma4, Psma6, Psmb2, Psmb3, Psmd11"
"Phosphatidylinositol signaling system",0.047,0.15,1,90,15,"Pip4k2b, Pip4k2c, Inpp5d, Itpr2, Mtmr4, Mtm1, Pik3ca, Pik3r1, Pikfyve, Pip5k1c, Pip5k1b, Mtmr6, Pik3c3, Inpp5e, Plcd3"
"Vasopressin-regulated water reabsorption",0.047,0.15,1,39,8,"Creb3, Prkaca, Arhgdia, Rab5b, Creb3l2, Stx4a, Dynll1, Dynll2"
"Wnt signaling pathway",0.054,0.17,1,115,18,"Apc, Rhoa, Ccnd2, Csnk2a1, Csnk2b, Dvl1, Jun, Rac3, Smad4, Nfatc3, Prkaca, Ppp3ca, Ppp3cb, Ppp3r1, Rock2, Map3k7, Mapk8, Tbl1xr1"
"Signaling pathways regulating pluripotency of stem cells",0.066,0.202,1,102,16,"Acvr2b, Akt1, Akt2, Apc, Dvl1, Jak1, Klf4, Kras, Smad4, Nras, Pik3ca, Pik3r1, Pcgf2, Mapk14, Pcgf6, Dusp9"
"Circadian rhythm",0.067,0.202,1,28,6,"Csnk1d, Prkab2, Clock, Npas2, Prkab1, Prkag1"
"Apoptosis - multiple species",0.067,0.202,1,28,6,"Birc3, Xiap, Casp9, Fadd, Mapk8, Becn1"
"HIF-1 signaling pathway",0.07,0.209,1,95,15,"Angpt1, Akt1, Akt2, Cdkn1b, Cybb, Edn1, Egf, Flt1, Hif1a, Il6, Nfkb1, Pik3ca, Pik3r1, Rela, Timp1"
"Platinum drug resistance",0.077,0.228,1,73,12,"Akt1, Akt2, Birc3, Xiap, Atm, Casp9, Fadd, Mlh1, Pdpk1, Pik3ca, Pik3r1, Top2b"
"Non-alcoholic fatty liver disease (NAFLD)",0.086,0.25,1,130,19,"Prkab2, Akt1, Akt2, Cdc42, Il6, Jun, Nfkb1, Pik3ca, Pik3r1, Prkab1, Prkag1, Rela, Tnf, Xbp1, Map3k11, Mapk8, Adipor2, Adipor1, Ern1"
"Cytokine-cytokine receptor interaction",0.089,0.257,1,197,27,"Acvr2b, Cxcr3, Ccr1, Ccr1l1, Ccr7, Csf3r, Egf, Flt1, Flt4, Ifnar2, Il10, Il10ra, Il12rb1, Il2ra, Il2rg, Il3ra, Il6, Il7r, Met, Kitl, Osm, Ccl4, Ccl9, Tgfbr1, Tnf, Tnfrsf1b, Cxcr6"
"Natural killer cell mediated cytotoxicity",0.093,0.264,1,91,14,"Fcer1g, Ifnar2, Kras, Lck, Rac3, Nras, Pik3ca, Pik3r1, Ppp3ca, Ppp3cb, Ppp3r1, Sos1, Sos2, Tnf"
"TGF-beta signaling pathway",0.113,0.318,1,70,11,"Acvr2b, Rhoa, E2f5, Smad4, Ppp2ca, Sp1, Tgfbr1, Tgif1, Tnf, Zfyve9, Smurf2"
"Inflammatory mediator regulation of TRP channels",0.15,0.414,1,74,11,"Adcy7, Itpr2, P2ry2, Pik3ca, Pik3r1, Prkaca, Ptger2, Ptger4, Src, Mapk14, Mapk8"
"Glycosphingolipid biosynthesis - globo and isoglobo series",0.15,0.414,1,13,3,"Gla, Hexb, B3galnt1"
"Nucleotide excision repair",0.16,0.437,1,43,7,"Cdk7, Ercc3, Ercc5, Ercc4, Ccnh, Rfc5, Cul4a"
"Adrenergic signaling in cardiomyocytes",0.177,0.477,1,110,15,"Adcy7, Akt1, Akt2, Cacnb1, Creb3, Prkaca, Ppp2ca, Scn1b, Slc8a1, Creb3l2, Ppp2r5d, Rapgef3, Mapk14, Cacna2d4, Pik3r5"
"Long-term potentiation",0.189,0.503,1,53,8,"Itpr2, Kras, Nras, Prkaca, Ppp3ca, Ppp3cb, Ppp3r1, Rapgef3"
"Mismatch repair",0.195,0.515,1,22,4,"Mlh1, Mlh3, Exo1, Rfc5"
