"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Cell cycle",0.04,0.821,1,124,6,"EP300, PLK1, RAD21, WEE1, SMC1A, SMC3"
"Homologous recombination",0.05,0.864,1,41,3,"BABAM1, MRE11A, RPA3"
"Melanogenesis",0.054,0.864,1,101,5,"CREB3L4, DVL2, EP300, PRKACA, CREB3L3"
"Glucagon signaling pathway",0.057,0.864,1,103,5,"CPT1A, CREB3L4, EP300, PRKACA, CREB3L3"
"PPAR signaling pathway",0.058,0.864,1,72,4,"CPT1A, FABP4, PPARD, RXRG"
"Vasopressin-regulated water reabsorption",0.059,0.864,1,44,3,"CREB3L4, PRKACA, CREB3L3"
"Thyroid hormone synthesis",0.063,0.865,1,74,4,"CREB3L4, PRKACA, HSP90B1, CREB3L3"
"Longevity regulating pathway",0.106,1,1,89,4,"CREB3L4, FOXO3, PRKACA, CREB3L3"
"FoxO signaling pathway",0.126,1,1,131,5,"PLK3, EP300, FOXO3, FOXO4, PLK1"
"Longevity regulating pathway - multiple species",0.13,1,1,62,3,"FOXO3, HSPA8, PRKACA"
"Insulin resistance",0.171,1,1,107,4,"CPT1A, CREB3L4, NOS3, CREB3L3"
"Drug metabolism - other enzymes",0.187,1,1,39,2,"TK1, UCK2"
"AMPK signaling pathway",0.225,1,1,120,4,"CPT1A, CREB3L4, FOXO3, CREB3L3"
"Oocyte meiosis",0.23,1,1,121,4,"PLK1, PRKACA, SMC1A, SMC3"
"Aldosterone synthesis and secretion",0.231,1,1,82,3,"CREB3L4, PRKACA, CREB3L3"
"Non-homologous end-joining",0.234,1,1,13,1,"MRE11A"
"Insulin secretion",0.247,1,1,85,3,"CREB3L4, PRKACA, CREB3L3"
"Notch signaling pathway",0.254,1,1,48,2,"DVL2, EP300"
"Thiamine metabolism",0.265,1,1,15,1,"AK8"
"Relaxin signaling pathway",0.27,1,1,130,4,"CREB3L4, NOS3, PRKACA, CREB3L3"
"Ribosome",0.274,1,1,131,4,"RPSA, RPL26, RPS3A, RPS28"
"IL-17 signaling pathway",0.291,1,1,93,3,"CEBPB, JUND, HSP90B1"
"Regulation of lipolysis in adipocytes",0.299,1,1,54,2,"FABP4, PRKACA"
"HIF-1 signaling pathway",0.325,1,1,99,3,"EP300, ARNT, NOS3"
"Wnt signaling pathway",0.325,1,1,142,4,"DVL2, EP300, PPARD, PRKACA"
"Arginine biosynthesis",0.336,1,1,20,1,"NOS3"
"TNF signaling pathway",0.375,1,1,108,3,"CEBPB, CREB3L4, CREB3L3"
"Mismatch repair",0.376,1,1,23,1,"RPA3"
"Long-term potentiation",0.395,1,1,67,2,"EP300, PRKACA"
"Cholinergic synapse",0.397,1,1,112,3,"CREB3L4, PRKACA, CREB3L3"
"Cellular senescence",0.399,1,1,158,4,"FOXM1, FOXO3, MRE11A, LIN37"
"Adipocytokine signaling pathway",0.41,1,1,69,2,"CPT1A, RXRG"
"Antigen processing and presentation",0.41,1,1,69,2,"HSPA8, CIITA"
"cGMP-PKG signaling pathway",0.417,1,1,162,4,"CREB3L4, MEF2C, NOS3, CREB3L3"
"Thyroid hormone signaling pathway",0.419,1,1,116,3,"EP300, PRKACA, RXRG"
"Platelet activation",0.451,1,1,122,3,"NOS3, PRKACA, TBXA2R"
"RNA degradation",0.472,1,1,78,2,"PATL1, LSM5"
"Dopaminergic synapse",0.493,1,1,130,3,"CREB3L4, PRKACA, CREB3L3"
"Alanine, aspartate and glutamate metabolism",0.512,1,1,35,1,"PPAT"
"DNA replication",0.522,1,1,36,1,"RPA3"
"Apelin signaling pathway",0.524,1,1,136,3,"MEF2C, NOS3, PRKACA"
"Ferroptosis",0.56,1,1,40,1,"FTL"
"Adrenergic signaling in cardiomyocytes",0.563,1,1,144,3,"CREB3L4, PRKACA, CREB3L3"
"cAMP signaling pathway",0.574,1,1,198,4,"CREB3L4, EP300, PRKACA, CREB3L3"
"Progesterone-mediated oocyte maturation",0.583,1,1,96,2,"PLK1, PRKACA"
"Oxytocin signaling pathway",0.595,1,1,151,3,"MEF2C, NOS3, PRKACA"
"Fatty acid degradation",0.595,1,1,44,1,"CPT1A"
"Nucleotide excision repair",0.603,1,1,45,1,"RPA3"
"Hedgehog signaling pathway",0.611,1,1,46,1,"PRKACA"
"Endocrine and other factor-regulated calcium reabsorption",0.619,1,1,47,1,"PRKACA"
"Fatty acid metabolism",0.627,1,1,48,1,"CPT1A"
"Ovarian steroidogenesis",0.635,1,1,49,1,"PRKACA"
"N-Glycan biosynthesis",0.635,1,1,49,1,"RPN2"
"Arginine and proline metabolism",0.642,1,1,50,1,"NOS3"
"Mineral absorption",0.649,1,1,51,1,"FTL"
"Fanconi anemia pathway",0.67,1,1,54,1,"RPA3"
"VEGF signaling pathway",0.696,1,1,58,1,"NOS3"
"Calcium signaling pathway",0.716,1,1,181,3,"NOS3, PRKACA, TBXA2R"
"Cytosolic DNA-sensing pathway",0.721,1,1,62,1,"POLR2K"
"Mitophagy - animal",0.737,1,1,65,1,"FOXO3"
"Renin secretion",0.737,1,1,65,1,"PRKACA"
"MAPK signaling pathway",0.763,1,1,254,4,"HSPA8, JUND, MEF2C, PRKACA"
"Prolactin signaling pathway",0.763,1,1,70,1,"FOXO3"
"Bile secretion",0.768,1,1,71,1,"PRKACA"
"Adherens junction",0.773,1,1,72,1,"EP300"
"Gastric acid secretion",0.786,1,1,75,1,"PRKACA"
"EGFR tyrosine kinase inhibitor resistance",0.803,1,1,79,1,"FOXO3"
"Phagosome",0.81,1,1,149,2,"SEC61A1, SEC61A2"
"mTOR signaling pathway",0.813,1,1,150,2,"DVL2, SEH1L"
"Taste transduction",0.815,1,1,82,1,"PRKACA"
"TGF-beta signaling pathway",0.823,1,1,84,1,"EP300"
"PI3K-Akt signaling pathway",0.829,1,1,341,5,"CREB3L4, FOXO3, NOS3, HSP90B1, CREB3L3"
"GABAergic synapse",0.837,1,1,88,1,"PRKACA"
"Gap junction",0.837,1,1,88,1,"PRKACA"
"Fc gamma R-mediated phagocytosis",0.844,1,1,90,1,"ARPC1A"
"Salivary secretion",0.844,1,1,90,1,"PRKACA"
"GnRH signaling pathway",0.847,1,1,91,1,"PRKACA"
"Endocrine resistance",0.859,1,1,95,1,"PRKACA"
"Inflammatory mediator regulation of TRP channels",0.862,1,1,96,1,"PRKACA"
"Circadian entrainment",0.862,1,1,96,1,"PRKACA"
"Tight junction",0.864,1,1,170,2,"ACTR3, PRKACA"
"AGE-RAGE signaling pathway in diabetic complications",0.87,1,1,99,1,"NOS3"
"Endocytosis",0.876,1,1,243,3,"ARPC1A, HSPA8, CAPZA1"
"Th17 cell differentiation",0.885,1,1,105,1,"RXRG"
"Chemokine signaling pathway",0.89,1,1,183,2,"FOXO3, PRKACA"
"Serotonergic synapse",0.899,1,1,111,1,"PRKACA"
"Glutamatergic synapse",0.903,1,1,113,1,"PRKACA"
"Sphingolipid signaling pathway",0.913,1,1,118,1,"NOS3"
"Neurotrophin signaling pathway",0.914,1,1,119,1,"FOXO3"
"Vascular smooth muscle contraction",0.916,1,1,120,1,"PRKACA"
"Osteoclast differentiation",0.926,1,1,126,1,"JUND"
"Autophagy - animal",0.929,1,1,128,1,"PRKACA"
"Ubiquitin mediated proteolysis",0.941,1,1,137,1,"UBE2C"
"Apoptosis",0.942,1,1,138,1,"CASP6"
"Insulin signaling pathway",0.942,1,1,138,1,"PRKACA"
"Signaling pathways regulating pluripotency of stem cells",0.944,1,1,139,1,"DVL2"
"Ras signaling pathway",0.946,1,1,225,2,"FOXO4, PRKACA"
"Retrograde endocannabinoid signaling",0.952,1,1,147,1,"PRKACA"
"Hippo signaling pathway",0.958,1,1,153,1,"DVL2"
"Jak-STAT signaling pathway",0.96,1,1,156,1,"EP300"
"Necroptosis",0.965,1,1,162,1,"FTL"
"NOD-like receptor signaling pathway",0.969,1,1,168,1,"CASP4"
"Regulation of actin cytoskeleton",0.988,1,1,211,1,"ARPC1A"
"Metabolic pathways",0.995,1,1,1254,15,"NME6, AK8, NME3, NME4, NOS3, POLR2A, POLR2B, POLR2D, POLR2G, POLR2K, PPAT, ALLC, RPN2, TK1, UCK2"
"Neuroactive ligand-receptor interaction",0.997,1,1,277,1,"TBXA2R"
"Caffeine metabolism",1,1,1,5,0,""
"Cell adhesion molecules (CAMs)",1,1,1,142,0,""
"Platinum drug resistance",1,1,1,72,0,""
"ErbB signaling pathway",1,1,1,85,0,""
"Rap1 signaling pathway",1,1,1,210,0,""
"Phospholipase D signaling pathway",1,1,1,144,0,""
"Focal adhesion",1,1,1,198,0,""
"Toll-like receptor signaling pathway",1,1,1,102,0,""
"T cell receptor signaling pathway",1,1,1,102,0,""
"B cell receptor signaling pathway",1,1,1,70,0,""
"Fc epsilon RI signaling pathway",1,1,1,66,0,""
"Non-alcoholic fatty liver disease (NAFLD)",1,1,1,148,0,""
"Carbohydrate digestion and absorption",1,1,1,44,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Peroxisome",1,1,1,82,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,48,0,""
"Protein digestion and absorption",1,1,1,90,0,""
"RIG-I-like receptor signaling pathway",1,1,1,70,0,""
"Leukocyte transendothelial migration",1,1,1,112,0,""
"Hematopoietic cell lineage",1,1,1,94,0,""
"Glycerophospholipid metabolism",1,1,1,96,0,""
"Ether lipid metabolism",1,1,1,44,0,""
"Arachidonic acid metabolism",1,1,1,61,0,""
"Linoleic acid metabolism",1,1,1,28,0,""
"alpha-Linolenic acid metabolism",1,1,1,24,0,""
"Long-term depression",1,1,1,59,0,""
"Apoptosis - multiple species",1,1,1,33,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,33,0,""
"Natural killer cell mediated cytotoxicity",1,1,1,125,0,""
"Lysosome",1,1,1,123,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,44,0,""
"Antifolate resistance",1,1,1,31,0,""
"ABC transporters",1,1,1,44,0,""
"Oxidative phosphorylation",1,1,1,132,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Pancreatic secretion",1,1,1,96,0,""
"Axon guidance",1,1,1,174,0,""
"Lysine degradation",1,1,1,59,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"p53 signaling pathway",1,1,1,68,0,""
"Retinol metabolism",1,1,1,56,0,""
"Basal transcription factors",1,1,1,44,0,""
"SNARE interactions in vesicular transport",1,1,1,34,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Olfactory transduction",1,1,1,414,1,"PRKACA"
"Intestinal immune network for IgA production",1,1,1,46,0,""
"Glycine, serine and threonine metabolism",1,1,1,40,0,""
"Cysteine and methionine metabolism",1,1,1,45,0,""
"Biosynthesis of amino acids",1,1,1,72,0,""
"Synaptic vesicle cycle",1,1,1,63,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"ECM-receptor interaction",1,1,1,82,0,""
"Glycolysis / Gluconeogenesis",1,1,1,67,0,""
"Pentose and glucuronate interconversions",1,1,1,27,0,""
"Glycerolipid metabolism",1,1,1,61,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Cytokine-cytokine receptor interaction",1,1,1,268,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Cardiac muscle contraction",1,1,1,78,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Phosphatidylinositol signaling system",1,1,1,99,0,""
"Hippo signaling pathway - multiple species",1,1,1,28,0,""
"Inositol phosphate metabolism",1,1,1,73,0,""
"Fatty acid elongation",1,1,1,25,0,""
"Valine, leucine and isoleucine degradation",1,1,1,48,0,""
"NF-kappa B signaling pathway",1,1,1,93,0,""
"Autophagy - other",1,1,1,32,0,""
"Complement and coagulation cascades",1,1,1,79,0,""
"Fat digestion and absorption",1,1,1,41,0,""
"Sphingolipid metabolism",1,1,1,47,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Other types of O-glycan biosynthesis",1,1,1,22,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Th1 and Th2 cell differentiation",1,1,1,90,0,""
"Ascorbate and aldarate metabolism",1,1,1,20,0,""
"Steroid hormone biosynthesis",1,1,1,50,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,35,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,65,0,""
"Drug metabolism - cytochrome P450",1,1,1,61,0,""
"Other glycan degradation",1,1,1,18,0,""
"Histidine metabolism",1,1,1,24,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Pyruvate metabolism",1,1,1,39,0,""
"Carbon metabolism",1,1,1,115,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,23,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,23,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Starch and sucrose metabolism",1,1,1,36,0,""
"Tryptophan metabolism",1,1,1,40,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,28,0,""
"Glutathione metabolism",1,1,1,53,0,""
"Type II diabetes mellitus",1,1,1,46,0,""
"Tyrosine metabolism",1,1,1,35,0,""
"Phototransduction",1,1,1,28,0,""
"Galactose metabolism",1,1,1,31,0,""
"Pentose phosphate pathway",1,1,1,30,0,""
"Type I diabetes mellitus",1,1,1,41,0,""
"Circadian rhythm",1,1,1,30,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"beta-Alanine metabolism",1,1,1,31,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fructose and mannose metabolism",1,1,1,33,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,37,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
