"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"MAPK signaling pathway",0.228,1,1,292,4,"IL1A, IL1B, NFKB1, NFKB2"
"SNARE interactions in vesicular transport",0.243,1,1,33,1,"STX11"
"Nicotinate and nicotinamide metabolism",0.25,1,1,34,1,"NAMPT"
"Oxidative phosphorylation",0.254,1,1,116,2,"NDUFA4, PPA1"
"Tyrosine metabolism",0.262,1,1,36,1,"IL4I1"
"Thermogenesis",0.265,1,1,213,3,"ACSL1, ACSL4, NDUFA4"
"Porphyrin and chlorophyll metabolism",0.287,1,1,40,1,"HMOX1"
"Lysosome",0.288,1,1,127,2,"LIPA, ACP5"
"Fat digestion and absorption",0.299,1,1,42,1,"CD36"
"Apoptosis",0.31,1,1,134,2,"NFKB1, TRAF1"
"Aminoacyl-tRNA biosynthesis",0.31,1,1,44,1,"WARS1"
"Retrograde endocannabinoid signaling",0.326,1,1,139,2,"NDUFA4, PTGS2"
"Ether lipid metabolism",0.328,1,1,47,1,"PLD3"
"Intestinal immune network for IgA production",0.328,1,1,47,1,"CD40"
"Amino sugar and nucleotide sugar metabolism",0.333,1,1,48,1,"GFPT1"
"Cysteine and methionine metabolism",0.333,1,1,48,1,"IL4I1"
"Valine, leucine and isoleucine degradation",0.333,1,1,48,1,"IL4I1"
"Ovarian steroidogenesis",0.345,1,1,50,1,"PTGS2"
"Biosynthesis of cofactors",0.36,1,1,150,2,"IDO1, KYNU"
"Regulation of lipolysis in adipocytes",0.372,1,1,55,1,"PTGS2"
"Cellular senescence",0.378,1,1,156,2,"IL1A, NFKB1"
"Arachidonic acid metabolism",0.383,1,1,57,1,"PTGS2"
"VEGF signaling pathway",0.388,1,1,58,1,"PTGS2"
"JAK-STAT signaling pathway",0.393,1,1,161,2,"PTPN2, STAT5A"
"Longevity regulating pathway - multiple species",0.408,1,1,62,1,"SOD2"
"Glycolysis / Gluconeogenesis",0.428,1,1,66,1,"FBP2"
"Ribosome biogenesis in eukaryotes",0.452,1,1,71,1,"UTP18"
"Antigen processing and presentation",0.452,1,1,71,1,"CD74"
"B cell receptor signaling pathway",0.492,1,1,80,1,"NFKB1"
"Cardiac muscle contraction",0.497,1,1,81,1,"ATP2A2"
"ErbB signaling pathway",0.509,1,1,84,1,"STAT5A"
"ECM-receptor interaction",0.513,1,1,85,1,"CD36"
"GABAergic synapse",0.53,1,1,89,1,"GLS"
"cAMP signaling pathway",0.543,1,1,215,2,"NFKB1, ATP2A2"
"Fc gamma R-mediated phagocytosis",0.549,1,1,94,1,"MARCKS"
"Glycerophospholipid metabolism",0.557,1,1,96,1,"PLD3"
"Inflammatory mediator regulation of TRP channels",0.561,1,1,97,1,"IL1B"
"Pancreatic secretion",0.572,1,1,100,1,"ATP2A2"
"Ras signaling pathway",0.575,1,1,228,2,"NFKB1, REL"
"T cell receptor signaling pathway",0.579,1,1,102,1,"NFKB1"
"Glucagon signaling pathway",0.59,1,1,105,1,"FBP2"
"Leukocyte transendothelial migration",0.6,1,1,108,1,"ICAM1"
"Serotonergic synapse",0.61,1,1,111,1,"PTGS2"
"Endocytosis",0.615,1,1,245,2,"EHD1, TFRC"
"Glutamatergic synapse",0.617,1,1,113,1,"GLS"
"Carbon metabolism",0.627,1,1,116,1,"FBP2"
"Growth hormone synthesis, secretion and action",0.633,1,1,118,1,"STAT5A"
"Sphingolipid signaling pathway",0.636,1,1,119,1,"NFKB1"
"Neurotrophin signaling pathway",0.636,1,1,119,1,"NFKB1"
"Thyroid hormone signaling pathway",0.642,1,1,121,1,"ATP2A2"
"Natural killer cell mediated cytotoxicity",0.645,1,1,122,1,"ICAM1"
"Purine metabolism",0.657,1,1,126,1,"ADA"
"FoxO signaling pathway",0.663,1,1,128,1,"SOD2"
"Relaxin signaling pathway",0.666,1,1,129,1,"NFKB1"
"Insulin signaling pathway",0.683,1,1,135,1,"FBP2"
"Adrenergic signaling in cardiomyocytes",0.716,1,1,148,1,"ATP2A2"
"Oxytocin signaling pathway",0.726,1,1,152,1,"PTGS2"
"Protein processing in endoplasmic reticulum",0.753,1,1,164,1,"DNAJA1"
"cGMP-PKG signaling pathway",0.757,1,1,166,1,"ATP2A2"
"Calcium signaling pathway",0.819,1,1,200,1,"ATP2A2"
"PI3K-Akt signaling pathway",0.951,1,1,348,1,"NFKB1"
"Caffeine metabolism",1,1,1,6,0,""
"Drug metabolism - other enzymes",1,1,1,77,0,""
"EGFR tyrosine kinase inhibitor resistance",1,1,1,78,0,""
"Endocrine resistance",1,1,1,95,0,""
"Platinum drug resistance",1,1,1,72,0,""
"Rap1 signaling pathway",1,1,1,209,0,""
"Phospholipase D signaling pathway",1,1,1,146,0,""
"Autophagy - animal",1,1,1,135,0,""
"mTOR signaling pathway",1,1,1,150,0,""
"Apelin signaling pathway",1,1,1,135,0,""
"Focal adhesion",1,1,1,198,0,""
"Signaling pathways regulating pluripotency of stem cells",1,1,1,140,0,""
"Platelet activation",1,1,1,122,0,""
"Fc epsilon RI signaling pathway",1,1,1,66,0,""
"Cholinergic synapse",1,1,1,112,0,""
"Dopaminergic synapse",1,1,1,132,0,""
"Progesterone-mediated oocyte maturation",1,1,1,89,0,""
"Estrogen signaling pathway",1,1,1,137,0,""
"GnRH secretion",1,1,1,64,0,""
"Carbohydrate digestion and absorption",1,1,1,45,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Protein digestion and absorption",1,1,1,101,0,""
"Apoptosis - multiple species",1,1,1,31,0,""
"Taste transduction",1,1,1,84,0,""
"Neuroactive ligand-receptor interaction",1,1,1,334,0,""
"Wnt signaling pathway",1,1,1,157,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,32,0,""
"Ubiquitin mediated proteolysis",1,1,1,137,0,""
"ABC transporters",1,1,1,45,0,""
"RNA transport",1,1,1,159,0,""
"Spliceosome",1,1,1,131,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Tight junction",1,1,1,160,0,""
"Regulation of actin cytoskeleton",1,1,1,216,0,""
"Homologous recombination",1,1,1,41,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Mitophagy - animal",1,1,1,66,0,""
"RNA degradation",1,1,1,76,0,""
"Axon guidance",1,1,1,178,0,""
"Lysine degradation",1,1,1,62,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Adherens junction",1,1,1,69,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Cell cycle",1,1,1,122,0,""
"Oocyte meiosis",1,1,1,118,0,""
"p53 signaling pathway",1,1,1,73,0,""
"Cushing syndrome",1,1,1,154,0,""
"Retinol metabolism",1,1,1,64,0,""
"mRNA surveillance pathway",1,1,1,91,0,""
"N-Glycan biosynthesis",1,1,1,50,0,""
"Various types of N-glycan biosynthesis",1,1,1,39,0,""
"Proteasome",1,1,1,45,0,""
"Pyrimidine metabolism",1,1,1,56,0,""
"Vascular smooth muscle contraction",1,1,1,130,0,""
"Hippo signaling pathway",1,1,1,153,0,""
"Basal transcription factors",1,1,1,42,0,""
"Nucleotide excision repair",1,1,1,45,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Insulin secretion",1,1,1,85,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Bile secretion",1,1,1,88,0,""
"Parathyroid hormone synthesis, secretion and action",1,1,1,106,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"TGF-beta signaling pathway",1,1,1,92,0,""
"Synaptic vesicle cycle",1,1,1,78,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Pentose and glucuronate interconversions",1,1,1,30,0,""
"Ascorbate and aldarate metabolism",1,1,1,28,0,""
"Glycerolipid metabolism",1,1,1,61,0,""
"Mannose type O-glycan biosynthesis",1,1,1,22,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Gap junction",1,1,1,87,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Phosphatidylinositol signaling system",1,1,1,97,0,""
"Long-term potentiation",1,1,1,67,0,""
"Hippo signaling pathway - multiple species",1,1,1,26,0,""
"Inositol phosphate metabolism",1,1,1,73,0,""
"Fatty acid elongation",1,1,1,27,0,""
"Melanogenesis",1,1,1,100,0,""
"Thyroid hormone synthesis",1,1,1,75,0,""
"Aldosterone synthesis and secretion",1,1,1,98,0,""
"Cortisol synthesis and secretion",1,1,1,65,0,""
"Vasopressin-regulated water reabsorption",1,1,1,44,0,""
"Autophagy - other",1,1,1,31,0,""
"DNA replication",1,1,1,36,0,""
"Sphingolipid metabolism",1,1,1,49,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Ribosome",1,1,1,129,0,""
"Other types of O-glycan biosynthesis",1,1,1,44,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"RNA polymerase",1,1,1,30,0,""
"Long-term depression",1,1,1,59,0,""
"Circadian entrainment",1,1,1,97,0,""
"Notch signaling pathway",1,1,1,51,0,""
"GnRH signaling pathway",1,1,1,92,0,""
"Gastric acid secretion",1,1,1,76,0,""
"Mismatch repair",1,1,1,23,0,""
"Steroid hormone biosynthesis",1,1,1,58,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,72,0,""
"Drug metabolism - cytochrome P450",1,1,1,66,0,""
"Olfactory transduction",1,1,1,401,0,""
"Other glycan degradation",1,1,1,18,0,""
"Histidine metabolism",1,1,1,21,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Pyruvate metabolism",1,1,1,39,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,27,0,""
"Glycine, serine and threonine metabolism",1,1,1,39,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Biosynthesis of amino acids",1,1,1,71,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Renin secretion",1,1,1,69,0,""
"Hedgehog signaling pathway",1,1,1,48,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Starch and sucrose metabolism",1,1,1,35,0,""
"Endocrine and other factor-regulated calcium reabsorption",1,1,1,53,0,""
"Fanconi anemia pathway",1,1,1,52,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Arginine and proline metabolism",1,1,1,49,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,30,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,28,0,""
"Glutathione metabolism",1,1,1,55,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Type II diabetes mellitus",1,1,1,45,0,""
"Phototransduction",1,1,1,28,0,""
"Galactose metabolism",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,18,0,""
"Circadian rhythm",1,1,1,30,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"Propanoate metabolism",1,1,1,34,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"beta-Alanine metabolism",1,1,1,29,0,""
"Pantothenate and CoA biosynthesis",1,1,1,21,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,37,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
