"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Proteasome",0.033,0.3,1,42,4,"Psme4, Psmc5, Psme3, Psmd8"
"Vasopressin-regulated water reabsorption",0.033,0.3,1,42,4,"Gnas, Creb3l3, Creb3l1, Dynll2"
"Purine metabolism",0.034,0.3,1,152,9,"Pde8a, Polr2a, Rrm1, Rrm2, Pole3, Ntpcr, Polr2g, Pold3, Polr2d"
"Apoptosis",0.036,0.312,1,130,8,"Bax, Ctsk, Hras, Mcl1, Nfkb1, Traf2, Pmaip1, Htra2"
"p53 signaling pathway",0.043,0.349,1,66,5,"Bax, Igfbp3, Mdm2, Rrm2, Pmaip1"
"Necroptosis",0.044,0.349,1,135,8,"Bax, Ifnb1, Stat1, Tlr4, Traf2, Chmp1a, Usp21, Chmp4b"
"Phospholipase D signaling pathway",0.047,0.349,1,137,8,"Grm2, Dnm2, Gnas, Grb2, Hras, Pdgfb, Plpp1, Cyth3"
"Endocrine resistance",0.048,0.349,1,90,6,"Bax, Gnas, Grb2, Hras, Mdm2, Src"
"Fatty acid metabolism",0.048,0.349,1,47,4,"Acaca, Acaa1a, Fasn, Acsl3"
"Sphingolipid signaling pathway",0.049,0.349,1,114,7,"Adora1, Bax, Hras, Nfkb1, Traf2, Ppp2r2d, S1pr5"
"Prolactin signaling pathway",0.053,0.369,1,70,5,"Grb2, Hras, Nfkb1, Src, Stat1"
"mRNA surveillance pathway",0.056,0.372,1,71,5,"Gspt1, Ppp2r2d, Nxf1, Pabpn1, Pabpc6"
"Melanogenesis",0.057,0.372,1,94,6,"Calm2, Gnas, Hras, Creb3l3, Creb3l1, Ep300"
"Apoptosis - multiple species",0.061,0.389,1,31,3,"Bax, Pmaip1, Htra2"
"Relaxin signaling pathway",0.071,0.431,1,124,7,"Gnas, Grb2, Hras, Nfkb1, Src, Creb3l3, Creb3l1"
"EGFR tyrosine kinase inhibitor resistance",0.071,0.431,1,76,5,"Bax, Grb2, Hras, Pdgfb, Src"
"GnRH signaling pathway",0.081,0.456,1,79,5,"Calm2, Gnas, Grb2, Hras, Src"
"TNF signaling pathway",0.081,0.456,1,103,6,"Nfkb1, Creb3l3, Traf2, Map3k7, Creb3l1, Tab2"
"cAMP signaling pathway",0.083,0.456,1,181,9,"Adora1, Atp1b3, Calm2, Gnas, Nfatc1, Nfkb1, Creb3l3, Creb3l1, Ep300"
"Insulin secretion",0.084,0.456,1,80,5,"Atp1b3, Gnas, Creb3l3, Stx1a, Creb3l1"
"cGMP-PKG signaling pathway",0.084,0.456,1,155,8,"Adora1, Atp1b3, Calm2, Mef2b, Nfatc1, Nfatc3, Creb3l3, Creb3l1"
"Adrenergic signaling in cardiomyocytes",0.086,0.456,1,130,7,"Atp1b3, Calm2, Gnas, Creb3l3, Tpm1, Creb3l1, Ppp2r2d"
"TGF-beta signaling pathway",0.088,0.456,1,81,5,"Id1, Smad6, Nbl1, Ep300, Smurf1"
"Synaptic vesicle cycle",0.093,0.465,1,59,4,"Ap2m1, Dnm2, Stx1a, Ap2b1"
"Inflammatory mediator regulation of TRP channels",0.093,0.465,1,107,6,"Calm2, Gnas, Htr2b, Il1r1, Src, Cyp2c65"
"Nucleotide excision repair",0.099,0.482,1,38,3,"Xpa, Pole3, Pold3"
"IL-17 signaling pathway",0.115,0.548,1,88,5,"Elavl1, Nfkb1, Traf2, Map3k7, Tab2"
"RIG-I-like receptor signaling pathway",0.117,0.548,1,64,4,"Ifnb1, Nfkb1, Traf2, Map3k7"
"Oxytocin signaling pathway",0.119,0.548,1,141,7,"Calm2, Gnas, Hras, Nfatc1, Nfatc3, Prkab1, Src"
"Adipocytokine signaling pathway",0.122,0.55,1,65,4,"Nfkb1, Prkab1, Traf2, Acsl3"
"Neurotrophin signaling pathway",0.124,0.55,1,116,6,"Bax, Calm2, Grb2, Hras, Nfkb1, Irak4"
"Renin secretion",0.132,0.577,1,67,4,"Adora1, Calm2, Gnas, Ren2"
"Jak-STAT signaling pathway",0.135,0.581,1,146,7,"Grb2, Hras, Ifnb1, Il11ra1, Mcl1, Stat1, Ep300"
"Thyroid hormone synthesis",0.143,0.602,1,69,4,"Atp1b3, Gnas, Creb3l3, Creb3l1"
"Notch signaling pathway",0.151,0.625,1,46,3,"Kat2a, Hdac2, Ep300"
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.163,0.645,1,6,1,"Got1"
"Caffeine metabolism",0.163,0.645,1,6,1,"Nat2"
"Sulfur relay system",0.163,0.645,1,6,1,"Ctu1"
"AGE-RAGE signaling pathway in diabetic complications",0.168,0.645,1,100,5,"Bax, Hras, Nfatc1, Nfkb1, Stat1"
"Th17 cell differentiation",0.168,0.645,1,100,5,"Il1r1, Nfatc1, Nfatc3, Nfkb1, Stat1"
"FoxO signaling pathway",0.172,0.645,1,128,6,"Grb2, Hras, Mdm2, Prkab1, Ep300, Sirt1"
"Platinum drug resistance",0.176,0.645,1,75,4,"Bax, Mdm2, Xpa, Pmaip1"
"Antigen processing and presentation",0.176,0.645,1,75,4,"B2m, Hspa8, Nfyb, Psme3"
"Aldosterone synthesis and secretion",0.182,0.657,1,76,4,"Calm2, Gnas, Creb3l3, Creb3l1"
"Non-alcoholic fatty liver disease (NAFLD)",0.189,0.673,1,132,6,"Bax, Cebpa, Nfkb1, Prkab1, Traf2, Nr1h3"
"Glycerolipid metabolism",0.194,0.681,1,52,3,"Dgat1, Plpp1, Mboat1"
"DNA replication",0.197,0.681,1,28,2,"Pole3, Pold3"
"Alanine, aspartate and glutamate metabolism",0.208,0.708,1,29,2,"Got1, Aldh4a1"
"Fc gamma R-mediated phagocytosis",0.218,0.726,1,82,4,"Dnm2, Inpp5d, Inppl1, Plpp1"
"Circadian rhythm",0.219,0.726,1,30,2,"Prkab1, Nr1d1"
"Natural killer cell mediated cytotoxicity",0.225,0.726,1,111,5,"Grb2, Hras, Ifnb1, Nfatc1, Hcst"
"Th1 and Th2 cell differentiation",0.225,0.726,1,83,4,"Nfatc1, Nfatc3, Nfkb1, Stat1"
"Base excision repair",0.229,0.732,1,31,2,"Pole3, Pold3"
"Mitophagy - animal",0.248,0.782,1,59,3,"Hras, Src, Tomm7"
"Porphyrin and chlorophyll metabolism",0.262,0.812,1,34,2,"Gusb, Fech"
"Fc epsilon RI signaling pathway",0.264,0.812,1,61,3,"Grb2, Hras, Inpp5d"
"Pyruvate metabolism",0.273,0.828,1,35,2,"Acaca, Acyp2"
"Phosphatidylinositol signaling system",0.276,0.828,1,91,4,"Calm2, Inpp5d, Inppl1, Mtmr3"
"Long-term potentiation",0.28,0.83,1,63,3,"Calm2, Hras, Ep300"
"Dopaminergic synapse",0.286,0.837,1,122,5,"Calm2, Gnas, Creb3l3, Creb3l1, Ppp2r2d"
"Aminoacyl-tRNA biosynthesis",0.295,0.84,1,37,2,"Pars2, Farsa"
"Ribosome biogenesis in eukaryotes",0.304,0.84,1,66,3,"Ran, Nxf1, Pop7"
"Mineral absorption",0.306,0.84,1,38,2,"Atox1, Atp1b3"
"Gastric acid secretion",0.312,0.84,1,67,3,"Atp1b3, Calm2, Gnas"
"Ether lipid metabolism",0.317,0.84,1,39,2,"Pafah1b1, Plpp1"
"Fat digestion and absorption",0.317,0.84,1,39,2,"Dgat1, Plpp1"
"Intestinal immune network for IgA production",0.317,0.84,1,39,2,"Tnfrsf17, Tnfsf13"
"RNA degradation",0.32,0.84,1,68,3,"Cnot6, Pabpc6, Lsm8"
"Adherens junction",0.32,0.84,1,68,3,"Src, Map3k7, Ep300"
"Thiamine metabolism",0.32,0.84,1,13,1,"Ntpcr"
"Retinol metabolism",0.328,0.851,1,69,3,"Dgat1, Aldh1a2, Cyp2c65"
"Inositol phosphate metabolism",0.336,0.851,1,70,3,"Inpp5d, Inppl1, Mtmr3"
"Salivary secretion",0.336,0.851,1,70,3,"Atp1b3, Calm2, Gnas"
"Hedgehog signaling pathway",0.338,0.851,1,41,2,"Sufu, Smurf1"
"PI3K-Akt signaling pathway",0.342,0.851,1,322,11,"Grb2, Hras, Ifnb1, Mcl1, Mdm2, Nfkb1, Pdgfb, Creb3l3, Tlr4, Creb3l1, Ppp2r2d"
"Drug metabolism - other enzymes",0.349,0.852,1,42,2,"Gusb, Nat2"
"Fatty acid degradation",0.349,0.852,1,42,2,"Acaa1a, Acsl3"
"Arachidonic acid metabolism",0.353,0.852,1,72,3,"Tbxas1, Ptges, Cyp2c65"
"Sphingolipid metabolism",0.37,0.881,1,44,2,"Neu1, Plpp1"
"Chemokine signaling pathway",0.374,0.881,1,169,6,"Grk5, Grb2, Hras, Nfkb1, Src, Stat1"
"Rap1 signaling pathway",0.379,0.881,1,202,7,"Calm2, Cnr1, Gnas, Hras, Id1, Pdgfb, Src"
"Mismatch repair",0.379,0.881,1,16,1,"Pold3"
"PPAR signaling pathway",0.385,0.887,1,76,3,"Acaa1a, Nr1h3, Acsl3"
"Arginine and proline metabolism",0.391,0.889,1,46,2,"Got1, Aldh4a1"
"Arginine biosynthesis",0.397,0.889,1,17,1,"Got1"
"Other glycan degradation",0.397,0.889,1,17,1,"Neu1"
"Cytokine-cytokine receptor interaction",0.4,0.889,1,239,8,"Ifnb1, Il11ra1, Il1r1, Pdgfb, Tnfrsf17, Tnfsf9, Tnfrsf12a, Tnfsf13"
"Glycosaminoglycan degradation",0.414,0.889,1,18,1,"Gusb"
"Proximal tubule bicarbonate reclamation",0.414,0.889,1,18,1,"Atp1b3"
"Lysosome",0.422,0.889,1,113,4,"Gusb, Ap1g1, Ctsk, Neu1"
"Peroxisome",0.424,0.889,1,81,3,"Acaa1a, Paox, Acsl3"
"ErbB signaling pathway",0.424,0.889,1,81,3,"Grb2, Hras, Src"
"Other types of O-glycan biosynthesis",0.432,0.889,1,19,1,"Ogt"
"2-Oxocarboxylic acid metabolism",0.432,0.889,1,19,1,"Got1"
"Regulation of lipolysis in adipocytes",0.433,0.889,1,50,2,"Adora1, Gnas"
"Lysine degradation",0.433,0.889,1,50,2,"Ezh1, Kmt2a"
"Serotonergic synapse",0.442,0.889,1,116,4,"Gnas, Hras, Htr2b, Cyp2c65"
"Tight junction",0.443,0.889,1,149,5,"Cldn16, Msn, Prkab1, Src, Ppp2r2d"
"Cytosolic DNA-sensing pathway",0.443,0.889,1,51,2,"Ifnb1, Nfkb1"
"Phenylalanine metabolism",0.448,0.893,1,20,1,"Got1"
"Cell cycle",0.462,0.906,1,119,4,"Hdac2, Mdm2, Ttk, Ep300"
"alpha-Linolenic acid metabolism",0.464,0.906,1,21,1,"Acaa1a"
"Protein processing in endoplasmic reticulum",0.466,0.906,1,153,5,"Bax, Hspa8, Ssr4, Traf2, Dnaja2"
"VEGF signaling pathway",0.482,0.921,1,55,2,"Hras, Src"
"Glutathione metabolism",0.482,0.921,1,55,2,"Rrm1, Rrm2"
"Long-term depression",0.491,0.921,1,56,2,"Gnas, Hras"
"Pancreatic secretion",0.493,0.921,1,90,3,"Atp1b3, Gnas, Tpcn2"
"Mucin type O-glycan biosynthesis",0.495,0.921,1,23,1,"B4galt5"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.495,0.921,1,23,1,"Hs6st3"
"Apelin signaling pathway",0.519,0.957,1,128,4,"Calm2, Hras, Mef2b, Prkab1"
"Phototransduction",0.525,0.958,1,25,1,"Calm2"
"Signaling pathways regulating pluripotency of stem cells",0.531,0.958,1,130,4,"Grb2, Hras, Id1, Jarid2"
"Bile secretion",0.537,0.958,1,61,2,"Atp1b3, Gnas"
"HIF-1 signaling pathway",0.537,0.958,1,96,3,"Nfkb1, Tlr4, Ep300"
"Propanoate metabolism",0.539,0.958,1,26,1,"Acaca"
"Pentose and glucuronate interconversions",0.552,0.967,1,27,1,"Gusb"
"Maturity onset diabetes of the young",0.552,0.967,1,27,1,"Pax4"
"Wnt signaling pathway",0.555,0.967,1,134,4,"Nfatc1, Nfatc3, Map3k7, Ep300"
"Biosynthesis of unsaturated fatty acids",0.565,0.978,1,28,1,"Acaa1a"
"Antifolate resistance",0.578,0.993,1,29,1,"Nfkb1"
"Pentose phosphate pathway",0.603,1,1,31,1,"Aldob"
"Renin-angiotensin system",0.603,1,1,31,1,"Ren2"
"Cholinergic synapse",0.605,1,1,106,3,"Hras, Creb3l3, Creb3l1"
"Cardiac muscle contraction",0.612,1,1,70,2,"Atp1b3, Tpm1"
"SNARE interactions in vesicular transport",0.614,1,1,32,1,"Stx1a"
"Ras signaling pathway",0.615,1,1,217,6,"Calm2, Grb2, Hras, Nfkb1, Pdgfb, Rgl1"
"Fructose and mannose metabolism",0.626,1,1,33,1,"Aldob"
"Biosynthesis of amino acids",0.628,1,1,72,2,"Got1, Aldob"
"Carbohydrate digestion and absorption",0.637,1,1,34,1,"Atp1b3"
"Platelet activation",0.648,1,1,113,3,"Gnas, Src, Tbxas1"
"Tyrosine metabolism",0.658,1,1,36,1,"Got1"
"Protein digestion and absorption",0.664,1,1,77,2,"Atp1b3, Slc36a1"
"Aldosterone-regulated sodium reabsorption",0.668,1,1,37,1,"Atp1b3"
"Ferroptosis",0.668,1,1,37,1,"Acsl3"
"Homologous recombination",0.677,1,1,38,1,"Pold3"
"Autophagy - animal",0.688,1,1,120,3,"Hras, Map3k7, Mtmr3"
"Cysteine and methionine metabolism",0.696,1,1,40,1,"Got1"
"Linoleic acid metabolism",0.696,1,1,40,1,"Cyp2c65"
"Glycerophospholipid metabolism",0.698,1,1,82,2,"Plpp1, Mboat1"
"Ubiquitin mediated proteolysis",0.739,1,1,130,3,"Mdm2, Prpf19, Smurf1"
"Circadian entrainment",0.74,1,1,89,2,"Calm2, Gnas"
"Hematopoietic cell lineage",0.74,1,1,89,2,"Il11ra1, Il1r1"
"Ovarian steroidogenesis",0.754,1,1,47,1,"Gnas"
"Valine, leucine and isoleucine degradation",0.781,1,1,51,1,"Acaa1a"
"Glutamatergic synapse",0.801,1,1,101,2,"Grm2, Gnas"
"Focal adhesion",0.803,1,1,187,4,"Grb2, Hras, Pdgfb, Src"
"Oocyte meiosis",0.818,1,1,105,2,"Calm2, Slk"
"Leukocyte transendothelial migration",0.826,1,1,107,2,"Cldn16, Msn"
"Glycolysis / Gluconeogenesis",0.838,1,1,61,1,"Aldob"
"Carbon metabolism",0.841,1,1,111,2,"Got1, Aldob"
"Regulation of actin cytoskeleton",0.843,1,1,200,4,"Hras, Msn, Pdgfb, Src"
"Vascular smooth muscle contraction",0.859,1,1,116,2,"Calm2, Gnas"
"Axon guidance",0.878,1,1,169,3,"Hras, Nfatc3, Src"
"Steroid hormone biosynthesis",0.88,1,1,71,1,"Cyp2c65"
"Calcium signaling pathway",0.887,1,1,173,3,"Calm2, Gnas, Htr2b"
"Neuroactive ligand-receptor interaction",0.892,1,1,264,5,"Grm2, Adora1, Cnr1, Htr2b, S1pr5"
"GABAergic synapse",0.903,1,1,78,1,"Src"
"Metabolic pathways",0.915,1,1,1146,27,"Acaca, Gusb, Acaa1a, Dgat1, Fasn, Fech, Got1, Nat2, Pafah1b1, Plpp1, Aldh1a2, Polr2a, Rrm1, Rrm2, Aldh4a1, Tbxas1, Mboat1, Aldob, Pole3, Ptges, Ntpcr, Polr2g, Pold3, Polr2d, Cyp2c65, Acsl3, Mtmr3"
"Complement and coagulation cascades",0.916,1,1,83,1,"Cfb"
"Hippo signaling pathway",0.926,1,1,143,2,"Id1, Ppp2r2d"
"mTOR signaling pathway",0.926,1,1,143,2,"Grb2, Hras"
"Retrograde endocannabinoid signaling",0.978,1,1,127,1,"Cnr1"
"Cell adhesion molecules (CAMs)",0.988,1,1,147,1,"Cldn16"
"Phagosome",0.991,1,1,156,1,"Tlr4"
"Olfactory transduction",1,1,1,929,2,"Calm2, Olfr357"
"Tryptophan metabolism",1,1,1,39,0,""
"Ascorbate and aldarate metabolism",1,1,1,20,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,55,0,""
"Drug metabolism - cytochrome P450",1,1,1,55,0,""
"Glycine, serine and threonine metabolism",1,1,1,37,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,18,0,""
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Hippo signaling pathway - multiple species",1,1,1,21,0,""
"Fanconi anemia pathway",1,1,1,45,0,""
"Basal transcription factors",1,1,1,39,0,""
"N-Glycan biosynthesis",1,1,1,43,0,""
"beta-Alanine metabolism",1,1,1,31,0,""
"Pantothenate and CoA biosynthesis",1,1,1,17,0,""
"Vitamin B6 metabolism",1,1,1,7,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,29,0,""
"Galactose metabolism",1,1,1,29,0,""
"Starch and sucrose metabolism",1,1,1,27,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,47,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"Type II diabetes mellitus",1,1,1,47,0,""
"ECM-receptor interaction",1,1,1,75,0,""
"Taste transduction",1,1,1,74,0,""
"Progesterone-mediated oocyte maturation",1,1,1,82,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"Oxidative phosphorylation",1,1,1,108,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,26,0,""
"Fatty acid elongation",1,1,1,27,0,""
"Histidine metabolism",1,1,1,24,0,""
"One carbon pool by folate",1,1,1,16,0,""
"Selenocompound metabolism",1,1,1,16,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,25,0,""
"Non-homologous end-joining",1,1,1,11,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Terpenoid backbone biosynthesis",1,1,1,20,0,""
"Folate biosynthesis",1,1,1,24,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,23,0,""
"Synthesis and degradation of ketone bodies",1,1,1,11,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Type I diabetes mellitus",1,1,1,56,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Biotin metabolism",1,1,1,2,0,""
"ABC transporters",1,1,1,44,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,14,0,""
"Vitamin digestion and absorption",1,1,1,22,0,""
"Autophagy - other",1,1,1,29,0,""
"Taurine and hypotaurine metabolism",1,1,1,9,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Steroid biosynthesis",1,1,1,17,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,10,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sulfur metabolism",1,1,1,11,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Protein export",1,1,1,21,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,1,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
