"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"PI3K-Akt signaling pathway",0.004,0.041,0.98,322,30,"Cd19, Col4a4, Efna5, Eif4ebp1, Fasl, Fgf10, Fgf18, Fgf8, Gng4, Grb2, Hras, Ifnb1, Mcl1, Mdm2, Nfkb1, Pdgfb, Prkca, Rbl2, Creb3l3, Stk11, Tlr4, Hsp90b1, Trp53, Creb3l1, Tcl1b1, Lpar5, Ppp2r2d, Fgf21, Rps6kb1, Rptor"
"GnRH signaling pathway",0.004,0.041,1,79,11,"Cacna1d, Cacna1s, Calm2, Gnas, Grb2, Hras, Itpr1, Prkca, Src, Map2k7, Calm4"
"Fatty acid metabolism",0.004,0.041,1,47,8,"Acaca, Acaa1a, Fasn, Hadh, Scd1, Acaa1b, Fads2, Acsl3"
"B cell receptor signaling pathway",0.005,0.042,1,69,10,"Cd19, Fos, Grb2, Hras, Inpp5d, Inppl1, Nfatc1, Nfatc3, Nfkb1, Nfkbib"
"TNF signaling pathway",0.005,0.042,1,103,13,"Cebpb, Cflar, Fos, Nfkb1, Ptgs2, Cxcl2, Creb3l3, Tnf, Traf2, Map2k7, Map3k7, Creb3l1, Tab2"
"FoxO signaling pathway",0.005,0.043,1,128,15,"Crebbp, Fasl, Grb2, Hras, Mdm2, Prkab1, Rag1, Rbl2, Stk11, Gadd45g, Ep300, Foxo4, Gabarapl1, Atg12, Sirt1"
"Serotonergic synapse",0.005,0.043,1,116,14,"Cacna1d, Cacna1s, Cyp2c37, Gabrb1, Gnas, Gng4, Hras, Htr2b, Itpr1, Prkca, Ptgs2, Cyp2c70, Cyp2c44, Cyp2c65"
"Melanogenesis",0.006,0.048,1,94,12,"Calm2, Crebbp, Gnas, Hras, Mitf, Prkca, Creb3l3, Wnt7b, Wnt8b, Creb3l1, Ep300, Calm4"
"Pyrimidine metabolism",0.006,0.049,1,83,11,"Upb1, Polr2a, Rrm1, Rrm2, Polr2b, Pole3, Polr2g, Pold3, Uckl1, Polr2d, Pold4"
"Aldosterone synthesis and secretion",0.009,0.069,1,76,10,"Prkd2, Cacna1d, Cacna1s, Calm2, Gnas, Itpr1, Prkca, Creb3l3, Creb3l1, Calm4"
"Relaxin signaling pathway",0.009,0.069,1,124,14,"Col4a4, Fos, Gnas, Gng4, Grb2, Hras, Nfkb1, Prkca, Rln1, Src, Creb3l3, Rxfp3, Map2k7, Creb3l1"
"T cell receptor signaling pathway",0.01,0.069,1,100,12,"Fos, Grb2, Hras, Nfatc1, Nfatc3, Nfkb1, Nfkbib, Rasgrp1, Tec, Tnf, Map2k7, Map3k7"
"Fatty acid biosynthesis",0.011,0.075,1,9,3,"Acaca, Fasn, Acsl3"
"GABAergic synapse",0.011,0.075,1,78,10,"Cacna1d, Cacna1s, Gabra3, Gabrb1, Gabrr2, Glul, Gng4, Prkca, Src, Gabarapl1"
"p53 signaling pathway",0.011,0.075,1,66,9,"Bax, Cdk1, Igfbp3, Mdm2, Rrm2, Trp53, Gadd45g, Pmaip1, Sesn3"
"Glucagon signaling pathway",0.013,0.079,1,92,11,"Acaca, Calm2, Crebbp, Gnas, Itpr1, Prkab1, Creb3l3, Creb3l1, Ep300, Calm4, Sirt1"
"Insulin secretion",0.013,0.079,1,80,10,"Atp1b3, Cacna1d, Cacna1s, Gip, Gnas, Prkca, Creb3l3, Stx1a, Abcc8, Creb3l1"
"Gap junction",0.013,0.079,1,80,10,"Cdk1, Gnas, Grb2, Hras, Htr2b, Itpr1, Pdgfb, Prkca, Src, Tuba1a"
"Neurotrophin signaling pathway",0.013,0.079,1,116,13,"Bax, Calm2, Fasl, Gab1, Grb2, Hras, Nfkb1, Nfkbib, Trp53, Sh2b2, Map2k7, Irak4, Calm4"
"Insulin signaling pathway",0.015,0.085,1,131,14,"Acaca, Calm2, Eif4ebp1, Fasn, Grb2, Hras, Inppl1, Prkab1, Prkar1a, Sh2b2, Exoc7, Rps6kb1, Rptor, Calm4"
"Fc gamma R-mediated phagocytosis",0.016,0.089,1,82,10,"Dnm2, Inpp5d, Inppl1, Marcks, Prkca, Plpp1, Plpp2, Rps6kb1, Wasf1, Dock2"
"Rap1 signaling pathway",0.018,0.099,1,202,19,"Prkd2, Actg1, Adora2a, Calm2, Cnr1, Efna5, Fgf10, Fgf18, Fgf8, Gnas, Hras, Id1, Pdgfb, Prkca, Src, Lpar5, Fgf21, Rapgef2, Calm4"
"Endocrine and other factor-regulated calcium reabsorption",0.018,0.099,1,49,7,"Ap2m1, Atp1b3, Clta, Dnm2, Gnas, Prkca, Ap2b1"
"Dopaminergic synapse",0.019,0.099,1,122,13,"Cacna1d, Calm2, Drd5, Fos, Gnas, Gng4, Itpr1, Prkca, Creb3l3, Creb3l1, Ppp2r2d, Caly, Calm4"
"Intestinal immune network for IgA production",0.02,0.105,1,39,6,"Cd80, Cd86, Cxcr4, Tnfrsf17, Tnfsf13, Tnfrsf13c"
"Hedgehog signaling pathway",0.025,0.123,1,41,6,"Fbxw11, Gli1, Gli2, Gli3, Sufu, Smurf1"
"EGFR tyrosine kinase inhibitor resistance",0.025,0.123,1,76,9,"Bax, Eif4ebp1, Gab1, Grb2, Hras, Pdgfb, Prkca, Src, Rps6kb1"
"Sphingolipid signaling pathway",0.025,0.123,1,114,12,"Adora1, Bax, Hras, Nfkb1, Nsmaf, Oprd1, Prkca, Tnf, Traf2, Trp53, Ppp2r2d, S1pr5"
"RIG-I-like receptor signaling pathway",0.026,0.123,1,64,8,"Ifnb1, Nfkb1, Nfkbib, Tnf, Traf2, Map3k7, Azi2, Atg12"
"RNA polymerase",0.027,0.128,1,21,4,"Polr2a, Polr2b, Polr2g, Polr2d"
"Proteasome",0.028,0.131,1,42,6,"Psme4, Psmb1, Psmc5, Psme1, Psme3, Psmd8"
"Ras signaling pathway",0.035,0.158,1,217,19,"Calm2, Efna5, Fasl, Fgf10, Fgf18, Fgf8, Gab1, Gng4, Grb2, Hras, Nfkb1, Pdgfb, Prkca, Rasgrp1, Rgl1, Foxo4, Shoc2, Fgf21, Calm4"
"Cardiac muscle contraction",0.041,0.182,1,70,8,"Atp1b3, Cacna1d, Cacna1s, Cacna2d1, Cacnb4, Tnni3, Tpm1, Cacna2d2"
"Longevity regulating pathway - multiple species",0.042,0.184,1,58,7,"Hdac2, Hras, Hspa8, Prkab1, Rps6kb1, Rptor, Sirt1"
"Phospholipase D signaling pathway",0.043,0.185,1,137,13,"Grm2, Arf1, Dnm2, Gab1, Gnas, Grb2, Hras, Pdgfb, Prkca, Plpp1, Cyth3, Lpar5, Plpp2"
"Arachidonic acid metabolism",0.047,0.2,1,72,8,"Cyp2c37, Ptgis, Ptgs2, Tbxas1, Cyp2c70, Cyp2c44, Ptges, Cyp2c65"
"Th17 cell differentiation",0.053,0.219,1,100,10,"Fos, Il17a, Il1r1, Nfatc1, Nfatc3, Nfkb1, Nfkbib, Rorc, Stat1, Il21r"
"Mismatch repair",0.057,0.228,1,16,3,"Mlh1, Pold3, Pold4"
"Platinum drug resistance",0.058,0.228,1,75,8,"Bax, Fasl, Gsta4, Mdm2, Mlh1, Rev3l, Trp53, Pmaip1"
"Antigen processing and presentation",0.058,0.228,1,75,8,"B2m, H2-T22, Hspa8, Nfyb, Psme1, Psme3, Tnf, Ifi30"
"Long-term potentiation",0.061,0.236,1,63,7,"Calm2, Crebbp, Hras, Itpr1, Prkca, Ep300, Calm4"
"Fatty acid elongation",0.062,0.236,1,27,4,"Hadh, Acot3, Acot4, Acot5"
"Endocrine resistance",0.064,0.242,1,90,9,"Bax, Fos, Gnas, Grb2, Hras, Mdm2, Src, Trp53, Rps6kb1"
"Adipocytokine signaling pathway",0.07,0.261,1,65,7,"Nfkb1, Nfkbib, Prkab1, Stk11, Tnf, Traf2, Acsl3"
"Gastric acid secretion",0.08,0.286,1,67,7,"Atp1b3, Calm2, Gnas, Itpr1, Prkca, Mylk3, Calm4"
"Renin secretion",0.08,0.286,1,67,7,"Adora1, Cacna1d, Cacna1s, Calm2, Gnas, Itpr1, Calm4"
"TGF-beta signaling pathway",0.083,0.286,1,81,8,"Bmp2, Crebbp, Id1, Smad6, Tnf, Ep300, Rps6kb1, Smurf1"
"ErbB signaling pathway",0.083,0.286,1,81,8,"Eif4ebp1, Gab1, Grb2, Hras, Prkca, Src, Map2k7, Rps6kb1"
"Circadian rhythm",0.084,0.286,1,30,4,"Fbxw11, Prkab1, Rorc, Nr1d1"
"Vasopressin-regulated water reabsorption",0.084,0.286,1,42,5,"Gnas, Creb3l3, Dync1li1, Creb3l1, Dynll2"
"Adherens junction",0.085,0.286,1,68,7,"Actg1, Ctnna1, Crebbp, Src, Map3k7, Ep300, Wasf1"
"HIF-1 signaling pathway",0.088,0.294,1,96,9,"Egln1, Crebbp, Eif4ebp1, Nfkb1, Prkca, Tlr4, Ep300, Tceb1, Rps6kb1"
"Thyroid hormone synthesis",0.09,0.296,1,69,7,"Atp1b3, Gnas, Itpr1, Prkca, Creb3l3, Hsp90b1, Creb3l1"
"Base excision repair",0.093,0.3,1,31,4,"Parp3, Pole3, Pold3, Pold4"
"Salivary secretion",0.096,0.306,1,70,7,"Adra1a, Atp1b3, Calm2, Gnas, Itpr1, Prkca, Calm4"
"Apelin signaling pathway",0.103,0.321,1,128,11,"Calm2, Gng4, Hras, Itpr1, Mef2b, Mef2c, Prkab1, Mylk3, Gabarapl1, Rps6kb1, Calm4"
"Neuroactive ligand-receptor interaction",0.103,0.321,1,264,20,"Grm2, Adora1, Adora2a, Adra1a, Cnr1, Drd5, Gabra3, Gabrb1, Gabrr2, Grpr, Htr2b, Oprd1, P2ry2, Sstr3, Npffr1, Rxfp3, Grin3a, P2ry10, Glp2r, S1pr5"
"Hippo signaling pathway",0.105,0.321,1,143,12,"Fbxw11, Actg1, Apc, Bmp2, Ctnna1, Gli2, Id1, Sox2, Tead2, Wnt7b, Wnt8b, Ppp2r2d"
"Calcium signaling pathway",0.106,0.321,1,173,14,"Adora2a, Adra1a, Atp2a1, Cacna1d, Cacna1s, Calm2, Drd5, Gnas, Grpr, Htr2b, Itpr1, Prkca, Mylk3, Calm4"
"alpha-Linolenic acid metabolism",0.11,0.331,1,21,3,"Acaa1a, Acaa1b, Fads2"
"Vascular smooth muscle contraction",0.115,0.341,1,116,10,"Adora2a, Adra1a, Cacna1d, Cacna1s, Calm2, Gnas, Itpr1, Prkca, Mylk3, Calm4"
"Cytokine-cytokine receptor interaction",0.123,0.359,1,239,18,"Bmp2, Cxcr4, Fasl, Ifnb1, Il11ra1, Il17a, Il1r1, Il17rc, Tnfrsf11b, Pdgfb, Ccl6, Cxcl2, Tnf, Tnfrsf17, Tnfrsf8, Il21r, Tnfsf13, Tnfrsf13c"
"Circadian entrainment",0.125,0.359,1,89,8,"Cacna1d, Calm2, Fos, Gnas, Gng4, Itpr1, Prkca, Calm4"
"Fc epsilon RI signaling pathway",0.125,0.359,1,61,6,"Grb2, Hras, Inpp5d, Prkca, Tnf, Map2k7"
"Wnt signaling pathway",0.131,0.37,1,134,11,"Fbxw11, Apc, Crebbp, Nfatc1, Nfatc3, Prkca, Trp53, Wnt7b, Wnt8b, Map3k7, Ep300"
"Cholinergic synapse",0.139,0.39,1,106,9,"Cacna1d, Cacna1s, Fos, Gng4, Hras, Itpr1, Prkca, Creb3l3, Creb3l1"
"Nucleotide excision repair",0.162,0.448,1,38,4,"Rad23a, Pole3, Pold3, Pold4"
"Retrograde endocannabinoid signaling",0.174,0.477,1,127,10,"Cacna1d, Cacna1s, Cnr1, Gabra3, Gabrb1, Gabrr2, Gng4, Itpr1, Prkca, Ptgs2"
"mTOR signaling pathway",0.178,0.482,1,143,11,"Eif4ebp1, Grb10, Grb2, Hras, Prkca, Stk11, Tnf, Wnt7b, Wnt8b, Rps6kb1, Rptor"
"Linoleic acid metabolism",0.184,0.493,1,40,4,"Cyp2c37, Cyp2c70, Cyp2c44, Cyp2c65"
"Retinol metabolism",0.189,0.5,1,69,6,"Cyp2c37, Aldh1a2, Ugt1a2, Cyp2c70, Cyp2c44, Cyp2c65"
"AGE-RAGE signaling pathway in diabetic complications",0.197,0.507,1,100,8,"Bax, Col4a4, Hras, Nfatc1, Nfkb1, Prkca, Stat1, Tnf"
"Prolactin signaling pathway",0.198,0.507,1,70,6,"Fos, Grb2, Hras, Nfkb1, Src, Stat1"
"Type I diabetes mellitus",0.204,0.507,1,56,5,"Cd80, Cd86, Fasl, H2-T22, Tnf"
"Glutamatergic synapse",0.205,0.507,1,101,8,"Grm2, Cacna1d, Glul, Gnas, Gng4, Itpr1, Prkca, Grin3a"
"DNA replication",0.205,0.507,1,28,3,"Pole3, Pold3, Pold4"
"mRNA surveillance pathway",0.206,0.507,1,71,6,"Alyref, Etf1, Ppp2r2d, Nxf1, Pabpn1, Pabpc6"
"Drug metabolism - other enzymes",0.208,0.507,1,42,4,"Upb1, Itpa, Ugt1a2, Uckl1"
"Fatty acid degradation",0.208,0.507,1,42,4,"Acaa1a, Hadh, Acaa1b, Acsl3"
"Autophagy - other",0.22,0.533,1,29,3,"Gabarapl1, Atg12, Rptor"
"Cell cycle",0.223,0.534,1,119,9,"Cdc20, Cdk1, Crebbp, Hdac2, Mdm2, Rbl2, Trp53, Gadd45g, Ep300"
"Autophagy - animal",0.23,0.541,1,120,9,"Cflar, Hras, Itpr1, Stk11, Map3k7, Gabarapl1, Atg12, Rps6kb1, Rptor"
"Purine metabolism",0.233,0.541,1,152,11,"Itpa, Polr2a, Rrm1, Rrm2, Polr2b, Pole3, Ntpcr, Polr2g, Pold3, Polr2d, Pold4"
"Mitophagy - animal",0.235,0.541,1,59,5,"Hras, Mitf, Src, Trp53, Gabarapl1"
"Synaptic vesicle cycle",0.235,0.541,1,59,5,"Ap2m1, Clta, Dnm2, Stx1a, Ap2b1"
"Chemokine signaling pathway",0.239,0.545,1,169,12,"Cxcr4, Gng4, Grk5, Grb2, Hras, Nfkb1, Nfkbib, Ccl6, Cxcl2, Src, Stat1, Dock2"
"Nitrogen metabolism",0.246,0.558,1,17,2,"Glul, Car9"
"Apoptosis - multiple species",0.251,0.562,1,31,3,"Bax, Pmaip1, Htra2"
"Notch signaling pathway",0.257,0.57,1,46,4,"Crebbp, Kat2a, Hdac2, Ep300"
"Natural killer cell mediated cytotoxicity",0.283,0.624,1,111,8,"Fasl, Grb2, Hras, Ifnb1, Nfatc1, Prkca, Tnf, Hcst"
"Platelet activation",0.3,0.655,1,113,8,"Actg1, Gnas, Itpr1, Rasgrp1, Src, Mylk3, Tbxas1, P2ry12"
"Ribosome biogenesis in eukaryotes",0.311,0.673,1,66,5,"Pwp2, Ran, Nxf1, Pop7, Nmd3"
"Valine, leucine and isoleucine degradation",0.32,0.684,1,51,4,"Acaa1a, Hadh, Acaa1b, Oxct2a"
"Th1 and Th2 cell differentiation",0.322,0.684,1,83,6,"Fos, Nfatc1, Nfatc3, Nfkb1, Nfkbib, Stat1"
"Tight junction",0.325,0.686,1,149,10,"Actg1, Cacna1d, Msn, Prkab1, Src, Stk11, Tuba1a, Map2k7, Ppp2r2d, Rapgef2"
"RNA degradation",0.333,0.698,1,68,5,"Cnot6, Hspa9, Lsm7, Pabpc6, Lsm8"
"Insulin resistance",0.347,0.72,1,102,7,"Ogt, Nfkb1, Prkab1, Creb3l3, Tnf, Creb3l1, Rps6kb1"
"Protein processing in endoplasmic reticulum",0.355,0.731,1,153,10,"Bax, Casp12, Ddost, Hspa8, Rad23a, Rpn2, Ssr4, Hsp90b1, Traf2, Map2k7"
"Homologous recombination",0.36,0.734,1,38,3,"Nbn, Pold3, Pold4"
"Steroid hormone biosynthesis",0.367,0.742,1,71,5,"Cyp2c37, Ugt1a2, Cyp2c70, Cyp2c44, Cyp2c65"
"VEGF signaling pathway",0.372,0.742,1,55,4,"Hras, Prkca, Ptgs2, Src"
"Ether lipid metabolism",0.375,0.742,1,39,3,"Pafah1b1, Plpp1, Plpp2"
"Oocyte meiosis",0.375,0.742,1,105,7,"Fbxw11, Cdc20, Calm2, Cdk1, Itpr1, Slk, Calm4"
"Long-term depression",0.385,0.755,1,56,4,"Gnas, Hras, Itpr1, Prkca"
"Phosphatidylinositol signaling system",0.403,0.784,1,91,6,"Calm2, Inpp5d, Inppl1, Itpr1, Prkca, Calm4"
"Phototransduction",0.413,0.797,1,25,2,"Calm2, Calm4"
"PPAR signaling pathway",0.424,0.812,1,76,5,"Acaa1a, Scd1, Acaa1b, Fads2, Acsl3"
"Jak-STAT signaling pathway",0.435,0.826,1,146,9,"Crebbp, Grb2, Hras, Ifnb1, Il11ra1, Mcl1, Stat1, Ep300, Il21r"
"Signaling pathways regulating pluripotency of stem cells",0.446,0.838,1,130,8,"Apc, Grb2, Hras, Id1, Pax6, Sox2, Wnt7b, Wnt8b"
"Regulation of actin cytoskeleton",0.448,0.838,1,200,12,"Actg1, Apc, Fgf10, Fgf18, Fgf8, Hras, Msn, Pdgfb, Src, Mylk3, Fgf21, Wasf1"
"Butanoate metabolism",0.452,0.84,1,27,2,"Hadh, Oxct2a"
"Synthesis and degradation of ketone bodies",0.47,0.867,1,11,1,"Oxct2a"
"Antifolate resistance",0.49,0.897,1,29,2,"Nfkb1, Tnf"
"Type II diabetes mellitus",0.496,0.901,1,47,3,"Cacna1d, Abcc8, Tnf"
"Thiamine metabolism",0.528,0.953,1,13,1,"Ntpcr"
"Regulation of lipolysis in adipocytes",0.538,0.957,1,50,3,"Adora1, Gnas, Ptgs2"
"Lysine degradation",0.538,0.957,1,50,3,"Ezh1, Ezh2, Hadh"
"Cytosolic DNA-sensing pathway",0.551,0.974,1,51,3,"Ifnb1, Nfkb1, Nfkbib"
"Pancreatic secretion",0.574,1,1,90,5,"Atp1b3, Atp2a1, Gnas, Itpr1, Prkca"
"Carbohydrate digestion and absorption",0.576,1,1,34,2,"Atp1b3, Cacna1d"
"Ubiquitin mediated proteolysis",0.6,1,1,130,7,"Fbxw11, Cdc20, Trip12, Mdm2, Prpf19, Tceb1, Smurf1"
"Glutathione metabolism",0.603,1,1,55,3,"Gsta4, Rrm1, Rrm2"
"Non-alcoholic fatty liver disease (NAFLD)",0.616,1,1,132,7,"Bax, Cebpa, Fasl, Nfkb1, Prkab1, Tnf, Traf2"
"Aldosterone-regulated sodium reabsorption",0.623,1,1,37,2,"Atp1b3, Prkca"
"Ferroptosis",0.623,1,1,37,2,"Trp53, Acsl3"
"Pantothenate and CoA biosynthesis",0.626,1,1,17,1,"Upb1"
"Arginine biosynthesis",0.626,1,1,17,1,"Glul"
"Proximal tubule bicarbonate reclamation",0.647,1,1,18,1,"Atp1b3"
"Basal transcription factors",0.652,1,1,39,2,"Gtf2a1l, Gtf2f1"
"Fat digestion and absorption",0.652,1,1,39,2,"Plpp1, Plpp2"
"Other types of O-glycan biosynthesis",0.667,1,1,19,1,"Ogt"
"Peroxisome",0.674,1,1,81,4,"Acaa1a, Pex11a, Acaa1b, Acsl3"
"Ascorbate and aldarate metabolism",0.685,1,1,20,1,"Ugt1a2"
"Hippo signaling pathway - multiple species",0.703,1,1,21,1,"Tead2"
"N-Glycan biosynthesis",0.704,1,1,43,2,"Ddost, Rpn2"
"Sphingolipid metabolism",0.716,1,1,44,2,"Plpp1, Plpp2"
"Leukocyte transendothelial migration",0.725,1,1,107,5,"Actg1, Ctnna1, Cxcr4, Msn, Prkca"
"Fanconi anemia pathway",0.727,1,1,45,2,"Mlh1, Rev3l"
"Focal adhesion",0.73,1,1,187,9,"Actg1, Cav1, Col4a4, Grb2, Hras, Pdgfb, Prkca, Src, Mylk3"
"Hematopoietic cell lineage",0.744,1,1,89,4,"Cd19, Il11ra1, Il1r1, Tnf"
"Ovarian steroidogenesis",0.749,1,1,47,2,"Gnas, Ptgs2"
"Propanoate metabolism",0.778,1,1,26,1,"Acaca"
"Glyoxylate and dicarboxylate metabolism",0.778,1,1,26,1,"Glul"
"Pentose and glucuronate interconversions",0.79,1,1,27,1,"Ugt1a2"
"Maturity onset diabetes of the young",0.79,1,1,27,1,"Pax6"
"Glycerolipid metabolism",0.798,1,1,52,2,"Plpp1, Plpp2"
"Alanine, aspartate and glutamate metabolism",0.813,1,1,29,1,"Glul"
"Metabolism of xenobiotics by cytochrome P450",0.823,1,1,55,2,"Gsta4, Ugt1a2"
"Drug metabolism - cytochrome P450",0.823,1,1,55,2,"Gsta4, Ugt1a2"
"beta-Alanine metabolism",0.834,1,1,31,1,"Upb1"
"SNARE interactions in vesicular transport",0.843,1,1,32,1,"Stx1a"
"Porphyrin and chlorophyll metabolism",0.86,1,1,34,1,"Ugt1a2"
"Bile secretion",0.864,1,1,61,2,"Atp1b3, Gnas"
"Pyruvate metabolism",0.868,1,1,35,1,"Acaca"
"Lysosome",0.886,1,1,113,4,"Ap1g1, Clta, Ctsk, Ctsf"
"Mineral absorption",0.889,1,1,38,1,"Atp1b3"
"Tryptophan metabolism",0.895,1,1,39,1,"Hadh"
"Inositol phosphate metabolism",0.91,1,1,70,2,"Inpp5d, Inppl1"
"Axon guidance",0.919,1,1,169,6,"Cxcr4, Efna5, Hras, Nfatc3, Prkca, Src"
"ABC transporters",0.922,1,1,44,1,"Abcc8"
