"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Selenocompound metabolism",0.028,0.518,1,14,5,"Sephs1, Sephs2, Mars2, Pstk, Txnrd3"
"Fanconi anemia pathway",0.03,0.518,1,51,12,"Fancf, Rad51c, Blm, Fanca, Mlh1, Top3a, Palb2, Fan1, Ercc4, Mus81, Faap100, Fance"
"Homologous recombination",0.03,0.518,1,40,10,"Rad51c, Atm, Blm, Rad51d, Top3a, Palb2, Pold3, Fam175a, Mus81, Xrcc3"
"GnRH signaling pathway",0.032,0.518,1,75,16,"Adcy7, Cdc42, Elk1, Gna11, Itpr2, Jun, Kras, Nras, Prkaca, Pld1, Sos1, Src, Mapk7, Map2k7, Map3k2, Mapk14"
"B cell receptor signaling pathway",0.032,0.518,1,69,15,"Akt1, Akt2, Btk, Cd79b, Inpp5d, Jun, Kras, Nfkb1, Nras, Pik3ca, Pirb, Ppp3cb, Sos1, Malt1, Ifitm1"
"Hippo signaling pathway - multiple species",0.037,0.518,1,25,7,"Wtip, Ajuba, Lats1, Rassf2, Mob1a, Frmd6, Stk3"
"Cell cycle",0.038,0.518,1,120,23,"Cdc20, Atm, Bub1b, Ccnd2, Cdc25a, Cdc7, Cdk7, Cdkn1b, Cdkn2c, Cdkn2d, Smc3, Gadd45a, Smad4, Orc2, Plk1, Prkdc, Rb1, Ywhae, Orc5, Anapc5, Ccnh, Anapc10, Mad2l2"
"ErbB signaling pathway",0.04,0.518,1,77,16,"Akt1, Akt2, Cdkn1b, Crk, Elk1, Gab1, Jun, Kras, Nras, Pik3ca, Sos1, Src, Stat5a, Cblb, Map2k7, Pak4"
"Adipocytokine signaling pathway",0.04,0.518,1,59,13,"Npy, Akt1, Akt2, Cpt1a, Acsl1, Nfkb1, Prkag1, Rxrb, Camkk2, Tnf, Tnfrsf1b, Adipor2, Adipor1"
"Fc epsilon RI signaling pathway",0.045,0.554,1,60,13,"Akt1, Akt2, Btk, Fcer1g, Inpp5d, Kras, Nras, Pdpk1, Pik3ca, Sos1, Tnf, Map2k7, Mapk14"
"AGE-RAGE signaling pathway in diabetic complications",0.047,0.554,1,91,18,"Akt1, Akt2, Cdc42, Cdkn1b, Edn1, Il6, Jun, Kras, Smad4, Nfkb1, Nras, Pik3ca, Ccl12, Stat5a, Tgfbr1, Tnf, Mapk14, Foxo1"
"Endocrine resistance",0.053,0.595,1,86,17,"Adcy7, Akt1, Akt2, Cdkn1b, Cdkn2c, Jun, Kras, Notch1, Nras, Pik3ca, Prkaca, Med1, Rb1, Sos1, Sp1, Src, Mapk14"
"N-Glycan biosynthesis",0.055,0.596,1,44,10,"Mgat4b, Mgat5, Dpagt1, Man2a2, Man2a1, Rpn2, St6gal1, Alg10b, Fut8, Mogs"
"RNA polymerase",0.065,0.674,1,28,7,"Polr1b, Polr3e, Twistnb, Polr1e, Polr2e, Polr3d, Polr3h"
"Progesterone-mediated oocyte maturation",0.073,0.729,1,77,15,"Kif22, Adcy7, Akt1, Akt2, Cdc25a, Cpeb1, Kras, Pde3b, Pik3ca, Prkaca, Plk1, Mapk14, Anapc5, Anapc10, Mad2l2"
"Sphingolipid metabolism",0.091,0.797,1,36,8,"Galc, Neu1, Smpd2, Ugcg, Cers6, Asah2, Cers4, Cers5"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.093,0.797,1,19,5,"B3galt6, Hs3st1, B4galt7, Extl3, Glce"
"VEGF signaling pathway",0.099,0.797,1,55,11,"Akt1, Akt2, Casp9, Cdc42, Kras, Mapkapk2, Nras, Pik3ca, Ppp3cb, Src, Mapk14"
"Longevity regulating pathway - multiple species",0.099,0.797,1,55,11,"Adcy7, Akt1, Akt2, Kras, Nras, Pik3ca, Prkaca, Prkag1, Hspa1a, Foxo1, Sirt1"
"Sphingolipid signaling pathway",0.103,0.797,1,107,19,"Akt1, Akt2, Fcer1g, S1pr2, Kras, Nfkb1, Nras, Pdpk1, Pik3ca, Pld1, Rock2, Smpd2, Ppp2r5d, Tnf, Cers6, Mapk14, Asah2, Cers4, Cers5"
"Autophagy - other",0.103,0.797,1,31,7,"Igbp1, Pik3c3, Atg4d, Atg13, Mlst8, Atg3, Atg7"
"SNARE interactions in vesicular transport",0.103,0.797,1,31,7,"Stx2, Stx4a, Vamp4, Stx7, Bet1l, Stx6, Snap29"
"AMPK signaling pathway",0.11,0.803,1,108,19,"Akt1, Akt2, Cab39, Cpt1a, Fasn, Lipe, Rab8a, Pdpk1, Pik3ca, Prkag1, Rab10, Camkk2, Creb3l2, Ppp2r5d, Foxo1, Tsc1, Adipor2, Adipor1, Sirt1"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.112,0.803,1,20,5,"Chpf2, B3galt6, B4galt7, Chst3, Chst15"
"Aminoacyl-tRNA biosynthesis",0.115,0.803,1,44,9,"Eprs, Mars2, Pstk, Nars2, Farsa, Vars2, Hars2, Tars2, Cars2"
"MAPK signaling pathway",0.117,0.803,1,211,34,"Akt1, Akt2, Cacna1a, Cacnb1, Cdc42, Crk, Gadd45a, Elk1, Jun, Kras, Mapkapk2, Mef2c, Nfkb1, Nras, Prkaca, Ppm1b, Ppp3cb, Hspa1a, Rras, Sos1, Arrb2, Tgfbr1, Tnf, Map4k3, Mapk7, Dusp5, Map2k7, Map3k2, Mapk14, Cacna2d4, Stk3, Dusp10, Tab1, Dusp9"
"Ras signaling pathway",0.126,0.816,1,178,29,"Angpt1, Angpt2, Akt1, Akt2, Cdc42, Elk1, Flt1, Flt4, Gab1, Gnb5, Kras, Ksr1, Nfkb1, Nras, Pik3ca, Prkaca, Pld1, Rab5b, Rel, Rras, Sos1, Tiam1, Ets1, Ets2, Ksr2, Shoc2, Exoc2, Pak4, Brap"
"Phosphatidylinositol signaling system",0.126,0.816,1,90,16,"Pip4k2b, Pip4k2c, Inpp5d, Itpr2, Mtm1, Pik3ca, Pikfyve, Pip5k1c, Itpk1, Mtmr6, Pik3c3, Dgkh, Inpp5e, Tmem55a, Ippk, Ip6k2"
"Oxytocin signaling pathway",0.128,0.816,1,117,20,"Adcy7, Cacnb1, Elk1, Itpr2, Jun, Kcnj2, Kras, Mef2c, Ppp1r12a, Nras, Prkaca, Ppp3cb, Prkag1, Rgs2, Rock2, Camkk2, Src, Mapk7, Cacna2d4, Rcan1"
"Apoptosis",0.138,0.822,1,125,21,"Parp1, Akt1, Akt2, Birc3, Xiap, Atm, Casp9, Ctss, Gadd45a, Itpr2, Jun, Kras, Nfkb1, Nras, Pdpk1, Pik3ca, Spta1, Tnf, Tnfrsf10b, Ctsz, Ern1"
"Ubiquitin mediated proteolysis",0.14,0.822,1,132,22,"Ube3c, Fbxo4, Cdc20, Birc3, Xiap, Cblb, Ube2l3, Uba1, Uba6, Herc1, AA414768, Ube2z, Pias1, Anapc5, Ube2d3, Smurf2, Ube2r2, Rchy1, Trim37, Anapc10, Trim32, Syvn1"
"Apelin signaling pathway",0.145,0.822,1,119,20,"Adcy7, Akt1, Akt2, Gnb5, Itpr2, Kras, Lipe, Smad4, Mef2c, Mef2d, Nras, Pde3b, Prkaca, Prkag1, Rras, Slc8a1, Hdac4, Tfam, Tgfbr1, Pik3c3"
"Inositol phosphate metabolism",0.15,0.822,1,66,12,"Pip4k2b, Pip4k2c, Inpp5d, Mtm1, Pik3ca, Pikfyve, Pip5k1c, Itpk1, Mtmr6, Pik3c3, Inpp5e, Ippk"
"Mismatch repair",0.153,0.822,1,22,5,"Mlh1, Msh3, Mlh3, Exo1, Pold3"
"Platinum drug resistance",0.155,0.822,1,73,13,"Akt1, Akt2, Birc3, Xiap, Atm, Atp7a, Casp9, Mlh1, Msh3, Pdpk1, Pik3ca, Mgst2, Top2b"
"mTOR signaling pathway",0.157,0.822,1,134,22,"Akt1, Akt2, Cab39, Fzd1, Kras, Slc3a2, Nras, Pdpk1, Pik3ca, Sos1, Tnf, Sesn2, Mios, Depdc5, Wdr59, Fnip2, Rragd, Rragc, Mlst8, Tsc1, Atp6v1d, Eif4b"
"Thyroid hormone signaling pathway",0.157,0.822,1,100,17,"Akt1, Akt2, Casp9, Kras, Notch1, Nras, Pdpk1, Pik3ca, Prkaca, Med1, Rxrb, Src, Tbc1d4, Thra, Rcan1, Foxo1, Med27"
"Fc gamma R-mediated phagocytosis",0.159,0.822,1,80,14,"Akt1, Akt2, Cdc42, Cfl2, Crk, Inpp5d, Marcks, Pik3ca, Pip5k1c, Pld1, Ptprc, Bin1, Arpc5, Wasl"
"Regulation of lipolysis in adipocytes",0.179,0.904,1,42,8,"Npy, Adcy7, Akt1, Akt2, Lipe, Pde3b, Pik3ca, Prkaca"
"Estrogen signaling pathway",0.207,1,1,84,14,"Adcy7, Akt1, Akt2, Itpr2, Jun, Kras, Nras, Pik3ca, Prkaca, Hspa1a, Sos1, Sp1, Src, Creb3l2"
"Chemokine signaling pathway",0.221,1,1,155,24,"Adcy7, Akt1, Akt2, Cdc42, Cxcr3, Crk, Elmo1, Gnb5, Grk4, Kras, Nfkb1, Nras, Pik3ca, Prkaca, Rock2, Ccl12, Ccl4, Ccl8, Ccl9, Sos1, Src, Arrb2, Tiam1, Wasl"
"Relaxin signaling pathway",0.223,1,1,113,18,"Adcy7, Akt1, Akt2, Edn1, Gnb5, Jun, Kras, Nfkb1, Nras, Pik3ca, Prkaca, Sos1, Src, Creb3l2, Arrb2, Tgfbr1, Map2k7, Mapk14"
"TNF signaling pathway",0.223,1,1,106,17,"Akt1, Akt2, Birc3, Bcl3, Edn1, Il6, Jun, Nfkb1, Pik3ca, Ccl12, Creb3l2, Tnf, Tnfrsf1b, Map2k7, Mapk14, Tab1, Dnm1l"
"Gap junction",0.231,1,1,72,12,"Adcy7, Gna11, Lpar1, Itpr2, Kras, Nras, Prkaca, Sos1, Src, Mapk7, Map3k2, Tubb6"
"Glycerophospholipid metabolism",0.233,1,1,79,13,"Chka, Gpd2, Gpam, Pld1, Lpcat1, Pnpla7, Ept1, Pisd, Gpd1l, Dgkh, Pnpla6, Lpin2, Gpcpd1"
"Folate biosynthesis",0.233,1,1,19,4,"Fpgs, Mocs2, Spr, Gphn"
"Non-homologous end-joining",0.239,1,1,13,3,"Fen1, Prkdc, Lig4"
"Jak-STAT signaling pathway",0.246,1,1,122,19,"Akt1, Akt2, Ccnd2, Csf3r, Ifnar2, Il10, Il10ra, Il2ra, Il2rg, Il6, Il6st, Osm, Pik3ca, Sos1, Stat5a, Stat6, Socs6, Socs5, Pias1"
"Peroxisome",0.261,1,1,74,12,"Pex12, Acaa1a, Acsl1, Hmgcl, Idh1, Pex11b, Slc25a17, Pex6, Hacl1, Pex10, Nudt7, Acox3"
"Signaling pathways regulating pluripotency of stem cells",0.261,1,1,102,16,"Acvr2b, Akt1, Akt2, Apc, Smarcad1, Fzd1, Il6st, Kras, Smad4, Nras, Pik3ca, Pcgf2, Mapk14, Pcgf6, Dusp9, Setdb1"
"Lysosome",0.271,1,1,117,18,"Gga1, Abca2, Ap1b1, Ap1g1, Ap4m1, Cln3, Ctss, Dnase2a, Galc, Hyal1, Ids, Neu1, Npc1, Slc11a2, Sort1, Atp6v0a2, Ctsz, Gns"
"Hedgehog signaling pathway",0.284,1,1,34,6,"Ccnd2, Prkaca, Spop, Arrb2, Smurf2, Csnk1a1"
"Oocyte meiosis",0.289,1,1,97,15,"Cdc20, Adcy7, Cpeb1, Smc3, Itpr2, Prkaca, Plk1, Ppp3cb, Slk, Ppp2r5d, Ywhae, Anapc5, Anapc10, Mad2l2, Sgol1"
"Cytosolic DNA-sensing pathway",0.291,1,1,48,8,"Il6, Nfkb1, Ccl4, Polr3e, Polr2e, Polr3d, Il33, Polr3h"
"Other types of O-glycan biosynthesis",0.295,1,1,21,4,"Eogt, St6gal1, Gxylt1, Colgalt1"
"Osteoclast differentiation",0.297,1,1,119,18,"Akt1, Akt2, Btk, Ifnar2, Jun, Lck, Mitf, Nfkb1, Pik3ca, Pirb, Ppp3cb, Sirpa, Tgfbr1, Tnf, Map2k7, Mapk14, Tab1, Cyld"
"NOD-like receptor signaling pathway",0.299,1,1,148,22,"Birc3, Xiap, Ifnar2, Il6, Itpr2, Jun, Naip5, Naip6, Nfkb1, Ccl12, Mcu, Dhx33, Tnf, Vdac3, Gbp5, Mapk14, Nlrc4, Nlrx1, Panx1, Nek7, Tab1, Dnm1l"
"RNA transport",0.299,1,1,148,22,"Nup107, Tpr, Eif2b4, Eif3a, Eif4a2, Eif4g2, Kpnb1, Nup155, Nup62, Pnn, Cyfip1, Eif4g3, Nupl2, Fxr2, Gemin4, Nxt1, Phax, Pop4, Upf3b, Eif1b, Nup93, Eif4b"
"Circadian rhythm",0.304,1,1,28,5,"Clock, Npas2, Per1, Prkag1, Bhlhe40"
"Antifolate resistance",0.304,1,1,28,5,"Atic, Fpgs, Il6, Nfkb1, Tnf"
"Pyrimidine metabolism",0.305,1,1,91,14,"Polr1b, Rrm2, Uck1, Polr3e, Twistnb, Nt5c, Ctps, Dhodh, Polr1e, Polr2e, Polr3d, Pold3, Nt5c2, Polr3h"
"Glucagon signaling pathway",0.322,1,1,85,13,"Smek2, Akt1, Akt2, Cpt1a, Itpr2, Pde3b, Prkaca, Ppp3cb, Prkag1, Creb3l2, Sik2, Foxo1, Sirt1"
"Toll-like receptor signaling pathway",0.322,1,1,85,13,"Akt1, Akt2, Cd86, Ifnar2, Il6, Jun, Nfkb1, Pik3ca, Ccl4, Tnf, Map2k7, Mapk14, Tab1"
"Insulin signaling pathway",0.323,1,1,121,18,"Akt1, Akt2, Crk, Elk1, Fasn, Kras, Lipe, Nras, Pde3b, Pdpk1, Pik3ca, Prkaca, Prkag1, Sos1, Cblb, Hk3, Foxo1, Tsc1"
"Collecting duct acid secretion",0.326,1,1,22,4,"Car2, Slc12a7, Atp6v0a2, Atp6v1d"
"Th17 cell differentiation",0.335,1,1,93,14,"Il2ra, Il2rg, Il6, Il6st, Jun, Lck, Smad4, Nfkb1, Ppp3cb, Rxrb, Stat5a, Stat6, Tgfbr1, Mapk14"
"cAMP signaling pathway",0.342,1,1,137,20,"Arap3, Npy, Adcy7, Akt1, Akt2, Jun, Lipe, Ppp1r12a, Nfkb1, Pde3b, Pde4b, Pik3ca, Prkaca, Pld1, Ptger2, Rock2, Rras, Creb3l2, Tiam1, Acox3"
"Lipoic acid metabolism",0.345,1,1,3,1,"Lipt1"
"p53 signaling pathway",0.347,1,1,65,10,"Atm, Casp9, Ccnd2, Gadd45a, Rrm2, Zmat3, Sesn2, Ppm1d, Rchy1, Sesn3"
"Glycosaminoglycan degradation",0.353,1,1,16,3,"Hyal1, Ids, Gns"
"Cholinergic synapse",0.354,1,1,87,13,"Adcy7, Akt1, Akt2, Cacna1a, Gna11, Gnb5, Itpr2, Kcnj2, Kras, Nras, Pik3ca, Prkaca, Creb3l2"
"Renin secretion",0.356,1,1,44,7,"Itpr2, Kcnj2, Pde3b, Prkaca, Ppp3cb, Ptger2, Ptger4"
"Dopaminergic synapse",0.376,1,1,103,15,"Akt1, Akt2, Cacna1a, Clock, Comt, Gnb5, Itpr2, Kif5a, Kif5b, Prkaca, Ppp3cb, Creb3l2, Arrb2, Ppp2r5d, Mapk14"
"Proteasome",0.378,1,1,45,7,"Psmb6, Psmb7, Psma4, Psma6, Psmb2, Psmd8, Pomp"
"Basal transcription factors",0.383,1,1,38,6,"Cdk7, Taf6l, Taf5, Gtf2ird1, Ccnh, Taf15"
"Ferroptosis",0.383,1,1,38,6,"Cp, Acsl1, Slc3a2, Slc11a2, Vdac3, Atg7"
"Purine metabolism",0.388,1,1,148,21,"Atic, Adcy7, Ampd3, Pde3b, Pde4b, Pde6b, Polr1b, Rrm2, Ppat, Pfas, Polr3e, Twistnb, Nt5c, Polr1e, Polr2e, Pgm1, Polr3d, Pold3, Nudt9, Nt5c2, Polr3h"
"Vasopressin-regulated water reabsorption",0.407,1,1,39,6,"Prkaca, Rab5b, Creb3l2, Stx4a, Dynll1, Dynll2"
"Ether lipid metabolism",0.414,1,1,32,5,"Pafah1b2, Pld1, Lpcat1, Ept1, Tmem86b"
"Rap1 signaling pathway",0.421,1,1,173,24,"Prkd2, Arap3, Adcy7, Angpt1, Angpt2, Akt1, Akt2, Cdc42, Crk, Flt1, Flt4, Lpar1, Kras, Nras, Pik3ca, Rapgef6, Rras, Src, Tiam1, Sipa1l2, Mapk14, Magi2, Apbb1ip, Sipa1l3"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.421,1,1,25,4,"Pigh, Pgap1, Pign, Pigw"
"Phospholipase D signaling pathway",0.423,1,1,121,17,"Adcy7, Akt1, Akt2, Arf1, Fcer1g, Gab1, Lpar1, Kras, Nras, Pik3ca, Pip5k1c, Pld1, Cyth1, Rras, Sos1, Dgkh, Tsc1"
"One carbon pool by folate",0.428,1,1,18,3,"Atic, Mthfd1, Amt"
"Mucin type O-glycan biosynthesis",0.428,1,1,18,3,"Gcnt1, Galnt6, C1galt1"
"Base excision repair",0.441,1,1,33,5,"Parp1, Fen1, Mbd4, Xrcc1, Pold3"
"Regulation of actin cytoskeleton",0.444,1,1,175,24,"Pip4k2b, Pip4k2c, Apc, Cdc42, Cfl2, Crk, Itga6, Kras, Ppp1r12a, Nras, Pik3ca, Pikfyve, Pip5k1c, Rock2, Rras, Cyfip1, Sos1, Src, Tiam1, Spata13, Itgb8, Arpc5, Pak4, Wasl"
"Th1 and Th2 cell differentiation",0.468,1,1,79,11,"Maml1, Il2ra, Il2rg, Jun, Lck, Nfkb1, Notch1, Ppp3cb, Stat5a, Stat6, Mapk14"
"Fatty acid metabolism",0.469,1,1,49,7,"Acaa1a, Cpt1a, Acsl1, Fasn, Elovl6, Mecr, Acox3"
"Fatty acid biosynthesis",0.481,1,1,12,2,"Acsl1, Fasn"
"Glycosaminoglycan biosynthesis - keratan sulfate",0.481,1,1,12,2,"Fut8, B4galt4"
"Porphyrin and chlorophyll metabolism",0.482,1,1,27,4,"Eprs, Cp, Cpox, Alad"
"Insulin resistance",0.484,1,1,95,13,"Akt1, Akt2, Cpt1a, Il6, Nfkb1, Pdpk1, Pik3ca, Prkag1, Mlxip, Creb3l2, Tbc1d4, Tnf, Foxo1"
"NF-kappa B signaling pathway",0.493,1,1,88,12,"Parp1, Birc3, Xiap, Atm, Btk, Csnk2b, Lck, Nfkb1, Ccl4, Tnf, Malt1, Tab1"
"Focal adhesion",0.499,1,1,172,23,"Akt1, Akt2, Birc3, Xiap, Arhgap5, Ccnd2, Cdc42, Crk, Elk1, Flt1, Flt4, Ilk, Itga6, Jun, Ppp1r12a, Pdpk1, Pik3ca, Pip5k1c, Rock2, Sos1, Src, Itgb8, Pak4"
"Neomycin, kanamycin and gentamicin biosynthesis",0.506,1,1,5,1,"Hk3"
"EGFR tyrosine kinase inhibitor resistance",0.514,1,1,74,10,"Akt1, Akt2, Gab1, Il6, Kras, Nras, Pik3ca, Sos1, Src, Axl"
"Glycosphingolipid biosynthesis - lacto and neolacto series",0.534,1,1,21,3,"Ggta1, St3gal4, B4galt4"
"RIG-I-like receptor signaling pathway",0.535,1,1,52,7,"Nfkb1, Tnf, Mapk14, Nlrx1, Sike1, Tbkbp1, Cyld"
"Platelet activation",0.536,1,1,106,14,"Fermt3, Adcy7, Akt1, Akt2, Btk, Fcer1g, Itpr2, Ppp1r12a, Pik3ca, Prkaca, Rock2, Src, Mapk14, Apbb1ip"
"ABC transporters",0.547,1,1,37,5,"Abca2, Abcb4, Abcb1a, Abcc10, Abca3"
"cGMP-PKG signaling pathway",0.559,1,1,123,16,"Adcy7, Akt1, Akt2, Gna11, Itpr2, Mef2c, Mef2d, Ppp1r12a, Pde3b, Ppp3cb, Rgs2, Rock2, Slc8a1, Creb3l2, Vdac3, Gtf2ird1"
"Glycosphingolipid biosynthesis - ganglio series",0.567,1,1,14,2,"St3gal5, St6galnac6"
"Aldosterone-regulated sodium reabsorption",0.569,1,1,30,4,"Kras, Pdpk1, Pik3ca, Slc9a3r2"
"Phosphonate and phosphinate metabolism",0.571,1,1,6,1,"Ept1"
"PPAR signaling pathway",0.577,1,1,54,7,"Acaa1a, Cpt1a, Acsl1, Ilk, Pdpk1, Rxrb, Acox3"
"IL-17 signaling pathway",0.585,1,1,78,10,"Traf3ip2, Srsf1, Il6, Jun, Nfkb1, Ccl12, Tnf, Mapk7, Mapk14, Anapc5"
"Carbohydrate digestion and absorption",0.596,1,1,31,4,"Akt1, Akt2, Pik3ca, Hk3"
"Aldosterone synthesis and secretion",0.599,1,1,63,8,"Prkd2, Adcy7, Gna11, Itpr2, Lipe, Prkaca, Creb3l2, Daglb"
"mRNA surveillance pathway",0.602,1,1,79,10,"Pelo, Pnn, Ppp2r5d, Cpsf6, Pabpn1, Nxt1, Rnmt, Upf3b, Pcf11, Clp1"
"Pantothenate and CoA biosynthesis",0.605,1,1,15,2,"Ppcs, Ppcdc"
"Cytokine-cytokine receptor interaction",0.609,1,1,197,25,"Acvr2b, Cxcr3, Csf3r, Flt1, Flt4, Ifnar2, Il10, Il10ra, Il2ra, Il2rg, Il6, Il6st, Osm, Ccl12, Ccl4, Ccl8, Ccl9, Tgfbr1, Tnf, Tnfrsf10b, Tnfrsf1b, Tnfrsf8, Tnfsf18, Tnfrsf12a, Tnfrsf13b"
"Synthesis and degradation of ketone bodies",0.627,1,1,7,1,"Hmgcl"
"Starch and sucrose metabolism",0.628,1,1,24,3,"Hk3, Pgm1, Pgm2l1"
"Other glycan degradation",0.641,1,1,16,2,"Neu1, Hexdc"
"Butanoate metabolism",0.641,1,1,16,2,"Hmgcl, Aacs"
"Biosynthesis of unsaturated fatty acids",0.657,1,1,25,3,"Acaa1a, Elovl6, Acox3"
"Wnt signaling pathway",0.664,1,1,115,14,"Apc, Ccnd2, Csnk2b, Fzd1, Invs, Jun, Smad4, Prkaca, Ppp3cb, Rock2, Frat2, Ctnnbip1, Tbl1xr1, Csnk1a1"
"Necroptosis",0.665,1,1,131,16,"Parp1, Birc3, Xiap, Ifnar2, Stat5a, Stat6, Tnf, Tnfrsf10b, Vdac3, H2afy, Chmp1b, Chmp2a, Dnm1l, Cyld, Chmp5, Il33"
"Natural killer cell mediated cytotoxicity",0.665,1,1,91,11,"Cd48, Fcer1g, Ifnar2, Kras, Lck, Nras, Pik3ca, Ppp3cb, Sos1, Tnf, Tnfrsf10b"
"alpha-Linolenic acid metabolism",0.675,1,1,17,2,"Acaa1a, Acox3"
"Proximal tubule bicarbonate reclamation",0.675,1,1,17,2,"Car2, Slc25a10"
"Vitamin B6 metabolism",0.676,1,1,8,1,"Pnpo"
"Taurine and hypotaurine metabolism",0.676,1,1,8,1,"Csad"
"Sulfur relay system",0.676,1,1,8,1,"Mocs2"
"Hippo signaling pathway",0.677,1,1,124,15,"Wtip, Scrib, Apc, Ccnd2, Dlg4, Fzd1, Ajuba, Lats1, Llgl1, Smad4, Tgfbr1, Ywhae, Mob1a, Frmd6, Stk3"
"Synaptic vesicle cycle",0.678,1,1,51,6,"Cacna1a, Stx2, Rab3a, Atp6v0a2, Ap2b1, Atp6v1d"
"Bile secretion",0.684,1,1,43,5,"Adcy7, Car2, Abcb4, Abcb1a, Prkaca"
"Nucleotide excision repair",0.684,1,1,43,5,"Cdk7, Ercc5, Ercc4, Ccnh, Pold3"
"Adrenergic signaling in cardiomyocytes",0.703,1,1,110,13,"Adcy7, Akt1, Akt2, Cacnb1, Crem, Prkaca, Scn1b, Slc8a1, Creb3l2, Ppp2r5d, Mapk14, Cacna2d4, Tpm3"
"Glyoxylate and dicarboxylate metabolism",0.708,1,1,27,3,"Pcca, Amt, Hyi"
"Type II diabetes mellitus",0.715,1,1,36,4,"Cacna1a, Pik3ca, Hk3, Tnf"
"Cysteine and methionine metabolism",0.715,1,1,36,4,"Dnmt1, Dnmt3a, Srm, Mri1"
"Mineral absorption",0.715,1,1,36,4,"Atp7a, Slc11a2, Slc8a1, Vdr"
"TGF-beta signaling pathway",0.718,1,1,70,8,"Acvr2b, Smad4, Sp1, Tgfbr1, Tgif1, Tnf, Ltbp1, Smurf2"
"HIF-1 signaling pathway",0.721,1,1,95,11,"Angpt1, Angpt2, Akt1, Akt2, Cdkn1b, Edn1, Flt1, Il6, Nfkb1, Pik3ca, Hk3"
"Notch signaling pathway",0.723,1,1,45,5,"Maml1, Notch1, Aph1b, Ncstn, Dtx3"
"Adherens junction",0.724,1,1,62,7,"Cdc42, Csnk2b, Smad4, Src, Tgfbr1, Wasl, Ssx2ip"
