"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Neurotrophin signaling pathway",0,0.001,0.006,107,32,"Irak2, Akt1, Akt2, Rhoa, Cdc42, Crk, Gab1, Jun, Kras, Sh2b3, Zfp369, Mapkapk2, Matk, Nfkb1, Nras, Pdpk1, Pik3ca, Pik3r1, Arhgdia, Rela, Sh2b1, Sort1, Sos1, Sos2, Ywhae, Mapk7, Map2k7, Mapk14, Mapk8, Frs2, Zfp110, Prdm4"
"AMPK signaling pathway",0,0.001,0.007,108,32,"Prkab2, Akt1, Akt2, Cab39, Ccna2, Cpt1a, Creb3, Fasn, Lipe, Rab8a, Pdpk1, Pfkl, Pfkm, Pik3ca, Pik3r1, Ppp2ca, Prkab1, Prkag1, Rab10, Camkk2, Creb3l2, Stk11, Ppp2r5d, Stradb, Map3k7, Foxo1, Mlycd, Tsc1, Adipor2, Adipor1, Pck2, Sirt1"
"Pyrimidine metabolism",0,0.001,0.011,91,28,"Nt5m, Entpd5, Nme2, Pola1, Pold1, Polr1b, Polr1a, Polr2a, Polr2c, Rrm2, Uck1, Polr2h, Polr3e, Twistnb, Dctd, Nt5c, Ctps, Dhodh, Tk2, Polr1e, Znrd1, Polr2e, Polr3k, Polr3d, Pold3, Polr2d, Nt5c2, Polr3h"
"Ras signaling pathway",0,0.001,0.017,178,45,"Angpt1, Angpt2, Akt1, Akt2, Rhoa, Cdc42, Egf, Elk1, Flt1, Flt4, Gab1, Gnb1, Gnb5, Htr7, Kras, Ksr1, Rac3, Met, Kitl, Nfkb1, Nras, Pik3ca, Pik3r1, Prkaca, Pld1, Pld2, Rab5b, Rasgrp2, Rasal1, Rel, Rela, Rras, Sos1, Sos2, Rasa1, Tiam1, Ets1, Ets2, Mapk8, Rasal3, Ksr2, Shoc2, Exoc2, Pak4, Brap"
"Purine metabolism",0,0.001,0.02,148,39,"Nt5m, Atic, Adcy7, Ampd3, Entpd5, Nme2, Pde1c, Pde3b, Pde4b, Pde7a, Pde6b, Pola1, Pold1, Polr1b, Polr1a, Polr2a, Polr2c, Rrm2, Ppat, Pfas, Polr2h, Polr3e, Twistnb, Nt5c, Polr1e, Znrd1, Gmpr, Adprm, Polr2e, Ntpcr, Pgm1, Polr3k, Polr3d, Pold3, Hddc3, Polr2d, Nudt9, Nt5c2, Polr3h"
"Regulation of actin cytoskeleton",0,0.001,0.024,175,44,"Nckap1l, Pip4k2b, Pip4k2c, Apc, Araf, Rhoa, Cdc42, Cfl1, Cfl2, Crk, Egf, Itga6, Itgb3, Kras, Limk2, Rac3, Myh9, Ppp1r12a, Nras, Pik3ca, Pik3r1, Pikfyve, Pip5k1c, Pip5k1b, Rdx, Rock2, Rras, Cyfip1, Sos1, Sos2, Src, Tiam1, Spata13, Ppp1r12c, Apc2, Iqgap1, Itgb8, Arhgef7, Myl12a, Arpc5, Arhgef12, Pak4, Wasl, Arpc2"
"AGE-RAGE signaling pathway in diabetic complications",0,0.002,0.03,91,27,"Akt1, Akt2, Cdc42, Cdkn1b, Cybb, Edn1, Egr1, Icam1, Il6, Jun, Kras, Smad4, Mmp2, Nfkb1, Nras, Pik3ca, Pik3r1, Rela, Ccl12, Stat5a, Stat5b, Tgfbr1, Tnf, Mapk14, Mapk8, Foxo1, Plcd3"
"Autophagy - other",0,0.002,0.043,31,13,"Atg5, Igbp1, Ppp2ca, Pik3c3, Atg4d, Atg13, Wipi1, Becn1, Mlst8, Gabarapl1, Atg3, Atg101, Atg7"
"Prolactin signaling pathway",0,0.002,0.045,56,19,"Akt1, Akt2, Ccnd2, Fos, Kras, Nfkb1, Nras, Pik3ca, Pik3r1, Rela, Sos1, Sos2, Src, Stat5a, Stat5b, Mapk14, Mapk8, Socs6, Socs5"
"Cellular senescence",0,0.002,0.048,159,40,"Traf3ip2, Akt1, Akt2, Atm, Capn2, Ccna2, Ccnd2, Cdc25a, Gadd45a, E2f5, Foxm1, H2-L, Hus1, Il6, Itpr2, Kras, Mapkapk2, Nfatc3, Nfkb1, Nras, Pik3ca, Pik3r1, Ppp3ca, Ppp3cb, Ppp3r1, Rad1, Rad9a, Rb1, Rela, Rras, Mcu, Lin52, Tgfbr1, Vdac3, Ets1, Mapk14, Foxo1, Tsc1, Ppid, Sirt1"
"Apoptosis",0,0.003,0.067,125,33,"Parp1, Akt1, Akt2, Birc3, Xiap, Atm, Bcl2a1b, Capn2, Casp9, Ctsh, Ctss, Gadd45a, Dffa, Endog, Fadd, Fos, Il3ra, Itpr2, Jun, Kras, Lmnb2, Nfkb1, Nras, Pdpk1, Pik3ca, Pik3r1, Rela, Spta1, Tnf, Tnfrsf10b, Mapk8, Ctsz, Ern1"
"NOD-like receptor signaling pathway",0,0.004,0.095,148,37,"Atg5, Birc3, Xiap, Rhoa, Cybb, Fadd, Ifnar2, Il6, Itpr2, Jak1, Jun, Naip5, Naip6, Nfkb1, Rela, Ccl12, Mcu, Dhx33, Tnf, Traf3, Vdac3, Mavs, Gbp5, Map3k7, Mapk14, Mapk8, Nlrc4, Nlrx1, Irf3, Panx1, Ikbke, Gabarapl1, Nek7, Nlrp1b, Tab1, Pycard, Dnm1l"
"Adipocytokine signaling pathway",0,0.004,0.096,59,19,"Prkab2, Npy, Akt1, Akt2, Cpt1a, Acsl1, Nfkb1, Prkab1, Prkag1, Rela, Rxrb, Camkk2, Stk11, Tnf, Tnfrsf1b, Mapk8, Adipor2, Adipor1, Pck2"
"Endocrine resistance",0.001,0.008,0.191,86,24,"Adcy7, Akt1, Akt2, Araf, Cdkn1b, Cdkn2c, Fos, Jun, Kras, Mmp2, Ncoa3, Notch1, Nras, Pik3ca, Pik3r1, Prkaca, Med1, Rb1, Sos1, Sos2, Sp1, Src, Mapk14, Mapk8"
"Tight junction",0.001,0.008,0.2,127,32,"Scrib, Prkab2, Rhoa, Cdc42, Dlg1, Jun, Arhgef2, Llgl1, Rab8a, Myh9, Prkaca, Ppp2ca, Prkab1, Prkag1, Rapgef6, Rdx, Rock2, Src, Stk11, Tiam1, Marveld2, Map2k7, Mapk8, Tjp3, Amot, Ybx3, Pard6a, Pard6b, Myl12a, Sympk, Wasl, Amotl1"
"ErbB signaling pathway",0.001,0.009,0.222,77,22,"Akt1, Akt2, Araf, Cdkn1b, Crk, Egf, Elk1, Gab1, Jun, Kras, Nras, Pik3ca, Pik3r1, Sos1, Sos2, Src, Stat5a, Stat5b, Cblb, Map2k7, Mapk8, Pak4"
"Chemokine signaling pathway",0.001,0.009,0.244,155,37,"Adcy7, Akt1, Akt2, Rhoa, Cdc42, Cxcr3, Ccr1, Ccr1l1, Ccr7, Crk, Elmo1, Gnb1, Gnb5, Grk4, Grk5, Kras, Nfkb1, Nras, Pik3ca, Pik3r1, Prkaca, Rasgrp2, Rela, Rock2, Ccl12, Ccl4, Ccl7, Ccl8, Ccl9, Sos1, Sos2, Src, Stat5b, Arrb2, Tiam1, Wasl, Cxcr6"
"IL-17 signaling pathway",0.001,0.01,0.268,78,22,"Traf3ip2, Srsf1, Fadd, Fos, Il17ra, Il6, Jun, Jund, Lcn2, Nfkb1, Rela, Ccl12, Ccl7, Tnf, Traf3, Traf4, Mapk7, Map3k7, Mapk14, Mapk8, Ikbke, Anapc5"
"Osteoclast differentiation",0.001,0.01,0.286,119,30,"Akt1, Akt2, Btk, Fos, Ifnar2, Itgb3, Jak1, Jun, Jund, Lck, Mitf, Nfkb1, Nfkb2, Pik3ca, Pik3r1, Pirb, Ppp3ca, Ppp3cb, Ppp3r1, Sirpa, Rela, Tgfbr1, Tnf, Map2k7, Map3k7, Mapk14, Mapk8, Tab1, Sirpb1b, Cyld"
"Fanconi anemia pathway",0.002,0.012,0.374,51,16,"Fancf, Rad51c, Blm, Fanca, Mlh1, Top3a, Palb2, Atrip, Brip1, Fan1, Ercc4, Slx4, Rev1, Mus81, Faap100, Fance"
"Phosphatidylinositol signaling system",0.002,0.012,0.383,90,24,"Pip4k2b, Pip4k2c, Inpp5d, Itpr2, Mtmr4, Mtm1, Pik3ca, Pik3r1, Pikfyve, Pip5k1c, Pip5k1b, Itpk1, Mtmr6, Pik3c3, Dgkd, Ip6k1, Dgkh, Inpp5e, Ipmk, Plcd3, Tmem55a, Ippk, Ip6k2, Sacm1l"
"GnRH signaling pathway",0.002,0.012,0.383,75,21,"Adcy7, Cdc42, Elk1, Gna11, Itpr2, Jun, Kras, Mmp14, Mmp2, Nras, Prkaca, Pld1, Pld2, Sos1, Sos2, Src, Mapk7, Map2k7, Map3k2, Mapk14, Mapk8"
"Glucagon signaling pathway",0.002,0.012,0.386,85,23,"Smek2, Prkab2, Pygl, Akt1, Akt2, Cpt1a, Creb3, Itpr2, Pde3b, Pfkl, Prkaca, Ppp3ca, Ppp3cb, Ppp3r1, Prkab1, Prkag1, Creb3l2, Sik2, Ppp4c, Foxo1, Smek1, Pck2, Sirt1"
"Selenocompound metabolism",0.002,0.012,0.422,14,7,"Sephs1, Sephs2, Sepsecs, Mars2, Pstk, Txnrd3, Txnrd1"
"TNF signaling pathway",0.002,0.012,0.422,106,27,"Akt1, Akt2, Birc3, Bcl3, Creb3, Edn1, Fadd, Fos, Icam1, Il6, Jun, Mmp14, Nfkb1, Pik3ca, Pik3r1, Rela, Ccl12, Creb3l2, Tnf, Tnfrsf1b, Traf3, Map2k7, Map3k7, Mapk14, Mapk8, Tab1, Dnm1l"
"Oxytocin signaling pathway",0.002,0.013,0.456,117,29,"Prkab2, Adcy7, Rhoa, Cacnb1, Elk1, Fos, Itpr2, Jun, Kcnj2, Kras, Mef2c, Ppp1r12a, Nfatc3, Nras, Prkaca, Ppp3ca, Ppp3cb, Ppp3r1, Prkab1, Prkag1, Rgs2, Rock2, Camkk2, Src, Ppp1r12c, Mapk7, Cacna2d4, Pik3r5, Rcan1"
"RIG-I-like receptor signaling pathway",0.002,0.013,0.47,52,16,"Atg5, Fadd, Nfkb1, Rela, Tnf, Traf3, Mavs, Map3k7, Mapk14, Mapk8, Nlrx1, Irf3, Ikbke, Sike1, Tbkbp1, Cyld"
"Sphingolipid signaling pathway",0.002,0.013,0.489,107,27,"Akt1, Akt2, Rhoa, Fcer1g, S1pr2, Kras, Rac3, Nfkb1, Nras, Pdpk1, Pik3ca, Pik3r1, Pld1, Pld2, Ppp2ca, Rela, Rock2, Smpd2, Ppp2r5d, Tnf, Acer2, Cers6, Mapk14, Mapk8, Asah2, Cers4, Cers5"
"Cytosolic DNA-sensing pathway",0.002,0.014,0.544,48,15,"Il6, Nfkb1, Rela, Ccl4, Mavs, Polr2h, Polr3e, Irf3, Ikbke, Polr2e, Pycard, Polr3k, Polr3d, Il33, Polr3h"
"Th17 cell differentiation",0.003,0.016,0.62,93,24,"Fos, Hif1a, Il12rb1, Il2ra, Il2rg, Il6, Il6st, Jak1, Jun, Lck, Smad4, Nfatc3, Nfkb1, Ppp3ca, Ppp3cb, Ppp3r1, Rela, Rxrb, Stat5a, Stat5b, Stat6, Tgfbr1, Mapk14, Mapk8"
"Cell cycle",0.003,0.017,0.686,120,29,"Cdc20, Atm, Bub1b, Ccna2, Ccnd2, Cdc25a, Cdc7, Cdk7, Cdkn1b, Cdkn2c, Cdkn2d, Smc3, Gadd45a, E2f5, Smad4, Orc1, Orc2, Plk1, Prkdc, Rb1, Ywhae, Ywhag, Orc4, Orc5, Anapc7, Anapc5, Ccnh, Anapc10, Mad2l2"
"Homologous recombination",0.003,0.017,0.718,40,13,"Bre, Rad51c, Atm, Blm, Pold1, Rad51d, Top3a, Palb2, Brip1, Pold3, Fam175a, Mus81, Xrcc3"
"Insulin resistance",0.003,0.02,0.839,95,24,"Prkab2, Ogt, Pygl, Akt1, Akt2, Cpt1a, Creb3, Il6, Nfkb1, Pdpk1, Pik3ca, Pik3r1, Prkab1, Prkag1, Ptprf, Rela, Mlxip, Creb3l2, Tbc1d4, Tnf, Ppp1r3b, Mapk8, Foxo1, Pck2"
"Toll-like receptor signaling pathway",0.004,0.02,0.887,85,22,"Akt1, Akt2, Cd86, Fadd, Fos, Ifnar2, Il6, Jun, Nfkb1, Pik3ca, Pik3r1, Rela, Ccl4, Tnf, Traf3, Map2k7, Map3k7, Mapk14, Mapk8, Irf3, Ikbke, Tab1"
"Fc epsilon RI signaling pathway",0.004,0.02,0.911,60,17,"Akt1, Akt2, Btk, Fcer1g, Inpp5d, Kras, Rac3, Nras, Pdpk1, Pik3ca, Pik3r1, Sos1, Sos2, Tnf, Map2k7, Mapk14, Mapk8"
"mTOR signaling pathway",0.004,0.022,1,134,31,"Sec13, Akt1, Akt2, Rhoa, Atp6v1e1, Cab39, Dvl1, Fzd1, Kras, Slc3a2, Nras, Pdpk1, Pik3ca, Pik3r1, Sos1, Sos2, Stk11, Tnf, Stradb, Sesn2, Mios, Depdc5, Wdr59, Fnip2, Rragd, Rragc, Nprl2, Mlst8, Tsc1, Atp6v1d, Eif4b"
"Inositol phosphate metabolism",0.004,0.023,1,66,18,"Pip4k2b, Pip4k2c, Inpp5d, Mtmr4, Mtm1, Pik3ca, Pikfyve, Pip5k1c, Pip5k1b, Itpk1, Mtmr6, Pik3c3, Inpp5e, Ipmk, Isyna1, Plcd3, Ippk, Sacm1l"
"Signaling pathways regulating pluripotency of stem cells",0.004,0.023,1,102,25,"Acvr2b, Akt1, Akt2, Apc, Bmi1, Dvl1, Smarcad1, Fzd1, Il6st, Inhba, Jak1, Klf4, Kras, Smad4, Meis1, Nras, Pik3ca, Pik3r1, Pcgf2, Apc2, Mapk14, Pcgf3, Pcgf6, Dusp9, Setdb1"
"Progesterone-mediated oocyte maturation",0.005,0.026,1,77,20,"Kif22, Adcy7, Akt1, Akt2, Araf, Ccna2, Cdc25a, Cpeb1, Kras, Pde3b, Pik3ca, Pik3r1, Prkaca, Plk1, Mapk14, Mapk8, Anapc7, Anapc5, Anapc10, Mad2l2"
"Basal transcription factors",0.005,0.027,1,38,12,"Cdk7, Ercc3, Taf3, Taf6, Taf6l, Taf5, Tbpl1, Gtf2ird1, Taf8, Ccnh, Taf15, Gtf2a1"
"Insulin signaling pathway",0.006,0.03,1,121,28,"Prkab2, Pygl, Akt1, Akt2, Araf, Crk, Elk1, Fasn, Kras, Lipe, Nras, Pde3b, Pdpk1, Pik3ca, Pik3r1, Prkaca, Prkab1, Prkag1, Ptprf, Sos1, Sos2, Cblb, Hk3, Ppp1r3b, Mapk8, Foxo1, Tsc1, Pck2"
"Th1 and Th2 cell differentiation",0.007,0.033,1,79,20,"Maml1, Fos, Il12rb1, Il2ra, Il2rg, Jak1, Jun, Lck, Nfatc3, Nfkb1, Notch1, Ppp3ca, Ppp3cb, Ppp3r1, Rela, Stat5a, Stat5b, Stat6, Mapk14, Mapk8"
"Jak-STAT signaling pathway",0.007,0.033,1,122,28,"Akt1, Akt2, Ccnd2, Csf3r, Ifnar2, Il10, Il10ra, Il12rb1, Il2ra, Il2rg, Il3ra, Il6, Il6st, Il7, Il7r, Jak1, Pias2, Osm, Pik3ca, Pik3r1, Sos1, Sos2, Stat5a, Stat5b, Stat6, Socs6, Socs5, Pias1"
"Rap1 signaling pathway",0.007,0.034,1,173,37,"Prkd2, Arap3, Adcy7, Angpt1, Angpt2, Akt1, Akt2, Rhoa, Cdc42, Crk, Egf, Flt1, Flt4, Lpar1, Itgb3, Kras, Rac3, Met, Kitl, Nras, Pik3ca, Pik3r1, Rapgef6, Rasgrp2, Rras, Src, Tiam1, Rapgef3, Farp2, Dock4, Sipa1l2, Mapk14, Magi2, Apbb1ip, Pard6a, Pard6b, Sipa1l3"
"Fc gamma R-mediated phagocytosis",0.008,0.036,1,80,20,"Akt1, Akt2, Cdc42, Cfl1, Cfl2, Crk, Inpp5d, Limk2, Marcks, Pik3ca, Pik3r1, Pip5k1c, Pip5k1b, Pld1, Pld2, Ptprc, Bin1, Arpc5, Wasl, Arpc2"
"Axon guidance",0.008,0.037,1,146,32,"Rhoa, Rhod, Cdc42, Cfl1, Cfl2, Efnb1, Ilk, Kras, Limk2, Rac3, Met, Nfatc3, Nras, Nrp1, Pik3ca, Pik3r1, Plxna2, Ppp3ca, Ppp3cb, Ppp3r1, Robo3, Rock2, Rras, Sema4c, Sema4d, Src, Rasa1, Plxnc1, Pard6a, Pard6b, Arhgef12, Pak4"
"Relaxin signaling pathway",0.009,0.037,1,113,26,"Adcy7, Akt1, Akt2, Creb3, Edn1, Fos, Gnb1, Gnb5, Jun, Kras, Mmp2, Nfkb1, Nras, Pik3ca, Pik3r1, Prkaca, Rela, Sos1, Sos2, Src, Creb3l2, Arrb2, Tgfbr1, Map2k7, Mapk14, Mapk8"
"VEGF signaling pathway",0.009,0.037,1,55,15,"Akt1, Akt2, Casp9, Cdc42, Kras, Rac3, Mapkapk2, Nras, Pik3ca, Pik3r1, Ppp3ca, Ppp3cb, Ppp3r1, Src, Mapk14"
"Longevity regulating pathway - multiple species",0.009,0.037,1,55,15,"Prkab2, Adcy7, Akt1, Akt2, Atg5, Kras, Nras, Pik3ca, Pik3r1, Prkaca, Prkab1, Prkag1, Hspa1a, Foxo1, Sirt1"
"Mismatch repair",0.009,0.037,1,22,8,"Mlh1, Msh3, Pold1, Rfc1, Mlh3, Exo1, Pold3, Rfc5"
"Apelin signaling pathway",0.009,0.038,1,119,27,"Prkab2, Adcy7, Akt1, Akt2, Egr1, Gnb1, Gnb5, Itpr2, Kras, Lipe, Smad4, Mef2c, Mef2d, Nras, Pde3b, Prkaca, Prkab1, Prkag1, Rras, Slc8a1, Hdac4, Tfam, Tgfbr1, Pik3c3, Pik3r5, Becn1, Gabarapl1"
"Focal adhesion",0.011,0.046,1,172,36,"Akt1, Akt2, Birc3, Xiap, Rhoa, Arhgap5, Capn2, Ccnd2, Cdc42, Col9a3, Crk, Egf, Elk1, Flt1, Flt4, Ilk, Itga6, Itgb3, Jun, Rac3, Met, Ppp1r12a, Pdpk1, Pik3ca, Pik3r1, Pip5k1c, Rock2, Sos1, Sos2, Src, Ppp1r12c, Mapk8, Itgb8, Myl12a, Flnc, Pak4"
"Phospholipase D signaling pathway",0.012,0.046,1,121,27,"Adcy7, Akt1, Akt2, Arf1, Rhoa, Egf, Fcer1g, Gab1, Lpar1, Kras, Kitl, Nras, Pik3ca, Pik3r1, Pip5k1c, Pip5k1b, Pld1, Pld2, Cyth1, Rras, Sos1, Sos2, Rapgef3, Dgkd, Pik3r5, Dgkh, Tsc1"
"Adherens junction",0.012,0.048,1,62,16,"Rhoa, Cdc42, Csnk2a1, Csnk2b, Rac3, Smad4, Met, Ptprf, Ptprj, Src, Tgfbr1, Farp2, Map3k7, Iqgap1, Wasl, Ssx2ip"
"PI3K-Akt signaling pathway",0.014,0.051,1,269,52,"Angpt1, Angpt2, Akt1, Akt2, Casp9, Ccnd2, Cdkn1b, Col9a3, Creb3, Csf3r, Egf, Flt1, Flt4, Gnb1, Gnb5, Lpar1, Ifnar2, Il2ra, Il2rg, Il3ra, Il6, Il7, Il7r, Itga6, Itgb3, Jak1, Kras, Met, Kitl, Mtcp1, Nfkb1, Nras, Osm, Pdpk1, Pik3ca, Pik3r1, Ppp2ca, Rela, Sos1, Sos2, Creb3l2, Stk11, Ppp2r5d, Ywhae, Ywhag, Pkn3, Pik3r5, Itgb8, Mlst8, Tsc1, Pck2, Eif4b"
"Circadian rhythm",0.014,0.051,1,28,9,"Csnk1d, Prkab2, Clock, Npas2, Per1, Prkab1, Prkag1, Bhlhe40, Bhlhe41"
"cAMP signaling pathway",0.019,0.07,1,137,29,"Arap3, Npy, Adcy7, Akt1, Akt2, Rhoa, Creb3, Fos, Jun, Lipe, Rac3, Ppp1r12a, Nfkb1, Pde3b, Pde4b, Pik3ca, Pik3r1, Prkaca, Pld1, Pld2, Ptger2, Rela, Rock2, Rras, Creb3l2, Tiam1, Rapgef3, Mapk8, Acox3"
"Proteasome",0.022,0.081,1,45,12,"Psmb6, Psmb7, Psmc2, Psmd2, Psmc4, Psma4, Psma6, Psmb2, Psmb3, Psmd8, Pomp, Psmd11"
"Gap junction",0.024,0.087,1,72,17,"Csnk1d, Adcy7, Egf, Gna11, Lpar1, Itpr2, Kras, Nras, Prkaca, Sos1, Sos2, Src, Tubb2a, Tubb5, Mapk7, Map3k2, Tubb6"
"Thyroid hormone signaling pathway",0.025,0.089,1,100,22,"Akt1, Akt2, Casp9, Hif1a, Itgb3, Kras, Ncoa3, Notch1, Nras, Pdpk1, Pik3ca, Pik3r1, Prkaca, Med1, Rxrb, Src, Tbc1d4, Thra, Rcan1, Foxo1, Med27, Plcd3"
"Platelet activation",0.026,0.091,1,106,23,"Fermt3, Adcy7, Akt1, Akt2, Rhoa, Btk, Fcer1g, Itgb3, Itpr2, Ppp1r12a, Pik3ca, Pik3r1, Prkaca, Rasgrp2, Rock2, Snap23, Src, Stim1, Mapk14, Pik3r5, Apbb1ip, Myl12a, Arhgef12"
"Estrogen signaling pathway",0.027,0.094,1,84,19,"Adcy7, Akt1, Akt2, Creb3, Fos, Itpr2, Jun, Kras, Mmp2, Nras, Pik3ca, Pik3r1, Prkaca, Hspa1a, Sos1, Sos2, Sp1, Src, Creb3l2"
"Non-homologous end-joining",0.029,0.098,1,13,5,"Xrcc4, Fen1, Prkdc, Lig4, Poll"
"Dopaminergic synapse",0.034,0.115,1,103,22,"Akt1, Akt2, Cacna1a, Clock, Comt, Creb3, Ddc, Fos, Gnb1, Gnb5, Itpr2, Kif5a, Kif5b, Prkaca, Ppp2ca, Ppp3ca, Ppp3cb, Creb3l2, Arrb2, Ppp2r5d, Mapk14, Mapk8"
"NF-kappa B signaling pathway",0.042,0.14,1,88,19,"Parp1, Birc3, Xiap, Atm, Bcl2a1b, Btk, Csnk2a1, Csnk2b, Icam1, Lck, Nfkb1, Nfkb2, Rela, Ccl4, Tnf, Traf3, Malt1, Map3k7, Tab1"
