"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Pantothenate and CoA biosynthesis",0.1,1,1,18,1,"Bcat1"
"Arginine biosynthesis",0.1,1,1,18,1,"Nos2"
"2-Oxocarboxylic acid metabolism",0.105,1,1,19,1,"Bcat1"
"Th17 cell differentiation",0.116,1,1,101,2,"Hif1a, Il4ra"
"Inflammatory mediator regulation of TRP channels",0.148,1,1,117,2,"Bdkrb1, Igf1"
"Platelet activation",0.15,1,1,118,2,"Col3a1, Col1a1"
"Renin-angiotensin system",0.18,1,1,34,1,"Agtr2"
"Aldosterone-regulated sodium reabsorption",0.195,1,1,37,1,"Igf1"
"Necroptosis",0.2,1,1,142,2,"Zbp1, Il33"
"Neuroactive ligand-receptor interaction",0.207,1,1,270,3,"Agtr2, Bdkrb1, Tacr1"
"Cysteine and methionine metabolism",0.232,1,1,45,1,"Bcat1"
"Type II diabetes mellitus",0.232,1,1,45,1,"Socs1"
"Phagosome",0.258,1,1,169,2,"Thbs2, Thbs4"
"Ovarian steroidogenesis",0.275,1,1,55,1,"Igf1"
"Valine, leucine and isoleucine degradation",0.275,1,1,55,1,"Bcat1"
"Long-term depression",0.288,1,1,58,1,"Igf1"
"Longevity regulating pathway - multiple species",0.301,1,1,61,1,"Igf1"
"Mitophagy - animal",0.309,1,1,63,1,"Hif1a"
"p53 signaling pathway",0.321,1,1,66,1,"Igf1"
"RIG-I-like receptor signaling pathway",0.321,1,1,66,1,"Cxcl10"
"Regulation of actin cytoskeleton",0.327,1,1,201,2,"Bdkrb1, Itga11"
"Biosynthesis of amino acids",0.337,1,1,70,1,"Bcat1"
"Prolactin signaling pathway",0.341,1,1,71,1,"Socs1"
"Peroxisome",0.382,1,1,82,1,"Nos2"
"Th1 and Th2 cell differentiation",0.393,1,1,85,1,"Il4ra"
"Longevity regulating pathway",0.404,1,1,88,1,"Igf1"
"Progesterone-mediated oocyte maturation",0.404,1,1,88,1,"Igf1"
"Estrogen signaling pathway",0.424,1,1,94,1,"Mmp2"
"Toll-like receptor signaling pathway",0.438,1,1,98,1,"Cxcl10"
"Leukocyte transendothelial migration",0.483,1,1,112,1,"Mmp2"
"Oocyte meiosis",0.486,1,1,113,1,"Igf1"
"Thyroid hormone signaling pathway",0.486,1,1,113,1,"Hif1a"
"AMPK signaling pathway",0.512,1,1,122,1,"Igf1"
"Osteoclast differentiation",0.512,1,1,122,1,"Socs1"
"Autophagy - animal",0.521,1,1,125,1,"Hif1a"
"FoxO signaling pathway",0.532,1,1,129,1,"Igf1"
"Insulin signaling pathway",0.54,1,1,132,1,"Socs1"
"Apelin signaling pathway",0.543,1,1,133,1,"Nos2"
"Ubiquitin mediated proteolysis",0.546,1,1,134,1,"Socs1"
"Signaling pathways regulating pluripotency of stem cells",0.549,1,1,135,1,"Igf1"
"Adrenergic signaling in cardiomyocytes",0.567,1,1,142,1,"Agtr2"
"mTOR signaling pathway",0.585,1,1,149,1,"Igf1"
"Purine metabolism",0.62,1,1,164,1,"Uox"
"Rap1 signaling pathway",0.71,1,1,209,1,"Igf1"
"Ras signaling pathway",0.732,1,1,222,1,"Igf1"
"Endocytosis",0.782,1,1,256,1,"Ccr5"
"Metabolic pathways",0.948,1,1,1245,4,"Bcat1, Nos2, Uox, P4ha3"
"Ribosome biogenesis in eukaryotes",1,1,1,80,0,""
"Arachidonic acid metabolism",1,1,1,80,0,""
"Linoleic acid metabolism",1,1,1,45,0,""
"Serotonergic synapse",1,1,1,125,0,""
"Ether lipid metabolism",1,1,1,44,0,""
"Pentose phosphate pathway",1,1,1,30,0,""
"Carbon metabolism",1,1,1,112,0,""
"Alanine, aspartate and glutamate metabolism",1,1,1,34,0,""
"Tyrosine metabolism",1,1,1,37,0,""
"Phenylalanine metabolism",1,1,1,21,0,""
"Tryptophan metabolism",1,1,1,44,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,7,0,""
"Pentose and glucuronate interconversions",1,1,1,34,0,""
"Ascorbate and aldarate metabolism",1,1,1,27,0,""
"Steroid hormone biosynthesis",1,1,1,81,0,""
"Retinol metabolism",1,1,1,81,0,""
"Porphyrin and chlorophyll metabolism",1,1,1,41,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,63,0,""
"Drug metabolism - cytochrome P450",1,1,1,63,0,""
"Drug metabolism - other enzymes",1,1,1,49,0,""
"Glycine, serine and threonine metabolism",1,1,1,40,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Pyruvate metabolism",1,1,1,38,0,""
"Propanoate metabolism",1,1,1,31,0,""
"Adipocytokine signaling pathway",1,1,1,69,0,""
"Glucagon signaling pathway",1,1,1,99,0,""
"Insulin resistance",1,1,1,105,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,19,0,""
"Spliceosome",1,1,1,126,0,""
"Other types of O-glycan biosynthesis",1,1,1,20,0,""
"Inositol phosphate metabolism",1,1,1,70,0,""
"Phosphatidylinositol signaling system",1,1,1,94,0,""
"Primary bile acid biosynthesis",1,1,1,16,0,""
"Aldosterone synthesis and secretion",1,1,1,83,0,""
"Hippo signaling pathway",1,1,1,152,0,""
"Hippo signaling pathway - multiple species",1,1,1,25,0,""
"NOD-like receptor signaling pathway",1,1,1,161,0,""
"Fanconi anemia pathway",1,1,1,47,0,""
"Tight junction",1,1,1,161,0,""
"Basal transcription factors",1,1,1,41,0,""
"Glycerolipid metabolism",1,1,1,56,0,""
"Glycerophospholipid metabolism",1,1,1,91,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,66,0,""
"N-Glycan biosynthesis",1,1,1,48,0,""
"RNA transport",1,1,1,152,0,""
"MAPK signaling pathway",1,1,1,243,0,""
"VEGF signaling pathway",1,1,1,57,0,""
"Cell adhesion molecules (CAMs)",1,1,1,158,0,""
"RNA degradation",1,1,1,72,0,""
"Glutathione metabolism",1,1,1,55,0,""
"Platinum drug resistance",1,1,1,76,0,""
"Pyrimidine metabolism",1,1,1,94,0,""
"beta-Alanine metabolism",1,1,1,31,0,""
"Cellular senescence",1,1,1,175,0,""
"Hedgehog signaling pathway",1,1,1,43,0,""
"Proteasome",1,1,1,45,0,""
"Wnt signaling pathway",1,1,1,141,0,""
"Circadian rhythm",1,1,1,30,0,""
"mRNA surveillance pathway",1,1,1,84,0,""
"Vitamin B6 metabolism",1,1,1,9,0,""
"Notch signaling pathway",1,1,1,48,0,""
"Nicotinate and nicotinamide metabolism",1,1,1,33,0,""
"Protein processing in endoplasmic reticulum",1,1,1,159,0,""
"Pancreatic secretion",1,1,1,99,0,""
"Phospholipase D signaling pathway",1,1,1,142,0,""
"Synaptic vesicle cycle",1,1,1,61,0,""
"Endocrine and other factor-regulated calcium reabsorption",1,1,1,54,0,""
"PPAR signaling pathway",1,1,1,79,0,""
"Regulation of lipolysis in adipocytes",1,1,1,54,0,""
"Glycolysis / Gluconeogenesis",1,1,1,61,0,""
"Galactose metabolism",1,1,1,29,0,""
"Starch and sucrose metabolism",1,1,1,27,0,""
"Amino sugar and nucleotide sugar metabolism",1,1,1,46,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,4,0,""
"Insulin secretion",1,1,1,84,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"cGMP-PKG signaling pathway",1,1,1,160,0,""
"cAMP signaling pathway",1,1,1,189,0,""
"Vascular smooth muscle contraction",1,1,1,118,0,""
"Gap junction",1,1,1,83,0,""
"Circadian entrainment",1,1,1,94,0,""
"Retrograde endocannabinoid signaling",1,1,1,142,0,""
"Glutamatergic synapse",1,1,1,109,0,""
"Cholinergic synapse",1,1,1,111,0,""
"GABAergic synapse",1,1,1,83,0,""
"Taste transduction",1,1,1,79,0,""
"Melanogenesis",1,1,1,100,0,""
"Thyroid hormone synthesis",1,1,1,73,0,""
"Oxytocin signaling pathway",1,1,1,147,0,""
"Salivary secretion",1,1,1,77,0,""
"Gastric acid secretion",1,1,1,72,0,""
"Bile secretion",1,1,1,69,0,""
"Olfactory transduction",1,1,1,1003,0,""
"Vasopressin-regulated water reabsorption",1,1,1,43,0,""
"Citrate cycle (TCA cycle)",1,1,1,31,0,""
"Oxidative phosphorylation",1,1,1,129,0,""
"Non-alcoholic fatty liver disease (NAFLD)",1,1,1,145,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,29,0,""
"Cell cycle",1,1,1,121,0,""
"TGF-beta signaling pathway",1,1,1,82,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,22,0,""
"Mineral absorption",1,1,1,44,0,""
"Thiamine metabolism",1,1,1,15,0,""
"NF-kappa B signaling pathway",1,1,1,93,0,""
"Lysosome",1,1,1,122,0,""
"DNA replication",1,1,1,35,0,""
"Nucleotide excision repair",1,1,1,43,0,""
"Mismatch repair",1,1,1,22,0,""
"Fatty acid elongation",1,1,1,27,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,28,0,""
"Fatty acid metabolism",1,1,1,51,0,""
"Histidine metabolism",1,1,1,24,0,""
"Axon guidance",1,1,1,171,0,""
"Phototransduction",1,1,1,26,0,""
"Ribosome",1,1,1,130,0,""
"Neurotrophin signaling pathway",1,1,1,119,0,""
"One carbon pool by folate",1,1,1,16,0,""
"Lysine degradation",1,1,1,49,0,""
"Selenocompound metabolism",1,1,1,16,0,""
"Homologous recombination",1,1,1,40,0,""
"Antifolate resistance",1,1,1,30,0,""
"ErbB signaling pathway",1,1,1,80,0,""
"Long-term potentiation",1,1,1,65,0,""
"Dopaminergic synapse",1,1,1,128,0,""
"Adherens junction",1,1,1,71,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,26,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Mucin type O-glycan biosynthesis",1,1,1,25,0,""
"T cell receptor signaling pathway",1,1,1,101,0,""
"B cell receptor signaling pathway",1,1,1,70,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Renin secretion",1,1,1,70,0,""
"Glycosaminoglycan degradation",1,1,1,20,0,""
"Fat digestion and absorption",1,1,1,39,0,""
"Sphingolipid signaling pathway",1,1,1,117,0,""
"Apoptosis",1,1,1,134,0,""
"Natural killer cell mediated cytotoxicity",1,1,1,113,0,""
"Fc epsilon RI signaling pathway",1,1,1,66,0,""
"Fc gamma R-mediated phagocytosis",1,1,1,85,0,""
"Other glycan degradation",1,1,1,18,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Cardiac muscle contraction",1,1,1,77,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,24,0,""
"Fatty acid degradation",1,1,1,44,0,""
"Synthesis and degradation of ketone bodies",1,1,1,11,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Antigen processing and presentation",1,1,1,83,0,""
"Type I diabetes mellitus",1,1,1,63,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Biotin metabolism",1,1,1,3,0,""
"ABC transporters",1,1,1,46,0,""
"alpha-Linolenic acid metabolism",1,1,1,24,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Base excision repair",1,1,1,32,0,""
"Sphingolipid metabolism",1,1,1,46,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,16,0,""
"Intestinal immune network for IgA production",1,1,1,41,0,""
"Carbohydrate digestion and absorption",1,1,1,35,0,""
"Fructose and mannose metabolism",1,1,1,32,0,""
"Ferroptosis",1,1,1,39,0,""
"Vitamin digestion and absorption",1,1,1,22,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,22,0,""
"Apoptosis - multiple species",1,1,1,31,0,""
"Autophagy - other",1,1,1,31,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"SNARE interactions in vesicular transport",1,1,1,33,0,""
"Nitrogen metabolism",1,1,1,16,0,""
"Steroid biosynthesis",1,1,1,19,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sulfur metabolism",1,1,1,11,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Protein export",1,1,1,25,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,3,0,""
"Sulfur relay system",1,1,1,8,0,""
"RNA polymerase",1,1,1,28,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
