"","name","imports","weights","datasource","Confidence","Color"
"25","MAPK signaling pathway.CACNA1C","Novel.PPP2R5E",800,"database","Medium","#009933"
"26","MAPK signaling pathway.CACNA2D1","Novel.PPP2R5A",800,"database","High","#009933"
"27","MAPK signaling pathway.CACNA2D1","Novel.CATSPERB",720,"database","High","#009933"
"28","MAPK signaling pathway.CACNA2D1","Novel.SMDT1",900,"database","High","#009933"
"29","MAPK signaling pathway.CACNA2D1","Novel.ATP2A1",540,"database","High","#009933"
"30","MAPK signaling pathway.CACNA2D1","Novel.CATSPERG",720,"database","High","#009933"
"31","MAPK signaling pathway.CACNA2D1","Novel.PPP2R5E",800,"database","High","#009933"
"32","MAPK signaling pathway.CACNA2D1","Novel.PPP2CB",800,"database","High","#009933"
"33","MAPK signaling pathway.CACNA2D1","Novel.NDUFS4",503,"experimental","High","#009933"
"34","MAPK signaling pathway.CACNA2D2","Novel.GNG3",900,"database","Medium","#009933"
"35","MAPK signaling pathway.CACNA2D2","Novel.GNG10",900,"database","Medium","#009933"
"36","MAPK signaling pathway.CACNA2D2","Novel.PPP2R5A",800,"database","Medium","#009933"
"37","MAPK signaling pathway.CACNA2D2","Novel.STX1A",900,"database","Medium","#009933"
"38","MAPK signaling pathway.CACNA2D2","Novel.SYT5",900,"database","Medium","#009933"
"39","MAPK signaling pathway.CACNA2D2","Novel.PPP2R5E",800,"database","Medium","#009933"
"40","MAPK signaling pathway.CACNA2D2","Novel.PPP2CB",800,"database","Medium","#009933"
"41","MAPK signaling pathway.CD14","Novel.DNM1",900,"database","High","#009933"
"42","MAPK signaling pathway.CD14","Novel.TLR2",900,"database","High","#009933"
"43","MAPK signaling pathway.CD14","Novel.TLR4",900,"database","High","#009933"
"44","MAPK signaling pathway.CD14","Novel.MYD88",900,"database","High","#009933"
"45","MAPK signaling pathway.CD14","Novel.LY96",900,"database","High","#009933"
"46","MAPK signaling pathway.CD14","Novel.RIPK1",900,"database","High","#009933"
"47","MAPK signaling pathway.CD14","Novel.EIF2AK2",900,"database","High","#009933"
"48","MAPK signaling pathway.CD14","Novel.RPS27A",900,"database","High","#009933"
"49","MAPK signaling pathway.CD14","Novel.UBB",900,"database","High","#009933"
"50","MAPK signaling pathway.CD14","Novel.ITGB1",900,"database","High","#009933"
"51","MAPK signaling pathway.CD14","Novel.NDUFS4",774,"experimental","High","#009933"
"52","MAPK signaling pathway.CD14","Novel.ITGAM",900,"database","High","#009933"
"53","MAPK signaling pathway.CD14","Novel.TICAM1",900,"database","High","#009933"
"54","MAPK signaling pathway.CD14","Novel.TOLLIP",900,"database","High","#009933"
"55","MAPK signaling pathway.CD14","Novel.UBC",900,"database","High","#009933"
"56","MAPK signaling pathway.CD14","Novel.TIRAP",900,"database","High","#009933"
"57","MAPK signaling pathway.CDC25B","Novel.HCLS1",662,"experimental","Medium","#009933"
"58","MAPK signaling pathway.CDC25B","Novel.CCNB2",900,"database","Medium","#009933"
"59","MAPK signaling pathway.CDC25B","Novel.CDC25C",900,"database","Medium","#009933"
"60","MAPK signaling pathway.CDC25B","Novel.YWHAH",900,"database","Medium","#009933"
"61","MAPK signaling pathway.CDC25B","Novel.SFN",900,"database","Medium","#009933"
"62","MAPK signaling pathway.CDC25B","Novel.PLK1",800,"database","Medium","#009933"
"63","MAPK signaling pathway.CDC25B","Novel.YWHAG",900,"database","Medium","#009933"
"64","MAPK signaling pathway.CDC42","Novel.NGFR",800,"database","Medium","#009933"
"65","MAPK signaling pathway.CDC42","Novel.WIPF2",900,"database","Medium","#009933"
"66","MAPK signaling pathway.CDC42","Novel.ABI1",900,"database","Medium","#009933"
"67","MAPK signaling pathway.CDC42","Novel.ARPC1B",900,"database","Medium","#009933"
"68","MAPK signaling pathway.CDC42","Novel.BUB1B",900,"database","Medium","#009933"
"69","MAPK signaling pathway.CDC42","Novel.ARHGDIB",900,"database","Medium","#009933"
"70","MAPK signaling pathway.CDC42","Novel.UBC",900,"database","Medium","#009933"
"71","MAPK signaling pathway.CDC42","Novel.RHOB",900,"database","Medium","#009933"
"72","MAPK signaling pathway.CDC42","Novel.LAMA5",900,"database","Medium","#009933"
"73","MAPK signaling pathway.CDC42","Novel.MIS12",900,"database","Medium","#009933"
"74","MAPK signaling pathway.CDC42","Novel.ITGB3BP",900,"database","Medium","#009933"
"75","MAPK signaling pathway.CDC42","Novel.CENPH",900,"database","Medium","#009933"
"76","MAPK signaling pathway.CDC42","Novel.CENPP",900,"database","Medium","#009933"
"77","MAPK signaling pathway.CDC42","Novel.ITSN2",900,"database","Medium","#009933"
"78","MAPK signaling pathway.CDC42","Novel.PPP2R5A",900,"database","Medium","#009933"
"79","MAPK signaling pathway.CDC42","Novel.GNAI3",900,"database","Medium","#009933"
"80","MAPK signaling pathway.CDC42","Novel.SYK",900,"database","Medium","#009933"
"81","MAPK signaling pathway.CDC42","Novel.CTNND1",900,"database","Medium","#009933"
"82","MAPK signaling pathway.CDC42","Novel.ARHGEF6",900,"database","Medium","#009933"
"83","MAPK signaling pathway.CDC42","Novel.KIF18A",900,"database","Medium","#009933"
"84","MAPK signaling pathway.CDC42","Novel.RAB14",417,"experimental","Medium","#009933"
"85","MAPK signaling pathway.CDC42","Novel.GNAO1",900,"database","Medium","#009933"
"86","MAPK signaling pathway.CDC42","Novel.KALRN",900,"database","Medium","#009933"
"87","MAPK signaling pathway.CDC42","Novel.CXCR4",900,"database","Medium","#009933"
"88","MAPK signaling pathway.CDC42","Novel.AGRN",900,"database","Medium","#009933"
"89","MAPK signaling pathway.CDC42","Novel.RHOV",900,"database","Medium","#009933"
"90","MAPK signaling pathway.CDC42","Novel.RHOF",900,"database","Medium","#009933"
"91","MAPK signaling pathway.CDC42","Novel.BIRC5",900,"database","Medium","#009933"
"92","MAPK signaling pathway.CDC42","Novel.ITGA1",900,"database","Medium","#009933"
"93","MAPK signaling pathway.CDC42","Novel.PFN1",900,"database","Medium","#009933"
"94","MAPK signaling pathway.CDC42","Novel.EXOC7",900,"database","Medium","#009933"
"95","MAPK signaling pathway.CDC42","Novel.DOCK5",900,"database","Medium","#009933"
"96","MAPK signaling pathway.CDC42","Novel.EPS8",900,"database","Medium","#009933"
"97","MAPK signaling pathway.CDC42","Novel.CDCA8",900,"database","Medium","#009933"
"98","MAPK signaling pathway.CDC42","Novel.PLXNB1",900,"database","Medium","#009933"
"99","MAPK signaling pathway.CDC42","Novel.PARD6G",800,"database","Medium","#009933"
"100","MAPK signaling pathway.CDC42","Novel.GIT1",900,"database","Medium","#009933"
"101","MAPK signaling pathway.CDC42","Novel.ARHGAP5",900,"database","Medium","#009933"
"102","MAPK signaling pathway.CDC42","Novel.ARHGAP20",900,"database","Medium","#009933"
"103","MAPK signaling pathway.CDC42","Novel.ARHGEF19",900,"database","Medium","#009933"
"104","MAPK signaling pathway.CDC42","Novel.ARHGAP15",900,"database","Medium","#009933"
"105","MAPK signaling pathway.CDC42","Novel.ARHGAP32",900,"database","Medium","#009933"
"106","MAPK signaling pathway.CDC42","Novel.ARHGEF3",900,"database","Medium","#009933"
"107","MAPK signaling pathway.CDC42","Novel.ARHGAP9",900,"database","Medium","#009933"
"108","MAPK signaling pathway.CDC42","Novel.FMNL2",900,"database","Medium","#009933"
"109","MAPK signaling pathway.CDC42","Novel.CD28",900,"database","Medium","#009933"
"110","MAPK signaling pathway.CDC42","Novel.SPATA13",900,"database","Medium","#009933"
"111","MAPK signaling pathway.CDC42","Novel.MUSK",900,"database","Medium","#009933"
"112","MAPK signaling pathway.CDC42","Novel.MAP3K9",900,"database","Medium","#009933"
"113","MAPK signaling pathway.CDC42","Novel.DOCK10",900,"database","Medium","#009933"
"114","MAPK signaling pathway.CDC42","RNA transport.RANBP2",900,"database","Medium","#009933"
"115","MAPK signaling pathway.CDC42","Novel.PPP2R5E",900,"database","Medium","#009933"
"116","MAPK signaling pathway.CDC42","Novel.ACTR2",900,"database","Medium","#009933"
"117","MAPK signaling pathway.CDC42","RNA transport.RANGAP1",900,"database","Medium","#009933"
"118","MAPK signaling pathway.CDC42","Novel.PPP2CB",900,"database","Medium","#009933"
"119","MAPK signaling pathway.CDC42","Novel.PIK3R3",900,"database","Medium","#009933"
"120","MAPK signaling pathway.CDC42","Novel.RPS27A",900,"database","Medium","#009933"
"121","MAPK signaling pathway.CDC42","RNA transport.NUP43",900,"database","Medium","#009933"
"122","MAPK signaling pathway.CDC42","Novel.PXN",900,"database","Medium","#009933"
"123","MAPK signaling pathway.CDC42","Novel.UBB",900,"database","Medium","#009933"
"124","MAPK signaling pathway.CDC42","Novel.ITGB1",900,"database","Medium","#009933"
"125","MAPK signaling pathway.CDC42","Novel.CENPO",900,"database","Medium","#009933"
"126","MAPK signaling pathway.CDC42","Novel.PLK1",900,"database","Medium","#009933"
"127","MAPK signaling pathway.CDC42","Novel.A2M",900,"database","Medium","#009933"
"128","MAPK signaling pathway.CDC42","Novel.PARD3",800,"database","Medium","#009933"
"129","MAPK signaling pathway.EGFR","Novel.UBC",900,"database","Medium","#009933"
"130","MAPK signaling pathway.EGFR","Novel.SH3GLB1",800,"database","Medium","#009933"
"131","MAPK signaling pathway.EGFR","Novel.SCARB2",900,"database","Medium","#009933"
"132","MAPK signaling pathway.EGFR","Novel.PIK3C2A",900,"database","Medium","#009933"
"133","MAPK signaling pathway.EGFR","Novel.ITSN2",900,"database","Medium","#009933"
"134","MAPK signaling pathway.EGFR","Novel.PPP2R5A",900,"database","Medium","#009933"
"135","MAPK signaling pathway.EGFR","Novel.GNAI3",900,"database","Medium","#009933"
"136","MAPK signaling pathway.EGFR","Novel.CLTA",900,"database","Medium","#009933"
"137","MAPK signaling pathway.EGFR","Novel.CXCL8",900,"database","Medium","#009933"
"138","MAPK signaling pathway.EGFR","Novel.ADRB2",900,"database","Medium","#009933"
"139","MAPK signaling pathway.EGFR","Novel.LDLR",900,"database","Medium","#009933"
"140","MAPK signaling pathway.EGFR","Novel.SNX18",900,"database","Medium","#009933"
"141","MAPK signaling pathway.EGFR","Novel.AAK1",900,"database","Medium","#009933"
"142","MAPK signaling pathway.EGFR","Novel.CTNND1",900,"database","Medium","#009933"
"143","MAPK signaling pathway.EGFR","Novel.CFTR",900,"database","Medium","#009933"
"144","MAPK signaling pathway.EGFR","Novel.DNM1",900,"database","Medium","#009933"
"145","MAPK signaling pathway.EGFR","Novel.EFNA2",800,"database","Medium","#009933"
"146","MAPK signaling pathway.EGFR","Novel.WNT5A",900,"database","Medium","#009933"
"147","MAPK signaling pathway.EGFR","Novel.TF",900,"database","Medium","#009933"
"148","MAPK signaling pathway.EGFR","Novel.AGFG1",900,"database","Medium","#009933"
"149","MAPK signaling pathway.EGFR","Novel.APOB",900,"database","Medium","#009933"
"150","MAPK signaling pathway.EGFR","Novel.EPN1",900,"database","Medium","#009933"
"151","MAPK signaling pathway.EGFR","Novel.TACR1",900,"database","Medium","#009933"
"152","MAPK signaling pathway.EGFR","Novel.CHRM2",900,"database","Medium","#009933"
"153","MAPK signaling pathway.EGFR","Novel.EDN1",900,"database","Medium","#009933"
"154","MAPK signaling pathway.EGFR","Novel.ITGA1",900,"database","Medium","#009933"
"155","MAPK signaling pathway.EGFR","Novel.CAV3",800,"database","Medium","#009933"
"156","MAPK signaling pathway.EGFR","Novel.GAB2",800,"database","Medium","#009933"
"157","MAPK signaling pathway.EGFR","Novel.PTK6",900,"database","Medium","#009933"
"158","MAPK signaling pathway.EGFR","Novel.TSG101",900,"database","Medium","#009933"
"159","MAPK signaling pathway.EGFR","Novel.EPS8",900,"database","Medium","#009933"
"160","MAPK signaling pathway.EGFR","Novel.SH3GLB2",800,"database","Medium","#009933"
"161","MAPK signaling pathway.EGFR","Novel.SNX9",900,"database","Medium","#009933"
"162","MAPK signaling pathway.EGFR","Novel.SHC2",800,"database","Medium","#009933"
"163","MAPK signaling pathway.EGFR","Novel.NRG4",900,"database","Medium","#009933"
"164","MAPK signaling pathway.EGFR","Novel.TFF3",900,"database","Medium","#009933"
"165","MAPK signaling pathway.EGFR","Novel.LRIG1",900,"database","Medium","#009933"
"166","MAPK signaling pathway.EGFR","Novel.ZFYVE28",900,"database","Medium","#009933"
"167","MAPK signaling pathway.EGFR","Novel.PPP2R5E",900,"database","Medium","#009933"
"168","MAPK signaling pathway.EGFR","Novel.ACTR2",900,"database","Medium","#009933"
"169","MAPK signaling pathway.EGFR","Novel.PPP2CB",900,"database","Medium","#009933"
"170","MAPK signaling pathway.EGFR","Novel.PIK3R3",800,"database","Medium","#009933"
"171","MAPK signaling pathway.EGFR","Novel.RPS27A",900,"database","Medium","#009933"
"172","MAPK signaling pathway.EGFR","Novel.PXN",900,"database","Medium","#009933"
"173","MAPK signaling pathway.EGFR","Novel.UBB",900,"database","Medium","#009933"
"174","MAPK signaling pathway.EGFR","Novel.ITGB1",900,"database","Medium","#009933"
"175","MAPK signaling pathway.EGFR","Novel.CLTC",900,"database","Medium","#009933"
"176","MAPK signaling pathway.EGFR","Novel.STAT1",900,"database","Medium","#009933"
"177","MAPK signaling pathway.EGFR","Novel.ABI1",900,"database","Medium","#009933"
"178","MAPK signaling pathway.EGFR","Novel.SYT1",900,"database","Medium","#009933"
"179","MAPK signaling pathway.EGFR","Novel.PTK2B",900,"database","Medium","#009933"
"180","MAPK signaling pathway.EGFR","Novel.RAB5A",900,"database","Medium","#009933"
"181","MAPK signaling pathway.FGF10","Novel.FLT4",800,"database","Medium","#009933"
"182","MAPK signaling pathway.FGF10","Novel.FGFBP2",900,"database","Medium","#009933"
"183","MAPK signaling pathway.FGF10","Novel.FGFBP3",900,"database","Medium","#009933"
"184","MAPK signaling pathway.FGF10","Novel.RPS27A",900,"database","Medium","#009933"
"185","MAPK signaling pathway.FGF10","Novel.UBB",900,"database","Medium","#009933"
"186","MAPK signaling pathway.FGF10","Novel.NGFR",800,"database","Medium","#009933"
"187","MAPK signaling pathway.FGF10","Novel.UBC",900,"database","Medium","#009933"
"188","MAPK signaling pathway.FGF10","Novel.CSF1R",800,"database","Medium","#009933"
"189","MAPK signaling pathway.FGF12","Novel.FLT4",800,"database","Medium","#009933"
"190","MAPK signaling pathway.FGF12","Novel.NGFR",800,"database","Medium","#009933"
"191","MAPK signaling pathway.FGF12","Novel.CSF1R",800,"database","Medium","#009933"
"192","MAPK signaling pathway.FGF8","Novel.FLT4",800,"database","Medium","#009933"
"193","MAPK signaling pathway.FGF8","Novel.NGFR",800,"database","Medium","#009933"
"194","MAPK signaling pathway.FGF8","Novel.CSF1R",800,"database","Medium","#009933"
"195","MAPK signaling pathway.FGF8","Novel.FLG",596,"experimental","Medium","#009933"
"196","MAPK signaling pathway.FGF9","Novel.FLT4",800,"database","Medium","#009933"
"197","MAPK signaling pathway.FGF9","Novel.KLB",900,"database","Medium","#009933"
"198","MAPK signaling pathway.FGF9","Novel.RPS27A",900,"database","Medium","#009933"
"199","MAPK signaling pathway.FGF9","Novel.UBB",900,"database","Medium","#009933"
"200","MAPK signaling pathway.FGF9","Novel.NGFR",800,"database","Medium","#009933"
"201","MAPK signaling pathway.FGF9","Novel.UBC",900,"database","Medium","#009933"
"202","MAPK signaling pathway.FGF9","Novel.CSF1R",800,"database","Medium","#009933"
"203","MAPK signaling pathway.FGFR3","Novel.SH3GLB1",800,"database","High","#009933"
"204","MAPK signaling pathway.FGFR3","Novel.EFNA2",800,"database","High","#009933"
"205","MAPK signaling pathway.FGFR3","Novel.EPN1",800,"database","High","#009933"
"206","MAPK signaling pathway.FGFR3","Novel.SH3GLB2",800,"database","High","#009933"
"207","MAPK signaling pathway.FGFR3","Novel.SHC2",800,"database","High","#009933"
"208","MAPK signaling pathway.FGFR3","Novel.PIK3R3",800,"database","High","#009933"
"209","MAPK signaling pathway.IKBKB","Novel.RPS27A",900,"database","Medium","#009933"
"210","MAPK signaling pathway.IKBKB","Novel.UBB",900,"database","Medium","#009933"
"211","MAPK signaling pathway.IKBKB","Novel.NFKBIB",900,"database","Medium","#009933"
"212","MAPK signaling pathway.IKBKB","Novel.PEBP1",900,"database","Medium","#009933"
"213","MAPK signaling pathway.IKBKB","Novel.NGFR",900,"database","Medium","#009933"
"214","MAPK signaling pathway.IKBKB","Novel.GNB2L1",900,"database","Medium","#009933"
"215","MAPK signaling pathway.IKBKB","Novel.CDK12",720,"database","Medium","#009933"
"216","MAPK signaling pathway.IKBKB","Novel.ERC1",900,"database","Medium","#009933"
"217","MAPK signaling pathway.IKBKB","Novel.TICAM1",900,"database","Medium","#009933"
"218","MAPK signaling pathway.IKBKB","Novel.UBC",900,"database","Medium","#009933"
"219","MAPK signaling pathway.IKBKB","Novel.TIRAP",900,"database","Medium","#009933"
"220","MAPK signaling pathway.IKBKB","Novel.PDPK1",900,"database","Medium","#009933"
"221","MAPK signaling pathway.IKBKB","Novel.CSF2",900,"database","Medium","#009933"
"222","MAPK signaling pathway.IKBKB","Novel.PHKB",540,"database","Medium","#009933"
"223","MAPK signaling pathway.IKBKB","Novel.ATG13",720,"database","Medium","#009933"
"224","MAPK signaling pathway.IKBKB","Novel.CDK14",900,"database","Medium","#009933"
"225","MAPK signaling pathway.IKBKB","Novel.PYDC1",720,"database","Medium","#009933"
"226","MAPK signaling pathway.IKBKB","Novel.TLR2",900,"database","Medium","#009933"
"227","MAPK signaling pathway.IKBKB","Novel.TLR4",900,"database","Medium","#009933"
"228","MAPK signaling pathway.IKBKB","Novel.MYD88",900,"database","Medium","#009933"
"229","MAPK signaling pathway.IKBKB","Novel.NFKBIE",900,"database","Medium","#009933"
"230","MAPK signaling pathway.IKBKB","Novel.IFIH1",900,"database","Medium","#009933"
"231","MAPK signaling pathway.IKBKB","Novel.DIABLO",540,"database","Medium","#009933"
"232","MAPK signaling pathway.IKBKB","Novel.CYLD",900,"database","Medium","#009933"
"233","MAPK signaling pathway.IKBKB","Novel.CDC34",900,"database","Medium","#009933"
"234","MAPK signaling pathway.IKBKB","Novel.CCNL2",540,"database","Medium","#009933"
"235","MAPK signaling pathway.IKBKB","Novel.LY96",900,"database","Medium","#009933"
"236","MAPK signaling pathway.IKBKB","Novel.CARD11",900,"database","Medium","#009933"
"237","MAPK signaling pathway.IKBKB","Novel.CCND2",900,"database","Medium","#009933"
"238","MAPK signaling pathway.IKBKB","Novel.RIPK1",900,"database","Medium","#009933"
"239","MAPK signaling pathway.IKBKB","Novel.CCND3",720,"database","Medium","#009933"
"240","MAPK signaling pathway.IKBKB","Novel.IRAK1",900,"database","Medium","#009933"
"241","MAPK signaling pathway.IL1A","Novel.MYD88",900,"database","Medium","#009933"
"242","MAPK signaling pathway.IL1A","Novel.IRAK1",900,"database","Medium","#009933"
"243","MAPK signaling pathway.IL1A","Novel.TOLLIP",900,"database","Medium","#009933"
"244","MAPK signaling pathway.IL1A","Novel.IL1RN",900,"database","Medium","#009933"
"245","MAPK signaling pathway.IL1B","Novel.IL12A",900,"database","Medium","#009933"
"246","MAPK signaling pathway.IL1B","Novel.MYD88",900,"database","Medium","#009933"
"247","MAPK signaling pathway.IL1B","Novel.IL12RB2",900,"database","Medium","#009933"
"248","MAPK signaling pathway.IL1B","Novel.NLRC4",800,"database","Medium","#009933"
"249","MAPK signaling pathway.IL1B","Novel.IRAK1",900,"database","Medium","#009933"
"250","MAPK signaling pathway.IL1B","Novel.A2M",488,"experimental","Medium","#009933"
"251","MAPK signaling pathway.IL1B","Novel.TOLLIP",900,"database","Medium","#009933"
"252","MAPK signaling pathway.IL1B","Novel.IL1RN",900,"database","Medium","#009933"
"253","MAPK signaling pathway.JMJD7-PLA2G4B","Novel.ENPP6",900,"database","High","#009933"
"254","MAPK signaling pathway.JMJD7-PLA2G4B","Novel.LPCAT4",900,"database","High","#009933"
"255","MAPK signaling pathway.JMJD7-PLA2G4B","Novel.CEPT1",900,"database","High","#009933"
"256","MAPK signaling pathway.JMJD7-PLA2G4B","Novel.ALOX15",900,"database","High","#009933"
"257","MAPK signaling pathway.JMJD7-PLA2G4B","Novel.PAFAH2",900,"database","High","#009933"
"258","MAPK signaling pathway.JMJD7-PLA2G4B","Novel.PNPLA7",900,"database","High","#009933"
"259","MAPK signaling pathway.JMJD7-PLA2G4B","Novel.GNA11",800,"database","High","#009933"
"260","MAPK signaling pathway.JMJD7-PLA2G4B","Novel.GNAI3",800,"database","High","#009933"
"261","MAPK signaling pathway.JMJD7-PLA2G4B","Novel.PAFAH1B3",900,"database","High","#009933"
"262","MAPK signaling pathway.JMJD7-PLA2G4B","Novel.GNAO1",800,"database","High","#009933"
"263","MAPK signaling pathway.JMJD7-PLA2G4B","Novel.ALOX5",900,"database","High","#009933"
"264","MAPK signaling pathway.JUN","Novel.ARHGDIB",900,"database","High","#009933"
"265","MAPK signaling pathway.JUN","Novel.ARNT",900,"database","High","#009933"
"266","MAPK signaling pathway.JUN","Novel.NCOA6",900,"database","High","#009933"
"267","MAPK signaling pathway.JUN","Novel.SYK",900,"database","High","#009933"
"268","MAPK signaling pathway.JUN","Novel.CXCL8",900,"database","High","#009933"
"269","MAPK signaling pathway.JUN","Novel.CSF2",900,"database","High","#009933"
"270","MAPK signaling pathway.JUN","Novel.EDN1",900,"database","High","#009933"
"271","MAPK signaling pathway.JUN","Novel.SP1",900,"database","High","#009933"
"272","MAPK signaling pathway.JUN","Novel.COL1A2",900,"database","High","#009933"
"273","MAPK signaling pathway.JUN","Novel.IL3",900,"database","High","#009933"
"274","MAPK signaling pathway.JUN","Novel.IL12A",800,"database","High","#009933"
"275","MAPK signaling pathway.JUN","Novel.EGR1",900,"database","High","#009933"
"276","MAPK signaling pathway.JUN","Novel.MT2A",900,"database","High","#009933"
"277","MAPK signaling pathway.JUN","Novel.IRF6",900,"database","High","#009933"
"278","MAPK signaling pathway.JUN","Novel.EGR2",900,"database","High","#009933"
"279","MAPK signaling pathway.JUN","Novel.IGFBP7",900,"database","High","#009933"
"280","MAPK signaling pathway.JUN","Novel.ASH2L",900,"database","High","#009933"
"281","MAPK signaling pathway.JUN","Novel.MAFB",900,"database","High","#009933"
"282","MAPK signaling pathway.JUN","Novel.HIST1H2BJ",900,"database","High","#009933"
"283","MAPK signaling pathway.JUN","Novel.HIST1H2BK",900,"database","High","#009933"
"284","MAPK signaling pathway.JUN","Novel.AFP",900,"database","High","#009933"
"285","MAPK signaling pathway.JUN","Novel.KDM6A",900,"database","High","#009933"
"286","MAPK signaling pathway.JUN","Novel.CREB1",900,"database","High","#009933"
"287","MAPK signaling pathway.JUN","Novel.COPS5",900,"database","High","#009933"
"288","MAPK signaling pathway.JUN","Novel.BAG1",900,"database","High","#009933"
"289","MAPK signaling pathway.JUN","Novel.MSH2",900,"database","High","#009933"
"290","MAPK signaling pathway.JUN","Novel.SMARCE1",900,"database","High","#009933"
"291","MAPK signaling pathway.JUN","Novel.WDR5",900,"database","High","#009933"
"292","MAPK signaling pathway.JUN","Novel.KAT2B",900,"database","High","#009933"
"293","MAPK signaling pathway.JUN","Novel.POLR2J",900,"database","High","#009933"
"294","MAPK signaling pathway.JUN","Novel.POLR2F",900,"database","High","#009933"
"295","MAPK signaling pathway.JUN","Novel.EPAS1",600,"experimental","High","#009933"
"296","MAPK signaling pathway.JUN","Novel.ATF3",900,"database","High","#009933"
"297","MAPK signaling pathway.JUN","Novel.SMAD4",900,"database","High","#009933"
"298","MAPK signaling pathway.JUN","Novel.HSD17B4",900,"database","High","#009933"
"299","MAPK signaling pathway.JUN","Novel.EPO",900,"database","High","#009933"
"300","MAPK signaling pathway.KRAS","Novel.GRIN2D",900,"database","High","#009933"
"301","MAPK signaling pathway.KRAS","Novel.IL3",900,"database","High","#009933"
"302","MAPK signaling pathway.KRAS","Novel.IL3RA",900,"database","High","#009933"
"303","MAPK signaling pathway.KRAS","Novel.SPRED2",900,"database","High","#009933"
"304","MAPK signaling pathway.KRAS","Novel.KLB",900,"database","High","#009933"
"305","MAPK signaling pathway.KRAS","Novel.SHC2",900,"database","High","#009933"
"306","MAPK signaling pathway.KRAS","Novel.NRG4",900,"database","High","#009933"
"307","MAPK signaling pathway.KRAS","Novel.RASA4",900,"database","High","#009933"
"308","MAPK signaling pathway.KRAS","Novel.BRAP",900,"database","High","#009933"
"309","MAPK signaling pathway.KRAS","Novel.PPP2R5E",900,"database","High","#009933"
"310","MAPK signaling pathway.KRAS","Novel.PPP2CB",900,"database","High","#009933"
"311","MAPK signaling pathway.KRAS","Novel.RPS27A",900,"database","High","#009933"
"312","MAPK signaling pathway.KRAS","Novel.UBB",900,"database","High","#009933"
"313","MAPK signaling pathway.KRAS","Novel.PEBP1",900,"database","High","#009933"
"314","MAPK signaling pathway.KRAS","Novel.VCL",900,"database","High","#009933"
"315","MAPK signaling pathway.KRAS","Novel.FGA",900,"database","High","#009933"
"316","MAPK signaling pathway.KRAS","Novel.UBC",900,"database","High","#009933"
"317","MAPK signaling pathway.KRAS","Novel.PPP2R5A",900,"database","High","#009933"
"318","MAPK signaling pathway.KRAS","Novel.RET",900,"database","High","#009933"
"319","MAPK signaling pathway.KRAS","Novel.RASAL2",900,"database","High","#009933"
"320","MAPK signaling pathway.KRAS","Novel.NCAM1",900,"database","High","#009933"
"321","MAPK signaling pathway.KRAS","Novel.RASA3",900,"database","High","#009933"
"322","MAPK signaling pathway.KRAS","Novel.CSF2",900,"database","High","#009933"
"323","MAPK signaling pathway.MAP2K6","Novel.PF4",900,"database","Medium","#009933"
"324","MAPK signaling pathway.MAP2K6","Novel.CXCL11",900,"database","Medium","#009933"
"325","MAPK signaling pathway.MAP2K6","Novel.GNA15",900,"database","Medium","#009933"
"326","MAPK signaling pathway.MAP2K6","Novel.MAP3K9",900,"database","Medium","#009933"
