"","name","imports","weights","datasource","Confidence","Color"
"53","MAPK signaling pathway & Osteoclast differentiation.IL1B","Novel.TOLLIP",900,"database","Medium","#8B0046"
"54","MAPK signaling pathway & Osteoclast differentiation.IL1B","Novel.IL1RN",900,"database","Medium","#8B0046"
"55","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","MAPK signaling pathway & cAMP signaling pathway.BRAF",900,"database","Medium","#8B0046"
"56","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","Novel.PF4",900,"database","Medium","#8B0046"
"57","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","Novel.CXCL11",900,"database","Medium","#8B0046"
"58","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","Novel.GNA15",900,"database","Medium","#8B0046"
"59","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","MAPK signaling pathway.TAOK3",900,"database","Medium","#8B0046"
"60","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","Novel.MAP3K9",900,"database","Medium","#8B0046"
"61","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","Novel.RIPK1",900,"database","Medium","#8B0046"
"62","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","Novel.IRAK1",900,"database","Medium","#8B0046"
"63","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","MAPK signaling pathway.MAPKAPK3",900,"database","Medium","#8B0046"
"64","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","MAPK signaling pathway.MAP3K3",800,"database","Medium","#8B0046"
"65","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","Novel.PEBP1",900,"database","Medium","#8B0046"
"66","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","MAPK signaling pathway.CDC42",900,"database","Medium","#8B0046"
"67","MAPK signaling pathway & Osteoclast differentiation.MAP2K6","MAPK signaling pathway & cAMP signaling pathway.RAP1A",800,"database","Medium","#8B0046"
"68","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.NFKBIB",900,"database","High","#8B0046"
"69","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.WDR5",720,"database","High","#8B0046"
"70","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","MAPK signaling pathway & cAMP signaling pathway & Osteoclast differentiation.RELA",900,"database","High","#8B0046"
"71","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.KAT2B",720,"database","High","#8B0046"
"72","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.HCFC1",503,"experimental","High","#8B0046"
"73","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.ERC1",900,"database","High","#8B0046"
"74","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.TICAM1",900,"database","High","#8B0046"
"75","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.UBC",900,"database","High","#8B0046"
"76","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.PDPK1",900,"database","High","#8B0046"
"77","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","MAPK signaling pathway.CD14",900,"database","High","#8B0046"
"78","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.TLR2",900,"database","High","#8B0046"
"79","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.TLR4",900,"database","High","#8B0046"
"80","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.MYD88",900,"database","High","#8B0046"
"81","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.BMPR1B",900,"database","High","#8B0046"
"82","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.NFKBIE",900,"database","High","#8B0046"
"83","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.USP18",900,"database","High","#8B0046"
"84","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Osteoclast differentiation.CYLD",900,"database","High","#8B0046"
"85","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.LY96",900,"database","High","#8B0046"
"86","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.SMAD6",900,"database","High","#8B0046"
"87","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.CARD11",900,"database","High","#8B0046"
"88","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.RIPK1",900,"database","High","#8B0046"
"89","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.IRAK1",900,"database","High","#8B0046"
"90","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.EIF2AK2",774,"experimental","High","#8B0046"
"91","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.RPS27A",900,"database","High","#8B0046"
"92","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","Novel.UBB",900,"database","High","#8B0046"
"93","MAPK signaling pathway & Osteoclast differentiation.MAP3K7","MAPK signaling pathway.MAP3K3",900,"database","High","#8B0046"
"94","MAPK signaling pathway & Osteoclast differentiation.MAPK13","MAPK signaling pathway.CDC42",900,"database","Medium","#8B0046"
"95","MAPK signaling pathway & Osteoclast differentiation.MAPK13","Osteoclast differentiation.STAT1",900,"database","Medium","#8B0046"
"96","MAPK signaling pathway & Osteoclast differentiation.MAPK13","Novel.GNG3",800,"database","Medium","#8B0046"
"97","MAPK signaling pathway & Osteoclast differentiation.MAPK13","MAPK signaling pathway.MAX",900,"database","Medium","#8B0046"
"98","MAPK signaling pathway & Osteoclast differentiation.MAPK13","MAPK signaling pathway.CDC25B",800,"database","Medium","#8B0046"
"99","MAPK signaling pathway & Osteoclast differentiation.MAPK13","MAPK signaling pathway & cAMP signaling pathway & Osteoclast differentiation.JUN",800,"database","Medium","#8B0046"
"100","MAPK signaling pathway & Osteoclast differentiation.MAPK13","Novel.GNG10",800,"database","Medium","#8B0046"
"101","MAPK signaling pathway & Osteoclast differentiation.MAPK13","MAPK signaling pathway.STMN1",900,"database","Medium","#8B0046"
"102","MAPK signaling pathway & Osteoclast differentiation.MAPK13","cAMP signaling pathway.GNAI3",800,"database","Medium","#8B0046"
"103","MAPK signaling pathway & Osteoclast differentiation.MAPK13","Novel.GNAO1",800,"database","Medium","#8B0046"
"104","MAPK signaling pathway & Osteoclast differentiation.MAPK13","Novel.SP1",900,"database","Medium","#8B0046"
"105","MAPK signaling pathway & Osteoclast differentiation.MAPK13","MAPK signaling pathway.DUSP7",800,"database","Medium","#8B0046"
"106","MAPK signaling pathway & Osteoclast differentiation.MAPK13","MAPK signaling pathway.DUSP6",800,"database","Medium","#8B0046"
"107","MAPK signaling pathway & Osteoclast differentiation.MAPK13","Novel.EEF2K",900,"database","Medium","#8B0046"
"108","MAPK signaling pathway & Osteoclast differentiation.MAPK13","MAPK signaling pathway.ELK4",800,"database","Medium","#8B0046"
"109","MAPK signaling pathway & Osteoclast differentiation.MAPK13","MAPK signaling pathway.DUSP10",800,"database","Medium","#8B0046"
"110","MAPK signaling pathway & Osteoclast differentiation.MAPK13","MAPK signaling pathway.DUSP5",800,"database","Medium","#8B0046"
"111","MAPK signaling pathway & Osteoclast differentiation.MAPK13","cAMP signaling pathway & Osteoclast differentiation.CREB1",900,"database","Medium","#8B0046"
"112","MAPK signaling pathway & Osteoclast differentiation.MAPK13","MAPK signaling pathway.MAPKAPK3",900,"database","Medium","#8B0046"
"113","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.ECM1",900,"database","Medium","#8B0046"
"114","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.PF4",900,"database","Medium","#8B0046"
"115","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.BGN",900,"database","Medium","#8B0046"
"116","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.ITIH4",900,"database","Medium","#8B0046"
"117","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.SERPING1",900,"database","Medium","#8B0046"
"118","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.CLEC3B",900,"database","Medium","#8B0046"
"119","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.SERPINA4",900,"database","Medium","#8B0046"
"120","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.TOR4A",900,"database","Medium","#8B0046"
"121","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.SERPINA3",900,"database","Medium","#8B0046"
"122","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.IGF2",900,"database","Medium","#8B0046"
"123","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.SMAD6",900,"database","Medium","#8B0046"
"124","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.ASPN",900,"database","Medium","#8B0046"
"125","MAPK signaling pathway & Osteoclast differentiation.TGFB2","MAPK signaling pathway & cAMP signaling pathway & Osteoclast differentiation.RELA",900,"database","Medium","#8B0046"
"126","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.A2M",900,"database","Medium","#8B0046"
"127","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.ALDOA",900,"database","Medium","#8B0046"
"128","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.SMAD4",900,"database","Medium","#8B0046"
"129","MAPK signaling pathway & Osteoclast differentiation.TGFB2","MAPK signaling pathway & cAMP signaling pathway & Osteoclast differentiation.JUN",900,"database","Medium","#8B0046"
"130","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.FGA",900,"database","Medium","#8B0046"
"131","MAPK signaling pathway & Osteoclast differentiation.TGFB2","Novel.LGALS3BP",900,"database","Medium","#8B0046"
"132","MAPK signaling pathway & Osteoclast differentiation.TNFRSF1A","Novel.UBC",900,"database","High","#8B0046"
"133","MAPK signaling pathway & Osteoclast differentiation.TNFRSF1A","Novel.SMPD2",900,"database","High","#8B0046"
"134","MAPK signaling pathway & Osteoclast differentiation.TNFRSF1A","Novel.MADD",900,"database","High","#8B0046"
"135","MAPK signaling pathway & Osteoclast differentiation.TNFRSF1A","Osteoclast differentiation.CYLD",900,"database","High","#8B0046"
"136","MAPK signaling pathway & Osteoclast differentiation.TNFRSF1A","Novel.RIPK1",900,"database","High","#8B0046"
"137","MAPK signaling pathway & Osteoclast differentiation.TNFRSF1A","Novel.RPS27A",900,"database","High","#8B0046"
"138","MAPK signaling pathway & Osteoclast differentiation.TNFRSF1A","Novel.UBB",900,"database","High","#8B0046"
"139","MAPK signaling pathway & Osteoclast differentiation.TNFRSF1A","MAPK signaling pathway.MAP3K3",900,"database","High","#8B0046"
"140","MAPK signaling pathway & Osteoclast differentiation.TNFRSF1A","MAPK signaling pathway & cAMP signaling pathway & Osteoclast differentiation.RELA",900,"database","High","#8B0046"
"141","MAPK signaling pathway & Osteoclast differentiation.TNFRSF1A","Osteoclast differentiation.STAT1",900,"database","High","#8B0046"
"142","MAPK signaling pathway & Osteoclast differentiation.TNFRSF1A","Novel.GNB2L1",900,"database","High","#8B0046"
"143","MAPK signaling pathway & Osteoclast differentiation.PPP3R2","Novel.SSH3",800,"database","Medium","#8B0046"
"144","MAPK signaling pathway.CACNA2D1","Novel.PPP2R5A",800,"database","High","#00008B"
"145","MAPK signaling pathway.CACNA2D1","Novel.CATSPERB",720,"database","High","#00008B"
"146","MAPK signaling pathway.CACNA2D1","Novel.SMDT1",900,"database","High","#00008B"
"147","MAPK signaling pathway.CACNA2D1","Novel.ATP2A1",540,"database","High","#00008B"
"148","MAPK signaling pathway.CACNA2D1","Novel.CATSPERG",720,"database","High","#00008B"
"149","MAPK signaling pathway.CACNA2D1","Novel.PPP2R5E",800,"database","High","#00008B"
"150","MAPK signaling pathway.CACNA2D1","MAPK signaling pathway & cAMP signaling pathway.CACNA1C",900,"database","High","#00008B"
"151","MAPK signaling pathway.CACNA2D1","Novel.PPP2CB",800,"database","High","#00008B"
"152","MAPK signaling pathway.CACNA2D1","Novel.NDUFS4",503,"experimental","High","#00008B"
"153","MAPK signaling pathway.CACNA2D2","Novel.GNG3",900,"database","Medium","#00008B"
"154","MAPK signaling pathway.CACNA2D2","Novel.GNG10",900,"database","Medium","#00008B"
"155","MAPK signaling pathway.CACNA2D2","Novel.PPP2R5A",800,"database","Medium","#00008B"
"156","MAPK signaling pathway.CACNA2D2","Novel.STX1A",900,"database","Medium","#00008B"
"157","MAPK signaling pathway.CACNA2D2","Novel.SYT5",900,"database","Medium","#00008B"
"158","MAPK signaling pathway.CACNA2D2","Novel.PPP2R5E",800,"database","Medium","#00008B"
"159","MAPK signaling pathway.CACNA2D2","MAPK signaling pathway & cAMP signaling pathway.CACNA1C",900,"database","Medium","#00008B"
"160","MAPK signaling pathway.CACNA2D2","Novel.PPP2CB",800,"database","Medium","#00008B"
"161","MAPK signaling pathway.CD14","Novel.DNM1",900,"database","High","#00008B"
"162","MAPK signaling pathway.CD14","Novel.TLR2",900,"database","High","#00008B"
"163","MAPK signaling pathway.CD14","Novel.TLR4",900,"database","High","#00008B"
"164","MAPK signaling pathway.CD14","Novel.MYD88",900,"database","High","#00008B"
"165","MAPK signaling pathway.CD14","Novel.LY96",900,"database","High","#00008B"
"166","MAPK signaling pathway.CD14","Novel.RIPK1",900,"database","High","#00008B"
"167","MAPK signaling pathway.CD14","MAPK signaling pathway & Osteoclast differentiation.IKBKB",900,"database","High","#00008B"
"168","MAPK signaling pathway.CD14","Novel.EIF2AK2",900,"database","High","#00008B"
"169","MAPK signaling pathway.CD14","Novel.RPS27A",900,"database","High","#00008B"
"170","MAPK signaling pathway.CD14","Novel.UBB",900,"database","High","#00008B"
"171","MAPK signaling pathway.CD14","MAPK signaling pathway & Osteoclast differentiation.MAP3K7",900,"database","High","#00008B"
"172","MAPK signaling pathway.CD14","Novel.ITGB1",900,"database","High","#00008B"
"173","MAPK signaling pathway.CD14","Novel.NDUFS4",774,"experimental","High","#00008B"
"174","MAPK signaling pathway.CD14","Novel.ITGAM",900,"database","High","#00008B"
"175","MAPK signaling pathway.CD14","Novel.TICAM1",900,"database","High","#00008B"
"176","MAPK signaling pathway.CD14","Novel.TOLLIP",900,"database","High","#00008B"
"177","MAPK signaling pathway.CD14","Novel.UBC",900,"database","High","#00008B"
"178","MAPK signaling pathway.CD14","Novel.TIRAP",900,"database","High","#00008B"
"179","MAPK signaling pathway.CDC25B","Novel.HCLS1",662,"experimental","Medium","#00008B"
"180","MAPK signaling pathway.CDC25B","Novel.CCNB2",900,"database","Medium","#00008B"
"181","MAPK signaling pathway.CDC25B","Novel.CDC25C",900,"database","Medium","#00008B"
"182","MAPK signaling pathway.CDC25B","MAPK signaling pathway & Osteoclast differentiation.MAPK13",800,"database","Medium","#00008B"
"183","MAPK signaling pathway.CDC25B","Novel.YWHAH",900,"database","Medium","#00008B"
"184","MAPK signaling pathway.CDC25B","Novel.SFN",900,"database","Medium","#00008B"
"185","MAPK signaling pathway.CDC25B","Novel.PLK1",800,"database","Medium","#00008B"
"186","MAPK signaling pathway.CDC25B","Novel.YWHAG",900,"database","Medium","#00008B"
"187","MAPK signaling pathway.CDC42","Novel.NGFR",800,"database","Medium","#00008B"
"188","MAPK signaling pathway.CDC42","Novel.WIPF2",900,"database","Medium","#00008B"
"189","MAPK signaling pathway.CDC42","Novel.ABI1",900,"database","Medium","#00008B"
"190","MAPK signaling pathway.CDC42","Novel.ARPC1B",900,"database","Medium","#00008B"
"191","MAPK signaling pathway.CDC42","Novel.BUB1B",900,"database","Medium","#00008B"
"192","MAPK signaling pathway.CDC42","Novel.ARHGDIB",900,"database","Medium","#00008B"
"193","MAPK signaling pathway.CDC42","MAPK signaling pathway & cAMP signaling pathway.RAP1A",900,"database","Medium","#00008B"
"194","MAPK signaling pathway.CDC42","Novel.UBC",900,"database","Medium","#00008B"
"195","MAPK signaling pathway.CDC42","Novel.RHOB",900,"database","Medium","#00008B"
"196","MAPK signaling pathway.CDC42","Novel.LAMA5",900,"database","Medium","#00008B"
"197","MAPK signaling pathway.CDC42","Novel.MIS12",900,"database","Medium","#00008B"
"198","MAPK signaling pathway.CDC42","Novel.ITGB3BP",900,"database","Medium","#00008B"
"199","MAPK signaling pathway.CDC42","Novel.CENPH",900,"database","Medium","#00008B"
"200","MAPK signaling pathway.CDC42","Novel.CENPP",900,"database","Medium","#00008B"
"201","MAPK signaling pathway.CDC42","Novel.ITSN2",900,"database","Medium","#00008B"
"202","MAPK signaling pathway.CDC42","Novel.PPP2R5A",900,"database","Medium","#00008B"
"203","MAPK signaling pathway.CDC42","cAMP signaling pathway.GNAI3",900,"database","Medium","#00008B"
"204","MAPK signaling pathway.CDC42","Osteoclast differentiation.SYK",900,"database","Medium","#00008B"
"205","MAPK signaling pathway.CDC42","MAPK signaling pathway & Osteoclast differentiation.MAP2K6",900,"database","Medium","#00008B"
"206","MAPK signaling pathway.CDC42","Novel.CTNND1",900,"database","Medium","#00008B"
"207","MAPK signaling pathway.CDC42","Novel.ARHGEF6",900,"database","Medium","#00008B"
"208","MAPK signaling pathway.CDC42","Novel.KIF18A",900,"database","Medium","#00008B"
"209","MAPK signaling pathway.CDC42","Novel.RAB14",417,"experimental","Medium","#00008B"
"210","MAPK signaling pathway.CDC42","Novel.GNAO1",900,"database","Medium","#00008B"
"211","MAPK signaling pathway.CDC42","Novel.KALRN",900,"database","Medium","#00008B"
"212","MAPK signaling pathway.CDC42","Novel.CXCR4",900,"database","Medium","#00008B"
"213","MAPK signaling pathway.CDC42","Novel.AGRN",900,"database","Medium","#00008B"
"214","MAPK signaling pathway.CDC42","Novel.RHOV",900,"database","Medium","#00008B"
"215","MAPK signaling pathway.CDC42","Novel.RHOF",900,"database","Medium","#00008B"
"216","MAPK signaling pathway.CDC42","Novel.BIRC5",900,"database","Medium","#00008B"
"217","MAPK signaling pathway.CDC42","Novel.ITGA1",900,"database","Medium","#00008B"
"218","MAPK signaling pathway.CDC42","Novel.PFN1",900,"database","Medium","#00008B"
"219","MAPK signaling pathway.CDC42","Novel.EXOC7",900,"database","Medium","#00008B"
"220","MAPK signaling pathway.CDC42","Novel.DOCK5",900,"database","Medium","#00008B"
"221","MAPK signaling pathway.CDC42","Novel.EPS8",900,"database","Medium","#00008B"
"222","MAPK signaling pathway.CDC42","Novel.CDCA8",900,"database","Medium","#00008B"
"223","MAPK signaling pathway.CDC42","Novel.PLXNB1",900,"database","Medium","#00008B"
"224","MAPK signaling pathway.CDC42","Novel.PARD6G",800,"database","Medium","#00008B"
"225","MAPK signaling pathway.CDC42","Novel.GIT1",900,"database","Medium","#00008B"
"226","MAPK signaling pathway.CDC42","Novel.ARHGAP5",900,"database","Medium","#00008B"
"227","MAPK signaling pathway.CDC42","Novel.ARHGAP20",900,"database","Medium","#00008B"
"228","MAPK signaling pathway.CDC42","Novel.ARHGEF19",900,"database","Medium","#00008B"
"229","MAPK signaling pathway.CDC42","Novel.ARHGAP15",900,"database","Medium","#00008B"
"230","MAPK signaling pathway.CDC42","Novel.ARHGAP32",900,"database","Medium","#00008B"
"231","MAPK signaling pathway.CDC42","Novel.ARHGEF3",900,"database","Medium","#00008B"
"232","MAPK signaling pathway.CDC42","Novel.ARHGAP9",900,"database","Medium","#00008B"
"233","MAPK signaling pathway.CDC42","Novel.FMNL2",900,"database","Medium","#00008B"
"234","MAPK signaling pathway.CDC42","Novel.CD28",900,"database","Medium","#00008B"
"235","MAPK signaling pathway.CDC42","Novel.SPATA13",900,"database","Medium","#00008B"
"236","MAPK signaling pathway.CDC42","Novel.MUSK",900,"database","Medium","#00008B"
"237","MAPK signaling pathway.CDC42","Novel.MAP3K9",900,"database","Medium","#00008B"
"238","MAPK signaling pathway.CDC42","Novel.DOCK10",900,"database","Medium","#00008B"
"239","MAPK signaling pathway.CDC42","Novel.RANBP2",900,"database","Medium","#00008B"
"240","MAPK signaling pathway.CDC42","Novel.PPP2R5E",900,"database","Medium","#00008B"
"241","MAPK signaling pathway.CDC42","Novel.ACTR2",900,"database","Medium","#00008B"
"242","MAPK signaling pathway.CDC42","Novel.RANGAP1",900,"database","Medium","#00008B"
"243","MAPK signaling pathway.CDC42","Novel.PPP2CB",900,"database","Medium","#00008B"
"244","MAPK signaling pathway.CDC42","cAMP signaling pathway & Osteoclast differentiation.PIK3R3",900,"database","Medium","#00008B"
"245","MAPK signaling pathway.CDC42","Novel.RPS27A",900,"database","Medium","#00008B"
"246","MAPK signaling pathway.CDC42","Novel.NUP43",900,"database","Medium","#00008B"
"247","MAPK signaling pathway.CDC42","Novel.PXN",900,"database","Medium","#00008B"
"248","MAPK signaling pathway.CDC42","Novel.UBB",900,"database","Medium","#00008B"
"249","MAPK signaling pathway.CDC42","MAPK signaling pathway & Osteoclast differentiation.MAPK13",900,"database","Medium","#00008B"
"250","MAPK signaling pathway.CDC42","Novel.ITGB1",900,"database","Medium","#00008B"
"251","MAPK signaling pathway.CDC42","Novel.CENPO",900,"database","Medium","#00008B"
"252","MAPK signaling pathway.CDC42","Novel.PLK1",900,"database","Medium","#00008B"
"253","MAPK signaling pathway.CDC42","Novel.A2M",900,"database","Medium","#00008B"
"254","MAPK signaling pathway.CDC42","Novel.PARD3",800,"database","Medium","#00008B"
"255","MAPK signaling pathway.EGFR","Novel.UBC",900,"database","Medium","#00008B"
"256","MAPK signaling pathway.EGFR","Novel.SH3GLB1",800,"database","Medium","#00008B"
"257","MAPK signaling pathway.EGFR","Novel.SCARB2",900,"database","Medium","#00008B"
"258","MAPK signaling pathway.EGFR","Novel.PIK3C2A",900,"database","Medium","#00008B"
"259","MAPK signaling pathway.EGFR","Novel.ITSN2",900,"database","Medium","#00008B"
"260","MAPK signaling pathway.EGFR","Novel.PPP2R5A",900,"database","Medium","#00008B"
