"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Focal adhesion",0,0,0.003,198,62,"Itga9, Rapgef1, Itga1, Rap1a, Actb, Akt1, Birc3, Xiap, Rhoa, Arhgap5, Capn2, Ctnnb1, Cav2, Ccnd1, Ccnd2, Ccnd3, Cdc42, Col4a1, Col4a2, Bcar1, Crk, Ptk2, Flt1, Flt4, Fyn, Grb2, Igf1, Itgb1, Itgb7, Jun, Kdr, Lamb2, Ppp1r12a, Pik3ca, Pip5k1c, Ppp1ca, Ppp1cb, Pten, Flna, Pxn, Rac1, Rac2, Rock1, Rock2, Rap1b, Tln1, Vasp, Vcl, Vtn, Vwf, Pak2, Zyx, Mapk1, Mapk3, Mapk9, Flnb, Dock1, Gsk3b, Vav3, Parva, Actn4, Myl12b"
"Fc gamma R-mediated phagocytosis",0,0,0.003,85,33,"Akt1, Arf6, Arpc1b, Cdc42, Cfl1, Cfl2, Crk, Asap1, Dnm2, Fcgr2b, Lyn, Marcks, Marcksl1, Myo10, Pik3ca, Pip5k1c, Prkcd, Prkce, Ptprc, Rac1, Rac2, Vasp, Wasf2, Mapk1, Mapk3, Bin1, Arpc3, Arpc1a, Vav3, Arpc5, Rps6kb1, Wasl, Arpc2"
"Sphingolipid signaling pathway",0,0,0.005,121,42,"Akt1, Rhoa, Asah1, Bax, Ctsd, Degs1, S1pr1, Fcer1g, Fyn, Gna12, Gnai2, Gnaq, Kras, Nfkb1, Nos3, Nras, Pik3ca, Prkce, Plcb4, Ppp2ca, Ppp2cb, Pten, Rac1, Rac2, Rela, Rock1, Rock2, Sgpl1, Sptlc2, Sgms1, Tnfrsf1a, Ppp2r5a, Acer2, Map2k2, Mapk1, Mapk3, Mapk9, Ppp2r5c, Ppp2r5e, Mapk12, Ppp2r1a, Sgpp1"
"Regulation of actin cytoskeleton",0,0,0.005,213,65,"Itga9, Itga1, Actb, Apc, Rhoa, Arpc1b, Cdc42, Cfl1, Cfl2, Bcar1, Crk, F2, F2r, Ptk2, Gna12, Gng12, Itgal, Itgb1, Itgb2, Itgb7, Kras, Arhgef1, Msn, Myh9, Ppp1r12a, Nras, Pfn1, Pik3ca, Pip5k1c, Pip4k2a, Ppp1ca, Ppp1cb, Tmsb4x, Pxn, Rac1, Rac2, Rdx, Rock1, Rock2, Rras, Cyfip1, Slc9a1, Git1, Vcl, Ezr, Pak2, Ssh2, Wasf2, Map2k2, Mapk1, Mapk3, Iqgap1, Dock1, Nckap1, Arhgef7, Iqgap2, Arpc3, Arpc1a, Vav3, Actn4, Arpc5, Myl12b, Arhgef12, Wasl, Arpc2"
"Autophagy - animal",0,0,0.006,129,44,"Akt1, Bnip3, Cflar, Ctsb, Ctsd, Ctsl, Dapk2, Dapk3, Hmgb1, Kras, Lamp1, Lamp2, Nras, Igbp1, Pik3ca, Prkaca, Prkacb, Prkcd, Ppp2ca, Ppp2cb, Pten, Rab7, Rheb, Rras, Tsc2, Ulk1, Map2k2, Mapk1, Mapk3, Mapk9, Ulk2, Sh3glb1, Becn1, Gabarap, Gabarapl1, Tsc1, Atg3, Trp53inp2, Rps6kb1, Mtmr3, Ddit4, Uvrag, Gabarapl2, Mtmr14"
"Platelet activation",0,0.001,0.016,122,41,"Rap1a, Fgb, Actb, Adcy6, Akt1, Rhoa, F2r, Fcer1g, Fga, Fyn, Gnai2, Gnaq, Gnas, Itgb1, Itpr2, Arhgef1, Lyn, Ppp1r12a, Nos3, P2ry1, Pik3ca, Prkaca, Prkacb, Plcb4, Ppp1ca, Ppp1cb, Ptgs1, Rasgrp2, Rock1, Rock2, Snap23, Rap1b, Tln1, Vasp, Vwf, Mapk1, Mapk3, Mapk12, Myl12b, Arhgef12, Fgg"
"Thyroid hormone signaling pathway",0,0.001,0.019,115,39,"Actb, Akt1, Atp1a1, Atp1b3, Atp2a2, Ctnnb1, Ccnd1, Crebbp, Gata4, Hdac2, Kras, Ncoa2, Ncoa3, Notch1, Notch4, Nras, Kat2b, Pik3ca, Prkaca, Prkacb, Plcb4, Med1, Rheb, Rxra, Rxrb, Ncor1, Slc16a2, Slc9a1, Stat1, Tsc2, Map2k2, Mapk1, Mapk3, Med13, Ep300, Hdac1, Foxo1, Gsk3b, Med13l"
"Mitophagy - animal",0,0.001,0.022,63,25,"Atf4, Bnip3, Bnip3l, Csnk2a1, Csnk2a2, Csnk2b, Jun, Kras, Nbr1, Nras, Sqstm1, Rab7, Rela, Rras, Ubb, Ulk1, Mapk9, Tax1bp1, Becn1, Gabarap, Gabarapl1, Tomm7, Pink1, Usp8, Gabarapl2"
"Tight junction",0,0.002,0.031,166,51,"Scrib, Rap1a, Actb, Rhoa, Ccnd1, Cdc42, Cdk4, Cldn5, Cttn, Dlg1, Gata4, Hspa4, Itgb1, F11r, Jun, Arhgef2, Rab8a, Msn, Myh9, Myl6, Nedd4, Pcna, Prkaca, Prkacb, Prkce, Ppp2ca, Ppp2cb, Rac1, Rdx, Rock1, Rock2, Tjp1, Tjp2, Tuba1a, Tuba1b, Vasp, Ezr, Mapk9, Slc9a3r1, Amot, Ppp2r1a, Actn4, Actr2, Jam2, Myl12b, Cgnl1, Arhgap17, Wasl, Actr3, Amotl1, Rapgef2"
"Leukocyte transendothelial migration",0,0.002,0.035,114,38,"Rap1a, Actb, Rhoa, Arhgap5, Ctnna1, Ctnnb1, Ctnnd1, Cdc42, Cdh5, Cldn5, Bcar1, Cyba, Ptk2, Gnai2, Itgal, Itgb1, Itgb2, F11r, Msn, Pecam1, Pik3ca, Pxn, Rac1, Rac2, Rock1, Rock2, Sipa1, Rap1b, Vasp, Vcam1, Vcl, Ezr, Mapk12, Vav3, Actn4, Jam2, Myl12b, Esam"
"Cellular senescence",0,0.003,0.067,175,52,"Fbxw11, Akt1, Slc25a4, Slc25a5, Zfp36l1, Calm1, Calm2, Capn2, Ccnd1, Ccnd2, Ccnd3, Cdk4, Cdkn1a, Eif4ebp1, Gata4, Hipk2, Hipk3, Itpr2, Kras, Smad3, Nfatc1, Nfatc3, Nfkb1, Nras, Sqstm1, Pik3ca, Ppp1ca, Ppp1cb, Ppp3ca, Pten, Rad50, Rbbp4, Rbl2, Rela, Rheb, Rras, Tgfbr2, Tsc2, Vdac1, Vdac2, Vdac3, Ets1, Gadd45g, Map2k2, Map2k3, Mapk1, Mapk3, Mapk12, Foxo1, Trpm7, Tsc1, Ppid"
"Carbon metabolism",0,0.003,0.077,118,38,"Me2, Acat1, Acadm, Aco2, Adh5, Agxt, Aldoa, Cat, Esd, Fbp1, Fh1, Glud1, Got2, Gpi1, Hk1, Idh1, Idh3g, Idh3b, Mdh2, Mdh1, Mut, Ogdh, Pgam1, Pgk1, Rgn, Taldo1, Tkt, Tpi1, Cps1, Aldob, Sdhc, Pgls, Pccb, Sdha, Sdhb, Mcee, Dlst, Hadha"
"Retrograde endocannabinoid signaling",0,0.004,0.082,147,45,"Ndufb11, Adcy6, Gnai2, Gnaq, Gnb1, Gnb2, Gng12, Gng5, Gngt2, Itpr2, Ndufa2, Ndufa4, Ndufs4, Prkaca, Prkacb, Plcb4, Ndufs2, Ndufb6, Mgll, Mapk1, Mapk3, Mapk9, Mapk12, Ndufa1, Gng11, Ndufa3, Ndufb9, Ndufc1, Ndufa12, Ndufa7, Ndufb3, Ndufb7, Ndufa6, Ndufa13, Ndufb8, Ndufa10, Ndufb4, Ndufc2, Ndufb10, Ndufs3, Ndufa8, Ndufa11, Ndufab1, Ndufv2, Ndufv3"
"FoxO signaling pathway",0,0.004,0.106,132,41,"Akt1, Bnip3, Cat, Ccnd1, Ccnd2, Cdkn1a, Crebbp, S1pr1, G6pc, Grb2, Igf1, Insr, Klf2, Kras, Smad3, Nlk, Nras, Pck1, Pik3ca, Pten, Rbl2, Sgk1, Plk2, Sod2, Stat3, Tgfbr2, Tnfsf10, Gadd45g, Usp7, Map2k2, Mapk1, Mapk3, Mapk9, Csnk1e, Mapk12, Ep300, Foxo1, Gabarap, Gabarapl1, Setd7, Gabarapl2"
"RNA transport",0,0.005,0.117,166,49,"Xpo1, Tpr, Sec13, Clns1a, Eef1a1, Eif3a, Eif4a1, Eif4a2, Eif4ebp1, Eif4ebp2, Eif4g2, Fmr1, Fxr1, Kpnb1, Eif3e, Magoh, Pabpc1, Ran, Rangap1, Cyfip1, Sumo3, Eif4g1, Eif1, Eif5, Sumo1, Eif5b, Pabpc4, Eif4e2, Eif3b, Thoc2, Ncbp1, Srrm1, Nxf1, Eif3g, Ddx39b, Eif3i, Acin1, Eif3c, Phax, Eif3f, Thoc7, Eif1ax, Upf3a, Eif2s2, Upf3b, Eif3h, Eif1b, Gemin7, Eif4b"
"Endocrine resistance",0.001,0.005,0.138,93,31,"Adcy6, Akt1, Bax, Bik, Ccnd1, Cdk4, Cdkn1a, Ptk2, Fos, Gnas, Grb2, Igf1, Jun, Kras, Ncoa3, Notch1, Notch4, Nras, Pik3ca, Prkaca, Prkacb, Med1, Ncor1, Map2k2, Mapk1, Mapk3, Mapk9, Mapk12, Dll4, Carm1, Rps6kb1"
"Oocyte meiosis",0.001,0.006,0.166,114,36,"Fbxw11, Camk2d, Adcy6, Calm1, Calm2, Smc3, Igf1, Itpr2, Prkaca, Prkacb, Ppp1ca, Ppp1cb, Ppp2ca, Ppp2cb, Ppp3ca, Rps6ka1, Slk, Skp1a, Ywhae, Ywhaq, Ywhaz, Ppp2r5a, Smc1a, Mapk1, Mapk3, Ppp2r5c, Ppp2r5e, Mapk12, Ppp2r1a, Ywhab, Rbx1, Anapc5, Anapc11, Cdc26, Cpeb4, Anapc2"
"Longevity regulating pathway",0.001,0.006,0.169,90,30,"Ehmt2, Adcy6, Akt1, Atf2, Atf4, Bax, Cat, Creb1, Eif4ebp1, Sesn1, Igf1, Insr, Kras, Nfkb1, Nras, Pik3ca, Prkaca, Prkacb, Rela, Rheb, Sod2, Tsc2, Ulk1, Eif4e2, Foxo1, Tsc1, Adipor2, Rps6kb1, Adipor1, Appl1"
"Fatty acid metabolism",0.001,0.006,0.174,52,20,"Acat1, Acadl, Acadm, Acaa1a, Acox1, Cpt1a, Acsl1, Hadh, Ppt1, Scd1, Scd2, Hadhb, Acaa1b, Acsl5, Acaa2, Hsd17b12, Acadsb, Elovl5, Fads1, Hadha"
"Rap1 signaling pathway",0.001,0.007,0.201,213,59,"Prkd2, Arap3, Rapgef1, Rap1a, Actb, Adcy6, Akt1, Rhoa, Calm1, Calm2, Ctnnb1, Ctnnd1, Cdc42, Bcar1, Crk, Csf1, Efna1, F2r, Flt1, Flt4, Gnai2, Gnaq, Gnas, Id1, Igf1, Insr, Itgal, Itgb1, Itgb2, Kdr, Kit, Kras, Kitl, Nras, P2ry1, Pfn1, Pik3ca, Plcb4, Rac1, Rac2, Rasgrp2, Rras, Sipa1, Rap1b, Tek, Rapgef5, Tln1, Vasp, Rasgrp3, Map2k2, Map2k3, Mapk1, Mapk3, Mapk12, Rala, Ralb, Prkd3, Rapgef2, Magi3"
"Wnt signaling pathway",0.001,0.007,0.229,145,43,"Fbxw11, Prickle1, Camk2d, Apc, Rhoa, Cacybp, Ctnnb1, Ccnd1, Ccnd2, Ccnd3, Crebbp, Csnk2a1, Csnk2a2, Csnk2b, Ctbp1, Jun, Lrp5, Lrp6, Smad3, Nfatc1, Nfatc3, Nlk, Prkaca, Prkacb, Plcb4, Ppp3ca, Rac1, Rac2, Rock2, Daam1, Tbl1x, Skp1a, Tcf7l1, Tcf7l2, Wnt2, Mapk9, Csnk1e, Ep300, Rbx1, Ruvbl1, Gsk3b, Csnk1a1, Nkd1"
"Arginine biosynthesis",0.001,0.007,0.232,19,10,"Asl, Arg1, Ass1, Glul, Gls, Glud1, Got2, Nos3, Otc, Cps1"
"Citrate cycle (TCA cycle)",0.001,0.008,0.25,32,14,"Acly, Aco2, Fh1, Idh1, Idh3g, Idh3b, Mdh2, Mdh1, Ogdh, Pck1, Sdhc, Sdha, Sdhb, Dlst"
"Vasopressin-regulated water reabsorption",0.001,0.009,0.301,43,17,"Adcy6, Arhgdib, Creb1, Dync1h1, Dync1i2, Gnas, Prkaca, Prkacb, Arhgdia, Rab11b, Rab5c, Stx4a, Rab11a, Dynll1, Dctn4, Dynll2, Dctn2"
"Ferroptosis",0.001,0.01,0.359,40,16,"Cp, Acsl1, Fth1, Gclm, Lpcat3, Slc3a2, Pcbp2, Trf, Vdac2, Vdac3, Pcbp1, Acsl5, Slc40a1, Gpx4, Map1lc3b, Slc39a8"
"B cell receptor signaling pathway",0.001,0.01,0.363,70,24,"Akt1, Cd81, Fcgr2b, Fos, Grb2, Jun, Kras, Lyn, Nfatc1, Nfatc3, Nfkb1, Nfkbia, Nras, Pik3ca, Ppp3ca, Rac1, Rac2, Rela, Rasgrp3, Map2k2, Mapk1, Mapk3, Gsk3b, Vav3"
"Hedgehog signaling pathway",0.002,0.011,0.405,44,17,"Csnk1g2, Fbxw11, Csnk1d, Arrb1, Ccnd1, Ccnd2, Prkaca, Prkacb, Spop, Csnk1g1, Arrb2, Cul3, Csnk1e, Gsk3b, Smurf2, Smurf1, Csnk1a1"
"PPAR signaling pathway",0.002,0.012,0.462,83,27,"Acadl, Acadm, Acaa1a, Acox1, Fabp4, Apoa1, Apoa2, Apoc3, Cd36, Cpt1a, Dbi, Fabp1, Acsl1, Hmgcs2, Fabp5, Pck1, Rxra, Rxrb, Scd1, Scd2, Scp2, Ubc, Acaa1b, Slc27a2, Slc27a5, Acsl5, Apoa5"
"cGMP-PKG signaling pathway",0.002,0.012,0.462,167,47,"Adcy6, Akt1, Slc25a4, Slc25a5, Rhoa, Atf2, Atf4, Atp1a1, Atp1b3, Atp2a2, Calm1, Calm2, Creb1, Ednrb, Gata4, Gna11, Gna12, Gnai2, Gnaq, Gtf2i, Insr, Itpr2, Mef2a, Mef2c, Mef2d, Ppp1r12a, Nfatc1, Nfatc3, Nos3, Npr1, Prkce, Plcb4, Ppp1ca, Ppp1cb, Ppp3ca, Rock1, Rock2, Pde2a, Vasp, Vdac1, Vdac2, Vdac3, Map2k2, Mapk1, Mapk3, Atp2b4, Atp2b1"
"Relaxin signaling pathway",0.002,0.013,0.506,129,38,"Arrb1, Adcy6, Akt1, Atf2, Atf4, Col4a1, Col4a2, Creb1, Ednrb, Fos, Gnai2, Gnas, Gnb1, Gnb2, Gng12, Gng5, Gngt2, Grb2, Jun, Kras, Smad3, Nfkb1, Nfkbia, Nos3, Nras, Pik3ca, Prkaca, Prkacb, Plcb4, Rela, Arrb2, Tgfbr2, Map2k2, Mapk1, Mapk3, Mapk9, Mapk12, Gng11"
"AMPK signaling pathway",0.002,0.013,0.525,125,37,"Akt1, Cab39, Ccnd1, Cd36, Cpt1a, Creb1, Eef2, Eif4ebp1, Fbp1, G6pc, Igf1, Insr, Rab8a, Pck1, Pik3ca, Ppp2ca, Ppp2cb, Rab10, Rab11b, Rheb, Scd1, Scd2, Tsc2, Ulk1, Ppp2r5a, Ppp2r5c, Ppp2r5e, Ppp2r1a, Foxo1, Rab2a, Tsc1, Rab14, Adipor2, Cab39l, Rps6kb1, Adipor1, Crtc2"
"AGE-RAGE signaling pathway in diabetic complications",0.002,0.013,0.529,100,31,"Akt1, Bax, Ccnd1, Cdc42, Cdk4, Col4a1, Col4a2, Jun, Kras, Smad3, Nfatc1, Nfkb1, Nos3, Nras, Pik3ca, Prkcd, Prkce, Plcb4, Rac1, Rela, Stat1, Stat3, Stat5b, Tgfbr2, Thbd, Vcam1, Mapk1, Mapk3, Mapk9, Mapk12, Foxo1"
"Estrogen signaling pathway",0.002,0.013,0.54,96,30,"Adcy6, Akt1, Atf2, Atf4, Calm1, Calm2, Creb1, Fkbp4, Fos, Gnai2, Gnaq, Gnas, Grb2, Hspa8, Hsp90ab1, Hsp90aa1, Itpr2, Jun, Kras, Nos3, Nras, Pik3ca, Prkaca, Prkacb, Prkcd, Plcb4, Hsp90b1, Map2k2, Mapk1, Mapk3"
"Fatty acid degradation",0.002,0.013,0.582,49,18,"Acat1, Acadl, Acadm, Acaa1a, Acox1, Adh1, Adh5, Aldh2, Cpt1a, Acsl1, Hadh, Hadhb, Acaa1b, Gcdh, Acsl5, Acaa2, Acadsb, Hadha"
"N-Glycan biosynthesis",0.002,0.013,0.582,49,18,"Mgat4b, Rpn1, Dad1, Ddost, Dpagt1, Ganab, B4galt1, Stt3a, Man1a, Man1a2, Man2a1, Mgat1, Rpn2, Mgat2, Man1b1, Man1c1, Stt3b, Dpm3"
"mRNA surveillance pathway",0.003,0.014,0.658,93,29,"Magoh, Pabpc1, Papola, Ppp1ca, Ppp1cb, Ppp2ca, Ppp2cb, Etf1, Smg7, Ppp2r5a, Smg5, Pabpc4, Smg1, Ppp2r5c, Ppp2r5e, Ncbp1, Cpsf2, Ppp2r1a, Srrm1, Nxf1, Ddx39b, Cpsf4, Pabpn1, Acin1, Fip1l1, Upf3a, Upf3b, Ssu72, Cstf2t"
"Cardiac muscle contraction",0.003,0.018,0.838,78,25,"Cox6b1, Atp1a1, Atp1b3, Atp2a2, Cox4i1, Cox5a, Cox5b, Cox6a1, Cox6c, Cox7a2, Cox8a, Cox7a2l, Slc9a1, Tpm1, Uqcrq, Uqcrc1, Tpm4, Tpm3, Cox7b, Uqcr10, Uqcrh, Uqcr11, Uqcrfs1, Uqcrc2, Uqcrb"
"Long-term potentiation",0.003,0.018,0.841,66,22,"Camk2d, Rap1a, Atf4, Calm1, Calm2, Crebbp, Gnaq, Itpr2, Kras, Nras, Prkaca, Prkacb, Plcb4, Ppp1ca, Ppp1cb, Ppp3ca, Rps6ka1, Rap1b, Map2k2, Mapk1, Mapk3, Ep300"
"PI3K-Akt signaling pathway",0.004,0.02,0.98,342,84,"Itga9, Pkn2, Itga1, Akt1, Atf2, Atf4, Ccnd1, Ccnd2, Ccnd3, Cdc37, Cdk4, Cdkn1a, Col4a1, Col4a2, Creb1, Csf1, Efna1, Eif4ebp1, F2r, Ptk2, Flt1, Flt4, G6pc, Ghr, Gnb1, Gnb2, Gng12, Gng5, Gngt2, Grb2, Hsp90ab1, Hsp90aa1, Ifnar2, Igf1, Il2rg, Insr, Itgb1, Itgb7, Jak1, Kdr, Kit, Kras, Lamb2, Mcl1, Kitl, Nfkb1, Nos3, Nras, Pck1, Pik3ca, Ppp2ca, Ppp2cb, Pten, Rac1, Rbl2, Rela, Rheb, Rxra, Sgk1, Tek, Hsp90b1, Tsc2, Vtn, Vwf, Ywhae, Ywhaq, Ywhaz, Ppp2r5a, Map2k2, Mapk1, Mapk3, Ppp2r5c, Ppp2r5e, Eif4e2, Ppp2r1a, Ywhab, Gsk3b, Tsc1, Gng11, Lpar6, Rps6kb1, Crtc2, Ddit4, Eif4b"
"Neurotrophin signaling pathway",0.004,0.021,1,121,35,"Rapgef1, Camk2d, Rap1a, Abl1, Akt1, Rhoa, Arhgdib, Atf4, Bax, Calm1, Calm2, Cdc42, Crk, Grb2, Irak1, Jun, Kras, Nfkb1, Nfkbia, Nras, Pik3ca, Prkcd, Psen2, Arhgdia, Rac1, Rela, Rps6ka1, Rap1b, Ywhae, Map2k2, Mapk1, Mapk3, Mapk9, Mapk12, Gsk3b"
"TGF-beta signaling pathway",0.005,0.023,1,84,26,"Rhoa, Bmp2, Bmp6, Bmpr2, Crebbp, Id1, Id2, Id3, Inhbb, Smad1, Smad3, Smad6, Smad7, Ppp2ca, Ppp2cb, Rock1, Skp1a, Tgfbr2, Mapk1, Mapk3, Ep300, Ppp2r1a, Rbx1, Smurf2, Rps6kb1, Smurf1"
"Dopaminergic synapse",0.005,0.024,1,131,37,"Camk2d, Akt1, Atf2, Atf4, Calm1, Calm2, Clock, Comt, Creb1, Fos, Gnai2, Gnaq, Gnas, Gnb1, Gnb2, Gng12, Gng5, Gngt2, Itpr2, Kif5b, Prkaca, Prkacb, Plcb4, Ppp1ca, Ppp1cb, Ppp2ca, Ppp2cb, Ppp3ca, Arrb2, Ppp2r5a, Mapk9, Ppp2r5c, Ppp2r5e, Mapk12, Ppp2r1a, Gsk3b, Gng11"
