"","name","imports","weights","datasource","Confidence"
"55","Novel.ADRB2","Novel.GNG10",900,"database","High"
"56","Novel.ADRB2","Novel.UBC",900,"database","High"
"57","Novel.ADRB2","Novel.GNAI3",800,"database","High"
"58","Novel.ADRB2","Novel.AGT",900,"database","High"
"59","Novel.ADRBK1","Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"60","Novel.ADRBK1","Novel.GNG3",900,"database","Medium"
"61","Novel.ADRBK1","Novel.GNG10",900,"database","Medium"
"62","Novel.ADRBK1","Novel.AGT",900,"database","Medium"
"63","Novel.ADRBK1","Novel.DRD2",900,"database","Medium"
"64","Novel.ADRBK1","Novel.ADRB2",900,"database","Medium"
"65","Novel.ADRBK1","Novel.CXCR5",800,"database","Medium"
"66","Novel.ADRBK1","Novel.TACR1",900,"database","Medium"
"67","Novel.ADRBK1","Novel.CCR8",800,"database","Medium"
"68","Novel.ADRBK1","Novel.EDN1",900,"database","Medium"
"69","Novel.ADRBK1","Novel.CXCR3",800,"database","Medium"
"70","Novel.ADRBK1","Novel.CXCR4",900,"database","Medium"
"71","Novel.ADRBK1","Novel.BDKRB1",900,"database","Medium"
"72","Novel.ADRBK1","Novel.NMUR2",900,"database","Medium"
"73","Novel.ADRBK1","Novel.CX3CR1",800,"database","Medium"
"74","Novel.ADRBK1","Novel.NMS",900,"database","Medium"
"75","Novel.ADRBK1","Novel.OPRM1",800,"database","Medium"
"76","Novel.ADRBK1","Novel.P2RY11",900,"database","Medium"
"77","Novel.ADRBK1","Novel.MLNR",900,"database","Medium"
"78","Novel.ADRBK1","Novel.GNRH2",900,"database","Medium"
"79","Novel.ADRBK1","Novel.GNA15",900,"database","Medium"
"80","Novel.ADRBK1","Novel.PROK1",900,"database","Medium"
"81","Novel.ADRBK1","Novel.AVPR1A",900,"database","Medium"
"82","Novel.ADRBK1","Novel.TACR3",900,"database","Medium"
"83","Novel.ADRBK1","Novel.TRH",900,"database","Medium"
"84","Novel.ADRBK1","Novel.LTB4R",900,"database","Medium"
"85","Novel.ADRBK1","Novel.GPR4",900,"database","Medium"
"86","Novel.ADRBK1","Novel.UTS2B",900,"database","Medium"
"87","Novel.ADRBK1","Novel.KISS1",900,"database","Medium"
"88","Novel.ADRBK1","Novel.CSNK1G1",800,"database","Medium"
"89","Novel.ADRBK1","Novel.XCL2",900,"database","Medium"
"90","Novel.ADRBK1","Novel.OR5M9",800,"database","Medium"
"91","Novel.ADRBK1","Novel.OR10A5",800,"database","Medium"
"92","Novel.ADRBK1","Novel.OR51B5",800,"database","Medium"
"93","Novel.ADRBK1","Novel.OR8J3",800,"database","Medium"
"94","Novel.ADRBK1","Novel.OR52A5",800,"database","Medium"
"95","Novel.ADRBK1","Novel.OR10A2",800,"database","Medium"
"96","Novel.ADRBK1","Novel.OR2AT4",800,"database","Medium"
"97","Novel.ADRBK1","Novel.OR5T3",800,"database","Medium"
"98","Novel.ADRBK1","Novel.OR2M4",800,"database","Medium"
"99","Novel.ADRBK1","Novel.OR6Q1",800,"database","Medium"
"100","Novel.ADRBK1","Novel.OR5B3",800,"database","Medium"
"101","Novel.ADRBK1","Novel.OR2Y1",800,"database","Medium"
"102","Novel.ADRBK1","Novel.OR10Q1",800,"database","Medium"
"103","Novel.ADRBK1","Novel.OR10H4",800,"database","Medium"
"104","Novel.ADRBK1","Novel.OR52K2",800,"database","Medium"
"105","Novel.ADRBK1","Novel.OR2D3",800,"database","Medium"
"106","Novel.ADRBK1","Novel.OR51L1",800,"database","Medium"
"107","Novel.ADRBK1","Novel.OR52N4",800,"database","Medium"
"108","Novel.ADRBK1","Novel.OR51F2",800,"database","Medium"
"109","Novel.ADRBK1","Novel.OR4P4",800,"database","Medium"
"110","Novel.ADRBK1","Novel.OR8D4",800,"database","Medium"
"111","Novel.ADRBK1","Novel.OR1G1",800,"database","Medium"
"112","Novel.ADRBK1","Novel.OR4N5",800,"database","Medium"
"113","Novel.ADRBK1","Novel.OR51M1",800,"database","Medium"
"114","Novel.ADRBK1","Novel.OR13C8",800,"database","Medium"
"115","Novel.ADRBK1","Novel.OR10H1",800,"database","Medium"
"116","Novel.ADRBK1","Novel.OR5B17",800,"database","Medium"
"117","Novel.ADRBK1","Novel.OR2M2",800,"database","Medium"
"118","Novel.ADRBK1","Novel.OR2L3",800,"database","Medium"
"119","Novel.ADRBK1","Novel.OR52M1",800,"database","Medium"
"120","Novel.ADRBK1","Novel.OR2T5",800,"database","Medium"
"121","Novel.ADRBK1","Novel.OR2AK2",800,"database","Medium"
"122","Novel.ADRBK1","Novel.OR4D1",800,"database","Medium"
"123","Novel.ADRBK1","Novel.OR14J1",800,"database","Medium"
"124","Novel.ADRBK1","Novel.OR2J2",800,"database","Medium"
"125","Novel.ADRBK1","Novel.OR5D16",800,"database","Medium"
"126","Novel.ADRBK1","Novel.OR5L2",800,"database","Medium"
"127","Novel.ADRBK1","Novel.OR51I1",800,"database","Medium"
"128","Novel.ADRBK1","Novel.OR51A2",800,"database","Medium"
"129","Novel.ADRBK1","Novel.OR5K3",800,"database","Medium"
"130","Novel.ADRBK1","Novel.OR10W1",800,"database","Medium"
"131","Novel.ADRBK1","Novel.OR6B2",800,"database","Medium"
"132","Novel.ADRBK1","Novel.OR4E2",800,"database","Medium"
"133","Novel.ADRBK1","Novel.PAPOLA",417,"experimental","Medium"
"134","Novel.AGFG1","Novel.TACR1",900,"database","Medium"
"135","Novel.AGFG1","Novel.CHRM2",900,"database","Medium"
"136","Novel.AGFG1","Novel.RAB5A",900,"database","Medium"
"137","Novel.AGFG1","Novel.EGFR",900,"database","Medium"
"138","Novel.AGFG1","Novel.DNM1",900,"database","Medium"
"139","Novel.AGT","Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"140","Novel.AGT","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"141","Novel.AGT","Novel.DRD2",900,"database","Medium"
"142","Novel.AGT","Novel.ADRB2",900,"database","Medium"
"143","Novel.AGT","Novel.CFTR",900,"database","Medium"
"144","Novel.AGT","Novel.DNM1",900,"database","Medium"
"145","Novel.AGT","Novel.KALRN",900,"database","Medium"
"146","Novel.AGT","Novel.CXCR5",900,"database","Medium"
"147","Novel.AGT","Novel.TACR1",900,"database","Medium"
"148","Novel.AGT","Novel.CHRM2",900,"database","Medium"
"149","Novel.AGT","Novel.CCR8",900,"database","Medium"
"150","Novel.AGT","Novel.EDN1",900,"database","Medium"
"151","Novel.AGT","Novel.CXCR3",900,"database","Medium"
"152","Novel.AGT","Novel.CXCR4",900,"database","Medium"
"153","Novel.AGT","Novel.BDKRB1",900,"database","Medium"
"154","Novel.AGT","Novel.TAS2R7",900,"database","Medium"
"155","Novel.AGT","Novel.NPY",900,"database","Medium"
"156","Novel.AGT","Novel.SSTR4",900,"database","Medium"
"157","Novel.AGT","Novel.NMUR2",900,"database","Medium"
"158","Novel.AGT","Novel.MTNR1B",900,"database","Medium"
"159","Novel.AGT","Novel.CXCL13",900,"database","Medium"
"160","Novel.AGT","Novel.PF4",900,"database","Medium"
"161","Novel.AGT","Novel.PNOC",900,"database","Medium"
"162","Novel.AGT","Novel.HTR1A",900,"database","Medium"
"163","Novel.AGT","Novel.PTGDR2",900,"database","Medium"
"164","Novel.AGT","Novel.FPR3",900,"database","Medium"
"165","Novel.AGT","Novel.NPBWR2",900,"database","Medium"
"166","Novel.AGT","Novel.NMS",900,"database","Medium"
"167","Novel.AGT","Novel.HCAR2",900,"database","Medium"
"168","Novel.AGT","Novel.OPRM1",900,"database","Medium"
"169","Novel.AGT","Novel.RLN3",900,"database","Medium"
"170","Novel.AGT","Novel.TAS2R50",900,"database","Medium"
"171","Novel.AGT","Novel.P2RY11",900,"database","Medium"
"172","Novel.AGT","Novel.MLNR",900,"database","Medium"
"173","Novel.AGT","Novel.S1PR2",900,"database","Medium"
"174","Novel.AGT","Novel.GNRH2",900,"database","Medium"
"175","Novel.AGT","Novel.GNA15",900,"database","Medium"
"176","Novel.AGT","Novel.PROK1",900,"database","Medium"
"177","Novel.AGT","Novel.AVPR1A",900,"database","Medium"
"178","Novel.AGT","Novel.TACR3",900,"database","Medium"
"179","Novel.AGT","Novel.TRH",900,"database","Medium"
"180","Novel.AGT","Novel.LTB4R",900,"database","Medium"
"181","Novel.AGT","Novel.GPR4",900,"database","Medium"
"182","Novel.AGT","Novel.UTS2B",900,"database","Medium"
"183","Novel.AGT","Novel.KISS1",900,"database","Medium"
"184","Novel.AGT","Novel.MME",900,"database","Medium"
"185","Novel.AGT","Novel.XCL2",900,"database","Medium"
"186","Novel.AGT","Toll-like receptor signaling pathway.PIK3R3",900,"database","Medium"
"187","Novel.AGT","Novel.GNA11",900,"database","Medium"
"188","Novel.AGT","Novel.PRKAR2B",900,"database","Medium"
"189","Novel.AGT","Novel.ADRBK1",900,"database","Medium"
"190","Novel.AGT","Novel.GNG3",900,"database","Medium"
"191","Novel.AGT","Novel.CTSD",900,"database","Medium"
"192","Novel.AGT","Novel.GNG10",900,"database","Medium"
"193","Novel.AGT","Novel.C5",900,"database","Medium"
"194","Novel.AGT","Novel.GNAI3",900,"database","Medium"
"195","Novel.AGT","Novel.NCOA6",900,"database","Medium"
"196","Novel.AGT","Novel.ACE",900,"database","Medium"
"197","Novel.AHSA1","Toll-like receptor signaling pathway.STAT1",417,"experimental","Medium"
"198","Novel.AHSA1","Proteasome.PSMC4",417,"experimental","Medium"
"199","Novel.AKR1A1","Novel.CFL1",417,"experimental","Medium"
"200","Novel.ALDOA","Novel.CFL1",417,"experimental","High"
"201","Novel.ALDOA","Novel.TGFB2",900,"database","High"
"202","Novel.ALDOA","Novel.PF4",900,"database","High"
"203","Novel.APH1A","Novel.ITGB3BP",900,"database","Medium"
"204","Novel.APH1A","Novel.NGFR",900,"database","Medium"
"205","Novel.APOB","Toll-like receptor signaling pathway.TLR4",900,"database","Medium"
"206","Novel.APOB","Novel.TACR1",900,"database","Medium"
"207","Novel.APOB","Novel.CHRM2",900,"database","Medium"
"208","Novel.APOB","Novel.AGRN",900,"database","Medium"
"209","Novel.APOB","Novel.MSR1",900,"database","Medium"
"210","Novel.APOB","Novel.PPP2R5E",900,"database","Medium"
"211","Novel.APOB","Novel.PPP2CB",900,"database","Medium"
"212","Novel.APOB","Novel.PTPN6",900,"database","Medium"
"213","Novel.APOB","Novel.RAB5A",900,"database","Medium"
"214","Novel.APOB","Novel.EGFR",900,"database","Medium"
"215","Novel.APOB","Novel.ITGAM",900,"database","Medium"
"216","Novel.APOB","Novel.DNM1",900,"database","Medium"
"217","Novel.ARHGEF6","Novel.MRAS",800,"database","High"
"218","Novel.ARHGEF6","Novel.ITGB1",900,"database","High"
"219","Novel.ARHGEF6","Novel.CDC42",900,"database","High"
"220","Novel.ARNT","Novel.EDN1",900,"database","High"
"221","Novel.ARNT","Novel.CXCR4",900,"database","High"
"222","Novel.ARNT","Toll-like receptor signaling pathway.JUN",900,"database","High"
"223","Novel.ARNT","Novel.CREB1",900,"database","High"
"224","Novel.ARNT","Novel.SMAD4",900,"database","High"
"225","Novel.ARNT","Novel.EPO",900,"database","High"
"226","Novel.ARPC1B","Novel.PDGFRB",900,"database","Medium"
"227","Novel.ARPC1B","Proteasome.PSMA7",900,"database","Medium"
"228","Novel.ARPC1B","Novel.ACTR2",900,"database","Medium"
"229","Novel.ARPC1B","Novel.CDC42",900,"database","Medium"
"230","Novel.ARPC1B","Novel.WIPF2",900,"database","Medium"
"231","Novel.ARPC1B","Novel.ABI1",900,"database","Medium"
"232","Novel.ATF3","Toll-like receptor signaling pathway.JUN",900,"database","Medium"
"233","Novel.ATF3","Novel.SMAD4",900,"database","Medium"
"234","Novel.ATF3","Novel.CREB1",800,"database","Medium"
"235","Novel.ATG13","Novel.PYDC1",720,"database","Medium"
"236","Novel.ATG13","Toll-like receptor signaling pathway.IKBKB",720,"database","Medium"
"237","Novel.ATG13","Novel.CCND2",720,"database","Medium"
"238","Novel.ATG13","Novel.CCND3",720,"database","Medium"
"239","Novel.ATG13","Novel.DYNLL1",900,"database","Medium"
"240","Novel.ATG13","Novel.ERC1",720,"database","Medium"
"241","Novel.ATP1B3","Novel.RPS8",417,"experimental","High"
"242","Novel.ATP1B3","Novel.RPLP2",417,"experimental","High"
"243","Novel.ATP1B3","Novel.RPL26L1",417,"experimental","High"
"244","Novel.ATP1B3","Novel.NDUFA2",417,"experimental","High"
"245","Novel.ATP1B3","Proteasome.PSMD6",417,"experimental","High"
"246","Novel.ATP1B3","Novel.RTN4",417,"experimental","High"
"247","Novel.ATP1B3","Novel.DLD",417,"experimental","High"
"248","Novel.ATP6V1B2","Novel.WDR5",503,"experimental","High"
"249","Novel.ATP6V1B2","Novel.TUBA1A",503,"experimental","High"
"250","Novel.ATP6V1B2","Novel.UBE2V2",427,"experimental","High"
"251","Novel.ATP6V1B2","Novel.PPA1",900,"database","High"
"252","Novel.ATP6V1B2","Novel.WDR61",417,"experimental","High"
"253","Novel.AVPR1A","Novel.TACR3",900,"database","Medium"
"254","Novel.AVPR1A","Novel.TRH",900,"database","Medium"
"255","Novel.AVPR1A","Novel.LTB4R",900,"database","Medium"
"256","Novel.AVPR1A","Novel.GPR4",900,"database","Medium"
"257","Novel.AVPR1A","Novel.UTS2B",900,"database","Medium"
"258","Novel.AVPR1A","Novel.KISS1",900,"database","Medium"
"259","Novel.AVPR1A","Novel.XCL2",900,"database","Medium"
"260","Novel.AVPR1A","Toll-like receptor signaling pathway.PIK3R3",900,"database","Medium"
"261","Novel.AVPR1A","Toll-like receptor signaling pathway.CXCL8",800,"database","Medium"
"262","Novel.AVPR1A","Novel.GNA11",900,"database","Medium"
"263","Novel.AVPR1A","Novel.ADRBK1",900,"database","Medium"
"264","Novel.AVPR1A","Novel.GNG3",900,"database","Medium"
"265","Novel.AVPR1A","Novel.GNG10",900,"database","Medium"
"266","Novel.AVPR1A","Novel.AGT",900,"database","Medium"
"267","Novel.AVPR1A","Novel.KALRN",900,"database","Medium"
"268","Novel.AVPR1A","Novel.TACR1",900,"database","Medium"
"269","Novel.AVPR1A","Novel.EDN1",900,"database","Medium"
"270","Novel.AVPR1A","Novel.BDKRB1",900,"database","Medium"
"271","Novel.AVPR1A","Novel.NMUR2",900,"database","Medium"
"272","Novel.AVPR1A","Novel.NMS",900,"database","Medium"
"273","Novel.AVPR1A","Novel.P2RY11",900,"database","Medium"
"274","Novel.AVPR1A","Novel.MLNR",900,"database","Medium"
"275","Novel.AVPR1A","Novel.GNRH2",900,"database","Medium"
"276","Novel.AVPR1A","Novel.GNA15",900,"database","Medium"
"277","Novel.AVPR1A","Novel.PROK1",900,"database","Medium"
"278","Novel.BAG1","RNA transport.NXF1",417,"experimental","Medium"
"279","Novel.BAG1","Toll-like receptor signaling pathway.JUN",900,"database","Medium"
"280","Novel.BAG1","Proteasome.PSMC1",774,"experimental","Medium"
"281","Novel.BAG1","Novel.HSPA5",900,"database","Medium"
"282","Novel.BAMBI","Novel.BMPR1B",900,"database","Medium"
"283","Novel.BAZ1B","Novel.SF3B1",900,"database","Medium"
"284","Novel.BAZ1B","Novel.KAT2B",900,"database","Medium"
"285","Novel.BCAS2","RNA transport.SRRM1",900,"database","Medium"
"286","Novel.BCAS2","Novel.SF3B6",900,"database","Medium"
"287","Novel.BCAS2","Novel.NCSTN",429,"experimental","Medium"
"288","Novel.BCAS2","Novel.SRSF2",900,"database","Medium"
"289","Novel.BCAS2","Novel.PRPF38A",900,"database","Medium"
"290","Novel.BCAS2","Novel.SRSF3",900,"database","Medium"
"291","Novel.BCAS2","Novel.POLR2J",900,"database","Medium"
"292","Novel.BCAS2","Novel.POLR2F",900,"database","Medium"
"293","Novel.BCAS2","Novel.CD2BP2",900,"database","Medium"
"294","Novel.BCAS2","Novel.SNRPD3",900,"database","Medium"
"295","Novel.BCAS2","Novel.PHF5A",900,"database","Medium"
"296","Novel.BCAS2","Novel.SNRPC",900,"database","Medium"
"297","Novel.BCAS2","Novel.TRA2B",900,"database","Medium"
"298","Novel.BCAS2","Novel.LSM4",900,"database","Medium"
"299","Novel.BCAS2","Novel.PPIH",900,"database","Medium"
"300","Novel.BCAS2","Novel.GPKOW",900,"database","Medium"
"301","Novel.BCAS2","Novel.PCF11",900,"database","Medium"
"302","Novel.BCAS2","Proteasome.PSMD3",417,"experimental","Medium"
"303","Novel.BCAS2","RNA transport.ACIN1",503,"experimental","Medium"
"304","Novel.BCAS2","Novel.PRPF8",900,"database","Medium"
"305","Novel.BCAS2","Novel.PRPF31",900,"database","Medium"
"306","Novel.BCAS2","Novel.YBX1",900,"database","Medium"
"307","Novel.BCAS2","Novel.CCAR1",900,"database","Medium"
"308","Novel.BCAS2","Novel.HNRNPA2B1",900,"database","Medium"
"309","Novel.BCAS2","Novel.PAPOLA",900,"database","Medium"
"310","Novel.BCAS2","Novel.XAB2",900,"database","Medium"
"311","Novel.BCAS2","Novel.HNRNPM",900,"database","Medium"
"312","Novel.BCAS2","Novel.PTBP1",900,"database","Medium"
"313","Novel.BCAS2","Novel.SNW1",900,"database","Medium"
"314","Novel.BCAS2","Novel.SF3B2",900,"database","Medium"
"315","Novel.BCAS2","Novel.SF3B1",900,"database","Medium"
"316","Novel.BCAS2","Novel.RBM39",503,"experimental","Medium"
"317","Novel.BCAS2","Novel.SRSF1",900,"database","Medium"
"318","Novel.BCAS2","Novel.CDC5L",900,"database","Medium"
"319","Novel.BCAS2","Novel.PLRG1",900,"database","Medium"
"320","Novel.BCAS2","Novel.LSM6",900,"database","Medium"
"321","Novel.BCAS2","Novel.EFTUD2",900,"database","Medium"
"322","Novel.BCAS2","Novel.HNRNPH1",900,"database","Medium"
"323","Novel.BCL2L1","Toll-like receptor signaling pathway.STAT1",900,"database","High"
"324","Novel.BCL2L1","Novel.PRKAR2B",900,"database","High"
"325","Novel.BCL2L1","Novel.NMI",900,"database","High"
"326","Novel.BCL2L1","Novel.DIABLO",900,"database","High"
"327","Novel.BCL2L1","Novel.PMAIP1",900,"database","High"
"328","Novel.BDKRB1","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"329","Novel.BDKRB1","Novel.TAS2R7",900,"database","Medium"
"330","Novel.BDKRB1","Novel.NPY",900,"database","Medium"
"331","Novel.BDKRB1","Novel.SSTR4",900,"database","Medium"
"332","Novel.BDKRB1","Novel.NMUR2",900,"database","Medium"
"333","Novel.BDKRB1","Novel.MTNR1B",900,"database","Medium"
"334","Novel.BDKRB1","Novel.CXCL13",900,"database","Medium"
"335","Novel.BDKRB1","Novel.PF4",900,"database","Medium"
"336","Novel.BDKRB1","Novel.PNOC",900,"database","Medium"
"337","Novel.BDKRB1","Novel.HTR1A",900,"database","Medium"
"338","Novel.BDKRB1","Novel.PTGDR2",900,"database","Medium"
"339","Novel.BDKRB1","Novel.FPR3",900,"database","Medium"
"340","Novel.BDKRB1","Novel.NPBWR2",900,"database","Medium"
"341","Novel.BDKRB1","Novel.NMS",900,"database","Medium"
"342","Novel.BDKRB1","Novel.HCAR2",900,"database","Medium"
"343","Novel.BDKRB1","Novel.OPRM1",900,"database","Medium"
"344","Novel.BDKRB1","Novel.RLN3",900,"database","Medium"
"345","Novel.BDKRB1","Novel.TAS2R50",900,"database","Medium"
"346","Novel.BDKRB1","Novel.P2RY11",900,"database","Medium"
"347","Novel.BDKRB1","Novel.MLNR",900,"database","Medium"
"348","Novel.BDKRB1","Novel.S1PR2",900,"database","Medium"
"349","Novel.BDKRB1","Novel.GNRH2",900,"database","Medium"
"350","Novel.BDKRB1","Novel.GNA15",900,"database","Medium"
"351","Novel.BDKRB1","Novel.PROK1",900,"database","Medium"
"352","Novel.BDKRB1","Novel.AVPR1A",900,"database","Medium"
"353","Novel.BDKRB1","Novel.TACR3",900,"database","Medium"
"354","Novel.BDKRB1","Novel.TRH",900,"database","Medium"
"355","Novel.BDKRB1","Novel.LTB4R",900,"database","Medium"
"356","Novel.BDKRB1","Novel.GPR4",900,"database","Medium"
"357","Novel.BDKRB1","Novel.UTS2B",900,"database","Medium"
"358","Novel.BDKRB1","Novel.KISS1",900,"database","Medium"
"359","Novel.BDKRB1","Novel.XCL2",900,"database","Medium"
"360","Novel.BDKRB1","Toll-like receptor signaling pathway.PIK3R3",900,"database","Medium"
"361","Novel.BDKRB1","Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"362","Novel.BDKRB1","Novel.GNA11",900,"database","Medium"
"363","Novel.BDKRB1","Novel.ADRBK1",900,"database","Medium"
"364","Novel.BDKRB1","Novel.GNG3",900,"database","Medium"
"365","Novel.BDKRB1","Novel.GNG10",900,"database","Medium"
"366","Novel.BDKRB1","Novel.C5",900,"database","Medium"
"367","Novel.BDKRB1","Novel.GNAI3",900,"database","Medium"
"368","Novel.BDKRB1","Novel.AGT",900,"database","Medium"
"369","Novel.BDKRB1","Novel.DRD2",900,"database","Medium"
"370","Novel.BDKRB1","Novel.KALRN",900,"database","Medium"
"371","Novel.BDKRB1","Novel.CXCR5",900,"database","Medium"
"372","Novel.BDKRB1","Novel.TACR1",900,"database","Medium"
"373","Novel.BDKRB1","Novel.CHRM2",900,"database","Medium"
"374","Novel.BDKRB1","Novel.CCR8",900,"database","Medium"
"375","Novel.BDKRB1","Novel.EDN1",900,"database","Medium"
"376","Novel.BDKRB1","Novel.CXCR3",900,"database","Medium"
"377","Novel.BDKRB1","Novel.CXCR4",900,"database","Medium"
"378","Novel.BHLHE40","Novel.CSNK2A2",599,"experimental","Medium"
"379","Novel.BMP7","Novel.BMPR1B",900,"database","Medium"
"380","Novel.BMP7","Novel.SMAD6",900,"database","Medium"
"381","Novel.BMPR1B","Novel.SMAD6",900,"database","Medium"
"382","Novel.BMPR1B","Toll-like receptor signaling pathway.MAP3K7",900,"database","Medium"
"383","Novel.BMPR1B","Novel.SMAD4",900,"database","Medium"
"384","Novel.BMPR1B","Novel.SMAD1",900,"database","Medium"
"385","Novel.BMPR1B","Novel.BAMBI",900,"database","Medium"
"386","Novel.BMPR1B","Novel.TF",540,"database","Medium"
"387","Novel.BMPR1B","Novel.BMP7",900,"database","Medium"
"388","Novel.BMPR1B","Novel.TRPC6",800,"database","Medium"
"389","Novel.BRAF","Novel.KRAS",900,"database","Medium"
"390","Novel.BRAF","Novel.MRAS",800,"database","Medium"
"391","Novel.BRAF","Toll-like receptor signaling pathway.MAP2K6",900,"database","Medium"
"392","Novel.BRAF","Novel.PPP2R5E",900,"database","Medium"
"393","Novel.BRAF","Novel.PPP2CB",900,"database","Medium"
"394","Novel.BRAF","Novel.PEBP1",900,"database","Medium"
"395","Novel.BRAF","Novel.YWHAH",900,"database","Medium"
"396","Novel.BRAF","Novel.SFN",900,"database","Medium"
"397","Novel.BRAF","Novel.VCL",900,"database","Medium"
"398","Novel.BRAF","Novel.YWHAG",900,"database","Medium"
"399","Novel.BRAF","Novel.FGA",900,"database","Medium"
"400","Novel.BRAF","Novel.RAP1A",900,"database","Medium"
"401","Novel.BRAF","Novel.PPP2R5A",900,"database","Medium"
"402","Novel.BRAF","Novel.LAMTOR2",900,"database","Medium"
"403","Novel.BUB1B","Proteasome.PSMF1",900,"database","Medium"
"404","Novel.BUB1B","Novel.PPP2R5A",900,"database","Medium"
"405","Novel.BUB1B","RNA transport.RANBP2",900,"database","Medium"
"406","Novel.BUB1B","Proteasome.PSMC4",900,"database","Medium"
"407","Novel.BUB1B","Proteasome.PSMA3",900,"database","Medium"
"408","Novel.BUB1B","Proteasome.PSMD7",900,"database","Medium"
"409","Novel.BUB1B","Proteasome.PSMC1",900,"database","Medium"
"410","Novel.BUB1B","Proteasome.PSMA6",900,"database","Medium"
"411","Novel.BUB1B","Proteasome.PSMD11",900,"database","Medium"
"412","Novel.BUB1B","Proteasome.PSMB1",900,"database","Medium"
"413","Novel.BUB1B","Proteasome.PSMD3",900,"database","Medium"
"414","Novel.BUB1B","Proteasome.PSMA5",900,"database","Medium"
"415","Novel.BUB1B","Proteasome.PSMB4",900,"database","Medium"
"416","Novel.BUB1B","Proteasome.PSMC2",900,"database","Medium"
"417","Novel.BUB1B","Proteasome.PSMD6",900,"database","Medium"
"418","Novel.BUB1B","Proteasome.PSMD1",900,"database","Medium"
"419","Novel.BUB1B","Proteasome.PSMD2",900,"database","Medium"
"420","Novel.BUB1B","Proteasome.PSMC5",900,"database","Medium"
"421","Novel.BUB1B","Proteasome.PSMD12",900,"database","Medium"
