"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Rap1 signaling pathway",0,0.003,0.035,210,41,"RAPGEF3, CSF1R, CTNND1, DRD2, EFNA2, EGFR, FGF7, FGF8, FGF9, FGF10, FGF12, FGFR3, MRAS, FLT4, LAT, GNAI3, GNAO1, LPAR4, PFN3, ITGAM, ITGB1, ITGB3, KRAS, NGFR, PLCE1, PDGFRA, PDGFRB, PFN1, PLCB4, PRKD1, MAPK13, MAP2K6, PARD3, RAP1A, BRAF, TLN2, PARD6G, PIK3R3, SKAP1, RAPGEF5, CDC42"
"TNF signaling pathway",0,0.004,0.049,108,25,"DNM1L, CREB3, MAP3K8, CREB1, ATF6B, CSF2, JAG1, EDN1, PGAM5, TAB2, TAB3, ICAM1, IKBKB, IL1B, JUN, MAPK13, MAP2K6, RELA, BCL3, MAP3K7, TNFRSF1A, PIK3R3, RIPK1, CFLAR, CREB3L1"
"NOD-like receptor signaling pathway",0,0.005,0.063,168,34,"DNM1L, NAMPT, IRF9, TXNIP, GABARAPL2, ANTXR2, TICAM1, TAB2, TAB3, PYDC1, GBP2, IFNA13, IFNA14, IFNA16, IKBKB, IL1B, CXCL8, ITPR3, JUN, MEFV, MYD88, NFKBIB, PLCB4, MAPK13, NLRC4, RELA, BCL2L1, STAT1, MAP3K7, TLR4, NLRX1, GSDMD, RIPK1, NLRP12"
"cAMP signaling pathway",0,0.006,0.087,198,38,"RAPGEF3, CREB3, CFTR, CHRM2, GRIN3A, GRIN3B, ADCYAP1R1, CNGA1, CREB1, ADRB2, DRD2, DRD5, ATP1B4, GNAI3, GRIA3, GRIN2D, HTR1A, HTR6, HCAR2, JUN, MC2R, ATP1A3, ATP1B2, ATP1B3, NPY, ATP2B3, PLCE1, PDE3B, PDE4C, GHRL, PTGER2, RAP1A, RELA, BRAF, CACNA1C, ORAI1, PIK3R3, CREB3L1"
"Leukocyte transendothelial migration",0,0.006,0.089,112,25,"CDH5, RAPGEF3, CLDN19, CTNND1, PTK2B, CLDN14, CLDN15, GNAI3, MYLPF, ICAM1, ITGAM, ITGB1, ARHGAP5, CLDN11, MAPK13, PXN, MYL7, RAP1A, VCL, CXCR4, JAM3, PIK3R3, CLDN6, CLDN2, CDC42"
"Chemokine signaling pathway",0,0.006,0.094,185,36,"CXCL13, CCR8, CX3CR1, GRK2, PTK2B, SHC2, GNAI3, GNG3, GNG4, GNG10, CXCR3, GRK4, GSK3A, IKBKB, CXCL8, KRAS, NFKBIB, PF4, PLCB4, PARD3, PXN, RAP1A, RELA, CCL3, CCL7, CCL13, CCL15, CCL18, CXCL11, CXCR5, BRAF, STAT1, XCL2, CXCR4, PIK3R3, CDC42"
"Osteoclast differentiation",0,0.007,0.12,127,27,"SIRPB1, IRF9, CREB1, CSF1R, CYLD, FHL2, TAB2, LILRA5, IKBKB, IL1A, IL1B, ITGB3, JUN, PPP3R2, MAPK13, MAP2K6, RELA, SPI1, STAT1, SYK, MAP3K7, TGFB2, TNFRSF1A, CALCR, PIK3R3, TNFRSF11A, GAB2"
"Focal adhesion",0.001,0.01,0.177,198,37,"COL1A2, COL4A2, COL4A3, COL6A1, DIAPH1, EGFR, FLT4, PIP5K1C, SHC2, MYLPF, TNC, ITGA1, ITGA5, ITGAV, ITGB1, ITGB3, JUN, LAMA4, LAMA5, ARHGAP5, PDGFRA, PDGFRB, PDPK1, PXN, MYL7, RAP1A, TNN, BRAF, VCL, CAPN2, TLN2, PIK3R3, MYLK2, CAV3, CCND2, CCND3, CDC42"
"Neuroactive ligand-receptor interaction",0.001,0.01,0.184,277,48,"CGA, CHRM2, CHRNA4, CHRNA5, CHRNB4, CHRND, GRIN3A, GRIN3B, ADCYAP1R1, LTB4R, ADORA3, ADRB2, DRD2, DRD5, FPR3, GABRA2, GABRA5, GABRA6, GABRB2, GABRB3, GABRE, GH2, NPBWR2, LPAR4, MLNR, GRIA3, GRIN2D, HRH2, HTR1A, HTR6, MC2R, MTNR1B, OPRM1, P2RY11, AVPR1A, PRL, PARD3, NMUR2, PTGER2, PTGIR, BDKRB1, BDKRB2, SSTR4, TACR1, TACR3, VIPR1, CALCR, S1PR2"
"AGE-RAGE signaling pathway in diabetic complications",0.001,0.01,0.21,99,22,"COL1A2, COL4A2, COL4A3, DIAPH1, AGER, EDN1, EGR1, ICAM1, IL1A, IL1B, CXCL8, JUN, KRAS, SMAD4, PLCE1, PLCB4, MAPK13, RELA, STAT1, TGFB2, PIK3R3, CDC42"
"RIG-I-like receptor signaling pathway",0.001,0.013,0.283,70,17,"CYLD, DDX3X, IFNA13, IFNA14, IFNA16, IKBKB, CXCL8, IL12A, NFKBIB, OTUD5, MAPK13, RELA, IFIH1, MAP3K7, NLRX1, RIPK1, ISG15"
"Ras signaling pathway",0.001,0.015,0.33,226,40,"RASA4, CSF1R, EFNA2, EGFR, FGF7, FGF8, FGF9, FGF10, FGF12, FGFR3, MRAS, RASA3, FLT4, SHC2, PLA2G2D, LAT, GNG3, GNG4, GNG10, KSR2, PLA2G4D, IKBKB, KRAS, NGFR, PLCE1, PDGFRA, PDGFRB, PLA2G4A, RAB5A, RAP1A, RELA, BCL2L1, BRAP, PLA2G6, PIK3R3, JMJD7-PLA2G4B, RASAL2, RAPGEF5, GAB2, CDC42"
"Relaxin signaling pathway",0.002,0.017,0.393,130,26,"CREB3, RLN3, COL1A2, COL4A2, COL4A3, CREB1, ATF6B, EDN1, EGFR, SHC2, GNA15, GNAI3, GNAO1, GNG3, GNG4, GNG10, INSL3, JUN, KRAS, PLCB4, MAPK13, ACTA2, RELA, RLN2, PIK3R3, CREB3L1"
"Vasopressin-regulated water reabsorption",0.002,0.022,0.519,44,12,"CREB3, CREB1, DYNC1H1, DYNC1I1, DYNC1I2, AQP4, ARHGDIB, DCTN4, DYNC2LI1, RAB5A, DYNLL1, CREB3L1"
"Thyroid hormone signaling pathway",0.003,0.032,0.802,116,23,"RCAN2, SLC16A10, ATP1B4, SIN3A, HDAC2, ITGAV, ITGB3, KRAS, MYH6, ATP1A3, ATP1B2, ATP1B3, NOTCH4, PLCE1, PDPK1, PLCB4, SLCO1C1, SLC2A1, STAT1, PIK3R3, KAT2B, MED14, TBC1D4"
"Phagosome",0.003,0.033,0.851,151,28,"TCIRG1, DYNC1H1, DYNC1I1, DYNC1I2, SEC61A1, HLA-DQA2, ITGA5, ITGAM, ITGAV, ITGB1, ITGB3, LAMP1, MSR1, ATP6V0A4, ATP6V1B2, STX18, ATP6AP1, RAB5A, CLEC7A, TAP1, TLR2, TLR4, TUBA4A, TUBA1A, CALR, RILP, ATP6V0E1, CD14"
"Renin secretion",0.004,0.034,0.924,65,15,"ADCYAP1R1, CREB1, ADRB2, ACE, AGT, GNAI3, GUCY1B3, ITPR3, PDE3B, PDE1B, PLCB4, PPP3R2, PTGER2, CACNA1C, ORAI1"
"Serotonergic synapse",0.004,0.039,1,112,22,"RAPGEF3, ALOX5, ALOX15, GABRB2, GABRB3, GNAI3, GNAO1, GNG3, GNG4, GNG10, PLA2G4D, HTR1A, HTR3A, HTR6, ITPR3, KRAS, PLA2G4A, PLCB4, SLC18A2, BRAF, CACNA1C, JMJD7-PLA2G4B"
"Notch signaling pathway",0.005,0.039,1,48,12,"JAG1, DTX1, SNW1, NCSTN, HDAC2, RBPJ, MFNG, NOTCH4, APH1A, MAML2, KAT2B, NUMBL"
"Aldosterone-regulated sodium reabsorption",0.005,0.043,1,37,10,"ATP1B4, SFN, KRAS, ATP1A3, ATP1B2, ATP1B3, PDPK1, SCNN1A, SCNN1G, PIK3R3"
"Hematopoietic cell lineage",0.007,0.058,1,96,19,"CSF1R, CSF2, DNTT, EPO, GP1BA, HLA-DQA2, IL1A, IL1B, IL3, IL3RA, ITGA1, ITGA5, ITGAM, ITGB3, MME, THPO, CD14, CD33, CD37"
"Fc gamma R-mediated phagocytosis",0.008,0.059,1,90,18,"ARPC1B, CFL1, CFL2, PIP5K1C, LAT, PLA2G4D, ASAP1, PLA2G4A, ASAP3, PTPRC, MARCKSL1, SYK, PLA2G6, PIK3R3, PLPP1, ASAP2, GAB2, CDC42"
"Ether lipid metabolism",0.008,0.059,1,45,11,"CEPT1, ENPP6, LPCAT4, PLA2G2D, PLA2G4D, PAFAH1B3, PAFAH2, PLA2G4A, PLA2G6, PLPP1, JMJD7-PLA2G4B"
"Mitophagy - animal",0.009,0.069,1,65,14,"GABARAPL2, CSNK2A2, PGAM5, MRAS, ATG9B, JUN, KRAS, PARK2, RELA, BCL2L1, TBC1D15, SP1, UBB, USP30"
"Insulin secretion",0.01,0.069,1,85,17,"CREB3, ADCYAP1R1, CREB1, ATF6B, ATP1B4, GNA11, ITPR3, KCNJ11, KCNN1, ATP1A3, ATP1B2, ATP1B3, PLCB4, SLC2A1, STX1A, CACNA1C, CREB3L1"
"Long-term depression",0.012,0.08,1,60,13,"GNA11, GNAI3, GNAO1, PLA2G4D, GRIA3, GUCY1B3, ITPR3, KRAS, PLA2G4A, PLCB4, PPP2CB, BRAF, JMJD7-PLA2G4B"
"Fc epsilon RI signaling pathway",0.012,0.083,1,67,14,"CSF2, ALOX5, LAT, PLA2G4D, IL3, KRAS, PDPK1, PLA2G4A, MAPK13, MAP2K6, SYK, PIK3R3, JMJD7-PLA2G4B, GAB2"
"Adrenergic signaling in cardiomyocytes",0.013,0.083,1,144,25,"RAPGEF3, CREB3, CREB1, ATF6B, ADRB2, ATP1B4, GNAI3, KCNE1, KCNQ1, MYH6, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, TNNT2, CACNA1C, CACNA2D1, CACNB4, CREB3L1, CACNA2D2"
"T cell receptor signaling pathway",0.014,0.088,1,102,19,"MAP3K8, CSF2, LAT, IKBKB, JUN, KRAS, NFKBIB, NFKBIE, PDPK1, PPP3R2, MAPK13, PTPN6, PTPRC, RELA, MAP3K7, CARD11, PIK3R3, CD28, CDC42"
"Sphingolipid signaling pathway",0.016,0.102,1,118,21,"SGPP2, ADORA3, CTSD, CERS3, GNAI3, KRAS, ASAH1, PDPK1, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, RELA, BDKRB2, SMPD2, TNFRSF1A, PIK3R3, SGPL1, S1PR2, GAB2"
"Jak-STAT signaling pathway",0.018,0.112,1,156,26,"IRF9, CNTFR, CSF2, EPO, GH2, IL19, IFNA13, IFNA14, IFNA16, IL3, IL3RA, IL12A, IL12RB2, IL21R, IL22, PRL, PTPN2, PTPN6, BCL2L1, STAT1, THPO, PIK3R3, SOCS2, CCND2, CCND3, IL27RA"
"GnRH signaling pathway",0.021,0.122,1,92,17,"CGA, EGFR, PTK2B, GNA11, GNRH2, PLA2G4D, ITPR3, JUN, KRAS, MAP3K3, PLA2G4A, PLCB4, MAPK13, MAP2K6, CACNA1C, JMJD7-PLA2G4B, CDC42"
"Th17 cell differentiation",0.022,0.129,1,107,19,"GATA3, LAT, HLA-DQA2, IKBKB, IL1B, IL17A, JUN, SMAD4, NFKBIB, NFKBIE, IL21R, IL22, PPP3R2, MAPK13, RELA, RORA, STAT1, RUNX1, IL27RA"
"Base excision repair",0.023,0.13,1,33,8,"POLD3, PARP1, LIG1, MUTYH, PCNA, POLB, POLE, POLD4"
"Dopaminergic synapse",0.024,0.13,1,130,22,"CREB3, CREB1, ATF6B, DRD2, DRD5, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, GSK3A, ITPR3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, SLC6A3, SLC18A2, CACNA1C, CREB3L1"
"Lysine degradation",0.024,0.13,1,59,12,"EHMT2, EZH1, ALDH2, ALDH3A2, HADHA, KMT5B, ASH1L, SETMAR, SUV39H1, SUV39H2, EHMT1, PLOD3"
"Platinum drug resistance",0.025,0.13,1,73,14,"SLC31A1, GSTA1, GSTA3, GSTP1, BIRC5, MGST1, MSH2, PDPK1, PMAIP1, BCL2L1, TOP2A, XPA, PIK3R3, GSTO1"
"Phospholipase D signaling pathway",0.025,0.13,1,145,24,"RAPGEF3, DNM1, EGFR, PTK2B, MRAS, PIP5K1C, SHC2, PLA2G4D, LPAR4, CXCL8, KRAS, PDGFRA, PDGFRB, PLA2G4A, PLCB4, AVPR1A, SYK, PIK3R3, DGKZ, DGKE, PLPP1, JMJD7-PLA2G4B, CYTH1, GAB2"
"Apoptosis",0.026,0.13,1,138,23,"PARP1, CTSD, EIF2S1, ENDOG, BIRC5, IKBKB, IL3, IL3RA, ITPR3, JUN, KRAS, PDPK1, PMAIP1, DIABLO, RELA, BCL2L1, TNFRSF1A, TUBA4A, TUBA1A, CAPN2, PIK3R3, RIPK1, CFLAR"
"Ribosome",0.027,0.132,1,131,22,"RPS4Y2, MRPS18C, MRPL4, RPL26L1, RPL3, RPL3L, RPL4, RPL19, RPL23A, RPL24, RPL27, RPL31, RPL32, RPL36AL, RPL37, RPLP2, MRPS12, RPS2, RPS8, RPS27A, MRPL36, RPL23"
"Cell cycle",0.027,0.133,1,124,21,"MAD2L2, PTTG2, E2F3, SFN, HDAC2, SMAD4, MCM3, PCNA, PLK1, ATR, RAD21, BUB1B, TGFB2, YWHAG, YWHAH, CCND2, CCND3, CCNE1, CCNB2, CDC25B, CDC25C"
"Endocrine and other factor-regulated calcium reabsorption",0.028,0.135,1,47,10,"CLTA, CLTC, DNM1, ATP1B4, ATP1A3, ATP1B2, ATP1B3, PLCB4, TRPV5, BDKRB2"
"ECM-receptor interaction",0.031,0.146,1,82,15,"COL1A2, COL4A2, COL4A3, COL6A1, GP1BA, TNC, ITGA1, ITGA5, ITGAV, ITGB1, ITGB3, AGRN, LAMA4, LAMA5, TNN"
"Protein export",0.033,0.154,1,23,6,"SEC63, SEC61A1, HSPA5, SRP54, SRP68, SEC11C"
"Th1 and Th2 cell differentiation",0.04,0.182,1,92,16,"JAG1, GATA3, LAT, HLA-DQA2, RBPJ, IKBKB, IL12A, IL12RB2, JUN, NFKBIB, NFKBIE, PPP3R2, MAPK13, RELA, STAT1, MAML2"
"Platelet activation",0.045,0.2,1,123,20,"COL1A2, FGA, GNAI3, GP1BA, PLA2G4D, GUCY1B3, ITGB1, ITGB3, ITPR3, PLA2G4A, PLCB4, MAPK13, PTGIR, RAP1A, SYK, TLN2, ORAI1, PIK3R3, MYLK2, JMJD7-PLA2G4B"
"Necroptosis",0.05,0.22,1,163,25,"DNM1L, IRF9, PARP1, TICAM1, CYLD, PGAM5, ALOX15, CHMP2A, PLA2G4D, IFNA13, IFNA14, IFNA16, IL1A, IL1B, PLA2G4A, H2AFY2, EIF2AK2, PYGM, STAT1, TLR4, TNFRSF1A, CAPN2, JMJD7-PLA2G4B, RIPK1, CFLAR"
"VEGF signaling pathway",0.053,0.227,1,59,11,"SHC2, PLA2G4D, KRAS, PLA2G4A, PPP3R2, MAPK13, PXN, MAPKAPK3, PIK3R3, JMJD7-PLA2G4B, CDC42"
"Cholinergic synapse",0.061,0.255,1,112,18,"CREB3, CHRM2, CHRNA4, CHRNB4, CREB1, GNA11, GNAI3, GNAO1, GNG3, GNG4, GNG10, ITPR3, KCNQ1, KRAS, PLCB4, CACNA1C, PIK3R3, CREB3L1"
"Estrogen signaling pathway",0.066,0.273,1,98,16,"CREB3, CREB1, ATF6B, EGFR, SHC2, GNAI3, GNAO1, ITPR3, JUN, KRAS, OPRM1, PLCB4, SP1, HSP90B1, PIK3R3, CREB3L1"
"cGMP-PKG signaling pathway",0.08,0.32,1,163,24,"CREB3, CNGA1, CREB1, ATF6B, ADORA3, ADRB2, ATP1B4, GNA11, GNAI3, GUCY1B3, ITPR3, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PDE3B, PLCB4, PPP3R2, BDKRB2, TRPC6, CACNA1C, MYLK2, PDE5A, CREB3L1"
"IL-17 signaling pathway",0.08,0.32,1,93,15,"CSF2, TAB2, TAB3, IKBKB, IL1B, CXCL8, IL17A, JUN, MAPK13, RELA, S100A8, CCL7, SRSF1, MAP3K7, HSP90B1"
"Calcium signaling pathway",0.089,0.35,1,181,26,"CHRM2, ADRB2, DRD5, EGFR, PTK2B, GNA11, GNA15, GRIN2D, HRH2, HTR6, ITPR3, ATP2B3, PLCE1, PDE1B, PDGFRA, PDGFRB, PLCB4, AVPR1A, PPP3R2, BDKRB1, BDKRB2, TACR1, TACR3, CACNA1C, ORAI1, MYLK2"
"Linoleic acid metabolism",0.09,0.35,1,29,6,"ALOX15, PLA2G2D, PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Mismatch repair",0.099,0.379,1,23,5,"POLD3, LIG1, MSH2, PCNA, POLD4"
"Aldosterone synthesis and secretion",0.109,0.41,1,82,13,"CREB3, CREB1, ATF6B, GNA11, NR4A1, ITPR3, LDLR, MC2R, PLCB4, PRKD1, CACNA1C, ORAI1, CREB3L1"
"mRNA surveillance pathway",0.111,0.412,1,90,14,"SRRM1, SAP18, NXF1, PAPOLA, PABPC5, ACIN1, NXT1, PABPC1L2A, PCF11, PPP2CB, PPP2R5A, PPP2R5E, PABPC4, RBM8A"
"Gastric acid secretion",0.114,0.414,1,75,12,"CFTR, ATP1B4, GNAI3, HRH2, ITPR3, KCNQ1, ATP1A3, ATP1B2, ATP1B3, PLCB4, MYLK2, KCNE2"
"Glutamatergic synapse",0.115,0.414,1,114,17,"GRIN3A, GRIN3B, GRK2, GNAI3, GNAO1, GNG3, GNG4, GNG10, PLA2G4D, GRIA3, GRIN2D, ITPR3, PLA2G4A, PLCB4, PPP3R2, CACNA1C, JMJD7-PLA2G4B"
"alpha-Linolenic acid metabolism",0.131,0.465,1,25,5,"PLA2G2D, PLA2G4D, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"B cell receptor signaling pathway",0.139,0.474,1,70,11,"IKBKB, JUN, KRAS, NFKBIB, NFKBIE, PPP3R2, PTPN6, RELA, SYK, CARD11, PIK3R3"
"Prolactin signaling pathway",0.139,0.474,1,70,11,"CGA, SHC2, KRAS, MAPK13, PRL, RELA, STAT1, PIK3R3, TNFRSF11A, SOCS2, CCND2"
"Protein processing in endoplasmic reticulum",0.139,0.474,1,166,23,"STUB1, HSPH1, SEC63, UBE2J2, ATF6B, DAD1, EIF2S1, PDIA3, SEC61A1, DNAJA1, HSPA5, P4HB, PARK2, YOD1, NSFL1C, EIF2AK2, UBQLN4, BAG1, HSP90B1, VCP, CALR, CAPN2, PDIA4"
"Apoptosis - multiple species",0.146,0.49,1,33,6,"BIRC5, NGFR, PMAIP1, DIABLO, BCL2L1, TNFRSF1A"
"Neurotrophin signaling pathway",0.152,0.5,1,119,17,"SHC2, IKBKB, IRAK1, JUN, KRAS, ARHGDIB, MAP3K3, NFKBIB, NFKBIE, NGFR, PDPK1, MAPK13, RAP1A, RELA, BRAF, PIK3R3, CDC42"
"Glucagon signaling pathway",0.153,0.5,1,103,15,"CREB3, CREB1, FBP1, G6PC, GYS2, ACACB, ITPR3, PDE3B, PGAM2, PLCB4, PPP4C, PPP3R2, PYGM, SLC2A1, CREB3L1"
"GABAergic synapse",0.162,0.516,1,88,13,"GABARAPL2, GABRA2, GABRA5, GABRA6, GABRB2, GABRB3, GABRE, GNAI3, GNAO1, GNG3, GNG4, GNG10, CACNA1C"
"Circadian entrainment",0.162,0.516,1,96,14,"ADCYAP1R1, CREB1, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, GRIN2D, GUCY1B3, ITPR3, MTNR1B, PLCB4, CACNA1C"
"Tight junction",0.166,0.523,1,170,23,"ACTR2, CFTR, CLDN19, CLDN14, CLDN15, HCLS1, ITGB1, JUN, CLDN11, PCNA, PPP2CB, PARD3, RAP1A, TUBA4A, TUBA1A, MYH14, JAM3, PARD6G, RUNX1, MPDZ, CLDN6, CLDN2, CDC42"
"Protein digestion and absorption",0.182,0.566,1,90,13,"SLC16A10, COL1A2, COL4A2, COL4A3, COL6A1, COL10A1, COL17A1, ATP1B4, KCNQ1, MME, ATP1A3, ATP1B2, ATP1B3"
"Phototransduction",0.186,0.571,1,28,5,"CNGA1, GNAT2, GUCY2D, PDE6A, RGS9"
"Insulin resistance",0.19,0.576,1,107,15,"CREB3, CREB1, G6PC, GYS2, ACACB, IKBKB, PDPK1, PYGM, RELA, SLC2A1, TNFRSF1A, OGT, PIK3R3, CREB3L1, TBC1D4"
"DNA replication",0.195,0.586,1,36,6,"POLD3, LIG1, MCM3, PCNA, POLE, POLD4"
"Endocytosis",0.205,0.608,1,243,31,"ARPC1B, CLTA, CLTC, WIPF2, GRK2, DNM1, EGFR, FGFR3, PIP5K1C, CHMP2A, GRK4, GIT1, EPN1, LDLR, ASAP1, VPS36, SH3GLB1, PDGFRA, VPS37C, ASAP3, PARD3, SH3GLB2, RAB5A, TSG101, UBB, CXCR4, PARD6G, CAV3, ASAP2, CYTH1, CDC42"
"Cellular senescence",0.21,0.615,1,159,21,"E2F3, MRAS, LIN9, IL1A, CXCL8, ITPR3, KRAS, MYBL2, ATR, PPP3R2, MAPK13, MAP2K6, RELA, TGFB2, CAPN2, PIK3R3, CCND2, CCND3, CCNE1, CCNB2, LIN52"
"Other types of O-glycan biosynthesis",0.215,0.623,1,22,4,"POFUT1, MFNG, OGT, PLOD3"
"Arachidonic acid metabolism",0.234,0.663,1,62,9,"ALOX5, ALOX15, PLA2G2D, PLA2G4D, GPX1, GPX3, PLA2G4A, PLA2G6, JMJD7-PLA2G4B"
"Glutathione metabolism",0.235,0.663,1,54,8,"GPX1, GPX3, GPX4, GSTA1, GSTA3, GSTP1, MGST1, GSTO1"
"AMPK signaling pathway",0.237,0.663,1,120,16,"CREB3, CFTR, CREB1, FBP1, G6PC, EEF2K, GYS2, ACACB, RAB14, PDPK1, PPP2CB, PPP2R5A, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Proximal tubule bicarbonate reclamation",0.24,0.663,1,23,4,"ATP1B4, ATP1A3, ATP1B2, ATP1B3"
"Cytosolic DNA-sensing pathway",0.248,0.667,1,63,9,"IFNA13, IFNA14, IFNA16, IKBKB, IL1B, NFKBIB, POLR2F, RELA, RIPK1"
"Synaptic vesicle cycle",0.248,0.667,1,63,9,"TCIRG1, CLTA, CLTC, DNM1, ATP6V0A4, ATP6V1B2, SLC18A2, STX1A, ATP6V0E1"
"Purine metabolism",0.249,0.667,1,172,22,"POLD3, AK7, DCK, AK4, TWISTNB, AMPD1, GUCY1B3, GUCY2D, NT5C, HPRT1, ITPA, PDE3B, PDE4C, PDE6A, PDE6H, PDE1B, POLE, POLR2F, POLR2J, POLD4, PDE5A, ENTPD4"
