"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Histidine metabolism",1,1,1,25,0,""
"Lysine degradation",1,1,1,58,0,""
"Axon guidance",1,1,1,175,0,""
"Phototransduction",1,1,1,27,0,""
"Thyroid hormone signaling pathway",1,1,1,115,0,""
"Neurotrophin signaling pathway",1,1,1,121,0,""
"p53 signaling pathway",1,1,1,67,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"Homologous recombination",1,1,1,41,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,38,0,""
"HIF-1 signaling pathway",1,1,1,102,0,""
"Long-term potentiation",1,1,1,66,0,""
"Adherens junction",1,1,1,72,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Mucin type O-glycan biosynthesis",1,1,1,28,0,""
"Arginine biosynthesis",1,1,1,19,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,19,0,""
"T cell receptor signaling pathway",1,1,1,103,0,""
"B cell receptor signaling pathway",1,1,1,70,0,""
"Mannose type O-glycan biosynthesis",1,1,1,23,0,""
"Renin secretion",1,1,1,71,0,""
"Glycosaminoglycan degradation",1,1,1,21,0,""
"Fat digestion and absorption",1,1,1,39,0,""
"Complement and coagulation cascades",1,1,1,87,0,""
"Long-term depression",1,1,1,60,0,""
"Fructose and mannose metabolism",1,1,1,35,0,""
"Apoptosis",1,1,1,136,0,""
"Fc epsilon RI signaling pathway",1,1,1,66,0,""
"Fc gamma R-mediated phagocytosis",1,1,1,85,0,""
"Other glycan degradation",1,1,1,18,0,""
"Folate biosynthesis",1,1,1,26,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Synthesis and degradation of ketone bodies",1,1,1,11,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Biotin metabolism",1,1,1,3,0,""
"alpha-Linolenic acid metabolism",1,1,1,24,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Renin-angiotensin system",1,1,1,34,0,""
"Riboflavin metabolism",1,1,1,8,0,""
"Base excision repair",1,1,1,33,0,""
"AGE-RAGE signaling pathway in diabetic complications",1,1,1,100,0,""
"Sphingolipid metabolism",1,1,1,48,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,16,0,""
"Th17 cell differentiation",1,1,1,101,0,""
"Intestinal immune network for IgA production",1,1,1,41,0,""
"TNF signaling pathway",1,1,1,108,0,""
"Ferroptosis",1,1,1,40,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Apoptosis - multiple species",1,1,1,32,0,""
"Autophagy - other",1,1,1,32,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"SNARE interactions in vesicular transport",1,1,1,32,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Cytosolic DNA-sensing pathway",1,1,1,61,0,""
"Steroid biosynthesis",1,1,1,19,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Sulfur metabolism",1,1,1,11,0,""
"Caffeine metabolism",1,1,1,6,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,3,0,""
"Sulfur relay system",1,1,1,8,0,""
"RNA polymerase",1,1,1,28,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
