"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Estrogen signaling pathway",0.13,1,1,98,7,"CREB1, JUN, KRAS, SP1, HSP90B1, PIK3R3, CREB3L1"
"Thiamine metabolism",0.135,1,1,15,2,"AK7, AK4"
"Notch signaling pathway",0.143,1,1,47,4,"SNW1, NCSTN, HDAC2, APH1A"
"Valine, leucine and isoleucine degradation",0.151,1,1,48,4,"ABAT, IL4I1, HMGCL, IVD"
"mRNA surveillance pathway",0.166,1,1,86,6,"NXF1, ACIN1, PCF11, PPP2CB, PPP2R5E, RBM8A"
"p53 signaling pathway",0.169,1,1,68,5,"SESN3, SHISA5, PMAIP1, CCND3, CCNB2"
"Autophagy - animal",0.171,1,1,125,8,"EIF2S1, WIPI2, KRAS, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR"
"Mineral absorption",0.176,1,1,51,4,"SLC34A2, SLC26A9, ATP1B3, CYBRD1"
"Th17 cell differentiation",0.178,1,1,107,7,"LAT, HLA-DQA2, JUN, SMAD4, NFKBIE, STAT1, RUNX1"
"Longevity regulating pathway",0.179,1,1,88,6,"CREB1, SESN3, KRAS, EHMT1, PIK3R3, CREB3L1"
"NOD-like receptor signaling pathway",0.179,1,1,166,10,"DNM1L, NAMPT, IRF9, TAB2, JUN, MYD88, BCL2L1, STAT1, MAP3K7, TLR4"
"Progesterone-mediated oocyte maturation",0.185,1,1,89,6,"MAD2L2, KRAS, MOS, PIK3R3, CCNB2, CDC25C"
"Ribosome biogenesis in eukaryotes",0.191,1,1,71,5,"NXF1, CSNK2A2, RPP25, TCOF1, BMS1"
"Relaxin signaling pathway",0.198,1,1,130,8,"COL1A2, CREB1, EDN1, GNG4, JUN, KRAS, PIK3R3, CREB3L1"
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.198,1,1,5,1,"IL4I1"
"Th1 and Th2 cell differentiation",0.205,1,1,92,6,"LAT, HLA-DQA2, IL12A, JUN, NFKBIE, STAT1"
"Aldosterone-regulated sodium reabsorption",0.213,1,1,37,3,"KRAS, ATP1B3, PIK3R3"
"Oocyte meiosis",0.221,1,1,114,7,"MAD2L2, MOS, PPP2CB, PPP2R5E, YWHAG, CCNB2, CDC25C"
"Jak-STAT signaling pathway",0.225,1,1,155,9,"IRF9, IL3, IL3RA, IL12A, BCL2L1, STAT1, THPO, PIK3R3, CCND3"
"Phosphonate and phosphinate metabolism",0.233,1,1,6,1,"CEPT1"
"Lysine degradation",0.24,1,1,58,4,"ASH1L, SUV39H2, EHMT1, PLOD3"
"Mannose type O-glycan biosynthesis",0.245,1,1,22,2,"B3GALNT2, POMGNT2"
"Protein export",0.245,1,1,22,2,"HSPA5, SRP54"
"EGFR tyrosine kinase inhibitor resistance",0.246,1,1,78,5,"FGFR3, KRAS, PDGFRB, BCL2L1, PIK3R3"
"HIF-1 signaling pathway",0.248,1,1,98,6,"EDN1, ALDOA, ARNT, SLC2A1, TLR4, PIK3R3"
"Protein processing in endoplasmic reticulum",0.253,1,1,160,9,"STUB1, HSPH1, UBE2J2, DAD1, EIF2S1, HSPA5, P4HB, DERL2, HSP90B1"
"Pyrimidine metabolism",0.255,1,1,99,6,"UPRT, NT5C3A, POLR2F, POLR2J, POLD4, ENTPD4"
"AMPK signaling pathway",0.26,1,1,120,7,"CREB1, GYS2, PPP2CB, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"Non-alcoholic fatty liver disease (NAFLD)",0.263,1,1,141,8,"EIF2S1, JUN, NDUFB3, NDUFS4, SDHC, SDHD, TNFRSF1A, PIK3R3"
"Carbohydrate digestion and absorption",0.271,1,1,42,3,"ATP1B3, TAS1R2, PIK3R3"
"Cell cycle",0.274,1,1,122,7,"MAD2L2, HDAC2, SMAD4, YWHAG, CCND3, CCNB2, CDC25C"
"T cell receptor signaling pathway",0.277,1,1,102,6,"LAT, JUN, KRAS, NFKBIE, MAP3K7, PIK3R3"
"Ether lipid metabolism",0.283,1,1,43,3,"CEPT1, LPCAT4, PLPP1"
"Vasopressin-regulated water reabsorption",0.295,1,1,44,3,"CREB1, AQP4, CREB3L1"
"Insulin resistance",0.307,1,1,106,6,"CREB1, GYS2, SLC2A1, TNFRSF1A, PIK3R3, CREB3L1"
"Leukocyte transendothelial migration",0.315,1,1,107,6,"CTNND1, CLDN14, ICAM1, PXN, CXCR4, PIK3R3"
"Fc epsilon RI signaling pathway",0.318,1,1,66,4,"LAT, IL3, KRAS, PIK3R3"
"Protein digestion and absorption",0.339,1,1,89,5,"SLC16A10, COL1A2, COL17A1, ATP1B3, SLC7A7"
"Butanoate metabolism",0.342,1,1,28,2,"ABAT, HMGCL"
"Adipocytokine signaling pathway",0.347,1,1,69,4,"NFKBIE, ACSL5, SLC2A1, TNFRSF1A"
"Adherens junction",0.347,1,1,69,4,"CSNK2A2, CTNND1, SMAD4, MAP3K7"
"Cholinergic synapse",0.354,1,1,112,6,"CHRNA4, CREB1, GNG4, KRAS, PIK3R3, CREB3L1"
"N-Glycan biosynthesis",0.355,1,1,49,3,"DAD1, MGAT2, ALG9"
"B cell receptor signaling pathway",0.357,1,1,70,4,"JUN, KRAS, NFKBIE, PIK3R3"
"Biosynthesis of amino acids",0.357,1,1,70,4,"ALDOA, ACO2, PC, PYCRL"
"Synthesis and degradation of ketone bodies",0.357,1,1,10,1,"HMGCL"
"Ras signaling pathway",0.368,1,1,223,11,"RASA4, CSF1R, FGFR3, LAT, GNG4, KRAS, PLCE1, PDGFRB, BCL2L1, PIK3R3, RASAL2"
"Autophagy - other",0.374,1,1,30,2,"WIPI2, PPP2CB"
"RNA polymerase",0.374,1,1,30,2,"POLR2F, POLR2J"
"Chemokine signaling pathway",0.386,1,1,182,9,"CCR8, GNG4, KRAS, PXN, CCL3, CCL7, STAT1, CXCR4, PIK3R3"
"Glycerophospholipid metabolism",0.391,1,1,95,5,"CEPT1, LPCAT4, PNPLA7, ETNK2, PLPP1"
"Necroptosis",0.399,1,1,162,8,"DNM1L, IRF9, CYLD, CHMP2A, STAT1, TLR4, TNFRSF1A, CFLAR"
"MAPK signaling pathway",0.405,1,1,252,12,"DUSP6, ELK4, FGFR3, TAB2, JUN, KRAS, MOS, PDGFRB, MAP3K7, TNFRSF1A, CACNA2D1, CD14"
"Regulation of actin cytoskeleton",0.421,1,1,210,10,"CFL1, FGFR3, ITGB3, KRAS, MOS, PDGFRB, PXN, PIK3R3, CD14, ARHGEF6"
"Lysosome",0.432,1,1,122,6,"AP4B1, ASAH1, ATP6V0A4, ATP6AP1, LITAF, ENTPD4"
"Melanogenesis",0.434,1,1,100,5,"CREB1, EDN1, KRAS, TYR, CREB3L1"
"Tyrosine metabolism",0.435,1,1,34,2,"IL4I1, TYR"
"Fatty acid biosynthesis",0.437,1,1,13,1,"ACSL5"
"Purine metabolism",0.446,1,1,169,8,"AK7, AK4, ITPA, NT5C3A, POLR2F, POLR2J, POLD4, ENTPD4"
"Natural killer cell mediated cytotoxicity",0.447,1,1,124,6,"LAT, ICAM1, KRAS, KIR2DL5A, ULBP1, PIK3R3"
"Alanine, aspartate and glutamate metabolism",0.45,1,1,35,2,"ABAT, IL4I1"
"Peroxisome",0.456,1,1,80,4,"HMGCL, ACSL5, PEX10, PEX26"
"VEGF signaling pathway",0.46,1,1,58,3,"KRAS, PXN, PIK3R3"
"TGF-beta signaling pathway",0.475,1,1,82,4,"SMAD1, SMAD4, PPP2CB, SP1"
"cAMP signaling pathway",0.479,1,1,197,9,"CREB1, DRD5, HTR6, JUN, ATP1B3, PLCE1, GHRL, PIK3R3, CREB3L1"
"Cytokine-cytokine receptor interaction",0.48,1,1,266,12,"CCR8, CSF1R, IL3, IL3RA, IL12A, PDGFRB, CCL3, CCL7, THPO, TNFRSF1A, CXCR4, PLEKHO2"
"Dopaminergic synapse",0.493,1,1,130,6,"CREB1, DRD5, GNG4, PPP2CB, PPP2R5E, CREB3L1"
"Insulin secretion",0.494,1,1,84,4,"CREB1, ATP1B3, SLC2A1, CREB3L1"
"Longevity regulating pathway - multiple species",0.505,1,1,62,3,"HDAC2, KRAS, PIK3R3"
"Primary bile acid biosynthesis",0.507,1,1,16,1,"CYP27A1"
"Homologous recombination",0.507,1,1,39,2,"POLD4, RAD51"
"Phenylalanine metabolism",0.507,1,1,16,1,"IL4I1"
"Synaptic vesicle cycle",0.515,1,1,63,3,"ATP6V0A4, ATP6V1B2, ATP6V0E1"
"Ferroptosis",0.52,1,1,40,2,"GPX4, ACSL5"
"Cellular senescence",0.527,1,1,158,7,"LIN9, KRAS, MYBL2, KIR2DL5A, PIK3R3, CCND3, CCNB2"
"2-Oxocarboxylic acid metabolism",0.528,1,1,17,1,"ACO2"
"Fc gamma R-mediated phagocytosis",0.53,1,1,88,4,"CFL1, LAT, PIK3R3, PLPP1"
"GABAergic synapse",0.53,1,1,88,4,"SLC38A3, ABAT, GABRB2, GNG4"
"Tight junction",0.54,1,1,160,7,"ACTR2, MYL6B, CLDN14, JUN, PPP2CB, TUBA1A, RUNX1"
"Glycosaminoglycan degradation",0.548,1,1,18,1,"HPSE2"
"Pantothenate and CoA biosynthesis",0.548,1,1,18,1,"PANK4"
"Carbon metabolism",0.55,1,1,114,5,"ALDOA, ACO2, PC, SDHC, SDHD"
"Rap1 signaling pathway",0.552,1,1,209,9,"CSF1R, CTNND1, FGFR3, LAT, ITGB3, KRAS, PLCE1, PDGFRB, PIK3R3"
"Type I diabetes mellitus",0.56,1,1,43,2,"HLA-DQA2, IL12A"
"Aminoacyl-tRNA biosynthesis",0.572,1,1,44,2,"HARS2, YARS"
"Metabolic pathways",0.586,1,1,1228,52,"NAMPT, CEPT1, AK7, UPRT, B3GALNT2, CYP27A1, DAD1, ABAT, AK4, EXT2, FECH, ALDOA, FPGS, LPCAT4, IL4I1, DSE, GYS2, HMGCL, ITPA, IVD, MGAT2, ASAH1, NDUFB3, NDUFS4, ACO2, ATP6V0A4, PC, PLCE1, NT5C3A, ACSL5, ATP6V1B2, PIK3C2A, ATP6AP1, POLR2F, POLR2J, ETNK2, PANK4, PIGV, CSGALNACT1, POLD4, HPSE2, SDHC, SDHD, PYCRL, SMPD2, BST1, TYR, ALG9, POMGNT2, PLPP1, SGPL1, ATP6V0E1"
"Adrenergic signaling in cardiomyocytes",0.587,1,1,143,6,"CREB1, ATP1B3, PPP2CB, PPP2R5E, CACNA2D1, CREB3L1"
"Prolactin signaling pathway",0.587,1,1,70,3,"KRAS, STAT1, PIK3R3"
"RIG-I-like receptor signaling pathway",0.587,1,1,70,3,"CYLD, IL12A, MAP3K7"
"Endocrine resistance",0.592,1,1,95,4,"JUN, KRAS, SP1, PIK3R3"
"Bile secretion",0.597,1,1,71,3,"AQP4, ATP1B3, SLC2A1"
"Hedgehog signaling pathway",0.597,1,1,46,2,"SUFU, SPOP"
"Mismatch repair",0.604,1,1,21,1,"POLD4"
"Platinum drug resistance",0.607,1,1,72,3,"PMAIP1, BCL2L1, PIK3R3"
"Intestinal immune network for IgA production",0.608,1,1,47,2,"HLA-DQA2, CXCR4"
"mTOR signaling pathway",0.614,1,1,147,6,"RNF152, LAMTOR2, KRAS, ATP6V1B2, TNFRSF1A, PIK3R3"
"Focal adhesion",0.616,1,1,196,8,"COL1A2, ITGB3, JUN, PDGFRB, PXN, PIK3R3, CAV3, CCND3"
"Axon guidance",0.618,1,1,172,7,"CFL1, KRAS, PLXNA1, CXCR4, PIK3R3, UNC5C, UNC5A"
"Renin-angiotensin system",0.638,1,1,23,1,"THOP1"
"RNA degradation",0.644,1,1,76,3,"LSM6, BTG4, WDR61"
"Glucagon signaling pathway",0.648,1,1,102,4,"CREB1, GYS2, SLC2A1, CREB3L1"
"Fanconi anemia pathway",0.653,1,1,51,2,"RAD51, SLX4"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.654,1,1,24,1,"EXT2"
"FoxO signaling pathway",0.66,1,1,129,5,"KRAS, SMAD4, BCL6, PIK3R3, CCNB2"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.669,1,1,25,1,"PIGV"
"ECM-receptor interaction",0.669,1,1,79,3,"COL1A2, ITGB3, AGRN"
"Folate biosynthesis",0.683,1,1,26,1,"FPGS"
"Apelin signaling pathway",0.699,1,1,135,5,"EGR1, GNG4, KRAS, SMAD4, BORCS8-MEF2B"
"Signaling pathways regulating pluripotency of stem cells",0.705,1,1,136,5,"FGFR3, KRAS, SMAD1, SMAD4, PIK3R3"
"Glyoxylate and dicarboxylate metabolism",0.71,1,1,28,1,"ACO2"
"Phototransduction",0.71,1,1,28,1,"GNAT2"
"Serotonergic synapse",0.712,1,1,111,4,"GABRB2, GNG4, HTR6, KRAS"
"ErbB signaling pathway",0.717,1,1,85,3,"JUN, KRAS, PIK3R3"
"Pentose phosphate pathway",0.722,1,1,29,1,"ALDOA"
"Wnt signaling pathway",0.729,1,1,140,5,"CSNK2A2, JUN, SMAD4, MAP3K7, CCND3"
"Long-term depression",0.73,1,1,59,2,"KRAS, PPP2CB"
"Gap junction",0.732,1,1,87,3,"KRAS, PDGFRB, TUBA1A"
"Circadian rhythm",0.734,1,1,30,1,"CREB1"
"beta-Alanine metabolism",0.734,1,1,30,1,"ABAT"
"Antifolate resistance",0.746,1,1,31,1,"FPGS"
"Base excision repair",0.757,1,1,32,1,"POLD4"
"Propanoate metabolism",0.757,1,1,32,1,"ABAT"
"Neurotrophin signaling pathway",0.762,1,1,119,4,"JUN, KRAS, NFKBIE, PIK3R3"
"Fructose and mannose metabolism",0.768,1,1,33,1,"ALDOA"
"DNA replication",0.778,1,1,34,1,"POLD4"
"Hippo signaling pathway",0.782,1,1,150,5,"SMAD1, SMAD4, PPP2CB, YWHAG, CCND3"
"Starch and sucrose metabolism",0.787,1,1,35,1,"GYS2"
"Phosphatidylinositol signaling system",0.808,1,1,99,3,"PLCE1, PIK3C2A, PIK3R3"
"PPAR signaling pathway",0.818,1,1,71,2,"CYP27A1, ACSL5"
"Endocytosis",0.821,1,1,240,8,"FGFR3, CHMP2A, VPS36, UBB, CXCR4, CAV3, MVB12B, MVB12A"
"Pyruvate metabolism",0.822,1,1,39,1,"PC"
"Tryptophan metabolism",0.822,1,1,39,1,"IL4I1"
"Cardiac muscle contraction",0.824,1,1,72,2,"ATP1B3, CACNA2D1"
"Inositol phosphate metabolism",0.83,1,1,73,2,"PLCE1, PIK3C2A"
"Fat digestion and absorption",0.83,1,1,40,1,"PLPP1"
"Porphyrin and chlorophyll metabolism",0.83,1,1,40,1,"FECH"
"cGMP-PKG signaling pathway",0.835,1,1,162,5,"CREB1, ADORA3, BORCS8-MEF2B, ATP1B3, CREB3L1"
"Ubiquitin mediated proteolysis",0.837,1,1,134,4,"STUB1, BIRC8, UBE2J2, FBXW7"
"Cell adhesion molecules (CAMs)",0.849,1,1,137,4,"CLDN14, HLA-DQA2, ICAM1, CNTN2"
"Cysteine and methionine metabolism",0.851,1,1,43,1,"IL4I1"
"Drug metabolism - other enzymes",0.857,1,1,44,1,"ITPA"
"ABC transporters",0.857,1,1,44,1,"ABCA12"
"Nucleotide excision repair",0.857,1,1,44,1,"POLD4"
"Fatty acid degradation",0.857,1,1,44,1,"ACSL5"
"Retrograde endocannabinoid signaling",0.857,1,1,139,4,"GABRB2, GNG4, NDUFB3, NDUFS4"
"Type II diabetes mellitus",0.864,1,1,45,1,"PIK3R3"
"Phospholipase D signaling pathway",0.875,1,1,144,4,"KRAS, PDGFRB, PIK3R3, PLPP1"
"Aldosterone synthesis and secretion",0.875,1,1,82,2,"CREB1, CREB3L1"
"Endocrine and other factor-regulated calcium reabsorption",0.875,1,1,47,1,"ATP1B3"
"Amino sugar and nucleotide sugar metabolism",0.881,1,1,48,1,"CYB5R1"
"Fatty acid metabolism",0.881,1,1,48,1,"ACSL5"
"Arginine and proline metabolism",0.881,1,1,48,1,"PYCRL"
"Ovarian steroidogenesis",0.886,1,1,49,1,"GDF9"
"Calcium signaling pathway",0.897,1,1,181,5,"DRD5, HTR6, PLCE1, PDGFRB, TACR1"
"Oxytocin signaling pathway",0.897,1,1,151,4,"MYL6B, JUN, KRAS, CACNA2D1"
"Platelet activation",0.9,1,1,121,3,"COL1A2, ITGB3, PIK3R3"
"Glutathione metabolism",0.9,1,1,52,1,"GPX4"
"Salivary secretion",0.903,1,1,89,2,"ATP1B3, BST1"
"Regulation of lipolysis in adipocytes",0.909,1,1,54,1,"PIK3R3"
"GnRH signaling pathway",0.909,1,1,91,2,"JUN, KRAS"
"Neuroactive ligand-receptor interaction",0.91,1,1,273,8,"CHRNA4, LTB4R, ADORA3, DRD5, GABRB2, HTR6, TACR1, VIPR1"
"Steroid hormone biosynthesis",0.912,1,1,55,1,"SRD5A2"
"Pancreatic secretion",0.921,1,1,95,2,"ATP1B3, BST1"
"Circadian entrainment",0.924,1,1,96,2,"CREB1, GNG4"
"Glycerolipid metabolism",0.933,1,1,61,1,"PLPP1"
"Retinol metabolism",0.936,1,1,62,1,"RETSAT"
"Insulin signaling pathway",0.938,1,1,136,3,"GYS2, KRAS, PIK3R3"
"Cytosolic DNA-sensing pathway",0.939,1,1,63,1,"POLR2F"
"Renin secretion",0.944,1,1,65,1,"CREB1"
"Drug metabolism - cytochrome P450",0.946,1,1,66,1,"FMO5"
"Glycolysis / Gluconeogenesis",0.949,1,1,67,1,"ALDOA"
"Long-term potentiation",0.949,1,1,67,1,"KRAS"
"Glutamatergic synapse",0.959,1,1,113,2,"SLC38A3, GNG4"
"Gastric acid secretion",0.964,1,1,75,1,"ATP1B3"
"Taste transduction",0.973,1,1,81,1,"TAS1R2"
"Inflammatory mediator regulation of TRP channels",0.986,1,1,96,1,"PIK3R3"
"Olfactory transduction",0.992,1,1,399,9,"OR13C8, OR10A5, OR10Q1, OR6B2, OR52A5, OR51M1, OR5M9, OR4N5, OR8J3"
"Vascular smooth muscle contraction",0.995,1,1,119,1,"MYL6B"
"Caffeine metabolism",1,1,1,5,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Basal transcription factors",1,1,1,42,0,""
"SNARE interactions in vesicular transport",1,1,1,33,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Pentose and glucuronate interconversions",1,1,1,30,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Hippo signaling pathway - multiple species",1,1,1,26,0,""
"Fatty acid elongation",1,1,1,25,0,""
"Complement and coagulation cascades",1,1,1,78,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"Ascorbate and aldarate metabolism",1,1,1,25,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,70,0,""
"Arachidonic acid metabolism",1,1,1,58,0,""
"Other glycan degradation",1,1,1,18,0,""
"Histidine metabolism",1,1,1,23,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,23,0,""
"Glycine, serine and threonine metabolism",1,1,1,39,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Galactose metabolism",1,1,1,30,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Riboflavin metabolism",1,1,1,8,0,""
