"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"NF-kappa B signaling pathway",0,0,0,93,23,"TIRAP, CSNK2A2, TICAM1, ERC1, TAB2, LY96, TAB3, LAT, ICAM1, IKBKB, MYD88, RELA, BCL2L1, CCL13, MAP3K7, TLR4, TNFRSF1A, UBE2I, CARD11, RIPK1, TNFRSF11A, CFLAR, CD14"
"TNF signaling pathway",0,0,0.001,108,21,"DNM1L, MAP3K8, CREB1, ATF6B, JAG1, EDN1, PGAM5, TAB2, TAB3, ICAM1, IKBKB, JUN, MAPK13, RELA, BCL3, MAP3K7, TNFRSF1A, PIK3R3, RIPK1, CFLAR, CREB3L1"
"Cytokine-cytokine receptor interaction",0,0,0.001,266,37,"CXCL13, CCR8, CSF1R, CX3CR1, EDA, EGFR, EPO, FLT4, GH2, CXCR3, IL19, IFNA13, IFNA16, IL3, IL3RA, IL12A, IL17A, NGFR, IL21R, IL22, PDGFRB, PF4, TNFRSF17, CCL3, CCL7, CCL13, CCL18, CXCL11, BMP7, BMPR1B, XCL2, THPO, TNFRSF1A, TNFRSF4, CXCR4, PLEKHO2, TNFRSF11A"
"Thyroid hormone synthesis",0,0,0.001,74,17,"CGA, CREB1, ATF6B, ATP1B4, GPX3, HSPA5, ITPR3, ASGR1, ATP1A3, ATP1B2, ATP1B3, SLC26A4, PLCB4, SLC5A5, HSP90B1, TTR, CREB3L1"
"Dopaminergic synapse",0,0,0.005,130,22,"CREB1, ATF6B, DRD2, DRD3, DRD5, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, GSK3A, ITPR3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, SLC6A3, SLC18A2, CACNA1C, CREB3L1"
"Relaxin signaling pathway",0,0,0.005,130,22,"RLN3, COL1A2, COL4A2, CREB1, ATF6B, EDN1, EGFR, GNA15, GNAI3, GNAO1, GNG3, GNG4, GNG10, JUN, KRAS, PLCB4, MAPK13, ACTA2, RELA, RLN2, PIK3R3, CREB3L1"
"Focal adhesion",0,0.001,0.01,196,28,"COL1A2, COL4A2, EGFR, FLT4, MYLPF, TNC, ITGA5, ITGAV, ITGB1, ITGB3, JUN, LAMA4, ARHGAP5, PDGFRB, PDPK1, PXN, MYL7, RAP1A, TNN, BRAF, CAPN2, TLN2, PIK3R3, MYLK2, CAV3, CCND2, CCND3, CDC42"
"Osteoclast differentiation",0,0.001,0.011,127,21,"SIRPB1, IRF9, CREB1, CSF1R, CYLD, FHL2, TAB2, LILRA5, IKBKB, ITGB3, JUN, PPP3R2, MAPK13, RELA, SPI1, STAT1, MAP3K7, TNFRSF1A, PIK3R3, TNFRSF11A, GAB2"
"Aldosterone-regulated sodium reabsorption",0,0.001,0.018,37,10,"ATP1B4, SFN, KRAS, ATP1A3, ATP1B2, ATP1B3, PDPK1, SCNN1A, SCNN1G, PIK3R3"
"Thyroid hormone signaling pathway",0,0.001,0.029,116,19,"RCAN2, SLC16A10, ATP1B4, HDAC2, ITGAV, ITGB3, KRAS, MYH6, ATP1A3, ATP1B2, ATP1B3, PLCE1, PDPK1, PLCB4, SLCO1C1, SLC2A1, STAT1, NCOA3, PIK3R3"
"Mitophagy - animal",0,0.002,0.033,63,13,"GABARAPL2, CSNK2A2, PGAM5, MRAS, ATG9B, JUN, KRAS, PARK2, RELA, BCL2L1, SP1, UBB, USP30"
"cGMP-PKG signaling pathway",0,0.002,0.054,162,23,"CNGA1, CREB1, ATF6B, ADORA3, ADRB2, ATP1B4, GNAI3, GUCY1B3, ITPR3, BORCS8-MEF2B, ATP1A3, ATP1B2, ATP1B3, ATP2A1, ATP2B3, PDE3B, PLCB4, PPP3R2, TRPC6, CACNA1C, MYLK2, PDE5A, CREB3L1"
"Long-term depression",0,0.003,0.068,59,12,"GNAI3, GNAO1, PLA2G4D, GRIA3, GUCY1B3, ITPR3, KRAS, PLA2G4A, PLCB4, PPP2CB, BRAF, JMJD7-PLA2G4B"
"Proximal tubule bicarbonate reclamation",0,0.004,0.101,23,7,"SLC38A3, SLC25A10, ATP1B4, ATP1A3, ATP1B2, ATP1B3, CA4"
"GnRH signaling pathway",0.001,0.006,0.139,91,15,"MAP3K2, CGA, EGFR, PTK2B, PLA2G4D, ITPR3, JUN, KRAS, MAP3K3, PLA2G4A, PLCB4, MAPK13, CACNA1C, JMJD7-PLA2G4B, CDC42"
"Glucagon signaling pathway",0.001,0.006,0.162,102,16,"PPARGC1A, CREB1, G6PC, GYS2, ITPR3, LDHB, PDE3B, PDHA1, PHKB, PLCB4, PPP4C, PPP3R2, PYGM, SLC2A1, CREB3L1, LDHAL6B"
"Adrenergic signaling in cardiomyocytes",0.001,0.006,0.168,143,20,"RAPGEF3, CREB1, ATF6B, ADRB2, ATP1B4, GNAI3, MYH6, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, CACNA1C, CACNA2D1, CACNB4, CREB3L1"
"Insulin secretion",0.001,0.007,0.188,84,14,"ADCYAP1R1, CREB1, ATF6B, ATP1B4, ITPR3, KCNJ11, ATP1A3, ATP1B2, ATP1B3, PLCB4, SLC2A1, STX1A, CACNA1C, CREB3L1"
"Regulation of actin cytoskeleton",0.001,0.007,0.192,210,26,"EGFR, FGF7, FGF8, FGF9, FGF10, FGFR3, MRAS, MYLPF, PFN3, ITGA5, ITGAM, ITGAV, ITGB1, ITGB3, KRAS, MOS, PDGFRB, PFN1, PXN, MYL7, BRAF, PIK3R3, MYLK2, CD14, ARHGEF6, CDC42"
"Apoptosis",0.001,0.008,0.23,136,19,"EIF2S1, ENDOG, BIRC5, IKBKB, IL3, IL3RA, ITPR3, JUN, KRAS, PDPK1, PMAIP1, RELA, BCL2L1, TNFRSF1A, TUBA1A, CAPN2, PIK3R3, RIPK1, CFLAR"
"mRNA surveillance pathway",0.001,0.008,0.24,86,14,"SRRM1, NXF1, PAPOLA, PABPC5, ACIN1, SSU72, NXT1, PABPC1L2A, PCF11, PPP2CB, PPP2R5A, PPP2R5E, PABPC4, RBM8A"
"Sphingolipid signaling pathway",0.001,0.009,0.299,118,17,"SGPP2, ADORA3, GNAI3, KRAS, ASAH1, PDPK1, PLCB4, PPP2CB, PPP2R5A, PPP2R5E, MAPK13, RELA, SMPD2, TNFRSF1A, PIK3R3, SGPL1, GAB2"
"AGE-RAGE signaling pathway in diabetic complications",0.001,0.01,0.342,99,15,"COL1A2, COL4A2, EDN1, EGR1, ICAM1, JUN, KRAS, SMAD4, PLCE1, PLCB4, MAPK13, RELA, STAT1, PIK3R3, CDC42"
"Serotonergic synapse",0.002,0.012,0.411,111,16,"RAPGEF3, ALOX15, GNAI3, GNAO1, GNG3, GNG4, GNG10, PLA2G4D, ITPR3, KRAS, PLA2G4A, PLCB4, SLC18A2, BRAF, CACNA1C, JMJD7-PLA2G4B"
"Apelin signaling pathway",0.002,0.015,0.534,135,18,"PPARGC1A, GABARAPL2, CTGF, JAG1, EGR1, MRAS, GNAI3, GNG3, GNG4, GNG10, ITPR3, KRAS, SMAD4, BORCS8-MEF2B, PDE3B, PLCB4, ACTA2, MYLK2"
"Autophagy - animal",0.002,0.015,0.567,125,17,"RRAGA, GABARAPL2, EIF2S1, MRAS, WIPI2, ATG9B, KRAS, SH3GLB1, PDPK1, STX17, WIPI1, PPP2CB, BCL2L1, MAP3K7, PIK3R3, CFLAR, ATG13"
"Citrate cycle (TCA cycle)",0.002,0.015,0.569,30,7,"DLD, IDH3B, ACO2, PC, PDHA1, SDHC, SDHD"
"Notch signaling pathway",0.002,0.016,0.614,47,9,"JAG1, DTX1, SNW1, NCSTN, HDAC2, RBPJ, MFNG, APH1A, NUMBL"
"Endocrine and other factor-regulated calcium reabsorption",0.002,0.016,0.614,47,9,"CLTA, CLTC, DNM1, ATP1B4, ATP1A3, ATP1B2, ATP1B3, PLCB4, TRPV5"
"Th17 cell differentiation",0.003,0.019,0.75,107,15,"GATA3, LAT, HLA-DQA2, IKBKB, IL17A, JUN, SMAD4, NFKBIE, IL21R, IL22, PPP3R2, MAPK13, RELA, STAT1, RUNX1"
"Necroptosis",0.003,0.019,0.785,162,20,"DNM1L, IRF9, TICAM1, CYLD, PGAM5, ALOX15, CHMP2A, PLA2G4D, IFNA13, IFNA16, PLA2G4A, H2AFY2, PYGM, STAT1, TLR4, TNFRSF1A, CAPN2, JMJD7-PLA2G4B, RIPK1, CFLAR"
"VEGF signaling pathway",0.003,0.019,0.811,58,10,"PLA2G4D, KRAS, PLA2G4A, PPP3R2, MAPK13, PXN, MAPKAPK3, PIK3R3, JMJD7-PLA2G4B, CDC42"
"cAMP signaling pathway",0.003,0.019,0.823,197,23,"RAPGEF3, ADCYAP1R1, CNGA1, CREB1, ADRB2, DRD2, DRD5, ATP1B4, GNAI3, GRIA3, JUN, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCE1, PDE3B, RAP1A, RELA, BRAF, CACNA1C, PIK3R3, CREB3L1"
"Estrogen signaling pathway",0.003,0.019,0.857,98,14,"CREB1, ATF6B, EGFR, GNAI3, GNAO1, ITPR3, JUN, KRAS, OPRM1, PLCB4, SP1, HSP90B1, PIK3R3, CREB3L1"
"RIG-I-like receptor signaling pathway",0.004,0.024,1,70,11,"CYLD, DDX3X, IFNA13, IFNA16, IKBKB, IL12A, OTUD5, MAPK13, RELA, MAP3K7, RIPK1"
"T cell receptor signaling pathway",0.005,0.027,1,102,14,"MAP3K8, LAT, IKBKB, JUN, KRAS, NFKBIE, PDPK1, PPP3R2, MAPK13, RELA, MAP3K7, CARD11, PIK3R3, CDC42"
"Th1 and Th2 cell differentiation",0.005,0.028,1,92,13,"JAG1, GATA3, LAT, HLA-DQA2, RBPJ, IKBKB, IL12A, JUN, NFKBIE, PPP3R2, MAPK13, RELA, STAT1"
"Carbon metabolism",0.006,0.029,1,114,15,"ME3, SDSL, DLD, ALDOA, GOT2, IDH3B, ACO2, PC, PDHA1, PGD, PRPS1, RPE, SDHC, SDHD, TKTL2"
"Insulin resistance",0.007,0.036,1,106,14,"PPARGC1A, CREB1, G6PC, GYS2, IKBKB, MLXIPL, PDPK1, PYGM, RELA, SLC2A1, TNFRSF1A, OGT, PIK3R3, CREB3L1"
"Other types of O-glycan biosynthesis",0.007,0.036,1,20,5,"B3GLCT, POFUT1, MFNG, OGT, PLOD3"
"Renin secretion",0.008,0.037,1,65,10,"ADCYAP1R1, CREB1, ADRB2, GNAI3, GUCY1B3, ITPR3, PDE3B, PLCB4, PPP3R2, CACNA1C"
"Fc epsilon RI signaling pathway",0.008,0.04,1,66,10,"LAT, PLA2G4D, IL3, KRAS, PDPK1, PLA2G4A, MAPK13, PIK3R3, JMJD7-PLA2G4B, GAB2"
"Jak-STAT signaling pathway",0.009,0.044,1,155,18,"IRF9, EPO, GH2, IL19, IFNA13, IFNA16, IL3, IL3RA, IL12A, IL21R, IL22, BCL2L1, STAT1, THPO, PIK3R3, SOCS2, CCND2, CCND3"
"Platelet activation",0.01,0.044,1,121,15,"COL1A2, GNAI3, PLA2G4D, GUCY1B3, ITGB1, ITGB3, ITPR3, PLA2G4A, PLCB4, MAPK13, RAP1A, TLN2, PIK3R3, MYLK2, JMJD7-PLA2G4B"
"Protein digestion and absorption",0.01,0.046,1,89,12,"SLC7A9, SLC16A10, COL1A2, COL4A2, COL17A1, ATP1B4, MME, ATP1A3, ATP1B2, ATP1B3, SLC3A2, SLC7A7"
"Autophagy - other",0.01,0.046,1,30,6,"GABARAPL2, WIPI2, ATG9B, WIPI1, PPP2CB, ATG13"
"IL-17 signaling pathway",0.011,0.049,1,90,12,"TAB2, TAB3, IKBKB, IL17A, JUN, MAPK13, RELA, S100A8, CCL7, SRSF1, MAP3K7, HSP90B1"
"Glutamatergic synapse",0.012,0.052,1,113,14,"SLC38A3, GNAI3, GNAO1, GNG3, GNG4, GNG10, PLA2G4D, GRIA3, ITPR3, PLA2G4A, PLCB4, PPP3R2, CACNA1C, JMJD7-PLA2G4B"
"Apoptosis - multiple species",0.014,0.06,1,32,6,"BIRC8, BIRC5, NGFR, PMAIP1, BCL2L1, TNFRSF1A"
"Oxytocin signaling pathway",0.015,0.062,1,151,17,"EGFR, GNAI3, GNAO1, PLA2G4D, GUCY1B3, EEF2K, ITPR3, JUN, KRAS, PLA2G4A, PLCB4, PPP3R2, CACNA1C, CACNA2D1, CACNB4, MYLK2, JMJD7-PLA2G4B"
"Cardiac muscle contraction",0.015,0.062,1,72,10,"COX6B2, ATP1B4, MYH6, ATP1A3, ATP1B2, ATP1B3, CACNA1C, CACNA2D1, CACNB4, COX4I2"
"Carbohydrate digestion and absorption",0.016,0.063,1,42,7,"ATP1B4, G6PC, ATP1A3, ATP1B2, ATP1B3, TAS1R2, PIK3R3"
"Circadian entrainment",0.018,0.072,1,96,12,"ADCYAP1R1, CREB1, GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, GUCY1B3, ITPR3, PLCB4, CACNA1C"
"Neurotrophin signaling pathway",0.019,0.072,1,119,14,"BEX3, IKBKB, JUN, KRAS, MAP3K3, NFKBIE, NGFR, PDPK1, MAPK13, RAP1A, RELA, BRAF, PIK3R3, CDC42"
"Longevity regulating pathway",0.023,0.089,1,88,11,"PPARGC1A, EHMT2, CREB1, ATF6B, SESN3, KRAS, RELA, EHMT1, PIK3R3, CREB3L1, ATG13"
"Linoleic acid metabolism",0.026,0.097,1,27,5,"ALOX15, PLA2G2D, PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"ECM-receptor interaction",0.027,0.102,1,79,10,"COL1A2, COL4A2, TNC, ITGA5, ITGAV, ITGB1, ITGB3, AGRN, LAMA4, TNN"
"Prolactin signaling pathway",0.032,0.117,1,70,9,"CGA, KRAS, MAPK13, RELA, STAT1, PIK3R3, TNFRSF11A, SOCS2, CCND2"
"Biosynthesis of amino acids",0.032,0.117,1,70,9,"SDSL, ALDOA, GOT2, IDH3B, ACO2, PC, PRPS1, RPE, TKTL2"
"Pentose phosphate pathway",0.034,0.12,1,29,5,"ALDOA, PGD, PRPS1, RPE, TKTL2"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.035,0.12,1,20,4,"B3GAT3, DSE, CHST12, CSGALNACT1"
"Pyruvate metabolism",0.035,0.12,1,39,6,"ME3, DLD, LDHB, PC, PDHA1, LDHAL6B"
"Hematopoietic cell lineage",0.036,0.12,1,94,11,"CSF1R, EPO, HLA-DQA2, IL3, IL3RA, ITGA5, ITGAM, ITGB3, MME, THPO, CD14"
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.036,0.12,1,5,2,"IL4I1, GOT2"
"Phospholipase D signaling pathway",0.04,0.133,1,144,15,"RAPGEF3, DNM1, EGFR, PTK2B, MRAS, PLA2G4D, LPAR4, KRAS, PDGFRB, PLA2G4A, PLCB4, PIK3R3, PLPP1, JMJD7-PLA2G4B, GAB2"
"AMPK signaling pathway",0.041,0.135,1,120,13,"PPARGC1A, CREB1, MLYCD, G6PC, EEF2K, GYS2, PDPK1, PPP2CB, PPP2R5A, PPP2R5E, MAP3K7, PIK3R3, CREB3L1"
"HIF-1 signaling pathway",0.046,0.15,1,98,11,"EDN1, EGFR, EPO, ALDOA, ARNT, PDHA1, RELA, SLC2A1, TF, TLR4, PIK3R3"
"Gastric acid secretion",0.048,0.152,1,75,9,"ATP1B4, GNAI3, HRH2, ITPR3, ATP1A3, ATP1B2, ATP1B3, PLCB4, MYLK2"
"Gap junction",0.049,0.154,1,87,10,"MAP3K2, DRD2, EGFR, GNAI3, GUCY1B3, ITPR3, KRAS, PDGFRB, PLCB4, TUBA1A"
"Cholinergic synapse",0.052,0.162,1,112,12,"CREB1, GNAI3, GNAO1, GNG3, GNG4, GNG10, ITPR3, KRAS, PLCB4, CACNA1C, PIK3R3, CREB3L1"
"Ether lipid metabolism",0.053,0.163,1,43,6,"CEPT1, PLA2G2D, PLA2G4D, PLA2G4A, PLPP1, JMJD7-PLA2G4B"
"alpha-Linolenic acid metabolism",0.055,0.167,1,23,4,"PLA2G2D, PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"Long-term potentiation",0.061,0.184,1,67,8,"RAPGEF3, ITPR3, KRAS, PLCB4, PPP3R2, RAP1A, BRAF, CACNA1C"
"Calcium signaling pathway",0.068,0.202,1,181,17,"ADRB2, DRD5, EGFR, PTK2B, GNA15, HRH2, ITPR3, ATP2A1, ATP2B3, PLCE1, PDGFRB, PHKB, PLCB4, PPP3R2, TACR1, CACNA1C, MYLK2"
"RNA transport",0.071,0.208,1,156,15,"SRRM1, NXF1, PABPC5, EIF2S1, EIF4B, EIF4G1, ACIN1, NXT1, PABPC1L2A, NUP43, SUMO3, UBE2I, PABPC4, RBM8A, THOC1"
"B cell receptor signaling pathway",0.075,0.217,1,70,8,"IKBKB, JUN, KRAS, NFKBIE, PPP3R2, RELA, CARD11, PIK3R3"
"Sphingolipid metabolism",0.076,0.217,1,47,6,"SGPP2, GLA, ASAH1, SMPD2, PLPP1, SGPL1"
"Endocrine resistance",0.079,0.222,1,95,10,"JAG1, E2F3, EGFR, JUN, KRAS, MAPK13, SP1, BRAF, NCOA3, PIK3R3"
"Pancreatic secretion",0.079,0.222,1,95,10,"ATP1B4, PLA2G2D, ITPR3, ATP1A3, ATP1B2, ATP1B3, ATP2A1, ATP2B3, PLCB4, RAP1A"
"2-Oxocarboxylic acid metabolism",0.09,0.248,1,17,3,"GOT2, IDH3B, ACO2"
"Salivary secretion",0.112,0.307,1,89,9,"ADRB2, ATP1B4, GUCY1B3, ITPR3, ATP1A3, ATP1B2, ATP1B3, ATP2B3, PLCB4"
"Non-alcoholic fatty liver disease (NAFLD)",0.113,0.307,1,141,13,"COX6B2, EIF2S1, GSK3A, IKBKB, JUN, MLXIPL, RELA, SDHC, SDHD, TNFRSF1A, COX4I2, PIK3R3, CDC42"
"Vascular smooth muscle contraction",0.136,0.36,1,119,11,"PLA2G2D, PLA2G4D, GUCY1B3, ITPR3, PLA2G4A, PLCB4, ACTA2, BRAF, CACNA1C, MYLK2, JMJD7-PLA2G4B"
"Cysteine and methionine metabolism",0.136,0.36,1,43,5,"SDSL, IL4I1, GOT2, LDHB, LDHAL6B"
"Tight junction",0.14,0.367,1,160,14,"ACTR2, CLDN19, CLDN14, CLDN15, ITGB1, JUN, CLDN11, PPP2CB, PARD3, RAP1A, TUBA1A, RUNX1, CLDN2, CDC42"
"Propanoate metabolism",0.143,0.372,1,32,4,"DLD, MLYCD, LDHB, LDHAL6B"
"Adipocytokine signaling pathway",0.148,0.376,1,69,7,"PPARGC1A, G6PC, IKBKB, NFKBIE, RELA, SLC2A1, TNFRSF1A"
"Adherens junction",0.148,0.376,1,69,7,"CSNK2A2, CTNND1, EGFR, SMAD4, PARD3, MAP3K7, CDC42"
"Insulin signaling pathway",0.156,0.39,1,136,12,"PPARGC1A, G6PC, GYS2, IKBKB, KRAS, PDE3B, PDPK1, PHKB, PYGM, BRAF, PIK3R3, SOCS2"
"Type II diabetes mellitus",0.156,0.39,1,45,5,"IKBKB, KCNJ11, CACNA1C, PIK3R3, SOCS2"
"Cell adhesion molecules (CAMs)",0.162,0.396,1,137,12,"CDH5, CLDN19, CLDN14, CLDN15, HLA-DQA2, ICAM1, ITGAM, ITGAV, ITGB1, CLDN11, CNTN2, CLDN2"
"Arachidonic acid metabolism",0.162,0.396,1,58,6,"ALOX15, PLA2G2D, PLA2G4D, GPX3, PLA2G4A, JMJD7-PLA2G4B"
"GABAergic synapse",0.197,0.474,1,88,8,"SLC38A3, GABARAPL2, GNAI3, GNAO1, GNG3, GNG4, GNG10, CACNA1C"
"FoxO signaling pathway",0.198,0.474,1,129,11,"GABARAPL2, EGFR, G6PC, IKBKB, KRAS, SMAD4, PDPK1, MAPK13, BRAF, PIK3R3, CCND2"
"Progesterone-mediated oocyte maturation",0.205,0.486,1,89,8,"GNAI3, KRAS, MOS, PDE3B, MAPK13, BRAF, PIK3R3, CDC25B"
"Cytosolic DNA-sensing pathway",0.211,0.496,1,63,6,"IFNA13, IFNA16, IKBKB, POLR2F, RELA, RIPK1"
"Mineral absorption",0.223,0.519,1,51,5,"ATP1B4, ATP1A3, ATP1B2, ATP1B3, TF"
"EGFR tyrosine kinase inhibitor resistance",0.227,0.524,1,78,7,"EGFR, FGFR3, KRAS, PDGFRB, BCL2L1, BRAF, PIK3R3"
"Valine, leucine and isoleucine biosynthesis",0.232,0.529,1,4,1,"SDSL"
"Glycolysis / Gluconeogenesis",0.253,0.573,1,67,6,"DLD, ALDOA, G6PC, LDHB, PDHA1, LDHAL6B"
"Regulation of lipolysis in adipocytes",0.259,0.582,1,54,5,"CGA, ADRB2, GNAI3, PDE3B, PIK3R3"
"p53 signaling pathway",0.264,0.587,1,68,6,"SESN3, SFN, PMAIP1, CCND2, CCND3, CCNE1"
"Aldosterone synthesis and secretion",0.266,0.587,1,82,7,"CREB1, ATF6B, NR4A1, ITPR3, PLCB4, CACNA1C, CREB3L1"
"Phenylalanine metabolism",0.271,0.593,1,16,2,"IL4I1, GOT2"
"Cellular senescence",0.306,0.662,1,158,12,"E2F3, MRAS, ITPR3, KRAS, PPP3R2, MAPK13, RELA, CAPN2, PIK3R3, CCND2, CCND3, CCNE1"
"Phosphonate and phosphinate metabolism",0.326,0.698,1,6,1,"CEPT1"
"Fc gamma R-mediated phagocytosis",0.328,0.698,1,88,7,"LAT, PLA2G4D, PLA2G4A, PIK3R3, PLPP1, GAB2, CDC42"
"Hippo signaling pathway",0.359,0.757,1,150,11,"CTGF, BIRC5, SMAD1, SMAD4, PPP2CB, PARD3, BMP7, BMPR1B, YWHAG, CCND2, CCND3"
"Cell cycle",0.374,0.776,1,122,9,"E2F3, SFN, HDAC2, SMAD4, YWHAG, CCND2, CCND3, CCNE1, CDC25B"
"Synaptic vesicle cycle",0.374,0.776,1,63,5,"CLTA, CLTC, DNM1, SLC18A2, STX1A"
"Ovarian steroidogenesis",0.381,0.784,1,49,4,"CGA, PLA2G4D, PLA2G4A, JMJD7-PLA2G4B"
"Starch and sucrose metabolism",0.387,0.789,1,35,3,"G6PC, GYS2, PYGM"
"Natural killer cell mediated cytotoxicity",0.393,0.789,1,124,9,"PTK2B, LAT, ICAM1, IFNA13, IFNA16, KRAS, PPP3R2, BRAF, PIK3R3"
"Retrograde endocannabinoid signaling",0.393,0.789,1,139,10,"GNAI3, GNAO1, GNG3, GNG4, GNG10, GRIA3, ITPR3, PLCB4, MAPK13, CACNA1C"
"Inflammatory mediator regulation of TRP channels",0.413,0.821,1,96,7,"PLA2G4D, ITPR3, PLA2G4A, PLCB4, MAPK13, PIK3R3, JMJD7-PLA2G4B"
"Axon guidance",0.415,0.821,1,172,12,"EFNA2, GNAI3, ITGB1, KRAS, PPP3R2, PARD3, BMP7, BMPR1B, TRPC6, CXCR4, PIK3R3, CDC42"
"TGF-beta signaling pathway",0.425,0.833,1,82,6,"SMAD1, SMAD4, PPP2CB, BMP7, BMPR1B, SP1"
"Oocyte meiosis",0.442,0.86,1,114,8,"ITPR3, MOS, PPP2CB, PPP2R5A, PPP2R5E, PPP3R2, YWHAG, CCNE1"
"Melanogenesis",0.455,0.879,1,100,7,"CREB1, EDN1, GNAI3, GNAO1, KRAS, PLCB4, CREB3L1"
"Phagosome",0.463,0.886,1,147,10,"HLA-DQA2, ITGA5, ITGAM, ITGAV, ITGB1, ITGB3, TLR2, TLR4, TUBA1A, CD14"
