"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Cell cycle",0,0,0.001,124,25,"STAG1, ANAPC2, MAD2L1, MCM4, MYC, PCNA, FZR1, ANAPC5, PLK1, YWHAE, YWHAG, YWHAZ, CDC45, CUL1, CDC23, CDC16, CCNA2, CCND3, CCNE1, PKMYT1, SMC3, BUB3, PTTG1, ESPL1, CDC20"
"Proteasome",0,0,0.001,44,14,"PSMD14, PSMA2, PSMA4, PSMA6, PSMB3, PSMB4, PSMB5, PSMB7, PSMC1, PSMC3, PSMC6, PSMD1, PSMD7, PSMD12"
"RNA polymerase",0,0,0.002,31,11,"POLR3A, POLR3H, ZNRD1, POLR3K, POLR2D, POLR2E, POLR2F, POLR2I, POLR2L, POLR1E, POLR1B"
"mRNA surveillance pathway",0,0,0.004,85,19,"BCL2L2-PABPN1, RNPS1, NUDT21, CSTF3, NCBP2, SSU72, NCBP1, PCF11, PELO, PPP1CA, PPP1CB, PPP2CA, UPF1, DDX39B, WDR82, SYMPK, RNMT, EIF4A3, RBM8A"
"Oocyte meiosis",0,0.001,0.018,118,22,"ANAPC2, MAD2L1, SPDYE2, SPDYE5, ANAPC5, PLK1, PPP1CA, PPP1CB, PPP2CA, YWHAE, YWHAG, YWHAZ, CAMK2B, CUL1, CDC23, CDC16, CCNE1, PKMYT1, SMC3, PTTG1, ESPL1, CDC20"
"Mismatch repair",0,0.003,0.049,23,8,"POLD3, MLH3, PCNA, POLD2, RFC4, RFC5, RPA1, RPA3"
"Non-alcoholic fatty liver disease (NAFLD)",0,0.003,0.052,144,24,"COX4I1, COX6C, COX7B, COX7C, UQCRQ, UQCR10, NDUFS7, NDUFA3, NDUFA7, NDUFB2, NDUFB8, NDUFB9, NDUFS3, NDUFS5, NDUFA13, MLXIPL, PRKAG2, PIK3CD, PIK3R2, RAC1, SDHC, SDHD, MLX, UQCRC1"
"Ubiquitin mediated proteolysis",0,0.007,0.118,134,22,"UBA2, STUB1, BIRC8, DDB1, CBLC, PRPF19, ANAPC2, FZR1, ANAPC5, UBE2A, UBE2G1, UBE2I, UBE2N, CUL3, CUL1, CDC23, CDC16, UBA3, UBE2M, UBE3C, KEAP1, CDC20"
"Biosynthesis of amino acids",0.001,0.008,0.15,69,14,"CS, ENO1, ENO3, ALDOA, GAPDH, IDH3B, MAT1A, MAT2A, ACO1, ACO2, PFKP, PGAM1, SHMT2, TPI1"
"Terpenoid backbone biosynthesis",0.001,0.011,0.227,22,7,"PMVK, NUS1, FDPS, PDSS1, MVD, PDSS2, DHDDS"
"Purine metabolism",0.001,0.013,0.27,170,25,"AK6, PAICS, POLD3, POLR3A, POLR3H, GUK1, ZNRD1, ATIC, POLR3K, POLE3, POLA1, POLD2, POLE2, POLR2D, POLR2E, POLR2F, POLR2I, POLR2L, PRIM1, PRIM2, ALLC, POLE4, RRM2, POLR1E, POLR1B"
"One carbon pool by folate",0.002,0.025,0.556,19,6,"MTHFD2, MTFMT, DHFR, MTHFD1, ATIC, SHMT2"
"Base excision repair",0.003,0.03,0.695,33,8,"POLD3, APEX2, HMGB1, PCNA, POLE3, POLD2, POLE2, POLE4"
"Cardiac muscle contraction",0.004,0.038,0.908,74,13,"COX4I1, COX6C, COX7B, COX7C, UQCRQ, UQCR10, MYL3, ATP1A1, ATP1B3, CACNG7, RYR2, UQCRC1, CACNG1"
"Progesterone-mediated oocyte maturation",0.005,0.048,1,94,15,"GNAI2, ANAPC2, MAD2L1, SPDYE2, SPDYE5, FZR1, ANAPC5, PIK3CD, PIK3R2, PLK1, MAPK11, CDC23, CDC16, CCNA2, PKMYT1"
"Carbon metabolism",0.005,0.05,1,113,17,"CS, DLD, ENO1, ENO3, ALDOA, GAPDH, GPI, PGP, IDH3B, ACO1, ACO2, PFKP, PGAM1, SDHC, SDHD, SHMT2, TPI1"
"Citrate cycle (TCA cycle)",0.006,0.059,1,30,7,"CS, DLD, IDH3B, ACO1, ACO2, SDHC, SDHD"
"Fanconi anemia pathway",0.01,0.085,1,48,9,"FANCE, FANCG, UBE2T, POLK, FANCM, REV3L, RPA1, RPA3, SLX4"
"Glyoxylate and dicarboxylate metabolism",0.017,0.148,1,28,6,"CS, DLD, PGP, ACO1, ACO2, SHMT2"
"Sulfur relay system",0.019,0.155,1,8,3,"MOCS3, CTU2, NFS1"
"Selenocompound metabolism",0.023,0.188,1,15,4,"PSTK, SEPHS2, SEPSECS, MARS2"
"2-Oxocarboxylic acid metabolism",0.036,0.282,1,17,4,"CS, IDH3B, ACO1, ACO2"
"Porphyrin and chlorophyll metabolism",0.047,0.357,1,35,6,"EARS2, COX10, COX15, HMBS, UGT2A2, UROD"
