"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Nucleotide excision repair",0,0,0.001,46,14,"POLD3, DDB1, ERCC2, GTF2H2, PCNA, POLE3, POLD2, POLE2, POLE4, RFC4, RFC5, RPA1, RPA3, XPA"
"Cell cycle",0,0,0.001,124,25,"STAG1, ANAPC2, MAD2L1, MCM4, MYC, PCNA, FZR1, ANAPC5, PLK1, YWHAE, YWHAG, YWHAZ, CDC45, CUL1, CDC23, CDC16, CCNA2, CCND3, CCNE1, PKMYT1, SMC3, BUB3, PTTG1, ESPL1, CDC20"
"mRNA surveillance pathway",0,0,0.002,85,19,"BCL2L2-PABPN1, RNPS1, NUDT21, CSTF3, NCBP2, SSU72, NCBP1, PCF11, PELO, PPP1CA, PPP1CB, PPP2CA, UPF1, DDX39B, WDR82, SYMPK, RNMT, EIF4A3, RBM8A"
"RNA polymerase",0,0,0.002,31,11,"POLR3A, POLR3H, ZNRD1, POLR3K, POLR2D, POLR2E, POLR2F, POLR2I, POLR2L, POLR1E, POLR1B"
"Oocyte meiosis",0,0.001,0.011,118,22,"ANAPC2, MAD2L1, SPDYE2, SPDYE5, ANAPC5, PLK1, PPP1CA, PPP1CB, PPP2CA, YWHAE, YWHAG, YWHAZ, CAMK2B, CUL1, CDC23, CDC16, CCNE1, PKMYT1, SMC3, PTTG1, ESPL1, CDC20"
"Mismatch repair",0,0.002,0.039,23,8,"POLD3, MLH3, PCNA, POLD2, RFC4, RFC5, RPA1, RPA3"
"Ubiquitin mediated proteolysis",0,0.004,0.075,134,22,"UBA2, STUB1, BIRC8, DDB1, CBLC, PRPF19, ANAPC2, FZR1, ANAPC5, UBE2A, UBE2G1, UBE2I, UBE2N, CUL3, CUL1, CDC23, CDC16, UBA3, UBE2M, UBE3C, KEAP1, CDC20"
"Biosynthesis of amino acids",0,0.006,0.107,69,14,"CS, ENO1, ENO3, ALDOA, GAPDH, IDH3B, MAT1A, MAT2A, ACO1, ACO2, PFKP, PGAM1, SHMT2, TPI1"
"Purine metabolism",0.001,0.009,0.168,170,25,"AK6, PAICS, POLD3, POLR3A, POLR3H, GUK1, ZNRD1, ATIC, POLR3K, POLE3, POLA1, POLD2, POLE2, POLR2D, POLR2E, POLR2F, POLR2I, POLR2L, PRIM1, PRIM2, ALLC, POLE4, RRM2, POLR1E, POLR1B"
"Terpenoid backbone biosynthesis",0.001,0.009,0.186,22,7,"PMVK, NUS1, FDPS, PDSS1, MVD, PDSS2, DHDDS"
"One carbon pool by folate",0.002,0.022,0.47,19,6,"MTHFD2, MTFMT, DHFR, MTHFD1, ATIC, SHMT2"
"Base excision repair",0.002,0.026,0.564,33,8,"POLD3, APEX2, HMGB1, PCNA, POLE3, POLD2, POLE2, POLE4"
"Carbon metabolism",0.004,0.04,0.924,113,17,"CS, DLD, ENO1, ENO3, ALDOA, GAPDH, GPI, PGP, IDH3B, ACO1, ACO2, PFKP, PGAM1, SDHC, SDHD, SHMT2, TPI1"
"Non-alcoholic fatty liver disease (NAFLD)",0.004,0.046,1,144,20,"COX4I1, COX6C, COX7B, COX7C, UQCRQ, UQCR10, NDUFS7, NDUFA3, NDUFA7, NDUFB2, NDUFB8, NDUFB9, NDUFS3, NDUFS5, NDUFA13, PRKAG2, RAC1, SDHC, SDHD, UQCRC1"
"Citrate cycle (TCA cycle)",0.005,0.053,1,30,7,"CS, DLD, IDH3B, ACO1, ACO2, SDHC, SDHD"
"Fanconi anemia pathway",0.008,0.074,1,48,9,"FANCE, FANCG, UBE2T, POLK, FANCM, REV3L, RPA1, RPA3, SLX4"
"Glyoxylate and dicarboxylate metabolism",0.015,0.137,1,28,6,"CS, DLD, PGP, ACO1, ACO2, SHMT2"
"Sulfur relay system",0.017,0.152,1,8,3,"MOCS3, CTU2, NFS1"
"Selenocompound metabolism",0.021,0.181,1,15,4,"PSTK, SEPHS2, SEPSECS, MARS2"
"2-Oxocarboxylic acid metabolism",0.033,0.271,1,17,4,"CS, IDH3B, ACO1, ACO2"
"Porphyrin and chlorophyll metabolism",0.041,0.332,1,35,6,"EARS2, COX10, COX15, HMBS, UGT2A2, UROD"
"Progesterone-mediated oocyte maturation",0.044,0.339,1,94,12,"ANAPC2, MAD2L1, SPDYE2, SPDYE5, FZR1, ANAPC5, PLK1, MAPK11, CDC23, CDC16, CCNA2, PKMYT1"
"Cardiac muscle contraction",0.045,0.339,1,74,10,"COX4I1, COX6C, COX7B, COX7C, UQCRQ, UQCR10, CACNG7, RYR2, UQCRC1, CACNG1"
"Glycolysis / Gluconeogenesis",0.053,0.387,1,66,9,"DLD, ENO1, ENO3, ALDOA, GAPDH, GPI, PFKP, PGAM1, TPI1"
"Protein export",0.075,0.533,1,22,4,"SEC61B, SEC61A1, SRP9, SRP19"
"Synaptic vesicle cycle",0.092,0.634,1,63,8,"DNM2, ATP6V0A2, NSF, ATP6V1H, ATP6V0C, ATP6V0B, NAPA, ATP6V0D1"
"Basal transcription factors",0.224,1,1,44,5,"ERCC2, GTF2A1, GTF2H2, TAF5, TAF9"
"Metabolic pathways",0.241,1,1,1212,96,"AK6, PAICS, PMVK, POLD3, MTHFD2, POLR3A, EARS2, COX4I1, COX6C, COX7B, COX7C, COX10, COX15, CS, POLR3H, DHFR, DHODH, DLD, DTYMK, DUT, ENO1, ENO3, FDPS, ALDOA, DOLK, SEPHS2, ATP6V0A2, GAPDH, GATM, GFPT1, UQCRQ, COQ2, GPI, PGP, UQCR10, GUK1, ZNRD1, HMBS, IDH3B, NDUFS7, MAT1A, MAT2A, MTHFD1, MVD, NDUFA3, NDUFA7, NDUFB2, ATIC, NDUFB8, NDUFB9, NDUFS3, NDUFS5, ACO1, ODC1, ATP5A1, ACO2, NDUFA13, ATP5F1, ATP6V1H, POLR3K, ATP5I, PFKP, PGAM1, ATP6V0C, ATP6V0B, ATP6AP1, ATP5O, POLE3, POLA1, POLD2, POLE2, POLR2D, POLR2E, POLR2F, POLR2I, POLR2L, PRIM1, PRIM2, ALLC, POLE4, UGT2A2, QARS, REV3L, RRM2, SDHC, SDHD, POLR1E, SHMT2, TPI1, UQCRC1, UROD, CAD, POLR1B, NFS1, ATP6V0D1, ATP5J2"
"Homologous recombination",0.292,1,1,37,4,"POLD3, POLD2, RPA1, RPA3"
"Longevity regulating pathway - multiple species",0.31,1,1,62,6,"SIRT1, HSPA8, PRKAG2, RPTOR, RPS6KB1, SOD1"
"Cytosolic DNA-sensing pathway",0.31,1,1,62,6,"POLR3A, POLR3H, POLR3K, POLR2E, POLR2F, POLR2L"
"Collecting duct acid secretion",0.323,1,1,27,3,"ATP6V0A2, ATP6V0C, ATP6V0D1"
"Glycine, serine and threonine metabolism",0.327,1,1,39,4,"DLD, GATM, PGAM1, SHMT2"
"Antifolate resistance",0.365,1,1,29,3,"DHFR, ATIC, SHMT2"
"Autophagy - other",0.365,1,1,29,3,"PPP2CA, RPTOR, MLST8"
"Pentose phosphate pathway",0.365,1,1,29,3,"ALDOA, GPI, PFKP"
"Fructose and mannose metabolism",0.385,1,1,30,3,"ALDOA, PFKP, TPI1"
"Hippo signaling pathway",0.444,1,1,151,12,"BIRC5, MYC, PARD6A, PPP1CA, PPP1CB, PPP2CA, ACTB, YWHAE, YWHAG, YWHAZ, AJUBA, CCND3"
"Cellular senescence",0.481,1,1,155,12,"TRAF3IP2, SIRT1, MYBL2, MYC, PPP1CA, PPP1CB, MAPK11, MAP2K3, RAD9A, CCNA2, CCND3, CCNE1"
"Phagosome",0.522,1,1,146,11,"SEC61B, ATP6V0A2, SEC61A1, ATP6V1H, ATP6V0C, ATP6V0B, ATP6AP1, RAC1, ACTB, ATP6V0D1, HGS"
"Ubiquinone and other terpenoid-quinone biosynthesis",0.571,1,1,11,1,"COQ2"
"HIF-1 signaling pathway",0.585,1,1,97,7,"EIF4E, ENO1, ENO3, ALDOA, GAPDH, RPS6KB1, CAMK2B"
"Retrograde endocannabinoid signaling",0.595,1,1,140,10,"NDUFS7, NDUFA3, NDUFA7, NDUFB2, NDUFB8, NDUFB9, NDUFS3, NDUFS5, NDUFA13, MAPK11"
"Non-homologous end-joining",0.603,1,1,12,1,"XRCC5"
"Thyroid hormone signaling pathway",0.636,1,1,116,8,"SIN3A, MYC, PFKP, MED1, ACTB, MED30, MED14, MED17"
"Longevity regulating pathway",0.643,1,1,88,6,"EIF4E, SIRT1, PRKAG2, RPTOR, RPS6KB1, RB1CC1"
"AMPK signaling pathway",0.655,1,1,118,8,"EEF2, SIRT1, PRKAG2, PFKP, PPP2CA, RPTOR, RPS6KB1, CCNA2"
"Circadian rhythm",0.663,1,1,30,2,"PRKAG2, CUL1"
"Apoptosis - multiple species",0.68,1,1,31,2,"BIRC8, BIRC5"
"Thiamine metabolism",0.685,1,1,15,1,"NFS1"
"Autophagy - animal",0.7,1,1,123,8,"HMGB1, PPP2CA, AMBRA1, RPTOR, RPS6KB1, MLST8, DEPTOR, RB1CC1"
"Inflammatory mediator regulation of TRP channels",0.725,1,1,96,6,"HRH1, PPP1CA, PPP1CB, MAPK11, MAP2K3, CAMK2B"
"Alanine, aspartate and glutamate metabolism",0.744,1,1,35,2,"GFPT1, CAD"
"Protein processing in endoplasmic reticulum",0.751,1,1,159,10,"STUB1, SEC61B, OS9, SEC61A1, DNAJA1, HSPA8, NPLOC4, UBE2G1, VCP, CUL1"
"Glucagon signaling pathway",0.761,1,1,100,6,"SIRT1, PRKAG2, PGAM1, PHKG2, PPP4C, CAMK2B"
"Ascorbate and aldarate metabolism",0.786,1,1,20,1,"UGT2A2"
"Oxytocin signaling pathway",0.797,1,1,151,9,"EEF2, PRKAG2, PPP1CA, PPP1CB, CACNG7, ACTB, RYR2, CACNG1, CAMK2B"
"Insulin signaling pathway",0.812,1,1,138,8,"EIF4E, CBLC, PRKAG2, PHKG2, PPP1CA, PPP1CB, RPTOR, RPS6KB1"
"Lysosome",0.816,1,1,123,7,"ATP6V0A2, ATP6V1H, ATP6V0C, ATP6V0B, ATP6AP1, SORT1, ATP6V0D1"
"Adrenergic signaling in cardiomyocytes",0.836,1,1,142,8,"PPP1CA, PPP1CB, PPP2CA, MAPK11, CACNG7, RYR2, CACNG1, CAMK2B"
"Cysteine and methionine metabolism",0.848,1,1,44,2,"MAT1A, MAT2A"
"Hedgehog signaling pathway",0.848,1,1,44,2,"CUL3, CUL1"
"Folate biosynthesis",0.854,1,1,25,1,"DHFR"
"Pentose and glucuronate interconversions",0.854,1,1,25,1,"UGT2A2"
"Arginine and proline metabolism",0.865,1,1,46,2,"GATM, ODC1"
"Amino sugar and nucleotide sugar metabolism",0.873,1,1,47,2,"GFPT1, GPI"
"TGF-beta signaling pathway",0.873,1,1,83,4,"MYC, PPP2CA, RPS6KB1, CUL1"
"mTOR signaling pathway",0.876,1,1,150,8,"EIF4E, ATP6V1H, MIOS, RPTOR, RPS6KB1, MLST8, DEPTOR, SEH1L"
"Fc epsilon RI signaling pathway",0.877,1,1,66,3,"MAPK11, MAP2K3, RAC1"
"p53 signaling pathway",0.877,1,1,66,3,"RRM2, CCND3, CCNE1"
"ErbB signaling pathway",0.879,1,1,84,4,"CBLC, MYC, RPS6KB1, CAMK2B"
"Adherens junction",0.883,1,1,67,3,"RAC1, ACTB, ACTN4"
"Long-term potentiation",0.883,1,1,67,3,"PPP1CA, PPP1CB, CAMK2B"
"Hippo signaling pathway - multiple species",0.885,1,1,28,1,"AJUBA"
"Fc gamma R-mediated phagocytosis",0.895,1,1,87,4,"CFL1, DNM2, RAC1, RPS6KB1"
"Galactose metabolism",0.901,1,1,30,1,"PFKP"
"Insulin resistance",0.902,1,1,106,5,"GFPT1, PRKAG2, PPP1CA, PPP1CB, RPS6KB1"
"IL-17 signaling pathway",0.914,1,1,91,4,"TRAF3IP2, ANAPC5, MAPK11, SRSF1"
"Platinum drug resistance",0.915,1,1,73,3,"BIRC5, REV3L, XPA"
"Propanoate metabolism",0.915,1,1,32,1,"DLD"
"Glutathione metabolism",0.917,1,1,54,2,"ODC1, RRM2"
"Starch and sucrose metabolism",0.927,1,1,34,1,"GPI"
"Tight junction",0.935,1,1,167,8,"PARD6A, PCNA, PRKAG2, PPP2CA, RAC1, ACTB, ACTN4, SYMPK"
"VEGF signaling pathway",0.936,1,1,58,2,"MAPK11, RAC1"
"Aldosterone-regulated sodium reabsorption",0.942,1,1,37,1,"SCNN1G"
"Neurotrophin signaling pathway",0.944,1,1,118,5,"MAPK11, RAC1, SORT1, YWHAE, CAMK2B"
"Drug metabolism - other enzymes",0.951,1,1,39,1,"UGT2A2"
"Pyruvate metabolism",0.951,1,1,39,1,"DLD"
"Wnt signaling pathway",0.958,1,1,142,6,"MYC, RAC1, CAMK2B, CUL1, RUVBL1, CCND3"
"Dopaminergic synapse",0.966,1,1,128,5,"PPP1CA, PPP1CB, PPP2CA, MAPK11, CAMK2B"
"Antigen processing and presentation",0.966,1,1,68,2,"HSPA8, NFYC"
"ABC transporters",0.967,1,1,44,1,"ABCB7"
"Vasopressin-regulated water reabsorption",0.967,1,1,44,1,"NSF"
"Leukocyte transendothelial migration",0.968,1,1,110,4,"MAPK11, RAC1, ACTB, ACTN4"
"GnRH signaling pathway",0.969,1,1,91,3,"MAPK11, MAP2K3, CAMK2B"
"Endocrine and other factor-regulated calcium reabsorption",0.973,1,1,47,1,"DNM2"
"N-Glycan biosynthesis",0.975,1,1,48,1,"DOLK"
"Valine, leucine and isoleucine degradation",0.975,1,1,48,1,"DLD"
"Notch signaling pathway",0.975,1,1,48,1,"SNW1"
"Endocrine resistance",0.976,1,1,95,3,"MED1, MAPK11, RPS6KB1"
"Gastric acid secretion",0.979,1,1,75,2,"ACTB, CAMK2B"
"Steroid hormone biosynthesis",0.979,1,1,50,1,"UGT2A2"
"Platelet activation",0.983,1,1,122,4,"PPP1CA, PPP1CB, MAPK11, ACTB"
"EGFR tyrosine kinase inhibitor resistance",0.984,1,1,79,2,"EIF4E, RPS6KB1"
"Toll-like receptor signaling pathway",0.984,1,1,102,3,"MAPK11, MAP2K3, RAC1"
"Retinol metabolism",0.986,1,1,55,1,"UGT2A2"
"Peroxisome",0.988,1,1,83,2,"PMVK, SOD1"
"FoxO signaling pathway",0.989,1,1,130,4,"SIRT1, PRKAG2, PLK1, MAPK11"
"Insulin secretion",0.989,1,1,85,2,"RYR2, CAMK2B"
"Long-term depression",0.99,1,1,59,1,"PPP2CA"
"Mitophagy - animal",0.991,1,1,61,1,"AMBRA1"
"Drug metabolism - cytochrome P450",0.991,1,1,61,1,"UGT2A2"
"Sphingolipid signaling pathway",0.993,1,1,116,3,"PPP2CA, MAPK11, RAC1"
"Metabolism of xenobiotics by cytochrome P450",0.993,1,1,65,1,"UGT2A2"
"Pancreatic secretion",0.994,1,1,95,2,"RAC1, RYR2"
"Adipocytokine signaling pathway",0.995,1,1,69,1,"PRKAG2"
"AGE-RAGE signaling pathway in diabetic complications",0.995,1,1,97,2,"MAPK11, RAC1"
"RIG-I-like receptor signaling pathway",0.995,1,1,68,1,"MAPK11"
"Circadian entrainment",0.995,1,1,96,2,"RYR2, CAMK2B"
"T cell receptor signaling pathway",0.996,1,1,100,2,"CBLC, MAPK11"
"B cell receptor signaling pathway",0.996,1,1,70,1,"RAC1"
"Prolactin signaling pathway",0.996,1,1,70,1,"MAPK11"
"Inositol phosphate metabolism",0.996,1,1,73,1,"TPI1"
"Focal adhesion",0.997,1,1,196,6,"PPP1CA, PPP1CB, RAC1, ACTB, ACTN4, CCND3"
"Thyroid hormone synthesis",0.997,1,1,74,1,"TTF1"
"Th17 cell differentiation",0.997,1,1,105,2,"MAPK11, RARA"
"Apelin signaling pathway",0.998,1,1,135,3,"PRKAG2, RPS6KB1, RYR2"
"TNF signaling pathway",0.998,1,1,108,2,"MAPK11, MAP2K3"
"Taste transduction",0.998,1,1,82,1,"SCNN1G"
"Aldosterone synthesis and secretion",0.998,1,1,82,1,"CAMK2B"
"MAPK signaling pathway",0.999,1,1,253,8,"HSPA8, MAX, MYC, MAPK11, MAP2K3, RAC1, CACNG7, CACNG1"
"cAMP signaling pathway",0.999,1,1,197,5,"PPP1CA, PPP1CB, RAC1, RYR2, CAMK2B"
"PI3K-Akt signaling pathway",0.999,1,1,337,12,"EIF4E, MYC, PPP2CA, RPTOR, RAC1, RPS6KB1, MLST8, YWHAE, YWHAG, YWHAZ, CCND3, CCNE1"
"Osteoclast differentiation",0.999,1,1,125,2,"MAPK11, RAC1"
"Estrogen signaling pathway",0.999,1,1,98,1,"HSPA8"
"Vascular smooth muscle contraction",0.999,1,1,119,2,"PPP1CA, PPP1CB"
"Endocytosis",0.999,1,1,233,7,"RNF41, DNM2, CBLC, CHMP2A, HSPA8, PARD6A, HGS"
"Regulation of actin cytoskeleton",0.999,1,1,210,6,"CFL1, PPP1CA, PPP1CB, RAC1, ACTB, ACTN4"
"Calcium signaling pathway",0.999,1,1,180,4,"HRH1, PHKG2, RYR2, CAMK2B"
"Axon guidance",0.999,1,1,172,4,"CFL1, PARD6A, RAC1, CAMK2B"
"GABAergic synapse",0.999,1,1,87,1,"NSF"
"NF-kappa B signaling pathway",0.999,1,1,92,1,"UBE2I"
"Th1 and Th2 cell differentiation",0.999,1,1,90,1,"MAPK11"
"Caffeine metabolism",1,1,1,5,0,""
"Cell adhesion molecules (CAMs)",1,1,1,137,0,""
"Ras signaling pathway",1,1,1,221,1,"RAC1"
"Rap1 signaling pathway",1,1,1,207,5,"PARD6A, MAPK11, MAP2K3, RAC1, ACTB"
"cGMP-PKG signaling pathway",1,1,1,161,2,"PPP1CA, PPP1CB"
"Chemokine signaling pathway",1,1,1,181,1,"RAC1"
"Phospholipase D signaling pathway",1,1,1,140,1,"DNM2"
"Apoptosis",1,1,1,135,2,"BIRC5, ACTB"
"Signaling pathways regulating pluripotency of stem cells",1,1,1,139,2,"MYC, MAPK11"
"Jak-STAT signaling pathway",1,1,1,152,2,"MYC, CCND3"
"Cholinergic synapse",1,1,1,112,1,"CAMK2B"
"Regulation of lipolysis in adipocytes",1,1,1,54,0,""
"Relaxin signaling pathway",1,1,1,129,1,"MAPK11"
"Carbohydrate digestion and absorption",1,1,1,43,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Protein digestion and absorption",1,1,1,88,0,""
"NOD-like receptor signaling pathway",1,1,1,164,1,"MAPK11"
"Hematopoietic cell lineage",1,1,1,91,0,""
"Glycerophospholipid metabolism",1,1,1,87,0,""
"Ether lipid metabolism",1,1,1,39,0,""
"Arachidonic acid metabolism",1,1,1,60,0,""
"Linoleic acid metabolism",1,1,1,27,0,""
"alpha-Linolenic acid metabolism",1,1,1,23,0,""
"Necroptosis",1,1,1,162,3,"CHMP2A, HMGB1, CAMK2B"
"Glutamatergic synapse",1,1,1,109,0,""
"Serotonergic synapse",1,1,1,111,0,""
"Ovarian steroidogenesis",1,1,1,49,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Natural killer cell mediated cytotoxicity",1,1,1,125,1,"RAC1"
"Nicotinate and nicotinamide metabolism",1,1,1,28,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"PPAR signaling pathway",1,1,1,72,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Lysine degradation",1,1,1,54,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Neuroactive ligand-receptor interaction",1,1,1,274,1,"HRH1"
"Ferroptosis",1,1,1,40,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"SNARE interactions in vesicular transport",1,1,1,32,0,""
"Phenylalanine metabolism",1,1,1,17,0,""
"Bile secretion",1,1,1,71,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"ECM-receptor interaction",1,1,1,82,0,""
"Glycerolipid metabolism",1,1,1,53,0,""
"Mannose type O-glycan biosynthesis",1,1,1,19,0,""
"Cytokine-cytokine receptor interaction",1,1,1,263,0,""
"Taurine and hypotaurine metabolism",1,1,1,11,0,""
"Gap junction",1,1,1,88,0,""
"Sulfur metabolism",1,1,1,9,0,""
"Phosphonate and phosphinate metabolism",1,1,1,5,0,""
"Phosphatidylinositol signaling system",1,1,1,97,0,""
"Fatty acid elongation",1,1,1,21,0,""
"Fatty acid degradation",1,1,1,43,0,""
"Fatty acid metabolism",1,1,1,44,0,""
"Melanogenesis",1,1,1,101,1,"CAMK2B"
"Complement and coagulation cascades",1,1,1,79,0,""
"Fat digestion and absorption",1,1,1,37,0,""
"Sphingolipid metabolism",1,1,1,44,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Mineral absorption",1,1,1,50,0,""
"Other types of O-glycan biosynthesis",1,1,1,21,0,""
"Intestinal immune network for IgA production",1,1,1,45,0,""
"Salivary secretion",1,1,1,90,0,""
"Olfactory transduction",1,1,1,407,1,"CAMK2B"
"Other glycan degradation",1,1,1,18,0,""
"Histidine metabolism",1,1,1,22,0,""
"Glycosaminoglycan degradation",1,1,1,19,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,19,0,""
"Proximal tubule bicarbonate reclamation",1,1,1,23,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Lipoic acid metabolism",1,1,1,3,0,""
"Renin secretion",1,1,1,65,0,""
"Tryptophan metabolism",1,1,1,35,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,27,0,""
"Type II diabetes mellitus",1,1,1,46,0,""
"Tyrosine metabolism",1,1,1,34,0,""
"Phototransduction",1,1,1,28,0,""
"Type I diabetes mellitus",1,1,1,41,0,""
"Arginine biosynthesis",1,1,1,20,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,26,0,""
"beta-Alanine metabolism",1,1,1,31,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Fatty acid biosynthesis",1,1,1,13,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,1,5,0,""
"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,5,0,""
"D-Glutamine and D-glutamate metabolism",1,1,1,4,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
"Riboflavin metabolism",1,1,1,8,0,""
