"Pathway","pVal","pValFDR","pValBonferroni","Genes","HitGenes","HitGeneNames"
"Leukocyte transendothelial migration",0.011,0.099,1,107,5,"ICAM1, ITGAM, ITGB2, NCF2, PECAM1"
"Fatty acid biosynthesis",0.011,0.099,1,13,2,"ACSL1, ACSL4"
"Cellular senescence",0.014,0.118,1,158,6,"HLA-A, HLA-B, IL1A, NFKB1, ZFP36L1, SQSTM1"
"IL-17 signaling pathway",0.026,0.213,1,90,4,"IL1B, NFKB1, PTGS2, CCL20"
"Non-alcoholic fatty liver disease (NAFLD)",0.031,0.246,1,141,5,"IL1A, IL1B, NDUFA4, NDUFA10, NFKB1"
"Inflammatory mediator regulation of TRP channels",0.032,0.246,1,96,4,"IL1B, PLA2G4A, SRC, CAMK2D"
"VEGF signaling pathway",0.035,0.268,1,58,3,"PLA2G4A, PTGS2, SRC"
"Mitophagy - animal",0.044,0.315,1,63,3,"GABARAP, SRC, SQSTM1"
"Th17 cell differentiation",0.044,0.315,1,107,4,"IL1B, NFKB1, STAT1, STAT5A"
"Cytokine-cytokine receptor interaction",0.048,0.321,1,266,7,"IL1A, IL1B, CCL4L1, CCL3, CCL5, CCL20, CD40"
"Fc epsilon RI signaling pathway",0.049,0.321,1,66,3,"FCER1G, LCP2, PLA2G4A"
"D-Glutamine and D-glutamate metabolism",0.049,0.321,1,4,1,"GLS"
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.061,0.379,1,5,1,"IL4I1"
"Neomycin, kanamycin and gentamicin biosynthesis",0.061,0.379,1,5,1,"HK2"
"Platelet activation",0.064,0.39,1,121,4,"FCER1G, LCP2, PLA2G4A, SRC"
"Lysosome",0.066,0.39,1,122,4,"CTSB, ATP6AP1, ACP5, LGMN"
"Complement and coagulation cascades",0.073,0.425,1,78,3,"ITGAM, ITGB2, PLAUR"
"Peroxisome",0.08,0.454,1,81,3,"ACSL1, ACSL4, SOD2"
"ErbB signaling pathway",0.09,0.496,1,85,3,"SRC, STAT5A, CAMK2D"
"Riboflavin metabolism",0.096,0.514,1,8,1,"ACP5"
"GABAergic synapse",0.097,0.514,1,88,3,"GABARAP, GLS, SRC"
"Ether lipid metabolism",0.1,0.52,1,43,2,"PLD3, PLA2G4A"
"Fatty acid degradation",0.104,0.522,1,44,2,"ACSL1, ACSL4"
"GnRH signaling pathway",0.105,0.522,1,91,3,"PLA2G4A, SRC, CAMK2D"
"Th1 and Th2 cell differentiation",0.107,0.524,1,92,3,"NFKB1, STAT1, STAT5A"
"Amino sugar and nucleotide sugar metabolism",0.12,0.555,1,48,2,"GFPT1, HK2"
"Oxytocin signaling pathway",0.12,0.555,1,151,4,"PLA2G4A, PTGS2, SRC, CAMK2D"
"Fatty acid metabolism",0.12,0.555,1,48,2,"ACSL1, ACSL4"
"Ovarian steroidogenesis",0.125,0.564,1,49,2,"PLA2G4A, PTGS2"
"Regulation of lipolysis in adipocytes",0.146,0.639,1,54,2,"FABP4, PTGS2"
"Insulin resistance",0.146,0.639,1,106,3,"GFPT1, NFKB1, CD36"
"Arachidonic acid metabolism",0.163,0.701,1,58,2,"PLA2G4A, PTGS2"
"Oxidative phosphorylation",0.176,0.745,1,116,3,"NDUFA4, NDUFA10, ATP6AP1"
"Metabolic pathways",0.183,0.76,1,1229,19,"NAMPT, ACSL1, ACSL4, PLD3, IL4I1, GFPT1, GLS, HK2, HMOX1, IDO1, NDUFA4, NDUFA10, PLA2G4A, ATP6AP1, ACP5, PTGS2, KMO, FBP2, KYNU"
"AMPK signaling pathway",0.189,0.771,1,120,3,"PFKFB3, FBP2, CD36"
"Phenylalanine metabolism",0.193,0.774,1,17,1,"IL4I1"
"Glycolysis / Gluconeogenesis",0.204,0.802,1,67,2,"HK2, FBP2"
"MAPK signaling pathway",0.206,0.802,1,252,5,"IL1A, IL1B, NFKB1, NFKB2, PLA2G4A"
"Arginine biosynthesis",0.223,0.853,1,20,1,"GLS"
"Apoptosis",0.241,0.908,1,136,3,"CTSB, NFKB1, TRAF1"
"Retrograde endocannabinoid signaling",0.251,0.908,1,139,3,"NDUFA4, NDUFA10, PTGS2"
"Proximal tubule bicarbonate reclamation",0.251,0.908,1,23,1,"GLS"
"alpha-Linolenic acid metabolism",0.251,0.908,1,23,1,"PLA2G4A"
"ECM-receptor interaction",0.259,0.923,1,79,2,"CD36, CD44"
"Rap1 signaling pathway",0.264,0.927,1,209,4,"ITGAM, ITGB2, LCP2, SRC"
"Folate biosynthesis",0.279,0.966,1,26,1,"GGH"
"Linoleic acid metabolism",0.288,0.977,1,27,1,"PLA2G4A"
"Nicotinate and nicotinamide metabolism",0.297,0.977,1,28,1,"NAMPT"
"Longevity regulating pathway",0.301,0.977,1,88,2,"NFKB1, SOD2"
"Jak-STAT signaling pathway",0.306,0.977,1,155,3,"PTPN2, STAT1, STAT5A"
"Fc gamma R-mediated phagocytosis",0.306,0.977,1,89,2,"HCK, PLA2G4A"
"Pentose phosphate pathway",0.306,0.977,1,29,1,"FBP2"
"Galactose metabolism",0.315,0.992,1,30,1,"HK2"
"Autophagy - other",0.323,1,1,31,1,"GABARAP"
"Tight junction",0.326,1,1,161,3,"SRC, CD1A, CD1C"
"Glycerophospholipid metabolism",0.334,1,1,95,2,"PLD3, PLA2G4A"
"Endocytosis",0.355,1,1,241,4,"HLA-A, HLA-B, SRC, TFRC"
"Starch and sucrose metabolism",0.357,1,1,35,1,"HK2"
"Tyrosine metabolism",0.357,1,1,35,1,"IL4I1"
"T cell receptor signaling pathway",0.365,1,1,102,2,"LCP2, NFKB1"
"Fat digestion and absorption",0.396,1,1,40,1,"CD36"
"Porphyrin and chlorophyll metabolism",0.396,1,1,40,1,"HMOX1"
"Serotonergic synapse",0.406,1,1,111,2,"PLA2G4A, PTGS2"
"Carbohydrate digestion and absorption",0.411,1,1,42,1,"HK2"
"Glutamatergic synapse",0.414,1,1,113,2,"GLS, PLA2G4A"
"Cysteine and methionine metabolism",0.419,1,1,43,1,"IL4I1"
"Carbon metabolism",0.419,1,1,114,2,"HK2, FBP2"
"Thyroid hormone signaling pathway",0.427,1,1,116,2,"SRC, STAT1"
"Type II diabetes mellitus",0.433,1,1,45,1,"HK2"
"Sphingolipid signaling pathway",0.436,1,1,118,2,"FCER1G, NFKB1"
"Neurotrophin signaling pathway",0.44,1,1,119,2,"NFKB1, CAMK2D"
"Intestinal immune network for IgA production",0.447,1,1,47,1,"CD40"
"Valine, leucine and isoleucine degradation",0.454,1,1,48,1,"IL4I1"
"Autophagy - animal",0.47,1,1,126,2,"GABARAP, CTSB"
"FoxO signaling pathway",0.482,1,1,129,2,"GABARAP, SOD2"
"Relaxin signaling pathway",0.486,1,1,130,2,"NFKB1, SRC"
"Regulation of actin cytoskeleton",0.494,1,1,211,3,"ITGAM, ITGB2, SRC"
"Insulin signaling pathway",0.51,1,1,136,2,"HK2, FBP2"
"Long-term depression",0.525,1,1,59,1,"PLA2G4A"
"Ras signaling pathway",0.532,1,1,223,3,"NFKB1, PLA2G4A, REL"
"Phospholipase D signaling pathway",0.541,1,1,144,2,"FCER1G, PLA2G4A"
"Longevity regulating pathway - multiple species",0.543,1,1,62,1,"SOD2"
"Renin secretion",0.56,1,1,65,1,"CTSB"
"Long-term potentiation",0.571,1,1,67,1,"CAMK2D"
"B cell receptor signaling pathway",0.587,1,1,70,1,"NFKB1"
"Adherens junction",0.587,1,1,70,1,"SRC"
"Gastric acid secretion",0.613,1,1,75,1,"CAMK2D"
"EGFR tyrosine kinase inhibitor resistance",0.627,1,1,78,1,"SRC"
"Axon guidance",0.638,1,1,172,2,"SRC, CAMK2D"
"Aldosterone synthesis and secretion",0.646,1,1,82,1,"CAMK2D"
"Insulin secretion",0.655,1,1,84,1,"CAMK2D"
"Gap junction",0.668,1,1,87,1,"SRC"
"Endocrine resistance",0.7,1,1,95,1,"SRC"
"Circadian entrainment",0.704,1,1,96,1,"CAMK2D"
"cAMP signaling pathway",0.711,1,1,197,2,"NFKB1, CAMK2D"
"Estrogen signaling pathway",0.711,1,1,98,1,"SRC"
"Melanogenesis",0.718,1,1,100,1,"CAMK2D"
"Glucagon signaling pathway",0.725,1,1,102,1,"CAMK2D"
"Cholinergic synapse",0.758,1,1,112,1,"CAMK2D"
"Oocyte meiosis",0.764,1,1,114,1,"CAMK2D"
"Vascular smooth muscle contraction",0.779,1,1,119,1,"PLA2G4A"
"Dopaminergic synapse",0.808,1,1,130,1,"CAMK2D"
"Apelin signaling pathway",0.82,1,1,135,1,"GABARAP"
"Wnt signaling pathway",0.831,1,1,140,1,"CAMK2D"
"Adrenergic signaling in cardiomyocytes",0.838,1,1,143,1,"CAMK2D"
"Hippo signaling pathway",0.852,1,1,150,1,"ITGB2"
"Protein processing in endoplasmic reticulum",0.87,1,1,160,1,"EIF2AK2"
"Calcium signaling pathway",0.901,1,1,181,1,"CAMK2D"
"Focal adhesion",0.918,1,1,196,1,"SRC"
"PI3K-Akt signaling pathway",0.987,1,1,336,1,"NFKB1"
"Olfactory transduction",0.994,1,1,399,1,"CAMK2D"
"Caffeine metabolism",1,1,1,5,0,""
"Drug metabolism - other enzymes",1,1,1,44,0,""
"Purine metabolism",1,1,1,169,0,""
"Platinum drug resistance",1,1,1,72,0,""
"cGMP-PKG signaling pathway",1,1,1,162,0,""
"mTOR signaling pathway",1,1,1,147,0,""
"Signaling pathways regulating pluripotency of stem cells",1,1,1,137,0,""
"Progesterone-mediated oocyte maturation",1,1,1,89,0,""
"Primary bile acid biosynthesis",1,1,1,17,0,""
"Protein digestion and absorption",1,1,1,89,0,""
"Apoptosis - multiple species",1,1,1,32,0,""
"Taste transduction",1,1,1,81,0,""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1,1,1,25,0,""
"Base excision repair",1,1,1,32,0,""
"Ubiquitin mediated proteolysis",1,1,1,134,0,""
"Aminoacyl-tRNA biosynthesis",1,1,1,44,0,""
"ABC transporters",1,1,1,44,0,""
"RNA transport",1,1,1,157,0,""
"Spliceosome",1,1,1,129,0,""
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",1,1,1,20,0,""
"Homologous recombination",1,1,1,41,0,""
"Non-homologous end-joining",1,1,1,13,0,""
"Pancreatic secretion",1,1,1,95,0,""
"RNA degradation",1,1,1,76,0,""
"Lysine degradation",1,1,1,58,0,""
"Renin-angiotensin system",1,1,1,23,0,""
"Neuroactive ligand-receptor interaction",1,1,1,273,0,""
"Glycosaminoglycan biosynthesis - keratan sulfate",1,1,1,14,0,""
"Cell cycle",1,1,1,122,0,""
"p53 signaling pathway",1,1,1,68,0,""
"Retinol metabolism",1,1,1,62,0,""
"Ribosome biogenesis in eukaryotes",1,1,1,71,0,""
"mRNA surveillance pathway",1,1,1,86,0,""
"N-Glycan biosynthesis",1,1,1,49,0,""
"Proteasome",1,1,1,44,0,""
"Pyrimidine metabolism",1,1,1,99,0,""
"Basal transcription factors",1,1,1,42,0,""
"Nucleotide excision repair",1,1,1,45,0,""
"SNARE interactions in vesicular transport",1,1,1,34,0,""
"Ubiquinone and other terpenoid-quinone biosynthesis",1,1,1,11,0,""
"Bile secretion",1,1,1,71,0,""
"Terpenoid backbone biosynthesis",1,1,1,22,0,""
"TGF-beta signaling pathway",1,1,1,82,0,""
"Synaptic vesicle cycle",1,1,1,63,0,""
"Collecting duct acid secretion",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - lacto and neolacto series",1,1,1,27,0,""
"Glycosphingolipid biosynthesis - globo and isoglobo series",1,1,1,15,0,""
"Pentose and glucuronate interconversions",1,1,1,30,0,""
"Glycerolipid metabolism",1,1,1,61,0,""
"Mannose type O-glycan biosynthesis",1,1,1,22,0,""
"Taurine and hypotaurine metabolism",1,1,1,10,0,""
"Cardiac muscle contraction",1,1,1,72,0,""
"Sulfur metabolism",1,1,1,10,0,""
"Phosphonate and phosphinate metabolism",1,1,1,6,0,""
"Phosphatidylinositol signaling system",1,1,1,99,0,""
"Hippo signaling pathway - multiple species",1,1,1,26,0,""
"Inositol phosphate metabolism",1,1,1,73,0,""
"Fatty acid elongation",1,1,1,25,0,""
"Thyroid hormone synthesis",1,1,1,74,0,""
"Vasopressin-regulated water reabsorption",1,1,1,44,0,""
"DNA replication",1,1,1,36,0,""
"Sphingolipid metabolism",1,1,1,47,0,""
"Steroid biosynthesis",1,1,1,20,0,""
"Vitamin digestion and absorption",1,1,1,24,0,""
"Ribosome",1,1,1,129,0,""
"Other types of O-glycan biosynthesis",1,1,1,21,0,""
"Selenocompound metabolism",1,1,1,17,0,""
"One carbon pool by folate",1,1,1,19,0,""
"RNA polymerase",1,1,1,30,0,""
"Notch signaling pathway",1,1,1,47,0,""
"Salivary secretion",1,1,1,89,0,""
"Mismatch repair",1,1,1,23,0,""
"Ascorbate and aldarate metabolism",1,1,1,25,0,""
"Steroid hormone biosynthesis",1,1,1,55,0,""
"Metabolism of xenobiotics by cytochrome P450",1,1,1,70,0,""
"Drug metabolism - cytochrome P450",1,1,1,66,0,""
"Other glycan degradation",1,1,1,18,0,""
"Histidine metabolism",1,1,1,23,0,""
"Glycosaminoglycan degradation",1,1,1,18,0,""
"Pyruvate metabolism",1,1,1,39,0,""
"Protein export",1,1,1,23,0,""
"Biosynthesis of unsaturated fatty acids",1,1,1,23,0,""
"Glycine, serine and threonine metabolism",1,1,1,39,0,""
"Valine, leucine and isoleucine biosynthesis",1,1,1,4,0,""
"Biosynthesis of amino acids",1,1,1,70,0,""
"Lipoic acid metabolism",1,1,1,2,0,""
"Hedgehog signaling pathway",1,1,1,46,0,""
"Endocrine and other factor-regulated calcium reabsorption",1,1,1,47,0,""
"Fanconi anemia pathway",1,1,1,52,0,""
"Mucin type O-glycan biosynthesis",1,1,1,30,0,""
"Nitrogen metabolism",1,1,1,17,0,""
"Arginine and proline metabolism",1,1,1,48,0,""
"Glyoxylate and dicarboxylate metabolism",1,1,1,28,0,""
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,1,24,0,""
"Butanoate metabolism",1,1,1,28,0,""
"Glutathione metabolism",1,1,1,52,0,""
"Thiamine metabolism",1,1,1,15,0,""
"Phototransduction",1,1,1,28,0,""
"Circadian rhythm",1,1,1,30,0,""
"Citrate cycle (TCA cycle)",1,1,1,30,0,""
"2-Oxocarboxylic acid metabolism",1,1,1,17,0,""
"Propanoate metabolism",1,1,1,32,0,""
"D-Arginine and D-ornithine metabolism",1,1,1,1,0,""
"Maturity onset diabetes of the young",1,1,1,25,0,""
"beta-Alanine metabolism",1,1,1,30,0,""
"Pantothenate and CoA biosynthesis",1,1,1,18,0,""
"Aldosterone-regulated sodium reabsorption",1,1,1,37,0,""
"Glycosphingolipid biosynthesis - ganglio series",1,1,1,15,0,""
"Sulfur relay system",1,1,1,8,0,""
"Vitamin B6 metabolism",1,1,1,6,0,""
"Biotin metabolism",1,1,1,3,0,""
"Synthesis and degradation of ketone bodies",1,1,1,10,0,""
